1,2.65544,-0.532054,-2.93215,-0.346563,1.68283,1.86564,0.691535
3,0.507762,0.284747,-0.729905,-1.19796,1.78181,1.73182,0.114584
3,0.506696,0.284656,-0.730276,-1.19962,1.78182,1.73356,0.11311
3,0.505626,0.284572,-0.730647,-1.20127,1.78182,1.73531,0.111638
3,0.504552,0.284495,-0.73102,-1.20291,1.78183,1.73706,0.110168
3,0.503474,0.284425,-0.731393,-1.20454,1.78183,1.73881,0.1087
3,0.502392,0.284362,-0.731766,-1.20617,1.78184,1.74057,0.107234
3,0.501306,0.284305,-0.732141,-1.20778,1.78185,1.74233,0.105771
3,0.500216,0.284256,-0.732515,-1.20939,1.78186,1.74409,0.104309
3,0.499122,0.284213,-0.732891,-1.211,1.78187,1.74586,0.102849
3,0.498024,0.284178,-0.733267,-1.21259,1.78188,1.74762,0.10139
3,0.496922,0.284149,-0.733644,-1.21418,1.78189,1.74939,0.0999341
3,0.495816,0.284127,-0.734021,-1.21576,1.7819,1.75117,0.0984797
3,0.494706,0.284112,-0.734399,-1.21733,1.78192,1.75294,0.0970272
3,0.493593,0.284104,-0.734777,-1.21889,1.78193,1.75472,0.0955765
3,0.492475,0.284103,-0.735156,-1.22045,1.78194,1.7565,0.0941276
3,0.491354,0.284108,-0.735535,-1.222,1.78196,1.75829,0.0926804
3,0.490229,0.284121,-0.735915,-1.22354,1.78197,1.76007,0.0912351
3,0.4891,0.28414,-0.736296,-1.22508,1.78199,1.76186,0.0897915
3,0.487967,0.284166,-0.736676,-1.2266,1.78201,1.76366,0.0883496
3,0.48683,0.284199,-0.737058,-1.22812,1.78202,1.76545,0.0869094
3,0.48569,0.284239,-0.73744,-1.22963,1.78204,1.76725,0.085471
3,0.484545,0.284286,-0.737822,-1.23114,1.78206,1.76905,0.0840342
3,0.483397,0.28434,-0.738204,-1.23264,1.78208,1.77085,0.0825991
3,0.482245,0.2844,-0.738587,-1.23412,1.7821,1.77265,0.0811656
3,0.48109,0.284467,-0.738971,-1.23561,1.78212,1.77446,0.0797337
3,0.47993,0.284541,-0.739354,-1.23708,1.78214,1.77627,0.0783035
3,0.478767,0.284622,-0.739739,-1.23855,1.78216,1.77808,0.0768748
3,0.477601,0.28471,-0.740123,-1.24001,1.78218,1.7799,0.0754477
3,0.47643,0.284804,-0.740508,-1.24146,1.7822,1.78172,0.0740222
3,0.475256,0.284905,-0.740893,-1.24291,1.78223,1.78354,0.0725982
3,0.474078,0.285013,-0.741278,-1.24435,1.78225,1.78536,0.0711758
3,0.472896,0.285128,-0.741664,-1.24578,1.78227,1.78719,0.0697548
3,0.471711,0.28525,-0.74205,-1.2472,1.7823,1.78901,0.0683353
3,0.470522,0.285378,-0.742436,-1.24862,1.78232,1.79084,0.0669173
3,0.46933,0.285513,-0.742822,-1.25003,1.78235,1.79268,0.0655008
3,0.468134,0.285655,-0.743209,-1.25143,1.78237,1.79451,0.0640857
3,0.466934,0.285804,-0.743596,-1.25283,1.7824,1.79635,0.062672
3,0.465731,0.285959,-0.743983,-1.25421,1.78243,1.79819,0.0612597
3,0.464524,0.286121,-0.74437,-1.25559,1.78245,1.80003,0.0598488
3,0.463313,0.28629,-0.744757,-1.25697,1.78248,1.80187,0.0584393
3,0.462099,0.286465,-0.745145,-1.25833,1.78251,1.80372,0.0570312
3,0.460881,0.286648,-0.745533,-1.25969,1.78254,1.80557,0.0556244
3,0.45966,0.286837,-0.74592,-1.26105,1.78256,1.80742,0.0542189
3,0.458435,0.287032,-0.746308,-1.26239,1.78259,1.80928,0.0528147
3,0.457207,0.287235,-0.746696,-1.26373,1.78262,1.81113,0.0514118
3,0.455975,0.287444,-0.747084,-1.26506,1.78265,1.81299,0.0500102
3,0.45474,0.287659,-0.747472,-1.26638,1.78268,1.81485,0.0486098
3,0.453501,0.287882,-0.74786,-1.2677,1.78271,1.81671,0.0472107
3,0.452258,0.288111,-0.748248,-1.26901,1.78274,1.81858,0.0458128
3,0.451013,0.288347,-0.748636,-1.27031,1.78277,1.82045,0.0444162
3,0.449763,0.288589,-0.749024,-1.27161,1.78281,1.82232,0.0430207
3,0.448511,0.288838,-0.749412,-1.2729,1.78284,1.82419,0.0416264
3,0.447254,0.289094,-0.7498,-1.27418,1.78287,1.82606,0.0402333
3,0.445995,0.289356,-0.750188,-1.27545,1.7829,1.82794,0.0388413
3,0.444732,0.289625,-0.750576,-1.27672,1.78293,1.82981,0.0374505
3,0.443465,0.289901,-0.750964,-1.27798,1.78297,1.83169,0.0360608
3,0.442195,0.290183,-0.751351,-1.27923,1.783,1.83358,0.0346723
3,0.440922,0.290472,-0.751739,-1.28048,1.78303,1.83546,0.0332848
3,0.439645,0.290767,-0.752126,-1.28172,1.78307,1.83735,0.0318984
3,0.438365,0.291069,-0.752513,-1.28295,1.7831,1.83924,0.030513
3,0.437082,0.291378,-0.7529,-1.28418,1.78313,1.84113,0.0291287
3,0.435795,0.291693,-0.753287,-1.2854,1.78317,1.84302,0.0277455
3,0.434505,0.292015,-0.753673,-1.28661,1.7832,1.84491,0.0263632
3,0.433211,0.292343,-0.75406,-1.28781,1.78324,1.84681,0.024982
3,0.431915,0.292678,-0.754446,-1.28901,1.78327,1.84871,0.0236018
3,0.430614,0.293019,-0.754832,-1.2902,1.78331,1.85061,0.0222225
3,0.429311,0.293367,-0.755217,-1.29138,1.78334,1.85251,0.0208443
3,0.428004,0.293721,-0.755603,-1.29256,1.78338,1.85441,0.0194669
3,0.426694,0.294082,-0.755988,-1.29373,1.78341,1.85632,0.0180905
3,0.425381,0.29445,-0.756372,-1.2949,1.78345,1.85822,0.0167151
3,0.424065,0.294824,-0.756757,-1.29605,1.78348,1.86013,0.0153405
3,0.422745,0.295204,-0.757141,-1.2972,1.78352,1.86204,0.0139668
3,0.421422,0.295591,-0.757524,-1.29835,1.78355,1.86396,0.012594
3,0.420095,0.295985,-0.757907,-1.29948,1.78359,1.86587,0.0112221
3,0.418766,0.296385,-0.75829,-1.30061,1.78363,1.86779,0.00985107
3,0.417433,0.296791,-0.758673,-1.30173,1.78366,1.86971,0.00848085
3,0.416097,0.297204,-0.759055,-1.30285,1.7837,1.87162,0.00711146
3,0.414758,0.297623,-0.759436,-1.30396,1.78373,1.87355,0.00574289
3,0.413416,0.298049,-0.759817,-1.30506,1.78377,1.87547,0.00437512
3,0.412071,0.298481,-0.760198,-1.30616,1.78381,1.87739,0.00300814
3,0.410722,0.298919,-0.760578,-1.30724,1.78384,1.87932,0.00164193
3,0.40937,0.299364,-0.760957,-1.30833,1.78388,1.88125,0.000276491
3,0.408015,0.299816,-0.761336,-1.3094,1.78391,1.88318,-0.0010882
3,0.406657,0.300273,-0.761715,-1.31047,1.78395,1.88511,-0.00245215
3,0.405296,0.300738,-0.762093,-1.31153,1.78399,1.88704,-0.00381538
3,0.403932,0.301208,-0.76247,-1.31259,1.78402,1.88897,-0.0051779
3,0.402564,0.301685,-0.762847,-1.31363,1.78406,1.89091,-0.00653972
3,0.401194,0.302168,-0.763223,-1.31468,1.7841,1.89285,-0.00790085
3,0.39982,0.302658,-0.763598,-1.31571,1.78413,1.89478,-0.00926131
3,0.398444,0.303153,-0.763973,-1.31674,1.78417,1.89672,-0.0106211
3,0.397064,0.303656,-0.764348,-1.31776,1.7842,1.89866,-0.0119802
3,0.395681,0.304164,-0.764721,-1.31877,1.78424,1.90061,-0.0133388
3,0.394295,0.304679,-0.765094,-1.31978,1.78428,1.90255,-0.0146966
3,0.392907,0.3052,-0.765466,-1.32078,1.78431,1.90449,-0.0160539
3,0.391515,0.305727,-0.765837,-1.32178,1.78435,1.90644,-0.0174106
3,0.39012,0.306261,-0.766208,-1.32277,1.78438,1.90839,-0.0187667
3,0.388722,0.306801,-0.766578,-1.32375,1.78442,1.91034,-0.0201222
3,0.387321,0.307347,-0.766947,-1.32472,1.78445,1.91229,-0.0214771
3,0.385917,0.307899,-0.767316,-1.32569,1.78449,1.91424,-0.0228315
3,0.384511,0.308458,-0.767683,-1.32665,1.78452,1.91619,-0.0241853
3,0.383101,0.309022,-0.76805,-1.3276,1.78456,1.91814,-0.0255386
3,0.381688,0.309593,-0.768416,-1.32855,1.78459,1.9201,-0.0268914
3,0.380273,0.310171,-0.768781,-1.32949,1.78463,1.92205,-0.0282437
3,0.378854,0.310754,-0.769146,-1.33043,1.78466,1.92401,-0.0295955
3,0.377433,0.311343,-0.769509,-1.33136,1.7847,1.92597,-0.0309468
3,0.376008,0.311939,-0.769872,-1.33228,1.78473,1.92793,-0.0322976
3,0.374581,0.312541,-0.770233,-1.33319,1.78476,1.92989,-0.033648
3,0.373151,0.313149,-0.770594,-1.3341,1.7848,1.93185,-0.0349979
3,0.371718,0.313763,-0.770954,-1.335,1.78483,1.93381,-0.0363474
3,0.370282,0.314383,-0.771313,-1.3359,1.78486,1.93577,-0.0376965
3,0.368844,0.315009,-0.771671,-1.33679,1.78489,1.93774,-0.0390451
3,0.367402,0.315642,-0.772028,-1.33767,1.78493,1.9397,-0.0403933
3,0.365958,0.31628,-0.772384,-1.33854,1.78496,1.94167,-0.0417411
3,0.364511,0.316925,-0.772739,-1.33941,1.78499,1.94363,-0.0430886
3,0.363061,0.317575,-0.773093,-1.34027,1.78502,1.9456,-0.0444356
3,0.361608,0.318232,-0.773446,-1.34113,1.78505,1.94757,-0.0457823
3,0.360153,0.318894,-0.773798,-1.34198,1.78508,1.94954,-0.0471287
3,0.358695,0.319563,-0.774148,-1.34282,1.78511,1.95151,-0.0484747
3,0.357234,0.320238,-0.774498,-1.34366,1.78514,1.95348,-0.0498204
3,0.35577,0.320918,-0.774847,-1.34448,1.78517,1.95545,-0.0511657
3,0.354304,0.321605,-0.775195,-1.34531,1.7852,1.95742,-0.0525107
3,0.352835,0.322297,-0.775541,-1.34612,1.78523,1.95939,-0.0538555
3,0.351363,0.322996,-0.775887,-1.34693,1.78526,1.96137,-0.0551999
3,0.349888,0.3237,-0.776231,-1.34774,1.78529,1.96334,-0.0565441
3,0.348411,0.32441,-0.776574,-1.34853,1.78532,1.96531,-0.0578879
3,0.346931,0.325127,-0.776916,-1.34932,1.78534,1.96729,-0.0592316
3,0.345449,0.325849,-0.777257,-1.35011,1.78537,1.96926,-0.0605749
3,0.343964,0.326577,-0.777597,-1.35088,1.7854,1.97124,-0.061918
3,0.342476,0.327311,-0.777935,-1.35165,1.78542,1.97321,-0.0632609
3,0.340985,0.32805,-0.778273,-1.35242,1.78545,1.97519,-0.0646036
3,0.339492,0.328796,-0.778609,-1.35318,1.78548,1.97717,-0.065946
3,0.337997,0.329547,-0.778944,-1.35393,1.7855,1.97915,-0.0672882
3,0.336499,0.330305,-0.779277,-1.35467,1.78552,1.98112,-0.0686303
3,0.334998,0.331068,-0.779609,-1.35541,1.78555,1.9831,-0.0699721
3,0.333495,0.331836,-0.779941,-1.35614,1.78557,1.98508,-0.0713138
3,0.331989,0.332611,-0.78027,-1.35686,1.78559,1.98706,-0.0726553
3,0.330481,0.333391,-0.780599,-1.35758,1.78562,1.98904,-0.0739966
3,0.32897,0.334177,-0.780926,-1.3583,1.78564,1.99102,-0.0753378
3,0.327456,0.334969,-0.781252,-1.359,1.78566,1.993,-0.0766788
3,0.325941,0.335767,-0.781577,-1.3597,1.78568,1.99497,-0.0780197
3,0.324422,0.33657,-0.7819,-1.36039,1.7857,1.99695,-0.0793605
3,0.322902,0.337379,-0.782222,-1.36108,1.78572,1.99893,-0.0807011
3,0.321378,0.338193,-0.782543,-1.36176,1.78574,2.00091,-0.0820417
3,0.319853,0.339014,-0.782862,-1.36243,1.78576,2.00289,-0.0833821
3,0.318325,0.339839,-0.78318,-1.3631,1.78578,2.00487,-0.0847225
3,0.316794,0.340671,-0.783497,-1.36376,1.78579,2.00685,-0.0860627
3,0.315261,0.341508,-0.783812,-1.36441,1.78581,2.00883,-0.0874029
3,0.313726,0.342351,-0.784125,-1.36506,1.78583,2.01081,-0.088743
3,0.312189,0.343199,-0.784438,-1.3657,1.78584,2.01279,-0.0900831
3,0.310649,0.344053,-0.784749,-1.36634,1.78586,2.01477,-0.0914231
3,0.309106,0.344912,-0.785058,-1.36696,1.78587,2.01675,-0.092763
3,0.307562,0.345777,-0.785366,-1.36758,1.78588,2.01873,-0.0941029
3,0.306015,0.346648,-0.785673,-1.3682,1.7859,2.02071,-0.0954428
3,0.304466,0.347524,-0.785978,-1.36881,1.78591,2.02269,-0.0967826
3,0.302914,0.348405,-0.786282,-1.36941,1.78592,2.02467,-0.0981225
3,0.30136,0.349292,-0.786584,-1.37001,1.78593,2.02665,-0.0994623
3,0.299804,0.350184,-0.786885,-1.3706,1.78594,2.02863,-0.100802
3,0.298246,0.351082,-0.787184,-1.37118,1.78595,2.03061,-0.102142
3,0.296686,0.351985,-0.787482,-1.37176,1.78596,2.03259,-0.103482
3,0.295123,0.352894,-0.787778,-1.37233,1.78597,2.03456,-0.104822
3,0.293558,0.353808,-0.788073,-1.37289,1.78598,2.03654,-0.106161
3,0.291991,0.354727,-0.788366,-1.37345,1.78598,2.03852,-0.107501
4,0.333373,0.37049,-0.853327,-1.37344,1.81479,2.05949,-0.101982
4,0.333373,0.37049,-0.853327,-1.37344,1.81479,2.05949,-0.101982
4,0.33137,0.372743,-0.85191,-1.37062,1.81651,2.05949,-0.101054
4,0.329387,0.374998,-0.850519,-1.36779,1.81823,2.05949,-0.100119
4,0.327427,0.377258,-0.849157,-1.36495,1.81997,2.05949,-0.0991776
4,0.325488,0.379521,-0.847825,-1.36211,1.82171,2.05949,-0.098229
4,0.320885,0.37903,-0.842746,-1.36303,1.81904,2.05949,-0.100423
4,0.316259,0.378552,-0.837651,-1.36394,1.81639,2.05949,-0.102611
4,0.311612,0.378087,-0.832544,-1.36485,1.81374,2.05949,-0.104792
4,0.306933,0.377637,-0.82741,-1.36575,1.81109,2.05949,-0.106967
4,0.302277,0.377195,-0.822312,-1.36665,1.80845,2.05949,-0.109141
4,0.297591,0.376768,-0.81719,-1.36754,1.80582,2.05949,-0.111307
4,0.292882,0.376356,-0.812053,-1.36842,1.8032,2.05949,-0.113467
4,0.288168,0.375954,-0.80692,-1.3693,1.80058,2.05949,-0.115623
4,0.283448,0.375565,-0.801788,-1.37017,1.79797,2.05949,-0.117775
4,0.278707,0.375189,-0.796643,-1.37103,1.79537,2.05949,-0.11992
4,0.273959,0.374825,-0.7915,-1.37189,1.79277,2.05949,-0.122061
4,0.2692,0.374474,-0.786353,-1.37274,1.79018,2.05949,-0.124197
4,0.264428,0.374136,-0.781202,-1.37358,1.78759,2.05949,-0.126328
4,0.259625,0.373813,-0.776024,-1.37442,1.78501,2.05949,-0.128452
4,0.25485,0.373499,-0.770887,-1.37525,1.78244,2.05949,-0.130574
4,0.250043,0.3732,-0.765723,-1.37608,1.77987,2.05949,-0.13269
4,0.245231,0.372913,-0.760562,-1.3769,1.77731,2.05949,-0.1348
4,0.240408,0.372638,-0.755398,-1.37771,1.77476,2.05949,-0.136906
4,0.235574,0.372377,-0.750229,-1.37851,1.77221,2.05949,-0.139007
4,0.23073,0.372129,-0.745057,-1.37931,1.76967,2.05949,-0.141102
4,0.225882,0.371893,-0.739891,-1.3801,1.76713,2.05949,-0.143193
4,0.221024,0.37167,-0.73472,-1.38089,1.7646,2.05949,-0.145279
4,0.216158,0.37146,-0.729549,-1.38167,1.76207,2.05949,-0.14736
4,0.21128,0.371263,-0.724373,-1.38244,1.75955,2.05949,-0.149436
4,0.206412,0.371076,-0.719215,-1.38321,1.75704,2.05949,-0.151509
4,0.20152,0.370905,-0.714039,-1.38397,1.75453,2.05949,-0.153575
4,0.196636,0.370745,-0.708879,-1.38472,1.75203,2.05949,-0.155638
4,0.191734,0.370599,-0.703706,-1.38547,1.74953,2.05949,-0.157694
4,0.186834,0.370464,-0.698545,-1.38621,1.74704,2.05949,-0.159747
4,0.181928,0.370343,-0.693382,-1.38695,1.74455,2.05949,-0.161794
4,0.176997,0.370236,-0.6882,-1.38767,1.74207,2.05949,-0.163836
4,0.172094,0.370139,-0.683057,-1.3884,1.7396,2.05949,-0.165875
4,0.167177,0.370055,-0.677904,-1.38911,1.73713,2.05949,-0.167908
4,0.16225,0.369985,-0.672748,-1.38982,1.73466,2.05949,-0.169937
4,0.157327,0.369926,-0.667603,-1.39052,1.7322,2.05949,-0.171961
4,0.152397,0.369881,-0.662457,-1.39122,1.72975,2.05949,-0.17398
4,0.147461,0.369849,-0.657312,-1.39191,1.7273,2.05949,-0.175994
4,0.14253,0.369828,-0.652178,-1.39259,1.72486,2.05949,-0.178005
4,0.13759,0.369821,-0.647041,-1.39327,1.72242,2.05949,-0.180009
4,0.13266,0.369825,-0.641922,-1.39394,1.71999,2.05949,-0.182011
4,0.127716,0.369843,-0.636794,-1.3946,1.71756,2.05949,-0.184006
4,0.122777,0.369874,-0.631678,-1.39526,1.71514,2.05949,-0.185998
4,0.117841,0.369916,-0.62657,-1.39591,1.71272,2.05949,-0.187985
4,0.112902,0.369971,-0.621467,-1.39655,1.71031,2.05949,-0.189967
4,0.107963,0.370038,-0.616368,-1.39719,1.7079,2.05949,-0.191944
4,0.103025,0.370119,-0.611278,-1.39783,1.7055,2.05949,-0.193917
4,0.098084,0.370212,-0.606189,-1.39845,1.7031,2.05949,-0.195885
4,0.0931549,0.370316,-0.60112,-1.39907,1.70071,2.05949,-0.19785
4,0.088226,0.370432,-0.596057,-1.39968,1.69832,2.05949,-0.19981
4,0.0832934,0.370562,-0.590995,-1.40029,1.69593,2.05949,-0.201764
4,0.0783649,0.370704,-0.585943,-1.40089,1.69356,2.05949,-0.203714
4,0.073432,0.37086,-0.580892,-1.40148,1.69118,2.05949,-0.205659
4,0.0685189,0.371025,-0.575869,-1.40207,1.68881,2.05949,-0.207602
4,0.0635968,0.371205,-0.57084,-1.40265,1.68645,2.05949,-0.209538
4,0.0586913,0.371394,-0.565836,-1.40323,1.68409,2.05949,-0.211471
4,0.0537818,0.371597,-0.560832,-1.4038,1.68173,2.05949,-0.213399
4,0.0488719,0.371813,-0.555832,-1.40436,1.67938,2.05949,-0.215322
4,0.0439752,0.37204,-0.550853,-1.40491,1.67704,2.05949,-0.217241
4,0.0390855,0.372278,-0.545886,-1.40546,1.6747,2.05949,-0.219156
4,0.0341937,0.37253,-0.540921,-1.40601,1.67236,2.05949,-0.221065
4,0.0293125,0.372794,-0.535973,-1.40654,1.67003,2.05949,-0.222971
4,0.0244372,0.373069,-0.531037,-1.40707,1.6677,2.05949,-0.224872
4,0.0195695,0.373356,-0.526113,-1.4076,1.66537,2.05949,-0.226769
4,0.0147065,0.373655,-0.521199,-1.40811,1.66305,2.05949,-0.228661
4,0.00985192,0.373966,-0.516299,-1.40862,1.66074,2.05949,-0.230549
4,0.00500771,0.374288,-0.511415,-1.40913,1.65843,2.05949,-0.232433
4,0.000166352,0.374623,-0.506538,-1.40963,1.65612,2.05949,-0.234312
4,-0.00467664,0.374971,-0.501663,-1.41012,1.65382,2.05949,-0.236185
4,-0.00948638,0.375328,-0.496831,-1.41061,1.65152,2.05949,-0.238057
4,-0.0142974,0.375696,-0.492,-1.41109,1.64923,2.05949,-0.239923
4,-0.0191021,0.376078,-0.487181,-1.41156,1.64694,2.05949,-0.241785
4,-0.0238951,0.37647,-0.482378,-1.41203,1.64466,2.05949,-0.243642
4,-0.0286841,0.376875,-0.477584,-1.41249,1.64237,2.05949,-0.245494
4,-0.0334576,0.37729,-0.472811,-1.41294,1.6401,2.05949,-0.247343
4,-0.0382185,0.377716,-0.468056,-1.41339,1.63783,2.05949,-0.249188
4,-0.0429755,0.378156,-0.463308,-1.41383,1.63556,2.05949,-0.251027
4,-0.0477188,0.378605,-0.45858,-1.41427,1.63329,2.05949,-0.252863
4,-0.0524511,0.379066,-0.453867,-1.41469,1.63103,2.05949,-0.254694
4,-0.0571711,0.379538,-0.449172,-1.41512,1.62878,2.05949,-0.256521
4,-0.0618824,0.380022,-0.444489,-1.41553,1.62652,2.05949,-0.258344
4,-0.0665766,0.380515,-0.439829,-1.41594,1.62427,2.05949,-0.260162
4,-0.071267,0.381022,-0.435176,-1.41635,1.62203,2.05949,-0.261976
4,-0.0759372,0.381538,-0.430549,-1.41674,1.61979,2.05949,-0.263786
4,-0.0806054,0.382067,-0.425928,-1.41714,1.61755,2.05949,-0.26559
4,-0.0852513,0.382605,-0.421334,-1.41752,1.61532,2.05949,-0.267392
4,-0.089888,0.383154,-0.416754,-1.4179,1.61309,2.05949,-0.269188
4,-0.094508,0.383714,-0.412195,-1.41827,1.61087,2.05949,-0.270981
4,-0.0991195,0.384286,-0.407648,-1.41864,1.60865,2.05949,-0.272769
4,-0.103715,0.384867,-0.403123,-1.419,1.60643,2.05949,-0.274553
4,-0.108297,0.385459,-0.398614,-1.41935,1.60422,2.05949,-0.276332
4,-0.112866,0.386063,-0.394123,-1.4197,1.60201,2.05949,-0.278108
4,-0.117419,0.386676,-0.389654,-1.42004,1.5998,2.05949,-0.279879
4,-0.121958,0.3873,-0.385201,-1.42037,1.5976,2.05949,-0.281646
4,-0.12648,0.387933,-0.38077,-1.4207,1.5954,2.05949,-0.283409
4,-0.130991,0.388578,-0.376354,-1.42102,1.5932,2.05949,-0.285167
4,-0.13549,0.389234,-0.371954,-1.42134,1.59101,2.05949,-0.286921
4,-0.139973,0.3899,-0.367574,-1.42165,1.58883,2.05949,-0.28867
4,-0.144437,0.390575,-0.363219,-1.42195,1.58664,2.05949,-0.290416
4,-0.148888,0.391261,-0.358878,-1.42224,1.58446,2.05949,-0.292157
4,-0.153326,0.391958,-0.354556,-1.42253,1.58229,2.05949,-0.293893
4,-0.157744,0.392664,-0.350257,-1.42282,1.58011,2.05949,-0.295626
4,-0.16215,0.39338,-0.345975,-1.4231,1.57794,2.05949,-0.297355
4,-0.166538,0.394107,-0.341713,-1.42337,1.57578,2.05949,-0.299079
4,-0.17091,0.394843,-0.337472,-1.42363,1.57362,2.05949,-0.300799
4,-0.175264,0.395588,-0.333253,-1.42389,1.57146,2.05949,-0.302515
4,-0.179603,0.396343,-0.329054,-1.42414,1.5693,2.05949,-0.304226
4,-0.183927,0.397108,-0.324873,-1.42439,1.56715,2.05949,-0.305934
4,-0.188234,0.397883,-0.320712,-1.42463,1.565,2.05949,-0.307637
4,-0.192525,0.398668,-0.31657,-1.42486,1.56286,2.05949,-0.309335
4,-0.196797,0.399462,-0.312452,-1.42509,1.56072,2.05949,-0.31103
4,-0.201055,0.400266,-0.308351,-1.42531,1.55858,2.05949,-0.31272
4,-0.205296,0.401079,-0.304271,-1.42553,1.55644,2.05949,-0.314406
4,-0.209517,0.401901,-0.300214,-1.42573,1.55431,2.05949,-0.316088
4,-0.213724,0.402733,-0.296176,-1.42594,1.55219,2.05949,-0.317765
4,-0.217913,0.403574,-0.292158,-1.42613,1.55006,2.05949,-0.319439
4,-0.222084,0.404424,-0.288162,-1.42632,1.54794,2.05949,-0.321108
4,-0.22624,0.405284,-0.284184,-1.42651,1.54582,2.05949,-0.322773
4,-0.230376,0.406152,-0.28023,-1.42668,1.54371,2.05949,-0.324433
4,-0.234495,0.407029,-0.276296,-1.42685,1.5416,2.05949,-0.32609
4,-0.238597,0.407915,-0.272383,-1.42702,1.53949,2.05949,-0.327742
4,-0.242683,0.408811,-0.268488,-1.42718,1.53738,2.05949,-0.32939
4,-0.246749,0.409715,-0.264617,-1.42733,1.53528,2.05949,-0.331033
4,-0.2508,0.410629,-0.260765,-1.42747,1.53319,2.05949,-0.332673
4,-0.25483,0.41155,-0.256936,-1.42761,1.53109,2.05949,-0.334308
4,-0.258846,0.412481,-0.253125,-1.42775,1.529,2.05949,-0.335939
4,-0.26284,0.413419,-0.24934,-1.42787,1.52691,2.05949,-0.337566
4,-0.266819,0.414367,-0.245572,-1.42799,1.52483,2.05949,-0.339188
4,-0.270779,0.415323,-0.241826,-1.42811,1.52274,2.05949,-0.340806
4,-0.274723,0.416288,-0.238099,-1.42821,1.52066,2.05949,-0.34242
4,-0.278648,0.417262,-0.234394,-1.42832,1.51859,2.05949,-0.34403
4,-0.282555,0.418243,-0.230711,-1.42841,1.51652,2.05949,-0.345635
4,-0.286443,0.419232,-0.22705,-1.4285,1.51445,2.05949,-0.347237
4,-0.290313,0.42023,-0.223409,-1.42858,1.51238,2.05949,-0.348834
4,-0.294167,0.421236,-0.219787,-1.42866,1.51032,2.05949,-0.350427
4,-0.298002,0.422251,-0.216187,-1.42873,1.50826,2.05949,-0.352015
4,-0.301818,0.423272,-0.212609,-1.42879,1.5062,2.05949,-0.3536
4,-0.305618,0.424303,-0.20905,-1.42885,1.50415,2.05949,-0.355179
