1,2.65544,-0.532054,-2.93215,-0.346563,1.68283,1.86564,0.691535
4,-0.309399,0.425341,-0.205514,-1.4289,1.50209,2.05949,-0.356755
4,-0.313161,0.426387,-0.201998,-1.42895,1.50005,2.05949,-0.358327
4,-0.316907,0.427441,-0.198501,-1.42899,1.498,2.05949,-0.359894
4,-0.320636,0.428504,-0.195024,-1.42902,1.49596,2.05949,-0.361457
4,-0.324343,0.429572,-0.191572,-1.42905,1.49392,2.05949,-0.363016
4,-0.328034,0.430649,-0.188138,-1.42907,1.49188,2.05949,-0.364571
4,-0.331708,0.431734,-0.184725,-1.42908,1.48985,2.05949,-0.366121
4,-0.335365,0.432827,-0.18133,-1.42909,1.48782,2.05949,-0.367666
4,-0.339001,0.433927,-0.177959,-1.42909,1.48579,2.05949,-0.369208
4,-0.342624,0.435035,-0.174604,-1.42908,1.48377,2.05949,-0.370745
4,-0.346224,0.436149,-0.171274,-1.42907,1.48175,2.05949,-0.372279
4,-0.34981,0.437273,-0.167961,-1.42905,1.47973,2.05949,-0.373807
4,-0.353376,0.438402,-0.16467,-1.42903,1.47771,2.05949,-0.375332
4,-0.356925,0.439539,-0.161399,-1.429,1.4757,2.05949,-0.376852
4,-0.360456,0.440683,-0.158148,-1.42896,1.47369,2.05949,-0.378368
4,-0.363971,0.441834,-0.154916,-1.42892,1.47168,2.05949,-0.379879
4,-0.367467,0.442993,-0.151705,-1.42887,1.46968,2.05949,-0.381387
4,-0.370945,0.444158,-0.148514,-1.42882,1.46768,2.05949,-0.38289
4,-0.374405,0.44533,-0.145343,-1.42875,1.46568,2.05949,-0.384389
4,-0.377849,0.44651,-0.142191,-1.42869,1.46368,2.05949,-0.385883
4,-0.381276,0.447696,-0.139058,-1.42861,1.46169,2.05949,-0.387373
5,1.95029,-0.707447,-1.99181,-1.42861,0.917577,1.59687,-0.19793
5,1.95029,-0.707447,-1.99181,-1.42861,0.917577,1.59687,-0.19793
5,1.95329,-0.709159,-1.99289,-1.42553,0.916679,1.59638,-0.1968
5,1.95627,-0.710869,-1.99398,-1.42244,0.915782,1.59592,-0.195667
5,1.95926,-0.712579,-1.99505,-1.41934,0.914885,1.59546,-0.194532
5,1.96224,-0.714289,-1.99613,-1.41624,0.913988,1.59501,-0.193396
5,1.96522,-0.715998,-1.9972,-1.41312,0.913091,1.59456,-0.192258
5,1.96819,-0.717707,-1.99827,-1.41,0.912194,1.59413,-0.191118
5,1.97116,-0.719416,-1.99933,-1.40687,0.911297,1.59371,-0.189977
5,1.97412,-0.721125,-2.0004,-1.40373,0.910401,1.5933,-0.188834
5,1.97708,-0.722833,-2.00145,-1.40059,0.909505,1.59289,-0.187689
5,1.98003,-0.724541,-2.00251,-1.39743,0.908609,1.5925,-0.186542
5,1.98299,-0.726249,-2.00356,-1.39427,0.907713,1.59211,-0.185394
5,1.98594,-0.727957,-2.00462,-1.3911,0.906818,1.59173,-0.184243
5,1.98888,-0.729665,-2.00566,-1.38792,0.905923,1.59137,-0.183091
5,1.99182,-0.731372,-2.00671,-1.38474,0.905028,1.59101,-0.181937
5,1.99476,-0.73308,-2.00775,-1.38154,0.904133,1.59066,-0.180782
5,1.99769,-0.734787,-2.00879,-1.37834,0.903238,1.59032,-0.179624
5,2.00062,-0.736495,-2.00983,-1.37513,0.902344,1.58999,-0.178465
5,2.00355,-0.738202,-2.01086,-1.37191,0.90145,1.58967,-0.177303
5,2.00647,-0.73991,-2.01189,-1.36868,0.900556,1.58936,-0.17614
5,2.00939,-0.741618,-2.01292,-1.36545,0.899663,1.58905,-0.174975
5,2.01231,-0.743325,-2.01395,-1.3622,0.89877,1.58876,-0.173807
5,2.01523,-0.745033,-2.01497,-1.35895,0.897877,1.58847,-0.172638
5,2.01814,-0.746741,-2.01599,-1.35569,0.896984,1.5882,-0.171467
5,2.02104,-0.748449,-2.01701,-1.35242,0.896092,1.58793,-0.170294
5,2.02395,-0.750158,-2.01802,-1.34914,0.8952,1.58767,-0.169119
5,2.02685,-0.751866,-2.01903,-1.34585,0.894308,1.58743,-0.167941
5,2.02975,-0.753575,-2.02004,-1.34256,0.893416,1.58719,-0.166762
5,2.03265,-0.755284,-2.02105,-1.33925,0.892525,1.58696,-0.165581
5,2.03554,-0.756994,-2.02205,-1.33594,0.891634,1.58674,-0.164397
5,2.03843,-0.758704,-2.02306,-1.33261,0.890743,1.58652,-0.163211
5,2.04132,-0.760414,-2.02406,-1.32928,0.889853,1.58632,-0.162023
5,2.0442,-0.762124,-2.02505,-1.32594,0.888963,1.58613,-0.160833
5,2.04709,-0.763835,-2.02605,-1.32259,0.888073,1.58594,-0.159641
5,2.04997,-0.765547,-2.02704,-1.31923,0.887184,1.58577,-0.158447
5,2.05285,-0.767259,-2.02803,-1.31586,0.886295,1.5856,-0.15725
5,2.05572,-0.768971,-2.02902,-1.31248,0.885406,1.58544,-0.156051
5,2.05859,-0.770685,-2.03,-1.30909,0.884518,1.5853,-0.15485
5,2.06147,-0.772398,-2.03098,-1.3057,0.88363,1.58516,-0.153646
5,2.06434,-0.774113,-2.03196,-1.30229,0.882742,1.58503,-0.152441
5,2.0672,-0.775828,-2.03294,-1.29887,0.881855,1.58491,-0.151232
5,2.07007,-0.777543,-2.03392,-1.29545,0.880968,1.5848,-0.150022
5,2.07293,-0.77926,-2.03489,-1.29201,0.880081,1.58469,-0.148809
5,2.07579,-0.780977,-2.03586,-1.28857,0.879195,1.5846,-0.147594
5,2.07865,-0.782694,-2.03683,-1.28511,0.878309,1.58452,-0.146376
5,2.08151,-0.784413,-2.03779,-1.28165,0.877424,1.58444,-0.145156
5,2.08436,-0.786133,-2.03876,-1.27817,0.876539,1.58438,-0.143933
5,2.08722,-0.787853,-2.03972,-1.27469,0.875654,1.58432,-0.142708
5,2.09007,-0.789574,-2.04068,-1.27119,0.874769,1.58427,-0.14148
5,2.09292,-0.791297,-2.04163,-1.26769,0.873885,1.58423,-0.14025
5,2.09577,-0.79302,-2.04259,-1.26417,0.873002,1.5842,-0.139017
5,2.09862,-0.794744,-2.04354,-1.26064,0.872119,1.58418,-0.137781
5,2.10147,-0.796469,-2.04449,-1.25711,0.871236,1.58417,-0.136543
5,2.10431,-0.798196,-2.04544,-1.25356,0.870353,1.58417,-0.135302
5,2.10715,-0.799923,-2.04638,-1.25,0.869471,1.58418,-0.134059
5,2.11,-0.801652,-2.04733,-1.24643,0.86859,1.5842,-0.132813
5,2.11284,-0.803381,-2.04827,-1.24285,0.867709,1.58422,-0.131564
5,2.11568,-0.805112,-2.04921,-1.23926,0.866828,1.58426,-0.130312
5,2.11852,-0.806845,-2.05015,-1.23566,0.865947,1.5843,-0.129057
5,2.12136,-0.808578,-2.05108,-1.23205,0.865067,1.58436,-0.1278
5,2.1242,-0.810313,-2.05201,-1.22842,0.864188,1.58442,-0.12654
5,2.12703,-0.812049,-2.05295,-1.22479,0.863309,1.58449,-0.125277
5,2.12987,-0.813787,-2.05387,-1.22114,0.86243,1.58458,-0.124011
5,2.13271,-0.815526,-2.0548,-1.21749,0.861552,1.58467,-0.122742
5,2.13554,-0.817266,-2.05573,-1.21382,0.860674,1.58477,-0.12147
5,2.13837,-0.819008,-2.05665,-1.21014,0.859796,1.58488,-0.120195
5,2.14121,-0.820752,-2.05757,-1.20644,0.858919,1.585,-0.118917
5,2.14404,-0.822497,-2.05849,-1.20274,0.858043,1.58513,-0.117636
5,2.14688,-0.824244,-2.05941,-1.19902,0.857167,1.58527,-0.116352
5,2.14971,-0.825993,-2.06032,-1.19529,0.856291,1.58541,-0.115065
5,2.15254,-0.827743,-2.06123,-1.19155,0.855416,1.58557,-0.113774
5,2.15537,-0.829495,-2.06214,-1.1878,0.854541,1.58574,-0.112481
5,2.15821,-0.831248,-2.06305,-1.18404,0.853667,1.58591,-0.111184
5,2.16104,-0.833004,-2.06396,-1.18026,0.852793,1.5861,-0.109884
5,2.16387,-0.834762,-2.06487,-1.17647,0.85192,1.5863,-0.10858
5,2.16671,-0.836521,-2.06577,-1.17267,0.851047,1.5865,-0.107274
5,2.16954,-0.838282,-2.06667,-1.16885,0.850174,1.58672,-0.105963
5,2.17237,-0.840046,-2.06757,-1.16502,0.849302,1.58694,-0.10465
5,2.17521,-0.841811,-2.06847,-1.16118,0.848431,1.58717,-0.103333
5,2.17804,-0.843579,-2.06936,-1.15733,0.84756,1.58742,-0.102012
5,2.18087,-0.845349,-2.07026,-1.15346,0.846689,1.58767,-0.100688
5,2.18371,-0.84712,-2.07115,-1.14958,0.845819,1.58793,-0.0993605
5,2.18655,-0.848895,-2.07204,-1.14568,0.84495,1.58821,-0.0980292
5,2.18938,-0.850671,-2.07293,-1.14178,0.844081,1.58849,-0.0966943
5,2.19222,-0.85245,-2.07382,-1.13785,0.843212,1.58878,-0.0953556
5,2.19506,-0.854231,-2.0747,-1.13392,0.842344,1.58909,-0.0940132
5,2.1979,-0.856015,-2.07559,-1.12997,0.841476,1.5894,-0.092667
5,2.20074,-0.857801,-2.07647,-1.126,0.840609,1.58972,-0.091317
5,2.20358,-0.85959,-2.07735,-1.12202,0.839742,1.59005,-0.0899631
5,2.20642,-0.861381,-2.07823,-1.11803,0.838876,1.5904,-0.0886053
5,2.20927,-0.863175,-2.0791,-1.11402,0.83801,1.59075,-0.0872435
5,2.21211,-0.864971,-2.07998,-1.11,0.837145,1.59111,-0.0858777
5,2.21496,-0.866771,-2.08085,-1.10596,0.836281,1.59148,-0.0845078
5,2.21781,-0.868573,-2.08172,-1.10191,0.835416,1.59187,-0.0831337
5,2.22066,-0.870378,-2.08259,-1.09784,0.834553,1.59226,-0.0817556
5,2.22351,-0.872186,-2.08346,-1.09376,0.833689,1.59266,-0.0803731
5,2.22637,-0.873997,-2.08433,-1.08966,0.832827,1.59308,-0.0789864
5,2.22922,-0.875811,-2.08519,-1.08555,0.831965,1.5935,-0.0775954
5,2.23208,-0.877628,-2.08605,-1.08142,0.831103,1.59394,-0.0762
5,2.23494,-0.879448,-2.08692,-1.07727,0.830242,1.59438,-0.0748001
5,2.2378,-0.881272,-2.08777,-1.07311,0.829381,1.59484,-0.0733958
5,2.24067,-0.883099,-2.08863,-1.06893,0.828521,1.59531,-0.0719868
5,2.24353,-0.884929,-2.08949,-1.06473,0.827661,1.59578,-0.0705733
5,2.2464,-0.886762,-2.09035,-1.06052,0.826802,1.59627,-0.0691551
5,2.24927,-0.888599,-2.0912,-1.05629,0.825944,1.59677,-0.0677321
5,2.25215,-0.89044,-2.09205,-1.05204,0.825086,1.59728,-0.0663043
5,2.25503,-0.892284,-2.0929,-1.04778,0.824228,1.5978,-0.0648717
5,2.25791,-0.894132,-2.09375,-1.04349,0.823371,1.59833,-0.0634341
5,2.26079,-0.895984,-2.0946,-1.03919,0.822515,1.59887,-0.0619915
5,2.26368,-0.897839,-2.09544,-1.03488,0.821659,1.59943,-0.0605439
5,2.26657,-0.899699,-2.09629,-1.03054,0.820803,1.59999,-0.059091
5,2.26946,-0.901562,-2.09713,-1.02618,0.819949,1.60057,-0.057633
5,2.27235,-0.903429,-2.09797,-1.02181,0.819094,1.60116,-0.0561697
5,2.27525,-0.905301,-2.09881,-1.01742,0.81824,1.60175,-0.054701
5,2.27816,-0.907177,-2.09965,-1.01301,0.817387,1.60236,-0.0532269
5,2.28107,-0.909057,-2.10049,-1.00857,0.816534,1.60299,-0.0517472
5,2.28398,-0.910941,-2.10132,-1.00412,0.815682,1.60362,-0.050262
5,2.28689,-0.91283,-2.10216,-0.999652,0.81483,1.60426,-0.0487711
5,2.28981,-0.914724,-2.10299,-0.995161,0.813979,1.60492,-0.0472743
5,2.29274,-0.916622,-2.10382,-0.990649,0.813128,1.60559,-0.0457718
5,2.29566,-0.918524,-2.10465,-0.986116,0.812278,1.60627,-0.0442633
5,2.2986,-0.920432,-2.10548,-0.981562,0.811429,1.60696,-0.0427487
5,2.30153,-0.922345,-2.10631,-0.976988,0.81058,1.60767,-0.041228
5,2.30448,-0.924262,-2.10713,-0.972391,0.809731,1.60839,-0.0397012
5,2.30742,-0.926185,-2.10796,-0.967772,0.808883,1.60912,-0.0381679
5,2.31038,-0.928112,-2.10878,-0.963132,0.808036,1.60986,-0.0366283
5,2.31333,-0.930045,-2.1096,-0.958468,0.807189,1.61061,-0.0350821
5,2.3163,-0.931984,-2.11042,-0.953782,0.806342,1.61138,-0.0335293
5,2.31927,-0.933928,-2.11124,-0.949073,0.805497,1.61216,-0.0319698
5,2.31927,-0.933631,-2.11116,-0.951747,0.805583,1.61024,-0.0336385
5,2.3193,-0.933343,-2.11107,-0.954403,0.805671,1.60833,-0.0353001
5,2.31932,-0.93306,-2.11098,-0.957046,0.805758,1.60642,-0.0369571
5,2.31936,-0.932783,-2.1109,-0.959677,0.805847,1.60451,-0.0386094
5,2.3194,-0.932511,-2.11081,-0.962295,0.805935,1.60261,-0.0402572
5,2.31945,-0.932244,-2.11073,-0.964901,0.806024,1.6007,-0.0419004
5,2.31951,-0.931982,-2.11065,-0.967494,0.806114,1.5988,-0.0435391
5,2.31958,-0.931726,-2.11056,-0.970076,0.806203,1.5969,-0.0451733
5,2.31965,-0.931475,-2.11048,-0.972645,0.806293,1.595,-0.0468032
5,2.31973,-0.931229,-2.1104,-0.975202,0.806384,1.59311,-0.0484286
5,2.31982,-0.930989,-2.11031,-0.977748,0.806475,1.59121,-0.0500497
5,2.31991,-0.930754,-2.11023,-0.980281,0.806566,1.58932,-0.0516666
5,2.32001,-0.930524,-2.11015,-0.982803,0.806658,1.58743,-0.0532791
5,2.32012,-0.930299,-2.11007,-0.985313,0.80675,1.58554,-0.0548875
5,2.32023,-0.93008,-2.10999,-0.987812,0.806843,1.58365,-0.0564916
5,2.32035,-0.929865,-2.10991,-0.990298,0.806935,1.58176,-0.0580917
5,2.32048,-0.929656,-2.10983,-0.992774,0.807029,1.57988,-0.0596876
5,2.32062,-0.929452,-2.10975,-0.995238,0.807122,1.57799,-0.0612794
5,2.32076,-0.929253,-2.10968,-0.99769,0.807216,1.57611,-0.0628672
5,2.32091,-0.929059,-2.1096,-1.00013,0.807311,1.57423,-0.064451
5,2.32106,-0.92887,-2.10952,-1.00256,0.807406,1.57235,-0.0660308
5,2.32122,-0.928686,-2.10945,-1.00498,0.807501,1.57048,-0.0676066
5,2.32139,-0.928508,-2.10937,-1.00739,0.807596,1.5686,-0.0691786
5,2.32157,-0.928334,-2.10929,-1.00979,0.807692,1.56673,-0.0707467
5,2.32175,-0.928165,-2.10922,-1.01217,0.807788,1.56485,-0.0723109
5,2.32194,-0.928002,-2.10915,-1.01455,0.807885,1.56298,-0.0738714
5,2.32214,-0.927843,-2.10907,-1.01691,0.807982,1.56111,-0.0754281
5,2.32234,-0.92769,-2.109,-1.01927,0.808079,1.55924,-0.076981
5,2.32255,-0.927541,-2.10893,-1.02161,0.808177,1.55738,-0.0785302
5,2.32276,-0.927397,-2.10885,-1.02394,0.808275,1.55551,-0.0800757
5,2.32298,-0.927258,-2.10878,-1.02626,0.808374,1.55365,-0.0816176
5,2.32321,-0.927124,-2.10871,-1.02857,0.808473,1.55178,-0.0831559
5,2.32344,-0.926996,-2.10864,-1.03087,0.808572,1.54992,-0.0846905
5,2.32368,-0.926872,-2.10857,-1.03316,0.808672,1.54806,-0.0862216
5,2.32393,-0.926752,-2.1085,-1.03544,0.808772,1.5462,-0.0877492
5,2.32418,-0.926638,-2.10844,-1.03771,0.808872,1.54435,-0.0892733
5,2.32444,-0.926529,-2.10837,-1.03997,0.808973,1.54249,-0.0907939
5,2.3247,-0.926424,-2.1083,-1.04222,0.809074,1.54064,-0.092311
5,2.32498,-0.926325,-2.10823,-1.04446,0.809175,1.53878,-0.0938247
5,2.32525,-0.92623,-2.10817,-1.04669,0.809277,1.53693,-0.095335
5,2.32554,-0.92614,-2.1081,-1.04891,0.809379,1.53508,-0.096842
5,2.32583,-0.926054,-2.10804,-1.05112,0.809481,1.53323,-0.0983456
5,2.32612,-0.925974,-2.10797,-1.05332,0.809584,1.53138,-0.0998459
5,2.32642,-0.925898,-2.10791,-1.05551,0.809687,1.52953,-0.101343
5,2.32673,-0.925828,-2.10785,-1.05768,0.809791,1.52769,-0.102837
5,2.32704,-0.925761,-2.10778,-1.05985,0.809895,1.52584,-0.104327
5,2.32736,-0.9257,-2.10772,-1.06201,0.809999,1.524,-0.105814
5,2.32769,-0.925644,-2.10766,-1.06416,0.810104,1.52215,-0.107299
5,2.32802,-0.925592,-2.1076,-1.0663,0.810209,1.52031,-0.108779
5,2.32836,-0.925545,-2.10754,-1.06843,0.810314,1.51847,-0.110257
5,2.3287,-0.925502,-2.10748,-1.07056,0.810419,1.51663,-0.111732
5,2.32905,-0.925464,-2.10742,-1.07267,0.810525,1.51479,-0.113204
5,2.3294,-0.925431,-2.10736,-1.07477,0.810632,1.51296,-0.114672
5,2.32976,-0.925403,-2.10731,-1.07686,0.810738,1.51112,-0.116138
5,2.33013,-0.925379,-2.10725,-1.07894,0.810845,1.50928,-0.1176
5,2.3305,-0.92536,-2.10719,-1.08102,0.810953,1.50745,-0.11906
5,2.33088,-0.925346,-2.10714,-1.08308,0.81106,1.50562,-0.120516
5,2.33126,-0.925336,-2.10708,-1.08514,0.811169,1.50378,-0.12197
5,2.33165,-0.925331,-2.10703,-1.08718,0.811277,1.50195,-0.12342
5,2.33205,-0.925331,-2.10697,-1.08922,0.811386,1.50012,-0.124868
5,2.33245,-0.925335,-2.10692,-1.09125,0.811495,1.49829,-0.126313
5,2.33285,-0.925344,-2.10687,-1.09327,0.811604,1.49646,-0.127755
5,2.33327,-0.925358,-2.10681,-1.09528,0.811714,1.49464,-0.129194
5,2.33368,-0.925376,-2.10676,-1.09728,0.811824,1.49281,-0.13063
5,2.33411,-0.925398,-2.10671,-1.09927,0.811934,1.49099,-0.132064
5,2.33453,-0.925425,-2.10666,-1.10125,0.812045,1.48916,-0.133494
5,2.33497,-0.925457,-2.10661,-1.10322,0.812156,1.48734,-0.134922
5,2.33541,-0.925494,-2.10656,-1.10519,0.812268,1.48552,-0.136347
5,2.33585,-0.925534,-2.10652,-1.10714,0.812379,1.48369,-0.13777
5,2.3363,-0.92558,-2.10647,-1.10909,0.812491,1.48187,-0.13919
5,2.33675,-0.92563,-2.10642,-1.11103,0.812604,1.48005,-0.140607
5,2.33722,-0.925684,-2.10638,-1.11295,0.812716,1.47824,-0.142021
5,2.33768,-0.925743,-2.10633,-1.11487,0.81283,1.47642,-0.143433
5,2.33815,-0.925807,-2.10629,-1.11679,0.812943,1.4746,-0.144842
5,2.33863,-0.925875,-2.10624,-1.11869,0.813057,1.47279,-0.146249
5,2.33911,-0.925948,-2.1062,-1.12058,0.813171,1.47097,-0.147653
5,2.3396,-0.926025,-2.10615,-1.12247,0.813285,1.46916,-0.149054
5,2.34009,-0.926106,-2.10611,-1.12434,0.8134,1.46734,-0.150453
5,2.34059,-0.926192,-2.10607,-1.12621,0.813515,1.46553,-0.151849
5,2.34109,-0.926283,-2.10603,-1.12807,0.81363,1.46372,-0.153243
5,2.3416,-0.926378,-2.10599,-1.12992,0.813746,1.46191,-0.154634
5,2.34211,-0.926477,-2.10595,-1.13177,0.813862,1.4601,-0.156023
5,2.34263,-0.926581,-2.10591,-1.1336,0.813978,1.45829,-0.15741
5,2.34315,-0.926689,-2.10587,-1.13543,0.814095,1.45648,-0.158794
5,2.34368,-0.926802,-2.10584,-1.13724,0.814212,1.45468,-0.160175
5,2.34422,-0.926919,-2.1058,-1.13905,0.814329,1.45287,-0.161554
5,2.34476,-0.927041,-2.10576,-1.14085,0.814446,1.45106,-0.162931
5,2.3453,-0.927167,-2.10573,-1.14265,0.814564,1.44926,-0.164305
5,2.34585,-0.927297,-2.10569,-1.14443,0.814683,1.44746,-0.165677
5,2.3464,-0.927432,-2.10566,-1.14621,0.814801,1.44565,-0.167047
5,2.34696,-0.927571,-2.10562,-1.14797,0.81492,1.44385,-0.168414
5,2.34752,-0.927715,-2.10559,-1.14973,0.815039,1.44205,-0.169779
5,2.34809,-0.927863,-2.10556,-1.15148,0.815159,1.44025,-0.171142
5,2.34867,-0.928015,-2.10553,-1.15323,0.815278,1.43845,-0.172503
5,2.34925,-0.928172,-2.1055,-1.15496,0.815398,1.43665,-0.173861
5,2.34983,-0.928333,-2.10547,-1.15669,0.815519,1.43485,-0.175217
5,2.35042,-0.928498,-2.10544,-1.15841,0.81564,1.43306,-0.17657
5,2.35101,-0.928668,-2.10541,-1.16012,0.815761,1.43126,-0.177922
5,2.35161,-0.928842,-2.10538,-1.16182,0.815882,1.42946,-0.179271
5,2.35221,-0.92902,-2.10535,-1.16351,0.816004,1.42767,-0.180618
5,2.35282,-0.929203,-2.10532,-1.1652,0.816126,1.42588,-0.181963
5,2.35343,-0.92939,-2.1053,-1.16688,0.816248,1.42408,-0.183306
5,2.35405,-0.929582,-2.10527,-1.16855,0.816371,1.42229,-0.184647
5,2.35467,-0.929777,-2.10525,-1.17021,0.816493,1.4205,-0.185985
5,2.3553,-0.929978,-2.10522,-1.17186,0.816617,1.41871,-0.187322
5,2.35593,-0.930182,-2.1052,-1.17351,0.81674,1.41692,-0.188656
5,2.35657,-0.93039,-2.10518,-1.17515,0.816864,1.41513,-0.189988
5,2.35721,-0.930603,-2.10515,-1.17678,0.816988,1.41334,-0.191318
5,2.35786,-0.930821,-2.10513,-1.1784,0.817112,1.41155,-0.192646
5,2.35851,-0.931042,-2.10511,-1.18002,0.817237,1.40977,-0.193972
5,2.35916,-0.931268,-2.10509,-1.18163,0.817362,1.40798,-0.195297
5,2.35982,-0.931498,-2.10507,-1.18323,0.817488,1.4062,-0.196619
5,2.36049,-0.931732,-2.10505,-1.18482,0.817613,1.40441,-0.197939
5,2.36116,-0.931971,-2.10504,-1.1864,0.817739,1.40263,-0.199257
5,2.36183,-0.932213,-2.10502,-1.18798,0.817865,1.40085,-0.200573
5,2.36251,-0.93246,-2.105,-1.18955,0.817992,1.39906,-0.201887
5,2.36319,-0.932712,-2.10498,-1.19111,0.818119,1.39728,-0.203199
5,2.36388,-0.932967,-2.10497,-1.19266,0.818246,1.3955,-0.204509
5,2.36457,-0.933227,-2.10495,-1.19421,0.818373,1.39372,-0.205818
5,2.36527,-0.933491,-2.10494,-1.19575,0.818501,1.39195,-0.207124
5,2.36597,-0.933759,-2.10493,-1.19728,0.818629,1.39017,-0.208428
5,2.36667,-0.934031,-2.10491,-1.1988,0.818757,1.38839,-0.209731
5,2.36738,-0.934308,-2.1049,-1.20031,0.818886,1.38661,-0.211032
5,2.3681,-0.934588,-2.10489,-1.20182,0.819015,1.38484,-0.212331
5,2.36882,-0.934873,-2.10488,-1.20332,0.819144,1.38306,-0.213628
5,2.36954,-0.935162,-2.10487,-1.20481,0.819273,1.38129,-0.214923
5,2.37027,-0.935456,-2.10486,-1.2063,0.819403,1.37952,-0.216216
5,2.371,-0.935753,-2.10485,-1.20778,0.819533,1.37775,-0.217508
5,2.37173,-0.936055,-2.10484,-1.20925,0.819664,1.37597,-0.218798
6,-0.864911,1.31714,-1.48274,1.20924,0.13602,-1.19437,-2.99938
6,-0.864911,1.31714,-1.48274,1.20924,0.13602,-1.19437,-2.99938
6,-0.862356,1.31732,-1.48341,1.20512,0.135635,-1.19605,-2.99932
6,-0.859793,1.3175,-1.48409,1.20098,0.13525,-1.19775,-2.99926
6,-0.857225,1.31769,-1.48476,1.19683,0.134865,-1.19945,-2.9992
6,-0.854651,1.31788,-1.48543,1.19266,0.13448,-1.20116,-2.99913
6,-0.852072,1.31806,-1.48609,1.18847,0.134094,-1.20287,-2.99907
6,-0.849487,1.31825,-1.48676,1.18428,0.133708,-1.2046,-2.999
6,-0.846896,1.31844,-1.48743,1.18007,0.133322,-1.20633,-2.99893
6,-0.844299,1.31863,-1.48809,1.17584,0.132936,-1.20807,-2.99886
6,-0.841697,1.31882,-1.48875,1.17161,0.132549,-1.20982,-2.99879
6,-0.839089,1.31902,-1.48942,1.16735,0.132162,-1.21158,-2.99872
6,-0.836474,1.31921,-1.49008,1.16309,0.131775,-1.21335,-2.99865
6,-0.833854,1.31941,-1.49074,1.15881,0.131387,-1.21512,-2.99858
6,-0.831227,1.3196,-1.49139,1.15451,0.130999,-1.2169,-2.99851
6,-0.828594,1.3198,-1.49205,1.1502,0.130611,-1.21869,-2.99843
6,-0.825955,1.32,-1.49271,1.14587,0.130222,-1.22049,-2.99836
6,-0.823309,1.3202,-1.49336,1.14153,0.129833,-1.2223,-2.99828
6,-0.820657,1.3204,-1.49402,1.13717,0.129443,-1.22412,-2.9982
6,-0.817998,1.3206,-1.49467,1.1328,0.129054,-1.22594,-2.99812
6,-0.815332,1.3208,-1.49532,1.12841,0.128664,-1.22778,-2.99805
6,-0.812659,1.32101,-1.49597,1.124,0.128273,-1.22962,-2.99796
6,-0.80998,1.32121,-1.49662,1.11958,0.127882,-1.23147,-2.99788
6,-0.807293,1.32142,-1.49727,1.11514,0.127491,-1.23334,-2.9978
6,-0.804599,1.32162,-1.49791,1.11069,0.127099,-1.23521,-2.99772
6,-0.801898,1.32183,-1.49856,1.10622,0.126707,-1.23709,-2.99763
