1,2.54112,-0.829876,2.45573,0.34655,2.71957,1.68426,0.943679
2,0.532296,0.284568,-0.705368,-1.12202,1.77632,1.67,0.184476
2,0.533912,0.284061,-0.70516,-1.1248,1.77533,1.66887,0.182088
2,0.535518,0.28356,-0.704949,-1.12756,1.77436,1.66774,0.179704
2,0.537114,0.283067,-0.704735,-1.13032,1.77341,1.6666,0.177325
3,0.506321,0.27618,-0.65789,-1.13032,1.75597,1.65587,0.175211
3,0.506321,0.27618,-0.65789,-1.13032,1.75597,1.65587,0.175211
3,0.504705,0.278584,-0.657811,-1.12761,1.75767,1.65661,0.175894
3,0.503086,0.280986,-0.657725,-1.1249,1.75937,1.65734,0.176587
3,0.501464,0.283388,-0.657633,-1.12217,1.76107,1.65807,0.177285
3,0.499839,0.285789,-0.657534,-1.11944,1.76276,1.65878,0.177989
3,0.498949,0.285412,-0.657878,-1.12147,1.76276,1.66038,0.176378
3,0.498052,0.285046,-0.658224,-1.12348,1.76275,1.66199,0.174771
3,0.497151,0.284687,-0.658571,-1.12548,1.76275,1.6636,0.173168
3,0.496245,0.284335,-0.658919,-1.12748,1.76275,1.66521,0.171567
3,0.495336,0.28399,-0.659268,-1.12946,1.76274,1.66682,0.169969
3,0.494423,0.283652,-0.659619,-1.13144,1.76274,1.66844,0.168374
3,0.493505,0.283321,-0.659971,-1.13341,1.76274,1.67006,0.166782
3,0.492584,0.282998,-0.660324,-1.13537,1.76274,1.67168,0.165193
3,0.491658,0.282681,-0.660679,-1.13732,1.76274,1.67331,0.163606
3,0.490728,0.282372,-0.661034,-1.13926,1.76275,1.67494,0.162022
3,0.489795,0.282069,-0.661391,-1.1412,1.76275,1.67657,0.160441
3,0.488857,0.281774,-0.661749,-1.14312,1.76275,1.67821,0.158862
3,0.487916,0.281485,-0.662108,-1.14504,1.76275,1.67984,0.157286
3,0.486971,0.281204,-0.662469,-1.14695,1.76276,1.68149,0.155713
3,0.486021,0.28093,-0.66283,-1.14885,1.76276,1.68313,0.154142
3,0.485068,0.280662,-0.663193,-1.15074,1.76277,1.68478,0.152574
3,0.484111,0.280402,-0.663557,-1.15262,1.76277,1.68643,0.151008
3,0.48315,0.280149,-0.663922,-1.1545,1.76278,1.68808,0.149445
3,0.482186,0.279902,-0.664288,-1.15636,1.76279,1.68973,0.147884
3,0.481217,0.279663,-0.664655,-1.15822,1.76279,1.69139,0.146326
3,0.480245,0.27943,-0.665023,-1.16007,1.7628,1.69305,0.14477
3,0.479268,0.279205,-0.665392,-1.16192,1.76281,1.69472,0.143217
3,0.478289,0.278987,-0.665763,-1.16375,1.76282,1.69638,0.141666
3,0.477305,0.278775,-0.666134,-1.16557,1.76283,1.69805,0.140117
3,0.476317,0.27857,-0.666506,-1.16739,1.76284,1.69973,0.138571
3,0.475326,0.278373,-0.66688,-1.1692,1.76285,1.7014,0.137027
3,0.474331,0.278182,-0.667254,-1.171,1.76286,1.70308,0.135485
3,0.473333,0.277998,-0.66763,-1.1728,1.76287,1.70476,0.133946
3,0.472331,0.277822,-0.668007,-1.17458,1.76288,1.70644,0.132409
3,0.471325,0.277652,-0.668384,-1.17636,1.7629,1.70813,0.130874
3,0.470315,0.277489,-0.668763,-1.17813,1.76291,1.70982,0.129342
3,0.469302,0.277332,-0.669142,-1.17989,1.76292,1.71151,0.127811
3,0.468285,0.277183,-0.669523,-1.18164,1.76293,1.71321,0.126283
3,0.467265,0.277041,-0.669904,-1.18339,1.76295,1.7149,0.124757
3,0.466241,0.276905,-0.670286,-1.18512,1.76296,1.7166,0.123233
3,0.465213,0.276777,-0.670669,-1.18685,1.76298,1.71831,0.121711
3,0.464182,0.276655,-0.671053,-1.18857,1.76299,1.72001,0.120191
3,0.463148,0.27654,-0.671438,-1.19029,1.76301,1.72172,0.118673
3,0.462109,0.276432,-0.671824,-1.19199,1.76302,1.72343,0.117158
3,0.461068,0.276331,-0.672211,-1.19369,1.76304,1.72514,0.115644
3,0.460023,0.276237,-0.672599,-1.19538,1.76305,1.72686,0.114132
3,0.458974,0.276149,-0.672987,-1.19706,1.76307,1.72858,0.112623
3,0.457922,0.276068,-0.673376,-1.19874,1.76309,1.7303,0.111115
3,0.456866,0.275995,-0.673766,-1.20041,1.7631,1.73202,0.109609
3,0.455807,0.275928,-0.674157,-1.20206,1.76312,1.73375,0.108105
3,0.454744,0.275867,-0.674549,-1.20372,1.76314,1.73548,0.106603
3,0.453678,0.275814,-0.674941,-1.20536,1.76316,1.73721,0.105103
3,0.452609,0.275767,-0.675335,-1.207,1.76318,1.73895,0.103605
3,0.451536,0.275727,-0.675729,-1.20862,1.76319,1.74068,0.102108
3,0.45046,0.275694,-0.676123,-1.21025,1.76321,1.74242,0.100614
3,0.44938,0.275668,-0.676519,-1.21186,1.76323,1.74417,0.0991209
3,0.448297,0.275649,-0.676915,-1.21346,1.76325,1.74591,0.0976299
3,0.447211,0.275636,-0.677311,-1.21506,1.76327,1.74766,0.0961406
3,0.446121,0.27563,-0.677709,-1.21665,1.76329,1.74941,0.0946531
3,0.445028,0.275631,-0.678107,-1.21824,1.76331,1.75116,0.0931673
3,0.443932,0.275638,-0.678506,-1.21981,1.76333,1.75292,0.0916832
3,0.442832,0.275652,-0.678905,-1.22138,1.76335,1.75467,0.0902008
3,0.441729,0.275673,-0.679305,-1.22294,1.76337,1.75643,0.0887201
3,0.440623,0.275701,-0.679706,-1.22449,1.76339,1.75819,0.087241
3,0.439514,0.275736,-0.680107,-1.22604,1.76341,1.75996,0.0857635
3,0.438401,0.275777,-0.680509,-1.22758,1.76343,1.76173,0.0842876
3,0.437285,0.275825,-0.680911,-1.22911,1.76345,1.7635,0.0828134
3,0.436166,0.275879,-0.681314,-1.23063,1.76347,1.76527,0.0813407
3,0.435043,0.275941,-0.681718,-1.23215,1.76349,1.76704,0.0798696
3,0.433917,0.276009,-0.682122,-1.23366,1.76351,1.76882,0.0784
3,0.432788,0.276083,-0.682526,-1.23516,1.76353,1.7706,0.0769319
3,0.431656,0.276165,-0.682931,-1.23665,1.76355,1.77238,0.0754653
3,0.430521,0.276253,-0.683337,-1.23814,1.76357,1.77416,0.0740003
3,0.429382,0.276347,-0.683743,-1.23962,1.7636,1.77595,0.0725366
3,0.428241,0.276449,-0.684149,-1.24109,1.76362,1.77774,0.0710745
3,0.427096,0.276557,-0.684556,-1.24255,1.76364,1.77953,0.0696137
3,0.425948,0.276671,-0.684963,-1.24401,1.76366,1.78132,0.0681544
3,0.424796,0.276793,-0.685371,-1.24546,1.76368,1.78312,0.0666965
3,0.423642,0.27692,-0.685779,-1.2469,1.7637,1.78491,0.06524
3,0.422485,0.277055,-0.686187,-1.24834,1.76372,1.78671,0.0637848
3,0.421324,0.277196,-0.686596,-1.24977,1.76374,1.78851,0.062331
3,0.42016,0.277344,-0.687005,-1.25119,1.76377,1.79032,0.0608785
3,0.418994,0.277498,-0.687414,-1.2526,1.76379,1.79212,0.0594273
3,0.417824,0.277659,-0.687824,-1.25401,1.76381,1.79393,0.0579774
3,0.416651,0.277827,-0.688234,-1.25541,1.76383,1.79574,0.0565288
3,0.415475,0.278001,-0.688645,-1.2568,1.76385,1.79756,0.0550815
3,0.414296,0.278182,-0.689055,-1.25819,1.76387,1.79937,0.0536354
3,0.413114,0.27837,-0.689466,-1.25957,1.76389,1.80119,0.0521905
3,0.411928,0.278563,-0.689877,-1.26094,1.76392,1.80301,0.0507469
3,0.41074,0.278764,-0.690288,-1.2623,1.76394,1.80483,0.0493044
3,0.409549,0.278971,-0.6907,-1.26366,1.76396,1.80665,0.0478632
3,0.408355,0.279185,-0.691112,-1.26501,1.76398,1.80848,0.0464231
3,0.407158,0.279405,-0.691524,-1.26635,1.764,1.8103,0.0449842
3,0.405957,0.279632,-0.691936,-1.26769,1.76402,1.81213,0.0435464
3,0.404754,0.279865,-0.692348,-1.26902,1.76404,1.81396,0.0421097
3,0.403548,0.280105,-0.69276,-1.27034,1.76406,1.8158,0.0406741
3,0.402339,0.280351,-0.693173,-1.27165,1.76408,1.81763,0.0392397
3,0.401126,0.280604,-0.693585,-1.27296,1.7641,1.81947,0.0378062
3,0.399911,0.280863,-0.693998,-1.27426,1.76412,1.82131,0.0363739
3,0.398693,0.281129,-0.69441,-1.27556,1.76414,1.82315,0.0349426
3,0.397472,0.281401,-0.694823,-1.27684,1.76416,1.82499,0.0335123
3,0.396248,0.28168,-0.695236,-1.27812,1.76418,1.82684,0.0320831
3,0.395022,0.281965,-0.695649,-1.27939,1.7642,1.82868,0.0306548
3,0.393792,0.282257,-0.696062,-1.28066,1.76422,1.83053,0.0292276
3,0.392559,0.282555,-0.696474,-1.28192,1.76424,1.83238,0.0278013
3,0.391324,0.28286,-0.696887,-1.28317,1.76426,1.83423,0.0263759
3,0.390085,0.283171,-0.6973,-1.28442,1.76427,1.83609,0.0249515
3,0.388844,0.283489,-0.697713,-1.28565,1.76429,1.83794,0.023528
3,0.3876,0.283813,-0.698125,-1.28689,1.76431,1.8398,0.0221055
3,0.386353,0.284143,-0.698538,-1.28811,1.76433,1.84166,0.0206838
3,0.385103,0.28448,-0.69895,-1.28933,1.76435,1.84352,0.019263
3,0.38385,0.284823,-0.699363,-1.29054,1.76436,1.84538,0.0178431
3,0.382594,0.285173,-0.699775,-1.29174,1.76438,1.84725,0.0164241
3,0.381336,0.285529,-0.700187,-1.29294,1.7644,1.84911,0.0150059
3,0.380075,0.285891,-0.700599,-1.29413,1.76441,1.85098,0.0135885
3,0.378811,0.28626,-0.701011,-1.29531,1.76443,1.85285,0.0121719
3,0.377544,0.286635,-0.701422,-1.29649,1.76445,1.85472,0.0107561
3,0.376274,0.287017,-0.701833,-1.29766,1.76446,1.85659,0.00934114
3,0.375002,0.287405,-0.702244,-1.29882,1.76448,1.85847,0.00792693
3,0.373727,0.287799,-0.702655,-1.29998,1.76449,1.86034,0.00651347
3,0.372449,0.2882,-0.703066,-1.30113,1.76451,1.86222,0.00510076
3,0.371168,0.288607,-0.703476,-1.30227,1.76452,1.8641,0.00368879
3,0.369884,0.28902,-0.703886,-1.30341,1.76454,1.86598,0.00227753
3,0.368598,0.28944,-0.704296,-1.30453,1.76455,1.86786,0.000866974
3,0.367309,0.289865,-0.704705,-1.30566,1.76456,1.86974,-0.000542887
3,0.366018,0.290298,-0.705114,-1.30677,1.76458,1.87163,-0.00195207
3,0.364723,0.290736,-0.705523,-1.30788,1.76459,1.87351,-0.00336058
3,0.363426,0.291181,-0.705932,-1.30898,1.7646,1.8754,-0.00476845
3,0.362126,0.291632,-0.70634,-1.31008,1.76461,1.87729,-0.00617567
3,0.360824,0.292089,-0.706747,-1.31117,1.76462,1.87918,-0.00758226
3,0.359518,0.292553,-0.707154,-1.31225,1.76464,1.88107,-0.00898824
3,0.358211,0.293022,-0.707561,-1.31332,1.76465,1.88296,-0.0103936
3,0.3569,0.293499,-0.707967,-1.31439,1.76466,1.88486,-0.0117984
3,0.355587,0.293981,-0.708373,-1.31545,1.76467,1.88675,-0.0132026
3,0.354271,0.294469,-0.708779,-1.31651,1.76468,1.88865,-0.0146063
3,0.352952,0.294964,-0.709184,-1.31756,1.76468,1.89054,-0.0160093
3,0.351631,0.295465,-0.709588,-1.3186,1.76469,1.89244,-0.0174119
3,0.350307,0.295972,-0.709992,-1.31963,1.7647,1.89434,-0.0188139
3,0.348981,0.296485,-0.710395,-1.32066,1.76471,1.89624,-0.0202154
3,0.347652,0.297005,-0.710798,-1.32168,1.76472,1.89815,-0.0216164
3,0.34632,0.29753,-0.711201,-1.3227,1.76472,1.90005,-0.0230169
3,0.344986,0.298062,-0.711602,-1.3237,1.76473,1.90196,-0.024417
3,0.343649,0.2986,-0.712003,-1.32471,1.76473,1.90386,-0.0258165
3,0.34231,0.299144,-0.712404,-1.3257,1.76474,1.90577,-0.0272156
3,0.340968,0.299694,-0.712804,-1.32669,1.76474,1.90768,-0.0286143
3,0.339623,0.30025,-0.713203,-1.32767,1.76475,1.90958,-0.0300125
3,0.338276,0.300813,-0.713602,-1.32865,1.76475,1.91149,-0.0314103
3,0.336927,0.301381,-0.714,-1.32961,1.76476,1.9134,-0.0328077
3,0.335575,0.301956,-0.714397,-1.33058,1.76476,1.91532,-0.0342047
3,0.33422,0.302536,-0.714794,-1.33153,1.76476,1.91723,-0.0356013
3,0.332863,0.303123,-0.715189,-1.33248,1.76476,1.91914,-0.0369975
3,0.331503,0.303716,-0.715585,-1.33342,1.76476,1.92106,-0.0383934
3,0.330141,0.304315,-0.715979,-1.33436,1.76476,1.92297,-0.0397889
3,0.328776,0.304919,-0.716373,-1.33529,1.76476,1.92489,-0.041184
3,0.327409,0.30553,-0.716766,-1.33621,1.76476,1.92681,-0.0425789
3,0.326039,0.306147,-0.717158,-1.33713,1.76476,1.92872,-0.0439734
3,0.324667,0.30677,-0.717549,-1.33803,1.76476,1.93064,-0.0453676
3,0.323293,0.307399,-0.71794,-1.33894,1.76476,1.93256,-0.0467615
3,0.321916,0.308034,-0.71833,-1.33983,1.76475,1.93448,-0.0481551
3,0.320537,0.308674,-0.718719,-1.34072,1.76475,1.9364,-0.0495484
3,0.319155,0.309321,-0.719107,-1.34161,1.76474,1.93832,-0.0509414
3,0.31777,0.309974,-0.719494,-1.34248,1.76474,1.94025,-0.0523342
3,0.316384,0.310633,-0.719881,-1.34335,1.76473,1.94217,-0.0537268
3,0.314995,0.311297,-0.720266,-1.34422,1.76473,1.94409,-0.0551191
3,0.313603,0.311968,-0.720651,-1.34507,1.76472,1.94602,-0.0565111
3,0.31221,0.312644,-0.721034,-1.34592,1.76471,1.94794,-0.057903
3,0.310813,0.313326,-0.721417,-1.34677,1.7647,1.94987,-0.0592946
3,0.309415,0.314014,-0.721799,-1.3476,1.76469,1.95179,-0.0606861
3,0.308014,0.314708,-0.72218,-1.34844,1.76469,1.95372,-0.0620774
3,0.306611,0.315408,-0.72256,-1.34926,1.76467,1.95564,-0.0634684
3,0.305205,0.316114,-0.722939,-1.35008,1.76466,1.95757,-0.0648593
3,0.303797,0.316825,-0.723317,-1.35089,1.76465,1.9595,-0.0662501
3,0.302387,0.317543,-0.723694,-1.35169,1.76464,1.96143,-0.0676407
3,0.300975,0.318266,-0.72407,-1.35249,1.76463,1.96335,-0.0690311
3,0.29956,0.318995,-0.724445,-1.35328,1.76461,1.96528,-0.0704215
3,0.298143,0.319729,-0.724819,-1.35407,1.7646,1.96721,-0.0718117
3,0.296724,0.32047,-0.725192,-1.35485,1.76458,1.96914,-0.0732018
3,0.295302,0.321216,-0.725564,-1.35562,1.76456,1.97107,-0.0745917
3,0.293878,0.321968,-0.725935,-1.35639,1.76455,1.973,-0.0759816
3,0.292452,0.322726,-0.726305,-1.35715,1.76453,1.97493,-0.0773714
3,0.291024,0.323489,-0.726673,-1.3579,1.76451,1.97686,-0.0787611
3,0.289593,0.324258,-0.727041,-1.35865,1.76449,1.97879,-0.0801508
3,0.288161,0.325033,-0.727407,-1.35939,1.76447,1.98072,-0.0815404
3,0.286726,0.325814,-0.727773,-1.36012,1.76445,1.98265,-0.0829299
3,0.285289,0.3266,-0.728137,-1.36085,1.76443,1.98459,-0.0843194
3,0.28385,0.327392,-0.7285,-1.36157,1.76441,1.98652,-0.0857088
3,0.282408,0.328189,-0.728862,-1.36228,1.76438,1.98845,-0.0870983
3,0.280965,0.328992,-0.729222,-1.36299,1.76436,1.99038,-0.0884877
3,0.279519,0.329801,-0.729582,-1.36369,1.76433,1.99231,-0.0898771
3,0.278071,0.330615,-0.72994,-1.36439,1.76431,1.99424,-0.0912664
3,0.276621,0.331435,-0.730297,-1.36508,1.76428,1.99617,-0.0926558
3,0.275169,0.332261,-0.730653,-1.36576,1.76425,1.9981,-0.0940452
3,0.273715,0.333092,-0.731008,-1.36643,1.76422,2.00004,-0.0954347
3,0.272258,0.333928,-0.731362,-1.3671,1.76419,2.00197,-0.0968241
3,0.2708,0.33477,-0.731714,-1.36777,1.76416,2.0039,-0.0982136
3,0.26934,0.335618,-0.732065,-1.36842,1.76413,2.00583,-0.0996031
3,0.267877,0.336471,-0.732415,-1.36907,1.7641,2.00776,-0.100993
3,0.266413,0.33733,-0.732763,-1.36972,1.76407,2.00969,-0.102382
3,0.264946,0.338194,-0.73311,-1.37035,1.76403,2.01162,-0.103772
3,0.263478,0.339063,-0.733456,-1.37098,1.764,2.01355,-0.105162
3,0.262007,0.339938,-0.733801,-1.37161,1.76396,2.01548,-0.106552
3,0.260535,0.340819,-0.734144,-1.37223,1.76392,2.01741,-0.107942
3,0.25906,0.341705,-0.734486,-1.37284,1.76389,2.01934,-0.109332
3,0.257584,0.342596,-0.734827,-1.37344,1.76385,2.02127,-0.110722
3,0.256105,0.343493,-0.735166,-1.37404,1.76381,2.0232,-0.112112
4,0.330818,0.369991,-0.850505,-1.37404,1.81321,2.05949,-0.103105
4,0.330818,0.369991,-0.850505,-1.37404,1.81321,2.05949,-0.103105
4,0.32874,0.372345,-0.849035,-1.37109,1.815,2.05949,-0.102136
4,0.326684,0.374702,-0.847593,-1.36813,1.8168,2.05949,-0.10116
4,0.324651,0.377063,-0.846184,-1.36517,1.81861,2.05949,-0.100177
4,0.320028,0.376581,-0.841092,-1.3661,1.81595,2.05949,-0.102381
4,0.315383,0.37611,-0.835985,-1.36703,1.8133,2.05949,-0.10458
4,0.310717,0.375654,-0.830865,-1.36795,1.81066,2.05949,-0.106773
4,0.306018,0.375212,-0.825719,-1.36886,1.80802,2.05949,-0.108959
4,0.301343,0.37478,-0.820609,-1.36976,1.80538,2.05949,-0.111143
4,0.296637,0.374361,-0.815475,-1.37066,1.80276,2.05949,-0.113321
4,0.291909,0.373957,-0.810326,-1.37156,1.80014,2.05949,-0.115492
4,0.287175,0.373564,-0.80518,-1.37244,1.79753,2.05949,-0.117659
4,0.282436,0.373183,-0.800037,-1.37332,1.79492,2.05949,-0.119822
4,0.277675,0.372816,-0.79488,-1.3742,1.79232,2.05949,-0.121979
4,0.272909,0.372461,-0.789725,-1.37506,1.78973,2.05949,-0.124131
4,0.26813,0.372119,-0.784566,-1.37592,1.78714,2.05949,-0.126279
4,0.26334,0.37179,-0.779403,-1.37678,1.78456,2.05949,-0.128421
4,0.258518,0.371475,-0.774214,-1.37763,1.78198,2.05949,-0.130556
4,0.253724,0.37117,-0.769065,-1.37847,1.77942,2.05949,-0.13269
4,0.248898,0.37088,-0.76389,-1.3793,1.77686,2.05949,-0.134816
4,0.244067,0.370601,-0.758716,-1.38013,1.7743,2.05949,-0.136939
4,0.239224,0.370336,-0.753539,-1.38095,1.77175,2.05949,-0.139056
4,0.234371,0.370085,-0.748358,-1.38177,1.7692,2.05949,-0.141168
4,0.229513,0.369845,-0.743181,-1.38257,1.76667,2.05949,-0.143275
4,0.224645,0.369618,-0.738,-1.38338,1.76413,2.05949,-0.145378
4,0.219769,0.369404,-0.732819,-1.38417,1.76161,2.05949,-0.147475
4,0.214881,0.369204,-0.727633,-1.38496,1.75909,2.05949,-0.149568
4,0.210002,0.369014,-0.722464,-1.38574,1.75657,2.05949,-0.151657
4,0.205099,0.368839,-0.717277,-1.38652,1.75406,2.05949,-0.153739
4,0.200204,0.368675,-0.712107,-1.38729,1.75156,2.05949,-0.155819
4,0.19529,0.368526,-0.706923,-1.38805,1.74906,2.05949,-0.157892
4,0.190379,0.368388,-0.70175,-1.38881,1.74657,2.05949,-0.159961
4,0.185461,0.368263,-0.696577,-1.38956,1.74408,2.05949,-0.162025
4,0.180519,0.368153,-0.691383,-1.3903,1.7416,2.05949,-0.164083
4,0.175604,0.368053,-0.686228,-1.39104,1.73912,2.05949,-0.166139
4,0.170674,0.367966,-0.681063,-1.39177,1.73665,2.05949,-0.168189
4,0.165735,0.367892,-0.675896,-1.3925,1.73419,2.05949,-0.170234
4,0.160799,0.367831,-0.670739,-1.39322,1.73173,2.05949,-0.172275
4,0.155856,0.367782,-0.665581,-1.39393,1.72927,2.05949,-0.174311
4,0.150908,0.367747,-0.660424,-1.39463,1.72682,2.05949,-0.176342
4,0.145964,0.367723,-0.655278,-1.39533,1.72438,2.05949,-0.178369
4,0.14101,0.367714,-0.650129,-1.39602,1.72194,2.05949,-0.180391
4,0.136068,0.367714,-0.644998,-1.39671,1.7195,2.05949,-0.182409
4,0.13111,0.367731,-0.639856,-1.39739,1.71708,2.05949,-0.184421
4,0.126158,0.367758,-0.634728,-1.39806,1.71465,2.05949,-0.18643
4,0.121208,0.367797,-0.629608,-1.39873,1.71223,2.05949,-0.188433
4,0.116255,0.36785,-0.624492,-1.39939,1.70982,2.05949,-0.190433
4,0.111302,0.367915,-0.619381,-1.40004,1.70741,2.05949,-0.192427
4,0.106351,0.367992,-0.614278,-1.40069,1.70501,2.05949,-0.194417
4,0.101395,0.368083,-0.609176,-1.40133,1.70261,2.05949,-0.196402
4,0.0964522,0.368185,-0.604094,-1.40197,1.70021,2.05949,-0.198383
4,0.0915091,0.368299,-0.599018,-1.4026,1.69783,2.05949,-0.20036
4,0.0865623,0.368427,-0.593944,-1.40322,1.69544,2.05949,-0.202332
4,0.0816195,0.368566,-0.588879,-1.40383,1.69306,2.05949,-0.204299
4,0.076672,0.36872,-0.583815,-1.40444,1.69069,2.05949,-0.206261
4,0.0717445,0.368883,-0.578779,-1.40504,1.68832,2.05949,-0.20822
4,0.0668079,0.36906,-0.573737,-1.40564,1.68595,2.05949,-0.210173
4,0.061888,0.369247,-0.56872,-1.40623,1.68359,2.05949,-0.212124
4,0.0569638,0.369448,-0.563703,-1.40681,1.68124,2.05949,-0.214068
4,0.0520392,0.369663,-0.558691,-1.40739,1.67888,2.05949,-0.216008
4,0.0471278,0.369888,-0.553698,-1.40796,1.67654,2.05949,-0.217945
4,0.0422235,0.370124,-0.548719,-1.40853,1.67419,2.05949,-0.219877
4,0.037317,0.370375,-0.543741,-1.40909,1.67186,2.05949,-0.221804
4,0.032421,0.370636,-0.538781,-1.40964,1.66952,2.05949,-0.223726
4,0.0275309,0.37091,-0.533831,-1.41018,1.66719,2.05949,-0.225645
4,0.0226485,0.371195,-0.528895,-1.41072,1.66487,2.05949,-0.227559
4,0.0177708,0.371493,-0.523969,-1.41125,1.66255,2.05949,-0.229468
4,0.0129015,0.371803,-0.519056,-1.41178,1.66023,2.05949,-0.231374
4,0.00804259,0.372123,-0.514159,-1.4123,1.65792,2.05949,-0.233275
4,0.0031865,0.372457,-0.50927,-1.41281,1.65562,2.05949,-0.235171
