1,2.54112,-0.829876,2.45573,0.34655,2.71957,1.68426,0.943679
4,-0.00167133,0.372804,-0.504382,-1.41332,1.65331,2.05949,-0.237062
4,-0.00649554,0.373159,-0.499538,-1.41382,1.65102,2.05949,-0.238951
4,-0.0113212,0.373526,-0.494696,-1.41432,1.64872,2.05949,-0.240834
4,-0.0161405,0.373906,-0.489864,-1.4148,1.64643,2.05949,-0.242713
4,-0.020948,0.374297,-0.48505,-1.41528,1.64415,2.05949,-0.244588
4,-0.0257514,0.374702,-0.480244,-1.41576,1.64187,2.05949,-0.246458
4,-0.0305394,0.375116,-0.475459,-1.41623,1.63959,2.05949,-0.248324
4,-0.0353146,0.375541,-0.470692,-1.41669,1.63732,2.05949,-0.250186
4,-0.040086,0.375979,-0.465933,-1.41715,1.63505,2.05949,-0.252043
4,-0.0448435,0.376428,-0.461193,-1.4176,1.63278,2.05949,-0.253896
4,-0.0495899,0.376888,-0.456469,-1.41804,1.63052,2.05949,-0.255745
4,-0.054324,0.377359,-0.451762,-1.41848,1.62826,2.05949,-0.25759
4,-0.0590492,0.377842,-0.447069,-1.41891,1.62601,2.05949,-0.25943
4,-0.0637574,0.378335,-0.442397,-1.41933,1.62376,2.05949,-0.261266
4,-0.0684617,0.378841,-0.437734,-1.41975,1.62152,2.05949,-0.263097
4,-0.0731456,0.379356,-0.433096,-1.42016,1.61928,2.05949,-0.264925
4,-0.0778275,0.379885,-0.428464,-1.42057,1.61704,2.05949,-0.266747
4,-0.0824869,0.380423,-0.42386,-1.42097,1.61481,2.05949,-0.268566
4,-0.0871371,0.380972,-0.419269,-1.42136,1.61258,2.05949,-0.270381
4,-0.0917703,0.381531,-0.414701,-1.42175,1.61035,2.05949,-0.272191
4,-0.0963951,0.382103,-0.410144,-1.42213,1.60813,2.05949,-0.273997
4,-0.101003,0.382684,-0.405609,-1.4225,1.60591,2.05949,-0.275799
4,-0.105599,0.383276,-0.401091,-1.42287,1.6037,2.05949,-0.277596
4,-0.110181,0.383879,-0.39659,-1.42323,1.60149,2.05949,-0.279389
4,-0.114746,0.384492,-0.392111,-1.42359,1.59928,2.05949,-0.281178
4,-0.119298,0.385116,-0.387649,-1.42393,1.59708,2.05949,-0.282963
4,-0.123833,0.38575,-0.38321,-1.42428,1.59488,2.05949,-0.284744
4,-0.128356,0.386395,-0.378786,-1.42461,1.59269,2.05949,-0.28652
4,-0.132867,0.387051,-0.374377,-1.42494,1.5905,2.05949,-0.288291
4,-0.137362,0.387717,-0.369989,-1.42526,1.58831,2.05949,-0.290059
4,-0.141837,0.388392,-0.365625,-1.42558,1.58613,2.05949,-0.291822
4,-0.146301,0.389079,-0.361277,-1.42589,1.58394,2.05949,-0.293582
4,-0.15075,0.389776,-0.356946,-1.4262,1.58177,2.05949,-0.295336
4,-0.15518,0.390482,-0.35264,-1.42649,1.5796,2.05949,-0.297087
4,-0.159597,0.391199,-0.34835,-1.42679,1.57743,2.05949,-0.298833
4,-0.163996,0.391926,-0.344082,-1.42707,1.57526,2.05949,-0.300576
4,-0.168379,0.392662,-0.339834,-1.42735,1.5731,2.05949,-0.302314
4,-0.172744,0.393408,-0.335608,-1.42762,1.57094,2.05949,-0.304048
4,-0.177093,0.394164,-0.331402,-1.42789,1.56878,2.05949,-0.305778
4,-0.181428,0.39493,-0.327215,-1.42815,1.56663,2.05949,-0.307503
4,-0.185745,0.395705,-0.323048,-1.4284,1.56448,2.05949,-0.309224
4,-0.190047,0.396491,-0.318901,-1.42865,1.56234,2.05949,-0.310941
4,-0.194328,0.397285,-0.314777,-1.42889,1.5602,2.05949,-0.312654
4,-0.198596,0.39809,-0.31067,-1.42912,1.55806,2.05949,-0.314362
4,-0.202847,0.398904,-0.306585,-1.42935,1.55593,2.05949,-0.316066
4,-0.207078,0.399727,-0.302523,-1.42958,1.55379,2.05949,-0.317767
4,-0.211293,0.400559,-0.29848,-1.42979,1.55167,2.05949,-0.319463
4,-0.215492,0.401402,-0.294458,-1.43,1.54954,2.05949,-0.321154
4,-0.219672,0.402252,-0.290458,-1.4302,1.54742,2.05949,-0.322842
4,-0.223836,0.403113,-0.286476,-1.4304,1.5453,2.05949,-0.324525
4,-0.227981,0.403983,-0.282518,-1.43059,1.54319,2.05949,-0.326204
4,-0.232109,0.404861,-0.27858,-1.43078,1.54108,2.05949,-0.327879
4,-0.236219,0.405748,-0.274663,-1.43095,1.53897,2.05949,-0.329549
4,-0.240313,0.406646,-0.270766,-1.43112,1.53687,2.05949,-0.331216
4,-0.244387,0.407551,-0.266892,-1.43129,1.53477,2.05949,-0.332878
4,-0.248446,0.408466,-0.263036,-1.43145,1.53267,2.05949,-0.334536
4,-0.252483,0.409388,-0.259206,-1.4316,1.53057,2.05949,-0.33619
4,-0.256507,0.410321,-0.255392,-1.43175,1.52848,2.05949,-0.337839
4,-0.260507,0.41126,-0.251605,-1.43189,1.52639,2.05949,-0.339485
4,-0.264493,0.412209,-0.247835,-1.43202,1.52431,2.05949,-0.341125
4,-0.268461,0.413167,-0.244087,-1.43215,1.52223,2.05949,-0.342762
4,-0.272411,0.414134,-0.240359,-1.43227,1.52015,2.05949,-0.344395
4,-0.276342,0.415108,-0.236654,-1.43239,1.51807,2.05949,-0.346023
4,-0.280255,0.416091,-0.232969,-1.43249,1.516,2.05949,-0.347647
4,-0.284149,0.417082,-0.229307,-1.4326,1.51393,2.05949,-0.349268
4,-0.288026,0.418081,-0.225666,-1.43269,1.51187,2.05949,-0.350883
4,-0.291885,0.419089,-0.222044,-1.43278,1.5098,2.05949,-0.352495
4,-0.295726,0.420105,-0.218444,-1.43286,1.50774,2.05949,-0.354102
4,-0.299547,0.421129,-0.214867,-1.43294,1.50569,2.05949,-0.355705
4,-0.303352,0.422161,-0.211308,-1.43301,1.50363,2.05949,-0.357304
4,-0.307138,0.423201,-0.207772,-1.43308,1.50158,2.05949,-0.358899
4,-0.310905,0.424248,-0.204257,-1.43313,1.49954,2.05949,-0.360489
4,-0.314655,0.425304,-0.200762,-1.43319,1.49749,2.05949,-0.362075
4,-0.318389,0.426369,-0.197286,-1.43323,1.49545,2.05949,-0.363657
4,-0.3221,0.427439,-0.193836,-1.43327,1.49341,2.05949,-0.365235
4,-0.325795,0.428518,-0.190404,-1.4333,1.49138,2.05949,-0.366808
4,-0.329473,0.429605,-0.186992,-1.43333,1.48934,2.05949,-0.368378
4,-0.333133,0.4307,-0.1836,-1.43335,1.48731,2.05949,-0.369942
4,-0.336773,0.431801,-0.180232,-1.43337,1.48529,2.05949,-0.371503
4,-0.340399,0.432912,-0.176879,-1.43337,1.48326,2.05949,-0.373059
4,-0.344002,0.434028,-0.173553,-1.43337,1.48124,2.05949,-0.374612
4,-0.347592,0.435153,-0.170242,-1.43337,1.47922,2.05949,-0.376159
4,-0.35116,0.436284,-0.166956,-1.43336,1.47721,2.05949,-0.377703
4,-0.354712,0.437423,-0.163688,-1.43334,1.4752,2.05949,-0.379242
4,-0.358245,0.438569,-0.160441,-1.43332,1.47319,2.05949,-0.380777
4,-0.361762,0.439723,-0.157212,-1.43329,1.47118,2.05949,-0.382308
4,-0.36526,0.440883,-0.154006,-1.43325,1.46918,2.05949,-0.383834
4,-0.36874,0.442051,-0.15082,-1.43321,1.46718,2.05949,-0.385357
4,-0.372203,0.443225,-0.147653,-1.43316,1.46518,2.05949,-0.386875
4,-0.375648,0.444407,-0.144506,-1.4331,1.46319,2.05949,-0.388388
4,-0.379077,0.445596,-0.141378,-1.43304,1.46119,2.05949,-0.389898
4,-0.382486,0.446791,-0.138272,-1.43297,1.45921,2.05949,-0.391403
5,1.94642,-0.708962,-1.98828,-1.43297,0.91506,1.59505,-0.199908
5,1.94642,-0.708962,-1.98828,-1.43297,0.91506,1.59505,-0.199908
5,1.94915,-0.710511,-1.98928,-1.43018,0.914248,1.59461,-0.198882
5,1.95187,-0.712059,-1.99027,-1.42737,0.913437,1.59418,-0.197855
5,1.95459,-0.713607,-1.99125,-1.42456,0.912625,1.59376,-0.196827
5,1.9573,-0.715154,-1.99224,-1.42174,0.911813,1.59335,-0.195797
5,1.96002,-0.716701,-1.99322,-1.41891,0.911002,1.59295,-0.194766
5,1.96273,-0.718248,-1.9942,-1.41608,0.910191,1.59255,-0.193733
5,1.96316,-0.717795,-1.99391,-1.41816,0.910593,1.59069,-0.195015
5,1.96361,-0.717348,-1.99363,-1.42023,0.910998,1.58882,-0.196294
5,1.96406,-0.716905,-1.99335,-1.4223,0.911403,1.58695,-0.19757
5,1.96452,-0.716467,-1.99307,-1.42436,0.91181,1.58508,-0.198845
5,1.96499,-0.716032,-1.99279,-1.42641,0.912218,1.58321,-0.200117
5,1.96546,-0.715602,-1.99251,-1.42845,0.912627,1.58134,-0.201387
5,1.96594,-0.715175,-1.99223,-1.43048,0.913037,1.57946,-0.202655
5,1.96643,-0.714753,-1.99195,-1.43251,0.913449,1.57759,-0.203921
5,1.96692,-0.714335,-1.99168,-1.43454,0.913861,1.57571,-0.205184
5,1.96742,-0.713921,-1.9914,-1.43655,0.914274,1.57384,-0.206446
5,1.96792,-0.713511,-1.99113,-1.43856,0.914689,1.57196,-0.207706
5,1.96843,-0.713105,-1.99085,-1.44056,0.915105,1.57008,-0.208963
5,1.96895,-0.712704,-1.99058,-1.44256,0.915522,1.5682,-0.210219
5,1.96948,-0.712306,-1.99031,-1.44455,0.91594,1.56632,-0.211472
5,1.97001,-0.711913,-1.99003,-1.44653,0.916359,1.56444,-0.212724
5,1.97054,-0.711524,-1.98976,-1.4485,0.916779,1.56256,-0.213974
5,1.97109,-0.711139,-1.98949,-1.45047,0.9172,1.56067,-0.215221
5,1.97164,-0.710759,-1.98922,-1.45244,0.917622,1.55879,-0.216467
5,1.97219,-0.710382,-1.98896,-1.45439,0.918046,1.5569,-0.217711
5,1.97275,-0.71001,-1.98869,-1.45634,0.91847,1.55502,-0.218953
5,1.97332,-0.709642,-1.98842,-1.45828,0.918895,1.55313,-0.220193
5,1.9739,-0.709278,-1.98816,-1.46022,0.919322,1.55124,-0.221431
5,1.97448,-0.708918,-1.98789,-1.46214,0.91975,1.54935,-0.222667
5,1.97507,-0.708563,-1.98763,-1.46407,0.920178,1.54746,-0.223901
5,1.97566,-0.708211,-1.98737,-1.46598,0.920608,1.54556,-0.225134
5,1.97626,-0.707864,-1.98711,-1.46789,0.921039,1.54367,-0.226364
5,1.97687,-0.707521,-1.98685,-1.46979,0.92147,1.54178,-0.227593
5,1.97749,-0.707183,-1.98659,-1.47169,0.921903,1.53988,-0.22882
5,1.97811,-0.706849,-1.98633,-1.47357,0.922337,1.53798,-0.230046
5,1.97873,-0.706518,-1.98607,-1.47546,0.922772,1.53608,-0.231269
5,1.97937,-0.706193,-1.98581,-1.47733,0.923207,1.53418,-0.232491
5,1.98,-0.705871,-1.98556,-1.4792,0.923644,1.53228,-0.233711
5,1.98065,-0.705554,-1.9853,-1.48106,0.924082,1.53038,-0.234929
5,1.9813,-0.705241,-1.98505,-1.48292,0.924521,1.52848,-0.236146
5,1.98196,-0.704932,-1.9848,-1.48477,0.924961,1.52657,-0.237361
5,1.98263,-0.704627,-1.98455,-1.48661,0.925401,1.52466,-0.238574
5,1.9833,-0.704327,-1.9843,-1.48845,0.925843,1.52276,-0.239785
5,1.98398,-0.704031,-1.98405,-1.49028,0.926286,1.52085,-0.240995
5,1.98466,-0.70374,-1.9838,-1.4921,0.92673,1.51894,-0.242203
5,1.98535,-0.703453,-1.98355,-1.49392,0.927174,1.51703,-0.24341
5,1.98605,-0.70317,-1.98331,-1.49573,0.92762,1.51511,-0.244615
5,1.98675,-0.702891,-1.98306,-1.49753,0.928067,1.5132,-0.245818
5,1.98746,-0.702617,-1.98282,-1.49933,0.928514,1.51129,-0.24702
5,1.98818,-0.702347,-1.98258,-1.50112,0.928963,1.50937,-0.24822
5,1.9889,-0.702081,-1.98234,-1.50291,0.929412,1.50745,-0.249419
5,1.98963,-0.701819,-1.9821,-1.50469,0.929862,1.50553,-0.250616
5,1.99036,-0.701563,-1.98186,-1.50646,0.930314,1.50361,-0.251812
5,1.9911,-0.70131,-1.98162,-1.50822,0.930766,1.50169,-0.253006
5,1.99185,-0.701062,-1.98139,-1.50998,0.931219,1.49977,-0.254199
5,1.99261,-0.700818,-1.98115,-1.51174,0.931673,1.49784,-0.25539
5,1.99337,-0.700578,-1.98092,-1.51348,0.932128,1.49592,-0.256579
5,1.99413,-0.700343,-1.98068,-1.51522,0.932584,1.49399,-0.257767
5,1.99491,-0.700112,-1.98045,-1.51695,0.933041,1.49206,-0.258954
5,1.99569,-0.699886,-1.98022,-1.51868,0.933499,1.49013,-0.260139
5,1.99647,-0.699664,-1.97999,-1.5204,0.933957,1.4882,-0.261323
5,1.99727,-0.699446,-1.97976,-1.52212,0.934417,1.48627,-0.262506
5,1.99806,-0.699233,-1.97954,-1.52383,0.934877,1.48434,-0.263687
5,1.99887,-0.699024,-1.97931,-1.52553,0.935339,1.4824,-0.264866
5,1.99968,-0.69882,-1.97909,-1.52722,0.935801,1.48047,-0.266045
5,2.0005,-0.69862,-1.97887,-1.52891,0.936264,1.47853,-0.267222
5,2.00132,-0.698424,-1.97864,-1.53059,0.936728,1.47659,-0.268397
5,2.00215,-0.698233,-1.97842,-1.53227,0.937193,1.47465,-0.269572
5,2.00299,-0.698046,-1.9782,-1.53394,0.937658,1.47271,-0.270745
5,2.00383,-0.697864,-1.97799,-1.53561,0.938125,1.47077,-0.271916
5,2.00468,-0.697686,-1.97777,-1.53726,0.938592,1.46882,-0.273087
5,2.00554,-0.697513,-1.97756,-1.53891,0.939061,1.46688,-0.274256
5,2.0064,-0.697344,-1.97734,-1.54056,0.93953,1.46493,-0.275424
5,2.00727,-0.69718,-1.97713,-1.5422,0.94,1.46298,-0.27659
5,2.00815,-0.69702,-1.97692,-1.54383,0.94047,1.46103,-0.277755
5,2.00903,-0.696864,-1.97671,-1.54546,0.940942,1.45908,-0.27892
5,2.00992,-0.696713,-1.9765,-1.54708,0.941414,1.45713,-0.280083
5,2.01081,-0.696567,-1.97629,-1.54869,0.941888,1.45517,-0.281244
5,2.01171,-0.696425,-1.97609,-1.5503,0.942362,1.45322,-0.282405
5,2.01262,-0.696287,-1.97588,-1.5519,0.942837,1.45126,-0.283564
5,2.01353,-0.696154,-1.97568,-1.55349,0.943312,1.4493,-0.284723
5,2.01445,-0.696026,-1.97548,-1.55508,0.943789,1.44734,-0.28588
5,2.01537,-0.695902,-1.97528,-1.55666,0.944266,1.44538,-0.287036
5,2.01631,-0.695783,-1.97508,-1.55824,0.944745,1.44342,-0.28819
5,2.01724,-0.695668,-1.97488,-1.55981,0.945224,1.44146,-0.289344
5,2.01819,-0.695557,-1.97469,-1.56137,0.945703,1.43949,-0.290497
5,2.01914,-0.695452,-1.97449,-1.56293,0.946184,1.43752,-0.291648
5,2.0201,-0.69535,-1.9743,-1.56448,0.946665,1.43556,-0.292799
5,2.02106,-0.695253,-1.97411,-1.56603,0.947148,1.43359,-0.293948
5,2.02203,-0.695161,-1.97392,-1.56757,0.947631,1.43162,-0.295097
5,2.02301,-0.695074,-1.97373,-1.5691,0.948114,1.42964,-0.296244
5,2.02399,-0.694991,-1.97354,-1.57063,0.948599,1.42767,-0.297391
5,2.02498,-0.694912,-1.97336,-1.57215,0.949084,1.4257,-0.298536
5,2.02597,-0.694838,-1.97317,-1.57366,0.94957,1.42372,-0.29968
5,2.02697,-0.694769,-1.97299,-1.57517,0.950057,1.42174,-0.300824
5,2.02798,-0.694704,-1.97281,-1.57667,0.950545,1.41976,-0.301966
5,2.02899,-0.694644,-1.97263,-1.57817,0.951033,1.41778,-0.303108
5,2.03001,-0.694588,-1.97245,-1.57966,0.951522,1.4158,-0.304248
5,2.03104,-0.694537,-1.97227,-1.58114,0.952012,1.41382,-0.305388
5,2.03207,-0.694491,-1.9721,-1.58262,0.952503,1.41183,-0.306527
5,2.03311,-0.694449,-1.97193,-1.58409,0.952994,1.40985,-0.307665
5,2.03415,-0.694412,-1.97175,-1.58555,0.953486,1.40786,-0.308802
5,2.0352,-0.69438,-1.97158,-1.58701,0.953979,1.40587,-0.309938
5,2.03626,-0.694352,-1.97141,-1.58846,0.954473,1.40388,-0.311073
5,2.03733,-0.694328,-1.97125,-1.58991,0.954967,1.40189,-0.312207
5,2.03839,-0.69431,-1.97108,-1.59135,0.955462,1.39989,-0.313341
5,2.03947,-0.694296,-1.97092,-1.59278,0.955958,1.3979,-0.314474
5,2.04055,-0.694286,-1.97075,-1.59421,0.956454,1.3959,-0.315606
5,2.04164,-0.694282,-1.97059,-1.59563,0.956952,1.39391,-0.316737
5,2.04273,-0.694282,-1.97043,-1.59705,0.95745,1.39191,-0.317867
5,2.04383,-0.694286,-1.97027,-1.59846,0.957948,1.38991,-0.318997
5,2.04494,-0.694296,-1.97012,-1.59986,0.958448,1.38791,-0.320126
5,2.04605,-0.694309,-1.96996,-1.60126,0.958948,1.3859,-0.321254
5,2.04717,-0.694328,-1.96981,-1.60265,0.959449,1.3839,-0.322381
5,2.0483,-0.694351,-1.96966,-1.60403,0.95995,1.3819,-0.323508
5,2.04943,-0.694379,-1.96951,-1.60541,0.960453,1.37989,-0.324634
5,2.05057,-0.694412,-1.96936,-1.60678,0.960956,1.37788,-0.325759
5,2.05171,-0.694449,-1.96921,-1.60815,0.961459,1.37587,-0.326883
5,2.05286,-0.694491,-1.96907,-1.60951,0.961964,1.37386,-0.328007
5,2.05402,-0.694538,-1.96892,-1.61086,0.962469,1.37185,-0.329131
5,2.05518,-0.694589,-1.96878,-1.61221,0.962975,1.36983,-0.330253
5,2.05634,-0.694645,-1.96864,-1.61355,0.963481,1.36782,-0.331375
5,2.05752,-0.694706,-1.9685,-1.61489,0.963988,1.3658,-0.332496
5,2.0587,-0.694772,-1.96836,-1.61622,0.964496,1.36379,-0.333617
5,2.05988,-0.694842,-1.96823,-1.61754,0.965005,1.36177,-0.334737
5,2.06108,-0.694917,-1.96809,-1.61886,0.965514,1.35975,-0.335857
5,2.06228,-0.694997,-1.96796,-1.62017,0.966024,1.35773,-0.336976
5,2.06348,-0.695081,-1.96783,-1.62148,0.966534,1.3557,-0.338094
5,2.06469,-0.69517,-1.9677,-1.62278,0.967045,1.35368,-0.339212
5,2.06591,-0.695264,-1.96757,-1.62407,0.967557,1.35165,-0.34033
5,2.06713,-0.695362,-1.96745,-1.62535,0.96807,1.34963,-0.341447
5,2.06836,-0.695466,-1.96732,-1.62664,0.968583,1.3476,-0.342563
5,2.06959,-0.695574,-1.9672,-1.62791,0.969097,1.34557,-0.343679
5,2.07083,-0.695687,-1.96708,-1.62918,0.969612,1.34354,-0.344794
5,2.07208,-0.695804,-1.96696,-1.63044,0.970127,1.34151,-0.345909
5,2.07333,-0.695926,-1.96685,-1.6317,0.970643,1.33947,-0.347024
5,2.07459,-0.696054,-1.96673,-1.63295,0.971159,1.33744,-0.348138
5,2.07585,-0.696185,-1.96662,-1.63419,0.971677,1.3354,-0.349251
5,2.07712,-0.696322,-1.9665,-1.63543,0.972194,1.33337,-0.350364
5,2.0784,-0.696463,-1.96639,-1.63666,0.972713,1.33133,-0.351477
5,2.07968,-0.696609,-1.96628,-1.63789,0.973232,1.32929,-0.35259
5,2.08097,-0.69676,-1.96618,-1.63911,0.973752,1.32725,-0.353702
5,2.08226,-0.696916,-1.96607,-1.64032,0.974272,1.32521,-0.354813
5,2.08356,-0.697076,-1.96597,-1.64153,0.974793,1.32316,-0.355924
5,2.08487,-0.697242,-1.96587,-1.64273,0.975315,1.32112,-0.357035
5,2.08618,-0.697411,-1.96577,-1.64392,0.975838,1.31907,-0.358146
5,2.0875,-0.697586,-1.96567,-1.64511,0.976361,1.31703,-0.359256
5,2.08882,-0.697766,-1.96557,-1.64629,0.976884,1.31498,-0.360366
5,2.09015,-0.69795,-1.96548,-1.64747,0.977409,1.31293,-0.361476
5,2.09148,-0.698139,-1.96538,-1.64864,0.977933,1.31088,-0.362585
5,2.09282,-0.698333,-1.96529,-1.64981,0.978459,1.30883,-0.363695
5,2.09417,-0.698532,-1.9652,-1.65096,0.978985,1.30678,-0.364803
5,2.09552,-0.698735,-1.96511,-1.65212,0.979512,1.30472,-0.365912
5,2.09688,-0.698944,-1.96503,-1.65326,0.98004,1.30267,-0.36702
5,2.09824,-0.699157,-1.96494,-1.6544,0.980568,1.30061,-0.368129
5,2.09961,-0.699375,-1.96486,-1.65554,0.981096,1.29855,-0.369237
5,2.10099,-0.699597,-1.96478,-1.65667,0.981626,1.29649,-0.370344
5,2.10237,-0.699825,-1.9647,-1.65779,0.982156,1.29444,-0.371452
5,2.10375,-0.700057,-1.96462,-1.6589,0.982686,1.29237,-0.372559
5,2.10515,-0.700294,-1.96454,-1.66001,0.983217,1.29031,-0.373667
5,2.10654,-0.700536,-1.96447,-1.66112,0.983749,1.28825,-0.374774
5,2.10795,-0.700783,-1.9644,-1.66221,0.984282,1.28619,-0.375881
5,2.10936,-0.701034,-1.96432,-1.6633,0.984815,1.28412,-0.376988
5,2.11077,-0.701291,-1.96425,-1.66439,0.985348,1.28206,-0.378094
5,2.11219,-0.701552,-1.96419,-1.66547,0.985883,1.27999,-0.379201
5,2.11362,-0.701818,-1.96412,-1.66654,0.986417,1.27792,-0.380308
5,2.11505,-0.702088,-1.96406,-1.66761,0.986953,1.27585,-0.381414
5,2.11649,-0.702364,-1.96399,-1.66867,0.987489,1.27378,-0.382521
5,2.11793,-0.702644,-1.96393,-1.66972,0.988026,1.27171,-0.383627
5,2.11938,-0.70293,-1.96388,-1.67077,0.988563,1.26964,-0.384733
5,2.12083,-0.70322,-1.96382,-1.67181,0.989101,1.26757,-0.38584
5,2.12229,-0.703515,-1.96376,-1.67285,0.98964,1.26549,-0.386946
5,2.12376,-0.703814,-1.96371,-1.67388,0.990179,1.26342,-0.388052
5,2.12523,-0.704119,-1.96366,-1.6749,0.990718,1.26134,-0.389159
5,2.1267,-0.704428,-1.96361,-1.67592,0.991259,1.25926,-0.390265
5,2.12819,-0.704742,-1.96356,-1.67693,0.9918,1.25719,-0.391371
5,2.12967,-0.705061,-1.96351,-1.67794,0.992341,1.25511,-0.392478
5,2.13116,-0.705385,-1.96347,-1.67894,0.992883,1.25303,-0.393584
5,2.13266,-0.705714,-1.96342,-1.67993,0.993426,1.25095,-0.394691
5,2.13417,-0.706047,-1.96338,-1.68092,0.993969,1.24887,-0.395797
5,2.13567,-0.706385,-1.96334,-1.6819,0.994513,1.24678,-0.396904
5,2.13719,-0.706728,-1.9633,-1.68288,0.995058,1.2447,-0.398011
5,2.13871,-0.707076,-1.96327,-1.68384,0.995603,1.24262,-0.399117
5,2.14023,-0.707429,-1.96323,-1.68481,0.996149,1.24053,-0.400224
5,2.14176,-0.707787,-1.9632,-1.68576,0.996695,1.23845,-0.401332
5,2.1433,-0.708149,-1.96317,-1.68671,0.997242,1.23636,-0.402439
