1,2.54112,-0.829876,2.45573,0.34655,2.71957,1.68426,0.943679
5,2.14484,-0.708516,-1.96314,-1.68766,0.99779,1.23427,-0.403546
5,2.14638,-0.708888,-1.96311,-1.6886,0.998338,1.23218,-0.404654
6,2.14885,-0.705048,-1.96868,-1.68859,-2.13877,-1.23569,2.73456
6,2.14885,-0.705048,-1.96868,-1.68859,-2.13877,-1.23569,2.73456
6,2.15093,-0.706323,-1.9698,-1.68617,-2.13967,-1.23561,2.73548
6,2.153,-0.707596,-1.97091,-1.68373,-2.14057,-1.23553,2.73641
6,2.15506,-0.708869,-1.97202,-1.6813,-2.14146,-1.23546,2.73734
6,2.15713,-0.710141,-1.97312,-1.67886,-2.14236,-1.2354,2.73827
6,2.15865,-0.710596,-1.97314,-1.67984,-2.14187,-1.23332,2.73707
6,2.16019,-0.711059,-1.97317,-1.68081,-2.14138,-1.23125,2.73587
6,2.16173,-0.711527,-1.97319,-1.68178,-2.14089,-1.22917,2.73467
6,2.16327,-0.712,-1.97322,-1.68274,-2.1404,-1.2271,2.73347
6,2.16482,-0.712478,-1.97325,-1.68369,-2.13991,-1.22502,2.73227
6,2.16638,-0.712961,-1.97328,-1.68464,-2.13942,-1.22294,2.73107
6,2.16794,-0.713448,-1.97331,-1.68558,-2.13893,-1.22086,2.72987
6,2.1695,-0.713941,-1.97335,-1.68651,-2.13843,-1.21878,2.72867
6,2.17107,-0.714438,-1.97338,-1.68744,-2.13794,-1.2167,2.72747
6,2.17264,-0.714941,-1.97342,-1.68836,-2.13745,-1.21462,2.72627
6,2.17422,-0.715448,-1.97346,-1.68928,-2.13695,-1.21254,2.72506
6,2.1758,-0.715961,-1.9735,-1.69019,-2.13645,-1.21045,2.72386
6,2.17739,-0.716478,-1.97354,-1.69109,-2.13596,-1.20837,2.72266
6,2.17899,-0.717,-1.97358,-1.69199,-2.13546,-1.20629,2.72146
6,2.18058,-0.717527,-1.97363,-1.69288,-2.13496,-1.2042,2.72025
6,2.18219,-0.718059,-1.97368,-1.69376,-2.13446,-1.20212,2.71905
6,2.18379,-0.718596,-1.97372,-1.69464,-2.13396,-1.20003,2.71784
6,2.18541,-0.719138,-1.97377,-1.69552,-2.13346,-1.19795,2.71664
6,2.18702,-0.719685,-1.97382,-1.69638,-2.13296,-1.19586,2.71544
6,2.18865,-0.720236,-1.97388,-1.69724,-2.13246,-1.19378,2.71423
6,2.19027,-0.720793,-1.97393,-1.6981,-2.13196,-1.19169,2.71302
6,2.1919,-0.721354,-1.97399,-1.69895,-2.13145,-1.1896,2.71182
6,2.19354,-0.72192,-1.97404,-1.69979,-2.13095,-1.18751,2.71061
6,2.19518,-0.722492,-1.9741,-1.70062,-2.13045,-1.18543,2.70941
6,2.19682,-0.723068,-1.97416,-1.70145,-2.12994,-1.18334,2.7082
6,2.19847,-0.723649,-1.97422,-1.70228,-2.12943,-1.18125,2.70699
6,2.20013,-0.724235,-1.97429,-1.70309,-2.12893,-1.17916,2.70578
6,2.20178,-0.724825,-1.97435,-1.7039,-2.12842,-1.17707,2.70457
6,2.20345,-0.725421,-1.97442,-1.70471,-2.12791,-1.17498,2.70336
6,2.20511,-0.726022,-1.97449,-1.70551,-2.1274,-1.17289,2.70216
6,2.20678,-0.726627,-1.97455,-1.7063,-2.12689,-1.1708,2.70094
6,2.20846,-0.727237,-1.97462,-1.70708,-2.12638,-1.16871,2.69973
6,2.21014,-0.727852,-1.9747,-1.70786,-2.12587,-1.16662,2.69852
6,2.21182,-0.728472,-1.97477,-1.70864,-2.12536,-1.16453,2.69731
6,2.21351,-0.729097,-1.97484,-1.7094,-2.12485,-1.16244,2.6961
6,2.21521,-0.729727,-1.97492,-1.71017,-2.12433,-1.16035,2.69489
6,2.2169,-0.730361,-1.975,-1.71092,-2.12382,-1.15825,2.69367
6,2.21861,-0.731,-1.97508,-1.71167,-2.12331,-1.15616,2.69246
6,2.22031,-0.731644,-1.97516,-1.71241,-2.12279,-1.15407,2.69124
6,2.22202,-0.732293,-1.97524,-1.71315,-2.12227,-1.15198,2.69003
6,2.22374,-0.732947,-1.97532,-1.71388,-2.12176,-1.14989,2.68881
6,2.22545,-0.733606,-1.9754,-1.7146,-2.12124,-1.14779,2.6876
6,2.22718,-0.734269,-1.97549,-1.71532,-2.12072,-1.1457,2.68638
6,2.2289,-0.734938,-1.97558,-1.71603,-2.1202,-1.14361,2.68516
6,2.23063,-0.735611,-1.97567,-1.71674,-2.11968,-1.14152,2.68394
6,2.23237,-0.736288,-1.97576,-1.71744,-2.11916,-1.13943,2.68272
6,2.23411,-0.736971,-1.97585,-1.71813,-2.11864,-1.13733,2.6815
6,2.23585,-0.737658,-1.97594,-1.71882,-2.11812,-1.13524,2.68028
6,2.2376,-0.738351,-1.97603,-1.7195,-2.1176,-1.13315,2.67906
6,2.23935,-0.739048,-1.97613,-1.72017,-2.11707,-1.13106,2.67784
6,2.2411,-0.739749,-1.97622,-1.72084,-2.11655,-1.12897,2.67662
6,2.24286,-0.740456,-1.97632,-1.7215,-2.11603,-1.12687,2.6754
6,2.24462,-0.741167,-1.97642,-1.72215,-2.1155,-1.12478,2.67417
6,2.24639,-0.741883,-1.97652,-1.7228,-2.11497,-1.12269,2.67295
6,2.24816,-0.742604,-1.97662,-1.72345,-2.11445,-1.1206,2.67172
6,2.24993,-0.743329,-1.97672,-1.72408,-2.11392,-1.11851,2.6705
6,2.25171,-0.74406,-1.97682,-1.72471,-2.11339,-1.11642,2.66927
6,2.25349,-0.744795,-1.97693,-1.72534,-2.11286,-1.11433,2.66804
6,2.25528,-0.745534,-1.97703,-1.72596,-2.11233,-1.11223,2.66681
6,2.25707,-0.746279,-1.97714,-1.72657,-2.1118,-1.11014,2.66558
6,2.25886,-0.747028,-1.97725,-1.72717,-2.11127,-1.10805,2.66435
6,2.26066,-0.747782,-1.97736,-1.72777,-2.11074,-1.10596,2.66312
6,2.26246,-0.74854,-1.97747,-1.72837,-2.1102,-1.10387,2.66189
6,2.26426,-0.749303,-1.97758,-1.72895,-2.10967,-1.10179,2.66066
6,2.26607,-0.750071,-1.97769,-1.72953,-2.10914,-1.0997,2.65943
6,2.26788,-0.750844,-1.97781,-1.73011,-2.1086,-1.09761,2.65819
6,2.26969,-0.751621,-1.97792,-1.73067,-2.10807,-1.09552,2.65696
6,2.27151,-0.752403,-1.97804,-1.73124,-2.10753,-1.09343,2.65572
6,2.27333,-0.75319,-1.97816,-1.73179,-2.10699,-1.09135,2.65449
6,2.27516,-0.753981,-1.97827,-1.73234,-2.10645,-1.08926,2.65325
6,2.27698,-0.754777,-1.97839,-1.73288,-2.10592,-1.08717,2.65201
6,2.27882,-0.755577,-1.97851,-1.73342,-2.10538,-1.08509,2.65077
6,2.28065,-0.756382,-1.97864,-1.73395,-2.10484,-1.083,2.64953
6,2.28249,-0.757192,-1.97876,-1.73447,-2.1043,-1.08092,2.64829
6,2.28433,-0.758006,-1.97888,-1.73499,-2.10375,-1.07883,2.64705
6,2.28618,-0.758825,-1.97901,-1.7355,-2.10321,-1.07675,2.64581
6,2.28802,-0.759649,-1.97913,-1.73601,-2.10267,-1.07467,2.64456
6,2.28988,-0.760477,-1.97926,-1.73651,-2.10213,-1.07258,2.64332
6,2.29173,-0.76131,-1.97938,-1.737,-2.10158,-1.0705,2.64207
6,2.29359,-0.762147,-1.97951,-1.73749,-2.10104,-1.06842,2.64083
6,2.29545,-0.762989,-1.97964,-1.73797,-2.10049,-1.06634,2.63958
6,2.29731,-0.763836,-1.97977,-1.73844,-2.09994,-1.06426,2.63833
6,2.29918,-0.764687,-1.9799,-1.73891,-2.0994,-1.06218,2.63708
6,2.30105,-0.765542,-1.98004,-1.73937,-2.09885,-1.0601,2.63583
6,2.30292,-0.766402,-1.98017,-1.73983,-2.0983,-1.05802,2.63458
6,2.3048,-0.767267,-1.9803,-1.74027,-2.09775,-1.05595,2.63333
6,2.30668,-0.768136,-1.98044,-1.74072,-2.0972,-1.05387,2.63207
6,2.30856,-0.76901,-1.98057,-1.74115,-2.09665,-1.0518,2.63082
6,2.31045,-0.769888,-1.98071,-1.74158,-2.0961,-1.04972,2.62957
6,2.31233,-0.77077,-1.98085,-1.74201,-2.09554,-1.04765,2.62831
6,2.31423,-0.771657,-1.98098,-1.74242,-2.09499,-1.04558,2.62705
6,2.31612,-0.772549,-1.98112,-1.74283,-2.09444,-1.0435,2.62579
6,2.31802,-0.773445,-1.98126,-1.74324,-2.09388,-1.04143,2.62454
6,2.31992,-0.774346,-1.9814,-1.74364,-2.09333,-1.03936,2.62328
6,2.32182,-0.775251,-1.98154,-1.74403,-2.09277,-1.03729,2.62202
6,2.32372,-0.77616,-1.98169,-1.74442,-2.09222,-1.03523,2.62075
6,2.32563,-0.777074,-1.98183,-1.7448,-2.09166,-1.03316,2.61949
6,2.32754,-0.777992,-1.98197,-1.74517,-2.0911,-1.03109,2.61823
6,2.32946,-0.778915,-1.98212,-1.74554,-2.09054,-1.02903,2.61696
6,2.33137,-0.779842,-1.98226,-1.7459,-2.08998,-1.02696,2.6157
6,2.33329,-0.780773,-1.98241,-1.74625,-2.08942,-1.0249,2.61443
6,2.33521,-0.781709,-1.98255,-1.7466,-2.08886,-1.02284,2.61316
6,2.33714,-0.782649,-1.9827,-1.74694,-2.0883,-1.02078,2.61189
6,2.33906,-0.783594,-1.98285,-1.74728,-2.08774,-1.01872,2.61062
6,2.34099,-0.784543,-1.983,-1.7476,-2.08717,-1.01666,2.60935
6,2.34292,-0.785496,-1.98315,-1.74793,-2.08661,-1.0146,2.60808
6,2.34486,-0.786454,-1.9833,-1.74824,-2.08605,-1.01255,2.6068
6,2.34679,-0.787416,-1.98345,-1.74855,-2.08548,-1.01049,2.60553
6,2.34873,-0.788382,-1.9836,-1.74886,-2.08492,-1.00844,2.60425
6,2.35067,-0.789352,-1.98375,-1.74916,-2.08435,-1.00639,2.60298
6,2.35262,-0.790327,-1.9839,-1.74945,-2.08378,-1.00433,2.6017
6,2.35456,-0.791306,-1.98405,-1.74973,-2.08321,-1.00228,2.60042
7,-0.727417,1.80254,-1.03915,1.74973,-0.774958,-0.829979,-2.3826
7,-0.727417,1.80254,-1.03915,1.74973,-0.774958,-0.829979,-2.3826
7,-0.728606,1.80261,-1.03948,1.75222,-0.775283,-0.828837,-2.38137
7,-0.729795,1.80268,-1.03981,1.7547,-0.775607,-0.827697,-2.38014
7,-0.730982,1.80275,-1.04014,1.75717,-0.775932,-0.826557,-2.37892
7,-0.732507,1.80309,-1.03924,1.75711,-0.775022,-0.828442,-2.37925
7,-0.734026,1.80342,-1.03834,1.75703,-0.774111,-0.83033,-2.37958
7,-0.735543,1.80375,-1.03743,1.75695,-0.773199,-0.832219,-2.37991
7,-0.737057,1.80408,-1.03653,1.75686,-0.772287,-0.83411,-2.38024
7,-0.738568,1.80441,-1.03563,1.75676,-0.771374,-0.836003,-2.38057
7,-0.740076,1.80474,-1.03473,1.75666,-0.770461,-0.837897,-2.3809
7,-0.741582,1.80506,-1.03382,1.75655,-0.769548,-0.839793,-2.38123
7,-0.743084,1.80538,-1.03292,1.75644,-0.768633,-0.84169,-2.38156
7,-0.744583,1.8057,-1.03202,1.75632,-0.767719,-0.843589,-2.38189
7,-0.746079,1.80602,-1.03112,1.75619,-0.766804,-0.84549,-2.38222
7,-0.747573,1.80634,-1.03022,1.75606,-0.765888,-0.847392,-2.38255
7,-0.749063,1.80666,-1.02932,1.75592,-0.764972,-0.849295,-2.38288
7,-0.75055,1.80697,-1.02841,1.75577,-0.764056,-0.8512,-2.38321
7,-0.752035,1.80728,-1.02751,1.75562,-0.763139,-0.853107,-2.38354
7,-0.753516,1.80759,-1.02661,1.75546,-0.762222,-0.855015,-2.38387
7,-0.754994,1.8079,-1.02571,1.7553,-0.761304,-0.856924,-2.3842
7,-0.75647,1.80821,-1.02481,1.75513,-0.760386,-0.858835,-2.38453
7,-0.757942,1.80851,-1.02391,1.75495,-0.759468,-0.860747,-2.38486
7,-0.759412,1.80881,-1.02301,1.75477,-0.758549,-0.862661,-2.38519
7,-0.760878,1.80911,-1.02211,1.75458,-0.75763,-0.864576,-2.38552
7,-0.762342,1.80941,-1.02122,1.75438,-0.75671,-0.866493,-2.38585
7,-0.763802,1.80971,-1.02032,1.75418,-0.755791,-0.868411,-2.38618
7,-0.765259,1.81,-1.01942,1.75397,-0.754871,-0.87033,-2.3865
7,-0.766714,1.8103,-1.01852,1.75375,-0.75395,-0.872251,-2.38683
7,-0.768165,1.81059,-1.01762,1.75353,-0.75303,-0.874173,-2.38716
7,-0.769613,1.81088,-1.01673,1.75331,-0.752109,-0.876096,-2.38749
7,-0.771059,1.81116,-1.01583,1.75307,-0.751188,-0.878021,-2.38781
7,-0.772501,1.81145,-1.01493,1.75283,-0.750266,-0.879947,-2.38814
7,-0.77394,1.81173,-1.01404,1.75259,-0.749345,-0.881875,-2.38847
7,-0.775376,1.81201,-1.01314,1.75234,-0.748423,-0.883804,-2.3888
7,-0.776809,1.81229,-1.01224,1.75208,-0.747501,-0.885734,-2.38912
7,-0.778239,1.81257,-1.01135,1.75181,-0.746578,-0.887665,-2.38945
7,-0.779666,1.81285,-1.01045,1.75154,-0.745656,-0.889598,-2.38977
7,-0.78109,1.81312,-1.00956,1.75126,-0.744733,-0.891532,-2.3901
7,-0.782511,1.81339,-1.00867,1.75098,-0.74381,-0.893467,-2.39043
7,-0.783929,1.81366,-1.00777,1.75069,-0.742887,-0.895403,-2.39075
7,-0.785343,1.81393,-1.00688,1.75039,-0.741964,-0.897341,-2.39108
7,-0.786755,1.81419,-1.00599,1.75009,-0.741041,-0.89928,-2.3914
7,-0.788164,1.81445,-1.0051,1.74978,-0.740118,-0.90122,-2.39173
7,-0.789569,1.81472,-1.0042,1.74947,-0.739194,-0.903162,-2.39205
7,-0.790971,1.81497,-1.00331,1.74915,-0.738271,-0.905104,-2.39238
7,-0.792371,1.81523,-1.00242,1.74882,-0.737347,-0.907048,-2.3927
7,-0.793767,1.81549,-1.00153,1.74849,-0.736423,-0.908993,-2.39302
7,-0.79516,1.81574,-1.00064,1.74815,-0.735499,-0.910939,-2.39335
7,-0.79655,1.81599,-0.999752,1.7478,-0.734576,-0.912887,-2.39367
7,-0.797937,1.81624,-0.998863,1.74745,-0.733652,-0.914835,-2.394
7,-0.799321,1.81648,-0.997975,1.74709,-0.732728,-0.916785,-2.39432
7,-0.800701,1.81673,-0.997087,1.74672,-0.731804,-0.918736,-2.39464
7,-0.802079,1.81697,-0.9962,1.74635,-0.73088,-0.920688,-2.39496
7,-0.803453,1.81721,-0.995313,1.74598,-0.729956,-0.922641,-2.39529
7,-0.804824,1.81745,-0.994426,1.74559,-0.729032,-0.924595,-2.39561
7,-0.806193,1.81768,-0.993541,1.7452,-0.728108,-0.92655,-2.39593
7,-0.807558,1.81791,-0.992656,1.74481,-0.727185,-0.928507,-2.39625
7,-0.80892,1.81814,-0.991771,1.7444,-0.726261,-0.930464,-2.39657
7,-0.810278,1.81837,-0.990887,1.744,-0.725337,-0.932423,-2.39689
7,-0.811634,1.8186,-0.990003,1.74358,-0.724414,-0.934382,-2.39722
7,-0.812986,1.81882,-0.989121,1.74316,-0.72349,-0.936343,-2.39754
7,-0.814336,1.81905,-0.988238,1.74273,-0.722567,-0.938304,-2.39786
7,-0.815682,1.81927,-0.987357,1.7423,-0.721643,-0.940267,-2.39818
7,-0.817025,1.81948,-0.986475,1.74186,-0.72072,-0.942231,-2.3985
7,-0.818365,1.8197,-0.985595,1.74141,-0.719797,-0.944196,-2.39882
7,-0.819701,1.81991,-0.984715,1.74096,-0.718874,-0.946162,-2.39914
7,-0.821035,1.82012,-0.983836,1.7405,-0.717952,-0.948128,-2.39946
7,-0.822365,1.82033,-0.982957,1.74004,-0.717029,-0.950096,-2.39977
7,-0.823692,1.82054,-0.982079,1.73957,-0.716107,-0.952065,-2.40009
7,-0.825016,1.82074,-0.981202,1.73909,-0.715184,-0.954035,-2.40041
7,-0.826337,1.82094,-0.980325,1.73861,-0.714262,-0.956006,-2.40073
7,-0.827655,1.82114,-0.979449,1.73812,-0.71334,-0.957977,-2.40105
7,-0.828969,1.82134,-0.978574,1.73762,-0.712419,-0.95995,-2.40136
7,-0.83028,1.82153,-0.977699,1.73712,-0.711497,-0.961923,-2.40168
7,-0.831588,1.82172,-0.976825,1.73661,-0.710576,-0.963898,-2.402
7,-0.832893,1.82191,-0.975952,1.7361,-0.709656,-0.965874,-2.40232
7,-0.834195,1.8221,-0.975079,1.73558,-0.708735,-0.96785,-2.40263
7,-0.835493,1.82229,-0.974207,1.73505,-0.707815,-0.969827,-2.40295
7,-0.836789,1.82247,-0.973336,1.73452,-0.706895,-0.971805,-2.40327
7,-0.838081,1.82265,-0.972465,1.73398,-0.705975,-0.973785,-2.40358
7,-0.83937,1.82283,-0.971595,1.73343,-0.705055,-0.975765,-2.4039
7,-0.840655,1.823,-0.970726,1.73288,-0.704136,-0.977746,-2.40421
7,-0.841938,1.82318,-0.969858,1.73233,-0.703217,-0.979727,-2.40453
7,-0.843217,1.82335,-0.96899,1.73176,-0.702299,-0.98171,-2.40484
7,-0.844493,1.82352,-0.968123,1.73119,-0.701381,-0.983693,-2.40516
7,-0.845766,1.82368,-0.967257,1.73061,-0.700463,-0.985678,-2.40547
7,-0.847035,1.82384,-0.966392,1.73003,-0.699546,-0.987663,-2.40578
7,-0.848302,1.82401,-0.965527,1.72944,-0.698629,-0.989649,-2.4061
7,-0.849565,1.82416,-0.964663,1.72885,-0.697712,-0.991636,-2.40641
7,-0.850825,1.82432,-0.9638,1.72825,-0.696796,-0.993624,-2.40672
7,-0.852081,1.82447,-0.962938,1.72764,-0.69588,-0.995612,-2.40704
7,-0.853335,1.82463,-0.962077,1.72703,-0.694965,-0.997602,-2.40735
7,-0.854585,1.82477,-0.961216,1.72641,-0.69405,-0.999592,-2.40766
7,-0.855832,1.82492,-0.960356,1.72578,-0.693135,-1.00158,-2.40797
7,-0.857075,1.82506,-0.959497,1.72515,-0.692221,-1.00357,-2.40829
7,-0.858316,1.82521,-0.958639,1.72451,-0.691307,-1.00557,-2.4086
7,-0.859553,1.82534,-0.957781,1.72387,-0.690394,-1.00756,-2.40891
7,-0.860787,1.82548,-0.956925,1.72322,-0.689481,-1.00955,-2.40922
7,-0.862018,1.82562,-0.956069,1.72256,-0.688569,-1.01155,-2.40953
7,-0.863245,1.82575,-0.955214,1.7219,-0.687658,-1.01354,-2.40984
7,-0.864469,1.82588,-0.95436,1.72123,-0.686746,-1.01554,-2.41015
7,-0.86569,1.826,-0.953507,1.72055,-0.685836,-1.01754,-2.41046
7,-0.866908,1.82613,-0.952654,1.71987,-0.684926,-1.01954,-2.41077
7,-0.868122,1.82625,-0.951803,1.71918,-0.684016,-1.02153,-2.41108
7,-0.869333,1.82637,-0.950952,1.71849,-0.683107,-1.02353,-2.41139
7,-0.870541,1.82648,-0.950102,1.71779,-0.682198,-1.02553,-2.4117
7,-0.871745,1.8266,-0.949254,1.71708,-0.68129,-1.02753,-2.41201
7,-0.872947,1.82671,-0.948406,1.71637,-0.680383,-1.02954,-2.41232
7,-0.874145,1.82681,-0.947559,1.71565,-0.679476,-1.03154,-2.41263
7,-0.875339,1.82692,-0.946712,1.71493,-0.67857,-1.03354,-2.41293
7,-0.876531,1.82702,-0.945867,1.7142,-0.677665,-1.03554,-2.41324
7,-0.877719,1.82712,-0.945023,1.71346,-0.67676,-1.03755,-2.41355
7,-0.878904,1.82722,-0.944179,1.71272,-0.675855,-1.03955,-2.41386
7,-0.880085,1.82732,-0.943337,1.71197,-0.674951,-1.04156,-2.41416
7,-0.881264,1.82741,-0.942495,1.71121,-0.674048,-1.04356,-2.41447
7,-0.882439,1.8275,-0.941655,1.71045,-0.673146,-1.04557,-2.41478
7,-0.88361,1.82759,-0.940815,1.70968,-0.672244,-1.04758,-2.41508
7,-0.884779,1.82767,-0.939976,1.70891,-0.671343,-1.04959,-2.41539
7,-0.885944,1.82776,-0.939138,1.70813,-0.670443,-1.0516,-2.4157
7,-0.887106,1.82784,-0.938301,1.70734,-0.669543,-1.05361,-2.416
7,-0.888264,1.82791,-0.937466,1.70655,-0.668644,-1.05562,-2.41631
7,-0.889419,1.82799,-0.936631,1.70575,-0.667746,-1.05763,-2.41661
7,-0.890571,1.82806,-0.935797,1.70495,-0.666848,-1.05964,-2.41692
7,-0.89172,1.82813,-0.934964,1.70414,-0.665951,-1.06165,-2.41722
7,-0.892865,1.8282,-0.934132,1.70332,-0.665055,-1.06366,-2.41753
7,-0.894007,1.82826,-0.933301,1.7025,-0.664159,-1.06567,-2.41783
7,-0.895146,1.82832,-0.932471,1.70167,-0.663265,-1.06769,-2.41813
7,-0.896281,1.82838,-0.931642,1.70083,-0.662371,-1.0697,-2.41844
7,-0.897413,1.82844,-0.930814,1.69999,-0.661478,-1.07172,-2.41874
7,-0.898542,1.82849,-0.929987,1.69914,-0.660585,-1.07373,-2.41904
7,-0.899667,1.82854,-0.929161,1.69829,-0.659694,-1.07575,-2.41935
7,-0.900789,1.82859,-0.928336,1.69743,-0.658803,-1.07777,-2.41965
7,-0.901908,1.82863,-0.927512,1.69656,-0.657913,-1.07978,-2.41995
7,-0.903024,1.82868,-0.926689,1.69569,-0.657023,-1.0818,-2.42026
7,-0.904136,1.82872,-0.925868,1.69481,-0.656135,-1.08382,-2.42056
7,-0.905245,1.82875,-0.925047,1.69393,-0.655247,-1.08584,-2.42086
7,-0.90635,1.82879,-0.924227,1.69304,-0.654361,-1.08786,-2.42116
7,-0.907452,1.82882,-0.923408,1.69214,-0.653475,-1.08988,-2.42146
7,-0.908551,1.82885,-0.922591,1.69124,-0.65259,-1.0919,-2.42176
7,-0.909647,1.82887,-0.921774,1.69033,-0.651705,-1.09392,-2.42206
7,-0.910739,1.8289,-0.920959,1.68942,-0.650822,-1.09594,-2.42237
7,-0.911828,1.82892,-0.920144,1.6885,-0.64994,-1.09796,-2.42267
7,-0.912913,1.82894,-0.919331,1.68757,-0.649058,-1.09999,-2.42297
7,-0.913995,1.82895,-0.918519,1.68664,-0.648177,-1.10201,-2.42327
7,-0.915074,1.82896,-0.917708,1.6857,-0.647297,-1.10403,-2.42357
7,-0.916149,1.82897,-0.916897,1.68475,-0.646418,-1.10606,-2.42387
7,-0.917222,1.82898,-0.916088,1.6838,-0.64554,-1.10808,-2.42417
7,-0.91829,1.82898,-0.915281,1.68284,-0.644663,-1.11011,-2.42447
7,-0.919356,1.82899,-0.914474,1.68188,-0.643787,-1.11213,-2.42477
7,-0.920418,1.82898,-0.913668,1.68091,-0.642912,-1.11416,-2.42506
7,-0.921477,1.82898,-0.912864,1.67993,-0.642038,-1.11619,-2.42536
7,-0.922532,1.82897,-0.91206,1.67895,-0.641164,-1.11822,-2.42566
7,-0.923584,1.82896,-0.911258,1.67796,-0.640292,-1.12024,-2.42596
7,-0.924633,1.82895,-0.910457,1.67697,-0.639421,-1.12227,-2.42626
7,-0.925678,1.82894,-0.909657,1.67597,-0.63855,-1.1243,-2.42656
7,-0.92672,1.82892,-0.908858,1.67496,-0.637681,-1.12633,-2.42685
8,0.253867,0.556083,-0.708427,-1.67496,-1.47448,-2.05949,2.51227
8,0.253867,0.556083,-0.708427,-1.67496,-1.47448,-2.05949,2.51227
8,0.253867,0.556083,-0.708427,-1.67496,-1.47448,-2.05949,2.51227
8,0.253867,0.556083,-0.708427,-1.67496,-1.47448,-2.05949,2.51227
