1,0.505672,0.0368459,0.89515,3.1285,-2.40826,3.1278
3,0.499617,0.238244,0.725712,3.13175,-2.98222,3.135
3,0.499528,0.237431,0.725119,3.13175,-2.9837,3.13502
3,0.499439,0.236618,0.724526,3.13175,-2.98518,3.13503
3,0.499351,0.235806,0.723934,3.13175,-2.98665,3.13505
3,0.499263,0.234993,0.723342,3.13176,-2.98812,3.13506
3,0.499175,0.234181,0.72275,3.13176,-2.98959,3.13508
3,0.499087,0.233368,0.722158,3.13176,-2.99106,3.13509
3,0.498999,0.232556,0.721566,3.13176,-2.99253,3.1351
3,0.498911,0.231743,0.720974,3.13177,-2.99399,3.13512
3,0.498823,0.230931,0.720382,3.13177,-2.99545,3.13513
3,0.498735,0.230118,0.719791,3.13177,-2.99691,3.13515
3,0.498648,0.229306,0.7192,3.13177,-2.99837,3.13516
3,0.49856,0.228493,0.718609,3.13177,-2.99983,3.13518
3,0.498473,0.22768,0.718018,3.13178,-3.00128,3.13519
3,0.498385,0.226868,0.717427,3.13178,-3.00273,3.13521
3,0.498298,0.226055,0.716836,3.13178,-3.00418,3.13522
3,0.498211,0.225243,0.716246,3.13178,-3.00563,3.13523
3,0.498124,0.22443,0.715655,3.13178,-3.00708,3.13525
3,0.498037,0.223618,0.715065,3.13179,-3.00853,3.13526
3,0.49795,0.222805,0.714475,3.13179,-3.00997,3.13528
3,0.497863,0.221993,0.713885,3.13179,-3.01141,3.13529
3,0.497777,0.22118,0.713295,3.13179,-3.01285,3.13531
3,0.49769,0.220368,0.712705,3.13179,-3.01429,3.13532
3,0.497604,0.219555,0.712116,3.13179,-3.01573,3.13533
3,0.497517,0.218742,0.711526,3.1318,-3.01716,3.13535
3,0.497431,0.21793,0.710937,3.1318,-3.01859,3.13536
3,0.497345,0.217117,0.710348,3.1318,-3.02003,3.13538
3,0.497258,0.216305,0.709759,3.1318,-3.02146,3.13539
3,0.497172,0.215492,0.70917,3.1318,-3.02288,3.13541
3,0.497086,0.21468,0.708581,3.1318,-3.02431,3.13542
3,0.497,0.213867,0.707993,3.13181,-3.02574,3.13543
3,0.496914,0.213055,0.707404,3.13181,-3.02716,3.13545
3,0.496829,0.212242,0.706816,3.13181,-3.02858,3.13546
3,0.496743,0.21143,0.706228,3.13181,-3.03,3.13548
3,0.496657,0.210617,0.705639,3.13181,-3.03142,3.13549
3,0.496572,0.209804,0.705051,3.13181,-3.03284,3.1355
3,0.496486,0.208992,0.704464,3.13182,-3.03426,3.13552
3,0.496401,0.208179,0.703876,3.13182,-3.03567,3.13553
3,0.496316,0.207367,0.703288,3.13182,-3.03709,3.13555
3,0.49623,0.206554,0.702701,3.13182,-3.0385,3.13556
3,0.496145,0.205742,0.702114,3.13182,-3.03991,3.13557
3,0.49606,0.204929,0.701526,3.13182,-3.04132,3.13559
3,0.495975,0.204117,0.700939,3.13182,-3.04273,3.1356
3,0.49589,0.203304,0.700352,3.13182,-3.04413,3.13561
3,0.495805,0.202492,0.699766,3.13183,-3.04554,3.13563
3,0.49572,0.201679,0.699179,3.13183,-3.04694,3.13564
3,0.495635,0.200866,0.698592,3.13183,-3.04835,3.13566
3,0.495551,0.200054,0.698006,3.13183,-3.04975,3.13567
3,0.495466,0.199241,0.69742,3.13183,-3.05115,3.13568
3,0.495382,0.198429,0.696834,3.13183,-3.05255,3.1357
3,0.495297,0.197616,0.696247,3.13183,-3.05395,3.13571
3,0.495213,0.196804,0.695662,3.13183,-3.05534,3.13572
3,0.495128,0.195991,0.695076,3.13184,-3.05674,3.13574
3,0.495044,0.195179,0.69449,3.13184,-3.05813,3.13575
3,0.49496,0.194366,0.693905,3.13184,-3.05952,3.13577
3,0.494875,0.193553,0.693319,3.13184,-3.06092,3.13578
3,0.494791,0.192741,0.692734,3.13184,-3.06231,3.13579
3,0.494707,0.191928,0.692149,3.13184,-3.0637,3.13581
3,0.494623,0.191116,0.691564,3.13184,-3.06509,3.13582
3,0.494539,0.190303,0.690979,3.13184,-3.06647,3.13583
3,0.494455,0.189491,0.690394,3.13184,-3.06786,3.13585
3,0.494371,0.188678,0.689809,3.13185,-3.06924,3.13586
3,0.494287,0.187866,0.689224,3.13185,-3.07063,3.13587
3,0.494204,0.187053,0.68864,3.13185,-3.07201,3.13589
3,0.49412,0.186241,0.688056,3.13185,-3.07339,3.1359
3,0.494036,0.185428,0.687471,3.13185,-3.07477,3.13591
3,0.493953,0.184615,0.686887,3.13185,-3.07616,3.13593
3,0.493869,0.183803,0.686303,3.13185,-3.07753,3.13594
3,0.493786,0.18299,0.68572,3.13185,-3.07891,3.13595
3,0.493702,0.182178,0.685136,3.13185,-3.08029,3.13597
3,0.493619,0.181365,0.684552,3.13185,-3.08167,3.13598
3,0.493536,0.180553,0.683969,3.13185,-3.08304,3.13599
3,0.493452,0.17974,0.683385,3.13185,-3.08442,3.13601
3,0.493369,0.178928,0.682802,3.13186,-3.08579,3.13602
3,0.493286,0.178115,0.682219,3.13186,-3.08716,3.13603
3,0.493203,0.177303,0.681636,3.13186,-3.08853,3.13605
3,0.49312,0.17649,0.681053,3.13186,-3.08991,3.13606
3,0.493036,0.175677,0.68047,3.13186,-3.09128,3.13608
3,0.492953,0.174865,0.679887,3.13186,-3.09264,3.13609
3,0.492871,0.174052,0.679305,3.13186,-3.09401,3.1361
3,0.492788,0.17324,0.678722,3.13186,-3.09538,3.13612
3,0.492705,0.172427,0.67814,3.13186,-3.09675,3.13613
3,0.492622,0.171615,0.677558,3.13186,-3.09811,3.13614
3,0.492539,0.170802,0.676976,3.13186,-3.09948,3.13615
3,0.492456,0.16999,0.676394,3.13186,-3.10084,3.13617
3,0.492374,0.169177,0.675812,3.13186,-3.10221,3.13618
3,0.492291,0.168365,0.67523,3.13186,-3.10357,3.13619
3,0.492208,0.167552,0.674648,3.13186,-3.10493,3.13621
3,0.492126,0.166739,0.674067,3.13186,-3.1063,3.13622
3,0.492043,0.165927,0.673486,3.13186,-3.10766,3.13623
3,0.491961,0.165114,0.672904,3.13186,-3.10902,3.13625
3,0.491878,0.164302,0.672323,3.13187,-3.11038,3.13626
3,0.491796,0.163489,0.671742,3.13187,-3.11174,3.13627
3,0.491713,0.162677,0.671161,3.13187,-3.11309,3.13629
3,0.491631,0.161864,0.67058,3.13187,-3.11445,3.1363
3,0.491548,0.161052,0.669999,3.13187,-3.11581,3.13631
3,0.491466,0.160239,0.669419,3.13187,-3.11717,3.13633
3,0.491384,0.159427,0.668838,3.13187,-3.11852,3.13634
3,0.491302,0.158614,0.668258,3.13187,-3.11988,3.13635
3,0.491219,0.157802,0.667678,3.13187,-3.12123,3.13637
3,0.491137,0.156989,0.667097,3.13187,-3.12259,3.13638
3,0.491055,0.156176,0.666517,3.13187,-3.12394,3.13639
3,0.490973,0.155364,0.665937,3.13187,-3.12529,3.13641
3,0.490891,0.154551,0.665357,3.13187,-3.12665,3.13642
3,0.490809,0.153739,0.664778,3.13187,-3.128,3.13643
3,0.490727,0.152926,0.664198,3.13187,-3.12935,3.13645
3,0.490645,0.152114,0.663619,3.13187,-3.1307,3.13646
3,0.490563,0.151301,0.663039,3.13187,-3.13205,3.13647
3,0.490481,0.150489,0.66246,3.13187,-3.1334,3.13648
3,0.490399,0.149676,0.661881,3.13187,-3.13475,3.1365
3,0.490317,0.148864,0.661302,3.13187,-3.1361,3.13651
3,0.490235,0.148051,0.660723,3.13187,-3.13745,3.13652
3,0.490153,0.147239,0.660144,3.13187,-3.1388,3.13654
3,0.490071,0.146426,0.659565,3.13187,-3.14015,3.13655
3,0.489989,0.145613,0.658987,3.13187,-3.14149,3.13656
3,0.489908,0.144801,0.658408,3.13187,3.14034,3.13658
3,0.489826,0.143988,0.65783,3.13187,3.139,3.13659
3,0.489744,0.143176,0.657251,3.13187,3.13765,3.1366
3,0.489662,0.142363,0.656673,3.13187,3.1363,3.13662
3,0.489581,0.141551,0.656095,3.13187,3.13496,3.13663
3,0.489499,0.140738,0.655517,3.13187,3.13361,3.13664
3,0.489417,0.139926,0.654939,3.13187,3.13227,3.13666
3,0.489336,0.139113,0.654361,3.13187,3.13092,3.13667
3,0.489254,0.138301,0.653784,3.13187,3.12958,3.13668
3,0.489172,0.137488,0.653206,3.13187,3.12823,3.13669
3,0.489091,0.136676,0.652629,3.13187,3.12689,3.13671
3,0.489009,0.135863,0.652052,3.13187,3.12554,3.13672
3,0.488928,0.13505,0.651474,3.13187,3.1242,3.13673
3,0.488846,0.134238,0.650897,3.13187,3.12286,3.13675
3,0.488765,0.133425,0.65032,3.13187,3.12151,3.13676
3,0.488683,0.132613,0.649743,3.13187,3.12017,3.13677
3,0.488602,0.1318,0.649167,3.13187,3.11883,3.13679
3,0.48852,0.130988,0.64859,3.13187,3.11749,3.1368
3,0.488439,0.130175,0.648013,3.13187,3.11614,3.13681
3,0.488357,0.129363,0.647437,3.13187,3.1148,3.13683
3,0.488276,0.12855,0.646861,3.13187,3.11346,3.13684
3,0.488195,0.127738,0.646284,3.13186,3.11212,3.13685
3,0.488113,0.126925,0.645708,3.13186,3.11078,3.13686
3,0.488032,0.126113,0.645132,3.13186,3.10944,3.13688
3,0.48795,0.1253,0.644556,3.13186,3.1081,3.13689
3,0.487869,0.124488,0.643981,3.13186,3.10675,3.1369
3,0.487788,0.123675,0.643405,3.13186,3.10541,3.13692
3,0.487706,0.122863,0.642829,3.13186,3.10407,3.13693
3,0.487625,0.12205,0.642254,3.13186,3.10273,3.13694
3,0.487544,0.121238,0.641679,3.13186,3.10139,3.13696
3,0.487463,0.120425,0.641103,3.13186,3.10005,3.13697
3,0.487381,0.119612,0.640528,3.13186,3.09871,3.13698
3,0.4873,0.1188,0.639953,3.13186,3.09737,3.13699
3,0.487219,0.117987,0.639378,3.13186,3.09603,3.13701
3,0.487137,0.117175,0.638804,3.13186,3.09469,3.13702
3,0.487056,0.116362,0.638229,3.13186,3.09335,3.13703
3,0.486975,0.11555,0.637654,3.13186,3.09201,3.13705
3,0.486894,0.114737,0.63708,3.13186,3.09067,3.13706
3,0.486812,0.113925,0.636505,3.13186,3.08933,3.13707
3,0.486731,0.113112,0.635931,3.13185,3.08799,3.13709
3,0.48665,0.1123,0.635357,3.13185,3.08665,3.1371
3,0.486569,0.111487,0.634783,3.13185,3.08531,3.13711
3,0.486488,0.110675,0.634209,3.13185,3.08397,3.13713
3,0.486406,0.109862,0.633635,3.13185,3.08263,3.13714
3,0.486325,0.10905,0.633062,3.13185,3.08129,3.13715
3,0.486244,0.108237,0.632488,3.13185,3.07995,3.13716
3,0.486163,0.107425,0.631914,3.13185,3.07861,3.13718
3,0.486082,0.106612,0.631341,3.13185,3.07727,3.13719
3,0.486001,0.1058,0.630768,3.13185,3.07593,3.1372
4,0.486336,0.105797,0.630747,3.13185,3.08145,3.13715
4,0.486336,0.105797,0.630747,3.13185,3.08145,3.13715
4,0.4873,0.105796,0.630744,3.13185,3.08238,3.13714
4,0.488264,0.105795,0.63074,3.13185,3.08332,3.13713
4,0.489229,0.105795,0.630737,3.13185,3.08426,3.13712
4,0.490195,0.105794,0.630734,3.13185,3.08521,3.13711
4,0.490061,0.105087,0.630043,3.13185,3.08302,3.13713
4,0.489928,0.104379,0.629351,3.13185,3.08083,3.13715
4,0.489796,0.103671,0.628659,3.13185,3.07865,3.13717
4,0.489665,0.102961,0.627964,3.13185,3.07647,3.1372
4,0.489532,0.102254,0.627275,3.13185,3.0743,3.13721
4,0.489401,0.101546,0.626584,3.13184,3.07214,3.13723
4,0.489271,0.100837,0.625891,3.13184,3.06997,3.13726
4,0.48914,0.100128,0.6252,3.13184,3.06782,3.13728
4,0.48901,0.0994207,0.62451,3.13184,3.06567,3.1373
4,0.48888,0.098712,0.623819,3.13184,3.06352,3.13732
4,0.48875,0.0980039,0.62313,3.13184,3.06138,3.13734
4,0.488621,0.0972958,0.62244,3.13183,3.05925,3.13736
4,0.488492,0.0965876,0.62175,3.13183,3.05712,3.13738
4,0.488365,0.0958775,0.621058,3.13183,3.05498,3.13741
4,0.488235,0.0951708,0.620372,3.13183,3.05287,3.13742
4,0.488108,0.0944622,0.619682,3.13183,3.05075,3.13744
4,0.48798,0.0937541,0.618994,3.13183,3.04864,3.13746
4,0.487853,0.0930457,0.618305,3.13182,3.04654,3.13748
4,0.487726,0.0923371,0.617617,3.13182,3.04444,3.13751
4,0.4876,0.0916285,0.616928,3.13182,3.04234,3.13753
4,0.487473,0.0909203,0.616241,3.13182,3.04025,3.13755
4,0.487347,0.0902118,0.615553,3.13181,3.03816,3.13757
4,0.487222,0.0895034,0.614866,3.13181,3.03608,3.13759
4,0.487097,0.0887945,0.614178,3.13181,3.034,3.13761
4,0.486971,0.0880871,0.613493,3.13181,3.03193,3.13763
4,0.486847,0.0873781,0.612805,3.13181,3.02987,3.13765
4,0.486722,0.0866705,0.61212,3.1318,3.02781,3.13767
4,0.486598,0.0859616,0.611433,3.1318,3.02575,3.13769
4,0.486474,0.0852536,0.610747,3.1318,3.0237,3.13771
4,0.486351,0.0845453,0.610062,3.1318,3.02165,3.13773
4,0.486229,0.0838355,0.609373,3.1318,3.0196,3.13775
4,0.486105,0.0831281,0.60869,3.13179,3.01757,3.13777
4,0.485983,0.08242,0.608006,3.13179,3.01554,3.13779
4,0.485861,0.0817113,0.60732,3.13179,3.01351,3.13781
4,0.485739,0.0810033,0.606636,3.13178,3.01148,3.13783
4,0.485617,0.0802949,0.605952,3.13178,3.00946,3.13785
4,0.485496,0.0795862,0.605267,3.13178,3.00745,3.13787
4,0.485375,0.0788781,0.604584,3.13178,3.00544,3.13789
4,0.485255,0.0781693,0.603899,3.13177,3.00343,3.13791
4,0.485134,0.0774617,0.603217,3.13177,3.00144,3.13793
4,0.485015,0.0767527,0.602532,3.13177,2.99944,3.13795
4,0.484895,0.0760443,0.601849,3.13176,2.99745,3.13797
4,0.484775,0.0753361,0.601166,3.13176,2.99546,3.13799
4,0.484656,0.0746277,0.600484,3.13176,2.99348,3.13801
4,0.484538,0.0739192,0.599801,3.13176,2.9915,3.13803
4,0.484419,0.0732108,0.599118,3.13175,2.98953,3.13805
4,0.484302,0.0725019,0.598435,3.13175,2.98756,3.13807
4,0.484184,0.071794,0.597754,3.13175,2.9856,3.13809
4,0.484066,0.0710859,0.597073,3.13174,2.98364,3.13811
4,0.483949,0.0703773,0.596391,3.13174,2.98168,3.13813
4,0.483832,0.0696687,0.595709,3.13174,2.97973,3.13815
4,0.483716,0.0689596,0.595026,3.13174,2.97778,3.13817
4,0.483599,0.0682518,0.594346,3.13173,2.97584,3.13818
4,0.483484,0.067543,0.593664,3.13173,2.97391,3.13821
4,0.483368,0.0668352,0.592985,3.13173,2.97198,3.13822
4,0.483252,0.0661267,0.592304,3.13172,2.97005,3.13824
4,0.483138,0.0654178,0.591623,3.13172,2.96812,3.13826
4,0.483023,0.0647095,0.590943,3.13172,2.9662,3.13828
4,0.482908,0.0640015,0.590264,3.13171,2.96429,3.1383
4,0.482794,0.0632927,0.589583,3.13171,2.96238,3.13832
4,0.482681,0.0625843,0.588903,3.1317,2.96047,3.13834
4,0.482567,0.0618758,0.588224,3.1317,2.95857,3.13836
4,0.482454,0.0611674,0.587544,3.1317,2.95668,3.13838
4,0.482341,0.0604589,0.586865,3.13169,2.95478,3.1384
4,0.482229,0.0597504,0.586186,3.13169,2.9529,3.13842
4,0.482116,0.0590421,0.585507,3.13169,2.95101,3.13843
4,0.482004,0.0583335,0.584828,3.13168,2.94913,3.13845
4,0.481893,0.0576242,0.584147,3.13168,2.94726,3.13848
4,0.481781,0.0569165,0.583471,3.13168,2.94539,3.13849
4,0.48167,0.0562082,0.582793,3.13167,2.94352,3.13851
4,0.481559,0.0554997,0.582115,3.13167,2.94166,3.13853
4,0.481449,0.0547913,0.581437,3.13167,2.9398,3.13855
4,0.481339,0.0540825,0.580758,3.13166,2.93795,3.13857
4,0.481229,0.0533742,0.580081,3.13166,2.9361,3.13859
4,0.481119,0.052666,0.579404,3.13165,2.93426,3.1386
4,0.48101,0.0519573,0.578726,3.13165,2.93242,3.13862
4,0.480901,0.0512488,0.578049,3.13165,2.93058,3.13864
4,0.480793,0.0505404,0.577372,3.13164,2.92875,3.13866
4,0.480684,0.049832,0.576695,3.13164,2.92693,3.13868
4,0.480576,0.0491234,0.576018,3.13163,2.9251,3.1387
4,0.480468,0.0484152,0.575342,3.13163,2.92329,3.13872
4,0.480361,0.0477063,0.574665,3.13163,2.92147,3.13874
4,0.480254,0.0469981,0.573989,3.13162,2.91966,3.13875
4,0.480147,0.0462891,0.573311,3.13162,2.91785,3.13877
4,0.48004,0.0455808,0.572636,3.13161,2.91605,3.13879
4,0.479934,0.0448722,0.57196,3.13161,2.91426,3.13881
4,0.479828,0.044164,0.571284,3.13161,2.91247,3.13883
4,0.479722,0.0434553,0.570608,3.1316,2.91068,3.13885
4,0.479617,0.0427468,0.569933,3.1316,2.90889,3.13886
4,0.479512,0.0420383,0.569257,3.13159,2.90711,3.13888
4,0.479407,0.0413298,0.568582,3.13159,2.90534,3.1389
4,0.479303,0.0406214,0.567907,3.13158,2.90357,3.13892
4,0.479198,0.0399129,0.567232,3.13158,2.9018,3.13894
4,0.479094,0.0392046,0.566557,3.13158,2.90004,3.13895
4,0.478991,0.0384961,0.565883,3.13157,2.89828,3.13897
4,0.478888,0.0377873,0.565207,3.13157,2.89653,3.13899
4,0.478785,0.0370787,0.564532,3.13156,2.89478,3.13901
4,0.478682,0.0363703,0.563858,3.13156,2.89303,3.13903
4,0.47858,0.0356617,0.563184,3.13155,2.89129,3.13905
4,0.478478,0.034953,0.562509,3.13155,2.88955,3.13906
4,0.478376,0.0342446,0.561835,3.13154,2.88782,3.13908
4,0.478274,0.033536,0.56116,3.13154,2.88609,3.1391
4,0.478173,0.0328274,0.560486,3.13154,2.88437,3.13912
4,0.478072,0.0321189,0.559813,3.13153,2.88265,3.13914
4,0.477971,0.0314105,0.559139,3.13153,2.88093,3.13915
4,0.477871,0.030702,0.558466,3.13152,2.87922,3.13917
4,0.477771,0.0299934,0.557792,3.13152,2.87751,3.13919
4,0.477671,0.0292849,0.557119,3.13151,2.87581,3.13921
4,0.477572,0.0285763,0.556445,3.13151,2.87411,3.13923
4,0.477472,0.0278678,0.555773,3.1315,2.87242,3.13924
4,0.477374,0.0271592,0.555099,3.1315,2.87073,3.13926
4,0.477275,0.0264506,0.554426,3.13149,2.86904,3.13928
4,0.477177,0.0257421,0.553753,3.13149,2.86736,3.1393
4,0.477079,0.0250336,0.553081,3.13148,2.86568,3.13931
4,0.476981,0.024325,0.552408,3.13148,2.86401,3.13933
4,0.476884,0.0236165,0.551735,3.13147,2.86234,3.13935
4,0.476787,0.0229078,0.551062,3.13147,2.86068,3.13937
4,0.47669,0.0221993,0.55039,3.13147,2.85902,3.13938
4,0.476593,0.0214907,0.549718,3.13146,2.85736,3.1394
4,0.476497,0.0207822,0.549046,3.13146,2.85571,3.13942
4,0.476401,0.0200735,0.548373,3.13145,2.85406,3.13944
4,0.476305,0.019365,0.547701,3.13145,2.85242,3.13945
4,0.47621,0.0186563,0.547029,3.13144,2.85078,3.13947
4,0.476115,0.0179478,0.546357,3.13144,2.84914,3.13949
4,0.47602,0.0172391,0.545685,3.13143,2.84751,3.13951
4,0.475926,0.0165307,0.545014,3.13143,2.84588,3.13952
4,0.475832,0.015822,0.544342,3.13142,2.84426,3.13954
4,0.475738,0.0151134,0.54367,3.13142,2.84264,3.13956
4,0.475644,0.0144048,0.542998,3.13141,2.84103,3.13957
4,0.475551,0.0136962,0.542327,3.13141,2.83942,3.13959
4,0.475458,0.0129876,0.541655,3.1314,2.83781,3.13961
4,0.475365,0.012279,0.540984,3.1314,2.83621,3.13963
4,0.475273,0.0115704,0.540313,3.13139,2.83462,3.13964
4,0.475181,0.0108618,0.539642,3.13138,2.83302,3.13966
4,0.475089,0.0101532,0.538971,3.13138,2.83143,3.13968
4,0.474997,0.00944462,0.5383,3.13137,2.82985,3.13969
4,0.474906,0.00873595,0.537629,3.13137,2.82827,3.13971
4,0.474815,0.00802738,0.536958,3.13136,2.82669,3.13973
4,0.474724,0.0073188,0.536287,3.13136,2.82512,3.13974
4,0.474634,0.00661015,0.535616,3.13135,2.82356,3.13976
4,0.474544,0.00590141,0.534945,3.13135,2.82199,3.13978
4,0.474454,0.00519292,0.534275,3.13134,2.82043,3.1398
4,0.474364,0.00448432,0.533605,3.13134,2.81888,3.13981
4,0.474275,0.00377567,0.532934,3.13133,2.81733,3.13983
