1,0.505672,0.0368459,0.89515,3.1285,-2.40826,3.1278
4,0.474186,0.00306696,0.532263,3.13133,2.81578,3.13985
4,0.474098,0.0023584,0.531593,3.13132,2.81424,3.13986
4,0.47401,0.00164962,0.530922,3.13132,2.8127,3.13988
4,0.473921,0.000941089,0.530252,3.13131,2.81117,3.1399
4,0.473834,0.000232338,0.529581,3.13131,2.80964,3.13991
4,0.473746,-0.00047626,0.528911,3.1313,2.80812,3.13993
4,0.473659,-0.00118492,0.528241,3.13129,2.8066,3.13995
4,0.473572,-0.00189355,0.527571,3.13129,2.80508,3.13996
4,0.473486,-0.00260227,0.5269,3.13128,2.80357,3.13998
4,0.473399,-0.00331091,0.52623,3.13128,2.80206,3.14
4,0.473313,-0.00401954,0.52556,3.13127,2.80056,3.14001
4,0.473228,-0.00472819,0.524891,3.13127,2.79906,3.14003
4,0.473142,-0.00543688,0.52422,3.13126,2.79757,3.14005
4,0.473057,-0.00614557,0.52355,3.13126,2.79608,3.14006
5,0.48418,-0.00626815,0.520701,3.13175,2.98551,3.13809
5,0.48418,-0.00626815,0.520701,3.13175,2.98551,3.13809
5,0.485241,-0.00626742,0.520688,3.13175,2.98664,3.13808
5,0.486302,-0.00626814,0.520678,3.13175,2.98777,3.13807
5,0.487363,-0.00626885,0.520667,3.13175,2.9889,3.13806
5,0.488424,-0.00626957,0.520657,3.13175,2.99004,3.13805
5,0.489486,-0.00627028,0.520646,3.13176,2.99118,3.13804
5,0.490547,-0.006271,0.520636,3.13176,2.99232,3.13802
5,0.491609,-0.00627172,0.520626,3.13176,2.99346,3.13801
5,0.49267,-0.00627244,0.520616,3.13176,2.9946,3.138
5,0.493732,-0.00627316,0.520606,3.13176,2.99575,3.13799
5,0.494794,-0.00627388,0.520595,3.13176,2.99689,3.13798
5,0.495856,-0.0062746,0.520585,3.13177,2.99804,3.13797
5,0.496919,-0.00627533,0.520575,3.13177,2.99919,3.13796
5,0.497981,-0.00627605,0.520566,3.13177,3.00034,3.13794
5,0.499043,-0.00627677,0.520556,3.13177,3.0015,3.13793
5,0.500106,-0.0062775,0.520546,3.13177,3.00265,3.13792
5,0.501169,-0.00627822,0.520536,3.13177,3.00381,3.13791
5,0.502231,-0.00627895,0.520527,3.13178,3.00497,3.1379
5,0.503294,-0.00627968,0.520517,3.13178,3.00613,3.13789
5,0.504358,-0.00628041,0.520508,3.13178,3.0073,3.13788
5,0.505421,-0.00628114,0.520498,3.13178,3.00846,3.13786
5,0.506484,-0.00628187,0.520489,3.13178,3.00963,3.13785
5,0.507548,-0.0062826,0.52048,3.13178,3.0108,3.13784
5,0.508611,-0.00628333,0.52047,3.13179,3.01197,3.13783
5,0.509675,-0.00628406,0.520461,3.13179,3.01314,3.13782
5,0.510739,-0.0062848,0.520452,3.13179,3.01432,3.13781
5,0.511803,-0.00628553,0.520443,3.13179,3.01549,3.13779
5,0.512867,-0.00628627,0.520434,3.13179,3.01667,3.13778
5,0.513931,-0.00628701,0.520425,3.13179,3.01785,3.13777
5,0.514996,-0.00628774,0.520416,3.13179,3.01904,3.13776
5,0.51606,-0.00628848,0.520408,3.1318,3.02022,3.13775
5,0.517125,-0.00628922,0.520399,3.1318,3.02141,3.13774
5,0.51819,-0.00628996,0.52039,3.1318,3.0226,3.13772
5,0.519255,-0.0062907,0.520382,3.1318,3.02379,3.13771
5,0.52032,-0.00629145,0.520373,3.1318,3.02499,3.1377
5,0.521385,-0.00629219,0.520365,3.1318,3.02618,3.13769
5,0.52245,-0.00629294,0.520357,3.1318,3.02738,3.13768
5,0.523516,-0.00629368,0.520348,3.1318,3.02858,3.13767
5,0.524582,-0.00629443,0.52034,3.13181,3.02979,3.13765
5,0.525647,-0.00629518,0.520332,3.13181,3.03099,3.13764
5,0.526713,-0.00629593,0.520324,3.13181,3.0322,3.13763
5,0.52778,-0.00629668,0.520316,3.13181,3.03341,3.13762
5,0.528846,-0.00629743,0.520308,3.13181,3.03463,3.13761
5,0.529912,-0.00629818,0.5203,3.13181,3.03584,3.13759
5,0.530979,-0.00629893,0.520293,3.13181,3.03706,3.13758
5,0.532046,-0.00629969,0.520285,3.13182,3.03828,3.13757
5,0.533113,-0.00630044,0.520277,3.13182,3.0395,3.13756
5,0.53418,-0.0063012,0.52027,3.13182,3.04073,3.13755
5,0.535247,-0.00630196,0.520262,3.13182,3.04195,3.13753
5,0.536314,-0.00630272,0.520255,3.13182,3.04318,3.13752
5,0.537382,-0.00630348,0.520248,3.13182,3.04442,3.13751
5,0.53845,-0.00630424,0.52024,3.13182,3.04565,3.1375
5,0.539518,-0.006305,0.520233,3.13182,3.04689,3.13749
5,0.540586,-0.00630577,0.520226,3.13182,3.04813,3.13747
5,0.541654,-0.00630653,0.520219,3.13183,3.04937,3.13746
5,0.542723,-0.0063073,0.520212,3.13183,3.05062,3.13745
5,0.543791,-0.00630807,0.520205,3.13183,3.05187,3.13744
5,0.54486,-0.00630883,0.520199,3.13183,3.05312,3.13742
5,0.545929,-0.0063096,0.520192,3.13183,3.05438,3.13741
5,0.546998,-0.00631038,0.520185,3.13183,3.05563,3.1374
5,0.548067,-0.00631115,0.520179,3.13183,3.05689,3.13739
5,0.549137,-0.00631192,0.520172,3.13183,3.05816,3.13737
5,0.550207,-0.0063127,0.520166,3.13183,3.05942,3.13736
5,0.551276,-0.00631348,0.52016,3.13184,3.06069,3.13735
5,0.552346,-0.00631425,0.520154,3.13184,3.06196,3.13734
5,0.553417,-0.00631503,0.520147,3.13184,3.06324,3.13732
5,0.554487,-0.00631582,0.520141,3.13184,3.06452,3.13731
5,0.555558,-0.0063166,0.520136,3.13184,3.0658,3.1373
5,0.556629,-0.00631738,0.52013,3.13184,3.06708,3.13729
5,0.5577,-0.00631817,0.520124,3.13184,3.06837,3.13727
5,0.558771,-0.00631895,0.520118,3.13184,3.06966,3.13726
5,0.559842,-0.00631974,0.520113,3.13184,3.07095,3.13725
5,0.560914,-0.00632053,0.520107,3.13184,3.07225,3.13724
5,0.561986,-0.00632132,0.520102,3.13184,3.07355,3.13722
5,0.563058,-0.00632212,0.520096,3.13185,3.07485,3.13721
5,0.56413,-0.00632291,0.520091,3.13185,3.07616,3.1372
5,0.565203,-0.00632371,0.520086,3.13185,3.07747,3.13719
5,0.566275,-0.0063245,0.520081,3.13185,3.07878,3.13717
5,0.567348,-0.0063253,0.520076,3.13185,3.0801,3.13716
5,0.568421,-0.0063261,0.520071,3.13185,3.08142,3.13715
5,0.569495,-0.0063269,0.520066,3.13185,3.08274,3.13713
5,0.570568,-0.00632771,0.520062,3.13185,3.08407,3.13712
5,0.571642,-0.00632851,0.520057,3.13185,3.0854,3.13711
5,0.572716,-0.00632932,0.520053,3.13185,3.08674,3.13709
5,0.57379,-0.00633013,0.520048,3.13185,3.08808,3.13708
5,0.574865,-0.00633094,0.520044,3.13185,3.08942,3.13707
5,0.575939,-0.00633175,0.52004,3.13185,3.09076,3.13706
5,0.577014,-0.00633257,0.520036,3.13186,3.09211,3.13704
5,0.578089,-0.00633338,0.520032,3.13186,3.09347,3.13703
5,0.579165,-0.0063342,0.520028,3.13186,3.09483,3.13702
5,0.580241,-0.00633502,0.520024,3.13186,3.09619,3.137
5,0.581317,-0.00633584,0.52002,3.13186,3.09755,3.13699
5,0.582393,-0.00633667,0.520017,3.13186,3.09892,3.13698
5,0.583469,-0.00633749,0.520013,3.13186,3.1003,3.13696
5,0.584546,-0.00633832,0.52001,3.13186,3.10168,3.13695
5,0.585623,-0.00633915,0.520006,3.13186,3.10306,3.13694
5,0.5867,-0.00633998,0.520003,3.13186,3.10444,3.13692
5,0.587777,-0.00634081,0.52,3.13186,3.10584,3.13691
5,0.588855,-0.00634164,0.519997,3.13186,3.10723,3.13689
5,0.589933,-0.00634248,0.519994,3.13186,3.10863,3.13688
5,0.591012,-0.00634332,0.519992,3.13186,3.11003,3.13687
5,0.59209,-0.00634416,0.519989,3.13186,3.11144,3.13685
5,0.593169,-0.00634501,0.519986,3.13186,3.11286,3.13684
5,0.594248,-0.00634585,0.519984,3.13186,3.11428,3.13683
5,0.595328,-0.0063467,0.519982,3.13186,3.1157,3.13681
5,0.596407,-0.00634755,0.519979,3.13186,3.11713,3.1368
5,0.597487,-0.0063484,0.519977,3.13186,3.11856,3.13678
5,0.598568,-0.00634925,0.519975,3.13187,3.12,3.13677
5,0.599648,-0.00635011,0.519974,3.13187,3.12144,3.13676
5,0.600729,-0.00635097,0.519972,3.13187,3.12289,3.13674
5,0.601811,-0.00635183,0.51997,3.13187,3.12434,3.13673
5,0.602892,-0.00635269,0.519969,3.13187,3.1258,3.13671
5,0.603974,-0.00635356,0.519968,3.13187,3.12726,3.1367
5,0.605056,-0.00635443,0.519966,3.13187,3.12873,3.13669
5,0.606139,-0.0063553,0.519965,3.13187,3.1302,3.13667
5,0.607222,-0.00635617,0.519964,3.13187,3.13168,3.13666
5,0.608305,-0.00635705,0.519963,3.13187,3.13317,3.13664
5,0.609389,-0.00635793,0.519963,3.13187,3.13466,3.13663
5,0.610473,-0.00635881,0.519962,3.13187,3.13615,3.13661
5,0.611557,-0.00635969,0.519962,3.13187,3.13766,3.1366
5,0.612642,-0.00636058,0.519961,3.13187,3.13917,3.13658
5,0.613727,-0.00636147,0.519961,3.13187,3.14068,3.13657
5,0.614812,-0.00636236,0.519961,3.13187,-3.14098,3.13655
5,0.615898,-0.00636325,0.519961,3.13187,-3.13946,3.13654
5,0.616984,-0.00636415,0.519962,3.13187,-3.13792,3.13652
5,0.618071,-0.00636505,0.519962,3.13187,-3.13639,3.13651
5,0.619157,-0.00636596,0.519963,3.13187,-3.13484,3.13649
5,0.620245,-0.00636686,0.519963,3.13187,-3.13329,3.13648
5,0.621333,-0.00636777,0.519964,3.13187,-3.13173,3.13646
5,0.62123,-0.00555156,0.519388,3.13187,-3.1334,3.13648
5,0.621129,-0.00473519,0.518812,3.13187,-3.13506,3.13649
5,0.621029,-0.00391883,0.518237,3.13187,-3.13671,3.13651
5,0.620928,-0.00310247,0.517661,3.13187,-3.13837,3.13653
5,0.620828,-0.00228612,0.517086,3.13187,-3.14001,3.13654
5,0.620729,-0.00146976,0.516511,3.13187,3.14153,3.13656
5,0.620629,-0.000653411,0.515936,3.13187,3.13989,3.13657
5,0.62053,0.00016294,0.515361,3.13187,3.13826,3.13659
5,0.620431,0.000979289,0.514786,3.13187,3.13663,3.13661
5,0.620332,0.00179564,0.514212,3.13187,3.135,3.13662
5,0.620234,0.00261198,0.513638,3.13187,3.13338,3.13664
5,0.620136,0.00342832,0.513063,3.13187,3.13176,3.13665
5,0.620038,0.00424467,0.512489,3.13187,3.13015,3.13667
5,0.61994,0.00506101,0.511915,3.13187,3.12854,3.13669
5,0.619843,0.00587735,0.511342,3.13187,3.12694,3.1367
5,0.619746,0.00669368,0.510768,3.13187,3.12534,3.13672
5,0.619649,0.00751002,0.510195,3.13187,3.12374,3.13673
5,0.619553,0.00832635,0.509622,3.13187,3.12215,3.13675
5,0.619456,0.00914268,0.509048,3.13187,3.12056,3.13676
5,0.61936,0.00995901,0.508475,3.13186,3.11898,3.13678
5,0.619264,0.0107753,0.507903,3.13186,3.1174,3.13679
5,0.619169,0.0115917,0.50733,3.13186,3.11582,3.13681
5,0.619073,0.012408,0.506757,3.13186,3.11425,3.13682
5,0.618978,0.0132243,0.506185,3.13186,3.11268,3.13684
5,0.618883,0.0140406,0.505613,3.13186,3.11112,3.13686
5,0.618789,0.014857,0.505041,3.13186,3.10956,3.13687
5,0.618694,0.0156733,0.504469,3.13186,3.108,3.13689
5,0.6186,0.0164896,0.503897,3.13186,3.10645,3.1369
5,0.618506,0.0173059,0.503325,3.13186,3.1049,3.13692
5,0.618412,0.0181222,0.502754,3.13186,3.10336,3.13693
5,0.618319,0.0189385,0.502182,3.13186,3.10181,3.13695
5,0.618226,0.0197549,0.501611,3.13186,3.10028,3.13696
5,0.618132,0.0205712,0.50104,3.13186,3.09874,3.13698
5,0.61804,0.0213875,0.500469,3.13186,3.09721,3.13699
5,0.617947,0.0222038,0.499898,3.13186,3.09568,3.13701
5,0.617855,0.0230201,0.499327,3.13186,3.09416,3.13702
5,0.617762,0.0238364,0.498757,3.13186,3.09264,3.13704
5,0.617671,0.0246527,0.498186,3.13186,3.09112,3.13705
5,0.617579,0.025469,0.497616,3.13185,3.08961,3.13707
5,0.617487,0.0262853,0.497046,3.13185,3.0881,3.13708
5,0.617396,0.0271016,0.496476,3.13185,3.08659,3.13709
5,0.617305,0.0279179,0.495906,3.13185,3.08509,3.13711
5,0.617214,0.0287342,0.495336,3.13185,3.08359,3.13712
5,0.617123,0.0295505,0.494766,3.13185,3.08209,3.13714
5,0.617033,0.0303668,0.494196,3.13185,3.0806,3.13715
5,0.616942,0.0311831,0.493627,3.13185,3.07911,3.13717
5,0.616852,0.0319993,0.493058,3.13185,3.07762,3.13718
5,0.616762,0.0328156,0.492488,3.13185,3.07613,3.1372
5,0.616673,0.0336319,0.491919,3.13185,3.07465,3.13721
5,0.616583,0.0344482,0.49135,3.13184,3.07318,3.13723
5,0.616494,0.0352645,0.490781,3.13184,3.0717,3.13724
5,0.616405,0.0360808,0.490213,3.13184,3.07023,3.13725
5,0.616316,0.0368971,0.489644,3.13184,3.06876,3.13727
5,0.616227,0.0377133,0.489075,3.13184,3.0673,3.13728
5,0.616139,0.0385296,0.488507,3.13184,3.06583,3.1373
5,0.616051,0.0393459,0.487939,3.13184,3.06437,3.13731
5,0.615962,0.0401622,0.487371,3.13184,3.06292,3.13733
5,0.615874,0.0409785,0.486802,3.13184,3.06146,3.13734
5,0.615787,0.0417947,0.486235,3.13184,3.06001,3.13735
5,0.615699,0.042611,0.485667,3.13183,3.05857,3.13737
5,0.615612,0.0434273,0.485099,3.13183,3.05712,3.13738
5,0.615525,0.0442435,0.484531,3.13183,3.05568,3.1374
5,0.615438,0.0450598,0.483964,3.13183,3.05424,3.13741
5,0.615351,0.0458761,0.483396,3.13183,3.0528,3.13743
5,0.615264,0.0466924,0.482829,3.13183,3.05137,3.13744
5,0.615178,0.0475086,0.482262,3.13183,3.04994,3.13745
5,0.615091,0.0483249,0.481695,3.13183,3.04851,3.13747
5,0.615005,0.0491411,0.481128,3.13182,3.04709,3.13748
5,0.614919,0.0499574,0.480561,3.13182,3.04567,3.1375
5,0.614834,0.0507737,0.479994,3.13182,3.04425,3.13751
5,0.614748,0.0515899,0.479428,3.13182,3.04283,3.13752
5,0.614663,0.0524062,0.478861,3.13182,3.04141,3.13754
5,0.614577,0.0532224,0.478295,3.13182,3.04,3.13755
5,0.614492,0.0540387,0.477728,3.13182,3.03859,3.13756
5,0.614407,0.054855,0.477162,3.13181,3.03719,3.13758
5,0.614323,0.0556712,0.476596,3.13181,3.03578,3.13759
5,0.614238,0.0564875,0.47603,3.13181,3.03438,3.13761
5,0.614154,0.0573037,0.475464,3.13181,3.03298,3.13762
5,0.614069,0.05812,0.474898,3.13181,3.03159,3.13763
5,0.613985,0.0589362,0.474333,3.13181,3.03019,3.13765
5,0.613901,0.0597525,0.473767,3.13181,3.0288,3.13766
5,0.613818,0.0605687,0.473202,3.1318,3.02741,3.13768
5,0.613734,0.061385,0.472636,3.1318,3.02603,3.13769
5,0.613651,0.0622012,0.472071,3.1318,3.02464,3.1377
5,0.613567,0.0630175,0.471506,3.1318,3.02326,3.13772
5,0.613484,0.0638337,0.47094,3.1318,3.02188,3.13773
5,0.613401,0.0646499,0.470375,3.1318,3.02051,3.13774
5,0.613319,0.0654662,0.46981,3.13179,3.01913,3.13776
5,0.613236,0.0662824,0.469246,3.13179,3.01776,3.13777
5,0.613153,0.0670987,0.468681,3.13179,3.01639,3.13778
5,0.613071,0.0679149,0.468116,3.13179,3.01502,3.1378
5,0.612989,0.0687311,0.467552,3.13179,3.01366,3.13781
5,0.612907,0.0695474,0.466987,3.13179,3.0123,3.13782
5,0.612825,0.0703636,0.466423,3.13178,3.01093,3.13784
5,0.612743,0.0711799,0.465859,3.13178,3.00958,3.13785
5,0.612662,0.0719961,0.465294,3.13178,3.00822,3.13786
5,0.61258,0.0728123,0.46473,3.13178,3.00687,3.13788
5,0.612499,0.0736285,0.464166,3.13178,3.00552,3.13789
5,0.612418,0.0744448,0.463603,3.13178,3.00417,3.13791
5,0.612337,0.075261,0.463039,3.13177,3.00282,3.13792
5,0.612256,0.0760772,0.462475,3.13177,3.00147,3.13793
5,0.612175,0.0768935,0.461911,3.13177,3.00013,3.13795
5,0.612095,0.0777097,0.461348,3.13177,2.99879,3.13796
5,0.612015,0.0785259,0.460784,3.13177,2.99745,3.13797
5,0.611934,0.0793421,0.460221,3.13176,2.99612,3.13799
5,0.611854,0.0801584,0.459658,3.13176,2.99478,3.138
5,0.611774,0.0809746,0.459095,3.13176,2.99345,3.13801
5,0.611694,0.0817908,0.458532,3.13176,2.99212,3.13802
5,0.611615,0.082607,0.457969,3.13176,2.99079,3.13804
5,0.611535,0.0834233,0.457406,3.13176,2.98947,3.13805
5,0.611456,0.0842395,0.456843,3.13175,2.98814,3.13806
5,0.611376,0.0850557,0.45628,3.13175,2.98682,3.13808
5,0.611297,0.0858719,0.455717,3.13175,2.9855,3.13809
5,0.611218,0.0866881,0.455155,3.13175,2.98418,3.1381
5,0.611139,0.0875043,0.454592,3.13174,2.98287,3.13812
5,0.611061,0.0883206,0.45403,3.13174,2.98155,3.13813
5,0.610982,0.0891368,0.453468,3.13174,2.98024,3.13814
5,0.610904,0.089953,0.452905,3.13174,2.97893,3.13816
5,0.610825,0.0907692,0.452343,3.13174,2.97762,3.13817
5,0.610747,0.0915854,0.451781,3.13173,2.97632,3.13818
5,0.610669,0.0924016,0.451219,3.13173,2.97501,3.1382
5,0.610591,0.0932178,0.450657,3.13173,2.97371,3.13821
5,0.610513,0.094034,0.450095,3.13173,2.97241,3.13822
5,0.610435,0.0948503,0.449534,3.13173,2.97111,3.13823
5,0.610358,0.0956665,0.448972,3.13172,2.96981,3.13825
5,0.61028,0.0964827,0.44841,3.13172,2.96852,3.13826
5,0.610203,0.0972989,0.447849,3.13172,2.96722,3.13827
5,0.610126,0.0981151,0.447288,3.13172,2.96593,3.13829
5,0.610049,0.0989313,0.446726,3.13171,2.96464,3.1383
6,0.609626,0.0995364,0.566152,-3.1317,0.184039,3.13475
6,0.609626,0.0995364,0.566152,-3.1317,0.184039,3.13475
6,0.610619,0.0995373,0.56615,-3.1317,0.1841,3.13475
6,0.611613,0.0995374,0.56615,-3.1317,0.184163,3.13475
6,0.612607,0.0995374,0.566149,-3.1317,0.184226,3.13475
6,0.613601,0.0995374,0.566148,-3.1317,0.184291,3.13475
6,0.614595,0.0995375,0.566148,-3.1317,0.184356,3.13475
6,0.615588,0.0995375,0.566147,-3.1317,0.184423,3.13475
6,0.616582,0.0995375,0.566146,-3.1317,0.18449,3.13475
6,0.617576,0.0995376,0.566145,-3.1317,0.184559,3.13475
6,0.618569,0.0995376,0.566145,-3.1317,0.184628,3.13474
6,0.619563,0.0995376,0.566144,-3.1317,0.184699,3.13474
6,0.620556,0.0995377,0.566143,-3.1317,0.18477,3.13474
6,0.62155,0.0995377,0.566142,-3.1317,0.184842,3.13474
6,0.622543,0.0995378,0.566141,-3.1317,0.184916,3.13474
6,0.623536,0.0995378,0.56614,-3.1317,0.18499,3.13474
6,0.62453,0.0995378,0.56614,-3.1317,0.185066,3.13474
6,0.625523,0.0995379,0.566139,-3.1317,0.185142,3.13474
6,0.626516,0.0995379,0.566138,-3.1317,0.18522,3.13474
6,0.627509,0.0995379,0.566137,-3.1317,0.185298,3.13474
6,0.628502,0.099538,0.566136,-3.1317,0.185378,3.13474
6,0.629495,0.099538,0.566135,-3.1317,0.185458,3.13474
6,0.630488,0.0995381,0.566134,-3.1317,0.185539,3.13474
6,0.63148,0.0995381,0.566133,-3.1317,0.185622,3.13473
6,0.632473,0.0995382,0.566132,-3.1317,0.185705,3.13473
6,0.633466,0.0995382,0.566131,-3.1317,0.18579,3.13473
6,0.634458,0.0995382,0.56613,-3.1317,0.185875,3.13473
6,0.635451,0.0995383,0.56613,-3.1317,0.185962,3.13473
6,0.636443,0.0995383,0.566129,-3.1317,0.186049,3.13473
6,0.637436,0.0995384,0.566128,-3.1317,0.186137,3.13473
6,0.638428,0.0995384,0.566127,-3.1317,0.186227,3.13473
6,0.639421,0.0995385,0.566125,-3.1317,0.186317,3.13473
6,0.640413,0.0995385,0.566124,-3.1317,0.186409,3.13473
