1,0.505672,0.0368459,0.89515,3.1285,-2.40826,3.1278
6,0.641405,0.0995386,0.566123,-3.1317,0.186501,3.13473
6,0.642397,0.0995386,0.566122,-3.1317,0.186595,3.13472
6,0.643389,0.0995387,0.566121,-3.1317,0.186689,3.13472
6,0.644381,0.0995387,0.56612,-3.1317,0.186785,3.13472
6,0.645373,0.0995388,0.566119,-3.1317,0.186881,3.13472
6,0.646365,0.0995388,0.566118,-3.1317,0.186979,3.13472
6,0.647357,0.0995389,0.566117,-3.1317,0.187077,3.13472
6,0.648349,0.0995389,0.566116,-3.1317,0.187177,3.13472
6,0.64934,0.099539,0.566115,-3.1317,0.187278,3.13472
6,0.650332,0.099539,0.566113,-3.1317,0.187379,3.13472
6,0.651324,0.0995391,0.566112,-3.1317,0.187482,3.13472
6,0.651321,0.100532,0.566169,-3.13169,0.18752,3.13472
6,0.651318,0.101524,0.566226,-3.13169,0.187558,3.13472
6,0.651316,0.102517,0.566283,-3.13169,0.187598,3.13471
6,0.651314,0.10351,0.56634,-3.13169,0.187638,3.13471
6,0.651311,0.104503,0.566397,-3.13169,0.187678,3.13471
6,0.651309,0.105495,0.566454,-3.13169,0.187719,3.13471
6,0.651306,0.106488,0.566511,-3.13169,0.18776,3.13471
6,0.651304,0.107481,0.566568,-3.13169,0.187802,3.13471
6,0.651301,0.108474,0.566625,-3.13169,0.187845,3.13471
6,0.651299,0.109466,0.566682,-3.13169,0.187888,3.13471
6,0.651296,0.110459,0.566739,-3.13169,0.187931,3.13471
6,0.651294,0.111452,0.566795,-3.13169,0.187976,3.13471
6,0.651291,0.112445,0.566852,-3.13169,0.18802,3.13471
6,0.651288,0.113437,0.566909,-3.13169,0.188066,3.13471
6,0.651286,0.11443,0.566966,-3.13169,0.188112,3.13471
6,0.651283,0.115423,0.567023,-3.13169,0.188158,3.13471
6,0.65128,0.116415,0.56708,-3.13169,0.188205,3.13471
6,0.651277,0.117408,0.567137,-3.13169,0.188253,3.13471
6,0.651275,0.118401,0.567194,-3.13169,0.188301,3.13471
6,0.651272,0.119394,0.56725,-3.13169,0.188349,3.13471
6,0.651269,0.120386,0.567307,-3.13169,0.188399,3.13471
6,0.651266,0.121379,0.567364,-3.13169,0.188448,3.13471
6,0.651263,0.122372,0.567421,-3.13169,0.188499,3.13471
6,0.65126,0.123365,0.567478,-3.13169,0.188549,3.13471
6,0.651257,0.124357,0.567535,-3.13169,0.188601,3.13471
6,0.651254,0.12535,0.567591,-3.13169,0.188653,3.1347
6,0.651251,0.126343,0.567648,-3.13169,0.188705,3.1347
6,0.651248,0.127336,0.567705,-3.13169,0.188758,3.1347
6,0.651244,0.128328,0.567762,-3.13169,0.188812,3.1347
6,0.651241,0.129321,0.567819,-3.13169,0.188866,3.1347
6,0.651238,0.130314,0.567875,-3.13169,0.188921,3.1347
6,0.651235,0.131307,0.567932,-3.13169,0.188976,3.1347
6,0.651231,0.132299,0.567989,-3.13169,0.189032,3.1347
6,0.651228,0.133292,0.568046,-3.13169,0.189088,3.1347
6,0.651225,0.134285,0.568102,-3.13169,0.189145,3.1347
6,0.651221,0.135277,0.568159,-3.13169,0.189202,3.1347
6,0.651218,0.13627,0.568216,-3.13169,0.18926,3.1347
6,0.651214,0.137263,0.568273,-3.13169,0.189319,3.1347
6,0.651211,0.138256,0.568329,-3.13169,0.189378,3.1347
6,0.651207,0.139248,0.568386,-3.13169,0.189437,3.1347
6,0.651204,0.140241,0.568443,-3.13169,0.189498,3.1347
6,0.6512,0.141234,0.5685,-3.13169,0.189558,3.1347
6,0.651197,0.142227,0.568556,-3.13169,0.18962,3.1347
6,0.651193,0.143219,0.568613,-3.13169,0.189681,3.13469
6,0.651189,0.144212,0.56867,-3.13169,0.189744,3.13469
6,0.651186,0.145205,0.568726,-3.13169,0.189806,3.13469
6,0.651182,0.146198,0.568783,-3.13169,0.18987,3.13469
6,0.651178,0.14719,0.56884,-3.13169,0.189934,3.13469
6,0.651174,0.148183,0.568896,-3.13169,0.189998,3.13469
6,0.65117,0.149176,0.568953,-3.13169,0.190063,3.13469
6,0.651166,0.150169,0.56901,-3.13169,0.190129,3.13469
6,0.651163,0.151161,0.569066,-3.13169,0.190195,3.13469
6,0.651159,0.152154,0.569123,-3.13169,0.190262,3.13469
6,0.651155,0.153147,0.56918,-3.13169,0.190329,3.13469
6,0.651151,0.15414,0.569236,-3.13169,0.190397,3.13469
6,0.651147,0.155132,0.569293,-3.13169,0.190465,3.13469
6,0.651143,0.156125,0.56935,-3.13169,0.190534,3.13469
6,0.651138,0.157118,0.569406,-3.13169,0.190603,3.13469
6,0.651134,0.158111,0.569463,-3.13169,0.190673,3.13469
6,0.65113,0.159103,0.569519,-3.13169,0.190744,3.13468
6,0.651126,0.160096,0.569576,-3.13169,0.190815,3.13468
6,0.651122,0.161089,0.569633,-3.13169,0.190887,3.13468
6,0.651117,0.162082,0.569689,-3.13169,0.190959,3.13468
6,0.651113,0.163074,0.569746,-3.13169,0.191031,3.13468
6,0.651109,0.164067,0.569802,-3.13169,0.191105,3.13468
6,0.651104,0.16506,0.569859,-3.13169,0.191178,3.13468
6,0.6511,0.166053,0.569915,-3.13169,0.191253,3.13468
7,0.620656,0.166269,0.554159,-3.12813,0.763766,3.12725
7,0.620656,0.166269,0.554159,-3.12813,0.763766,3.12725
7,0.619543,0.16627,0.554045,-3.12809,0.76645,3.1272
7,0.618432,0.166271,0.553932,-3.12806,0.769124,3.12715
7,0.617321,0.166271,0.553819,-3.12802,0.771792,3.1271
7,0.616212,0.166272,0.553707,-3.12799,0.774453,3.12704
7,0.615102,0.166273,0.553594,-3.12795,0.777108,3.12699
7,0.613994,0.166273,0.553481,-3.12792,0.779757,3.12694
7,0.612886,0.166274,0.553368,-3.12788,0.782399,3.12689
7,0.611778,0.166274,0.553255,-3.12784,0.785036,3.12684
7,0.610671,0.166275,0.553142,-3.12781,0.787667,3.12679
7,0.609565,0.166275,0.553029,-3.12777,0.790292,3.12674
7,0.608459,0.166276,0.552916,-3.12773,0.792911,3.12669
7,0.607353,0.166276,0.552802,-3.1277,0.795524,3.12664
7,0.606248,0.166277,0.552689,-3.12766,0.798133,3.12658
7,0.605144,0.166277,0.552576,-3.12762,0.800735,3.12653
7,0.60404,0.166278,0.552463,-3.12759,0.803333,3.12648
7,0.602937,0.166278,0.552349,-3.12755,0.805925,3.12643
7,0.601834,0.166279,0.552236,-3.12751,0.808512,3.12637
7,0.600732,0.166279,0.552122,-3.12747,0.811094,3.12632
7,0.59963,0.16628,0.552009,-3.12743,0.813671,3.12627
7,0.598529,0.16628,0.551895,-3.12739,0.816243,3.12622
7,0.597428,0.166281,0.551781,-3.12736,0.81881,3.12616
7,0.596328,0.166281,0.551668,-3.12732,0.821373,3.12611
7,0.595228,0.166282,0.551554,-3.12728,0.823931,3.12605
7,0.594129,0.166282,0.55144,-3.12724,0.826484,3.126
7,0.59303,0.166282,0.551326,-3.1272,0.829033,3.12595
7,0.591931,0.166283,0.551212,-3.12716,0.831577,3.12589
7,0.590834,0.166283,0.551098,-3.12712,0.834118,3.12584
7,0.589736,0.166284,0.550984,-3.12708,0.836653,3.12578
7,0.588639,0.166284,0.550869,-3.12704,0.839185,3.12573
7,0.587543,0.166285,0.550755,-3.12699,0.841713,3.12567
7,0.586446,0.166285,0.550641,-3.12695,0.844236,3.12562
7,0.585351,0.166285,0.550526,-3.12691,0.846756,3.12556
7,0.584256,0.166286,0.550412,-3.12687,0.849271,3.12551
7,0.583161,0.166286,0.550297,-3.12683,0.851783,3.12545
7,0.582067,0.166287,0.550182,-3.12678,0.854291,3.12539
7,0.580973,0.166287,0.550068,-3.12674,0.856795,3.12534
7,0.579879,0.166287,0.549953,-3.1267,0.859296,3.12528
7,0.578786,0.166288,0.549838,-3.12666,0.861793,3.12522
7,0.577694,0.166288,0.549723,-3.12661,0.864286,3.12517
7,0.576601,0.166289,0.549608,-3.12657,0.866776,3.12511
7,0.57551,0.166289,0.549493,-3.12652,0.869263,3.12505
7,0.574418,0.166289,0.549377,-3.12648,0.871746,3.12499
7,0.573327,0.16629,0.549262,-3.12643,0.874226,3.12493
7,0.572237,0.16629,0.549146,-3.12639,0.876703,3.12487
7,0.571147,0.16629,0.549031,-3.12634,0.879176,3.12482
7,0.570057,0.166291,0.548915,-3.1263,0.881647,3.12476
7,0.568968,0.166291,0.5488,-3.12625,0.884114,3.1247
7,0.567879,0.166291,0.548684,-3.12621,0.886579,3.12464
7,0.56679,0.166292,0.548568,-3.12616,0.88904,3.12458
7,0.565702,0.166292,0.548452,-3.12611,0.891499,3.12452
7,0.564615,0.166292,0.548336,-3.12607,0.893955,3.12446
7,0.563527,0.166293,0.548219,-3.12602,0.896407,3.12439
7,0.56244,0.166293,0.548103,-3.12597,0.898858,3.12433
7,0.561354,0.166293,0.547987,-3.12592,0.901305,3.12427
7,0.560268,0.166294,0.54787,-3.12587,0.90375,3.12421
7,0.559182,0.166294,0.547754,-3.12582,0.906192,3.12415
7,0.558097,0.166294,0.547637,-3.12577,0.908632,3.12409
7,0.557012,0.166295,0.54752,-3.12573,0.911069,3.12402
7,0.555927,0.166295,0.547403,-3.12568,0.913504,3.12396
7,0.554843,0.166295,0.547286,-3.12562,0.915937,3.1239
7,0.553759,0.166295,0.547169,-3.12557,0.918367,3.12383
7,0.552675,0.166296,0.547052,-3.12552,0.920795,3.12377
7,0.551592,0.166296,0.546934,-3.12547,0.92322,3.1237
7,0.550509,0.166296,0.546817,-3.12542,0.925644,3.12364
7,0.549427,0.166296,0.546699,-3.12537,0.928065,3.12357
7,0.548345,0.166297,0.546582,-3.12531,0.930484,3.12351
7,0.547263,0.166297,0.546464,-3.12526,0.932901,3.12344
7,0.546182,0.166297,0.546346,-3.12521,0.935316,3.12337
7,0.545101,0.166297,0.546228,-3.12515,0.937729,3.12331
7,0.54402,0.166298,0.54611,-3.1251,0.94014,3.12324
7,0.54294,0.166298,0.545992,-3.12505,0.942549,3.12317
7,0.54186,0.166298,0.545873,-3.12499,0.944956,3.1231
7,0.54078,0.166298,0.545755,-3.12493,0.947362,3.12304
7,0.539701,0.166299,0.545636,-3.12488,0.949765,3.12297
7,0.538622,0.166299,0.545518,-3.12482,0.952167,3.1229
7,0.537544,0.166299,0.545399,-3.12477,0.954567,3.12283
7,0.536466,0.166299,0.54528,-3.12471,0.956966,3.12276
7,0.535388,0.1663,0.545161,-3.12465,0.959363,3.12269
7,0.53431,0.1663,0.545042,-3.12459,0.961758,3.12262
7,0.533233,0.1663,0.544922,-3.12453,0.964152,3.12255
7,0.532156,0.1663,0.544803,-3.12448,0.966545,3.12247
7,0.53108,0.1663,0.544683,-3.12442,0.968935,3.1224
7,0.530003,0.166301,0.544564,-3.12436,0.971325,3.12233
7,0.528928,0.166301,0.544444,-3.1243,0.973713,3.12226
7,0.527852,0.166301,0.544324,-3.12423,0.9761,3.12218
7,0.526777,0.166301,0.544204,-3.12417,0.978485,3.12211
7,0.525702,0.166301,0.544084,-3.12411,0.980869,3.12203
7,0.524628,0.166302,0.543963,-3.12405,0.983252,3.12196
7,0.523553,0.166302,0.543843,-3.12399,0.985634,3.12188
7,0.52248,0.166302,0.543722,-3.12392,0.988014,3.12181
7,0.521406,0.166302,0.543602,-3.12386,0.990394,3.12173
7,0.520333,0.166302,0.543481,-3.12379,0.992772,3.12165
7,0.51926,0.166302,0.54336,-3.12373,0.995149,3.12157
7,0.518187,0.166302,0.543239,-3.12366,0.997525,3.1215
7,0.517115,0.166303,0.543118,-3.1236,0.9999,3.12142
7,0.516043,0.166303,0.542996,-3.12353,1.00227,3.12134
7,0.514972,0.166303,0.542875,-3.12346,1.00465,3.12126
7,0.5139,0.166303,0.542753,-3.12339,1.00702,3.12118
7,0.512829,0.166303,0.542631,-3.12333,1.00939,3.1211
7,0.511759,0.166303,0.542509,-3.12326,1.01176,3.12101
7,0.510688,0.166303,0.542387,-3.12319,1.01413,3.12093
7,0.509618,0.166304,0.542265,-3.12312,1.0165,3.12085
7,0.508548,0.166304,0.542143,-3.12304,1.01887,3.12077
7,0.507479,0.166304,0.54202,-3.12297,1.02124,3.12068
7,0.50641,0.166304,0.541898,-3.1229,1.0236,3.1206
7,0.505341,0.166304,0.541775,-3.12283,1.02597,3.12051
7,0.504273,0.166304,0.541652,-3.12275,1.02834,3.12043
7,0.503205,0.166304,0.541529,-3.12268,1.0307,3.12034
7,0.502137,0.166304,0.541406,-3.1226,1.03307,3.12025
7,0.501069,0.166304,0.541282,-3.12253,1.03543,3.12016
7,0.500002,0.166305,0.541159,-3.12245,1.03779,3.12008
7,0.498935,0.166305,0.541035,-3.12238,1.04016,3.11999
7,0.497868,0.166305,0.540911,-3.1223,1.04252,3.1199
7,0.496802,0.166305,0.540787,-3.12222,1.04488,3.11981
7,0.495736,0.166305,0.540663,-3.12214,1.04724,3.11971
7,0.49467,0.166305,0.540539,-3.12206,1.0496,3.11962
7,0.493605,0.166305,0.540414,-3.12198,1.05197,3.11953
7,0.49254,0.166305,0.54029,-3.1219,1.05433,3.11943
7,0.491475,0.166305,0.540165,-3.12182,1.05669,3.11934
7,0.49041,0.166305,0.54004,-3.12173,1.05905,3.11924
7,0.489346,0.166305,0.539915,-3.12165,1.06141,3.11915
7,0.488282,0.166305,0.53979,-3.12156,1.06377,3.11905
7,0.487219,0.166305,0.539665,-3.12148,1.06613,3.11895
7,0.486155,0.166305,0.539539,-3.12139,1.06849,3.11886
7,0.485092,0.166305,0.539414,-3.12131,1.07085,3.11876
7,0.48403,0.166305,0.539288,-3.12122,1.07321,3.11866
7,0.482967,0.166305,0.539162,-3.12113,1.07557,3.11855
7,0.481905,0.166305,0.539036,-3.12104,1.07793,3.11845
7,0.480843,0.166306,0.538909,-3.12095,1.08029,3.11835
7,0.479782,0.166306,0.538783,-3.12086,1.08265,3.11825
7,0.478721,0.166306,0.538656,-3.12076,1.08501,3.11814
7,0.47766,0.166306,0.538529,-3.12067,1.08737,3.11804
7,0.476599,0.166306,0.538402,-3.12058,1.08973,3.11793
7,0.475539,0.166306,0.538275,-3.12048,1.09209,3.11782
7,0.474479,0.166306,0.538148,-3.12038,1.09445,3.11771
7,0.473419,0.166306,0.538021,-3.12029,1.09681,3.1176
7,0.472359,0.166306,0.537893,-3.12019,1.09917,3.11749
7,0.4713,0.166306,0.537765,-3.12009,1.10153,3.11738
7,0.470241,0.166306,0.537637,-3.11999,1.10389,3.11727
7,0.469183,0.166306,0.537509,-3.11988,1.10625,3.11715
7,0.468124,0.166305,0.537381,-3.11978,1.10862,3.11704
7,0.467067,0.166305,0.537252,-3.11968,1.11098,3.11692
7,0.466009,0.166305,0.537124,-3.11957,1.11334,3.1168
7,0.464951,0.166305,0.536995,-3.11947,1.1157,3.11669
7,0.463894,0.166305,0.536866,-3.11936,1.11807,3.11657
7,0.462837,0.166305,0.536737,-3.11925,1.12043,3.11645
7,0.461781,0.166305,0.536607,-3.11914,1.1228,3.11632
7,0.460725,0.166305,0.536478,-3.11903,1.12516,3.1162
7,0.459669,0.166305,0.536348,-3.11892,1.12753,3.11608
7,0.458613,0.166305,0.536218,-3.1188,1.12989,3.11595
7,0.457558,0.166305,0.536088,-3.11869,1.13226,3.11582
7,0.456503,0.166305,0.535958,-3.11857,1.13463,3.1157
7,0.455448,0.166305,0.535828,-3.11845,1.137,3.11557
7,0.454393,0.166305,0.535697,-3.11834,1.13937,3.11543
7,0.453339,0.166305,0.535566,-3.11821,1.14174,3.1153
7,0.452285,0.166305,0.535435,-3.11809,1.14411,3.11517
7,0.451232,0.166305,0.535304,-3.11797,1.14648,3.11503
7,0.450178,0.166305,0.535173,-3.11785,1.14885,3.1149
7,0.449125,0.166304,0.535041,-3.11772,1.15122,3.11476
7,0.448073,0.166304,0.53491,-3.11759,1.1536,3.11462
7,0.44702,0.166304,0.534778,-3.11746,1.15597,3.11448
7,0.445968,0.166304,0.534646,-3.11733,1.15835,3.11433
7,0.444916,0.166304,0.534513,-3.1172,1.16072,3.11419
7,0.443865,0.166304,0.534381,-3.11706,1.1631,3.11404
7,0.442813,0.166304,0.534248,-3.11693,1.16548,3.11389
7,0.442818,0.165408,0.533836,-3.11694,1.16526,3.11391
7,0.442823,0.164512,0.533425,-3.11695,1.16504,3.11392
7,0.442828,0.163616,0.533013,-3.11697,1.16481,3.11394
7,0.442834,0.16272,0.532602,-3.11698,1.16459,3.11395
7,0.442839,0.161824,0.532191,-3.11699,1.16436,3.11396
7,0.442845,0.160928,0.531779,-3.117,1.16413,3.11398
7,0.44285,0.160032,0.531368,-3.11702,1.1639,3.11399
7,0.442856,0.159136,0.530957,-3.11703,1.16367,3.11401
7,0.442861,0.15824,0.530546,-3.11704,1.16343,3.11402
7,0.442867,0.157344,0.530135,-3.11706,1.1632,3.11404
7,0.442873,0.156448,0.529724,-3.11707,1.16296,3.11405
7,0.442879,0.155552,0.529314,-3.11708,1.16272,3.11407
7,0.442884,0.154656,0.528903,-3.1171,1.16248,3.11408
7,0.44289,0.15376,0.528492,-3.11711,1.16224,3.1141
7,0.442896,0.152864,0.528082,-3.11713,1.162,3.11411
7,0.442902,0.151968,0.527672,-3.11714,1.16175,3.11413
7,0.442908,0.151072,0.527261,-3.11715,1.16151,3.11414
7,0.442914,0.150177,0.526851,-3.11717,1.16126,3.11416
7,0.44292,0.149281,0.526441,-3.11718,1.16101,3.11417
7,0.442926,0.148385,0.526031,-3.1172,1.16076,3.11419
7,0.442932,0.147489,0.525621,-3.11721,1.16051,3.1142
7,0.442938,0.146593,0.525211,-3.11722,1.16025,3.11422
7,0.442945,0.145697,0.524801,-3.11724,1.16,3.11423
7,0.442951,0.144801,0.524392,-3.11725,1.15974,3.11425
7,0.442957,0.143905,0.523982,-3.11727,1.15948,3.11427
7,0.442964,0.143009,0.523573,-3.11728,1.15922,3.11428
7,0.44297,0.142113,0.523163,-3.1173,1.15895,3.1143
7,0.442976,0.141217,0.522754,-3.11731,1.15869,3.11431
7,0.442983,0.140321,0.522345,-3.11733,1.15842,3.11433
7,0.442989,0.139425,0.521936,-3.11734,1.15815,3.11435
7,0.442996,0.138529,0.521527,-3.11736,1.15788,3.11436
7,0.443003,0.137633,0.521118,-3.11737,1.15761,3.11438
7,0.443009,0.136737,0.520709,-3.11739,1.15734,3.1144
7,0.443016,0.135841,0.5203,-3.1174,1.15707,3.11441
7,0.443019,0.134945,0.51988,-3.11741,1.157,3.11442
7,0.44302,0.134049,0.519458,-3.11741,1.15695,3.11442
7,0.443021,0.133153,0.519038,-3.11741,1.15689,3.11442
7,0.443023,0.132257,0.518618,-3.11742,1.15682,3.11443
7,0.443025,0.131361,0.518198,-3.11742,1.15675,3.11443
7,0.443027,0.130465,0.517778,-3.11743,1.15667,3.11444
7,0.443029,0.129569,0.517359,-3.11743,1.15658,3.11444
7,0.443031,0.128673,0.51694,-3.11744,1.15649,3.11445
7,0.443034,0.127777,0.516522,-3.11744,1.15639,3.11445
7,0.443036,0.126881,0.516104,-3.11745,1.15628,3.11446
7,0.443039,0.125986,0.515686,-3.11745,1.15617,3.11447
7,0.443042,0.12509,0.515269,-3.11746,1.15605,3.11448
7,0.443045,0.124194,0.514852,-3.11747,1.15592,3.11448
7,0.443049,0.123298,0.514436,-3.11747,1.15578,3.11449
7,0.443052,0.122402,0.51402,-3.11748,1.15564,3.1145
7,0.443056,0.121506,0.513604,-3.11749,1.15549,3.11451
7,0.44306,0.12061,0.513188,-3.1175,1.15533,3.11452
7,0.443064,0.119714,0.512773,-3.11751,1.15517,3.11453
7,0.443068,0.118818,0.512359,-3.11752,1.155,3.11454
7,0.443072,0.117922,0.511945,-3.11753,1.15482,3.11455
7,0.443077,0.117026,0.511531,-3.11754,1.15464,3.11456
7,0.443081,0.11613,0.511118,-3.11755,1.15445,3.11457
7,0.443086,0.115234,0.510705,-3.11756,1.15425,3.11458
7,0.443091,0.114338,0.510292,-3.11757,1.15404,3.11459
7,0.443096,0.113442,0.50988,-3.11758,1.15383,3.11461
7,0.443102,0.112546,0.509468,-3.11759,1.15361,3.11462
7,0.443107,0.11165,0.509056,-3.11761,1.15339,3.11464
7,0.443113,0.110754,0.508645,-3.11762,1.15315,3.11465
8,0.464947,0.110164,0.433514,-0.0116833,0.587571,0.00144638
8,0.464947,0.110164,0.433514,-0.0116833,0.587571,0.00144638
8,0.464947,0.110164,0.433514,-0.0116833,0.587571,0.00144638
8,0.464947,0.110164,0.433514,-0.0116833,0.587571,0.00144638
