1,0.515637,0.0368069,0.906713,3.12399,-2.15615,3.12189
3,0.496215,0.20442,0.704167,3.13182,-3.03743,3.13555
3,0.496127,0.203621,0.703565,3.13182,-3.03888,3.13556
3,0.49604,0.202822,0.702963,3.13182,-3.04033,3.13558
3,0.495952,0.202024,0.702361,3.13182,-3.04178,3.13559
3,0.495865,0.201225,0.70176,3.13182,-3.04323,3.13561
3,0.495777,0.200426,0.701158,3.13182,-3.04468,3.13562
3,0.49569,0.199628,0.700557,3.13183,-3.04612,3.13563
3,0.495603,0.198829,0.699955,3.13183,-3.04757,3.13565
3,0.495515,0.19803,0.699354,3.13183,-3.04901,3.13566
3,0.495428,0.197232,0.698753,3.13183,-3.05045,3.13568
3,0.495341,0.196433,0.698153,3.13183,-3.05189,3.13569
3,0.495254,0.195635,0.697552,3.13183,-3.05333,3.1357
3,0.495167,0.194836,0.696951,3.13183,-3.05477,3.13572
3,0.49508,0.194037,0.696351,3.13183,-3.05621,3.13573
3,0.494993,0.193239,0.69575,3.13184,-3.05765,3.13575
3,0.494906,0.19244,0.69515,3.13184,-3.05908,3.13576
3,0.49482,0.191641,0.69455,3.13184,-3.06052,3.13577
3,0.494733,0.190843,0.69395,3.13184,-3.06195,3.13579
3,0.494646,0.190044,0.693351,3.13184,-3.06338,3.1358
3,0.49456,0.189245,0.692751,3.13184,-3.06481,3.13582
3,0.494473,0.188447,0.692151,3.13184,-3.06624,3.13583
3,0.494387,0.187648,0.691552,3.13184,-3.06767,3.13584
3,0.4943,0.18685,0.690953,3.13184,-3.0691,3.13586
3,0.494214,0.186051,0.690353,3.13185,-3.07053,3.13587
3,0.494127,0.185252,0.689754,3.13185,-3.07196,3.13589
3,0.494041,0.184454,0.689156,3.13185,-3.07338,3.1359
3,0.493955,0.183655,0.688557,3.13185,-3.07481,3.13591
3,0.493869,0.182856,0.687958,3.13185,-3.07623,3.13593
3,0.493782,0.182058,0.68736,3.13185,-3.07765,3.13594
3,0.493696,0.181259,0.686761,3.13185,-3.07907,3.13596
3,0.49361,0.18046,0.686163,3.13185,-3.08049,3.13597
3,0.493524,0.179662,0.685565,3.13185,-3.08191,3.13598
3,0.493438,0.178863,0.684967,3.13185,-3.08333,3.136
3,0.493352,0.178065,0.684369,3.13185,-3.08475,3.13601
3,0.493266,0.177266,0.683771,3.13185,-3.08617,3.13603
3,0.49318,0.176467,0.683173,3.13186,-3.08758,3.13604
3,0.493095,0.175669,0.682576,3.13186,-3.089,3.13605
3,0.493009,0.17487,0.681979,3.13186,-3.09041,3.13607
3,0.492923,0.174071,0.681381,3.13186,-3.09183,3.13608
3,0.492837,0.173273,0.680784,3.13186,-3.09324,3.13609
3,0.492752,0.172474,0.680187,3.13186,-3.09465,3.13611
3,0.492666,0.171676,0.67959,3.13186,-3.09607,3.13612
3,0.492581,0.170877,0.678993,3.13186,-3.09748,3.13614
3,0.492495,0.170078,0.678397,3.13186,-3.09889,3.13615
3,0.49241,0.16928,0.6778,3.13186,-3.1003,3.13616
3,0.492324,0.168481,0.677204,3.13186,-3.10171,3.13618
3,0.492239,0.167682,0.676608,3.13186,-3.10312,3.13619
3,0.492153,0.166884,0.676011,3.13186,-3.10452,3.1362
3,0.492068,0.166085,0.675415,3.13186,-3.10593,3.13622
3,0.491983,0.165286,0.674819,3.13186,-3.10734,3.13623
3,0.491897,0.164488,0.674224,3.13186,-3.10874,3.13625
3,0.491812,0.163689,0.673628,3.13186,-3.11015,3.13626
3,0.491727,0.162891,0.673032,3.13187,-3.11155,3.13627
3,0.491642,0.162092,0.672437,3.13187,-3.11296,3.13629
3,0.491556,0.161293,0.671842,3.13187,-3.11436,3.1363
3,0.491471,0.160495,0.671246,3.13187,-3.11576,3.13631
3,0.491386,0.159696,0.670651,3.13187,-3.11717,3.13633
3,0.491301,0.158897,0.670056,3.13187,-3.11857,3.13634
3,0.491216,0.158099,0.669462,3.13187,-3.11997,3.13635
3,0.491131,0.1573,0.668867,3.13187,-3.12137,3.13637
3,0.491046,0.156502,0.668272,3.13187,-3.12277,3.13638
3,0.490961,0.155703,0.667678,3.13187,-3.12417,3.1364
3,0.490876,0.154904,0.667083,3.13187,-3.12557,3.13641
3,0.490791,0.154106,0.666489,3.13187,-3.12697,3.13642
3,0.490706,0.153307,0.665895,3.13187,-3.12837,3.13644
3,0.490622,0.152508,0.665301,3.13187,-3.12977,3.13645
3,0.490537,0.15171,0.664707,3.13187,-3.13116,3.13646
3,0.490452,0.150911,0.664113,3.13187,-3.13256,3.13648
3,0.490367,0.150113,0.66352,3.13187,-3.13396,3.13649
3,0.490282,0.149314,0.662926,3.13187,-3.13535,3.1365
3,0.490198,0.148515,0.662333,3.13187,-3.13675,3.13652
3,0.490113,0.147717,0.661739,3.13187,-3.13815,3.13653
3,0.490028,0.146918,0.661146,3.13187,-3.13954,3.13654
3,0.489943,0.146119,0.660553,3.13187,-3.14094,3.13656
3,0.489859,0.145321,0.65996,3.13187,3.14085,3.13657
3,0.489774,0.144522,0.659368,3.13187,3.13946,3.13659
3,0.48969,0.143724,0.658775,3.13187,3.13806,3.1366
3,0.489605,0.142925,0.658182,3.13187,3.13667,3.13661
3,0.48952,0.142126,0.65759,3.13187,3.13528,3.13663
3,0.489436,0.141328,0.656997,3.13187,3.13388,3.13664
3,0.489351,0.140529,0.656405,3.13187,3.13249,3.13665
3,0.489267,0.139731,0.655813,3.13187,3.1311,3.13667
3,0.489182,0.138932,0.655221,3.13187,3.12971,3.13668
3,0.489098,0.138133,0.654629,3.13187,3.12831,3.13669
3,0.489013,0.137335,0.654037,3.13187,3.12692,3.13671
3,0.488929,0.136536,0.653446,3.13187,3.12553,3.13672
3,0.488844,0.135737,0.652854,3.13187,3.12414,3.13673
3,0.48876,0.134939,0.652263,3.13187,3.12275,3.13675
3,0.488675,0.13414,0.651672,3.13187,3.12136,3.13676
3,0.488591,0.133342,0.65108,3.13187,3.11996,3.13677
3,0.488507,0.132543,0.650489,3.13187,3.11857,3.13679
3,0.488422,0.131744,0.649898,3.13187,3.11718,3.1368
3,0.488338,0.130946,0.649308,3.13187,3.11579,3.13682
3,0.488253,0.130147,0.648717,3.13187,3.1144,3.13683
3,0.488169,0.129349,0.648126,3.13186,3.11301,3.13684
3,0.488085,0.12855,0.647536,3.13186,3.11162,3.13686
3,0.488,0.127751,0.646945,3.13186,3.11023,3.13687
3,0.487916,0.126953,0.646355,3.13186,3.10884,3.13688
3,0.487832,0.126154,0.645765,3.13186,3.10745,3.1369
3,0.487747,0.125355,0.645175,3.13186,3.10606,3.13691
3,0.487663,0.124557,0.644585,3.13186,3.10467,3.13692
3,0.487579,0.123758,0.643995,3.13186,3.10328,3.13694
3,0.487495,0.12296,0.643406,3.13186,3.10189,3.13695
3,0.48741,0.122161,0.642816,3.13186,3.1005,3.13696
3,0.487326,0.121362,0.642227,3.13186,3.09911,3.13698
3,0.487242,0.120564,0.641638,3.13186,3.09773,3.13699
3,0.487158,0.119765,0.641048,3.13186,3.09634,3.13701
3,0.487073,0.118967,0.640459,3.13186,3.09495,3.13702
3,0.486989,0.118168,0.63987,3.13186,3.09356,3.13703
3,0.486905,0.117369,0.639281,3.13186,3.09217,3.13705
3,0.486821,0.116571,0.638693,3.13186,3.09078,3.13706
3,0.486736,0.115772,0.638104,3.13186,3.08939,3.13707
3,0.486652,0.114974,0.637516,3.13185,3.088,3.13709
3,0.486568,0.114175,0.636927,3.13185,3.08661,3.1371
3,0.486484,0.113376,0.636339,3.13185,3.08522,3.13711
3,0.486399,0.112578,0.635751,3.13185,3.08383,3.13713
3,0.486315,0.111779,0.635163,3.13185,3.08244,3.13714
3,0.486231,0.110981,0.634575,3.13185,3.08105,3.13715
3,0.486147,0.110182,0.633987,3.13185,3.07966,3.13717
3,0.486063,0.109383,0.6334,3.13185,3.07827,3.13718
3,0.485979,0.108585,0.632812,3.13185,3.07688,3.13719
3,0.485894,0.107786,0.632225,3.13185,3.07549,3.13721
3,0.48581,0.106988,0.631637,3.13185,3.0741,3.13722
3,0.485726,0.106189,0.63105,3.13185,3.07271,3.13724
3,0.485642,0.10539,0.630463,3.13184,3.07132,3.13725
4,0.486188,0.105385,0.630427,3.13185,3.08033,3.13716
4,0.486188,0.105385,0.630427,3.13185,3.08033,3.13716
4,0.487195,0.105385,0.630424,3.13185,3.0813,3.13715
4,0.488203,0.105384,0.63042,3.13185,3.08227,3.13714
4,0.489211,0.105383,0.630417,3.13185,3.08326,3.13713
4,0.489076,0.104678,0.629721,3.13185,3.08106,3.13715
4,0.488943,0.103973,0.629024,3.13185,3.07886,3.13717
4,0.48881,0.103266,0.628327,3.13185,3.07667,3.13719
4,0.488679,0.102559,0.627626,3.13185,3.07448,3.13722
4,0.488545,0.101854,0.626932,3.13184,3.0723,3.13723
4,0.488413,0.101148,0.626236,3.13184,3.07012,3.13725
4,0.488283,0.100441,0.625538,3.13184,3.06795,3.13728
4,0.488151,0.0997347,0.624842,3.13184,3.06578,3.1373
4,0.48802,0.0990291,0.624147,3.13184,3.06362,3.13732
4,0.48789,0.0983226,0.623451,3.13184,3.06146,3.13734
4,0.48776,0.0976167,0.622756,3.13183,3.05931,3.13736
4,0.48763,0.0969107,0.622062,3.13183,3.05716,3.13738
4,0.4875,0.0962046,0.621367,3.13183,3.05502,3.1374
4,0.487372,0.0954967,0.620669,3.13183,3.05288,3.13743
4,0.487242,0.0947921,0.619978,3.13183,3.05075,3.13744
4,0.487114,0.0940856,0.619284,3.13183,3.04863,3.13746
4,0.486985,0.0933795,0.61859,3.13182,3.0465,3.13749
4,0.486857,0.0926732,0.617896,3.13182,3.04439,3.13751
4,0.48673,0.0919667,0.617202,3.13182,3.04227,3.13753
4,0.486603,0.0912607,0.61651,3.13182,3.04017,3.13755
4,0.486476,0.0905543,0.615816,3.13181,3.03806,3.13757
4,0.486349,0.089848,0.615124,3.13181,3.03597,3.13759
4,0.486223,0.0891413,0.61443,3.13181,3.03387,3.13761
4,0.486097,0.0884361,0.61374,3.13181,3.03179,3.13763
4,0.485971,0.0877292,0.613047,3.13181,3.0297,3.13765
4,0.485845,0.0870237,0.612357,3.1318,3.02763,3.13767
4,0.485721,0.086317,0.611664,3.1318,3.02555,3.13769
4,0.485596,0.0856111,0.610974,3.1318,3.02348,3.13771
4,0.485471,0.084905,0.610283,3.1318,3.02142,3.13773
4,0.485348,0.0841973,0.609589,3.1318,3.01935,3.13776
4,0.485224,0.0834921,0.608901,3.13179,3.0173,3.13777
4,0.4851,0.0827861,0.608211,3.13179,3.01525,3.13779
4,0.484977,0.0820796,0.60752,3.13179,3.01321,3.13781
4,0.484854,0.0813737,0.606831,3.13178,3.01117,3.13783
4,0.484732,0.0806675,0.606141,3.13178,3.00913,3.13785
4,0.48461,0.0799609,0.605451,3.13178,3.0071,3.13787
4,0.484488,0.079255,0.604762,3.13178,3.00508,3.13789
4,0.484366,0.0785483,0.604073,3.13177,3.00305,3.13791
4,0.484244,0.0778428,0.603385,3.13177,3.00104,3.13793
4,0.484124,0.077136,0.602695,3.13177,2.99902,3.13795
4,0.484003,0.0764297,0.602007,3.13176,2.99701,3.13797
4,0.483883,0.0757237,0.601319,3.13176,2.99501,3.13799
4,0.483763,0.0750174,0.600631,3.13176,2.99301,3.13801
4,0.483643,0.0743111,0.599943,3.13176,2.99102,3.13803
4,0.483524,0.0736048,0.599255,3.13175,2.98903,3.13805
4,0.483405,0.0728981,0.598567,3.13175,2.98704,3.13807
4,0.483286,0.0721923,0.597881,3.13175,2.98506,3.13809
4,0.483167,0.0714864,0.597194,3.13174,2.98309,3.13811
4,0.483049,0.0707799,0.596507,3.13174,2.98111,3.13813
4,0.482931,0.0700735,0.59582,3.13174,2.97915,3.13815
4,0.482814,0.0693665,0.595132,3.13173,2.97718,3.13817
4,0.482697,0.0686609,0.594447,3.13173,2.97523,3.13819
4,0.48258,0.0679542,0.59376,3.13173,2.97327,3.13821
4,0.482463,0.0672486,0.593075,3.13172,2.97132,3.13823
4,0.482347,0.0665422,0.592389,3.13172,2.96938,3.13825
4,0.482231,0.0658354,0.591703,3.13172,2.96744,3.13827
4,0.482115,0.0651293,0.591018,3.13171,2.9655,3.13829
4,0.481999,0.0644234,0.590333,3.13171,2.96357,3.13831
4,0.481885,0.0637167,0.589647,3.13171,2.96164,3.13833
4,0.48177,0.0630105,0.588963,3.1317,2.95972,3.13835
4,0.481655,0.0623042,0.588278,3.1317,2.9578,3.13837
4,0.481541,0.0615979,0.587593,3.1317,2.95589,3.13839
4,0.481427,0.0608915,0.586909,3.13169,2.95398,3.1384
4,0.481314,0.0601852,0.586224,3.13169,2.95207,3.13842
4,0.4812,0.0594791,0.585541,3.13169,2.95017,3.13844
4,0.481087,0.0587725,0.584856,3.13168,2.94827,3.13846
4,0.480975,0.0580654,0.584171,3.13168,2.94638,3.13849
4,0.480862,0.0573599,0.583489,3.13167,2.94449,3.1385
4,0.48075,0.0566537,0.582806,3.13167,2.94261,3.13852
4,0.480638,0.0559473,0.582123,3.13167,2.94073,3.13854
4,0.480527,0.0552412,0.58144,3.13166,2.93886,3.13856
4,0.480416,0.0545345,0.580756,3.13166,2.93699,3.13858
4,0.480305,0.0538283,0.580073,3.13166,2.93512,3.1386
4,0.480194,0.0531223,0.579392,3.13165,2.93326,3.13861
4,0.480084,0.0524157,0.578709,3.13165,2.9314,3.13863
4,0.479974,0.0517094,0.578026,3.13164,2.92955,3.13865
4,0.479864,0.0510031,0.577344,3.13164,2.9277,3.13867
4,0.479755,0.0502968,0.576662,3.13164,2.92586,3.13869
4,0.479646,0.0495904,0.57598,3.13163,2.92402,3.13871
4,0.479537,0.0488843,0.575299,3.13163,2.92218,3.13873
4,0.479429,0.0481776,0.574617,3.13162,2.92035,3.13875
4,0.47932,0.0474716,0.573936,3.13162,2.91852,3.13876
4,0.479213,0.0467647,0.573253,3.13162,2.9167,3.13879
4,0.479105,0.0460585,0.572572,3.13161,2.91488,3.1388
4,0.478998,0.0453521,0.571891,3.13161,2.91307,3.13882
4,0.478891,0.044646,0.571211,3.1316,2.91126,3.13884
4,0.478784,0.0439395,0.57053,3.1316,2.90945,3.13886
4,0.478678,0.0432332,0.569849,3.13159,2.90765,3.13888
4,0.478572,0.0425268,0.569168,3.13159,2.90585,3.1389
4,0.478466,0.0418204,0.568488,3.13159,2.90406,3.13891
4,0.47836,0.0411141,0.567808,3.13158,2.90227,3.13893
4,0.478255,0.0404078,0.567128,3.13158,2.90048,3.13895
4,0.47815,0.0397017,0.566449,3.13157,2.89871,3.13897
4,0.478045,0.0389953,0.565769,3.13157,2.89693,3.13899
4,0.477941,0.0382887,0.565088,3.13156,2.89516,3.13901
4,0.477837,0.0375822,0.564408,3.13156,2.89339,3.13902
4,0.477733,0.036876,0.563729,3.13155,2.89163,3.13904
4,0.47763,0.0361695,0.56305,3.13155,2.88987,3.13906
4,0.477527,0.035463,0.56237,3.13155,2.88811,3.13908
4,0.477424,0.0347567,0.561691,3.13154,2.88636,3.1391
4,0.477322,0.0340502,0.561012,3.13154,2.88461,3.13912
4,0.47722,0.0333438,0.560333,3.13153,2.88287,3.13913
4,0.477118,0.0326374,0.559654,3.13153,2.88113,3.13915
4,0.477016,0.0319311,0.558975,3.13152,2.8794,3.13917
4,0.476914,0.0312248,0.558297,3.13152,2.87767,3.13919
4,0.476813,0.0305184,0.557619,3.13151,2.87595,3.13921
4,0.476713,0.029812,0.55694,3.13151,2.87422,3.13922
4,0.476612,0.0291055,0.556262,3.1315,2.87251,3.13924
4,0.476512,0.0283992,0.555584,3.1315,2.87079,3.13926
4,0.476412,0.0276927,0.554905,3.13149,2.86909,3.13928
4,0.476312,0.0269863,0.554227,3.13149,2.86738,3.1393
4,0.476213,0.02628,0.55355,3.13148,2.86568,3.13931
4,0.476114,0.0255736,0.552872,3.13148,2.86399,3.13933
4,0.476015,0.0248671,0.552194,3.13147,2.86229,3.13935
4,0.475917,0.0241608,0.551517,3.13147,2.86061,3.13937
4,0.475819,0.0234542,0.550839,3.13146,2.85892,3.13938
4,0.475721,0.0227479,0.550162,3.13146,2.85725,3.1394
4,0.475623,0.0220415,0.549484,3.13145,2.85557,3.13942
4,0.475526,0.0213351,0.548807,3.13145,2.8539,3.13944
4,0.475429,0.0206285,0.54813,3.13144,2.85223,3.13946
4,0.475332,0.0199221,0.547453,3.13144,2.85057,3.13947
4,0.475236,0.0192156,0.546776,3.13144,2.84891,3.13949
4,0.47514,0.0185093,0.546099,3.13143,2.84726,3.13951
4,0.475044,0.0178027,0.545422,3.13143,2.84561,3.13953
4,0.474949,0.0170964,0.544746,3.13142,2.84397,3.13954
4,0.474854,0.0163899,0.544069,3.13141,2.84232,3.13956
4,0.474759,0.0156835,0.543392,3.13141,2.84069,3.13958
4,0.474664,0.014977,0.542716,3.1314,2.83905,3.1396
4,0.47457,0.0142705,0.542039,3.1314,2.83743,3.13961
4,0.474476,0.0135641,0.541363,3.13139,2.8358,3.13963
4,0.474382,0.0128577,0.540687,3.13139,2.83418,3.13965
4,0.474288,0.0121512,0.540011,3.13138,2.83257,3.13966
4,0.474195,0.0114447,0.539335,3.13138,2.83095,3.13968
4,0.474103,0.0107383,0.538659,3.13137,2.82935,3.1397
4,0.47401,0.0100319,0.537983,3.13137,2.82774,3.13972
4,0.473918,0.00932534,0.537307,3.13136,2.82615,3.13973
4,0.473826,0.00861892,0.536631,3.13136,2.82455,3.13975
4,0.473734,0.00791248,0.535956,3.13135,2.82296,3.13977
4,0.473643,0.00720598,0.53528,3.13135,2.82138,3.13979
4,0.473552,0.00649939,0.534604,3.13134,2.81979,3.1398
4,0.473461,0.00579305,0.533929,3.13134,2.81822,3.13982
4,0.47337,0.0050866,0.533253,3.13133,2.81664,3.13984
4,0.47328,0.0043801,0.532578,3.13132,2.81507,3.13985
4,0.47319,0.00367354,0.531902,3.13132,2.81351,3.13987
4,0.4731,0.00296712,0.531227,3.13131,2.81195,3.13989
4,0.473011,0.00226049,0.530551,3.13131,2.81039,3.13991
4,0.472922,0.0015541,0.529877,3.1313,2.80884,3.13992
4,0.472833,0.000847501,0.529201,3.1313,2.80729,3.13994
4,0.472745,0.000141051,0.528526,3.13129,2.80575,3.13996
4,0.472656,-0.000565462,0.527851,3.13129,2.80421,3.13997
4,0.472569,-0.00127195,0.527176,3.13128,2.80267,3.13999
4,0.472481,-0.00197851,0.526501,3.13128,2.80114,3.14001
4,0.472394,-0.00268501,0.525826,3.13127,2.79962,3.14002
4,0.472307,-0.00339149,0.525151,3.13126,2.79809,3.14004
4,0.47222,-0.00409799,0.524477,3.13126,2.79658,3.14006
4,0.472133,-0.00480453,0.523802,3.13125,2.79506,3.14007
4,0.472047,-0.00551108,0.523127,3.13125,2.79355,3.14009
4,0.471961,-0.00621756,0.522452,3.13124,2.79205,3.14011
5,0.483195,-0.00634159,0.519538,3.13175,2.98353,3.13811
5,0.483195,-0.00634159,0.519538,3.13175,2.98353,3.13811
5,0.484161,-0.00634104,0.519527,3.13175,2.98455,3.1381
5,0.485126,-0.00634169,0.519517,3.13175,2.98558,3.13809
5,0.486092,-0.00634234,0.519507,3.13175,2.98661,3.13808
5,0.487058,-0.00634299,0.519498,3.13175,2.98764,3.13807
5,0.488024,-0.00634364,0.519488,3.13175,2.98867,3.13806
5,0.48899,-0.0063443,0.519479,3.13175,2.9897,3.13805
5,0.488911,-0.00542928,0.519097,3.13175,2.98842,3.13806
5,0.488835,-0.00451399,0.518715,3.13175,2.98714,3.13807
5,0.488758,-0.00359869,0.518333,3.13175,2.98587,3.13809
5,0.488682,-0.0026834,0.517951,3.13175,2.98459,3.1381
5,0.488606,-0.0017681,0.51757,3.13174,2.98332,3.13811
5,0.488529,-0.000852809,0.517188,3.13174,2.98205,3.13812
5,0.488453,6.24827e-05,0.516807,3.13174,2.98078,3.13814
5,0.488378,0.000977773,0.516426,3.13174,2.97952,3.13815
5,0.488302,0.00189306,0.516044,3.13174,2.97825,3.13816
5,0.488226,0.00280835,0.515663,3.13173,2.97699,3.13818
5,0.488151,0.00372364,0.515282,3.13173,2.97573,3.13819
5,0.488076,0.00463893,0.514901,3.13173,2.97447,3.1382
5,0.488001,0.00555421,0.51452,3.13173,2.97322,3.13821
5,0.487926,0.0064695,0.514139,3.13173,2.97196,3.13823
5,0.487851,0.00738478,0.513758,3.13172,2.97071,3.13824
5,0.487776,0.00830006,0.513377,3.13172,2.96946,3.13825
5,0.487701,0.00921535,0.512997,3.13172,2.96822,3.13826
5,0.487627,0.0101306,0.512616,3.13172,2.96697,3.13828
5,0.487552,0.0110459,0.512236,3.13172,2.96573,3.13829
5,0.487478,0.0119612,0.511855,3.13171,2.96448,3.1383
5,0.487404,0.0128765,0.511475,3.13171,2.96325,3.13831
5,0.48733,0.0137917,0.511094,3.13171,2.96201,3.13833
5,0.487256,0.014707,0.510714,3.13171,2.96077,3.13834
5,0.487183,0.0156223,0.510334,3.1317,2.95954,3.13835
5,0.487109,0.0165376,0.509954,3.1317,2.9583,3.13836
5,0.487036,0.0174528,0.509574,3.1317,2.95707,3.13838
5,0.486962,0.0183681,0.509194,3.1317,2.95584,3.13839
5,0.486889,0.0192834,0.508814,3.1317,2.95462,3.1384
5,0.486816,0.0201987,0.508434,3.13169,2.95339,3.13841
5,0.486743,0.0211139,0.508054,3.13169,2.95217,3.13842
5,0.48667,0.0220292,0.507675,3.13169,2.95095,3.13844
5,0.486598,0.0229445,0.507295,3.13169,2.94973,3.13845
5,0.486525,0.0238597,0.506915,3.13168,2.94851,3.13846
5,0.486453,0.024775,0.506536,3.13168,2.94729,3.13847
5,0.48638,0.0256903,0.506156,3.13168,2.94608,3.13849
5,0.486308,0.0266055,0.505777,3.13168,2.94487,3.1385
5,0.486236,0.0275208,0.505398,3.13167,2.94365,3.13851
5,0.486164,0.0284361,0.505019,3.13167,2.94244,3.13852
5,0.486092,0.0293513,0.504639,3.13167,2.94124,3.13854
5,0.48602,0.0302666,0.50426,3.13167,2.94003,3.13855
5,0.485949,0.0311819,0.503881,3.13166,2.93882,3.13856
5,0.485877,0.0320971,0.503502,3.13166,2.93762,3.13857
5,0.485806,0.0330124,0.503124,3.13166,2.93642,3.13858
5,0.485734,0.0339276,0.502745,3.13166,2.93522,3.1386
5,0.485663,0.0348429,0.502366,3.13165,2.93402,3.13861
5,0.485592,0.0357582,0.501987,3.13165,2.93282,3.13862
5,0.485521,0.0366734,0.501609,3.13165,2.93163,3.13863
5,0.48545,0.0375887,0.50123,3.13165,2.93043,3.13864
5,0.48538,0.0385039,0.500852,3.13164,2.92924,3.13866
5,0.485309,0.0394192,0.500473,3.13164,2.92805,3.13867
5,0.485238,0.0403344,0.500095,3.13164,2.92686,3.13868
5,0.485168,0.0412497,0.499717,3.13164,2.92567,3.13869
5,0.485097,0.0421649,0.499338,3.13163,2.92449,3.13871
5,0.485027,0.0430802,0.49896,3.13163,2.9233,3.13872
5,0.484957,0.0439955,0.498582,3.13163,2.92212,3.13873
5,0.484887,0.0449107,0.498204,3.13163,2.92093,3.13874
5,0.484817,0.045826,0.497826,3.13162,2.91975,3.13875
5,0.484747,0.0467412,0.497448,3.13162,2.91857,3.13877
5,0.484678,0.0476565,0.49707,3.13162,2.9174,3.13878
5,0.484608,0.0485717,0.496692,3.13162,2.91622,3.13879
5,0.484538,0.049487,0.496315,3.13161,2.91504,3.1388
5,0.484469,0.0504022,0.495937,3.13161,2.91387,3.13881
5,0.4844,0.0513175,0.49556,3.13161,2.9127,3.13883
5,0.48433,0.0522327,0.495182,3.1316,2.91152,3.13884
5,0.484261,0.0531479,0.494805,3.1316,2.91035,3.13885
5,0.484192,0.0540632,0.494427,3.1316,2.90919,3.13886
5,0.484123,0.0549784,0.49405,3.1316,2.90802,3.13887
5,0.484054,0.0558937,0.493673,3.13159,2.90685,3.13889
5,0.483985,0.0568089,0.493295,3.13159,2.90569,3.1389
5,0.483917,0.0577242,0.492918,3.13159,2.90452,3.13891
5,0.483848,0.0586394,0.492541,3.13159,2.90336,3.13892
5,0.48378,0.0595546,0.492164,3.13158,2.9022,3.13893
5,0.483711,0.0604699,0.491787,3.13158,2.90104,3.13895
5,0.483643,0.0613851,0.49141,3.13158,2.89988,3.13896
5,0.483575,0.0623004,0.491033,3.13157,2.89872,3.13897
5,0.483506,0.0632156,0.490657,3.13157,2.89756,3.13898
5,0.483438,0.0641309,0.49028,3.13157,2.89641,3.13899
5,0.48337,0.0650461,0.489903,3.13157,2.89525,3.13901
5,0.483303,0.0659613,0.489527,3.13156,2.8941,3.13902
5,0.483235,0.0668766,0.48915,3.13156,2.89295,3.13903
5,0.483167,0.0677918,0.488774,3.13156,2.89179,3.13904
5,0.483099,0.068707,0.488397,3.13155,2.89064,3.13905
5,0.483032,0.0696223,0.488021,3.13155,2.88949,3.13907
5,0.482964,0.0705375,0.487645,3.13155,2.88835,3.13908
5,0.482897,0.0714527,0.487268,3.13154,2.8872,3.13909
5,0.482829,0.072368,0.486892,3.13154,2.88605,3.1391
