1,0.515637,0.0368069,0.906713,3.12399,-2.15615,3.12189
5,0.482762,0.0732832,0.486516,3.13154,2.88491,3.13911
5,0.482695,0.0741985,0.48614,3.13154,2.88376,3.13912
5,0.482628,0.0751137,0.485764,3.13153,2.88262,3.13914
5,0.482561,0.0760289,0.485388,3.13153,2.88148,3.13915
5,0.482494,0.0769442,0.485012,3.13153,2.88034,3.13916
5,0.482427,0.0778594,0.484637,3.13152,2.87919,3.13917
5,0.48236,0.0787746,0.484261,3.13152,2.87805,3.13918
5,0.482294,0.0796898,0.483885,3.13152,2.87692,3.1392
5,0.482227,0.0806051,0.48351,3.13151,2.87578,3.13921
5,0.48216,0.0815203,0.483134,3.13151,2.87464,3.13922
5,0.482094,0.0824355,0.482759,3.13151,2.87351,3.13923
5,0.482027,0.0833508,0.482383,3.1315,2.87237,3.13924
5,0.481961,0.084266,0.482008,3.1315,2.87124,3.13926
5,0.481895,0.0851812,0.481633,3.1315,2.8701,3.13927
5,0.481829,0.0860965,0.481257,3.1315,2.86897,3.13928
5,0.481762,0.0870117,0.480882,3.13149,2.86784,3.13929
5,0.481696,0.0879269,0.480507,3.13149,2.86671,3.1393
5,0.48163,0.0888421,0.480132,3.13149,2.86558,3.13931
5,0.481564,0.0897574,0.479757,3.13148,2.86445,3.13933
5,0.481498,0.0906726,0.479382,3.13148,2.86332,3.13934
5,0.481433,0.0915878,0.479007,3.13148,2.86219,3.13935
5,0.481367,0.0925031,0.478632,3.13147,2.86106,3.13936
5,0.481301,0.0934183,0.478258,3.13147,2.85994,3.13937
5,0.481236,0.0943335,0.477883,3.13147,2.85881,3.13939
5,0.48117,0.0952487,0.477508,3.13146,2.85769,3.1394
5,0.481104,0.096164,0.477134,3.13146,2.85656,3.13941
5,0.481039,0.0970792,0.476759,3.13146,2.85544,3.13942
5,0.480974,0.0979944,0.476385,3.13145,2.85431,3.13943
5,0.480908,0.0989096,0.476011,3.13145,2.85319,3.13945
5,0.480843,0.0998249,0.475636,3.13145,2.85207,3.13946
5,0.480778,0.10074,0.475262,3.13144,2.85095,3.13947
5,0.480713,0.101655,0.474888,3.13144,2.84983,3.13948
5,0.480647,0.102571,0.474514,3.13144,2.84871,3.13949
5,0.480582,0.103486,0.47414,3.13143,2.84759,3.1395
5,0.480517,0.104401,0.473766,3.13143,2.84647,3.13952
5,0.480452,0.105316,0.473392,3.13143,2.84535,3.13953
5,0.480388,0.106231,0.473018,3.13142,2.84423,3.13954
5,0.480323,0.107147,0.472644,3.13142,2.84312,3.13955
5,0.480258,0.108062,0.47227,3.13142,2.842,3.13956
5,0.480193,0.108977,0.471897,3.13141,2.84088,3.13958
5,0.480129,0.109892,0.471523,3.13141,2.83977,3.13959
5,0.480064,0.110808,0.47115,3.1314,2.83865,3.1396
5,0.479999,0.111723,0.470776,3.1314,2.83754,3.13961
5,0.479935,0.112638,0.470403,3.1314,2.83642,3.13962
5,0.47987,0.113553,0.470029,3.13139,2.83531,3.13964
5,0.479806,0.114468,0.469656,3.13139,2.83419,3.13965
5,0.479742,0.115384,0.469283,3.13139,2.83308,3.13966
5,0.479677,0.116299,0.46891,3.13138,2.83197,3.13967
5,0.479613,0.117214,0.468537,3.13138,2.83086,3.13968
5,0.479549,0.118129,0.468164,3.13138,2.82974,3.1397
5,0.479484,0.119045,0.467791,3.13137,2.82863,3.13971
5,0.47942,0.11996,0.467418,3.13137,2.82752,3.13972
5,0.479356,0.120875,0.467045,3.13136,2.82641,3.13973
5,0.479292,0.12179,0.466672,3.13136,2.8253,3.13974
5,0.479228,0.122705,0.466299,3.13136,2.82419,3.13975
5,0.479164,0.123621,0.465927,3.13135,2.82308,3.13977
5,0.4791,0.124536,0.465554,3.13135,2.82197,3.13978
5,0.479036,0.125451,0.465182,3.13135,2.82086,3.13979
5,0.478972,0.126366,0.464809,3.13134,2.81975,3.1398
5,0.478908,0.127282,0.464437,3.13134,2.81864,3.13981
5,0.478845,0.128197,0.464064,3.13133,2.81753,3.13983
5,0.478781,0.129112,0.463692,3.13133,2.81643,3.13984
5,0.478717,0.130027,0.46332,3.13133,2.81532,3.13985
5,0.478653,0.130942,0.462948,3.13132,2.81421,3.13986
5,0.47859,0.131858,0.462576,3.13132,2.8131,3.13987
5,0.478526,0.132773,0.462204,3.13132,2.812,3.13989
5,0.478463,0.133688,0.461832,3.13131,2.81089,3.1399
5,0.478399,0.134603,0.46146,3.13131,2.80978,3.13991
5,0.478336,0.135519,0.461088,3.1313,2.80867,3.13992
5,0.478272,0.136434,0.460717,3.1313,2.80757,3.13993
5,0.478209,0.137349,0.460345,3.1313,2.80646,3.13995
5,0.478145,0.138264,0.459973,3.13129,2.80535,3.13996
5,0.478082,0.139179,0.459602,3.13129,2.80425,3.13997
5,0.478018,0.140095,0.459231,3.13128,2.80314,3.13998
5,0.477955,0.14101,0.458859,3.13128,2.80203,3.14
5,0.477892,0.141925,0.458488,3.13128,2.80093,3.14001
5,0.477828,0.14284,0.458117,3.13127,2.79982,3.14002
5,0.477765,0.143756,0.457745,3.13127,2.79871,3.14003
5,0.477702,0.144671,0.457374,3.13126,2.79761,3.14004
5,0.477639,0.145586,0.457003,3.13126,2.7965,3.14006
5,0.477576,0.146501,0.456632,3.13126,2.7954,3.14007
5,0.477512,0.147416,0.456261,3.13125,2.79429,3.14008
5,0.477449,0.148332,0.455891,3.13125,2.79318,3.14009
5,0.477386,0.149247,0.45552,3.13124,2.79208,3.1401
5,0.477323,0.150162,0.455149,3.13124,2.79097,3.14012
5,0.47726,0.151077,0.454779,3.13123,2.78986,3.14013
5,0.477197,0.151993,0.454408,3.13123,2.78876,3.14014
5,0.477134,0.152908,0.454038,3.13123,2.78765,3.14015
5,0.477071,0.153823,0.453667,3.13122,2.78655,3.14017
5,0.477008,0.154738,0.453297,3.13122,2.78544,3.14018
5,0.476945,0.155653,0.452927,3.13121,2.78433,3.14019
5,0.476882,0.156569,0.452557,3.13121,2.78322,3.1402
5,0.476819,0.157484,0.452186,3.13121,2.78212,3.14021
5,0.476756,0.158399,0.451816,3.1312,2.78101,3.14023
5,0.476693,0.159314,0.451446,3.1312,2.7799,3.14024
5,0.476631,0.16023,0.451077,3.13119,2.7788,3.14025
6,0.51985,0.16038,0.564523,-3.13118,-0.365178,3.14028
6,0.51985,0.16038,0.564523,-3.13118,-0.365178,3.14028
6,0.520576,0.160381,0.564542,-3.13119,-0.364253,3.14027
6,0.521301,0.160382,0.564562,-3.13119,-0.363326,3.14026
6,0.522027,0.160383,0.564582,-3.13119,-0.362397,3.14025
6,0.522752,0.160383,0.564602,-3.1312,-0.361467,3.14024
6,0.522819,0.161274,0.564126,-3.13119,-0.362667,3.14025
6,0.522887,0.162164,0.56365,-3.13119,-0.363866,3.14026
6,0.522955,0.163055,0.563175,-3.13118,-0.365066,3.14028
6,0.523023,0.163945,0.562699,-3.13118,-0.366266,3.14029
6,0.523091,0.164836,0.562223,-3.13117,-0.367467,3.1403
6,0.523159,0.165726,0.561746,-3.13117,-0.368667,3.14032
6,0.523227,0.166617,0.56127,-3.13116,-0.369868,3.14033
6,0.523295,0.167507,0.560794,-3.13116,-0.371069,3.14034
6,0.523363,0.168398,0.560317,-3.13115,-0.37227,3.14036
6,0.523431,0.169288,0.559841,-3.13115,-0.373472,3.14037
6,0.523499,0.170179,0.559364,-3.13114,-0.374674,3.14038
6,0.523567,0.171069,0.558888,-3.13114,-0.375876,3.1404
6,0.523635,0.171959,0.558411,-3.13113,-0.377078,3.14041
6,0.523703,0.17285,0.557934,-3.13113,-0.378281,3.14042
6,0.523771,0.17374,0.557457,-3.13112,-0.379484,3.14044
6,0.523838,0.174631,0.55698,-3.13112,-0.380688,3.14045
6,0.523906,0.175521,0.556503,-3.13111,-0.381892,3.14046
6,0.523974,0.176412,0.556026,-3.13111,-0.383096,3.14048
6,0.524042,0.177302,0.555549,-3.1311,-0.384301,3.14049
6,0.52411,0.178193,0.555071,-3.1311,-0.385506,3.14051
6,0.524177,0.179083,0.554594,-3.13109,-0.386711,3.14052
6,0.524245,0.179974,0.554116,-3.13109,-0.387917,3.14053
6,0.524313,0.180864,0.553639,-3.13108,-0.389123,3.14055
6,0.524381,0.181755,0.553161,-3.13108,-0.39033,3.14056
6,0.524448,0.182645,0.552683,-3.13107,-0.391537,3.14057
6,0.524516,0.183535,0.552205,-3.13107,-0.392745,3.14059
6,0.524584,0.184426,0.551727,-3.13106,-0.393953,3.1406
6,0.524652,0.185316,0.551249,-3.13106,-0.395162,3.14062
6,0.524719,0.186207,0.550771,-3.13105,-0.396371,3.14063
6,0.524787,0.187097,0.550292,-3.13105,-0.39758,3.14064
6,0.524855,0.187988,0.549814,-3.13104,-0.39879,3.14066
6,0.524922,0.188878,0.549336,-3.13104,-0.400001,3.14067
6,0.52499,0.189769,0.548857,-3.13103,-0.401212,3.14068
6,0.525058,0.190659,0.548378,-3.13102,-0.402424,3.1407
6,0.525126,0.19155,0.5479,-3.13102,-0.403636,3.14071
6,0.525193,0.19244,0.547421,-3.13101,-0.404849,3.14073
6,0.525261,0.193331,0.546942,-3.13101,-0.406062,3.14074
6,0.525329,0.194221,0.546463,-3.131,-0.407276,3.14075
6,0.525396,0.195111,0.545983,-3.131,-0.40849,3.14077
6,0.525464,0.196002,0.545504,-3.13099,-0.409706,3.14078
6,0.525532,0.196892,0.545025,-3.13099,-0.410921,3.1408
6,0.525599,0.197783,0.544545,-3.13098,-0.412138,3.14081
6,0.525667,0.198673,0.544066,-3.13097,-0.413355,3.14082
6,0.525735,0.199564,0.543586,-3.13097,-0.414572,3.14084
6,0.525802,0.200454,0.543107,-3.13096,-0.415791,3.14085
6,0.52587,0.201345,0.542627,-3.13096,-0.417009,3.14087
6,0.525938,0.202235,0.542147,-3.13095,-0.418229,3.14088
6,0.526005,0.203126,0.541667,-3.13095,-0.419449,3.1409
6,0.526073,0.204016,0.541187,-3.13094,-0.42067,3.14091
6,0.526141,0.204906,0.540706,-3.13093,-0.421892,3.14092
6,0.526208,0.205797,0.540226,-3.13093,-0.423114,3.14094
6,0.526276,0.206687,0.539746,-3.13092,-0.424337,3.14095
6,0.526344,0.207578,0.539265,-3.13092,-0.425561,3.14097
6,0.526411,0.208468,0.538784,-3.13091,-0.426786,3.14098
6,0.526479,0.209359,0.538304,-3.1309,-0.428011,3.141
6,0.526547,0.210249,0.537823,-3.1309,-0.429237,3.14101
6,0.526614,0.21114,0.537342,-3.13089,-0.430464,3.14102
6,0.526682,0.21203,0.536861,-3.13089,-0.431691,3.14104
6,0.52675,0.21292,0.53638,-3.13088,-0.43292,3.14105
6,0.526817,0.213811,0.535898,-3.13087,-0.434149,3.14107
6,0.526885,0.214701,0.535417,-3.13087,-0.435378,3.14108
6,0.526953,0.215592,0.534936,-3.13086,-0.436609,3.1411
6,0.527021,0.216482,0.534454,-3.13086,-0.437841,3.14111
6,0.527088,0.217373,0.533972,-3.13085,-0.439073,3.14113
6,0.527156,0.218263,0.533491,-3.13084,-0.440306,3.14114
6,0.527224,0.219154,0.533009,-3.13084,-0.44154,3.14116
6,0.527292,0.220044,0.532527,-3.13083,-0.442775,3.14117
6,0.527359,0.220934,0.532045,-3.13082,-0.44401,3.14119
6,0.527427,0.221825,0.531562,-3.13082,-0.445247,3.1412
6,0.527495,0.222715,0.53108,-3.13081,-0.446484,3.14121
6,0.527563,0.223606,0.530598,-3.13081,-0.447722,3.14123
6,0.52763,0.224496,0.530115,-3.1308,-0.448961,3.14124
6,0.527698,0.225387,0.529633,-3.13079,-0.450201,3.14126
6,0.527766,0.226277,0.52915,-3.13079,-0.451442,3.14127
6,0.527834,0.227167,0.528667,-3.13078,-0.452684,3.14129
6,0.527902,0.228058,0.528184,-3.13077,-0.453926,3.1413
6,0.527969,0.228948,0.527701,-3.13077,-0.45517,3.14132
6,0.528037,0.229839,0.527218,-3.13076,-0.456414,3.14133
6,0.528105,0.230729,0.526735,-3.13075,-0.45766,3.14135
6,0.528173,0.23162,0.526251,-3.13075,-0.458906,3.14136
6,0.528241,0.23251,0.525768,-3.13074,-0.460153,3.14138
6,0.528309,0.233401,0.525284,-3.13073,-0.461401,3.14139
6,0.528376,0.234291,0.5248,-3.13073,-0.46265,3.14141
6,0.528444,0.235181,0.524317,-3.13072,-0.4639,3.14142
6,0.528512,0.236072,0.523833,-3.13071,-0.465151,3.14144
6,0.52858,0.236962,0.523349,-3.13071,-0.466403,3.14146
6,0.528648,0.237853,0.522864,-3.1307,-0.467656,3.14147
6,0.528716,0.238743,0.52238,-3.13069,-0.46891,3.14149
6,0.528784,0.239634,0.521896,-3.13069,-0.470165,3.1415
6,0.528852,0.240524,0.521411,-3.13068,-0.471421,3.14152
6,0.52892,0.241414,0.520927,-3.13067,-0.472677,3.14153
6,0.528988,0.242305,0.520442,-3.13066,-0.473935,3.14155
6,0.529056,0.243195,0.519957,-3.13066,-0.475194,3.14156
6,0.529124,0.244086,0.519472,-3.13065,-0.476454,3.14158
6,0.529192,0.244976,0.518987,0.0109493,-2.66388,1.15394e-06
6,0.52926,0.245866,0.518502,0.0109564,-2.66262,1.67289e-05
6,0.529328,0.246757,0.518017,0.0109636,-2.66135,3.23368e-05
6,0.529396,0.247647,0.517531,0.0109708,-2.66009,4.79781e-05
6,0.529464,0.248538,0.517046,0.0109781,-2.65882,6.36525e-05
6,0.529532,0.249428,0.51656,0.0109854,-2.65756,7.93605e-05
6,0.5296,0.250319,0.516074,0.0109927,-2.65629,9.51023e-05
6,0.529668,0.251209,0.515588,0.0110001,-2.65502,0.000110878
6,0.529736,0.252099,0.515103,0.0110075,-2.65375,0.000126688
6,0.529804,0.25299,0.514616,0.0110149,-2.65248,0.000142532
6,0.529872,0.25388,0.51413,0.0110223,-2.65121,0.00015841
6,0.52994,0.254771,0.513644,0.0110298,-2.64994,0.000174324
6,0.530008,0.255661,0.513157,0.0110374,-2.64867,0.000190272
6,0.530076,0.256552,0.512671,0.0110449,-2.64739,0.000206255
6,0.530145,0.257442,0.512184,0.0110525,-2.64612,0.000222274
6,0.530213,0.258332,0.511697,0.0110601,-2.64484,0.000238328
6,0.530281,0.259223,0.51121,0.0110678,-2.64356,0.000254418
6,0.530349,0.260113,0.510723,0.0110755,-2.64229,0.000270543
7,0.457709,0.260763,0.499685,-3.12763,0.800784,3.12654
7,0.457709,0.260763,0.499685,-3.12763,0.800784,3.12654
7,0.456872,0.260763,0.499631,-3.12761,0.802011,3.12651
7,0.456037,0.260764,0.499577,-3.12759,0.803238,3.12649
7,0.455201,0.260764,0.499524,-3.12757,0.804466,3.12646
7,0.455214,0.259786,0.499711,-3.12758,0.804136,3.12647
7,0.455228,0.258807,0.499898,-3.12758,0.803805,3.12648
7,0.455242,0.257828,0.500085,-3.12759,0.803474,3.12648
7,0.455255,0.25685,0.500272,-3.12759,0.803143,3.12649
7,0.455269,0.255871,0.500459,-3.1276,0.802812,3.1265
7,0.455283,0.254893,0.500647,-3.1276,0.802481,3.1265
7,0.455297,0.253914,0.500834,-3.12761,0.80215,3.12651
7,0.455311,0.252936,0.501021,-3.12761,0.80182,3.12652
7,0.455325,0.251957,0.501208,-3.12762,0.80149,3.12652
7,0.455339,0.250978,0.501395,-3.12762,0.80116,3.12653
7,0.455353,0.25,0.501582,-3.12763,0.80083,3.12654
7,0.455367,0.249021,0.501769,-3.12763,0.8005,3.12654
7,0.455381,0.248043,0.501956,-3.12763,0.80017,3.12655
7,0.455395,0.247064,0.502143,-3.12764,0.79984,3.12655
7,0.455409,0.246086,0.50233,-3.12764,0.799511,3.12656
7,0.455423,0.245107,0.502517,-3.12765,0.799181,3.12657
7,0.455437,0.244128,0.502704,-3.12765,0.798852,3.12657
7,0.455451,0.24315,0.502891,-3.12766,0.798523,3.12658
7,0.455465,0.242171,0.503078,-3.12766,0.798195,3.12659
7,0.455479,0.241193,0.503265,-3.12767,0.797866,3.12659
7,0.455492,0.240214,0.503452,-3.12767,0.797537,3.1266
7,0.455506,0.239236,0.503639,-3.12768,0.797209,3.12661
7,0.45552,0.238257,0.503826,-3.12768,0.796881,3.12661
7,0.455534,0.237278,0.504013,-3.12769,0.796553,3.12662
7,0.455548,0.2363,0.504199,-3.12769,0.796225,3.12663
7,0.455562,0.235321,0.504386,-3.1277,0.795898,3.12663
7,0.455576,0.234343,0.504573,-3.1277,0.795571,3.12664
7,0.45559,0.233364,0.50476,-3.1277,0.795243,3.12665
7,0.455604,0.232385,0.504947,-3.12771,0.794916,3.12665
7,0.455618,0.231407,0.505134,-3.12771,0.79459,3.12666
7,0.455632,0.230428,0.505321,-3.12772,0.794263,3.12667
7,0.455645,0.22945,0.505507,-3.12772,0.793937,3.12667
7,0.455659,0.228471,0.505694,-3.12773,0.79361,3.12668
7,0.455673,0.227493,0.505881,-3.12773,0.793284,3.12669
7,0.455687,0.226514,0.506068,-3.12774,0.792959,3.12669
7,0.455701,0.225535,0.506254,-3.12774,0.792633,3.1267
7,0.455715,0.224557,0.506441,-3.12775,0.792308,3.1267
7,0.455729,0.223578,0.506628,-3.12775,0.791983,3.12671
7,0.455743,0.2226,0.506815,-3.12776,0.791658,3.12672
7,0.455756,0.221621,0.507001,-3.12776,0.791333,3.12672
7,0.45577,0.220643,0.507188,-3.12776,0.791009,3.12673
7,0.455784,0.219664,0.507375,-3.12777,0.790685,3.12674
7,0.455798,0.218685,0.507561,-3.12777,0.790361,3.12674
7,0.455812,0.217707,0.507748,-3.12778,0.790037,3.12675
7,0.455826,0.216728,0.507934,-3.12778,0.789713,3.12676
7,0.455839,0.21575,0.508121,-3.12779,0.78939,3.12676
7,0.455853,0.214771,0.508308,-3.12779,0.789067,3.12677
7,0.455867,0.213792,0.508494,-3.1278,0.788744,3.12677
7,0.455881,0.212814,0.508681,-3.1278,0.788421,3.12678
7,0.455895,0.211835,0.508867,-3.1278,0.788099,3.12679
7,0.455908,0.210857,0.509054,-3.12781,0.787777,3.12679
7,0.455922,0.209878,0.50924,-3.12781,0.787455,3.1268
7,0.455936,0.2089,0.509427,-3.12782,0.787134,3.12681
7,0.45595,0.207921,0.509613,-3.12782,0.786812,3.12681
7,0.455964,0.206942,0.5098,-3.12783,0.786491,3.12682
7,0.455977,0.205964,0.509986,-3.12783,0.78617,3.12682
7,0.455991,0.204985,0.510173,-3.12784,0.785849,3.12683
7,0.456005,0.204007,0.510359,-3.12784,0.785529,3.12684
7,0.456019,0.203028,0.510546,-3.12784,0.785209,3.12684
7,0.456032,0.20205,0.510732,-3.12785,0.784889,3.12685
7,0.456046,0.201071,0.510918,-3.12785,0.784569,3.12686
7,0.45606,0.200092,0.511105,-3.12786,0.78425,3.12686
7,0.456073,0.199114,0.511291,-3.12786,0.783931,3.12687
7,0.456087,0.198135,0.511477,-3.12787,0.783612,3.12687
7,0.456101,0.197157,0.511664,-3.12787,0.783293,3.12688
7,0.456115,0.196178,0.51185,-3.12788,0.782975,3.12689
7,0.456128,0.195199,0.512036,-3.12788,0.782657,3.12689
7,0.456142,0.194221,0.512223,-3.12788,0.782339,3.1269
7,0.456156,0.193242,0.512409,-3.12789,0.782021,3.12691
7,0.456169,0.192264,0.512595,-3.12789,0.781704,3.12691
7,0.456183,0.191285,0.512781,-3.1279,0.781387,3.12692
7,0.456197,0.190307,0.512968,-3.1279,0.78107,3.12692
7,0.45621,0.189328,0.513154,-3.12791,0.780753,3.12693
7,0.456224,0.188349,0.51334,-3.12791,0.780437,3.12694
7,0.456238,0.187371,0.513526,-3.12791,0.780121,3.12694
7,0.456251,0.186392,0.513712,-3.12792,0.779805,3.12695
7,0.456265,0.185414,0.513898,-3.12792,0.77949,3.12695
7,0.456278,0.184435,0.514084,-3.12793,0.779175,3.12696
7,0.456292,0.183457,0.514271,-3.12793,0.77886,3.12697
7,0.456306,0.182478,0.514457,-3.12794,0.778545,3.12697
7,0.456319,0.181499,0.514643,-3.12794,0.77823,3.12698
7,0.456333,0.180521,0.514829,-3.12794,0.777916,3.12698
7,0.456346,0.179542,0.515015,-3.12795,0.777602,3.12699
7,0.45636,0.178564,0.515201,-3.12795,0.777288,3.127
7,0.456373,0.177585,0.515387,-3.12796,0.776975,3.127
7,0.456387,0.176606,0.515573,-3.12796,0.776662,3.12701
7,0.456401,0.175628,0.515759,-3.12796,0.776349,3.12701
7,0.456414,0.174649,0.515945,-3.12797,0.776036,3.12702
7,0.456428,0.173671,0.516131,-3.12797,0.775724,3.12703
7,0.456441,0.172692,0.516317,-3.12798,0.775412,3.12703
7,0.456455,0.171714,0.516503,-3.12798,0.7751,3.12704
7,0.456468,0.170735,0.516689,-3.12799,0.774788,3.12704
7,0.456482,0.169756,0.516874,-3.12799,0.774477,3.12705
7,0.456495,0.168778,0.51706,-3.12799,0.774166,3.12706
7,0.456509,0.167799,0.517246,-3.128,0.773855,3.12706
7,0.456522,0.166821,0.517432,-3.128,0.773544,3.12707
7,0.456536,0.165842,0.517618,-3.12801,0.773234,3.12707
7,0.456549,0.164864,0.517804,-3.12801,0.772924,3.12708
7,0.456563,0.163885,0.517989,-3.12801,0.772614,3.12709
7,0.456576,0.162906,0.518175,-3.12802,0.772305,3.12709
7,0.45659,0.161928,0.518361,-3.12802,0.771995,3.1271
7,0.456603,0.160949,0.518547,-3.12803,0.771686,3.1271
7,0.456616,0.159971,0.518732,-3.12803,0.771378,3.12711
7,0.45663,0.158992,0.518918,-3.12803,0.771069,3.12711
7,0.456643,0.158013,0.519104,-3.12804,0.770761,3.12712
7,0.456657,0.157035,0.51929,-3.12804,0.770453,3.12713
7,0.45667,0.156056,0.519475,-3.12805,0.770145,3.12713
7,0.456684,0.155078,0.519661,-3.12805,0.769838,3.12714
7,0.456697,0.154099,0.519847,-3.12805,0.76953,3.12714
7,0.45671,0.153121,0.520032,-3.12806,0.769223,3.12715
7,0.456724,0.152142,0.520218,-3.12806,0.768916,3.12715
7,0.456737,0.151163,0.520403,-3.12807,0.76861,3.12716
7,0.45675,0.150185,0.520589,-3.12807,0.768304,3.12717
7,0.456764,0.149206,0.520775,-3.12807,0.767998,3.12717
7,0.456777,0.148228,0.52096,-3.12808,0.767692,3.12718
7,0.456791,0.147249,0.521146,-3.12808,0.767386,3.12718
7,0.456804,0.146271,0.521331,-3.12809,0.767081,3.12719
7,0.456817,0.145292,0.521517,-3.12809,0.766776,3.1272
7,0.456831,0.144313,0.521702,-3.12809,0.766471,3.1272
7,0.456844,0.143335,0.521888,-3.1281,0.766166,3.12721
7,0.456857,0.142356,0.522073,-3.1281,0.765862,3.12721
7,0.45687,0.141378,0.522259,-3.12811,0.765558,3.12722
7,0.456884,0.140399,0.522444,-3.12811,0.765254,3.12722
7,0.456897,0.13942,0.52263,-3.12811,0.76495,3.12723
7,0.45691,0.138442,0.522815,-3.12812,0.764647,3.12723
7,0.456924,0.137463,0.523,-3.12812,0.764344,3.12724
7,0.456937,0.136485,0.523186,-3.12813,0.764041,3.12725
7,0.45695,0.135506,0.523371,-3.12813,0.763738,3.12725
7,0.456963,0.134528,0.523557,-3.12813,0.763435,3.12726
7,0.456977,0.133549,0.523742,-3.12814,0.763133,3.12726
7,0.45699,0.13257,0.523927,-3.12814,0.762831,3.12727
7,0.457003,0.131592,0.524113,-3.12815,0.762529,3.12727
7,0.457016,0.130613,0.524298,-3.12815,0.762227,3.12728
7,0.45703,0.129635,0.524483,-3.12815,0.761926,3.12729
7,0.457043,0.128656,0.524669,-3.12816,0.761624,3.12729
7,0.457056,0.127678,0.524854,-3.12816,0.761323,3.1273
7,0.457069,0.126699,0.525039,-3.12816,0.761023,3.1273
7,0.457083,0.12572,0.525224,-3.12817,0.760722,3.12731
7,0.457096,0.124742,0.52541,-3.12817,0.760421,3.12731
7,0.457109,0.123763,0.525595,-3.12818,0.760121,3.12732
7,0.457122,0.122785,0.52578,-3.12818,0.759821,3.12732
7,0.457135,0.121806,0.525965,-3.12818,0.759521,3.12733
7,0.457149,0.120828,0.52615,-3.12819,0.759222,3.12734
7,0.457162,0.119849,0.526336,-3.12819,0.758922,3.12734
7,0.457175,0.11887,0.526521,-3.1282,0.758623,3.12735
7,0.457188,0.117892,0.526706,-3.1282,0.758324,3.12735
7,0.457201,0.116913,0.526891,-3.1282,0.758025,3.12736
7,0.457215,0.115935,0.527076,-3.12821,0.757727,3.12736
7,0.457228,0.114956,0.527261,-3.12821,0.757428,3.12737
7,0.457241,0.113977,0.527446,-3.12821,0.75713,3.12737
7,0.457254,0.112999,0.527632,-3.12822,0.756832,3.12738
7,0.457267,0.11202,0.527817,-3.12822,0.756534,3.12739
8,0.532576,0.11132,0.534203,0.0116826,-2.55414,0.00144489
8,0.532576,0.11132,0.534203,0.0116826,-2.55414,0.00144489
8,0.532576,0.11132,0.534203,0.0116826,-2.55414,0.00144489
8,0.532576,0.11132,0.534203,0.0116826,-2.55414,0.00144489
