1,0.457635,-0.0196101,0.903572,0.00120957,-2.11052,3.1351
1,0.457635,-0.0196101,0.903572,0.00120957,-2.11052,3.1351
1,0.456772,-0.0196104,0.903628,0.0012129,-2.10944,3.1351
1,0.45591,-0.01961,0.903684,0.00121491,-2.10837,3.1351
1,0.455049,-0.0196095,0.90374,0.00121702,-2.10729,3.13511
1,0.455049,-0.0205363,0.903374,0.00121539,-2.10724,3.1351
1,0.455051,-0.021463,0.903009,0.0012155,-2.10719,3.1351
1,0.455052,-0.0223898,0.902644,0.0012156,-2.10714,3.1351
1,0.455053,-0.0233165,0.90228,0.0012157,-2.1071,3.1351
1,0.455055,-0.0242433,0.901915,0.00121579,-2.10705,3.1351
1,0.455056,-0.02517,0.90155,0.00121589,-2.10701,3.1351
1,0.455058,-0.0260968,0.901185,0.00121598,-2.10697,3.1351
1,0.455059,-0.0270235,0.90082,0.00121607,-2.10693,3.1351
1,0.45506,-0.0279503,0.900454,0.00121615,-2.10689,3.1351
1,0.455061,-0.028877,0.900089,0.00121623,-2.10685,3.1351
1,0.455062,-0.0298038,0.899724,0.00121631,-2.10681,3.1351
1,0.455064,-0.0307305,0.899359,0.00121639,-2.10678,3.1351
1,0.455065,-0.0316573,0.898993,0.00121646,-2.10674,3.1351
1,0.455066,-0.0325841,0.898628,0.00121653,-2.10671,3.1351
1,0.455067,-0.0335108,0.898262,0.00121659,-2.10668,3.1351
1,0.455068,-0.0344376,0.897896,0.00121666,-2.10665,3.1351
1,0.455069,-0.0353643,0.897531,0.00121672,-2.10662,3.1351
1,0.455069,-0.0362911,0.897165,0.00121678,-2.10659,3.1351
1,0.45507,-0.0372179,0.896799,0.00121684,-2.10656,3.1351
1,0.455071,-0.0381446,0.896433,0.00121689,-2.10654,3.1351
1,0.455072,-0.0390714,0.896067,0.00121695,-2.10651,3.1351
1,0.455073,-0.0399981,0.895701,0.001217,-2.10649,3.1351
1,0.455073,-0.0409249,0.895335,0.00121705,-2.10647,3.1351
1,0.455074,-0.0418517,0.894969,0.00121709,-2.10644,3.1351
1,0.455075,-0.0427784,0.894603,0.00121714,-2.10642,3.13511
1,0.455075,-0.0437052,0.894237,0.00121718,-2.1064,3.13511
1,0.455076,-0.0446319,0.893871,0.00121722,-2.10638,3.13511
1,0.455077,-0.0455587,0.893504,0.00121726,-2.10637,3.13511
1,0.455077,-0.0464855,0.893138,0.00121729,-2.10635,3.13511
1,0.455078,-0.0474122,0.892772,0.00121733,-2.10633,3.13511
1,0.455078,-0.048339,0.892405,0.00121736,-2.10632,3.13511
1,0.455079,-0.0492658,0.892039,0.00121739,-2.1063,3.13511
1,0.455079,-0.0501925,0.891672,0.00121742,-2.10629,3.13511
1,0.45508,-0.0511193,0.891306,0.00121745,-2.10627,3.13511
1,0.45508,-0.0520461,0.890939,0.00121747,-2.10626,3.13511
1,0.45508,-0.0529728,0.890573,0.00121749,-2.10625,3.13511
1,0.455081,-0.0538996,0.890206,0.00121751,-2.10624,3.13511
1,0.455081,-0.0548264,0.889839,0.00121753,-2.10623,3.13511
1,0.455081,-0.0557531,0.889473,0.00121755,-2.10622,3.13511
1,0.455082,-0.0566799,0.889106,0.00121757,-2.10621,3.13511
1,0.455082,-0.0576067,0.888739,0.00121758,-2.1062,3.13511
1,0.455082,-0.0585334,0.888372,0.0012176,-2.1062,3.13511
1,0.455082,-0.0594602,0.888005,0.00121761,-2.10619,3.13511
1,0.455082,-0.060387,0.887638,0.00121762,-2.10619,3.13511
1,0.455083,-0.0613138,0.887271,0.00121763,-2.10618,3.13511
1,0.455083,-0.0622405,0.886904,0.00121764,-2.10618,3.13511
1,0.455083,-0.0631673,0.886537,0.00121764,-2.10617,3.13511
1,0.455083,-0.0640941,0.88617,0.00121764,-2.10617,3.13511
1,0.455083,-0.0650208,0.885803,0.00121765,-2.10617,3.13511
1,0.455083,-0.0659476,0.885436,0.00121765,-2.10617,3.13511
1,0.455083,-0.0668744,0.885069,0.00121765,-2.10617,3.13511
1,0.455083,-0.0678011,0.884701,0.00121765,-2.10617,3.13511
1,0.455083,-0.0687279,0.884334,0.00121765,-2.10617,3.13511
1,0.455083,-0.0696547,0.883967,0.00121764,-2.10617,3.13511
1,0.455083,-0.0705815,0.883599,0.00121764,-2.10617,3.13511
1,0.455083,-0.0715082,0.883232,0.00121763,-2.10617,3.13511
1,0.455083,-0.072435,0.882865,0.00121762,-2.10618,3.13511
1,0.455083,-0.0733618,0.882497,0.00121761,-2.10618,3.13511
1,0.455083,-0.0742886,0.88213,0.0012176,-2.10618,3.13511
1,0.455082,-0.0752153,0.881762,0.00121759,-2.10619,3.13511
1,0.455082,-0.0761421,0.881395,0.00121758,-2.1062,3.13511
1,0.455082,-0.0770689,0.881027,0.00121756,-2.1062,3.13511
1,0.455082,-0.0779957,0.88066,0.00121755,-2.10621,3.13511
1,0.455082,-0.0789224,0.880292,0.00121753,-2.10621,3.13511
1,0.455082,-0.0798492,0.879924,0.00121752,-2.10622,3.13511
1,0.455081,-0.080776,0.879557,0.0012175,-2.10623,3.13511
1,0.455081,-0.0817028,0.879189,0.00121748,-2.10624,3.13511
1,0.455081,-0.0826295,0.878821,0.00121746,-2.10625,3.13511
1,0.45508,-0.0835563,0.878454,0.00121744,-2.10626,3.13511
1,0.45508,-0.0844831,0.878086,0.00121741,-2.10627,3.13511
1,0.45508,-0.0854099,0.877718,0.00121739,-2.10628,3.13511
1,0.455079,-0.0863366,0.87735,0.00121736,-2.10629,3.13511
1,0.455079,-0.0872634,0.876982,0.00121734,-2.1063,3.13511
1,0.455079,-0.0881902,0.876615,0.00121731,-2.10631,3.13511
1,0.455078,-0.089117,0.876247,0.00121728,-2.10633,3.13511
1,0.455078,-0.0900438,0.875879,0.00121725,-2.10634,3.13511
1,0.455078,-0.0909705,0.875511,0.00121722,-2.10635,3.13511
1,0.455077,-0.0918973,0.875143,0.00121719,-2.10637,3.13511
1,0.455077,-0.0928241,0.874775,0.00121716,-2.10638,3.1351
1,0.455076,-0.0937509,0.874407,0.00121712,-2.1064,3.1351
1,0.455076,-0.0946776,0.874039,0.00121709,-2.10642,3.1351
1,0.455075,-0.0956044,0.873671,0.00121705,-2.10643,3.1351
1,0.455075,-0.0965312,0.873303,0.00121702,-2.10645,3.1351
1,0.455074,-0.097458,0.872934,0.00121698,-2.10647,3.1351
1,0.455074,-0.0983848,0.872566,0.00121694,-2.10648,3.1351
1,0.455073,-0.0993115,0.872198,0.00121691,-2.1065,3.1351
1,0.455073,-0.100238,0.87183,0.00121686,-2.10652,3.1351
1,0.455072,-0.101165,0.871462,0.00121682,-2.10654,3.1351
1,0.455071,-0.102092,0.871093,0.00121678,-2.10656,3.1351
1,0.455071,-0.103019,0.870725,0.00121674,-2.10658,3.1351
1,0.45507,-0.103945,0.870357,0.0012167,-2.1066,3.1351
1,0.45507,-0.104872,0.869989,0.00121665,-2.10662,3.1351
1,0.455069,-0.105799,0.86962,0.00121661,-2.10664,3.1351
1,0.455068,-0.106726,0.869252,0.00121656,-2.10666,3.1351
1,0.455068,-0.107653,0.868884,0.00121651,-2.10668,3.1351
1,0.455067,-0.108579,0.868515,0.00121646,-2.1067,3.1351
1,0.455066,-0.109506,0.868147,0.00121642,-2.10673,3.1351
1,0.455065,-0.110433,0.867778,0.00121637,-2.10675,3.1351
1,0.455065,-0.11136,0.86741,0.00121632,-2.10677,3.1351
1,0.455064,-0.112286,0.867041,0.00121627,-2.1068,3.1351
1,0.455063,-0.113213,0.866673,0.00121621,-2.10682,3.1351
1,0.455062,-0.11414,0.866304,0.00121616,-2.10685,3.1351
1,0.455062,-0.115067,0.865936,0.00121611,-2.10687,3.1351
1,0.455061,-0.115994,0.865567,0.00121605,-2.1069,3.1351
1,0.45506,-0.11692,0.865199,0.001216,-2.10692,3.1351
1,0.455059,-0.117847,0.86483,0.00121594,-2.10695,3.1351
1,0.455058,-0.118774,0.864461,0.00121588,-2.10698,3.1351
1,0.455058,-0.119701,0.864093,0.00121583,-2.107,3.1351
1,0.455057,-0.120628,0.863724,0.00121577,-2.10703,3.1351
1,0.455056,-0.121554,0.863355,0.00121571,-2.10706,3.1351
1,0.455055,-0.122481,0.862987,0.00121565,-2.10709,3.1351
1,0.455054,-0.123408,0.862618,0.00121559,-2.10712,3.1351
1,0.455053,-0.124335,0.862249,0.00121553,-2.10715,3.1351
1,0.455052,-0.125261,0.86188,0.00121546,-2.10718,3.1351
1,0.455052,-0.126188,0.861512,0.0012154,-2.1072,3.1351
1,0.455051,-0.127115,0.861143,0.00121534,-2.10723,3.1351
1,0.45505,-0.128042,0.860774,0.00121527,-2.10727,3.1351
1,0.455049,-0.128969,0.860405,0.00121521,-2.1073,3.1351
1,0.455048,-0.129895,0.860036,0.00121514,-2.10733,3.1351
1,0.455047,-0.130822,0.859667,0.00121508,-2.10736,3.1351
1,0.455046,-0.131749,0.859299,0.00121501,-2.10739,3.1351
1,0.455045,-0.132676,0.85893,0.00121494,-2.10742,3.1351
1,0.455044,-0.133603,0.858561,0.00121487,-2.10746,3.1351
1,0.455043,-0.134529,0.858192,0.0012148,-2.10749,3.1351
1,0.455042,-0.135456,0.857823,0.00121473,-2.10752,3.1351
1,0.455041,-0.136383,0.857454,0.00121466,-2.10756,3.1351
1,0.45504,-0.13731,0.857085,0.00121459,-2.10759,3.1351
1,0.455039,-0.138236,0.856716,0.00121452,-2.10762,3.1351
1,0.455038,-0.139163,0.856347,0.00121445,-2.10766,3.1351
1,0.455036,-0.14009,0.855978,0.00121437,-2.10769,3.1351
1,0.455035,-0.141017,0.855609,0.0012143,-2.10773,3.1351
1,0.455034,-0.141944,0.855239,0.00121422,-2.10776,3.1351
1,0.455033,-0.14287,0.85487,0.00121415,-2.1078,3.1351
1,0.455032,-0.143797,0.854501,0.00121407,-2.10784,3.1351
1,0.455031,-0.144724,0.854132,0.00121399,-2.10787,3.1351
1,0.45503,-0.145651,0.853763,0.00121392,-2.10791,3.1351
1,0.455029,-0.146578,0.853394,0.00121384,-2.10795,3.1351
1,0.455027,-0.147504,0.853025,0.00121376,-2.10799,3.1351
1,0.455026,-0.148431,0.852655,0.00121368,-2.10802,3.1351
1,0.455025,-0.149358,0.852286,0.0012136,-2.10806,3.1351
1,0.455024,-0.150285,0.851917,0.00121352,-2.1081,3.1351
1,0.455023,-0.151212,0.851548,0.00121344,-2.10814,3.1351
1,0.455021,-0.152138,0.851178,0.00121336,-2.10818,3.1351
1,0.45502,-0.153065,0.850809,0.00121327,-2.10822,3.1351
1,0.455019,-0.153992,0.85044,0.00121319,-2.10826,3.1351
1,0.455018,-0.154919,0.85007,0.00121311,-2.1083,3.1351
1,0.455016,-0.155845,0.849701,0.00121302,-2.10834,3.1351
1,0.455015,-0.156772,0.849332,0.00121294,-2.10838,3.1351
1,0.455014,-0.157699,0.848962,0.00121285,-2.10842,3.1351
1,0.455013,-0.158626,0.848593,0.00121277,-2.10846,3.1351
1,0.455011,-0.159553,0.848223,0.00121268,-2.10851,3.1351
1,0.45501,-0.160479,0.847854,0.00121259,-2.10855,3.1351
1,0.455009,-0.161406,0.847485,0.0012125,-2.10859,3.1351
1,0.455007,-0.162333,0.847115,0.00121241,-2.10863,3.1351
1,0.455006,-0.16326,0.846746,0.00121232,-2.10868,3.1351
1,0.455005,-0.164187,0.846376,0.00121224,-2.10872,3.1351
1,0.455003,-0.165113,0.846007,0.00121214,-2.10876,3.1351
1,0.455002,-0.16604,0.845637,0.00121205,-2.10881,3.1351
1,0.455001,-0.166967,0.845268,0.00121196,-2.10885,3.1351
1,0.454999,-0.167894,0.844898,0.00121187,-2.1089,3.1351
1,0.454998,-0.168821,0.844528,0.00121178,-2.10894,3.1351
1,0.454997,-0.169747,0.844159,0.00121169,-2.10899,3.1351
1,0.454995,-0.170674,0.843789,0.00121159,-2.10903,3.1351
1,0.454994,-0.171601,0.84342,0.0012115,-2.10908,3.1351
1,0.454992,-0.172528,0.84305,0.00121039,-2.10912,3.1351
1,0.454991,-0.173454,0.84268,0.0012113,-2.10917,3.1351
1,0.454989,-0.174381,0.842311,0.00121021,-2.10922,3.1351
1,0.454988,-0.175308,0.841941,0.00121111,-2.10926,3.1351
1,0.454987,-0.176235,0.841571,0.00121002,-2.10931,3.1351
1,0.454985,-0.177162,0.841202,0.00121092,-2.10936,3.1351
1,0.454984,-0.178088,0.840832,0.00120983,-2.10941,3.1351
1,0.454982,-0.179015,0.840462,0.00121072,-2.10945,3.1351
1,0.454981,-0.179942,0.840092,0.00120964,-2.1095,3.1351
1,0.454979,-0.180869,0.839723,0.00121052,-2.10955,3.1351
1,0.454978,-0.181796,0.839353,0.00120944,-2.1096,3.1351
1,0.454976,-0.182722,0.838983,0.00121032,-2.10965,3.1351
1,0.454974,-0.183649,0.838613,0.00120925,-2.1097,3.1351
1,0.454973,-0.184576,0.838243,0.00121011,-2.10975,3.1351
1,0.454971,-0.185503,0.837873,0.00120905,-2.1098,3.1351
1,0.45497,-0.18643,0.837504,0.00120991,-2.10985,3.1351
1,0.454968,-0.187356,0.837134,0.00120885,-2.1099,3.1351
1,0.454967,-0.188283,0.836764,0.0012097,-2.10995,3.1351
1,0.454965,-0.18921,0.836394,0.00120865,-2.11,3.13509
1,0.454963,-0.190137,0.836024,0.00120949,-2.11005,3.1351
1,0.454962,-0.191064,0.835654,0.00120845,-2.1101,3.13509
1,0.45496,-0.19199,0.835284,0.00120927,-2.11016,3.1351
1,0.454959,-0.192917,0.834914,0.00120824,-2.11021,3.13509
1,0.454957,-0.193844,0.834544,0.00120906,-2.11026,3.1351
1,0.454955,-0.194771,0.834174,0.00120803,-2.11031,3.13509
1,0.454954,-0.195698,0.833804,0.00120884,-2.11037,3.13509
1,0.454952,-0.196624,0.833434,0.00120782,-2.11042,3.13509
1,0.45495,-0.197551,0.833064,0.00120862,-2.11047,3.13509
1,0.454949,-0.198478,0.832694,0.00120761,-2.11053,3.13509
1,0.454947,-0.199405,0.832324,0.0012084,-2.11058,3.13509
1,0.454945,-0.200332,0.831954,0.0012074,-2.11064,3.13509
1,0.454944,-0.201258,0.831584,0.00120818,-2.11069,3.13509
1,0.454942,-0.202185,0.831214,0.00120718,-2.11075,3.13509
1,0.45494,-0.203112,0.830844,0.00120795,-2.1108,3.13509
1,0.454938,-0.204039,0.830474,0.00120696,-2.11086,3.13509
1,0.454937,-0.204966,0.830103,0.00120773,-2.11091,3.13509
1,0.454935,-0.205892,0.829733,0.00120674,-2.11097,3.13509
1,0.454933,-0.206819,0.829363,0.0012075,-2.11103,3.13509
1,0.454931,-0.207746,0.828993,0.00120652,-2.11108,3.13509
1,0.45493,-0.208673,0.828623,0.00120726,-2.11114,3.13509
1,0.454928,-0.2096,0.828252,0.00120715,-2.1112,3.13509
1,0.454926,-0.210526,0.827882,0.00120703,-2.11126,3.13509
1,0.454924,-0.211453,0.827512,0.00120692,-2.11131,3.13509
1,0.454922,-0.21238,0.827142,0.0012068,-2.11137,3.13509
1,0.454921,-0.213307,0.826771,0.00120668,-2.11143,3.13509
1,0.454919,-0.214233,0.826401,0.00120656,-2.11149,3.13509
1,0.454917,-0.21516,0.826031,0.00120644,-2.11155,3.13509
1,0.454915,-0.216087,0.825661,0.00120632,-2.11161,3.13509
1,0.454913,-0.217014,0.82529,0.0012062,-2.11167,3.13509
1,0.454911,-0.217941,0.82492,0.00120608,-2.11172,3.13509
1,0.45491,-0.218867,0.82455,0.00120596,-2.11178,3.13509
1,0.454908,-0.219794,0.824179,0.00120584,-2.11184,3.13509
2,0.454005,-0.219806,0.822723,0.00115279,-2.14009,3.13503
2,0.454005,-0.219806,0.822723,0.00115279,-2.14009,3.13503
2,0.454807,-0.219807,0.822673,0.00115171,-2.14105,3.13503
2,0.45561,-0.219807,0.822624,0.00115011,-2.14202,3.13503
2,0.455594,-0.220311,0.821755,0.00114748,-2.14246,3.13502
2,0.45558,-0.220815,0.820887,0.00114666,-2.1429,3.13502
2,0.455565,-0.221319,0.820019,0.00114586,-2.14335,3.13502
2,0.45555,-0.221823,0.819151,0.00114506,-2.14379,3.13502
2,0.455536,-0.222327,0.818283,0.00114425,-2.14424,3.13502
2,0.455521,-0.222831,0.817414,0.00114345,-2.14468,3.13502
2,0.455506,-0.223335,0.816546,0.00114264,-2.14513,3.13502
2,0.455492,-0.223839,0.815678,0.00114184,-2.14558,3.13502
2,0.455477,-0.224343,0.81481,0.00114103,-2.14603,3.13502
2,0.455462,-0.224847,0.813941,0.00114023,-2.14648,3.13501
2,0.455447,-0.225351,0.813073,0.00113942,-2.14693,3.13501
2,0.455432,-0.225855,0.812204,0.00113862,-2.14739,3.13501
2,0.455417,-0.226359,0.811336,0.00113781,-2.14784,3.13501
2,0.455402,-0.226863,0.810467,0.001137,-2.1483,3.13501
2,0.455387,-0.227367,0.809599,0.00113619,-2.14875,3.13501
2,0.455372,-0.227871,0.80873,0.00113539,-2.14921,3.13501
2,0.455356,-0.228375,0.807861,0.00113458,-2.14967,3.13501
2,0.455341,-0.228879,0.806993,0.00113377,-2.15013,3.13501
2,0.455326,-0.229383,0.806124,0.00113296,-2.15059,3.13501
2,0.455311,-0.229887,0.805255,0.00113215,-2.15105,3.135
2,0.455295,-0.230391,0.804386,0.00113134,-2.15151,3.135
2,0.45528,-0.230895,0.803517,0.00113053,-2.15197,3.135
2,0.455264,-0.231399,0.802648,0.00112972,-2.15243,3.135
2,0.455249,-0.231903,0.801779,0.00112891,-2.1529,3.135
2,0.455233,-0.232407,0.80091,0.0011281,-2.15336,3.135
2,0.455218,-0.232911,0.800041,0.00112729,-2.15383,3.135
2,0.455202,-0.233415,0.799172,0.00112648,-2.1543,3.135
2,0.455186,-0.233919,0.798303,0.00112567,-2.15477,3.135
2,0.455171,-0.234423,0.797434,0.00112486,-2.15524,3.135
2,0.455155,-0.234927,0.796564,0.00112405,-2.15571,3.135
2,0.455139,-0.235431,0.795695,0.00112324,-2.15618,3.13499
2,0.455123,-0.235935,0.794826,0.00112242,-2.15665,3.13499
2,0.455107,-0.236439,0.793956,0.00112161,-2.15713,3.13499
2,0.455091,-0.236943,0.793087,0.0011208,-2.1576,3.13499
2,0.455075,-0.237447,0.792218,0.00111999,-2.15808,3.13499
2,0.455059,-0.237951,0.791348,0.00111917,-2.15855,3.13499
2,0.455043,-0.238455,0.790479,0.00111836,-2.15903,3.13499
2,0.455027,-0.238959,0.789609,0.00111755,-2.15951,3.13499
2,0.455011,-0.239463,0.788739,0.00111673,-2.15999,3.13499
2,0.454995,-0.239967,0.78787,0.00111592,-2.16047,3.13499
2,0.454979,-0.240471,0.787,0.0011151,-2.16095,3.13498
2,0.454962,-0.240975,0.78613,0.00111429,-2.16143,3.13498
2,0.454946,-0.241479,0.78526,0.00111348,-2.16191,3.13498
2,0.45493,-0.241983,0.784391,0.00111266,-2.1624,3.13498
2,0.454913,-0.242487,0.783521,0.00111185,-2.16288,3.13498
2,0.454897,-0.242991,0.782651,0.00111103,-2.16337,3.13498
2,0.45488,-0.243495,0.781781,0.00111022,-2.16386,3.13498
2,0.454864,-0.243999,0.780911,0.0011094,-2.16435,3.13498
2,0.454847,-0.244503,0.780041,0.00110858,-2.16483,3.13498
2,0.45483,-0.245007,0.779171,0.00110777,-2.16533,3.13498
2,0.454814,-0.245511,0.778301,0.00110695,-2.16582,3.13497
2,0.454797,-0.246015,0.777431,0.00110614,-2.16631,3.13497
2,0.45478,-0.246519,0.77656,0.00110532,-2.1668,3.13497
2,0.454763,-0.247023,0.77569,0.0011045,-2.1673,3.13497
2,0.454746,-0.247527,0.77482,0.00110369,-2.16779,3.13497
2,0.454729,-0.248031,0.773949,0.00110287,-2.16829,3.13497
2,0.454712,-0.248535,0.773079,0.00110205,-2.16878,3.13497
2,0.454695,-0.249039,0.772209,0.00110124,-2.16928,3.13497
2,0.454678,-0.249543,0.771338,0.00110042,-2.16978,3.13497
3,0.454407,-0.249547,0.770943,0.00108967,-2.1777,3.13495
3,0.454407,-0.249547,0.770943,0.00108967,-2.1777,3.13495
3,0.455352,-0.249548,0.770885,0.00108859,-2.17883,3.13495
3,0.456297,-0.249548,0.770829,0.00108682,-2.17996,3.13495
3,0.457242,-0.249549,0.770773,0.00108506,-2.18109,3.13495
