1,0.457635,-0.0196101,0.903572,0.00120957,-2.11052,3.1351
3,0.458188,-0.249549,0.770717,0.00108331,-2.18222,3.13495
3,0.459133,-0.24955,0.770661,0.00108157,-2.18335,3.13494
3,0.460078,-0.24955,0.770605,0.00107984,-2.18447,3.13494
3,0.461023,-0.24955,0.770549,0.00107812,-2.1856,3.13494
3,0.461968,-0.249551,0.770493,0.0010764,-2.18672,3.13494
3,0.462913,-0.249551,0.770438,0.00107469,-2.18785,3.13494
3,0.463858,-0.249552,0.770382,0.001073,-2.18897,3.13493
3,0.464803,-0.249552,0.770327,0.00107131,-2.19009,3.13493
3,0.465748,-0.249553,0.770271,0.00106962,-2.19121,3.13493
3,0.465728,-0.248757,0.769642,0.001069,-2.19173,3.13493
3,0.46571,-0.247962,0.769013,0.0010682,-2.19225,3.13493
3,0.465691,-0.247166,0.768384,0.00106741,-2.19278,3.13493
3,0.465672,-0.24637,0.767754,0.00106662,-2.1933,3.13492
3,0.465654,-0.245575,0.767125,0.00106583,-2.19382,3.13492
3,0.465635,-0.244779,0.766496,0.00106504,-2.19435,3.13492
3,0.465617,-0.243984,0.765866,0.00106425,-2.19488,3.13492
3,0.465598,-0.243188,0.765237,0.00106347,-2.1954,3.13492
3,0.465579,-0.242393,0.764608,0.00106268,-2.19593,3.13492
3,0.46556,-0.241597,0.763978,0.00106189,-2.19646,3.13492
3,0.465542,-0.240802,0.763348,0.0010611,-2.19699,3.13492
3,0.465523,-0.240006,0.762719,0.00106032,-2.19752,3.13492
3,0.465504,-0.23921,0.762089,0.00105953,-2.19805,3.13492
3,0.465485,-0.238415,0.76146,0.00105874,-2.19859,3.13492
3,0.465466,-0.237619,0.76083,0.00105796,-2.19912,3.13491
3,0.465447,-0.236824,0.7602,0.00105717,-2.19965,3.13491
3,0.465428,-0.236028,0.759571,0.00105638,-2.20019,3.13491
3,0.465408,-0.235233,0.758941,0.0010556,-2.20072,3.13491
3,0.465389,-0.234437,0.758311,0.00105481,-2.20126,3.13491
3,0.46537,-0.233641,0.757681,0.00105403,-2.2018,3.13491
3,0.465351,-0.232846,0.757052,0.00105324,-2.20234,3.13491
3,0.465331,-0.23205,0.756422,0.00105246,-2.20287,3.13491
3,0.465312,-0.231255,0.755792,0.00105167,-2.20341,3.13491
3,0.465293,-0.230459,0.755162,0.00105089,-2.20396,3.13491
3,0.465273,-0.229664,0.754532,0.00105011,-2.2045,3.1349
3,0.465254,-0.228868,0.753902,0.00104932,-2.20504,3.1349
3,0.465234,-0.228073,0.753272,0.00104854,-2.20558,3.1349
3,0.465215,-0.227277,0.752642,0.00104776,-2.20613,3.1349
3,0.465195,-0.226481,0.752012,0.00104697,-2.20667,3.1349
3,0.465175,-0.225686,0.751382,0.00104619,-2.20722,3.1349
3,0.465156,-0.22489,0.750752,0.00104541,-2.20776,3.1349
3,0.465136,-0.224095,0.750121,0.00104463,-2.20831,3.1349
3,0.465116,-0.223299,0.749491,0.00104385,-2.20886,3.1349
3,0.465096,-0.222504,0.748861,0.00104307,-2.20941,3.1349
3,0.465076,-0.221708,0.748231,0.00104229,-2.20996,3.13489
3,0.465056,-0.220913,0.747601,0.0010415,-2.21051,3.13489
3,0.465036,-0.220117,0.74697,0.00104072,-2.21106,3.13489
3,0.465016,-0.219321,0.74634,0.00103994,-2.21161,3.13489
3,0.464996,-0.218526,0.745709,0.00103917,-2.21217,3.13489
3,0.464976,-0.21773,0.745079,0.00103839,-2.21272,3.13489
3,0.464956,-0.216935,0.744449,0.00103761,-2.21328,3.13489
3,0.464936,-0.216139,0.743818,0.00103683,-2.21383,3.13489
3,0.464915,-0.215344,0.743188,0.00103605,-2.21439,3.13489
3,0.464895,-0.214548,0.742557,0.00103527,-2.21495,3.13489
3,0.464875,-0.213753,0.741927,0.00103449,-2.2155,3.13488
3,0.464854,-0.212957,0.741296,0.00103372,-2.21606,3.13488
3,0.464834,-0.212161,0.740665,0.00103294,-2.21662,3.13488
3,0.464813,-0.211366,0.740035,0.00103216,-2.21718,3.13488
3,0.464793,-0.21057,0.739404,0.00103139,-2.21775,3.13488
3,0.464772,-0.209775,0.738773,0.00103061,-2.21831,3.13488
3,0.464752,-0.208979,0.738143,0.00102984,-2.21887,3.13488
3,0.464731,-0.208184,0.737512,0.00102906,-2.21943,3.13488
3,0.46471,-0.207388,0.736881,0.00102829,-2.22,3.13488
3,0.46469,-0.206593,0.73625,0.00102751,-2.22057,3.13488
3,0.464669,-0.205797,0.73562,0.00102674,-2.22113,3.13488
3,0.464648,-0.205001,0.734989,0.00102597,-2.2217,3.13487
3,0.464627,-0.204206,0.734358,0.00102519,-2.22227,3.13487
3,0.464606,-0.20341,0.733727,0.00102442,-2.22284,3.13487
3,0.464585,-0.202615,0.733096,0.00102365,-2.22341,3.13487
3,0.464564,-0.201819,0.732465,0.00102288,-2.22398,3.13487
3,0.464543,-0.201024,0.731834,0.0010221,-2.22455,3.13487
3,0.464522,-0.200228,0.731203,0.00102133,-2.22512,3.13487
3,0.464501,-0.199433,0.730572,0.00102056,-2.22569,3.13487
3,0.464479,-0.198637,0.729941,0.00101979,-2.22627,3.13487
3,0.464458,-0.197841,0.72931,0.00101902,-2.22684,3.13487
3,0.464437,-0.197046,0.728679,0.00101825,-2.22742,3.13486
3,0.464416,-0.19625,0.728048,0.00101748,-2.22799,3.13486
3,0.464394,-0.195455,0.727416,0.00101671,-2.22857,3.13486
3,0.464373,-0.194659,0.726785,0.00101595,-2.22915,3.13486
3,0.464351,-0.193864,0.726154,0.00101518,-2.22973,3.13486
3,0.46433,-0.193068,0.725523,0.00101441,-2.23031,3.13486
3,0.464308,-0.192273,0.724891,0.00101365,-2.23089,3.13486
3,0.464286,-0.191477,0.72426,0.00101288,-2.23147,3.13486
3,0.464265,-0.190682,0.723629,0.00101211,-2.23205,3.13486
3,0.464243,-0.189886,0.722997,0.00101135,-2.23263,3.13486
3,0.464221,-0.18909,0.722366,0.00101058,-2.23322,3.13485
3,0.464199,-0.188295,0.721735,0.00100982,-2.2338,3.13485
3,0.464178,-0.187499,0.721103,0.00100905,-2.23439,3.13485
3,0.464156,-0.186704,0.720472,0.00100829,-2.23497,3.13485
3,0.464134,-0.185908,0.71984,0.00100753,-2.23556,3.13485
3,0.464112,-0.185113,0.719209,0.00100677,-2.23615,3.13485
3,0.46409,-0.184317,0.718577,0.001006,-2.23673,3.13485
3,0.464068,-0.183522,0.717946,0.00100524,-2.23732,3.13485
3,0.464045,-0.182726,0.717314,0.00100448,-2.23791,3.13485
3,0.464023,-0.181931,0.716682,0.00100372,-2.2385,3.13485
3,0.464001,-0.181135,0.716051,0.00100296,-2.23909,3.13485
3,0.463979,-0.180339,0.715419,0.0010022,-2.23969,3.13484
3,0.463956,-0.179544,0.714787,0.00100144,-2.24028,3.13484
3,0.463934,-0.178748,0.714156,0.00100068,-2.24087,3.13484
3,0.463912,-0.177953,0.713524,0.000999925,-2.24147,3.13484
3,0.463889,-0.177157,0.712892,0.000999168,-2.24206,3.13484
3,0.463867,-0.176362,0.71226,0.000998411,-2.24266,3.13484
3,0.463844,-0.175566,0.711629,0.000997655,-2.24326,3.13484
3,0.463822,-0.174771,0.710997,0.000996899,-2.24385,3.13484
3,0.463799,-0.173975,0.710365,0.000996143,-2.24445,3.13484
3,0.463776,-0.17318,0.709733,0.000995389,-2.24505,3.13484
3,0.463753,-0.172384,0.709101,0.000994634,-2.24565,3.13483
3,0.463731,-0.171588,0.708469,0.000993881,-2.24625,3.13483
3,0.463708,-0.170793,0.707837,0.000993128,-2.24685,3.13483
3,0.463685,-0.169997,0.707205,0.000992375,-2.24745,3.13483
3,0.463662,-0.169202,0.706573,0.000991623,-2.24806,3.13483
3,0.463639,-0.168406,0.705941,0.000990872,-2.24866,3.13483
3,0.463616,-0.167611,0.705309,0.000990121,-2.24927,3.13483
3,0.463593,-0.166815,0.704677,0.000989371,-2.24987,3.13483
3,0.46357,-0.16602,0.704045,0.000988621,-2.25048,3.13483
3,0.463547,-0.165224,0.703413,0.000987872,-2.25108,3.13483
3,0.463524,-0.164429,0.702781,0.000987123,-2.25169,3.13482
3,0.4635,-0.163633,0.702149,0.000986375,-2.2523,3.13482
3,0.463477,-0.162837,0.701517,0.000985628,-2.25291,3.13482
3,0.463454,-0.162042,0.700885,0.000984881,-2.25352,3.13482
3,0.46343,-0.161246,0.700252,0.000984135,-2.25413,3.13482
3,0.463407,-0.160451,0.69962,0.00098339,-2.25474,3.13482
3,0.463383,-0.159655,0.698988,0.000982645,-2.25535,3.13482
3,0.46336,-0.15886,0.698356,0.000981901,-2.25596,3.13482
3,0.463336,-0.158064,0.697723,0.000981157,-2.25658,3.13482
3,0.463313,-0.157269,0.697091,0.000980414,-2.25719,3.13482
3,0.463289,-0.156473,0.696459,0.000979671,-2.25781,3.13482
3,0.463265,-0.155678,0.695826,0.00097893,-2.25842,3.13481
3,0.463242,-0.154882,0.695194,0.000978188,-2.25904,3.13481
3,0.463218,-0.154087,0.694562,0.000977448,-2.25966,3.13481
3,0.463194,-0.153291,0.693929,0.000976708,-2.26027,3.13481
3,0.46317,-0.152495,0.693297,0.000975969,-2.26089,3.13481
3,0.463146,-0.1517,0.692664,0.00097523,-2.26151,3.13481
3,0.463122,-0.150904,0.692032,0.000974492,-2.26213,3.13481
3,0.463098,-0.150109,0.691399,0.000973755,-2.26275,3.13481
3,0.463074,-0.149313,0.690767,0.000973018,-2.26337,3.13481
3,0.46305,-0.148518,0.690134,0.000972282,-2.26399,3.13481
3,0.463026,-0.147722,0.689502,0.000971547,-2.26462,3.1348
3,0.463002,-0.146927,0.688869,0.000970812,-2.26524,3.1348
3,0.462977,-0.146131,0.688237,0.000970078,-2.26587,3.1348
3,0.462953,-0.145336,0.687604,0.000969345,-2.26649,3.1348
3,0.462929,-0.14454,0.686972,0.000968612,-2.26712,3.1348
3,0.462904,-0.143745,0.686339,0.00096788,-2.26774,3.1348
3,0.46288,-0.142949,0.685706,0.000967149,-2.26837,3.1348
3,0.462855,-0.142153,0.685074,0.000966418,-2.269,3.1348
3,0.462831,-0.141358,0.684441,0.000965688,-2.26962,3.1348
3,0.462806,-0.140562,0.683808,0.000964959,-2.27025,3.1348
3,0.462782,-0.139767,0.683176,0.000964231,-2.27088,3.13479
3,0.462757,-0.138971,0.682543,0.000963503,-2.27151,3.13479
3,0.462732,-0.138176,0.68191,0.000962775,-2.27215,3.13479
3,0.462708,-0.13738,0.681278,0.000962049,-2.27278,3.13479
3,0.462683,-0.136585,0.680645,0.000961323,-2.27341,3.13479
3,0.462658,-0.135789,0.680012,0.000960598,-2.27404,3.13479
3,0.462633,-0.134994,0.679379,0.000959874,-2.27468,3.13479
3,0.462608,-0.134198,0.678746,0.00095915,-2.27531,3.13479
3,0.462583,-0.133403,0.678114,0.000958428,-2.27595,3.13479
3,0.462558,-0.132607,0.677481,0.000957705,-2.27658,3.13479
3,0.462533,-0.131811,0.676848,0.000956984,-2.27722,3.13479
3,0.462508,-0.131016,0.676215,0.000956263,-2.27786,3.13478
3,0.462483,-0.13022,0.675582,0.000955543,-2.27849,3.13478
3,0.462458,-0.129425,0.674949,0.000954824,-2.27913,3.13478
3,0.462432,-0.128629,0.674316,0.000954106,-2.27977,3.13478
3,0.462407,-0.127834,0.673683,0.000953388,-2.28041,3.13478
3,0.462382,-0.127038,0.67305,0.000952671,-2.28105,3.13478
3,0.462356,-0.126243,0.672417,0.000951954,-2.28169,3.13478
3,0.462331,-0.125447,0.671784,0.000951239,-2.28234,3.13478
3,0.462305,-0.124652,0.671151,0.000950524,-2.28298,3.13478
3,0.46228,-0.123856,0.670518,0.00094981,-2.28362,3.13478
3,0.462254,-0.123061,0.669885,0.000949097,-2.28427,3.13477
3,0.462229,-0.122265,0.669252,0.000948384,-2.28491,3.13477
3,0.462203,-0.121469,0.668619,0.000947673,-2.28556,3.13477
3,0.462177,-0.120674,0.667986,0.000946961,-2.2862,3.13477
3,0.462152,-0.119878,0.667353,0.000946251,-2.28685,3.13477
3,0.462126,-0.119083,0.66672,0.000945542,-2.28749,3.13477
3,0.4621,-0.118287,0.666087,0.000944833,-2.28814,3.13477
3,0.462074,-0.117492,0.665454,0.000944125,-2.28879,3.13477
3,0.462048,-0.116696,0.664821,0.000943418,-2.28944,3.13477
3,0.462022,-0.115901,0.664188,0.000942712,-2.29009,3.13477
3,0.461996,-0.115105,0.663555,0.000942006,-2.29074,3.13477
3,0.46197,-0.11431,0.662921,0.000941302,-2.29139,3.13476
3,0.461944,-0.113514,0.662288,0.000940597,-2.29204,3.13476
3,0.461918,-0.112719,0.661655,0.000939894,-2.29269,3.13476
3,0.461892,-0.111923,0.661022,0.000939192,-2.29335,3.13476
3,0.461865,-0.111128,0.660389,0.000938491,-2.294,3.13476
3,0.461839,-0.110332,0.659756,0.00093779,-2.29465,3.13476
3,0.461813,-0.109536,0.659122,0.00093709,-2.29531,3.13476
3,0.461786,-0.108741,0.658489,0.00093639,-2.29596,3.13476
3,0.46176,-0.107945,0.657856,0.000935692,-2.29662,3.13476
3,0.461734,-0.10715,0.657223,0.000934994,-2.29728,3.13476
3,0.461707,-0.106354,0.656589,0.000934298,-2.29793,3.13476
3,0.461681,-0.105559,0.655956,0.000933602,-2.29859,3.13475
3,0.461654,-0.104763,0.655323,0.000932907,-2.29925,3.13475
3,0.461627,-0.103968,0.654689,0.000932212,-2.29991,3.13475
3,0.461601,-0.103172,0.654056,0.000931518,-2.30057,3.13475
3,0.461574,-0.102377,0.653423,0.000930826,-2.30123,3.13475
3,0.461547,-0.101581,0.65279,0.000930134,-2.30189,3.13475
3,0.46152,-0.100786,0.652156,0.000929443,-2.30255,3.13475
3,0.461493,-0.0999901,0.651523,0.000928753,-2.30321,3.13475
3,0.461467,-0.0991946,0.65089,0.000928064,-2.30388,3.13475
3,0.46144,-0.098399,0.650256,0.000927375,-2.30454,3.13475
3,0.461413,-0.0976035,0.649623,0.000926687,-2.3052,3.13474
3,0.461386,-0.096808,0.648989,0.000926,-2.30587,3.13474
3,0.461359,-0.0960124,0.648356,0.000925314,-2.30653,3.13474
3,0.461331,-0.0952169,0.647723,0.000924629,-2.3072,3.13474
3,0.461304,-0.0944214,0.647089,0.000923945,-2.30786,3.13474
3,0.461277,-0.0936258,0.646456,0.000923261,-2.30853,3.13474
3,0.46125,-0.0928303,0.645822,0.000922579,-2.3092,3.13474
3,0.461223,-0.0920348,0.645189,0.000921896,-2.30986,3.13474
3,0.461195,-0.0912392,0.644556,0.000921215,-2.31053,3.13474
4,0.370868,-0.0906839,0.725658,-0.000938693,0.847239,3.13476
4,0.370868,-0.0906839,0.725658,-0.000938693,0.847239,3.13476
4,0.371881,-0.0906843,0.725703,-0.000938406,0.846243,3.13476
4,0.372894,-0.090684,0.725748,-0.000937349,0.845248,3.13476
4,0.373906,-0.0906836,0.725793,-0.000936295,0.844253,3.13476
4,0.374919,-0.0906832,0.725838,-0.000935245,0.843259,3.13476
4,0.375932,-0.0906829,0.725883,-0.000934199,0.842265,3.13476
4,0.376945,-0.0906825,0.725928,-0.000933156,0.841271,3.13476
4,0.377958,-0.0906821,0.725973,-0.000932117,0.840278,3.13475
4,0.378971,-0.0906818,0.726018,-0.000931082,0.839286,3.13475
4,0.379983,-0.0906814,0.726063,-0.00093005,0.838293,3.13475
4,0.380996,-0.0906811,0.726107,-0.000929022,0.837301,3.13475
4,0.382009,-0.0906807,0.726152,-0.000927997,0.83631,3.13475
4,0.383022,-0.0906803,0.726197,-0.000926976,0.835319,3.13475
4,0.383052,-0.089982,0.725519,-0.000925305,0.834575,3.13474
4,0.383082,-0.0892833,0.724841,-0.000924528,0.833829,3.13474
4,0.383113,-0.0885845,0.724163,-0.000923761,0.833082,3.13474
4,0.383143,-0.0878858,0.723486,-0.000922994,0.832334,3.13474
4,0.383174,-0.0871871,0.722808,-0.000922228,0.831585,3.13474
4,0.383205,-0.0864884,0.72213,-0.000921463,0.830836,3.13474
4,0.383235,-0.0857896,0.721453,-0.0009207,0.830086,3.13474
4,0.383266,-0.0850909,0.720775,-0.000919937,0.829335,3.13474
4,0.383297,-0.0843922,0.720098,-0.000919174,0.828583,3.13474
4,0.383328,-0.0836935,0.71942,-0.000918414,0.82783,3.13473
4,0.383359,-0.0829947,0.718742,-0.000917653,0.827076,3.13473
4,0.38339,-0.082296,0.718065,-0.000916894,0.826322,3.13473
4,0.383421,-0.0815973,0.717387,-0.000916136,0.825566,3.13473
4,0.383452,-0.0808985,0.71671,-0.000915378,0.82481,3.13473
4,0.383483,-0.0801998,0.716032,-0.000914622,0.824053,3.13473
4,0.383514,-0.0795011,0.715355,-0.000913867,0.823295,3.13473
4,0.383546,-0.0788024,0.714677,-0.000913113,0.822537,3.13473
4,0.383577,-0.0781036,0.714,-0.000912359,0.821777,3.13473
4,0.383609,-0.0774049,0.713322,-0.000911607,0.821017,3.13473
4,0.38364,-0.0767062,0.712645,-0.000910855,0.820256,3.13472
4,0.383672,-0.0760075,0.711967,-0.000910105,0.819494,3.13472
4,0.383703,-0.0753087,0.71129,-0.000909355,0.818731,3.13472
4,0.383735,-0.07461,0.710612,-0.000908606,0.817968,3.13472
4,0.383767,-0.0739113,0.709935,-0.000907859,0.817204,3.13472
4,0.383799,-0.0732125,0.709258,-0.000907112,0.816439,3.13472
4,0.38383,-0.0725138,0.70858,-0.000906367,0.815673,3.13472
4,0.383862,-0.0718151,0.707903,-0.000905622,0.814906,3.13472
4,0.383894,-0.0711164,0.707225,-0.000904878,0.814138,3.13472
4,0.383926,-0.0704176,0.706548,-0.000904135,0.81337,3.13472
4,0.383958,-0.0697189,0.705871,-0.000903394,0.812601,3.13471
4,0.383991,-0.0690202,0.705193,-0.000902653,0.811831,3.13471
4,0.384023,-0.0683214,0.704516,-0.000901914,0.81106,3.13471
4,0.384055,-0.0676227,0.703839,-0.000901175,0.810288,3.13471
4,0.384087,-0.066924,0.703161,-0.000900437,0.809516,3.13471
4,0.38412,-0.0662253,0.702484,-0.0008997,0.808743,3.13471
4,0.384152,-0.0655265,0.701807,-0.000898965,0.807969,3.13471
4,0.384185,-0.0648278,0.701129,-0.00089823,0.807194,3.13471
4,0.384217,-0.0641291,0.700452,-0.000897496,0.806419,3.13471
4,0.38425,-0.0634303,0.699775,-0.000896764,0.805642,3.1347
4,0.384283,-0.0627316,0.699098,-0.000896032,0.804865,3.1347
4,0.384315,-0.0620329,0.69842,-0.000895301,0.804087,3.1347
4,0.384348,-0.0613341,0.697743,-0.000894572,0.803309,3.1347
4,0.384381,-0.0606354,0.697066,-0.000893843,0.802529,3.1347
4,0.384414,-0.0599367,0.696389,-0.000893115,0.801749,3.1347
4,0.384447,-0.0592379,0.695712,-0.000892389,0.800968,3.1347
4,0.38448,-0.0585392,0.695034,-0.000891663,0.800186,3.1347
4,0.384513,-0.0578405,0.694357,-0.000890939,0.799404,3.1347
4,0.384546,-0.0571418,0.69368,-0.000890215,0.79862,3.1347
4,0.384579,-0.056443,0.693003,-0.000889492,0.797836,3.13469
4,0.384613,-0.0557443,0.692326,-0.000888771,0.797051,3.13469
4,0.384646,-0.0550456,0.691648,-0.00088805,0.796266,3.13469
4,0.384679,-0.0543468,0.690971,-0.000887331,0.795479,3.13469
4,0.384713,-0.0536481,0.690294,-0.000886613,0.794692,3.13469
4,0.384746,-0.0529494,0.689617,-0.000885896,0.793904,3.13469
4,0.38478,-0.0522506,0.68894,-0.000885179,0.793115,3.13469
4,0.384814,-0.0515519,0.688263,-0.000884463,0.792326,3.13469
4,0.384847,-0.0508532,0.687586,-0.000883749,0.791536,3.13469
4,0.384881,-0.0501544,0.686908,-0.000883036,0.790745,3.13469
4,0.384915,-0.0494557,0.686231,-0.000882323,0.789953,3.13468
4,0.384949,-0.048757,0.685554,-0.000881612,0.78916,3.13468
