1,0.457635,-0.0196101,0.903572,0.00120957,-2.11052,3.1351
4,0.384983,-0.0480582,0.684877,-0.000880902,0.788367,3.13468
4,0.385017,-0.0473595,0.6842,-0.000880193,0.787573,3.13468
4,0.385051,-0.0466608,0.683523,-0.000879485,0.786778,3.13468
4,0.385085,-0.045962,0.682846,-0.000878778,0.785983,3.13468
4,0.385119,-0.0452633,0.682169,-0.000878072,0.785187,3.13468
4,0.385153,-0.0445646,0.681492,-0.000877367,0.78439,3.13468
4,0.385188,-0.0438658,0.680815,-0.000876663,0.783592,3.13468
4,0.385222,-0.0431671,0.680138,-0.00087596,0.782793,3.13468
4,0.385256,-0.0424684,0.67946,-0.000875258,0.781994,3.13467
4,0.385291,-0.0417696,0.678783,-0.000874557,0.781194,3.13467
4,0.385325,-0.0410709,0.678106,-0.000873857,0.780393,3.13467
4,0.38536,-0.0403722,0.677429,-0.000873158,0.779592,3.13467
4,0.385395,-0.0396734,0.676752,-0.000872461,0.77879,3.13467
4,0.385429,-0.0389747,0.676075,-0.000871764,0.777987,3.13467
4,0.385464,-0.038276,0.675398,-0.000871068,0.777183,3.13467
4,0.385499,-0.0375772,0.674721,-0.000870374,0.776379,3.13467
4,0.385534,-0.0368785,0.674044,-0.00086968,0.775573,3.13467
4,0.385569,-0.0361798,0.673367,-0.000868987,0.774767,3.13467
4,0.385604,-0.035481,0.67269,-0.000868297,0.773961,3.13466
4,0.385639,-0.0347823,0.672013,-0.000867606,0.773153,3.13466
4,0.385674,-0.0340836,0.671336,-0.000866917,0.772345,3.13466
4,0.385709,-0.0333848,0.670659,-0.000866228,0.771537,3.13466
4,0.385744,-0.0326861,0.669982,-0.000865541,0.770727,3.13466
4,0.38578,-0.0319874,0.669305,-0.000864855,0.769917,3.13466
4,0.385815,-0.0312886,0.668628,-0.00086417,0.769106,3.13466
4,0.385851,-0.0305899,0.667951,-0.000863486,0.768294,3.13466
4,0.385886,-0.0298912,0.667274,-0.000862803,0.767481,3.13466
4,0.385922,-0.0291924,0.666597,-0.000862121,0.766668,3.13466
4,0.385957,-0.0284937,0.66592,-0.00086144,0.765854,3.13465
4,0.385993,-0.027795,0.665243,-0.00086076,0.76504,3.13465
4,0.386029,-0.0270962,0.664566,-0.000860081,0.764224,3.13465
4,0.386064,-0.0263975,0.663889,-0.000859403,0.763408,3.13465
4,0.3861,-0.0256988,0.663212,-0.000858727,0.762591,3.13465
4,0.386136,-0.025,0.662535,-0.000858051,0.761774,3.13465
4,0.386172,-0.0243013,0.661858,-0.000857377,0.760956,3.13465
4,0.386208,-0.0236026,0.661181,-0.000856703,0.760137,3.13465
4,0.386244,-0.0229038,0.660504,-0.00085603,0.759317,3.13465
4,0.38628,-0.0222051,0.659827,-0.000855358,0.758497,3.13465
4,0.386316,-0.0215064,0.65915,-0.000854688,0.757675,3.13464
4,0.386353,-0.0208076,0.658473,-0.000854019,0.756854,3.13464
4,0.386389,-0.0201089,0.657796,-0.000853351,0.756031,3.13464
4,0.386425,-0.0194101,0.657119,-0.000852683,0.755208,3.13464
4,0.386462,-0.0187114,0.656442,-0.000852018,0.754384,3.13464
4,0.386498,-0.0180127,0.655765,-0.000851352,0.753559,3.13464
4,0.386535,-0.0173139,0.655088,-0.000850688,0.752734,3.13464
4,0.386571,-0.0166152,0.654411,-0.000850025,0.751908,3.13464
4,0.386608,-0.0159165,0.653734,-0.000849363,0.751081,3.13464
4,0.386645,-0.0152177,0.653057,-0.000848702,0.750253,3.13464
4,0.386682,-0.014519,0.65238,-0.000848042,0.749425,3.13464
4,0.386718,-0.0138203,0.651703,-0.000847383,0.748596,3.13463
4,0.386755,-0.0131215,0.651026,-0.000846725,0.747766,3.13463
4,0.386792,-0.0124228,0.650349,-0.000846069,0.746936,3.13463
4,0.386829,-0.0117241,0.649672,-0.000845413,0.746105,3.13463
4,0.386867,-0.0110253,0.648995,-0.000844759,0.745273,3.13463
4,0.386904,-0.0103266,0.648318,-0.000844106,0.744441,3.13463
4,0.386941,-0.00962786,0.647641,-0.000843453,0.743608,3.13463
4,0.386978,-0.00892912,0.646964,-0.000842801,0.742774,3.13463
4,0.387015,-0.00823038,0.646287,-0.000842151,0.741939,3.13463
4,0.387053,-0.00753165,0.64561,-0.000841501,0.741104,3.13463
4,0.38709,-0.00683291,0.644933,-0.000840853,0.740268,3.13462
4,0.387128,-0.00613418,0.644256,-0.000840206,0.739431,3.13462
4,0.387165,-0.00543544,0.643579,-0.000839559,0.738594,3.13462
4,0.387203,-0.00473671,0.642902,-0.000838914,0.737755,3.13462
4,0.387241,-0.00403797,0.642225,-0.00083827,0.736917,3.13462
4,0.387279,-0.00333924,0.641548,-0.000837627,0.736077,3.13462
4,0.387316,-0.0026405,0.640871,-0.000836985,0.735237,3.13462
4,0.387354,-0.00194176,0.640194,-0.000836344,0.734396,3.13462
4,0.387392,-0.00124303,0.639517,-0.000835704,0.733554,3.13462
4,0.38743,-0.000544292,0.63884,-0.000835065,0.732712,3.13462
4,0.387468,0.000154444,0.638163,-0.000834427,0.731869,3.13461
4,0.387506,0.00085318,0.637485,-0.000833791,0.731025,3.13461
4,0.387545,0.00155192,0.636808,-0.000833154,0.73018,3.13461
4,0.387583,0.00225065,0.636131,-0.00083252,0.729335,3.13461
4,0.387621,0.00294939,0.635454,-0.000831886,0.728489,3.13461
4,0.387659,0.00364812,0.634777,-0.000831253,0.727642,3.13461
4,0.387698,0.00434686,0.6341,-0.000830622,0.726795,3.13461
4,0.387736,0.00504559,0.633423,-0.000829991,0.725947,3.13461
4,0.387775,0.00574433,0.632746,-0.000829361,0.725098,3.13461
4,0.387813,0.00644307,0.632069,-0.000828733,0.724249,3.13461
4,0.387852,0.0071418,0.631392,-0.000828105,0.723399,3.13461
4,0.387891,0.00784054,0.630715,-0.000827479,0.722548,3.1346
4,0.38793,0.00853927,0.630038,-0.000826853,0.721696,3.1346
4,0.387969,0.00923801,0.629361,-0.000826229,0.720844,3.1346
4,0.388007,0.00993675,0.628683,-0.000825605,0.719991,3.1346
4,0.388046,0.0106355,0.628006,-0.000824983,0.719137,3.1346
4,0.388085,0.0113342,0.627329,-0.000824362,0.718283,3.1346
4,0.388125,0.012033,0.626652,-0.000823742,0.717428,3.1346
4,0.388164,0.0127317,0.625975,-0.000823123,0.716572,3.1346
4,0.388203,0.0134304,0.625298,-0.000822505,0.715715,3.1346
4,0.388242,0.0141292,0.624621,-0.000821887,0.714858,3.1346
4,0.388282,0.0148279,0.623944,-0.000821271,0.714,3.13459
4,0.388321,0.0155266,0.623266,-0.000820656,0.713141,3.13459
4,0.38836,0.0162254,0.622589,-0.000820041,0.712282,3.13459
4,0.3884,0.0169241,0.621912,-0.000819428,0.711422,3.13459
4,0.38844,0.0176228,0.621235,-0.000818816,0.710561,3.13459
4,0.388479,0.0183216,0.620558,-0.000818205,0.709699,3.13459
4,0.388519,0.0190203,0.619881,-0.000817595,0.708837,3.13459
4,0.388559,0.0197191,0.619203,-0.000816986,0.707974,3.13459
5,0.431714,0.0189423,0.512506,0.0006226,-3.08091,3.1341
5,0.431714,0.0189423,0.512506,0.0006226,-3.08091,3.1341
5,0.431992,0.0189422,0.512506,0.00062262,-3.08084,3.1341
5,0.431953,0.0180031,0.51238,0.000622936,-3.08149,3.1341
5,0.431914,0.0170637,0.512256,0.00062291,-3.08212,3.1341
5,0.431875,0.0161244,0.512131,0.000622886,-3.08276,3.1341
5,0.431836,0.015185,0.512006,0.000622861,-3.0834,3.1341
5,0.431798,0.0142456,0.511881,0.000622837,-3.08404,3.1341
5,0.431759,0.0133063,0.511756,0.000622813,-3.08468,3.13409
5,0.43172,0.0123669,0.511631,0.000622789,-3.08532,3.13409
5,0.431682,0.0114275,0.511506,0.000622766,-3.08595,3.13409
5,0.431643,0.0104882,0.511381,0.000622743,-3.08659,3.13409
5,0.431605,0.00954879,0.511257,0.00062272,-3.08723,3.13409
5,0.431566,0.00860943,0.511132,0.000622697,-3.08786,3.13409
5,0.431528,0.00767006,0.511007,0.000622675,-3.0885,3.13409
5,0.431489,0.00673069,0.510882,0.000622653,-3.08913,3.13409
5,0.431451,0.00579132,0.510758,0.000622631,-3.08977,3.13409
5,0.431412,0.00485196,0.510633,0.000622609,-3.0904,3.13409
5,0.431374,0.00391259,0.510508,0.000622588,-3.09104,3.13409
5,0.431335,0.00297322,0.510384,0.000622567,-3.09167,3.13409
5,0.431297,0.00203385,0.510259,0.000622546,-3.0923,3.13409
6,0.408102,0.00204465,0.513647,0.000658875,2.80225,3.13384
6,0.408102,0.00204465,0.513647,0.000658875,2.80225,3.13384
6,0.409157,0.00204335,0.513621,0.000661247,2.80345,3.13384
6,0.410211,0.00204321,0.513597,0.000660995,2.80465,3.13384
6,0.411265,0.00204308,0.513573,0.000660724,2.80585,3.13384
6,0.412319,0.00204294,0.513549,0.000660454,2.80705,3.13384
6,0.413373,0.0020428,0.513525,0.000660185,2.80826,3.13384
6,0.414428,0.00204267,0.513502,0.000659918,2.80946,3.13384
6,0.415482,0.00204253,0.513478,0.000659652,2.81066,3.13384
6,0.416536,0.0020424,0.513454,0.000659387,2.81186,3.13384
6,0.417591,0.00204226,0.513431,0.000659123,2.81306,3.13384
6,0.418645,0.00204213,0.513407,0.00065886,2.81427,3.13384
6,0.4197,0.002042,0.513384,0.000658598,2.81547,3.13385
6,0.419622,0.00113659,0.51299,0.000659098,2.81415,3.13385
6,0.419546,0.000230868,0.512597,0.000659371,2.81283,3.13385
6,0.419471,-0.000674849,0.512203,0.000659654,2.81151,3.13384
6,0.419395,-0.00158057,0.51181,0.000659938,2.8102,3.13384
6,0.41932,-0.00248628,0.511417,0.000660223,2.80888,3.13384
6,0.419245,-0.003392,0.511023,0.000660508,2.80757,3.13384
6,0.41917,-0.00429771,0.51063,0.000660795,2.80627,3.13384
6,0.419095,-0.00520342,0.510237,0.000661082,2.80496,3.13384
6,0.41902,-0.00610914,0.509844,0.00066137,2.80366,3.13384
6,0.418946,-0.00701485,0.509451,0.000661659,2.80236,3.13384
6,0.418872,-0.00792056,0.509058,0.000661949,2.80106,3.13384
6,0.418798,-0.00882628,0.508665,0.00066224,2.79976,3.13384
6,0.418724,-0.00973199,0.508272,0.000662532,2.79847,3.13384
6,0.41865,-0.0106377,0.507879,0.000662824,2.79718,3.13383
6,0.418576,-0.0115434,0.507487,0.000663117,2.79589,3.13383
6,0.418503,-0.0124491,0.507094,0.000663412,2.7946,3.13383
6,0.418429,-0.0133548,0.506701,0.000663707,2.79332,3.13383
6,0.418356,-0.0142605,0.506309,0.000664002,2.79203,3.13383
6,0.418283,-0.0151663,0.505916,0.000664299,2.79075,3.13383
6,0.41821,-0.016072,0.505524,0.000664597,2.78947,3.13383
6,0.418138,-0.0169777,0.505131,0.000664895,2.7882,3.13383
6,0.418065,-0.0178834,0.504739,0.000665194,2.78692,3.13383
6,0.417993,-0.0187891,0.504346,0.000665494,2.78565,3.13383
6,0.41792,-0.0196948,0.503954,0.000665795,2.78438,3.13383
6,0.417848,-0.0206005,0.503562,0.000666097,2.78311,3.13383
6,0.417776,-0.0215062,0.50317,0.0006664,2.78185,3.13382
6,0.417705,-0.0224119,0.502777,0.000666703,2.78058,3.13382
6,0.417633,-0.0233176,0.502385,0.000667007,2.77932,3.13382
6,0.417561,-0.0242233,0.501993,0.000667313,2.77806,3.13382
6,0.41749,-0.025129,0.501601,0.000667619,2.7768,3.13382
6,0.417419,-0.0260347,0.501209,0.000667925,2.77555,3.13382
6,0.417348,-0.0269404,0.500817,0.000668233,2.77429,3.13382
6,0.417277,-0.0278461,0.500425,0.000668542,2.77304,3.13382
6,0.417206,-0.0287518,0.500033,0.000668851,2.77179,3.13382
6,0.417135,-0.0296575,0.499642,0.000669162,2.77054,3.13382
6,0.417065,-0.0305632,0.49925,0.000669473,2.76929,3.13382
6,0.416994,-0.0314689,0.498858,0.000669785,2.76805,3.13381
6,0.416924,-0.0323746,0.498466,0.000670098,2.7668,3.13381
6,0.416854,-0.0332803,0.498075,0.000670412,2.76556,3.13381
6,0.416784,-0.034186,0.497683,0.000670726,2.76432,3.13381
6,0.416714,-0.0350917,0.497292,0.000671042,2.76309,3.13381
6,0.416644,-0.0359974,0.4969,0.000671358,2.76185,3.13381
6,0.416575,-0.0369031,0.496509,0.000671675,2.76061,3.13381
6,0.416505,-0.0378088,0.496117,0.000671994,2.75938,3.13381
6,0.416436,-0.0387145,0.495726,0.000672313,2.75815,3.13381
6,0.416367,-0.0396202,0.495335,0.000672632,2.75692,3.13381
6,0.416298,-0.0405259,0.494944,0.000672953,2.75569,3.13381
6,0.416229,-0.0414316,0.494552,0.000673275,2.75447,3.1338
6,0.41616,-0.0423373,0.494161,0.000673598,2.75324,3.1338
6,0.416091,-0.043243,0.49377,0.000673921,2.75202,3.1338
6,0.416023,-0.0441487,0.493379,0.000674245,2.7508,3.1338
6,0.415954,-0.0450544,0.492988,0.000674571,2.74958,3.1338
6,0.415886,-0.0459601,0.492597,0.000674897,2.74836,3.1338
6,0.415818,-0.0468658,0.492206,0.000675224,2.74714,3.1338
6,0.41575,-0.0477715,0.491816,0.000675552,2.74593,3.1338
6,0.415682,-0.0486772,0.491425,0.000675881,2.74471,3.1338
6,0.415614,-0.0495829,0.491034,0.000676211,2.7435,3.1338
6,0.415546,-0.0504886,0.490643,0.000676541,2.74229,3.1338
6,0.415479,-0.0513943,0.490253,0.000676873,2.74108,3.1338
6,0.415411,-0.0522999,0.489862,0.000677206,2.73987,3.13379
6,0.415344,-0.0532056,0.489471,0.000677539,2.73867,3.13379
6,0.415276,-0.0541113,0.489081,0.000677874,2.73746,3.13379
6,0.415209,-0.055017,0.48869,0.000678209,2.73626,3.13379
6,0.415142,-0.0559227,0.4883,0.000678545,2.73505,3.13379
6,0.415075,-0.0568284,0.48791,0.000678883,2.73385,3.13379
6,0.415008,-0.0577341,0.487519,0.000679221,2.73265,3.13379
6,0.414942,-0.0586398,0.487129,0.00067956,2.73145,3.13379
6,0.414875,-0.0595455,0.486739,0.0006799,2.73026,3.13379
6,0.414808,-0.0604511,0.486349,0.000680241,2.72906,3.13379
6,0.414742,-0.0613568,0.485959,0.000680583,2.72786,3.13379
6,0.414676,-0.0622625,0.485568,0.000680926,2.72667,3.13378
6,0.414609,-0.0631682,0.485178,0.00068127,2.72548,3.13378
6,0.414543,-0.0640739,0.484789,0.000681615,2.72429,3.13378
6,0.414477,-0.0649796,0.484399,0.000681961,2.7231,3.13378
6,0.414411,-0.0658853,0.484009,0.000682308,2.72191,3.13378
6,0.414345,-0.0667909,0.483619,0.000682656,2.72072,3.13378
6,0.41428,-0.0676966,0.483229,0.000683005,2.71953,3.13378
6,0.414214,-0.0686023,0.482839,0.000683355,2.71835,3.13378
6,0.414148,-0.069508,0.48245,0.000683706,2.71716,3.13378
6,0.414083,-0.0704137,0.48206,0.000684058,2.71598,3.13378
6,0.414018,-0.0713194,0.481671,0.000684411,2.71479,3.13378
6,0.413952,-0.072225,0.481281,0.000684765,2.71361,3.13377
6,0.413887,-0.0731307,0.480892,0.00068512,2.71243,3.13377
6,0.413822,-0.0740364,0.480502,0.000685477,2.71125,3.13377
6,0.413757,-0.0749421,0.480113,0.000685834,2.71007,3.13377
6,0.413692,-0.0758478,0.479724,0.000686192,2.70889,3.13377
6,0.413627,-0.0767534,0.479334,0.000686551,2.70772,3.13377
6,0.413562,-0.0776591,0.478945,0.000686912,2.70654,3.13377
6,0.413498,-0.0785648,0.478556,0.000687273,2.70537,3.13377
6,0.413433,-0.0794705,0.478167,0.000687636,2.70419,3.13377
6,0.413369,-0.0803762,0.477778,0.000687999,2.70302,3.13377
6,0.413304,-0.0812818,0.477389,0.000688364,2.70184,3.13377
6,0.41324,-0.0821875,0.477,0.00068873,2.70067,3.13377
6,0.413175,-0.0830932,0.476611,0.000689097,2.6995,3.13376
6,0.413111,-0.0839989,0.476222,0.000689465,2.69833,3.13376
6,0.413047,-0.0849045,0.475834,0.000689834,2.69716,3.13376
6,0.412983,-0.0858102,0.475445,0.000690204,2.69599,3.13376
6,0.412919,-0.0867159,0.475056,0.000690576,2.69482,3.13376
6,0.412855,-0.0876216,0.474668,0.000690948,2.69365,3.13376
6,0.412791,-0.0885272,0.474279,0.000691322,2.69249,3.13376
6,0.412728,-0.0894329,0.473891,0.000691697,2.69132,3.13376
6,0.412664,-0.0903386,0.473502,0.000692073,2.69015,3.13376
6,0.4126,-0.0912443,0.473114,0.00069245,2.68899,3.13376
6,0.412537,-0.0921499,0.472726,0.000692829,2.68782,3.13376
6,0.412473,-0.0930556,0.472337,0.000693208,2.68666,3.13375
6,0.41241,-0.0939613,0.471949,0.000693589,2.6855,3.13375
6,0.412346,-0.0948669,0.471561,0.000693971,2.68433,3.13375
6,0.412283,-0.0957726,0.471173,0.000694354,2.68317,3.13375
6,0.41222,-0.0966783,0.470785,0.000694739,2.68201,3.13375
6,0.412157,-0.097584,0.470397,0.000695124,2.68085,3.13375
6,0.412093,-0.0984896,0.470009,0.000695511,2.67968,3.13375
6,0.41203,-0.0993953,0.469622,0.000695899,2.67852,3.13375
6,0.411967,-0.100301,0.469234,0.000696289,2.67736,3.13375
6,0.411904,-0.101207,0.468846,0.00069668,2.6762,3.13375
6,0.411841,-0.102112,0.468459,0.000697072,2.67504,3.13375
6,0.411779,-0.103018,0.468071,0.000697465,2.67388,3.13374
6,0.411716,-0.103924,0.467684,0.000697859,2.67272,3.13374
6,0.411653,-0.104829,0.467296,0.000698255,2.67156,3.13374
6,0.41159,-0.105735,0.466909,0.000698653,2.6704,3.13374
6,0.411528,-0.106641,0.466522,0.000699051,2.66925,3.13374
6,0.411465,-0.107546,0.466134,0.000699451,2.66809,3.13374
6,0.411403,-0.108452,0.465747,0.000699852,2.66693,3.13374
6,0.41134,-0.109358,0.46536,0.000700255,2.66577,3.13374
6,0.411278,-0.110263,0.464973,0.000700659,2.66461,3.13374
6,0.411215,-0.111169,0.464586,0.000701064,2.66346,3.13374
6,0.411153,-0.112075,0.464199,0.000701471,2.6623,3.13374
6,0.41109,-0.11298,0.463812,0.000701879,2.66114,3.13373
6,0.411028,-0.113886,0.463426,0.000702288,2.65998,3.13373
6,0.410966,-0.114792,0.463039,0.000702699,2.65883,3.13373
6,0.410904,-0.115697,0.462652,0.000703112,2.65767,3.13373
6,0.410842,-0.116603,0.462266,0.000703526,2.65651,3.13373
6,0.410779,-0.117509,0.461879,0.000703941,2.65535,3.13373
6,0.410717,-0.118414,0.461493,0.000704358,2.6542,3.13373
6,0.410655,-0.11932,0.461107,0.000704776,2.65304,3.13373
6,0.410593,-0.120226,0.460721,0.000705196,2.65188,3.13373
6,0.410531,-0.121131,0.460334,0.000705617,2.65072,3.13373
6,0.410469,-0.122037,0.459948,0.00070604,2.64957,3.13373
6,0.410407,-0.122942,0.459562,0.000706464,2.64841,3.13372
6,0.410345,-0.123848,0.459176,0.00070689,2.64725,3.13372
6,0.410284,-0.124754,0.458791,0.000707318,2.64609,3.13372
6,0.410222,-0.125659,0.458405,0.000707747,2.64493,3.13372
6,0.41016,-0.126565,0.458019,0.000708177,2.64377,3.13372
6,0.410098,-0.127471,0.457633,0.000708609,2.64262,3.13372
6,0.410036,-0.128376,0.457248,0.000709043,2.64146,3.13372
6,0.409975,-0.129282,0.456862,0.000709479,2.6403,3.13372
6,0.409913,-0.130188,0.456477,0.000709916,2.63914,3.13372
6,0.409851,-0.131093,0.456092,0.000710354,2.63798,3.13372
6,0.40979,-0.131999,0.455707,0.000710795,2.63682,3.13372
