1,0.625168,0.113975,0.789233,3.13054,-2.60288,3.13065
3,0.494884,0.198036,0.699299,3.13184,-3.05944,3.13576
3,0.494796,0.197238,0.698699,3.13184,-3.0609,3.13578
3,0.494708,0.196439,0.698099,3.13184,-3.06236,3.13579
3,0.49462,0.195641,0.697499,3.13184,-3.06381,3.13581
3,0.494532,0.194842,0.6969,3.13184,-3.06527,3.13582
3,0.494444,0.194043,0.6963,3.13184,-3.06672,3.13584
3,0.494356,0.193245,0.6957,3.13184,-3.06817,3.13585
3,0.494268,0.192446,0.695101,3.13184,-3.06962,3.13586
3,0.494181,0.191648,0.694502,3.13185,-3.07107,3.13588
3,0.494093,0.190849,0.693903,3.13185,-3.07252,3.13589
3,0.494005,0.19005,0.693304,3.13185,-3.07397,3.13591
3,0.493917,0.189252,0.692705,3.13185,-3.07542,3.13592
3,0.49383,0.188453,0.692106,3.13185,-3.07686,3.13593
3,0.493742,0.187654,0.691508,3.13185,-3.07831,3.13595
3,0.493655,0.186856,0.690909,3.13185,-3.07975,3.13596
3,0.493567,0.186057,0.690311,3.13185,-3.0812,3.13598
3,0.49348,0.185259,0.689713,3.13185,-3.08264,3.13599
3,0.493393,0.18446,0.689115,3.13185,-3.08408,3.136
3,0.493305,0.183661,0.688517,3.13185,-3.08552,3.13602
3,0.493218,0.182863,0.687919,3.13185,-3.08696,3.13603
3,0.493131,0.182064,0.687322,3.13186,-3.0884,3.13605
3,0.493043,0.181265,0.686724,3.13186,-3.08984,3.13606
3,0.492956,0.180467,0.686127,3.13186,-3.09128,3.13607
3,0.492869,0.179668,0.685529,3.13186,-3.09272,3.13609
3,0.492782,0.17887,0.684932,3.13186,-3.09415,3.1361
3,0.492695,0.178071,0.684335,3.13186,-3.09559,3.13612
3,0.492608,0.177272,0.683738,3.13186,-3.09702,3.13613
3,0.492521,0.176474,0.683142,3.13186,-3.09846,3.13614
3,0.492434,0.175675,0.682545,3.13186,-3.09989,3.13616
3,0.492347,0.174877,0.681948,3.13186,-3.10132,3.13617
3,0.49226,0.174078,0.681352,3.13186,-3.10276,3.13619
3,0.492173,0.173279,0.680756,3.13186,-3.10419,3.1362
3,0.492087,0.172481,0.68016,3.13186,-3.10562,3.13621
3,0.492,0.171682,0.679564,3.13186,-3.10705,3.13623
3,0.491913,0.170883,0.678968,3.13186,-3.10848,3.13624
3,0.491826,0.170085,0.678372,3.13186,-3.10991,3.13626
3,0.49174,0.169286,0.677776,3.13186,-3.11134,3.13627
3,0.491653,0.168488,0.677181,3.13187,-3.11276,3.13628
3,0.491567,0.167689,0.676586,3.13187,-3.11419,3.1363
3,0.49148,0.16689,0.67599,3.13187,-3.11562,3.13631
3,0.491393,0.166092,0.675395,3.13187,-3.11704,3.13633
3,0.491307,0.165293,0.6748,3.13187,-3.11847,3.13634
3,0.49122,0.164495,0.674205,3.13187,-3.1199,3.13635
3,0.491134,0.163696,0.673611,3.13187,-3.12132,3.13637
3,0.491048,0.162897,0.673016,3.13187,-3.12274,3.13638
3,0.490961,0.162099,0.672421,3.13187,-3.12417,3.1364
3,0.490875,0.1613,0.671827,3.13187,-3.12559,3.13641
3,0.490788,0.160501,0.671233,3.13187,-3.12701,3.13642
3,0.490702,0.159703,0.670639,3.13187,-3.12844,3.13644
3,0.490616,0.158904,0.670045,3.13187,-3.12986,3.13645
3,0.49053,0.158106,0.669451,3.13187,-3.13128,3.13646
3,0.490443,0.157307,0.668857,3.13187,-3.1327,3.13648
3,0.490357,0.156508,0.668263,3.13187,-3.13412,3.13649
3,0.490271,0.15571,0.66767,3.13187,-3.13554,3.13651
3,0.490185,0.154911,0.667076,3.13187,-3.13696,3.13652
3,0.490099,0.154113,0.666483,3.13187,-3.13838,3.13653
3,0.490012,0.153314,0.66589,3.13187,-3.1398,3.13655
3,0.489926,0.152515,0.665297,3.13187,-3.14122,3.13656
3,0.48984,0.151717,0.664704,3.13187,3.14055,3.13657
3,0.489754,0.150918,0.664111,3.13187,3.13913,3.13659
3,0.489668,0.15012,0.663518,3.13187,3.13771,3.1366
3,0.489582,0.149321,0.662926,3.13187,3.13629,3.13662
3,0.489496,0.148522,0.662334,3.13187,3.13488,3.13663
3,0.48941,0.147724,0.661741,3.13187,3.13346,3.13664
3,0.489324,0.146925,0.661149,3.13187,3.13204,3.13666
3,0.489238,0.146127,0.660557,3.13187,3.13063,3.13667
3,0.489152,0.145328,0.659965,3.13187,3.12921,3.13668
3,0.489066,0.144529,0.659373,3.13187,3.1278,3.1367
3,0.48898,0.143731,0.658782,3.13187,3.12638,3.13671
3,0.488894,0.142932,0.65819,3.13187,3.12497,3.13673
3,0.488808,0.142133,0.657598,3.13187,3.12355,3.13674
3,0.488723,0.141335,0.657007,3.13187,3.12214,3.13675
3,0.488637,0.140536,0.656416,3.13187,3.12072,3.13677
3,0.488551,0.139738,0.655825,3.13187,3.11931,3.13678
3,0.488465,0.138939,0.655234,3.13187,3.11789,3.13679
3,0.488379,0.13814,0.654643,3.13187,3.11648,3.13681
3,0.488294,0.137342,0.654052,3.13187,3.11506,3.13682
3,0.488208,0.136543,0.653462,3.13187,3.11365,3.13684
3,0.488122,0.135745,0.652871,3.13186,3.11224,3.13685
3,0.488036,0.134946,0.652281,3.13186,3.11082,3.13686
3,0.48795,0.134148,0.651691,3.13186,3.10941,3.13688
3,0.487865,0.133349,0.6511,3.13186,3.108,3.13689
3,0.487779,0.13255,0.65051,3.13186,3.10658,3.13691
3,0.487693,0.131752,0.649921,3.13186,3.10517,3.13692
3,0.487608,0.130953,0.649331,3.13186,3.10376,3.13693
3,0.487522,0.130155,0.648741,3.13186,3.10235,3.13695
3,0.487436,0.129356,0.648152,3.13186,3.10093,3.13696
3,0.487351,0.128557,0.647562,3.13186,3.09952,3.13697
3,0.487265,0.127759,0.646973,3.13186,3.09811,3.13699
3,0.487179,0.12696,0.646384,3.13186,3.0967,3.137
3,0.487094,0.126162,0.645795,3.13186,3.09529,3.13702
3,0.487008,0.125363,0.645206,3.13186,3.09387,3.13703
3,0.486923,0.124564,0.644617,3.13186,3.09246,3.13704
3,0.486837,0.123766,0.644028,3.13186,3.09105,3.13706
3,0.486751,0.122967,0.64344,3.13186,3.08964,3.13707
3,0.486666,0.122169,0.642851,3.13185,3.08823,3.13708
3,0.48658,0.12137,0.642263,3.13185,3.08681,3.1371
3,0.486495,0.120571,0.641675,3.13185,3.0854,3.13711
3,0.486409,0.119773,0.641087,3.13185,3.08399,3.13713
3,0.486324,0.118974,0.640499,3.13185,3.08258,3.13714
3,0.486238,0.118176,0.639911,3.13185,3.08117,3.13715
3,0.486152,0.117377,0.639323,3.13185,3.07975,3.13717
3,0.486067,0.116579,0.638736,3.13185,3.07834,3.13718
3,0.485981,0.11578,0.638148,3.13185,3.07693,3.13719
3,0.485896,0.114981,0.637561,3.13185,3.07552,3.13721
3,0.48581,0.114183,0.636974,3.13185,3.07411,3.13722
3,0.485725,0.113384,0.636387,3.13185,3.0727,3.13724
3,0.485639,0.112586,0.6358,3.13184,3.07128,3.13725
3,0.485554,0.111787,0.635213,3.13184,3.06987,3.13726
3,0.485468,0.110988,0.634626,3.13184,3.06846,3.13728
3,0.485383,0.11019,0.634039,3.13184,3.06705,3.13729
3,0.485297,0.109391,0.633453,3.13184,3.06564,3.1373
3,0.485212,0.108593,0.632867,3.13184,3.06422,3.13732
3,0.485127,0.107794,0.63228,3.13184,3.06281,3.13733
3,0.485041,0.106996,0.631694,3.13184,3.0614,3.13735
3,0.484956,0.106197,0.631108,3.13184,3.05999,3.13736
3,0.48487,0.105398,0.630522,3.13184,3.05857,3.13737
4,0.48487,0.105398,0.630522,3.13184,3.05857,3.13737
4,0.48487,0.105398,0.630522,3.13184,3.05857,3.13737
4,0.485864,0.105398,0.630517,3.13184,3.05933,3.13737
4,0.486859,0.105398,0.630513,3.13184,3.0601,3.13736
4,0.487855,0.105397,0.63051,3.13184,3.06087,3.13735
4,0.48775,0.104691,0.629812,3.13184,3.05915,3.13737
4,0.487646,0.103984,0.629115,3.13184,3.05743,3.13739
4,0.487542,0.103278,0.628418,3.13183,3.05571,3.1374
4,0.487438,0.102571,0.627721,3.13183,3.05399,3.13742
4,0.487334,0.101865,0.627024,3.13183,3.05227,3.13744
4,0.48723,0.101159,0.626328,3.13183,3.05055,3.13745
4,0.487126,0.100452,0.625632,3.13183,3.04883,3.13747
4,0.487022,0.0997456,0.624936,3.13183,3.04711,3.13749
4,0.486918,0.0990392,0.62424,3.13183,3.04539,3.1375
4,0.486814,0.0983327,0.623544,3.13182,3.04367,3.13752
4,0.48671,0.0976263,0.622848,3.13182,3.04195,3.13754
4,0.486606,0.0969198,0.622153,3.13182,3.04023,3.13755
4,0.486502,0.0962134,0.621458,3.13182,3.03851,3.13757
4,0.486398,0.0955069,0.620762,3.13182,3.03679,3.13759
4,0.486294,0.0948005,0.620068,3.13181,3.03507,3.13761
4,0.486191,0.094094,0.619373,3.13181,3.03334,3.13762
4,0.486087,0.0933876,0.618678,3.13181,3.03162,3.13764
4,0.485983,0.0926812,0.617984,3.13181,3.0299,3.13766
4,0.485879,0.0919747,0.61729,3.13181,3.02817,3.13767
4,0.485775,0.0912683,0.616596,3.13181,3.02645,3.13769
4,0.485671,0.0905618,0.615902,3.1318,3.02473,3.13771
4,0.485567,0.0898554,0.615209,3.1318,3.023,3.13772
4,0.485463,0.0891489,0.614515,3.1318,3.02128,3.13774
4,0.485359,0.0884425,0.613822,3.1318,3.01955,3.13776
4,0.485255,0.0877361,0.613129,3.1318,3.01783,3.13778
4,0.485151,0.0870296,0.612436,3.13179,3.0161,3.13779
4,0.485047,0.0863232,0.611743,3.13179,3.01438,3.13781
4,0.484943,0.0856168,0.611051,3.13179,3.01265,3.13783
4,0.484839,0.0849103,0.610358,3.13179,3.01092,3.13784
4,0.484735,0.0842039,0.609666,3.13178,3.0092,3.13786
4,0.484632,0.0834975,0.608974,3.13178,3.00747,3.13788
4,0.484528,0.082791,0.608283,3.13178,3.00574,3.13789
4,0.484424,0.0820846,0.607591,3.13178,3.00401,3.13791
4,0.48432,0.0813782,0.6069,3.13177,3.00228,3.13793
4,0.484216,0.0806717,0.606208,3.13177,3.00056,3.13795
4,0.484112,0.0799653,0.605517,3.13177,2.99883,3.13796
4,0.484008,0.0792589,0.604826,3.13177,2.9971,3.13798
4,0.483904,0.0785525,0.604136,3.13177,2.99537,3.138
4,0.4838,0.077846,0.603445,3.13176,2.99364,3.13801
4,0.483696,0.0771396,0.602755,3.13176,2.99191,3.13803
4,0.483593,0.0764332,0.602065,3.13176,2.99017,3.13805
4,0.483489,0.0757268,0.601375,3.13175,2.98844,3.13807
4,0.483385,0.0750204,0.600685,3.13175,2.98671,3.13808
4,0.483281,0.0743139,0.599995,3.13175,2.98498,3.1381
4,0.483177,0.0736075,0.599306,3.13175,2.98325,3.13812
4,0.483073,0.0729011,0.598617,3.13174,2.98151,3.13814
4,0.482969,0.0721947,0.597928,3.13174,2.97978,3.13815
4,0.482865,0.0714883,0.597239,3.13174,2.97805,3.13817
4,0.482762,0.0707818,0.59655,3.13174,2.97631,3.13819
4,0.482658,0.0700754,0.595862,3.13173,2.97458,3.1382
4,0.482554,0.069369,0.595174,3.13173,2.97284,3.13822
4,0.48245,0.0686626,0.594485,3.13173,2.97111,3.13824
4,0.482346,0.0679562,0.593798,3.13172,2.96937,3.13826
4,0.482242,0.0672498,0.59311,3.13172,2.96763,3.13827
4,0.482139,0.0665434,0.592422,3.13172,2.9659,3.13829
4,0.482035,0.065837,0.591735,3.13171,2.96416,3.13831
4,0.481931,0.0651305,0.591048,3.13171,2.96242,3.13833
4,0.481827,0.0644241,0.590361,3.13171,2.96069,3.13834
4,0.481723,0.0637177,0.589674,3.13171,2.95895,3.13836
4,0.48162,0.0630113,0.588987,3.1317,2.95721,3.13838
4,0.481516,0.0623049,0.588301,3.1317,2.95547,3.1384
4,0.481412,0.0615985,0.587614,3.1317,2.95373,3.13841
4,0.481309,0.0608921,0.586928,3.13169,2.95199,3.13843
4,0.481205,0.0601857,0.586242,3.13169,2.95025,3.13845
4,0.481101,0.0594793,0.585557,3.13169,2.94851,3.13847
4,0.480997,0.0587729,0.584871,3.13168,2.94677,3.13848
4,0.480894,0.0580665,0.584186,3.13168,2.94503,3.1385
4,0.48079,0.0573601,0.583501,3.13168,2.94329,3.13852
4,0.480686,0.0566537,0.582816,3.13167,2.94154,3.13854
4,0.480583,0.0559473,0.582131,3.13167,2.9398,3.13855
4,0.480479,0.0552409,0.581446,3.13166,2.93806,3.13857
4,0.480376,0.0545345,0.580762,3.13166,2.93632,3.13859
4,0.480272,0.0538281,0.580078,3.13166,2.93457,3.13861
4,0.480168,0.0531217,0.579394,3.13165,2.93283,3.13863
4,0.480065,0.0524153,0.57871,3.13165,2.93108,3.13864
4,0.479961,0.0517089,0.578026,3.13165,2.92934,3.13866
4,0.479858,0.0510025,0.577343,3.13164,2.92759,3.13868
4,0.479754,0.0502961,0.576659,3.13164,2.92585,3.1387
4,0.479646,0.0495903,0.575979,3.13163,2.92401,3.13871
4,0.479537,0.0488842,0.575298,3.13163,2.92218,3.13873
4,0.479428,0.0481779,0.574616,3.13162,2.92035,3.13875
4,0.47932,0.0474718,0.573936,3.13162,2.91852,3.13876
4,0.479212,0.0467651,0.573253,3.13162,2.9167,3.13878
4,0.479105,0.0460589,0.572573,3.13161,2.91488,3.1388
4,0.478998,0.0453521,0.57189,3.13161,2.91306,3.13882
4,0.478891,0.0446458,0.571209,3.1316,2.91125,3.13884
4,0.478784,0.0439397,0.57053,3.1316,2.90945,3.13886
4,0.478678,0.0432331,0.569848,3.1316,2.90765,3.13888
4,0.478571,0.0425269,0.569168,3.13159,2.90585,3.1389
4,0.478466,0.0418207,0.568488,3.13159,2.90406,3.13891
4,0.47836,0.0411143,0.567808,3.13158,2.90227,3.13893
4,0.478255,0.0404081,0.567128,3.13158,2.90048,3.13895
4,0.47815,0.0397016,0.566448,3.13157,2.8987,3.13897
4,0.478045,0.0389951,0.565767,3.13157,2.89693,3.13899
4,0.477941,0.0382888,0.565088,3.13156,2.89516,3.13901
4,0.477837,0.0375823,0.564408,3.13156,2.89339,3.13902
4,0.477733,0.036876,0.563728,3.13156,2.89162,3.13904
4,0.47763,0.0361694,0.563049,3.13155,2.88986,3.13906
4,0.477527,0.0354631,0.562369,3.13155,2.88811,3.13908
4,0.477424,0.0347569,0.561691,3.13154,2.88636,3.1391
4,0.477322,0.0340501,0.56101,3.13154,2.88461,3.13912
4,0.477219,0.0333441,0.560333,3.13153,2.88287,3.13913
4,0.477117,0.0326375,0.559653,3.13153,2.88113,3.13915
4,0.477016,0.0319313,0.558975,3.13152,2.8794,3.13917
4,0.476914,0.0312248,0.558296,3.13152,2.87767,3.13919
4,0.476813,0.0305184,0.557618,3.13151,2.87594,3.13921
4,0.476712,0.0298121,0.55694,3.13151,2.87422,3.13922
4,0.476612,0.0291057,0.556262,3.1315,2.87251,3.13924
4,0.476512,0.0283993,0.555584,3.1315,2.87079,3.13926
4,0.476412,0.0276927,0.554905,3.13149,2.86908,3.13928
4,0.476312,0.0269864,0.554227,3.13149,2.86738,3.1393
4,0.476213,0.02628,0.553549,3.13148,2.86568,3.13931
4,0.476114,0.0255735,0.552871,3.13148,2.86398,3.13933
4,0.476015,0.0248672,0.552194,3.13148,2.86229,3.13935
4,0.475917,0.0241608,0.551516,3.13147,2.86061,3.13937
4,0.475819,0.0234543,0.550838,3.13147,2.85892,3.13939
4,0.475721,0.0227479,0.550161,3.13146,2.85724,3.1394
4,0.475623,0.0220414,0.549484,3.13146,2.85557,3.13942
4,0.475526,0.0213352,0.548807,3.13145,2.8539,3.13944
4,0.475429,0.0206286,0.548129,3.13145,2.85223,3.13946
4,0.475332,0.0199221,0.547452,3.13144,2.85057,3.13947
4,0.475236,0.0192158,0.546776,3.13144,2.84891,3.13949
4,0.47514,0.0185093,0.546099,3.13143,2.84726,3.13951
4,0.475044,0.0178029,0.545422,3.13143,2.84561,3.13953
4,0.474949,0.0170964,0.544745,3.13142,2.84396,3.13954
4,0.474853,0.01639,0.544069,3.13141,2.84232,3.13956
4,0.474759,0.0156835,0.543392,3.13141,2.84069,3.13958
4,0.474664,0.014977,0.542715,3.1314,2.83905,3.1396
4,0.47457,0.0142707,0.54204,3.1314,2.83743,3.13961
4,0.474476,0.0135642,0.541363,3.13139,2.8358,3.13963
4,0.474382,0.0128578,0.540687,3.13139,2.83418,3.13965
4,0.474288,0.0121514,0.540011,3.13138,2.83257,3.13966
4,0.474195,0.0114448,0.539335,3.13138,2.83095,3.13968
4,0.474102,0.0107383,0.538659,3.13137,2.82935,3.1397
4,0.47401,0.0100317,0.537982,3.13137,2.82774,3.13972
4,0.473918,0.00932536,0.537307,3.13136,2.82615,3.13973
4,0.473826,0.00861891,0.536631,3.13136,2.82455,3.13975
4,0.473734,0.00791245,0.535955,3.13135,2.82296,3.13977
4,0.473643,0.00720586,0.535279,3.13135,2.82137,3.13979
4,0.473551,0.00649956,0.534604,3.13134,2.81979,3.1398
4,0.473461,0.00579306,0.533929,3.13134,2.81822,3.13982
4,0.47337,0.00508648,0.533253,3.13133,2.81664,3.13984
4,0.47328,0.00438003,0.532577,3.13132,2.81507,3.13985
4,0.47319,0.00367357,0.531902,3.13132,2.81351,3.13987
4,0.4731,0.00296705,0.531227,3.13131,2.81195,3.13989
4,0.473011,0.00226057,0.530552,3.13131,2.81039,3.1399
4,0.472922,0.00155408,0.529876,3.1313,2.80884,3.13992
4,0.472833,0.00084757,0.529201,3.1313,2.80729,3.13994
4,0.472745,0.000141054,0.528526,3.13129,2.80575,3.13996
4,0.472656,-0.00056542,0.527851,3.13129,2.80421,3.13997
4,0.472569,-0.00127196,0.527176,3.13128,2.80267,3.13999
4,0.472481,-0.00197846,0.526501,3.13128,2.80114,3.14001
4,0.472394,-0.00268495,0.525826,3.13127,2.79962,3.14002
4,0.472307,-0.00339146,0.525151,3.13126,2.79809,3.14004
4,0.47222,-0.00409801,0.524476,3.13126,2.79658,3.14006
4,0.472133,-0.00480447,0.523802,3.13125,2.79506,3.14007
4,0.472047,-0.00551097,0.523127,3.13125,2.79355,3.14009
4,0.471962,-0.00621758,0.522452,3.13124,2.79205,3.14011
5,0.471962,-0.00621758,0.522452,3.13124,2.79205,3.14011
5,0.471962,-0.00621758,0.522452,3.13124,2.79205,3.14011
5,0.472929,-0.00621766,0.522428,3.13125,2.79317,3.1401
5,0.473897,-0.00621841,0.522405,3.13125,2.79429,3.14008
5,0.474865,-0.00621917,0.522382,3.13125,2.79541,3.14007
5,0.475834,-0.00621994,0.522358,3.13126,2.79654,3.14006
5,0.476803,-0.0062207,0.522335,3.13126,2.79768,3.14005
5,0.477772,-0.00622147,0.522311,3.13127,2.79881,3.14003
5,0.477699,-0.00530623,0.521943,3.13126,2.79757,3.14005
5,0.477629,-0.00439093,0.521575,3.13126,2.79633,3.14006
5,0.477558,-0.00347562,0.521206,3.13126,2.7951,3.14007
5,0.477488,-0.00256032,0.520838,3.13125,2.79387,3.14009
5,0.477418,-0.00164502,0.52047,3.13125,2.79265,3.1401
5,0.477349,-0.000729719,0.520101,3.13124,2.79143,3.14011
5,0.477279,0.000185577,0.519733,3.13124,2.79021,3.14013
5,0.47721,0.00110087,0.519365,3.13123,2.789,3.14014
5,0.477142,0.00201616,0.518996,3.13123,2.78779,3.14015
5,0.477073,0.00293145,0.518628,3.13122,2.78659,3.14017
5,0.477005,0.00384673,0.51826,3.13122,2.78539,3.14018
5,0.476937,0.00476202,0.517891,3.13121,2.78419,3.14019
5,0.476869,0.0056773,0.517523,3.13121,2.78299,3.14021
5,0.476801,0.00659258,0.517155,3.1312,2.7818,3.14022
5,0.476734,0.00750785,0.516787,3.1312,2.78062,3.14023
5,0.476667,0.00842313,0.516418,3.1312,2.77944,3.14025
5,0.4766,0.0093384,0.51605,3.13119,2.77826,3.14026
5,0.476533,0.0102537,0.515682,3.13119,2.77708,3.14027
5,0.476466,0.0111689,0.515313,3.13118,2.77591,3.14028
5,0.4764,0.0120842,0.514945,3.13118,2.77474,3.1403
5,0.476334,0.0129995,0.514577,3.13117,2.77358,3.14031
5,0.476268,0.0139147,0.514208,3.13117,2.77241,3.14032
5,0.476203,0.01483,0.51384,3.13116,2.77126,3.14034
5,0.476138,0.0157452,0.513472,3.13116,2.7701,3.14035
5,0.476073,0.0166605,0.513103,3.13115,2.76895,3.14036
5,0.476008,0.0175757,0.512735,3.13115,2.7678,3.14038
5,0.475943,0.018491,0.512367,3.13114,2.76666,3.14039
5,0.475878,0.0194062,0.511999,3.13114,2.76551,3.1404
5,0.475814,0.0203215,0.51163,3.13113,2.76438,3.14041
5,0.47575,0.0212367,0.511262,3.13113,2.76324,3.14043
5,0.475686,0.022152,0.510894,3.13112,2.76211,3.14044
5,0.475623,0.0230672,0.510525,3.13112,2.76098,3.14045
5,0.475559,0.0239825,0.510157,3.13112,2.75985,3.14046
5,0.475496,0.0248977,0.509789,3.13111,2.75873,3.14048
5,0.475433,0.0258129,0.509421,3.13111,2.75761,3.14049
5,0.47537,0.0267282,0.509052,3.1311,2.75649,3.1405
5,0.475307,0.0276434,0.508684,3.1311,2.75538,3.14052
5,0.475245,0.0285586,0.508316,3.13109,2.75427,3.14053
5,0.475183,0.0294739,0.507948,3.13109,2.75316,3.14054
5,0.475121,0.0303891,0.507579,3.13108,2.75205,3.14055
5,0.475059,0.0313043,0.507211,3.13108,2.75095,3.14057
5,0.474997,0.0322195,0.506843,3.13107,2.74985,3.14058
5,0.474936,0.0331347,0.506474,3.13107,2.74876,3.14059
5,0.474874,0.03405,0.506106,3.13106,2.74766,3.1406
5,0.474813,0.0349652,0.505738,3.13106,2.74657,3.14062
5,0.474752,0.0358804,0.50537,3.13105,2.74548,3.14063
5,0.474691,0.0367956,0.505002,3.13105,2.7444,3.14064
5,0.474631,0.0377108,0.504633,3.13104,2.74331,3.14065
5,0.47457,0.038626,0.504265,3.13104,2.74223,3.14067
5,0.47451,0.0395412,0.503897,3.13103,2.74115,3.14068
5,0.47445,0.0404564,0.503529,3.13103,2.74008,3.14069
5,0.47439,0.0413716,0.50316,3.13102,2.739,3.1407
5,0.47433,0.0422868,0.502792,3.13102,2.73793,3.14071
5,0.474271,0.043202,0.502424,3.13101,2.73687,3.14073
5,0.474211,0.0441172,0.502056,3.13101,2.7358,3.14074
5,0.474152,0.0450324,0.501688,3.13101,2.73474,3.14075
5,0.474093,0.0459476,0.501319,3.131,2.73368,3.14076
5,0.474034,0.0468628,0.500951,3.131,2.73262,3.14078
5,0.473975,0.047778,0.500583,3.13099,2.73156,3.14079
5,0.473916,0.0486932,0.500215,3.13099,2.73051,3.1408
5,0.473858,0.0496084,0.499847,3.13098,2.72946,3.14081
5,0.4738,0.0505236,0.499478,3.13098,2.72841,3.14082
5,0.473741,0.0514388,0.49911,3.13097,2.72736,3.14084
5,0.473683,0.052354,0.498742,3.13097,2.72632,3.14085
5,0.473625,0.0532692,0.498374,3.13096,2.72528,3.14086
5,0.473568,0.0541843,0.498006,3.13096,2.72424,3.14087
5,0.47351,0.0550995,0.497638,3.13095,2.7232,3.14088
5,0.473453,0.0560147,0.497269,3.13095,2.72216,3.1409
5,0.473395,0.0569299,0.496901,3.13094,2.72113,3.14091
5,0.473338,0.0578451,0.496533,3.13094,2.7201,3.14092
5,0.473281,0.0587602,0.496165,3.13093,2.71907,3.14093
5,0.473224,0.0596754,0.495797,3.13093,2.71804,3.14095
5,0.473168,0.0605906,0.495429,3.13092,2.71701,3.14096
5,0.473111,0.0615058,0.495061,3.13092,2.71599,3.14097
5,0.473055,0.0624209,0.494693,3.13091,2.71497,3.14098
5,0.472998,0.0633361,0.494325,3.13091,2.71395,3.14099
5,0.472942,0.0642513,0.493957,3.1309,2.71293,3.14101
5,0.472886,0.0651664,0.493589,3.1309,2.71192,3.14102
5,0.47283,0.0660816,0.493221,3.13089,2.7109,3.14103
5,0.472774,0.0669968,0.492853,3.13089,2.70989,3.14104
5,0.472719,0.0679119,0.492484,3.13088,2.70888,3.14105
5,0.472663,0.0688271,0.492116,3.13088,2.70787,3.14106
5,0.472608,0.0697423,0.491748,3.13087,2.70687,3.14108
5,0.472552,0.0706574,0.49138,3.13087,2.70586,3.14109
5,0.472497,0.0715726,0.491012,3.13086,2.70486,3.1411
5,0.472442,0.0724877,0.490645,3.13086,2.70386,3.14111
5,0.472387,0.0734029,0.490277,3.13085,2.70286,3.14112
5,0.472332,0.0743181,0.489909,3.13085,2.70186,3.14114
5,0.472278,0.0752332,0.489541,3.13084,2.70086,3.14115
5,0.472223,0.0761484,0.489173,3.13084,2.69987,3.14116
5,0.472169,0.0770635,0.488805,3.13083,2.69888,3.14117
5,0.472114,0.0779787,0.488437,3.13083,2.69789,3.14118
5,0.47206,0.0788938,0.488069,3.13082,2.6969,3.14119
5,0.472006,0.079809,0.487701,3.13082,2.69591,3.14121
5,0.471952,0.0807241,0.487333,3.13081,2.69492,3.14122
5,0.471898,0.0816393,0.486965,3.13081,2.69394,3.14123
5,0.471844,0.0825544,0.486598,3.1308,2.69295,3.14124
5,0.471791,0.0834696,0.48623,3.1308,2.69197,3.14125
5,0.471737,0.0843847,0.485862,3.13079,2.69099,3.14127
5,0.471683,0.0852999,0.485494,3.13079,2.69001,3.14128
5,0.47163,0.086215,0.485126,3.13078,2.68903,3.14129
5,0.471577,0.0871301,0.484759,3.13078,2.68806,3.1413
5,0.471524,0.0880453,0.484391,3.13077,2.68708,3.14131
5,0.47147,0.0889604,0.484023,3.13077,2.68611,3.14132
5,0.471418,0.0898756,0.483655,3.13076,2.68514,3.14134
5,0.471365,0.0907907,0.483288,3.13075,2.68416,3.14135
