1,0.876053,0.895631,0.711886,0.677803,0.168933,-1.54187,-0.932592
1,0.876502,0.896096,0.711501,0.678949,0.168696,-1.54035,-0.932802
1,0.879097,0.896767,0.70998,0.682561,0.167963,-1.53873,-0.93388
1,0.881673,0.897429,0.708464,0.686137,0.167235,-1.53713,-0.934956
1,0.884237,0.898086,0.70695,0.689689,0.16651,-1.53553,-0.936029
1,0.884804,0.899202,0.706866,0.693927,0.166551,-1.5324,-0.936079
1,0.885346,0.900299,0.706795,0.698118,0.166598,-1.52928,-0.936127
1,0.885874,0.901383,0.706733,0.702278,0.166648,-1.52618,-0.936174
1,0.886386,0.902456,0.706678,0.706408,0.166703,-1.52309,-0.936218
1,0.886883,0.903517,0.706631,0.710509,0.166762,-1.52001,-0.936262
1,0.887366,0.904567,0.706593,0.714581,0.166825,-1.51695,-0.936304
1,0.887834,0.905605,0.706562,0.718625,0.166891,-1.5139,-0.936344
1,0.888288,0.906632,0.706539,0.722641,0.166961,-1.51086,-0.936383
1,0.888728,0.907648,0.706523,0.726629,0.167034,-1.50784,-0.936421
1,0.889155,0.908653,0.706515,0.730589,0.167111,-1.50482,-0.936458
1,0.889567,0.909648,0.706514,0.734524,0.167192,-1.50182,-0.936493
1,0.889967,0.910632,0.70652,0.738432,0.167276,-1.49883,-0.936527
1,0.890354,0.911605,0.706534,0.742314,0.167363,-1.49585,-0.93656
1,0.890727,0.912568,0.706555,0.74617,0.167453,-1.49288,-0.936591
1,0.891088,0.913521,0.706582,0.750002,0.167546,-1.48992,-0.936622
1,0.891437,0.914464,0.706617,0.753808,0.167643,-1.48698,-0.936651
1,0.891773,0.915397,0.706658,0.75759,0.167742,-1.48404,-0.936679
1,0.892097,0.91632,0.706707,0.761349,0.167844,-1.48111,-0.936706
1,0.892409,0.917234,0.706762,0.765083,0.16795,-1.4782,-0.936732
1,0.89271,0.918138,0.706823,0.768794,0.168058,-1.47529,-0.936757
1,0.892998,0.919032,0.706891,0.772482,0.168169,-1.4724,-0.936781
1,0.893276,0.919917,0.706966,0.776147,0.168283,-1.46951,-0.936804
1,0.893541,0.920793,0.707046,0.77979,0.168399,-1.46664,-0.936826
1,0.893796,0.92166,0.707134,0.78341,0.168518,-1.46377,-0.936846
1,0.89404,0.922518,0.707227,0.787009,0.168639,-1.46091,-0.936866
1,0.894273,0.923367,0.707327,0.790586,0.168764,-1.45806,-0.936885
1,0.894495,0.924207,0.707432,0.794142,0.16889,-1.45522,-0.936903
1,0.894707,0.925039,0.707544,0.797677,0.169019,-1.45239,-0.93692
1,0.894908,0.925862,0.707662,0.801191,0.16915,-1.44957,-0.936937
1,0.895099,0.926676,0.707786,0.804684,0.169284,-1.44676,-0.936952
1,0.895279,0.927482,0.707915,0.808157,0.16942,-1.44395,-0.936966
1,0.89545,0.92828,0.708051,0.81161,0.169559,-1.44116,-0.93698
1,0.89561,0.929069,0.708192,0.815043,0.169699,-1.43837,-0.936993
1,0.895761,0.92985,0.708339,0.818457,0.169842,-1.43559,-0.937005
1,0.895902,0.930623,0.708492,0.821851,0.169987,-1.43282,-0.937016
1,0.896034,0.931389,0.70865,0.825226,0.170134,-1.43006,-0.937026
1,0.896155,0.932146,0.708814,0.828582,0.170283,-1.4273,-0.937036
1,0.896268,0.932895,0.708984,0.83192,0.170434,-1.42455,-0.937044
1,0.896371,0.933637,0.709158,0.835239,0.170588,-1.42181,-0.937052
1,0.896465,0.934371,0.709339,0.83854,0.170743,-1.41908,-0.93706
1,0.89655,0.935097,0.709525,0.841822,0.1709,-1.41635,-0.937066
1,0.896626,0.935816,0.709716,0.845087,0.171059,-1.41363,-0.937072
1,0.896693,0.936527,0.709912,0.848334,0.17122,-1.41092,-0.937077
1,0.896751,0.937231,0.710114,0.851564,0.171383,-1.40822,-0.937081
1,0.8968,0.937927,0.710321,0.854776,0.171548,-1.40552,-0.937085
1,0.896841,0.938616,0.710533,0.857971,0.171714,-1.40283,-0.937088
1,0.896873,0.939298,0.71075,0.861149,0.171882,-1.40015,-0.93709
1,0.896897,0.939973,0.710972,0.86431,0.172052,-1.39747,-0.937092
1,0.896912,0.940641,0.7112,0.867455,0.172224,-1.3948,-0.937093
1,0.896919,0.941302,0.711432,0.870583,0.172397,-1.39214,-0.937093
1,0.896918,0.941956,0.71167,0.873695,0.172573,-1.38948,-0.937092
1,0.896909,0.942602,0.711912,0.87679,0.172749,-1.38683,-0.937091
1,0.896892,0.943243,0.712159,0.87987,0.172928,-1.38419,-0.93709
1,0.896866,0.943876,0.712412,0.882934,0.173108,-1.38155,-0.937088
1,0.896833,0.944502,0.712669,0.885982,0.173289,-1.37892,-0.937085
1,0.896792,0.945122,0.712931,0.889014,0.173473,-1.37629,-0.937081
1,0.896742,0.945735,0.713197,0.892031,0.173657,-1.37367,-0.937077
1,0.896686,0.946342,0.713469,0.895033,0.173843,-1.37106,-0.937072
1,0.896621,0.946942,0.713745,0.89802,0.174031,-1.36845,-0.937067
1,0.896549,0.947536,0.714026,0.900991,0.17422,-1.36585,-0.937061
1,0.89647,0.948123,0.714312,0.903948,0.174411,-1.36326,-0.937055
1,0.896383,0.948704,0.714602,0.90689,0.174603,-1.36067,-0.937048
1,0.896288,0.949278,0.714897,0.909817,0.174797,-1.35808,-0.93704
1,0.896187,0.949847,0.715196,0.91273,0.174991,-1.3555,-0.937032
1,0.896078,0.950409,0.7155,0.915628,0.175188,-1.35293,-0.937024
1,0.895961,0.950965,0.715809,0.918513,0.175385,-1.35036,-0.937014
1,0.895838,0.951514,0.716122,0.921383,0.175584,-1.3478,-0.937005
1,0.895707,0.952058,0.71644,0.924239,0.175785,-1.34524,-0.936995
1,0.895569,0.952596,0.716762,0.927081,0.175986,-1.34269,-0.936984
1,0.895425,0.953127,0.717089,0.929909,0.176189,-1.34014,-0.936972
1,0.895273,0.953653,0.71742,0.932724,0.176393,-1.3376,-0.936961
1,0.895114,0.954173,0.717755,0.935525,0.176599,-1.33507,-0.936948
1,0.894949,0.954687,0.718095,0.938312,0.176806,-1.33254,-0.936936
1,0.894777,0.955195,0.718439,0.941087,0.177013,-1.33001,-0.936922
1,0.894598,0.955697,0.718788,0.943848,0.177223,-1.32749,-0.936908
1,0.894412,0.956194,0.71914,0.946595,0.177433,-1.32497,-0.936894
1,0.894219,0.956684,0.719498,0.94933,0.177645,-1.32246,-0.936879
1,0.89402,0.957169,0.719859,0.952052,0.177857,-1.31996,-0.936864
1,0.893814,0.957649,0.720225,0.954761,0.178071,-1.31745,-0.936848
1,0.893602,0.958123,0.720594,0.957457,0.178286,-1.31496,-0.936832
1,0.893383,0.958591,0.720969,0.96014,0.178502,-1.31246,-0.936816
1,0.893158,0.959054,0.721347,0.962811,0.17872,-1.30998,-0.936798
1,0.892926,0.959511,0.721729,0.96547,0.178938,-1.30749,-0.936781
1,0.892688,0.959963,0.722116,0.968115,0.179158,-1.30502,-0.936763
1,0.892444,0.96041,0.722507,0.970749,0.179378,-1.30254,-0.936744
1,0.892193,0.960851,0.722902,0.97337,0.1796,-1.30007,-0.936725
1,0.891936,0.961286,0.723301,0.97598,0.179823,-1.29761,-0.936706
1,0.891673,0.961717,0.723704,0.978577,0.180046,-1.29515,-0.936686
1,0.891403,0.962142,0.724111,0.981162,0.180271,-1.29269,-0.936666
1,0.891128,0.962562,0.724522,0.983735,0.180497,-1.29024,-0.936645
1,0.890846,0.962976,0.724938,0.986296,0.180724,-1.28779,-0.936624
1,0.890558,0.963386,0.725357,0.988846,0.180952,-1.28535,-0.936602
1,0.890264,0.96379,0.72578,0.991383,0.181181,-1.28291,-0.93658
1,0.889964,0.964189,0.726208,0.99391,0.18141,-1.28047,-0.936558
1,0.889658,0.964583,0.726639,0.996424,0.181641,-1.27804,-0.936535
1,0.889346,0.964972,0.727074,0.998928,0.181873,-1.27562,-0.936512
1,0.889028,0.965356,0.727514,1.00142,0.182106,-1.27319,-0.936488
1,0.888704,0.965735,0.727957,1.0039,0.182339,-1.27077,-0.936464
1,0.888375,0.966109,0.728404,1.00637,0.182574,-1.26836,-0.93644
1,0.888039,0.966478,0.728855,1.00883,0.182809,-1.26595,-0.936415
1,0.887698,0.966843,0.72931,1.01127,0.183046,-1.26354,-0.93639
1,0.88735,0.967202,0.729769,1.01371,0.183283,-1.26114,-0.936364
1,0.886998,0.967556,0.730232,1.01613,0.183521,-1.25874,-0.936338
1,0.886639,0.967906,0.730698,1.01855,0.183761,-1.25634,-0.936312
1,0.886274,0.968251,0.731169,1.02095,0.184001,-1.25395,-0.936285
1,0.885904,0.968591,0.731643,1.02334,0.184241,-1.25156,-0.936258
1,0.885529,0.968926,0.732121,1.02573,0.184483,-1.24918,-0.93623
1,0.885147,0.969256,0.732603,1.0281,0.184726,-1.2468,-0.936202
1,0.88476,0.969582,0.733089,1.03046,0.184969,-1.24442,-0.936174
1,0.884368,0.969903,0.733579,1.03281,0.185214,-1.24205,-0.936145
1,0.883969,0.97022,0.734072,1.03514,0.185459,-1.23968,-0.936116
1,0.883566,0.970532,0.734569,1.03747,0.185705,-1.23731,-0.936086
1,0.883156,0.970839,0.73507,1.03979,0.185951,-1.23495,-0.936057
1,0.882742,0.971142,0.735575,1.0421,0.186199,-1.23259,-0.936026
1,0.882322,0.97144,0.736083,1.0444,0.186447,-1.23024,-0.935996
1,0.881896,0.971734,0.736596,1.04668,0.186696,-1.22788,-0.935965
1,0.881465,0.972023,0.737111,1.04896,0.186946,-1.22554,-0.935934
1,0.881028,0.972308,0.737631,1.05123,0.187197,-1.22319,-0.935902
1,0.880586,0.972588,0.738154,1.05349,0.187449,-1.22085,-0.93587
1,0.880139,0.972864,0.738682,1.05573,0.187701,-1.21851,-0.935837
1,0.879686,0.973135,0.739212,1.05797,0.187954,-1.21618,-0.935805
1,0.879228,0.973402,0.739747,1.0602,0.188208,-1.21384,-0.935772
1,0.878765,0.973665,0.740285,1.06241,0.188462,-1.21151,-0.935738
1,0.878297,0.973924,0.740827,1.06462,0.188717,-1.20919,-0.935704
1,0.877823,0.974178,0.741372,1.06682,0.188973,-1.20687,-0.93567
1,0.877344,0.974427,0.741921,1.06901,0.18923,-1.20455,-0.935636
1,0.876859,0.974673,0.742474,1.07118,0.189488,-1.20223,-0.935601
1,0.87637,0.974914,0.74303,1.07335,0.189746,-1.19992,-0.935566
1,0.875875,0.975151,0.74359,1.07551,0.190005,-1.19761,-0.93553
1,0.875375,0.975384,0.744154,1.07766,0.190264,-1.19531,-0.935495
1,0.874869,0.975613,0.744721,1.0798,0.190524,-1.193,-0.935458
1,0.874359,0.975837,0.745292,1.08193,0.190785,-1.1907,-0.935422
1,0.873844,0.976058,0.745867,1.08405,0.191047,-1.18841,-0.935385
1,0.873323,0.976274,0.746445,1.08616,0.191309,-1.18611,-0.935348
1,0.872797,0.976486,0.747026,1.08826,0.191572,-1.18382,-0.93531
1,0.872266,0.976694,0.747612,1.09036,0.191836,-1.18153,-0.935272
1,0.87173,0.976899,0.748201,1.09244,0.1921,-1.17925,-0.935234
1,0.871189,0.977099,0.748793,1.09452,0.192365,-1.17697,-0.935196
1,0.870643,0.977295,0.749389,1.09658,0.192631,-1.17469,-0.935157
1,0.870092,0.977487,0.749988,1.09864,0.192897,-1.17241,-0.935118
1,0.869536,0.977675,0.750592,1.10068,0.193164,-1.17014,-0.935078
1,0.868975,0.977859,0.751198,1.10272,0.193431,-1.16787,-0.935039
1,0.868408,0.978039,0.751808,1.10475,0.1937,-1.1656,-0.934999
1,0.867837,0.978215,0.752422,1.10677,0.193968,-1.16334,-0.934958
1,0.867261,0.978388,0.753039,1.10878,0.194238,-1.16108,-0.934917
1,0.86668,0.978556,0.75366,1.11078,0.194508,-1.15882,-0.934876
1,0.866094,0.978721,0.754284,1.11277,0.194778,-1.15657,-0.934835
1,0.865503,0.978882,0.754912,1.11476,0.19505,-1.15431,-0.934793
1,0.864906,0.979039,0.755544,1.11673,0.195321,-1.15206,-0.934751
1,0.864306,0.979192,0.756178,1.1187,0.195594,-1.14982,-0.934709
1,0.8637,0.979342,0.756817,1.12066,0.195867,-1.14757,-0.934667
1,0.863089,0.979487,0.757459,1.1226,0.196141,-1.14533,-0.934624
1,0.862473,0.979629,0.758104,1.12454,0.196415,-1.14309,-0.93458
1,0.861853,0.979767,0.758753,1.12648,0.19669,-1.14085,-0.934537
1,0.861227,0.979902,0.759405,1.1284,0.196965,-1.13862,-0.934493
1,0.860597,0.980033,0.760061,1.13031,0.197241,-1.13639,-0.934449
1,0.859962,0.98016,0.76072,1.13222,0.197517,-1.13416,-0.934405
1,0.859322,0.980284,0.761383,1.13412,0.197794,-1.13194,-0.93436
1,0.858677,0.980404,0.762049,1.136,0.198072,-1.12971,-0.934315
1,0.858027,0.98052,0.762719,1.13788,0.19835,-1.12749,-0.934269
1,0.857372,0.980633,0.763392,1.13976,0.198629,-1.12528,-0.934224
1,0.856713,0.980742,0.764069,1.14162,0.198908,-1.12306,-0.934178
1,0.856049,0.980847,0.764749,1.14347,0.199188,-1.12085,-0.934132
1,0.85538,0.980949,0.765432,1.14532,0.199468,-1.11864,-0.934085
1,0.854706,0.981048,0.766119,1.14716,0.199749,-1.11643,-0.934038
1,0.854027,0.981143,0.766809,1.14899,0.200031,-1.11423,-0.933991
1,0.853344,0.981234,0.767503,1.15081,0.200313,-1.11203,-0.933944
1,0.852656,0.981323,0.7682,1.15262,0.200595,-1.10983,-0.933896
1,0.851963,0.981407,0.768901,1.15443,0.200878,-1.10763,-0.933848
1,0.851265,0.981488,0.769605,1.15622,0.201162,-1.10544,-0.933799
1,0.850563,0.981566,0.770313,1.15801,0.201446,-1.10324,-0.933751
1,0.849856,0.98164,0.771024,1.15979,0.20173,-1.10105,-0.933702
1,0.849144,0.981711,0.771738,1.16156,0.202015,-1.09887,-0.933653
1,0.848428,0.981779,0.772456,1.16333,0.202301,-1.09668,-0.933603
1,0.847707,0.981843,0.773178,1.16508,0.202587,-1.0945,-0.933554
1,0.84698,0.981904,0.773902,1.16683,0.202873,-1.09232,-0.933504
1,0.84625,0.981961,0.77463,1.16857,0.20316,-1.09014,-0.933454
1,0.845514,0.982016,0.775362,1.1703,0.203448,-1.08797,-0.933403
1,0.844774,0.982067,0.776097,1.17202,0.203736,-1.0858,-0.933353
1,0.844029,0.982114,0.776835,1.17374,0.204024,-1.08363,-0.933301
1,0.84328,0.982159,0.777577,1.17545,0.204313,-1.08146,-0.93325
1,0.842526,0.9822,0.778322,1.17715,0.204603,-1.0793,-0.933198
1,0.841767,0.982238,0.77907,1.17884,0.204893,-1.07713,-0.933146
1,0.841003,0.982273,0.779822,1.18052,0.205183,-1.07497,-0.933094
1,0.840235,0.982304,0.780578,1.1822,0.205474,-1.07282,-0.933042
1,0.839462,0.982333,0.781336,1.18387,0.205765,-1.07066,-0.932988
1,0.838685,0.982358,0.782098,1.18553,0.206057,-1.06851,-0.932936
1,0.837902,0.98238,0.782864,1.18718,0.206349,-1.06636,-0.932882
1,0.837116,0.982399,0.783633,1.18882,0.206642,-1.06421,-0.932829
1,0.836324,0.982415,0.784405,1.19046,0.206935,-1.06206,-0.932774
1,0.835528,0.982428,0.785181,1.19209,0.207229,-1.05992,-0.932721
1,0.834727,0.982438,0.78596,1.19371,0.207523,-1.05778,-0.932666
1,0.833922,0.982445,0.786742,1.19532,0.207817,-1.05564,-0.932612
1,0.833112,0.982448,0.787528,1.19693,0.208112,-1.0535,-0.932556
1,0.832297,0.982449,0.788317,1.19853,0.208407,-1.05137,-0.932501
1,0.831478,0.982447,0.78911,1.20012,0.208703,-1.04924,-0.932445
1,0.830654,0.982441,0.789906,1.2017,0.208999,-1.04711,-0.93239
1,0.829825,0.982433,0.790705,1.20328,0.209296,-1.04498,-0.932333
1,0.828992,0.982422,0.791508,1.20485,0.209593,-1.04285,-0.932278
1,0.828154,0.982408,0.792314,1.20641,0.20989,-1.04073,-0.932221
1,0.827312,0.98239,0.793123,1.20796,0.210188,-1.03861,-0.932164
1,0.826465,0.98237,0.793936,1.2095,0.210487,-1.03649,-0.932107
1,0.825613,0.982347,0.794752,1.21104,0.210785,-1.03438,-0.93205
1,0.824757,0.982321,0.795571,1.21257,0.211084,-1.03226,-0.931991
1,0.823896,0.982293,0.796394,1.21409,0.211384,-1.03015,-0.931934
1,0.823031,0.982261,0.797221,1.21561,0.211684,-1.02804,-0.931876
1,0.822161,0.982227,0.79805,1.21712,0.211984,-1.02593,-0.931817
1,0.821286,0.982189,0.798883,1.21862,0.212285,-1.02383,-0.931759
1,0.820407,0.982149,0.79972,1.22011,0.212586,-1.02173,-0.9317
1,0.819523,0.982106,0.800559,1.22159,0.212888,-1.01963,-0.931641
1,0.818635,0.982061,0.801402,1.22307,0.21319,-1.01753,-0.931581
1,0.817742,0.982013,0.802249,1.22454,0.213492,-1.01543,-0.931521
1,0.816844,0.981961,0.803098,1.226,0.213795,-1.01334,-0.931461
1,0.815942,0.981908,0.803952,1.22746,0.214098,-1.01125,-0.931401
1,0.815035,0.981851,0.804808,1.22891,0.214401,-1.00916,-0.931341
1,0.814124,0.981792,0.805668,1.23035,0.214705,-1.00707,-0.93128
2,0.814124,0.981792,0.805668,1.23035,0.214705,-1.00707,-0.93128
2,0.814124,0.981792,0.805668,1.23035,0.214705,-1.00707,-0.93128
2,0.812438,0.981857,0.806887,1.22812,0.215026,-1.00818,-0.93026
2,0.810749,0.981921,0.808104,1.22588,0.215347,-1.00929,-0.929242
2,0.810948,0.983096,0.808546,1.22887,0.215656,-1.00712,-0.928874
2,0.811138,0.984266,0.808996,1.23184,0.215967,-1.00495,-0.928504
2,0.811323,0.985432,0.80945,1.2348,0.21628,-1.00279,-0.928132
2,0.811502,0.986595,0.80991,1.23775,0.216594,-1.00063,-0.92776
2,0.811675,0.987754,0.810374,1.24069,0.216909,-0.998472,-0.927387
2,0.811843,0.988911,0.810844,1.24362,0.217226,-0.996319,-0.927012
2,0.812006,0.990063,0.811318,1.24655,0.217545,-0.994169,-0.926636
2,0.812163,0.991213,0.811797,1.24946,0.217865,-0.992022,-0.926259
2,0.812314,0.992359,0.812281,1.25237,0.218186,-0.989879,-0.925881
2,0.812461,0.993502,0.81277,1.25526,0.218509,-0.987738,-0.925502
2,0.812602,0.994642,0.813264,1.25815,0.218833,-0.985601,-0.925122
2,0.812737,0.995779,0.813762,1.26103,0.219158,-0.983466,-0.924741
2,0.812868,0.996912,0.814266,1.2639,0.219485,-0.981335,-0.924358
2,0.812993,0.998042,0.814774,1.26676,0.219814,-0.979206,-0.923974
2,0.813113,0.999169,0.815286,1.26961,0.220143,-0.977081,-0.923589
2,0.813228,1.00029,0.815804,1.27245,0.220475,-0.974958,-0.923204
2,0.813337,1.00141,0.816326,1.27528,0.220807,-0.972838,-0.922816
2,0.813442,1.00253,0.816853,1.27811,0.221141,-0.970721,-0.922428
2,0.813541,1.00365,0.817385,1.28093,0.221476,-0.968607,-0.922039
2,0.813636,1.00476,0.817921,1.28373,0.221813,-0.966496,-0.921649
2,0.813725,1.00587,0.818462,1.28653,0.222151,-0.964387,-0.921257
2,0.813809,1.00697,0.819007,1.28932,0.222491,-0.962282,-0.920864
2,0.813888,1.00807,0.819557,1.2921,0.222832,-0.960178,-0.92047
2,0.813963,1.00917,0.820112,1.29488,0.223174,-0.958078,-0.920076
2,0.814032,1.01027,0.820671,1.29764,0.223518,-0.95598,-0.91968
2,0.814096,1.01136,0.821235,1.3004,0.223863,-0.953885,-0.919282
2,0.814156,1.01245,0.821803,1.30314,0.224209,-0.951793,-0.918884
2,0.814211,1.01354,0.822376,1.30588,0.224557,-0.949703,-0.918485
2,0.81426,1.01463,0.822953,1.30861,0.224906,-0.947616,-0.918084
2,0.814306,1.01571,0.823535,1.31134,0.225256,-0.945531,-0.917683
2,0.814346,1.01679,0.824121,1.31405,0.225608,-0.943449,-0.91728
2,0.814381,1.01786,0.824712,1.31676,0.225961,-0.94137,-0.916876
2,0.814412,1.01894,0.825307,1.31946,0.226316,-0.939293,-0.916471
2,0.814438,1.02001,0.825906,1.32215,0.226672,-0.937218,-0.916065
2,0.814459,1.02107,0.82651,1.32483,0.227029,-0.935146,-0.915658
2,0.814476,1.02214,0.827119,1.3275,0.227388,-0.933076,-0.915249
2,0.814488,1.0232,0.827731,1.33017,0.227748,-0.931009,-0.91484
2,0.814495,1.02426,0.828349,1.33283,0.228109,-0.928944,-0.914429
2,0.814497,1.02532,0.82897,1.33548,0.228472,-0.926882,-0.914018
2,0.814495,1.02637,0.829596,1.33812,0.228836,-0.924822,-0.913605
2,0.814489,1.02742,0.830226,1.34075,0.229201,-0.922764,-0.913191
2,0.814478,1.02847,0.83086,1.34338,0.229568,-0.920708,-0.912776
2,0.814462,1.02952,0.831499,1.346,0.229936,-0.918655,-0.91236
2,0.814442,1.03056,0.832142,1.34861,0.230306,-0.916604,-0.911943
2,0.814417,1.0316,0.832789,1.35121,0.230676,-0.914556,-0.911525
2,0.814388,1.03264,0.833441,1.35381,0.231048,-0.91251,-0.911105
2,0.814354,1.03367,0.834097,1.3564,0.231422,-0.910465,-0.910685
2,0.814316,1.0347,0.834757,1.35898,0.231797,-0.908424,-0.910263
2,0.814274,1.03573,0.835421,1.36155,0.232173,-0.906384,-0.909841
2,0.814227,1.03676,0.83609,1.36411,0.23255,-0.904346,-0.909417
2,0.814175,1.03779,0.836762,1.36667,0.232929,-0.902311,-0.908992
2,0.814119,1.03881,0.837439,1.36922,0.233309,-0.900278,-0.908566
2,0.814059,1.03983,0.83812,1.37176,0.233691,-0.898247,-0.908139
