1,0.876053,0.895631,0.711886,0.677803,0.168933,-1.54187,-0.932592
2,0.813995,1.04085,0.838805,1.3743,0.234073,-0.896218,-0.907711
2,0.813926,1.04186,0.839495,1.37682,0.234457,-0.894191,-0.907281
2,0.813853,1.04287,0.840188,1.37934,0.234843,-0.892166,-0.906851
2,0.813775,1.04388,0.840886,1.38186,0.23523,-0.890143,-0.90642
2,0.813693,1.04489,0.841588,1.38436,0.235618,-0.888122,-0.905987
2,0.813607,1.04589,0.842294,1.38686,0.236007,-0.886104,-0.905553
3,0.813607,1.04589,0.842294,1.38686,0.236007,-0.886104,-0.905553
3,0.813607,1.04589,0.842294,1.38686,0.236007,-0.886104,-0.905553
3,0.811772,1.04611,0.843604,1.38433,0.236366,-0.887409,-0.904342
3,0.809935,1.04632,0.84491,1.38179,0.236723,-0.888719,-0.903132
3,0.808096,1.04653,0.846213,1.37924,0.23708,-0.890033,-0.901923
3,0.806255,1.04674,0.847513,1.37668,0.237438,-0.89135,-0.900715
3,0.804412,1.04694,0.84881,1.37412,0.237795,-0.892671,-0.899507
3,0.802568,1.04715,0.850103,1.37154,0.238151,-0.893996,-0.8983
3,0.800722,1.04736,0.851394,1.36896,0.238508,-0.895324,-0.897094
3,0.798874,1.04756,0.852681,1.36638,0.238865,-0.896656,-0.895888
3,0.797024,1.04776,0.853965,1.36378,0.239221,-0.897992,-0.894683
3,0.795172,1.04797,0.855246,1.36118,0.239577,-0.899331,-0.893479
3,0.793318,1.04817,0.856524,1.35857,0.239933,-0.900674,-0.892276
3,0.791462,1.04837,0.857799,1.35595,0.240289,-0.902021,-0.891073
3,0.793196,1.0501,0.857147,1.35774,0.240261,-0.902426,-0.890582
3,0.794922,1.05184,0.856502,1.35952,0.240234,-0.902839,-0.890088
3,0.796643,1.05357,0.855863,1.36128,0.240208,-0.903257,-0.889593
3,0.798359,1.05531,0.855229,1.36305,0.240182,-0.903681,-0.889098
3,0.800071,1.05705,0.8546,1.3648,0.240157,-0.90411,-0.888601
3,0.801778,1.05879,0.853975,1.36655,0.240132,-0.904544,-0.888103
3,0.80348,1.06052,0.853356,1.36829,0.240108,-0.904984,-0.887604
3,0.805178,1.06226,0.852741,1.37002,0.240085,-0.90543,-0.887104
3,0.806871,1.064,0.852132,1.37175,0.240062,-0.90588,-0.886603
3,0.808559,1.06574,0.851527,1.37347,0.24004,-0.906336,-0.886101
3,0.810243,1.06748,0.850927,1.37518,0.240018,-0.906798,-0.885597
3,0.811923,1.06922,0.850332,1.37689,0.239997,-0.907265,-0.885093
3,0.813597,1.07096,0.849742,1.37859,0.239976,-0.907737,-0.884587
3,0.815268,1.0727,0.849157,1.38028,0.239956,-0.908215,-0.88408
3,0.816934,1.07444,0.848576,1.38197,0.239937,-0.908698,-0.883573
3,0.818595,1.07619,0.848,1.38364,0.239918,-0.909186,-0.883064
3,0.820252,1.07793,0.847429,1.38532,0.2399,-0.90968,-0.882554
3,0.821905,1.07967,0.846863,1.38698,0.239882,-0.910179,-0.882043
3,0.823554,1.08141,0.846301,1.38864,0.239865,-0.910683,-0.881531
3,0.825198,1.08315,0.845744,1.39029,0.239848,-0.911193,-0.881018
3,0.826838,1.0849,0.845192,1.39193,0.239832,-0.911708,-0.880503
3,0.828473,1.08664,0.844644,1.39357,0.239816,-0.912228,-0.879988
3,0.830105,1.08838,0.844101,1.3952,0.239801,-0.912753,-0.879472
3,0.831732,1.09013,0.843562,1.39682,0.239786,-0.913284,-0.878954
3,0.833355,1.09187,0.843028,1.39844,0.239772,-0.91382,-0.878436
3,0.834974,1.09362,0.842499,1.40005,0.239758,-0.914361,-0.877916
3,0.836589,1.09536,0.841974,1.40165,0.239745,-0.914908,-0.877395
3,0.8382,1.0971,0.841454,1.40325,0.239732,-0.91546,-0.876873
3,0.839807,1.09885,0.840938,1.40484,0.23972,-0.916017,-0.87635
3,0.84141,1.10059,0.840427,1.40642,0.239709,-0.916579,-0.875826
3,0.843008,1.10234,0.83992,1.408,0.239697,-0.917146,-0.875301
3,0.844603,1.10408,0.839417,1.40957,0.239687,-0.917719,-0.874775
3,0.846194,1.10583,0.838919,1.41113,0.239676,-0.918297,-0.874248
3,0.847781,1.10758,0.838426,1.41269,0.239667,-0.91888,-0.87372
3,0.849364,1.10932,0.837937,1.41424,0.239658,-0.919468,-0.873191
3,0.850944,1.11107,0.837452,1.41578,0.239649,-0.920062,-0.87266
3,0.852519,1.11281,0.836971,1.41732,0.239641,-0.920661,-0.872129
3,0.854091,1.11456,0.836495,1.41885,0.239633,-0.921264,-0.871597
3,0.855659,1.1163,0.836023,1.42037,0.239625,-0.921873,-0.871063
3,0.857223,1.11805,0.835556,1.42189,0.239619,-0.922488,-0.870528
3,0.858783,1.1198,0.835093,1.4234,0.239612,-0.923107,-0.869993
3,0.86034,1.12154,0.834634,1.4249,0.239606,-0.923731,-0.869456
3,0.861893,1.12329,0.834179,1.42639,0.239601,-0.924361,-0.868918
3,0.863442,1.12504,0.833729,1.42788,0.239596,-0.924996,-0.86838
3,0.864988,1.12678,0.833283,1.42937,0.239591,-0.925635,-0.86784
3,0.86653,1.12853,0.832841,1.43084,0.239587,-0.92628,-0.867299
3,0.868068,1.13027,0.832403,1.43231,0.239583,-0.92693,-0.866757
3,0.869603,1.13202,0.831969,1.43378,0.23958,-0.927586,-0.866214
3,0.871134,1.13377,0.83154,1.43523,0.239578,-0.928246,-0.86567
3,0.872662,1.13551,0.831114,1.43668,0.239575,-0.928911,-0.865125
3,0.874187,1.13726,0.830693,1.43813,0.239573,-0.929582,-0.864579
3,0.875707,1.13901,0.830276,1.43956,0.239572,-0.930257,-0.864032
3,0.877225,1.14075,0.829863,1.44099,0.239571,-0.930938,-0.863484
3,0.878739,1.1425,0.829454,1.44242,0.239571,-0.931623,-0.862935
3,0.880249,1.14424,0.829049,1.44383,0.23957,-0.932314,-0.862384
3,0.881756,1.14599,0.828648,1.44525,0.239571,-0.93301,-0.861833
3,0.88326,1.14774,0.828252,1.44665,0.239572,-0.93371,-0.861281
3,0.88476,1.14948,0.827859,1.44805,0.239573,-0.934416,-0.860728
3,0.886257,1.15123,0.82747,1.44944,0.239575,-0.935127,-0.860173
3,0.887751,1.15297,0.827085,1.45082,0.239577,-0.935843,-0.859618
3,0.889242,1.15472,0.826704,1.4522,0.239579,-0.936564,-0.859062
3,0.890729,1.15646,0.826327,1.45357,0.239582,-0.937289,-0.858505
3,0.892213,1.15821,0.825954,1.45494,0.239586,-0.93802,-0.857946
3,0.893693,1.15995,0.825585,1.4563,0.23959,-0.938756,-0.857387
3,0.895171,1.1617,0.82522,1.45765,0.239594,-0.939497,-0.856826
3,0.896645,1.16344,0.824859,1.45899,0.239599,-0.940243,-0.856265
3,0.898116,1.16519,0.824502,1.46033,0.239604,-0.940993,-0.855703
3,0.899584,1.16693,0.824148,1.46167,0.239609,-0.941749,-0.855139
3,0.901049,1.16867,0.823798,1.46299,0.239615,-0.94251,-0.854575
3,0.90251,1.17042,0.823453,1.46431,0.239622,-0.943275,-0.85401
3,0.903969,1.17216,0.823111,1.46562,0.239629,-0.944046,-0.853443
3,0.905425,1.1739,0.822772,1.46693,0.239636,-0.944821,-0.852876
3,0.906877,1.17565,0.822438,1.46823,0.239644,-0.945601,-0.852307
3,0.908326,1.17739,0.822107,1.46953,0.239652,-0.946387,-0.851738
3,0.909773,1.17913,0.821781,1.47081,0.23966,-0.947177,-0.851168
3,0.911216,1.18087,0.821457,1.47209,0.239669,-0.947972,-0.850596
3,0.912656,1.18262,0.821138,1.47337,0.239679,-0.948772,-0.850024
3,0.914094,1.18436,0.820822,1.47464,0.239689,-0.949577,-0.849451
3,0.915528,1.1861,0.82051,1.4759,0.239699,-0.950387,-0.848876
3,0.91696,1.18784,0.820202,1.47715,0.239709,-0.951201,-0.848301
3,0.918388,1.18958,0.819898,1.4784,0.239721,-0.952021,-0.847725
3,0.919814,1.19132,0.819597,1.47965,0.239732,-0.952845,-0.847148
3,0.921236,1.19306,0.819299,1.48088,0.239744,-0.953674,-0.84657
3,0.922656,1.1948,0.819006,1.48211,0.239756,-0.954508,-0.84599
3,0.924073,1.19654,0.818716,1.48334,0.239769,-0.955347,-0.84541
3,0.925487,1.19828,0.818429,1.48455,0.239782,-0.956191,-0.844829
3,0.926899,1.20001,0.818147,1.48576,0.239796,-0.957039,-0.844247
3,0.928307,1.20175,0.817867,1.48697,0.23981,-0.957893,-0.843664
3,0.929713,1.20349,0.817592,1.48817,0.239825,-0.958751,-0.84308
3,0.931116,1.20523,0.81732,1.48936,0.239839,-0.959614,-0.842495
3,0.932516,1.20696,0.817051,1.49054,0.239855,-0.960482,-0.841909
3,0.933913,1.2087,0.816786,1.49172,0.239871,-0.961354,-0.841322
3,0.935308,1.21043,0.816525,1.49289,0.239887,-0.962232,-0.840735
3,0.9367,1.21217,0.816267,1.49406,0.239903,-0.963114,-0.840146
3,0.938089,1.2139,0.816012,1.49522,0.23992,-0.964001,-0.839556
3,0.939476,1.21564,0.815761,1.49637,0.239938,-0.964892,-0.838966
3,0.94086,1.21737,0.815514,1.49752,0.239956,-0.965789,-0.838374
3,0.942241,1.2191,0.81527,1.49866,0.239974,-0.96669,-0.837782
3,0.943619,1.22084,0.815029,1.49979,0.239993,-0.967596,-0.837188
3,0.944995,1.22257,0.814792,1.50092,0.240012,-0.968506,-0.836594
3,0.946368,1.2243,0.814558,1.50204,0.240032,-0.969421,-0.835999
3,0.947739,1.22603,0.814328,1.50316,0.240052,-0.970341,-0.835402
3,0.949107,1.22776,0.814101,1.50427,0.240072,-0.971266,-0.834805
3,0.950473,1.22949,0.813877,1.50537,0.240093,-0.972196,-0.834207
3,0.951835,1.23122,0.813657,1.50647,0.240114,-0.97313,-0.833608
3,0.953196,1.23295,0.81344,1.50756,0.240136,-0.974069,-0.833008
3,0.954554,1.23468,0.813227,1.50864,0.240158,-0.975012,-0.832407
3,0.955909,1.23641,0.813016,1.50972,0.240181,-0.97596,-0.831806
3,0.957262,1.23813,0.81281,1.51079,0.240204,-0.976913,-0.831203
3,0.958612,1.23986,0.812606,1.51185,0.240227,-0.97787,-0.830599
3,0.95996,1.24158,0.812406,1.51291,0.240251,-0.978833,-0.829995
3,0.961305,1.24331,0.812209,1.51396,0.240276,-0.979799,-0.829389
3,0.962648,1.24503,0.812015,1.51501,0.2403,-0.980771,-0.828783
3,0.963988,1.24676,0.811825,1.51605,0.240326,-0.981747,-0.828176
3,0.965326,1.24848,0.811638,1.51708,0.240351,-0.982727,-0.827568
3,0.966661,1.2502,0.811454,1.51811,0.240377,-0.983713,-0.826959
3,0.967994,1.25192,0.811273,1.51913,0.240404,-0.984703,-0.826349
3,0.969325,1.25364,0.811096,1.52014,0.240431,-0.985697,-0.825738
3,0.970653,1.25536,0.810921,1.52115,0.240458,-0.986696,-0.825127
3,0.971979,1.25708,0.81075,1.52215,0.240486,-0.9877,-0.824514
3,0.973302,1.2588,0.810582,1.52315,0.240515,-0.988708,-0.823901
3,0.974623,1.26052,0.810418,1.52414,0.240543,-0.989721,-0.823287
3,0.975942,1.26223,0.810256,1.52512,0.240573,-0.990738,-0.822671
3,0.977258,1.26395,0.810098,1.5261,0.240602,-0.99176,-0.822055
3,0.978572,1.26567,0.809942,1.52707,0.240632,-0.992786,-0.821438
3,0.979884,1.26738,0.80979,1.52803,0.240663,-0.993817,-0.820821
3,0.981193,1.26909,0.809641,1.52899,0.240694,-0.994852,-0.820202
3,0.982501,1.27081,0.809495,1.52994,0.240726,-0.995892,-0.819582
3,0.983805,1.27252,0.809352,1.53089,0.240757,-0.996937,-0.818962
3,0.985108,1.27423,0.809213,1.53183,0.24079,-0.997986,-0.818341
3,0.986408,1.27594,0.809076,1.53276,0.240823,-0.999039,-0.817719
3,0.987706,1.27765,0.808942,1.53368,0.240856,-1.0001,-0.817096
3,0.989002,1.27936,0.808812,1.5346,0.24089,-1.00116,-0.816472
3,0.990295,1.28107,0.808684,1.53552,0.240924,-1.00223,-0.815847
3,0.991586,1.28277,0.80856,1.53643,0.240959,-1.0033,-0.815222
3,0.992875,1.28448,0.808438,1.53733,0.240994,-1.00437,-0.814595
3,0.994162,1.28618,0.80832,1.53822,0.24103,-1.00545,-0.813968
3,0.995446,1.28789,0.808204,1.53911,0.241066,-1.00654,-0.81334
3,0.996729,1.28959,0.808092,1.53999,0.241102,-1.00763,-0.812711
3,0.998009,1.29129,0.807982,1.54087,0.241139,-1.00872,-0.812082
3,0.999287,1.29299,0.807876,1.54174,0.241177,-1.00982,-0.811451
3,1.00056,1.29469,0.807772,1.5426,0.241215,-1.01092,-0.81082
3,1.00184,1.29639,0.807671,1.54346,0.241254,-1.01203,-0.810188
3,1.00311,1.29809,0.807574,1.54431,0.241293,-1.01314,-0.809555
3,1.00438,1.29979,0.807479,1.54516,0.241332,-1.01425,-0.808921
3,1.00564,1.30148,0.807387,1.546,0.241372,-1.01537,-0.808286
3,1.00691,1.30318,0.807298,1.54683,0.241412,-1.0165,-0.807651
3,1.00817,1.30487,0.807212,1.54765,0.241453,-1.01763,-0.807014
3,1.00943,1.30657,0.807128,1.54847,0.241495,-1.01876,-0.806377
3,1.01069,1.30826,0.807048,1.54929,0.241537,-1.0199,-0.805739
3,1.01195,1.30995,0.80697,1.5501,0.241579,-1.02104,-0.805101
3,1.0132,1.31164,0.806896,1.5509,0.241622,-1.02219,-0.804461
3,1.01445,1.31333,0.806824,1.55169,0.241665,-1.02334,-0.803821
3,1.0157,1.31502,0.806755,1.55248,0.241709,-1.02449,-0.80318
3,1.01695,1.3167,0.806688,1.55326,0.241753,-1.02565,-0.802538
3,1.0182,1.31839,0.806625,1.55404,0.241798,-1.02681,-0.801895
3,1.01944,1.32007,0.806564,1.55481,0.241844,-1.02798,-0.801252
3,1.02068,1.32175,0.806506,1.55557,0.241889,-1.02915,-0.800607
3,1.02192,1.32344,0.806451,1.55633,0.241936,-1.03033,-0.799962
3,1.02316,1.32512,0.806399,1.55708,0.241983,-1.03151,-0.799317
3,1.0244,1.3268,0.806349,1.55783,0.24203,-1.03269,-0.79867
3,1.02563,1.32847,0.806302,1.55856,0.242078,-1.03388,-0.798023
3,1.02686,1.33015,0.806258,1.5593,0.242126,-1.03507,-0.797374
3,1.02809,1.33183,0.806217,1.56002,0.242175,-1.03627,-0.796725
3,1.02932,1.3335,0.806178,1.56074,0.242225,-1.03747,-0.796076
3,1.03055,1.33518,0.806142,1.56146,0.242275,-1.03868,-0.795425
3,1.03177,1.33685,0.806109,1.56216,0.242325,-1.03989,-0.794774
3,1.03299,1.33852,0.806078,1.56287,0.242376,-1.0411,-0.794122
3,1.03421,1.34019,0.80605,1.56356,0.242428,-1.04232,-0.793469
3,1.03543,1.34186,0.806025,1.56425,0.24248,-1.04354,-0.792816
3,1.03665,1.34353,0.806002,1.56493,0.242532,-1.04477,-0.792161
3,1.03786,1.34519,0.805982,1.56561,0.242585,-1.046,-0.791506
3,1.03907,1.34686,0.805965,1.56628,0.242639,-1.04723,-0.79085
3,1.04028,1.34852,0.80595,1.56694,0.242693,-1.04847,-0.790194
3,1.04149,1.35018,0.805938,1.5676,0.242748,-1.04971,-0.789537
3,1.04269,1.35184,0.805928,1.56825,0.242803,-1.05096,-0.788879
3,1.0439,1.3535,0.805921,1.5689,0.242859,-1.05221,-0.78822
3,1.0451,1.35516,0.805917,1.56954,0.242915,-1.05347,-0.78756
3,1.0463,1.35682,0.805915,1.57017,0.242972,-1.05472,-0.7869
3,1.0475,1.35847,0.805915,1.57079,0.24303,-1.05599,-0.786239
3,1.04869,1.36012,0.805919,1.57142,0.243088,-1.05726,-0.785577
3,1.04989,1.36178,0.805924,1.57203,0.243146,-1.05853,-0.784915
3,1.05108,1.36343,0.805933,1.57264,0.243205,-1.0598,-0.784252
3,1.05227,1.36508,0.805943,1.57324,0.243265,-1.06108,-0.783588
3,1.05346,1.36673,0.805957,1.57383,0.243325,-1.06236,-0.782923
3,1.05465,1.36837,0.805972,1.57442,0.243386,-1.06365,-0.782258
3,1.05583,1.37002,0.805991,1.57501,0.243447,-1.06494,-0.781592
3,1.05701,1.37166,0.806012,1.57558,0.243509,-1.06624,-0.780925
3,1.05819,1.3733,0.806035,1.57615,0.243571,-1.06754,-0.780258
3,1.05937,1.37494,0.80606,1.57672,0.243634,-1.06884,-0.77959
3,1.06055,1.37658,0.806088,1.57727,0.243698,-1.07015,-0.778921
3,1.06172,1.37822,0.806119,1.57783,0.243762,-1.07146,-0.778251
3,1.0629,1.37986,0.806152,1.57837,0.243827,-1.07278,-0.777581
3,1.06407,1.38149,0.806187,1.57891,0.243892,-1.07409,-0.77691
3,1.06524,1.38313,0.806225,1.57944,0.243958,-1.07542,-0.776239
3,1.06641,1.38476,0.806265,1.57997,0.244025,-1.07674,-0.775566
3,1.06757,1.38639,0.806308,1.58049,0.244092,-1.07808,-0.774893
3,1.06874,1.38802,0.806353,1.58101,0.244159,-1.07941,-0.77422
3,1.0699,1.38964,0.8064,1.58151,0.244227,-1.08075,-0.773545
4,1.0699,1.38964,0.8064,1.58151,0.244227,-1.08075,-0.773545
4,1.0699,1.38964,0.8064,1.58151,0.244227,-1.08075,-0.773545
4,1.0682,1.38939,0.807373,1.57898,0.244718,-1.0817,-0.772508
4,1.0665,1.38913,0.808342,1.57644,0.245205,-1.08267,-0.771471
4,1.0648,1.38887,0.809308,1.5739,0.245692,-1.08363,-0.770435
4,1.0631,1.38862,0.810271,1.57135,0.246176,-1.0846,-0.769398
4,1.06139,1.38836,0.811231,1.56879,0.246659,-1.08557,-0.768362
4,1.05969,1.3881,0.812188,1.56623,0.247141,-1.08654,-0.767327
4,1.05798,1.38784,0.813142,1.56366,0.247621,-1.08752,-0.766291
4,1.05627,1.38758,0.814094,1.56108,0.248099,-1.0885,-0.765256
4,1.05456,1.38732,0.815042,1.5585,0.248577,-1.08948,-0.764222
4,1.05285,1.38706,0.815988,1.55592,0.249052,-1.09047,-0.763187
4,1.05114,1.38679,0.81693,1.55332,0.249526,-1.09146,-0.762153
4,1.04942,1.38653,0.81787,1.55072,0.249999,-1.09245,-0.761119
4,1.05056,1.38826,0.818036,1.55156,0.25015,-1.09348,-0.760376
4,1.05169,1.38999,0.818205,1.55238,0.250302,-1.09452,-0.759632
4,1.05282,1.39171,0.818377,1.5532,0.250454,-1.09556,-0.758888
4,1.05395,1.39344,0.818551,1.55401,0.250608,-1.09661,-0.758142
4,1.05508,1.39516,0.818728,1.55482,0.250762,-1.09766,-0.757396
4,1.0562,1.39689,0.818907,1.55561,0.250918,-1.09872,-0.756648
4,1.05732,1.39861,0.819089,1.55641,0.251074,-1.09978,-0.7559
4,1.05845,1.40033,0.819274,1.55719,0.25123,-1.10084,-0.75515
4,1.05957,1.40205,0.81946,1.55797,0.251388,-1.10191,-0.7544
4,1.06069,1.40377,0.81965,1.55875,0.251547,-1.10298,-0.753649
4,1.0618,1.40548,0.819841,1.55952,0.251706,-1.10406,-0.752897
4,1.06292,1.4072,0.820036,1.56028,0.251866,-1.10514,-0.752144
4,1.06404,1.40891,0.820232,1.56103,0.252027,-1.10622,-0.75139
4,1.06515,1.41062,0.820431,1.56178,0.252189,-1.10731,-0.750635
4,1.06626,1.41234,0.820632,1.56253,0.252351,-1.1084,-0.749879
4,1.06737,1.41405,0.820836,1.56326,0.252515,-1.1095,-0.749123
4,1.06848,1.41575,0.821042,1.56399,0.252679,-1.1106,-0.748365
4,1.06959,1.41746,0.821251,1.56472,0.252844,-1.1117,-0.747607
4,1.07069,1.41917,0.821462,1.56544,0.25301,-1.11281,-0.746847
4,1.0718,1.42087,0.821675,1.56615,0.253177,-1.11392,-0.746087
4,1.0729,1.42258,0.821891,1.56685,0.253345,-1.11504,-0.745326
4,1.074,1.42428,0.822109,1.56755,0.253513,-1.11616,-0.744564
4,1.0751,1.42598,0.822329,1.56825,0.253682,-1.11729,-0.743801
4,1.0762,1.42768,0.822552,1.56893,0.253852,-1.11842,-0.743037
4,1.0773,1.42937,0.822777,1.56962,0.254023,-1.11955,-0.742272
4,1.07839,1.43107,0.823004,1.57029,0.254195,-1.12069,-0.741507
4,1.07949,1.43276,0.823233,1.57096,0.254368,-1.12183,-0.74074
4,1.08058,1.43446,0.823465,1.57162,0.254541,-1.12297,-0.739973
4,1.08167,1.43615,0.823699,1.57228,0.254716,-1.12412,-0.739205
4,1.08276,1.43784,0.823935,1.57293,0.254891,-1.12528,-0.738436
4,1.08385,1.43953,0.824174,1.57357,0.255067,-1.12643,-0.737666
4,1.08494,1.44122,0.824415,1.57421,0.255244,-1.12759,-0.736895
4,1.08602,1.4429,0.824658,1.57484,0.255422,-1.12876,-0.736123
4,1.0871,1.44458,0.824903,1.57546,0.2556,-1.12993,-0.73535
4,1.08819,1.44627,0.825151,1.57608,0.25578,-1.1311,-0.734577
4,1.08927,1.44795,0.8254,1.5767,0.25596,-1.13228,-0.733803
4,1.09035,1.44963,0.825652,1.5773,0.256141,-1.13346,-0.733027
4,1.09143,1.45131,0.825906,1.5779,0.256323,-1.13464,-0.732251
4,1.0925,1.45298,0.826162,1.5785,0.256506,-1.13583,-0.731474
4,1.09358,1.45466,0.826421,1.57909,0.25669,-1.13702,-0.730697
4,1.09465,1.45633,0.826681,1.57967,0.256875,-1.13822,-0.729918
4,1.09572,1.458,0.826944,1.58024,0.25706,-1.13942,-0.729139
4,1.0968,1.45967,0.827209,1.58081,0.257246,-1.14063,-0.728358
4,1.09787,1.46134,0.827475,1.58137,0.257434,-1.14183,-0.727577
4,1.09893,1.46301,0.827744,1.58193,0.257622,-1.14305,-0.726795
4,1.1,1.46467,0.828016,1.58248,0.257811,-1.14426,-0.726012
4,1.10107,1.46634,0.828289,1.58303,0.258001,-1.14548,-0.725228
4,1.10213,1.468,0.828564,1.58356,0.258191,-1.1467,-0.724444
4,1.10319,1.46966,0.828841,1.5841,0.258383,-1.14793,-0.723658
4,1.10425,1.47132,0.829121,1.58462,0.258575,-1.14916,-0.722872
4,1.10531,1.47298,0.829402,1.58514,0.258769,-1.1504,-0.722085
4,1.10637,1.47463,0.829686,1.58565,0.258963,-1.15164,-0.721297
