1,0.876053,0.895631,0.711886,0.677803,0.168933,-1.54187,-0.932592
4,1.10743,1.47628,0.829971,1.58616,0.259158,-1.15288,-0.720508
4,1.10848,1.47794,0.830259,1.58666,0.259354,-1.15412,-0.719719
4,1.10954,1.47959,0.830549,1.58716,0.259551,-1.15537,-0.718928
4,1.11059,1.48124,0.83084,1.58765,0.259749,-1.15663,-0.718137
4,1.11164,1.48288,0.831134,1.58813,0.259947,-1.15788,-0.717345
4,1.11269,1.48453,0.831429,1.5886,0.260147,-1.15914,-0.716552
4,1.11374,1.48617,0.831727,1.58907,0.260347,-1.16041,-0.715758
4,1.11479,1.48781,0.832026,1.58954,0.260549,-1.16168,-0.714964
4,1.11583,1.48945,0.832328,1.59,0.260751,-1.16295,-0.714168
4,1.11688,1.49109,0.832631,1.59045,0.260954,-1.16423,-0.713372
4,1.11792,1.49273,0.832936,1.59089,0.261158,-1.1655,-0.712575
4,1.11896,1.49436,0.833243,1.59133,0.261363,-1.16679,-0.711777
4,1.12,1.49599,0.833552,1.59176,0.261568,-1.16807,-0.710979
4,1.12104,1.49762,0.833863,1.59219,0.261775,-1.16936,-0.710179
4,1.12208,1.49925,0.834176,1.59261,0.261983,-1.17066,-0.709379
4,1.12311,1.50088,0.834491,1.59302,0.262191,-1.17196,-0.708578
4,1.12415,1.50251,0.834808,1.59343,0.2624,-1.17326,-0.707776
4,1.12518,1.50413,0.835126,1.59383,0.262611,-1.17456,-0.706973
4,1.12621,1.50575,0.835447,1.59423,0.262822,-1.17587,-0.70617
4,1.12724,1.50737,0.835769,1.59462,0.263034,-1.17718,-0.705366
4,1.12827,1.50899,0.836093,1.595,0.263247,-1.1785,-0.704561
4,1.1293,1.51061,0.836419,1.59538,0.26346,-1.17982,-0.703755
4,1.13032,1.51222,0.836746,1.59575,0.263675,-1.18114,-0.702948
4,1.13135,1.51383,0.837076,1.59611,0.263891,-1.18246,-0.70214
4,1.13237,1.51544,0.837407,1.59647,0.264107,-1.18379,-0.701332
4,1.13339,1.51705,0.83774,1.59682,0.264325,-1.18513,-0.700523
4,1.13441,1.51866,0.838075,1.59717,0.264543,-1.18646,-0.699713
4,1.13543,1.52026,0.838411,1.59751,0.264763,-1.1878,-0.698902
4,1.13645,1.52187,0.838749,1.59784,0.264983,-1.18915,-0.698091
4,1.13747,1.52347,0.839089,1.59817,0.265204,-1.19049,-0.697279
4,1.13848,1.52506,0.839431,1.59849,0.265426,-1.19185,-0.696466
4,1.13949,1.52666,0.839774,1.5988,0.265649,-1.1932,-0.695652
4,1.14051,1.52826,0.840119,1.59911,0.265873,-1.19456,-0.694837
4,1.14152,1.52985,0.840466,1.59941,0.266097,-1.19592,-0.694022
4,1.14252,1.53144,0.840815,1.59971,0.266323,-1.19728,-0.693206
4,1.14353,1.53303,0.841165,1.6,0.26655,-1.19865,-0.692389
4,1.14454,1.53462,0.841517,1.60028,0.266777,-1.20002,-0.691571
4,1.14554,1.5362,0.84187,1.60056,0.267006,-1.20139,-0.690753
4,1.14654,1.53778,0.842225,1.60083,0.267235,-1.20277,-0.689933
4,1.14755,1.53936,0.842582,1.6011,0.267465,-1.20415,-0.689113
4,1.14855,1.54094,0.84294,1.60136,0.267696,-1.20554,-0.688292
4,1.14955,1.54252,0.8433,1.60161,0.267928,-1.20693,-0.687471
4,1.15054,1.54409,0.843662,1.60186,0.268161,-1.20832,-0.686648
4,1.15154,1.54567,0.844025,1.6021,0.268395,-1.20971,-0.685825
4,1.15253,1.54724,0.844389,1.60233,0.26863,-1.21111,-0.685001
4,1.15352,1.54881,0.844756,1.60256,0.268866,-1.21251,-0.684176
4,1.15452,1.55037,0.845123,1.60278,0.269103,-1.21392,-0.683351
4,1.15551,1.55194,0.845493,1.60299,0.26934,-1.21532,-0.682525
4,1.15649,1.5535,0.845864,1.6032,0.269579,-1.21673,-0.681698
4,1.15748,1.55506,0.846236,1.60341,0.269818,-1.21815,-0.68087
4,1.15847,1.55661,0.84661,1.6036,0.270059,-1.21957,-0.680041
4,1.15945,1.55817,0.846985,1.60379,0.2703,-1.22099,-0.679212
4,1.16043,1.55972,0.847362,1.60398,0.270542,-1.22241,-0.678382
4,1.16141,1.56127,0.84774,1.60415,0.270786,-1.22384,-0.677551
4,1.16239,1.56282,0.84812,1.60433,0.27103,-1.22527,-0.676719
4,1.16337,1.56437,0.848501,1.60449,0.271275,-1.2267,-0.675887
4,1.16435,1.56592,0.848884,1.60465,0.271521,-1.22814,-0.675054
4,1.16532,1.56746,0.849268,1.6048,0.271768,-1.22958,-0.67422
4,1.1663,1.569,0.849654,1.60495,0.272016,-1.23102,-0.673385
4,1.16727,1.57054,0.850041,1.60509,0.272264,-1.23247,-0.67255
4,1.16824,1.57207,0.850429,1.60523,0.272514,-1.23392,-0.671714
4,1.16921,1.57361,0.850819,1.60536,0.272765,-1.23537,-0.670877
4,1.17018,1.57514,0.85121,1.60548,0.273016,-1.23682,-0.670039
4,1.17114,1.57667,0.851603,1.60559,0.273269,-1.23828,-0.6692
4,1.17211,1.57819,0.851997,1.6057,0.273522,-1.23974,-0.668361
4,1.17307,1.57972,0.852392,1.60581,0.273777,-1.24121,-0.667521
4,1.17403,1.58124,0.852788,1.6059,0.274032,-1.24268,-0.666681
4,1.17499,1.58276,0.853186,1.60599,0.274288,-1.24415,-0.665839
4,1.17595,1.58428,0.853585,1.60608,0.274546,-1.24562,-0.664997
4,1.17691,1.58579,0.853986,1.60616,0.274804,-1.2471,-0.664154
4,1.17786,1.5873,0.854388,1.60623,0.275063,-1.24858,-0.66331
4,1.17881,1.58882,0.854791,1.6063,0.275323,-1.25006,-0.662466
4,1.17977,1.59032,0.855195,1.60636,0.275584,-1.25155,-0.66162
4,1.18072,1.59183,0.8556,1.60641,0.275846,-1.25304,-0.660774
4,1.18167,1.59333,0.856007,1.60646,0.276108,-1.25453,-0.659927
4,1.18261,1.59483,0.856415,1.6065,0.276372,-1.25602,-0.65908
4,1.18356,1.59633,0.856825,1.60653,0.276637,-1.25752,-0.658232
4,1.1845,1.59783,0.857235,1.60656,0.276903,-1.25902,-0.657383
4,1.18545,1.59932,0.857647,1.60659,0.277169,-1.26052,-0.656533
4,1.18639,1.60082,0.85806,1.6066,0.277437,-1.26203,-0.655682
4,1.18733,1.60231,0.858474,1.60661,0.277705,-1.26354,-0.654831
4,1.18826,1.60379,0.858889,1.60662,0.277975,-1.26505,-0.653979
4,1.1892,1.60528,0.859305,1.60661,0.278245,-1.26657,-0.653126
4,1.19014,1.60676,0.859723,1.60661,0.278516,-1.26809,-0.652273
4,1.19107,1.60824,0.860142,1.60659,0.278789,-1.26961,-0.651418
4,1.192,1.60972,0.860561,1.60657,0.279062,-1.27113,-0.650563
4,1.19293,1.61119,0.860982,1.60654,0.279336,-1.27266,-0.649707
4,1.19386,1.61266,0.861404,1.60651,0.279611,-1.27419,-0.648851
4,1.19478,1.61413,0.861827,1.60647,0.279887,-1.27572,-0.647994
4,1.19571,1.6156,0.862251,1.60642,0.280164,-1.27725,-0.647136
4,1.19663,1.61706,0.862677,1.60637,0.280442,-1.27879,-0.646277
4,1.19755,1.61853,0.863103,1.60631,0.28072,-1.28033,-0.645417
4,1.19847,1.61999,0.86353,1.60625,0.281,-1.28188,-0.644557
4,1.19939,1.62144,0.863959,1.60618,0.281281,-1.28342,-0.643696
4,1.20031,1.6229,0.864388,1.6061,0.281563,-1.28497,-0.642834
4,1.20122,1.62435,0.864819,1.60602,0.281845,-1.28652,-0.641971
4,1.20214,1.6258,0.86525,1.60593,0.282129,-1.28808,-0.641108
4,1.20305,1.62725,0.865682,1.60583,0.282413,-1.28964,-0.640244
4,1.20396,1.62869,0.866116,1.60573,0.282699,-1.29119,-0.639379
4,1.20487,1.63013,0.86655,1.60563,0.282985,-1.29276,-0.638513
4,1.20577,1.63157,0.866985,1.60551,0.283272,-1.29432,-0.637647
4,1.20668,1.63301,0.867422,1.60539,0.28356,-1.29589,-0.63678
4,1.20758,1.63445,0.867859,1.60526,0.28385,-1.29746,-0.635912
4,1.20848,1.63588,0.868297,1.60513,0.28414,-1.29903,-0.635043
4,1.20938,1.63731,0.868736,1.60499,0.284431,-1.30061,-0.634174
4,1.21028,1.63873,0.869176,1.60485,0.284723,-1.30219,-0.633304
5,1.21028,1.63873,0.869176,1.60485,0.284723,-1.30219,-0.633304
5,1.21028,1.63873,0.869176,1.60485,0.284723,-1.30219,-0.633304
5,1.20977,1.63857,0.869344,1.60411,0.284866,-1.30237,-0.633038
5,1.2092,1.63861,0.869808,1.60587,0.285315,-1.30014,-0.633184
5,1.20862,1.63864,0.870274,1.60762,0.285766,-1.29792,-0.633331
5,1.20804,1.63866,0.870741,1.60937,0.286217,-1.2957,-0.633477
5,1.20746,1.63868,0.87121,1.61111,0.28667,-1.29348,-0.633624
5,1.20687,1.6387,0.87168,1.61284,0.287123,-1.29126,-0.633771
5,1.20628,1.63872,0.872151,1.61457,0.287578,-1.28904,-0.633918
5,1.20569,1.63873,0.872624,1.6163,0.288033,-1.28681,-0.634065
5,1.20509,1.63875,0.873098,1.61801,0.28849,-1.28459,-0.634212
5,1.20448,1.63875,0.873574,1.61973,0.288947,-1.28237,-0.634359
5,1.20388,1.63876,0.874051,1.62143,0.289406,-1.28015,-0.634507
5,1.20327,1.63876,0.874529,1.62314,0.289866,-1.27793,-0.634654
5,1.20265,1.63875,0.875008,1.62483,0.290326,-1.27571,-0.634802
5,1.20204,1.63875,0.875489,1.62652,0.290788,-1.27349,-0.63495
5,1.20141,1.63874,0.875971,1.62821,0.291251,-1.27127,-0.635098
5,1.20079,1.63873,0.876455,1.62989,0.291714,-1.26905,-0.635246
5,1.20016,1.63871,0.87694,1.63157,0.292179,-1.26683,-0.635395
5,1.19953,1.63869,0.877427,1.63324,0.292645,-1.26461,-0.635543
5,1.19889,1.63867,0.877915,1.6349,0.293112,-1.26239,-0.635692
6,1.19889,1.63867,0.877915,1.6349,0.293112,-1.26239,-0.635692
6,1.19889,1.63867,0.877915,1.6349,0.293112,-1.26239,-0.635692
6,1.19707,1.63812,0.878519,1.63226,0.293607,-1.26305,-0.634738
6,1.19525,1.63758,0.87912,1.62961,0.294099,-1.26371,-0.633784
6,1.19342,1.63703,0.879719,1.62695,0.294589,-1.26438,-0.632829
6,1.1916,1.63648,0.880316,1.62429,0.295077,-1.26506,-0.631875
6,1.18977,1.63593,0.88091,1.62162,0.295562,-1.26573,-0.63092
6,1.18795,1.63538,0.881501,1.61895,0.296046,-1.26642,-0.629965
6,1.18612,1.63483,0.882091,1.61627,0.296527,-1.2671,-0.62901
6,1.18429,1.63428,0.882678,1.61358,0.297006,-1.26779,-0.628055
6,1.18246,1.63373,0.883262,1.61089,0.297483,-1.26848,-0.627099
6,1.18063,1.63318,0.883845,1.60819,0.297958,-1.26918,-0.626143
6,1.1788,1.63262,0.884424,1.60549,0.298431,-1.26988,-0.625188
6,1.17836,1.63316,0.885188,1.60752,0.299107,-1.26772,-0.625044
6,1.17792,1.6337,0.885955,1.60954,0.299785,-1.26556,-0.624901
6,1.17748,1.63423,0.886724,1.61156,0.300465,-1.2634,-0.624758
6,1.17703,1.63475,0.887496,1.61357,0.301147,-1.26124,-0.624615
6,1.17658,1.63528,0.888269,1.61557,0.30183,-1.25908,-0.624471
6,1.17612,1.6358,0.889045,1.61757,0.302515,-1.25692,-0.624328
6,1.17566,1.63632,0.889823,1.61956,0.303201,-1.25476,-0.624184
6,1.1752,1.63684,0.890604,1.62155,0.303889,-1.2526,-0.624041
6,1.17473,1.63736,0.891386,1.62353,0.304578,-1.25044,-0.623897
6,1.17426,1.63787,0.892171,1.6255,0.305269,-1.24829,-0.623753
6,1.17378,1.63838,0.892958,1.62747,0.305962,-1.24613,-0.62361
6,1.1733,1.63888,0.893748,1.62943,0.306656,-1.24397,-0.623466
6,1.17282,1.63939,0.894539,1.63138,0.307351,-1.24182,-0.623322
6,1.17234,1.63989,0.895333,1.63333,0.308048,-1.23966,-0.623178
6,1.17185,1.64039,0.896129,1.63527,0.308747,-1.2375,-0.623034
6,1.17135,1.64088,0.896927,1.63721,0.309447,-1.23535,-0.62289
6,1.17085,1.64137,0.897728,1.63914,0.310149,-1.23319,-0.622746
6,1.17035,1.64186,0.89853,1.64107,0.310852,-1.23103,-0.622602
6,1.16985,1.64235,0.899335,1.64299,0.311557,-1.22888,-0.622458
6,1.16934,1.64284,0.900143,1.6449,0.312264,-1.22672,-0.622314
6,1.16883,1.64332,0.900952,1.64681,0.312972,-1.22457,-0.622169
6,1.16831,1.6438,0.901764,1.64871,0.313681,-1.22241,-0.622025
6,1.16779,1.64427,0.902578,1.6506,0.314392,-1.22026,-0.621881
6,1.16726,1.64475,0.903394,1.65249,0.315105,-1.2181,-0.621736
6,1.16674,1.64522,0.904212,1.65438,0.315819,-1.21595,-0.621592
6,1.1662,1.64568,0.905033,1.65625,0.316535,-1.2138,-0.621447
6,1.16567,1.64615,0.905856,1.65813,0.317252,-1.21164,-0.621303
6,1.16513,1.64661,0.906681,1.65999,0.317971,-1.20949,-0.621158
6,1.16458,1.64707,0.907508,1.66185,0.318691,-1.20733,-0.621014
6,1.16404,1.64753,0.908338,1.6637,0.319413,-1.20518,-0.620869
6,1.16349,1.64798,0.90917,1.66555,0.320136,-1.20303,-0.620724
6,1.16293,1.64844,0.910004,1.66739,0.320861,-1.20087,-0.62058
6,1.16237,1.64889,0.91084,1.66923,0.321588,-1.19872,-0.620435
6,1.16181,1.64933,0.911678,1.67106,0.322316,-1.19657,-0.62029
6,1.16124,1.64978,0.912519,1.67288,0.323045,-1.19442,-0.620145
6,1.16067,1.65022,0.913362,1.6747,0.323776,-1.19226,-0.620001
6,1.1601,1.65066,0.914207,1.67651,0.324509,-1.19011,-0.619856
6,1.15952,1.65109,0.915055,1.67832,0.325243,-1.18796,-0.619711
6,1.15894,1.65153,0.915905,1.68012,0.325978,-1.18581,-0.619566
6,1.15835,1.65196,0.916757,1.68191,0.326715,-1.18365,-0.619421
6,1.15776,1.65238,0.917611,1.6837,0.327454,-1.1815,-0.619276
6,1.15717,1.65281,0.918467,1.68549,0.328194,-1.17935,-0.619131
6,1.15657,1.65323,0.919326,1.68726,0.328936,-1.1772,-0.618986
6,1.15597,1.65365,0.920187,1.68903,0.329679,-1.17505,-0.618841
6,1.15537,1.65407,0.92105,1.6908,0.330423,-1.17289,-0.618695
6,1.15476,1.65448,0.921915,1.69256,0.331169,-1.17074,-0.61855
6,1.15414,1.65489,0.922783,1.69431,0.331917,-1.16859,-0.618405
6,1.15353,1.6553,0.923653,1.69606,0.332666,-1.16644,-0.61826
6,1.15291,1.65571,0.924525,1.6978,0.333417,-1.16429,-0.618115
6,1.15228,1.65611,0.925399,1.69953,0.334169,-1.16213,-0.61797
6,1.15165,1.65652,0.926275,1.70126,0.334923,-1.15998,-0.617824
6,1.15102,1.65692,0.927154,1.70299,0.335678,-1.15783,-0.617679
6,1.15039,1.65731,0.928035,1.70471,0.336434,-1.15568,-0.617534
6,1.14975,1.6577,0.928918,1.70642,0.337193,-1.15353,-0.617388
6,1.1491,1.6581,0.929804,1.70812,0.337952,-1.15138,-0.617243
6,1.14845,1.65848,0.930691,1.70982,0.338713,-1.14923,-0.617098
6,1.1478,1.65887,0.931581,1.71152,0.339476,-1.14707,-0.616952
6,1.14715,1.65925,0.932473,1.71321,0.34024,-1.14492,-0.616807
6,1.14649,1.65963,0.933368,1.71489,0.341005,-1.14277,-0.616661
6,1.14582,1.66001,0.934264,1.71656,0.341772,-1.14062,-0.616516
6,1.14516,1.66039,0.935163,1.71824,0.342541,-1.13847,-0.616371
6,1.14449,1.66076,0.936064,1.7199,0.343311,-1.13632,-0.616225
6,1.14381,1.66113,0.936967,1.72156,0.344082,-1.13417,-0.61608
6,1.14313,1.6615,0.937873,1.72321,0.344855,-1.13201,-0.615934
6,1.14245,1.66186,0.93878,1.72486,0.345629,-1.12986,-0.615789
6,1.14176,1.66222,0.93969,1.7265,0.346405,-1.12771,-0.615643
6,1.14107,1.66258,0.940602,1.72814,0.347182,-1.12556,-0.615498
6,1.14038,1.66294,0.941517,1.72977,0.347961,-1.12341,-0.615352
6,1.13968,1.6633,0.942433,1.73139,0.348741,-1.12126,-0.615207
6,1.13898,1.66365,0.943352,1.73301,0.349522,-1.11911,-0.615061
6,1.13827,1.664,0.944273,1.73462,0.350305,-1.11695,-0.614916
6,1.13756,1.66434,0.945196,1.73622,0.35109,-1.1148,-0.61477
6,1.13684,1.66469,0.946121,1.73782,0.351875,-1.11265,-0.614624
6,1.13613,1.66503,0.947049,1.73942,0.352663,-1.1105,-0.614479
6,1.1354,1.66537,0.947979,1.74101,0.353451,-1.10835,-0.614333
6,1.13468,1.66571,0.948911,1.74259,0.354241,-1.1062,-0.614188
6,1.13395,1.66604,0.949845,1.74417,0.355033,-1.10404,-0.614042
6,1.13321,1.66637,0.950781,1.74574,0.355826,-1.10189,-0.613897
6,1.13248,1.6667,0.95172,1.7473,0.35662,-1.09974,-0.613751
6,1.13173,1.66703,0.95266,1.74886,0.357416,-1.09759,-0.613606
6,1.13099,1.66735,0.953603,1.75041,0.358213,-1.09543,-0.61346
6,1.13024,1.66767,0.954549,1.75196,0.359012,-1.09328,-0.613314
6,1.12948,1.66799,0.955496,1.7535,0.359812,-1.09113,-0.613169
6,1.12873,1.66831,0.956445,1.75504,0.360613,-1.08898,-0.613023
6,1.12796,1.66862,0.957397,1.75657,0.361416,-1.08683,-0.612878
6,1.1272,1.66894,0.958351,1.75809,0.36222,-1.08467,-0.612732
6,1.12643,1.66924,0.959307,1.75961,0.363026,-1.08252,-0.612587
6,1.12565,1.66955,0.960265,1.76112,0.363832,-1.08037,-0.612441
6,1.12488,1.66986,0.961226,1.76262,0.364641,-1.07821,-0.612296
6,1.1241,1.67016,0.962188,1.76412,0.36545,-1.07606,-0.61215
6,1.12331,1.67046,0.963153,1.76562,0.366261,-1.07391,-0.612004
6,1.12252,1.67075,0.96412,1.76711,0.367074,-1.07176,-0.611859
6,1.12173,1.67105,0.965089,1.76859,0.367887,-1.0696,-0.611713
6,1.12093,1.67134,0.96606,1.77007,0.368702,-1.06745,-0.611568
6,1.12013,1.67163,0.967034,1.77154,0.369519,-1.0653,-0.611423
6,1.11932,1.67191,0.968009,1.773,0.370337,-1.06314,-0.611277
6,1.11851,1.6722,0.968987,1.77446,0.371156,-1.06099,-0.611132
6,1.1177,1.67248,0.969967,1.77591,0.371976,-1.05883,-0.610986
6,1.11688,1.67276,0.970949,1.77736,0.372798,-1.05668,-0.610841
6,1.11606,1.67304,0.971933,1.7788,0.373621,-1.05453,-0.610695
6,1.11523,1.67331,0.97292,1.78023,0.374445,-1.05237,-0.61055
6,1.1144,1.67358,0.973908,1.78166,0.375271,-1.05022,-0.610405
6,1.11357,1.67385,0.974899,1.78309,0.376098,-1.04807,-0.610259
6,1.11273,1.67412,0.975891,1.7845,0.376926,-1.04591,-0.610114
6,1.11189,1.67438,0.976886,1.78591,0.377756,-1.04376,-0.609968
6,1.11104,1.67465,0.977883,1.78732,0.378587,-1.0416,-0.609823
6,1.1102,1.67491,0.978882,1.78872,0.379419,-1.03945,-0.609678
6,1.10934,1.67516,0.979884,1.79011,0.380253,-1.03729,-0.609533
6,1.10848,1.67542,0.980887,1.7915,0.381087,-1.03514,-0.609387
6,1.10762,1.67567,0.981892,1.79288,0.381923,-1.03298,-0.609242
6,1.10676,1.67592,0.9829,1.79425,0.382761,-1.03083,-0.609097
6,1.10589,1.67617,0.98391,1.79562,0.383599,-1.02867,-0.608952
6,1.10501,1.67641,0.984922,1.79699,0.384439,-1.02652,-0.608807
6,1.10413,1.67666,0.985936,1.79835,0.38528,-1.02436,-0.608661
6,1.10325,1.6769,0.986952,1.7997,0.386122,-1.02221,-0.608516
6,1.10237,1.67714,0.98797,1.80104,0.386966,-1.02005,-0.608371
6,1.10147,1.67737,0.98899,1.80238,0.387811,-1.0179,-0.608226
6,1.10058,1.67761,0.990012,1.80372,0.388657,-1.01574,-0.608081
6,1.09968,1.67784,0.991037,1.80504,0.389504,-1.01358,-0.607936
6,1.09878,1.67807,0.992063,1.80636,0.390352,-1.01143,-0.607791
6,1.09787,1.67829,0.993091,1.80768,0.391202,-1.00927,-0.607646
6,1.09696,1.67852,0.994122,1.80899,0.392053,-1.00712,-0.607501
6,1.09605,1.67874,0.995155,1.81029,0.392905,-1.00496,-0.607356
6,1.09513,1.67896,0.996189,1.81159,0.393758,-1.0028,-0.607211
6,1.09421,1.67917,0.997226,1.81288,0.394612,-1.00065,-0.607067
6,1.09328,1.67939,0.998265,1.81417,0.395468,-0.998492,-0.606922
6,1.09235,1.6796,0.999306,1.81545,0.396325,-0.996335,-0.606777
6,1.09141,1.67981,1.00035,1.81672,0.397183,-0.994179,-0.606632
6,1.09047,1.68002,1.00139,1.81799,0.398042,-0.992022,-0.606487
6,1.08953,1.68022,1.00244,1.81925,0.398902,-0.989865,-0.606343
6,1.08858,1.68043,1.00349,1.82051,0.399763,-0.987708,-0.606198
6,1.08763,1.68063,1.00454,1.82176,0.400626,-0.985551,-0.606054
6,1.08668,1.68083,1.00559,1.823,0.401489,-0.983394,-0.605909
6,1.08572,1.68102,1.00665,1.82424,0.402354,-0.981237,-0.605764
6,1.08475,1.68122,1.00771,1.82547,0.40322,-0.97908,-0.60562
6,1.08379,1.68141,1.00876,1.82669,0.404087,-0.976923,-0.605475
6,1.08281,1.6816,1.00983,1.82791,0.404955,-0.974765,-0.605331
6,1.08184,1.68179,1.01089,1.82913,0.405824,-0.972608,-0.605187
6,1.08086,1.68197,1.01195,1.83033,0.406694,-0.97045,-0.605042
6,1.07987,1.68215,1.01302,1.83154,0.407566,-0.968293,-0.604898
6,1.07889,1.68233,1.01409,1.83273,0.408438,-0.966135,-0.604754
6,1.07789,1.68251,1.01516,1.83392,0.409311,-0.963977,-0.604609
6,1.0769,1.68269,1.01623,1.8351,0.410186,-0.96182,-0.604465
6,1.0759,1.68286,1.01731,1.83628,0.411062,-0.959662,-0.604321
6,1.07489,1.68303,1.01839,1.83745,0.411938,-0.957504,-0.604177
6,1.07388,1.6832,1.01946,1.83862,0.412816,-0.955346,-0.604033
6,1.07287,1.68337,1.02055,1.83977,0.413694,-0.953188,-0.603889
6,1.07185,1.68353,1.02163,1.84093,0.414574,-0.95103,-0.603745
6,1.07083,1.6837,1.02271,1.84207,0.415455,-0.948872,-0.603601
