1,0.876053,0.895631,0.711886,0.677803,0.168933,-1.54187,-0.932592
6,1.06981,1.68386,1.0238,1.84321,0.416336,-0.946714,-0.603457
6,1.06878,1.68402,1.02489,1.84435,0.417219,-0.944556,-0.603313
6,1.06774,1.68417,1.02598,1.84548,0.418103,-0.942398,-0.603169
6,1.0667,1.68433,1.02707,1.8466,0.418987,-0.94024,-0.603025
6,1.06566,1.68448,1.02816,1.84771,0.419873,-0.938082,-0.602881
6,1.06462,1.68463,1.02926,1.84882,0.420759,-0.935924,-0.602738
6,1.06357,1.68477,1.03036,1.84993,0.421647,-0.933766,-0.602594
6,1.06251,1.68492,1.03146,1.85103,0.422535,-0.931608,-0.60245
6,1.06145,1.68506,1.03256,1.85212,0.423425,-0.929449,-0.602307
6,1.06039,1.6852,1.03366,1.8532,0.424315,-0.927291,-0.602163
6,1.05932,1.68534,1.03477,1.85428,0.425206,-0.925133,-0.60202
6,1.05825,1.68548,1.03588,1.85535,0.426098,-0.922975,-0.601876
6,1.05718,1.68561,1.03699,1.85642,0.426991,-0.920817,-0.601733
6,1.0561,1.68575,1.0381,1.85748,0.427885,-0.918659,-0.601589
6,1.05501,1.68588,1.03921,1.85854,0.42878,-0.916501,-0.601446
6,1.05393,1.686,1.04032,1.85958,0.429676,-0.914343,-0.601303
6,1.05284,1.68613,1.04144,1.86063,0.430572,-0.912185,-0.60116
6,1.05174,1.68625,1.04256,1.86166,0.431469,-0.910027,-0.601016
6,1.05064,1.68638,1.04368,1.86269,0.432368,-0.907869,-0.600873
6,1.04954,1.6865,1.0448,1.86372,0.433267,-0.905711,-0.60073
6,1.04843,1.68661,1.04592,1.86473,0.434166,-0.903553,-0.600587
6,1.04731,1.68673,1.04705,1.86575,0.435067,-0.901396,-0.600444
6,1.0462,1.68684,1.04818,1.86675,0.435969,-0.899238,-0.600301
6,1.04508,1.68696,1.0493,1.86775,0.436871,-0.89708,-0.600158
6,1.04395,1.68707,1.05044,1.86874,0.437774,-0.894923,-0.600015
6,1.04282,1.68717,1.05157,1.86973,0.438678,-0.892765,-0.599873
6,1.04169,1.68728,1.0527,1.87071,0.439582,-0.890608,-0.59973
6,1.04055,1.68738,1.05384,1.87168,0.440487,-0.888451,-0.599587
6,1.03941,1.68748,1.05497,1.87265,0.441393,-0.886294,-0.599444
6,1.03827,1.68758,1.05611,1.87361,0.4423,-0.884137,-0.599302
6,1.03712,1.68768,1.05725,1.87457,0.443208,-0.88198,-0.599159
6,1.03596,1.68778,1.0584,1.87552,0.444116,-0.879823,-0.599017
6,1.0348,1.68787,1.05954,1.87646,0.445025,-0.877666,-0.598874
6,1.03364,1.68796,1.06069,1.8774,0.445934,-0.87551,-0.598732
6,1.03247,1.68805,1.06184,1.87833,0.446845,-0.873353,-0.598589
6,1.0313,1.68814,1.06298,1.87925,0.447756,-0.871197,-0.598447
6,1.03013,1.68823,1.06414,1.88017,0.448667,-0.869041,-0.598305
6,1.02895,1.68831,1.06529,1.88108,0.44958,-0.866885,-0.598162
6,1.02777,1.68839,1.06644,1.88198,0.450492,-0.864729,-0.59802
6,1.02658,1.68847,1.0676,1.88288,0.451406,-0.862574,-0.597878
6,1.02539,1.68855,1.06876,1.88378,0.45232,-0.860419,-0.597736
6,1.02419,1.68863,1.06991,1.88466,0.453235,-0.858263,-0.597594
6,1.02299,1.6887,1.07108,1.88554,0.45415,-0.856108,-0.597452
6,1.02179,1.68878,1.07224,1.88642,0.455066,-0.853954,-0.59731
6,1.02058,1.68885,1.0734,1.88728,0.455982,-0.851799,-0.597168
6,1.01937,1.68892,1.07457,1.88815,0.456899,-0.849645,-0.597026
6,1.01815,1.68898,1.07573,1.889,0.457817,-0.847491,-0.596884
6,1.01693,1.68905,1.0769,1.88985,0.458735,-0.845337,-0.596742
6,1.0157,1.68911,1.07807,1.89069,0.459654,-0.843183,-0.596601
6,1.01447,1.68917,1.07924,1.89153,0.460573,-0.84103,-0.596459
6,1.01324,1.68923,1.08042,1.89236,0.461493,-0.838877,-0.596317
6,1.012,1.68929,1.08159,1.89318,0.462413,-0.836724,-0.596176
6,1.01076,1.68935,1.08277,1.894,0.463333,-0.834572,-0.596034
6,1.00952,1.6894,1.08394,1.89481,0.464254,-0.83242,-0.595892
6,1.00827,1.68945,1.08512,1.89561,0.465176,-0.830268,-0.595751
6,1.00701,1.68951,1.0863,1.89641,0.466098,-0.828116,-0.595609
6,1.00575,1.68955,1.08749,1.8972,0.46702,-0.825965,-0.595468
6,1.00449,1.6896,1.08867,1.89799,0.467943,-0.823814,-0.595327
6,1.00323,1.68965,1.08985,1.89876,0.468866,-0.821663,-0.595185
6,1.00195,1.68969,1.09104,1.89954,0.46979,-0.819513,-0.595044
6,1.00068,1.68973,1.09223,1.9003,0.470714,-0.817363,-0.594903
6,0.999401,1.68977,1.09342,1.90106,0.471638,-0.815213,-0.594761
6,0.998118,1.68981,1.09461,1.90182,0.472563,-0.813064,-0.59462
6,0.99683,1.68985,1.0958,1.90256,0.473488,-0.810916,-0.594479
6,0.995539,1.68989,1.09699,1.9033,0.474413,-0.808767,-0.594338
6,0.994243,1.68992,1.09818,1.90404,0.475339,-0.806619,-0.594197
6,0.992943,1.68995,1.09938,1.90476,0.476265,-0.804472,-0.594056
6,0.991639,1.68998,1.10058,1.90549,0.477191,-0.802324,-0.593914
6,0.990331,1.69001,1.10178,1.9062,0.478118,-0.800178,-0.593773
6,0.989019,1.69004,1.10298,1.90691,0.479044,-0.798031,-0.593632
6,0.987703,1.69007,1.10418,1.90761,0.479972,-0.795886,-0.593491
6,0.986382,1.69009,1.10538,1.90831,0.480899,-0.79374,-0.593351
6,0.985058,1.69011,1.10658,1.909,0.481826,-0.791595,-0.59321
6,0.983729,1.69013,1.10779,1.90968,0.482754,-0.789451,-0.593069
6,0.982396,1.69015,1.10899,1.91036,0.483682,-0.787307,-0.592928
6,0.981059,1.69017,1.1102,1.91102,0.48461,-0.785164,-0.592787
6,0.979718,1.69019,1.11141,1.91169,0.485538,-0.783021,-0.592646
6,0.978373,1.6902,1.11262,1.91235,0.486467,-0.780879,-0.592505
6,0.977023,1.69022,1.11383,1.913,0.487395,-0.778737,-0.592365
6,0.97567,1.69023,1.11504,1.91364,0.488324,-0.776596,-0.592224
6,0.974312,1.69024,1.11625,1.91428,0.489253,-0.774455,-0.592083
6,0.97295,1.69025,1.11747,1.91491,0.490182,-0.772315,-0.591942
6,0.971584,1.69025,1.11868,1.91553,0.491111,-0.770176,-0.591802
6,0.970214,1.69026,1.1199,1.91615,0.49204,-0.768037,-0.591661
6,0.96884,1.69026,1.12112,1.91676,0.492969,-0.765898,-0.59152
6,0.967462,1.69027,1.12233,1.91737,0.493899,-0.763761,-0.59138
6,0.96608,1.69027,1.12355,1.91797,0.494828,-0.761624,-0.591239
6,0.964693,1.69027,1.12478,1.91856,0.495757,-0.759487,-0.591098
6,0.963303,1.69027,1.126,1.91914,0.496686,-0.757352,-0.590958
6,0.961908,1.69027,1.12722,1.91972,0.497616,-0.755217,-0.590817
6,0.96051,1.69026,1.12844,1.9203,0.498545,-0.753082,-0.590677
6,0.959107,1.69026,1.12967,1.92086,0.499474,-0.750949,-0.590536
6,0.9577,1.69025,1.13089,1.92142,0.500403,-0.748816,-0.590395
6,0.956289,1.69024,1.13212,1.92197,0.501333,-0.746684,-0.590255
6,0.954874,1.69023,1.13335,1.92252,0.502262,-0.744552,-0.590114
6,0.953455,1.69022,1.13458,1.92306,0.503191,-0.742422,-0.589974
6,0.952032,1.69021,1.13581,1.92359,0.504119,-0.740292,-0.589833
6,0.950605,1.6902,1.13704,1.92412,0.505048,-0.738163,-0.589692
6,0.949173,1.69018,1.13827,1.92464,0.505977,-0.736034,-0.589552
6,0.947738,1.69017,1.1395,1.92516,0.506905,-0.733907,-0.589411
6,0.946299,1.69015,1.14074,1.92566,0.507833,-0.73178,-0.58927
6,0.944855,1.69013,1.14197,1.92616,0.508762,-0.729654,-0.58913
6,0.943408,1.69011,1.14321,1.92666,0.50969,-0.727529,-0.588989
6,0.941956,1.69009,1.14444,1.92715,0.510617,-0.725405,-0.588848
6,0.940501,1.69007,1.14568,1.92763,0.511545,-0.723281,-0.588708
6,0.939041,1.69005,1.14692,1.9281,0.512472,-0.721159,-0.588567
6,0.937578,1.69002,1.14815,1.92857,0.513399,-0.719037,-0.588426
6,0.93611,1.69,1.14939,1.92903,0.514326,-0.716917,-0.588285
6,0.934638,1.68997,1.15063,1.92949,0.515252,-0.714797,-0.588144
6,0.933163,1.68994,1.15187,1.92993,0.516178,-0.712678,-0.588004
6,0.931683,1.68991,1.15312,1.93038,0.517104,-0.710561,-0.587863
6,0.930199,1.68988,1.15436,1.93081,0.51803,-0.708444,-0.587722
6,0.928712,1.68985,1.1556,1.93124,0.518955,-0.706328,-0.587581
6,0.92722,1.68982,1.15684,1.93166,0.51988,-0.704213,-0.58744
6,0.925724,1.68979,1.15809,1.93208,0.520804,-0.702099,-0.587299
6,0.924225,1.68975,1.15933,1.93249,0.521728,-0.699987,-0.587158
6,0.922721,1.68972,1.16058,1.93289,0.522652,-0.697875,-0.587017
6,0.921213,1.68968,1.16183,1.93328,0.523575,-0.695764,-0.586876
6,0.919702,1.68965,1.16307,1.93367,0.524498,-0.693655,-0.586734
6,0.918186,1.68961,1.16432,1.93406,0.52542,-0.691546,-0.586593
6,0.916667,1.68957,1.16557,1.93443,0.526342,-0.689439,-0.586452
6,0.915143,1.68953,1.16682,1.9348,0.527264,-0.687332,-0.58631
6,0.913616,1.68949,1.16806,1.93516,0.528185,-0.685227,-0.586169
6,0.912084,1.68945,1.16931,1.93552,0.529105,-0.683123,-0.586027
6,0.910549,1.6894,1.17056,1.93587,0.530025,-0.681021,-0.585886
6,0.90901,1.68936,1.17181,1.93621,0.530944,-0.678919,-0.585744
6,0.907467,1.68931,1.17307,1.93655,0.531863,-0.676819,-0.585602
6,0.90592,1.68927,1.17432,1.93688,0.532781,-0.674719,-0.585461
7,0.90592,1.68927,1.17432,1.93688,0.532781,-0.674719,-0.585461
7,0.90592,1.68927,1.17432,1.93688,0.532781,-0.674719,-0.585461
7,0.907303,1.68907,1.17439,1.93957,0.532851,-0.673336,-0.586445
7,0.908685,1.68886,1.17446,1.94226,0.532918,-0.671954,-0.58743
7,0.910066,1.68866,1.17453,1.94495,0.532984,-0.670572,-0.588415
7,0.911873,1.68925,1.1736,1.94482,0.532237,-0.672821,-0.588168
7,0.913674,1.68984,1.17267,1.94467,0.531488,-0.675072,-0.587921
7,0.915471,1.69043,1.17174,1.94453,0.530739,-0.677325,-0.587675
7,0.917265,1.69101,1.17082,1.94437,0.529989,-0.679579,-0.587428
7,0.919055,1.6916,1.16989,1.94421,0.529237,-0.681836,-0.587183
7,0.920842,1.69218,1.16897,1.94404,0.528485,-0.684094,-0.586937
7,0.922624,1.69276,1.16804,1.94387,0.527732,-0.686354,-0.586692
7,0.924403,1.69334,1.16712,1.94369,0.526978,-0.688615,-0.586447
7,0.926179,1.69392,1.1662,1.9435,0.526223,-0.690878,-0.586202
7,0.927951,1.6945,1.16527,1.94331,0.525468,-0.693142,-0.585957
7,0.929718,1.69507,1.16435,1.94311,0.524711,-0.695408,-0.585713
7,0.931483,1.69564,1.16343,1.9429,0.523954,-0.697676,-0.58547
7,0.933243,1.69621,1.16252,1.94269,0.523196,-0.699945,-0.585226
7,0.935,1.69678,1.1616,1.94246,0.522437,-0.702215,-0.584983
7,0.936753,1.69735,1.16068,1.94224,0.521678,-0.704487,-0.58474
7,0.938502,1.69791,1.15977,1.942,0.520917,-0.706761,-0.584498
7,0.940248,1.69847,1.15885,1.94176,0.520156,-0.709036,-0.584256
7,0.941989,1.69903,1.15794,1.94152,0.519395,-0.711312,-0.584014
7,0.943727,1.69959,1.15702,1.94126,0.518632,-0.71359,-0.583772
7,0.945461,1.70015,1.15611,1.941,0.517869,-0.715869,-0.583531
7,0.947191,1.7007,1.1552,1.94074,0.517105,-0.71815,-0.583291
7,0.948918,1.70126,1.15429,1.94046,0.516341,-0.720432,-0.58305
7,0.950641,1.70181,1.15338,1.94018,0.515576,-0.722715,-0.58281
7,0.952359,1.70235,1.15248,1.9399,0.51481,-0.725,-0.582571
7,0.954074,1.7029,1.15157,1.9396,0.514044,-0.727286,-0.582331
7,0.955785,1.70344,1.15066,1.93931,0.513277,-0.729573,-0.582093
7,0.957492,1.70399,1.14976,1.939,0.512509,-0.731862,-0.581854
7,0.959196,1.70453,1.14886,1.93869,0.511741,-0.734151,-0.581616
7,0.960895,1.70507,1.14795,1.93837,0.510973,-0.736443,-0.581378
7,0.962591,1.7056,1.14705,1.93804,0.510203,-0.738735,-0.581141
7,0.964282,1.70613,1.14615,1.93771,0.509434,-0.741028,-0.580904
7,0.96597,1.70667,1.14525,1.93737,0.508664,-0.743323,-0.580667
7,0.967654,1.7072,1.14436,1.93702,0.507893,-0.745619,-0.580431
7,0.969333,1.70772,1.14346,1.93667,0.507122,-0.747916,-0.580195
7,0.971009,1.70825,1.14256,1.93631,0.50635,-0.750214,-0.57996
7,0.972681,1.70877,1.14167,1.93595,0.505578,-0.752513,-0.579725
7,0.974349,1.70929,1.14077,1.93558,0.504806,-0.754813,-0.57949
7,0.976013,1.70981,1.13988,1.9352,0.504033,-0.757115,-0.579256
7,0.977673,1.71033,1.13899,1.93481,0.50326,-0.759417,-0.579023
7,0.979329,1.71084,1.1381,1.93442,0.502486,-0.761721,-0.578789
7,0.980981,1.71135,1.13721,1.93402,0.501712,-0.764025,-0.578556
7,0.982629,1.71186,1.13632,1.93362,0.500938,-0.766331,-0.578324
7,0.984273,1.71237,1.13544,1.93321,0.500163,-0.768638,-0.578092
7,0.985913,1.71288,1.13455,1.93279,0.499388,-0.770945,-0.57786
7,0.987549,1.71338,1.13367,1.93237,0.498613,-0.773254,-0.577629
7,0.989181,1.71388,1.13278,1.93194,0.497837,-0.775563,-0.577398
7,0.990809,1.71438,1.1319,1.9315,0.497061,-0.777874,-0.577168
7,0.992433,1.71487,1.13102,1.93105,0.496285,-0.780185,-0.576938
7,0.994053,1.71537,1.13014,1.9306,0.495509,-0.782498,-0.576709
7,0.995669,1.71586,1.12926,1.93015,0.494732,-0.784811,-0.57648
7,0.997281,1.71635,1.12838,1.92968,0.493955,-0.787125,-0.576251
7,0.998888,1.71683,1.12751,1.92921,0.493178,-0.78944,-0.576023
7,1.00049,1.71732,1.12663,1.92874,0.492401,-0.791756,-0.575795
7,1.00209,1.7178,1.12576,1.92826,0.491623,-0.794072,-0.575568
7,1.00369,1.71828,1.12489,1.92777,0.490846,-0.79639,-0.575342
7,1.00528,1.71875,1.12401,1.92727,0.490068,-0.798708,-0.575115
7,1.00686,1.71923,1.12314,1.92677,0.48929,-0.801027,-0.574889
7,1.00845,1.7197,1.12227,1.92626,0.488512,-0.803347,-0.574664
7,1.01003,1.72017,1.12141,1.92574,0.487734,-0.805668,-0.574439
7,1.0116,1.72064,1.12054,1.92522,0.486956,-0.807989,-0.574215
7,1.01317,1.7211,1.11967,1.92469,0.486177,-0.810311,-0.573991
7,1.01474,1.72156,1.11881,1.92416,0.485399,-0.812634,-0.573767
7,1.0163,1.72202,1.11795,1.92362,0.484621,-0.814957,-0.573544
7,1.01786,1.72248,1.11708,1.92307,0.483842,-0.817282,-0.573322
7,1.01941,1.72294,1.11622,1.92252,0.483064,-0.819607,-0.573099
7,1.02096,1.72339,1.11536,1.92196,0.482285,-0.821932,-0.572878
7,1.02251,1.72384,1.11451,1.92139,0.481506,-0.824258,-0.572657
7,1.02405,1.72429,1.11365,1.92082,0.480728,-0.826585,-0.572436
7,1.02559,1.72473,1.11279,1.92024,0.479949,-0.828913,-0.572216
7,1.02712,1.72517,1.11194,1.91965,0.479171,-0.831241,-0.571996
7,1.02865,1.72561,1.11109,1.91906,0.478393,-0.833569,-0.571777
7,1.03017,1.72605,1.11024,1.91846,0.477614,-0.835899,-0.571558
7,1.03169,1.72648,1.10938,1.91785,0.476836,-0.838228,-0.57134
7,1.03321,1.72691,1.10854,1.91724,0.476058,-0.840559,-0.571122
7,1.03472,1.72734,1.10769,1.91662,0.47528,-0.84289,-0.570904
7,1.03623,1.72777,1.10684,1.916,0.474502,-0.845221,-0.570688
7,1.03773,1.72819,1.10599,1.91537,0.473724,-0.847553,-0.570471
7,1.03923,1.72862,1.10515,1.91473,0.472946,-0.849885,-0.570255
7,1.04073,1.72903,1.10431,1.91408,0.472169,-0.852218,-0.57004
7,1.04222,1.72945,1.10347,1.91343,0.471391,-0.854552,-0.569825
7,1.0437,1.72986,1.10263,1.91278,0.470614,-0.856886,-0.569611
7,1.04518,1.73028,1.10179,1.91211,0.469837,-0.85922,-0.569397
7,1.04666,1.73068,1.10095,1.91144,0.46906,-0.861555,-0.569183
7,1.04813,1.73109,1.10011,1.91077,0.468284,-0.86389,-0.56897
7,1.0496,1.73149,1.09928,1.91009,0.467507,-0.866225,-0.568758
7,1.05107,1.73189,1.09844,1.9094,0.466731,-0.868561,-0.568546
7,1.05253,1.73229,1.09761,1.9087,0.465955,-0.870898,-0.568334
7,1.05399,1.73268,1.09678,1.908,0.46518,-0.873235,-0.568123
7,1.05544,1.73308,1.09595,1.90729,0.464404,-0.875572,-0.567913
7,1.05688,1.73347,1.09512,1.90658,0.463629,-0.877909,-0.567703
7,1.05833,1.73385,1.0943,1.90586,0.462855,-0.880247,-0.567493
7,1.05977,1.73424,1.09347,1.90513,0.46208,-0.882585,-0.567284
7,1.0612,1.73462,1.09264,1.9044,0.461306,-0.884924,-0.567076
7,1.06263,1.735,1.09182,1.90366,0.460532,-0.887262,-0.566868
7,1.06406,1.73537,1.091,1.90291,0.459759,-0.889601,-0.56666
7,1.06548,1.73574,1.09018,1.90216,0.458986,-0.891941,-0.566453
7,1.0669,1.73611,1.08936,1.9014,0.458213,-0.89428,-0.566246
7,1.06831,1.73648,1.08854,1.90064,0.457441,-0.89662,-0.56604
7,1.06972,1.73685,1.08773,1.89986,0.456669,-0.89896,-0.565835
7,1.07112,1.73721,1.08691,1.89909,0.455898,-0.901301,-0.56563
7,1.07252,1.73757,1.0861,1.8983,0.455126,-0.903641,-0.565425
7,1.07392,1.73792,1.08528,1.89751,0.454356,-0.905982,-0.565221
7,1.07531,1.73828,1.08447,1.89672,0.453586,-0.908323,-0.565017
7,1.07669,1.73863,1.08366,1.89591,0.452816,-0.910665,-0.564814
7,1.07807,1.73898,1.08286,1.8951,0.452046,-0.913006,-0.564611
7,1.07945,1.73932,1.08205,1.89429,0.451278,-0.915348,-0.564409
7,1.08083,1.73966,1.08124,1.89347,0.450509,-0.917689,-0.564208
7,1.08219,1.74,1.08044,1.89264,0.449741,-0.920031,-0.564006
7,1.08356,1.74034,1.07964,1.8918,0.448974,-0.922374,-0.563806
7,1.08492,1.74067,1.07884,1.89096,0.448207,-0.924716,-0.563606
7,1.08627,1.741,1.07804,1.89012,0.447441,-0.927058,-0.563406
7,1.08762,1.74133,1.07724,1.88926,0.446675,-0.929401,-0.563207
7,1.08897,1.74166,1.07644,1.8884,0.44591,-0.931743,-0.563008
7,1.09031,1.74198,1.07564,1.88754,0.445145,-0.934086,-0.56281
7,1.09165,1.7423,1.07485,1.88667,0.444381,-0.936429,-0.562612
7,1.09298,1.74262,1.07406,1.88579,0.443617,-0.938772,-0.562415
7,1.09431,1.74293,1.07326,1.8849,0.442854,-0.941115,-0.562218
7,1.09564,1.74324,1.07247,1.88401,0.442092,-0.943458,-0.562022
7,1.09696,1.74355,1.07168,1.88312,0.44133,-0.945801,-0.561826
7,1.09827,1.74385,1.0709,1.88221,0.440569,-0.948144,-0.56163
7,1.09958,1.74415,1.07011,1.88131,0.439808,-0.950487,-0.561435
7,1.10089,1.74445,1.06933,1.88039,0.439048,-0.95283,-0.561241
7,1.10219,1.74475,1.06854,1.87947,0.438289,-0.955173,-0.561047
7,1.10349,1.74504,1.06776,1.87854,0.43753,-0.957517,-0.560854
7,1.10478,1.74533,1.06698,1.87761,0.436772,-0.95986,-0.560661
7,1.10607,1.74562,1.0662,1.87667,0.436015,-0.962203,-0.560468
7,1.10736,1.74591,1.06542,1.87572,0.435258,-0.964546,-0.560276
7,1.10864,1.74619,1.06465,1.87477,0.434502,-0.966889,-0.560085
7,1.10991,1.74647,1.06387,1.87381,0.433747,-0.969233,-0.559894
7,1.11118,1.74674,1.0631,1.87284,0.432992,-0.971576,-0.559703
7,1.11245,1.74701,1.06233,1.87187,0.432238,-0.973919,-0.559513
7,1.11371,1.74728,1.06156,1.8709,0.431485,-0.976262,-0.559323
7,1.11497,1.74755,1.06079,1.86991,0.430733,-0.978605,-0.559134
7,1.11622,1.74782,1.06002,1.86892,0.429981,-0.980948,-0.558946
7,1.11747,1.74808,1.05925,1.86793,0.42923,-0.983291,-0.558757
7,1.11871,1.74833,1.05849,1.86692,0.42848,-0.985633,-0.55857
7,1.11995,1.74859,1.05772,1.86592,0.427731,-0.987976,-0.558382
7,1.12119,1.74884,1.05696,1.8649,0.426982,-0.990319,-0.558195
7,1.12242,1.74909,1.0562,1.86388,0.426234,-0.992661,-0.558009
7,1.12364,1.74934,1.05544,1.86286,0.425487,-0.995004,-0.557823
7,1.12487,1.74958,1.05468,1.86182,0.424741,-0.997346,-0.557638
7,1.12608,1.74982,1.05393,1.86078,0.423996,-0.999688,-0.557453
7,1.1273,1.75006,1.05317,1.85974,0.423251,-1.00203,-0.557268
7,1.1285,1.75029,1.05242,1.85869,0.422507,-1.00437,-0.557084
7,1.12971,1.75052,1.05167,1.85763,0.421764,-1.00671,-0.5569
7,1.13091,1.75075,1.05092,1.85657,0.421022,-1.00906,-0.556717
7,1.1321,1.75097,1.05017,1.8555,0.420281,-1.0114,-0.556534
7,1.13329,1.7512,1.04942,1.85442,0.41954,-1.01374,-0.556352
7,1.13447,1.75142,1.04867,1.85334,0.418801,-1.01608,-0.55617
7,1.13566,1.75163,1.04793,1.85225,0.418062,-1.01842,-0.555989
7,1.13683,1.75184,1.04718,1.85116,0.417324,-1.02076,-0.555808
7,1.138,1.75205,1.04644,1.85006,0.416587,-1.0231,-0.555627
8,1.138,1.75205,1.04644,1.85006,0.416587,-1.0231,-0.555627
8,1.138,1.75205,1.04644,1.85006,0.416587,-1.0231,-0.555627
8,1.138,1.75205,1.04644,1.85006,0.416587,-1.0231,-0.555627
8,1.138,1.75205,1.04644,1.85006,0.416587,-1.0231,-0.555627
