1,0.000775522,0.557028,-0.324669,-0.841762,1.78333,1.80112,0.155699
4,0.260423,0.23566,-0.271422,-1.51241,1.62857,1.57468,-0.21052
4,0.261798,0.235619,-0.270681,-1.51184,1.62875,1.57255,-0.209951
4,0.263172,0.235582,-0.26994,-1.51127,1.62893,1.57043,-0.209381
4,0.264545,0.235551,-0.2692,-1.51069,1.6291,1.5683,-0.20881
4,0.265917,0.235526,-0.26846,-1.51011,1.62928,1.56618,-0.20824
4,0.267288,0.235506,-0.267721,-1.50952,1.62945,1.56405,-0.207668
4,0.268658,0.235491,-0.266982,-1.50892,1.62962,1.56193,-0.207097
4,0.270027,0.235482,-0.266244,-1.50832,1.62979,1.55981,-0.206524
4,0.271395,0.235478,-0.265506,-1.50771,1.62996,1.55768,-0.205952
4,0.272762,0.235479,-0.264768,-1.50709,1.63013,1.55557,-0.205378
4,0.274129,0.235486,-0.264031,-1.50647,1.6303,1.55345,-0.204805
4,0.275494,0.235498,-0.263294,-1.50584,1.63046,1.55133,-0.20423
4,0.276858,0.235515,-0.262558,-1.50521,1.63063,1.54921,-0.203656
4,0.278221,0.235538,-0.261823,-1.50457,1.63079,1.5471,-0.20308
4,0.279584,0.235566,-0.261088,-1.50392,1.63096,1.54498,-0.202504
4,0.280945,0.2356,-0.260353,-1.50327,1.63112,1.54287,-0.201928
4,0.282306,0.235639,-0.259619,-1.50261,1.63128,1.54076,-0.201351
4,0.283665,0.235683,-0.258886,-1.50194,1.63144,1.53864,-0.200773
4,0.285024,0.235733,-0.258153,-1.50127,1.63159,1.53653,-0.200195
4,0.286382,0.235788,-0.257421,-1.50059,1.63175,1.53443,-0.199617
4,0.287738,0.235848,-0.25669,-1.49991,1.6319,1.53232,-0.199037
4,0.289094,0.235914,-0.255959,-1.49922,1.63206,1.53021,-0.198457
4,0.290449,0.235985,-0.255228,-1.49852,1.63221,1.52811,-0.197877
4,0.291803,0.236062,-0.254499,-1.49782,1.63236,1.526,-0.197295
4,0.293156,0.236144,-0.25377,-1.49711,1.63251,1.5239,-0.196714
4,0.294508,0.236231,-0.253041,-1.4964,1.63266,1.5218,-0.196131
4,0.29586,0.236324,-0.252314,-1.49567,1.63281,1.5197,-0.195548
4,0.29721,0.236421,-0.251587,-1.49495,1.63295,1.5176,-0.194964
4,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298096,0.238556,-0.250951,-1.49176,1.63351,1.51598,-0.193896
5,0.297632,0.240588,-0.251039,-1.48931,1.63392,1.51646,-0.193406
5,0.297166,0.242621,-0.251126,-1.48685,1.63433,1.51693,-0.192912
5,0.296699,0.244654,-0.251211,-1.48439,1.63475,1.5174,-0.192414
6,0.296699,0.244654,-0.251211,-1.48439,1.63475,1.5174,-0.192414
6,0.295585,0.244726,-0.251775,-1.48584,1.63473,1.51916,-0.193892
6,0.29447,0.244806,-0.25234,-1.48728,1.6347,1.52092,-0.19537
6,0.293354,0.244893,-0.252906,-1.48871,1.63467,1.52268,-0.196847
6,0.292237,0.244985,-0.253472,-1.49014,1.63463,1.52444,-0.198322
6,0.29112,0.245082,-0.254039,-1.49156,1.6346,1.5262,-0.199798
6,0.290002,0.245186,-0.254607,-1.49297,1.63455,1.52797,-0.201272
6,0.288883,0.245295,-0.255176,-1.49438,1.63451,1.52973,-0.202745
6,0.287764,0.245409,-0.255746,-1.49578,1.63446,1.5315,-0.204218
6,0.286644,0.24553,-0.256316,-1.49717,1.63441,1.53326,-0.20569
6,0.285523,0.245656,-0.256887,-1.49856,1.63435,1.53503,-0.207161
6,0.284401,0.245788,-0.257458,-1.49994,1.63429,1.5368,-0.208632
6,0.283279,0.245925,-0.258031,-1.50132,1.63423,1.53857,-0.210101
6,0.282156,0.246068,-0.258604,-1.50269,1.63416,1.54034,-0.21157
6,0.281032,0.246217,-0.259177,-1.50405,1.63409,1.54211,-0.213039
6,0.279908,0.246371,-0.259752,-1.50541,1.63401,1.54388,-0.214507
6,0.278783,0.246531,-0.260327,-1.50676,1.63394,1.54566,-0.215974
6,0.277657,0.246697,-0.260902,-1.5081,1.63386,1.54743,-0.21744
6,0.276531,0.246868,-0.261478,-1.50944,1.63377,1.54921,-0.218906
6,0.275403,0.247045,-0.262055,-1.51077,1.63368,1.55098,-0.220371
6,0.274275,0.247227,-0.262632,-1.5121,1.63359,1.55276,-0.221836
6,0.273147,0.247416,-0.26321,-1.51342,1.6335,1.55454,-0.2233
6,0.272017,0.24761,-0.263789,-1.51473,1.6334,1.55631,-0.224764
6,0.270887,0.247809,-0.264368,-1.51604,1.63329,1.55809,-0.226227
6,0.269756,0.248014,-0.264948,-1.51734,1.63319,1.55987,-0.22769
6,0.268624,0.248225,-0.265528,-1.51863,1.63308,1.56165,-0.229152
6,0.267492,0.248442,-0.266109,-1.51992,1.63297,1.56343,-0.230613
6,0.266359,0.248664,-0.26669,-1.5212,1.63285,1.56522,-0.232074
6,0.265225,0.248892,-0.267272,-1.52247,1.63273,1.567,-0.233535
6,0.26409,0.249125,-0.267854,-1.52374,1.63261,1.56878,-0.234995
6,0.262954,0.249364,-0.268437,-1.525,1.63248,1.57057,-0.236455
6,0.261818,0.249609,-0.26902,-1.52626,1.63235,1.57235,-0.237914
6,0.260681,0.249859,-0.269604,-1.52751,1.63222,1.57414,-0.239373
6,0.259544,0.250115,-0.270188,-1.52875,1.63208,1.57593,-0.240831
6,0.258405,0.250377,-0.270772,-1.52999,1.63194,1.57771,-0.242289
6,0.257266,0.250644,-0.271358,-1.53122,1.63179,1.5795,-0.243747
6,0.256126,0.250917,-0.271943,-1.53245,1.63165,1.58129,-0.245204
6,0.254985,0.251195,-0.272529,-1.53367,1.6315,1.58308,-0.246661
6,0.253844,0.251479,-0.273115,-1.53488,1.63134,1.58487,-0.248118
6,0.252701,0.251769,-0.273702,-1.53608,1.63118,1.58666,-0.249574
6,0.251558,0.252064,-0.274289,-1.53728,1.63102,1.58845,-0.25103
6,0.250414,0.252365,-0.274876,-1.53848,1.63086,1.59024,-0.252486
6,0.24927,0.252672,-0.275464,-1.53966,1.63069,1.59203,-0.253942
6,0.248124,0.252984,-0.276052,-1.54084,1.63052,1.59382,-0.255397
6,0.246978,0.253302,-0.276641,-1.54202,1.63035,1.59562,-0.256852
6,0.245831,0.253625,-0.277229,-1.54319,1.63017,1.59741,-0.258306
6,0.244683,0.253954,-0.277819,-1.54435,1.62999,1.5992,-0.259761
6,0.243535,0.254289,-0.278408,-1.54551,1.6298,1.601,-0.261215
6,0.242386,0.254629,-0.278998,-1.54666,1.62962,1.60279,-0.262669
6,0.241235,0.254975,-0.279588,-1.5478,1.62942,1.60459,-0.264123
6,0.240085,0.255326,-0.280178,-1.54894,1.62923,1.60638,-0.265577
6,0.238933,0.255683,-0.280769,-1.55007,1.62903,1.60818,-0.26703
6,0.23778,0.256046,-0.281359,-1.55119,1.62883,1.60998,-0.268483
6,0.236627,0.256414,-0.28195,-1.55231,1.62863,1.61177,-0.269937
6,0.235473,0.256788,-0.282542,-1.55342,1.62842,1.61357,-0.27139
6,0.234318,0.257167,-0.283133,-1.55453,1.62821,1.61537,-0.272843
6,0.233163,0.257552,-0.283725,-1.55563,1.628,1.61716,-0.274295
6,0.232006,0.257943,-0.284317,-1.55672,1.62778,1.61896,-0.275748
6,0.230849,0.258339,-0.284909,-1.55781,1.62756,1.62076,-0.277201
6,0.229691,0.258741,-0.285501,-1.55889,1.62733,1.62256,-0.278653
6,0.228532,0.259148,-0.286093,-1.55997,1.62711,1.62436,-0.280106
6,0.227372,0.259561,-0.286686,-1.56104,1.62688,1.62616,-0.281558
6,0.226212,0.259979,-0.287279,-1.5621,1.62664,1.62796,-0.283011
6,0.225051,0.260403,-0.287872,-1.56316,1.62641,1.62976,-0.284463
6,0.223889,0.260833,-0.288465,-1.56421,1.62617,1.63156,-0.285915
6,0.222726,0.261268,-0.289058,-1.56525,1.62593,1.63336,-0.287368
6,0.221562,0.261708,-0.289651,-1.56629,1.62568,1.63516,-0.28882
6,0.220398,0.262155,-0.290244,-1.56732,1.62543,1.63696,-0.290272
6,0.219233,0.262606,-0.290838,-1.56835,1.62518,1.63876,-0.291725
6,0.218066,0.263064,-0.291431,-1.56937,1.62492,1.64056,-0.293177
6,0.2169,0.263527,-0.292025,-1.57038,1.62466,1.64236,-0.294629
6,0.215732,0.263995,-0.292618,-1.57139,1.6244,1.64416,-0.296082
6,0.214563,0.264469,-0.293212,-1.57239,1.62414,1.64597,-0.297534
6,0.213394,0.264949,-0.293805,-1.57338,1.62387,1.64777,-0.298987
6,0.212224,0.265434,-0.294399,-1.57437,1.6236,1.64957,-0.30044
6,0.211053,0.265924,-0.294993,-1.57535,1.62332,1.65137,-0.301892
6,0.209881,0.26642,-0.295587,-1.57633,1.62305,1.65317,-0.303345
6,0.208709,0.266922,-0.29618,-1.5773,1.62277,1.65497,-0.304798
6,0.207536,0.267429,-0.296774,-1.57826,1.62248,1.65678,-0.306251
6,0.206361,0.267942,-0.297367,-1.57922,1.62219,1.65858,-0.307704
6,0.205186,0.26846,-0.297961,-1.58017,1.6219,1.66038,-0.309158
6,0.204011,0.268984,-0.298555,-1.58112,1.62161,1.66218,-0.310611
6,0.202834,0.269513,-0.299148,-1.58205,1.62132,1.66398,-0.312065
6,0.201657,0.270047,-0.299741,-1.58299,1.62102,1.66578,-0.313518
6,0.200478,0.270588,-0.300335,-1.58391,1.62072,1.66758,-0.314972
6,0.199299,0.271133,-0.300928,-1.58483,1.62041,1.66939,-0.316426
6,0.19812,0.271684,-0.301521,-1.58575,1.6201,1.67119,-0.317881
6,0.196939,0.272241,-0.302114,-1.58666,1.61979,1.67299,-0.319335
6,0.195757,0.272803,-0.302707,-1.58756,1.61948,1.67479,-0.32079
6,0.194575,0.273371,-0.3033,-1.58845,1.61916,1.67659,-0.322245
6,0.193392,0.273944,-0.303892,-1.58934,1.61884,1.67839,-0.3237
6,0.192208,0.274522,-0.304485,-1.59023,1.61852,1.68019,-0.325155
6,0.191023,0.275107,-0.305077,-1.5911,1.61819,1.68199,-0.326611
6,0.189838,0.275696,-0.305669,-1.59198,1.61786,1.68379,-0.328067
6,0.188652,0.276291,-0.306261,-1.59284,1.61753,1.68559,-0.329523
6,0.187464,0.276891,-0.306853,-1.5937,1.61719,1.68739,-0.330979
6,0.186276,0.277497,-0.307444,-1.59455,1.61686,1.68919,-0.332436
6,0.185088,0.278108,-0.308035,-1.5954,1.61652,1.69099,-0.333892
6,0.183898,0.278725,-0.308627,-1.59624,1.61617,1.69279,-0.335349
6,0.182708,0.279347,-0.309217,-1.59707,1.61583,1.69459,-0.336807
6,0.181516,0.279975,-0.309808,-1.5979,1.61548,1.69639,-0.338265
6,0.180324,0.280608,-0.310398,-1.59872,1.61512,1.69819,-0.339723
6,0.179132,0.281246,-0.310988,-1.59954,1.61477,1.69998,-0.341181
6,0.177938,0.28189,-0.311578,-1.60034,1.61441,1.70178,-0.34264
6,0.176743,0.282539,-0.312168,-1.60115,1.61405,1.70358,-0.344099
6,0.175548,0.283194,-0.312757,-1.60194,1.61368,1.70537,-0.345558
6,0.174352,0.283854,-0.313346,-1.60273,1.61332,1.70717,-0.347017
6,0.173155,0.284519,-0.313934,-1.60352,1.61295,1.70897,-0.348477
6,0.171958,0.28519,-0.314523,-1.6043,1.61258,1.71076,-0.349938
6,0.170759,0.285866,-0.31511,-1.60507,1.6122,1.71256,-0.351398
6,0.16956,0.286548,-0.315698,-1.60584,1.61182,1.71435,-0.352859
6,0.16836,0.287235,-0.316285,-1.6066,1.61144,1.71614,-0.354321
6,0.167159,0.287927,-0.316872,-1.60735,1.61106,1.71794,-0.355782
6,0.165957,0.288625,-0.317459,-1.6081,1.61067,1.71973,-0.357245
6,0.164755,0.289328,-0.318045,-1.60884,1.61028,1.72152,-0.358707
6,0.163551,0.290036,-0.31863,-1.60957,1.60989,1.72331,-0.36017
6,0.162347,0.29075,-0.319216,-1.6103,1.60949,1.7251,-0.361633
6,0.161142,0.291469,-0.319801,-1.61102,1.60909,1.7269,-0.363097
6,0.159937,0.292193,-0.320385,-1.61174,1.60869,1.72869,-0.364561
6,0.15873,0.292923,-0.320969,-1.61245,1.60829,1.73047,-0.366025
6,0.157523,0.293658,-0.321553,-1.61315,1.60788,1.73226,-0.36749
6,0.156315,0.294398,-0.322136,-1.61385,1.60747,1.73405,-0.368956
6,0.155106,0.295144,-0.322718,-1.61454,1.60706,1.73584,-0.370421
6,0.153896,0.295895,-0.323301,-1.61523,1.60665,1.73763,-0.371888
6,0.152686,0.296651,-0.323882,-1.61591,1.60623,1.73941,-0.373354
6,0.151475,0.297412,-0.324463,-1.61658,1.60581,1.7412,-0.374821
6,0.150263,0.298179,-0.325044,-1.61725,1.60539,1.74298,-0.376289
6,0.14905,0.298951,-0.325624,-1.61791,1.60496,1.74477,-0.377757
6,0.147836,0.299728,-0.326204,-1.61857,1.60454,1.74655,-0.379225
6,0.146622,0.300511,-0.326783,-1.61921,1.60411,1.74833,-0.380694
6,0.145407,0.301299,-0.327362,-1.61986,1.60367,1.75011,-0.382163
6,0.144191,0.302092,-0.32794,-1.62049,1.60324,1.75189,-0.383633
6,0.142974,0.30289,-0.328517,-1.62112,1.6028,1.75367,-0.385103
6,0.141757,0.303694,-0.329094,-1.62175,1.60236,1.75545,-0.386573
6,0.140538,0.304502,-0.329671,-1.62236,1.60191,1.75723,-0.388045
6,0.139319,0.305316,-0.330246,-1.62298,1.60147,1.75901,-0.389516
6,0.138099,0.306135,-0.330822,-1.62358,1.60102,1.76079,-0.390988
6,0.136879,0.30696,-0.331396,-1.62418,1.60056,1.76256,-0.392461
6,0.135657,0.307789,-0.33197,-1.62477,1.60011,1.76434,-0.393934
6,0.134435,0.308624,-0.332543,-1.62536,1.59965,1.76611,-0.395407
6,0.133212,0.309464,-0.333116,-1.62594,1.59919,1.76788,-0.396881
6,0.131989,0.310309,-0.333688,-1.62651,1.59873,1.76965,-0.398356
6,0.130764,0.311159,-0.33426,-1.62708,1.59827,1.77143,-0.39983
6,0.129539,0.312015,-0.33483,-1.62764,1.5978,1.7732,-0.401306
6,0.128313,0.312875,-0.3354,-1.6282,1.59733,1.77496,-0.402782
6,0.127087,0.313741,-0.33597,-1.62875,1.59686,1.77673,-0.404258
6,0.125859,0.314612,-0.336538,-1.62929,1.59638,1.7785,-0.405735
6,0.124631,0.315488,-0.337107,-1.62983,1.5959,1.78027,-0.407213
6,0.123402,0.316369,-0.337674,-1.63036,1.59542,1.78203,-0.40869
6,0.122173,0.317255,-0.33824,-1.63089,1.59494,1.78379,-0.410169
6,0.120942,0.318146,-0.338806,-1.6314,1.59446,1.78556,-0.411648
6,0.119711,0.319042,-0.339371,-1.63192,1.59397,1.78732,-0.413127
6,0.118479,0.319944,-0.339936,-1.63242,1.59348,1.78908,-0.414607
6,0.117246,0.32085,-0.340499,-1.63292,1.59299,1.79084,-0.416088
6,0.116013,0.321762,-0.341062,-1.63342,1.59249,1.7926,-0.417569
6,0.114779,0.322678,-0.341625,-1.6339,1.59199,1.79435,-0.41905
6,0.113544,0.3236,-0.342186,-1.63439,1.59149,1.79611,-0.420532
6,0.112308,0.324527,-0.342746,-1.63486,1.59099,1.79786,-0.422014
6,0.111072,0.325458,-0.343306,-1.63533,1.59049,1.79962,-0.423497
6,0.109835,0.326395,-0.343865,-1.63579,1.58998,1.80137,-0.424981
6,0.108597,0.327337,-0.344423,-1.63625,1.58947,1.80312,-0.426465
6,0.107359,0.328283,-0.344981,-1.6367,1.58896,1.80487,-0.427949
6,0.10612,0.329235,-0.345537,-1.63715,1.58845,1.80662,-0.429434
6,0.10488,0.330192,-0.346093,-1.63758,1.58793,1.80836,-0.43092
6,0.103639,0.331153,-0.346648,-1.63802,1.58741,1.81011,-0.432406
6,0.102398,0.33212,-0.347202,-1.63844,1.58689,1.81185,-0.433893
6,0.101156,0.333092,-0.347755,-1.63886,1.58636,1.81359,-0.43538
6,0.0999132,0.334068,-0.348307,-1.63927,1.58584,1.81534,-0.436867
6,0.0986698,0.33505,-0.348859,-1.63968,1.58531,1.81708,-0.438355
6,0.0974256,0.336036,-0.349409,-1.64008,1.58478,1.81881,-0.439844
6,0.0961808,0.337027,-0.349959,-1.64048,1.58425,1.82055,-0.441333
6,0.0949353,0.338023,-0.350507,-1.64087,1.58371,1.82229,-0.442822
6,0.0936891,0.339024,-0.351055,-1.64125,1.58317,1.82402,-0.444312
6,0.0924422,0.34003,-0.351602,-1.64162,1.58263,1.82575,-0.445803
6,0.0911946,0.341041,-0.352148,-1.64199,1.58209,1.82749,-0.447294
6,0.0899463,0.342057,-0.352693,-1.64236,1.58155,1.82922,-0.448786
6,0.0886974,0.343077,-0.353237,-1.64272,1.581,1.83094,-0.450278
6,0.0874477,0.344103,-0.35378,-1.64307,1.58045,1.83267,-0.45177
6,0.0861974,0.345133,-0.354323,-1.64341,1.5799,1.8344,-0.453263
6,0.0849465,0.346168,-0.354864,-1.64375,1.57935,1.83612,-0.454757
6,0.0836948,0.347208,-0.355404,-1.64408,1.57879,1.83784,-0.456251
6,0.0824425,0.348252,-0.355943,-1.64441,1.57823,1.83956,-0.457745
6,0.0811895,0.349302,-0.356482,-1.64473,1.57767,1.84128,-0.45924
6,0.0799359,0.350356,-0.357019,-1.64505,1.57711,1.843,-0.460736
6,0.0786816,0.351415,-0.357555,-1.64535,1.57655,1.84471,-0.462232
6,0.0774267,0.352479,-0.358091,-1.64565,1.57598,1.84643,-0.463728
6,0.0761711,0.353547,-0.358625,-1.64595,1.57541,1.84814,-0.465225
6,0.0749148,0.35462,-0.359158,-1.64624,1.57484,1.84985,-0.466722
6,0.073658,0.355698,-0.35969,-1.64652,1.57427,1.85156,-0.46822
6,0.0724004,0.356781,-0.360221,-1.6468,1.57369,1.85327,-0.469718
6,0.0711423,0.357868,-0.360752,-1.64707,1.57312,1.85497,-0.471217
6,0.0698835,0.35896,-0.361281,-1.64734,1.57254,1.85668,-0.472716
6,0.068624,0.360057,-0.361809,-1.64759,1.57196,1.85838,-0.474216
6,0.067364,0.361158,-0.362336,-1.64785,1.57137,1.86008,-0.475716
6,0.0661033,0.362264,-0.362861,-1.64809,1.57079,1.86178,-0.477216
6,0.064842,0.363375,-0.363386,-1.64833,1.5702,1.86347,-0.478717
6,0.0635801,0.36449,-0.36391,-1.64856,1.56961,1.86517,-0.480218
6,0.0623175,0.36561,-0.364433,-1.64879,1.56902,1.86686,-0.48172
6,0.0610544,0.366734,-0.364954,-1.64901,1.56843,1.86855,-0.483222
6,0.0597906,0.367863,-0.365474,-1.64923,1.56783,1.87024,-0.484725
6,0.0585262,0.368997,-0.365994,-1.64944,1.56723,1.87193,-0.486228
7,0.0585262,0.368997,-0.365994,-1.64944,1.56723,1.87193,-0.486228
7,0.0585262,0.368997,-0.365994,-1.64944,1.56723,1.87193,-0.486228
7,0.0582722,0.371018,-0.365724,-1.64671,1.56812,1.87195,-0.485386
7,0.058016,0.373039,-0.365453,-1.64398,1.56901,1.87197,-0.484537
7,0.0577581,0.37506,-0.365182,-1.64124,1.56989,1.87198,-0.483685
8,0.0577581,0.37506,-0.365182,-1.64124,1.56989,1.87198,-0.483685
8,0.0566418,0.37625,-0.36563,-1.64166,1.56931,1.87347,-0.485441
8,0.0555252,0.377447,-0.366076,-1.64207,1.56873,1.87495,-0.487197
8,0.054408,0.378648,-0.366522,-1.64248,1.56814,1.87643,-0.488954
8,0.0532902,0.379854,-0.366967,-1.64287,1.56755,1.8779,-0.490712
8,0.0521719,0.381065,-0.36741,-1.64326,1.56695,1.87938,-0.492469
8,0.0510531,0.38228,-0.367853,-1.64365,1.56636,1.88085,-0.494227
8,0.0499336,0.3835,-0.368295,-1.64403,1.56576,1.88232,-0.495985
8,0.0488137,0.384725,-0.368735,-1.6444,1.56516,1.88379,-0.497744
8,0.0476932,0.385954,-0.369175,-1.64476,1.56456,1.88526,-0.499502
8,0.0465722,0.387187,-0.369614,-1.64512,1.56396,1.88673,-0.501261
8,0.0454506,0.388425,-0.370051,-1.64548,1.56335,1.88819,-0.503021
8,0.0443285,0.389668,-0.370488,-1.64582,1.56274,1.88965,-0.50478
8,0.0432058,0.390915,-0.370924,-1.64617,1.56213,1.89111,-0.50654
8,0.0420827,0.392167,-0.371358,-1.6465,1.56152,1.89257,-0.5083
8,0.040959,0.393423,-0.371792,-1.64683,1.56091,1.89403,-0.51006
8,0.0398348,0.394684,-0.372224,-1.64715,1.56029,1.89548,-0.511821
8,0.03871,0.395949,-0.372655,-1.64747,1.55967,1.89693,-0.513581
8,0.0375848,0.397219,-0.373086,-1.64778,1.55905,1.89838,-0.515342
8,0.036459,0.398493,-0.373515,-1.64808,1.55843,1.89983,-0.517103
8,0.0353328,0.399771,-0.373943,-1.64838,1.55781,1.90127,-0.518865
8,0.034206,0.401054,-0.37437,-1.64867,1.55718,1.90272,-0.520626
8,0.0330787,0.402341,-0.374797,-1.64896,1.55655,1.90416,-0.522388
8,0.031951,0.403633,-0.375222,-1.64924,1.55592,1.9056,-0.524149
8,0.0308227,0.404929,-0.375645,-1.64951,1.55529,1.90703,-0.525911
8,0.0296939,0.40623,-0.376068,-1.64978,1.55465,1.90847,-0.527674
8,0.0285647,0.407534,-0.37649,-1.65004,1.55402,1.9099,-0.529436
8,0.0274349,0.408844,-0.376911,-1.65029,1.55338,1.91133,-0.531198
8,0.0263047,0.410157,-0.37733,-1.65054,1.55274,1.91276,-0.532961
8,0.0251739,0.411475,-0.377748,-1.65078,1.55209,1.91418,-0.534723
8,0.0240428,0.412797,-0.378166,-1.65102,1.55145,1.9156,-0.536486
8,0.0229111,0.414123,-0.378582,-1.65125,1.5508,1.91703,-0.538249
8,0.0217789,0.415454,-0.378997,-1.65147,1.55015,1.91844,-0.540012
8,0.0206463,0.416789,-0.379411,-1.65169,1.5495,1.91986,-0.541775
8,0.0195132,0.418128,-0.379824,-1.6519,1.54885,1.92127,-0.543538
8,0.0183797,0.419472,-0.380235,-1.65211,1.5482,1.92269,-0.545301
