1,0.000775522,0.557028,-0.324669,-0.841762,1.78333,1.80112,0.155699
8,0.0172457,0.420819,-0.380646,-1.65231,1.54754,1.9241,-0.547064
8,0.0161112,0.422171,-0.381055,-1.6525,1.54688,1.9255,-0.548827
8,0.0149763,0.423527,-0.381463,-1.65268,1.54623,1.92691,-0.55059
8,0.0138409,0.424887,-0.38187,-1.65286,1.54556,1.92831,-0.552354
8,0.0127051,0.426252,-0.382276,-1.65304,1.5449,1.92971,-0.554117
8,0.0115688,0.42762,-0.38268,-1.65321,1.54424,1.93111,-0.55588
8,0.0104321,0.428993,-0.383084,-1.65337,1.54357,1.9325,-0.557643
8,0.00929496,0.43037,-0.383486,-1.65352,1.5429,1.93389,-0.559406
8,0.00815738,0.43175,-0.383887,-1.65367,1.54223,1.93528,-0.561169
8,0.00701936,0.433135,-0.384287,-1.65382,1.54156,1.93667,-0.562932
8,0.00588091,0.434525,-0.384686,-1.65395,1.54089,1.93806,-0.564695
8,0.00474203,0.435918,-0.385084,-1.65408,1.54021,1.93944,-0.566458
8,0.00360272,0.437315,-0.38548,-1.65421,1.53953,1.94082,-0.568221
8,0.002463,0.438716,-0.385875,-1.65433,1.53886,1.9422,-0.569984
8,0.00132286,0.440121,-0.386269,-1.65444,1.53817,1.94357,-0.571746
8,0.000182303,0.441531,-0.386662,-1.65455,1.53749,1.94494,-0.573508
8,-0.000958665,0.442944,-0.387053,-1.65465,1.53681,1.94631,-0.575271
8,-0.00210004,0.444361,-0.387444,-1.65474,1.53612,1.94768,-0.577033
8,-0.00324183,0.445782,-0.387833,-1.65483,1.53544,1.94905,-0.578795
8,-0.00438401,0.447208,-0.388221,-1.65491,1.53475,1.95041,-0.580556
8,-0.0055266,0.448637,-0.388607,-1.65498,1.53406,1.95177,-0.582318
8,-0.00666958,0.45007,-0.388993,-1.65505,1.53337,1.95313,-0.584079
8,-0.00781296,0.451507,-0.389377,-1.65511,1.53267,1.95448,-0.58584
8,-0.00895672,0.452948,-0.38976,-1.65517,1.53198,1.95583,-0.587601
8,-0.0101009,0.454392,-0.390141,-1.65522,1.53128,1.95718,-0.589362
8,-0.0112454,0.455841,-0.390522,-1.65527,1.53059,1.95853,-0.591122
8,-0.0123903,0.457293,-0.390901,-1.6553,1.52989,1.95987,-0.592882
8,-0.0135356,0.45875,-0.391279,-1.65533,1.52919,1.96122,-0.594642
8,-0.0146813,0.46021,-0.391655,-1.65536,1.52848,1.96255,-0.596401
8,-0.0158274,0.461674,-0.392031,-1.65538,1.52778,1.96389,-0.59816
8,-0.0169738,0.463141,-0.392405,-1.65539,1.52708,1.96522,-0.599919
8,-0.0181206,0.464613,-0.392778,-1.6554,1.52637,1.96655,-0.601678
8,-0.0192677,0.466088,-0.393149,-1.6554,1.52566,1.96788,-0.603436
8,-0.0204152,0.467567,-0.39352,-1.65539,1.52495,1.96921,-0.605193
8,-0.0215631,0.46905,-0.393889,-1.65538,1.52424,1.97053,-0.60695
8,-0.0227113,0.470536,-0.394257,-1.65536,1.52353,1.97185,-0.608707
8,-0.0238599,0.472026,-0.394623,-1.65534,1.52282,1.97317,-0.610464
8,-0.0250088,0.47352,-0.394988,-1.65531,1.5221,1.97448,-0.61222
8,-0.026158,0.475018,-0.395352,-1.65527,1.52139,1.97579,-0.613975
8,-0.0273076,0.476519,-0.395715,-1.65523,1.52067,1.9771,-0.61573
8,-0.0284576,0.478024,-0.396076,-1.65518,1.51995,1.97841,-0.617485
8,-0.0296079,0.479532,-0.396436,-1.65513,1.51923,1.97971,-0.619239
8,-0.0307585,0.481044,-0.396795,-1.65507,1.51851,1.98101,-0.620992
8,-0.0319094,0.48256,-0.397152,-1.655,1.51779,1.98231,-0.622745
8,-0.0330607,0.484079,-0.397508,-1.65492,1.51706,1.9836,-0.624497
8,-0.0342123,0.485602,-0.397863,-1.65485,1.51634,1.9849,-0.626249
8,-0.0353642,0.487128,-0.398217,-1.65476,1.51561,1.98619,-0.628
8,-0.0365165,0.488658,-0.398569,-1.65467,1.51489,1.98747,-0.629751
8,-0.037669,0.490192,-0.39892,-1.65457,1.51416,1.98875,-0.631501
8,-0.0388219,0.491729,-0.399269,-1.65446,1.51343,1.99004,-0.63325
8,-0.0399751,0.493269,-0.399617,-1.65435,1.5127,1.99131,-0.634999
8,-0.0411286,0.494813,-0.399964,-1.65424,1.51197,1.99259,-0.636747
8,-0.0422824,0.49636,-0.40031,-1.65411,1.51124,1.99386,-0.638494
8,-0.0434365,0.497911,-0.400654,-1.65398,1.5105,1.99513,-0.640241
8,-0.0445909,0.499465,-0.400997,-1.65385,1.50977,1.99639,-0.641987
8,-0.0457456,0.501023,-0.401338,-1.65371,1.50903,1.99766,-0.643732
8,-0.0469006,0.502584,-0.401679,-1.65356,1.50829,1.99892,-0.645476
8,-0.0480559,0.504148,-0.402018,-1.6534,1.50756,2.00018,-0.647219
8,-0.0492114,0.505716,-0.402355,-1.65324,1.50682,2.00143,-0.648962
8,-0.0503673,0.507287,-0.402691,-1.65308,1.50608,2.00268,-0.650704
8,-0.0515234,0.508862,-0.403026,-1.6529,1.50534,2.00393,-0.652445
8,-0.0526798,0.51044,-0.40336,-1.65273,1.5046,2.00517,-0.654185
8,-0.0538365,0.512021,-0.403692,-1.65254,1.50385,2.00642,-0.655925
8,-0.0549935,0.513605,-0.404023,-1.65235,1.50311,2.00766,-0.657663
8,-0.0561508,0.515193,-0.404352,-1.65215,1.50237,2.00889,-0.659401
8,-0.0573083,0.516784,-0.40468,-1.65195,1.50162,2.01013,-0.661137
8,-0.0584661,0.518378,-0.405007,-1.65174,1.50087,2.01136,-0.662873
8,-0.0596241,0.519975,-0.405332,-1.65152,1.50013,2.01258,-0.664608
8,-0.0607824,0.521576,-0.405656,-1.6513,1.49938,2.01381,-0.666341
8,-0.061941,0.52318,-0.405979,-1.65107,1.49863,2.01503,-0.668074
8,-0.0630998,0.524787,-0.4063,-1.65084,1.49788,2.01625,-0.669805
8,-0.0642589,0.526397,-0.40662,-1.6506,1.49713,2.01747,-0.671536
8,-0.0654182,0.52801,-0.406939,-1.65035,1.49638,2.01868,-0.673266
8,-0.0665778,0.529627,-0.407256,-1.6501,1.49563,2.01989,-0.674994
8,-0.0677376,0.531246,-0.407572,-1.64984,1.49488,2.02109,-0.676721
8,-0.0688977,0.532869,-0.407887,-1.64957,1.49412,2.0223,-0.678447
8,-0.070058,0.534495,-0.4082,-1.6493,1.49337,2.0235,-0.680173
8,-0.0712185,0.536123,-0.408511,-1.64902,1.49262,2.02469,-0.681896
8,-0.0723793,0.537755,-0.408822,-1.64874,1.49186,2.02589,-0.683619
8,-0.0735403,0.53939,-0.409131,-1.64845,1.49111,2.02708,-0.685341
8,-0.0747016,0.541028,-0.409438,-1.64815,1.49035,2.02827,-0.687061
8,-0.0758631,0.542669,-0.409745,-1.64785,1.48959,2.02945,-0.68878
8,-0.0770248,0.544313,-0.410049,-1.64754,1.48883,2.03063,-0.690497
8,-0.0781867,0.54596,-0.410353,-1.64722,1.48808,2.03181,-0.692214
8,-0.0793489,0.54761,-0.410655,-1.6469,1.48732,2.03299,-0.693929
8,-0.0805112,0.549263,-0.410956,-1.64657,1.48656,2.03416,-0.695643
8,-0.0816738,0.550919,-0.411255,-1.64624,1.4858,2.03533,-0.697355
8,-0.0828366,0.552577,-0.411553,-1.6459,1.48504,2.0365,-0.699066
8,-0.0839996,0.554239,-0.41185,-1.64555,1.48428,2.03766,-0.700776
8,-0.0851629,0.555904,-0.412145,-1.6452,1.48352,2.03882,-0.702484
8,-0.0863263,0.557571,-0.412439,-1.64484,1.48276,2.03998,-0.704191
8,-0.0874899,0.559241,-0.412731,-1.64448,1.482,2.04113,-0.705896
8,-0.0886538,0.560914,-0.413022,-1.64411,1.48123,2.04228,-0.7076
8,-0.0898178,0.56259,-0.413312,-1.64373,1.48047,2.04343,-0.709302
8,-0.0909821,0.564269,-0.4136,-1.64335,1.47971,2.04457,-0.711003
8,-0.0921465,0.56595,-0.413887,-1.64296,1.47895,2.04571,-0.712703
8,-0.0933112,0.567635,-0.414173,-1.64256,1.47818,2.04685,-0.7144
8,-0.094476,0.569322,-0.414457,-1.64216,1.47742,2.04799,-0.716096
8,-0.095641,0.571012,-0.414739,-1.64175,1.47665,2.04912,-0.717791
8,-0.0968062,0.572704,-0.415021,-1.64134,1.47589,2.05025,-0.719484
8,-0.0979716,0.574399,-0.415301,-1.64092,1.47512,2.05137,-0.721175
8,-0.0991372,0.576097,-0.415579,-1.64049,1.47436,2.0525,-0.722864
8,-0.100303,0.577798,-0.415856,-1.64006,1.47359,2.05361,-0.724552
8,-0.101469,0.579501,-0.416132,-1.63962,1.47283,2.05473,-0.726238
8,-0.102635,0.581207,-0.416407,-1.63918,1.47206,2.05584,-0.727923
8,-0.103801,0.582916,-0.41668,-1.63873,1.4713,2.05695,-0.729605
8,-0.104968,0.584627,-0.416951,-1.63827,1.47053,2.05806,-0.731286
8,-0.106134,0.586341,-0.417221,-1.63781,1.46977,2.05916,-0.732965
8,-0.108581,0.587744,-0.415699,-1.63733,1.46832,2.05949,-0.734552
8,-0.11156,0.589018,-0.413428,-1.63686,1.46658,2.05949,-0.736097
8,-0.114529,0.590299,-0.411169,-1.63638,1.46485,2.05949,-0.737638
8,-0.117487,0.591585,-0.408924,-1.63589,1.46311,2.05949,-0.739173
8,-0.120433,0.592876,-0.406691,-1.63539,1.46139,2.05949,-0.740705
8,-0.123368,0.594173,-0.40447,-1.63489,1.45966,2.05949,-0.742231
8,-0.126294,0.595476,-0.402261,-1.63439,1.45794,2.05949,-0.743752
8,-0.129208,0.596785,-0.400065,-1.63387,1.45622,2.05949,-0.745269
8,-0.13211,0.598098,-0.397883,-1.63336,1.4545,2.05949,-0.746781
8,-0.135003,0.599418,-0.395711,-1.63283,1.45279,2.05949,-0.748288
8,-0.137884,0.600743,-0.393551,-1.6323,1.45108,2.05949,-0.74979
8,-0.140754,0.602073,-0.391405,-1.63176,1.44938,2.05949,-0.751288
8,-0.143614,0.603408,-0.389271,-1.63122,1.44767,2.05949,-0.752781
8,-0.146462,0.604749,-0.387149,-1.63067,1.44597,2.05949,-0.754269
8,-0.1493,0.606095,-0.385039,-1.63011,1.44427,2.05949,-0.755752
8,-0.152127,0.607446,-0.382941,-1.62955,1.44258,2.05949,-0.757231
9,-0.152127,0.607446,-0.382941,-1.62955,1.44258,2.05949,-0.757231
9,-0.152127,0.607446,-0.382941,-1.62955,1.44258,2.05949,-0.757231
9,-0.152183,0.6091,-0.382413,-1.62669,1.44392,2.05921,-0.755687
9,-0.152242,0.610755,-0.381886,-1.62382,1.44526,2.05894,-0.754138
9,-0.152304,0.612412,-0.381358,-1.62094,1.44659,2.05866,-0.752587
9,-0.152368,0.61407,-0.38083,-1.61806,1.44793,2.05838,-0.751034
9,-0.152434,0.615729,-0.380303,-1.61518,1.44926,2.0581,-0.749477
9,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
10,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
10,-0.151091,0.617144,-0.379361,-1.61382,1.45089,2.05617,-0.748835
10,-0.14968,0.616904,-0.378945,-1.61534,1.4512,2.05453,-0.749749
10,-0.148271,0.616669,-0.378525,-1.61686,1.45152,2.05288,-0.75066
10,-0.146862,0.616437,-0.378104,-1.61837,1.45184,2.05124,-0.751569
10,-0.145454,0.616209,-0.37768,-1.61988,1.45217,2.04959,-0.752476
10,-0.144048,0.615986,-0.377254,-1.62138,1.45251,2.04795,-0.753381
10,-0.142642,0.615766,-0.376825,-1.62287,1.45285,2.0463,-0.754283
10,-0.141237,0.615551,-0.376395,-1.62436,1.45319,2.04466,-0.755184
10,-0.139833,0.61534,-0.375961,-1.62584,1.45354,2.04301,-0.756082
10,-0.13843,0.615133,-0.375526,-1.62732,1.4539,2.04137,-0.756979
10,-0.137028,0.61493,-0.375088,-1.62879,1.45426,2.03972,-0.757873
10,-0.135627,0.614731,-0.374648,-1.63025,1.45463,2.03807,-0.758766
10,-0.134226,0.614536,-0.374206,-1.63171,1.45501,2.03643,-0.759656
10,-0.132827,0.614345,-0.373761,-1.63316,1.45539,2.03478,-0.760544
10,-0.131428,0.614158,-0.373314,-1.6346,1.45577,2.03314,-0.761431
10,-0.130031,0.613976,-0.372865,-1.63604,1.45616,2.03149,-0.762315
10,-0.128634,0.613797,-0.372414,-1.63747,1.45656,2.02985,-0.763198
10,-0.127238,0.613623,-0.37196,-1.6389,1.45696,2.0282,-0.764079
10,-0.125844,0.613453,-0.371504,-1.64032,1.45737,2.02656,-0.764957
10,-0.12445,0.613286,-0.371046,-1.64174,1.45778,2.02491,-0.765834
10,-0.123056,0.613124,-0.370586,-1.64314,1.4582,2.02326,-0.766709
10,-0.121664,0.612966,-0.370123,-1.64455,1.45862,2.02162,-0.767583
10,-0.120273,0.612812,-0.369659,-1.64594,1.45905,2.01997,-0.768454
10,-0.118882,0.612663,-0.369192,-1.64733,1.45948,2.01833,-0.769324
10,-0.117493,0.612517,-0.368722,-1.64872,1.45992,2.01668,-0.770192
10,-0.116104,0.612375,-0.368251,-1.6501,1.46037,2.01504,-0.771058
10,-0.114716,0.612238,-0.367777,-1.65147,1.46082,2.0134,-0.771922
10,-0.113329,0.612104,-0.367301,-1.65283,1.46127,2.01175,-0.772785
10,-0.111942,0.611975,-0.366823,-1.65419,1.46174,2.01011,-0.773646
10,-0.110557,0.61185,-0.366343,-1.65555,1.4622,2.00846,-0.774505
10,-0.109173,0.611729,-0.365861,-1.6569,1.46267,2.00682,-0.775363
10,-0.107789,0.611612,-0.365376,-1.65824,1.46315,2.00517,-0.776219
10,-0.106406,0.611499,-0.36489,-1.65957,1.46363,2.00353,-0.777073
10,-0.105024,0.61139,-0.364401,-1.6609,1.46412,2.00189,-0.777926
10,-0.103643,0.611286,-0.36391,-1.66223,1.46461,2.00024,-0.778777
10,-0.102262,0.611185,-0.363417,-1.66355,1.46511,1.9986,-0.779626
10,-0.100883,0.611089,-0.362922,-1.66486,1.46561,1.99696,-0.780474
10,-0.099504,0.610996,-0.362424,-1.66616,1.46612,1.99532,-0.78132
10,-0.0981261,0.610908,-0.361925,-1.66746,1.46664,1.99368,-0.782165
10,-0.0967489,0.610824,-0.361423,-1.66876,1.46715,1.99203,-0.783008
10,-0.0953726,0.610744,-0.360919,-1.67004,1.46768,1.99039,-0.78385
10,-0.0939971,0.610668,-0.360414,-1.67133,1.46821,1.98875,-0.78469
10,-0.0926224,0.610596,-0.359906,-1.6726,1.46874,1.98711,-0.785529
10,-0.0912486,0.610529,-0.359396,-1.67387,1.46928,1.98547,-0.786366
10,-0.0898755,0.610465,-0.358884,-1.67513,1.46982,1.98383,-0.787202
10,-0.0885032,0.610406,-0.358369,-1.67639,1.47037,1.98219,-0.788036
10,-0.0871316,0.61035,-0.357853,-1.67764,1.47093,1.98055,-0.788869
10,-0.0857609,0.610299,-0.357335,-1.67889,1.47149,1.97891,-0.789701
10,-0.084391,0.610252,-0.356814,-1.68013,1.47205,1.97727,-0.790531
10,-0.0830218,0.610209,-0.356292,-1.68136,1.47262,1.97563,-0.79136
10,-0.0816535,0.61017,-0.355767,-1.68259,1.47319,1.974,-0.792187
10,-0.0802859,0.610135,-0.355241,-1.68381,1.47377,1.97236,-0.793013
10,-0.0789191,0.610105,-0.354712,-1.68502,1.47436,1.97072,-0.793838
10,-0.077553,0.610078,-0.354182,-1.68623,1.47495,1.96908,-0.794661
10,-0.0761878,0.610055,-0.353649,-1.68743,1.47554,1.96745,-0.795483
10,-0.0748233,0.610037,-0.353114,-1.68863,1.47614,1.96581,-0.796303
10,-0.0734595,0.610023,-0.352578,-1.68982,1.47674,1.96418,-0.797123
10,-0.0720965,0.610013,-0.352039,-1.691,1.47735,1.96254,-0.797941
10,-0.0707343,0.610007,-0.351498,-1.69218,1.47797,1.96091,-0.798758
10,-0.0693729,0.610005,-0.350956,-1.69336,1.47858,1.95927,-0.799573
10,-0.0680122,0.610007,-0.350411,-1.69452,1.47921,1.95764,-0.800387
10,-0.0666522,0.610013,-0.349864,-1.69568,1.47984,1.95601,-0.8012
10,-0.065293,0.610023,-0.349316,-1.69684,1.48047,1.95438,-0.802012
10,-0.0639346,0.610038,-0.348765,-1.69798,1.48111,1.95274,-0.802823
10,-0.0625769,0.610057,-0.348213,-1.69913,1.48175,1.95111,-0.803632
10,-0.0612199,0.610079,-0.347658,-1.70026,1.4824,1.94948,-0.804441
10,-0.0598637,0.610106,-0.347102,-1.70139,1.48305,1.94785,-0.805248
10,-0.0585082,0.610137,-0.346543,-1.70252,1.48371,1.94622,-0.806053
10,-0.0571534,0.610172,-0.345983,-1.70363,1.48437,1.94459,-0.806858
10,-0.0557994,0.610211,-0.345421,-1.70475,1.48503,1.94296,-0.807662
10,-0.0544462,0.610254,-0.344856,-1.70585,1.4857,1.94134,-0.808464
10,-0.0530936,0.610301,-0.34429,-1.70695,1.48638,1.93971,-0.809265
10,-0.0517418,0.610353,-0.343722,-1.70804,1.48706,1.93808,-0.810066
10,-0.0503907,0.610408,-0.343152,-1.70913,1.48774,1.93645,-0.810865
10,-0.0490403,0.610468,-0.34258,-1.71021,1.48843,1.93483,-0.811663
10,-0.0476907,0.610531,-0.342007,-1.71129,1.48913,1.9332,-0.81246
10,-0.0463418,0.610599,-0.341431,-1.71236,1.48983,1.93158,-0.813255
10,-0.0449936,0.610671,-0.340854,-1.71342,1.49053,1.92996,-0.81405
10,-0.0436461,0.610747,-0.340274,-1.71448,1.49124,1.92833,-0.814844
10,-0.0422993,0.610827,-0.339693,-1.71553,1.49195,1.92671,-0.815636
10,-0.0409533,0.610911,-0.33911,-1.71657,1.49267,1.92509,-0.816428
10,-0.0396079,0.610999,-0.338525,-1.71761,1.49339,1.92347,-0.817219
10,-0.0382633,0.611092,-0.337938,-1.71864,1.49411,1.92185,-0.818008
10,-0.0369194,0.611188,-0.337349,-1.71967,1.49484,1.92023,-0.818797
10,-0.0355762,0.611289,-0.336759,-1.72069,1.49558,1.91861,-0.819584
10,-0.0342336,0.611393,-0.336166,-1.72171,1.49632,1.91699,-0.820371
10,-0.0328918,0.611502,-0.335572,-1.72271,1.49706,1.91537,-0.821156
10,-0.0315507,0.611614,-0.334976,-1.72372,1.49781,1.91376,-0.821941
10,-0.0302103,0.611731,-0.334378,-1.72471,1.49856,1.91214,-0.822725
10,-0.0288706,0.611852,-0.333779,-1.7257,1.49932,1.91052,-0.823507
10,-0.0275316,0.611977,-0.333177,-1.72669,1.50008,1.90891,-0.824289
10,-0.0261933,0.612106,-0.332574,-1.72766,1.50085,1.9073,-0.82507
10,-0.0248557,0.612239,-0.331969,-1.72864,1.50162,1.90568,-0.82585
10,-0.0235188,0.612376,-0.331363,-1.7296,1.50239,1.90407,-0.826629
10,-0.0221825,0.612517,-0.330754,-1.73056,1.50317,1.90246,-0.827406
10,-0.020847,0.612663,-0.330144,-1.73151,1.50395,1.90085,-0.828184
10,-0.0195121,0.612812,-0.329532,-1.73246,1.50474,1.89924,-0.82896
10,-0.018178,0.612966,-0.328918,-1.7334,1.50553,1.89763,-0.829735
10,-0.0168445,0.613123,-0.328302,-1.73434,1.50633,1.89602,-0.830509
10,-0.0155117,0.613285,-0.327685,-1.73527,1.50713,1.89441,-0.831283
10,-0.0141796,0.61345,-0.327066,-1.73619,1.50793,1.89281,-0.832056
10,-0.0128482,0.61362,-0.326445,-1.7371,1.50874,1.8912,-0.832827
10,-0.0115174,0.613793,-0.325823,-1.73801,1.50955,1.88959,-0.833598
10,-0.0101874,0.613971,-0.325199,-1.73892,1.51037,1.88799,-0.834368
10,-0.00885798,0.614153,-0.324573,-1.73982,1.51119,1.88639,-0.835137
10,-0.00752927,0.614339,-0.323945,-1.74071,1.51201,1.88478,-0.835906
10,-0.00620125,0.614529,-0.323316,-1.74159,1.51284,1.88318,-0.836673
10,-0.0048739,0.614723,-0.322685,-1.74247,1.51368,1.88158,-0.83744
10,-0.00354723,0.61492,-0.322052,-1.74335,1.51451,1.87998,-0.838206
10,-0.00222123,0.615122,-0.321418,-1.74422,1.51535,1.87838,-0.838971
10,-0.000895907,0.615328,-0.320782,-1.74508,1.5162,1.87679,-0.839735
10,0.000428744,0.615538,-0.320144,-1.74593,1.51705,1.87519,-0.840498
10,0.00175272,0.615753,-0.319505,-1.74678,1.5179,1.87359,-0.841261
10,0.00307603,0.615971,-0.318864,-1.74762,1.51876,1.872,-0.842023
10,0.00439867,0.616193,-0.318222,-1.74846,1.51962,1.8704,-0.842784
10,0.00572064,0.616419,-0.317578,-1.74929,1.52049,1.86881,-0.843544
10,0.00704193,0.616649,-0.316932,-1.75011,1.52136,1.86722,-0.844303
10,0.00836256,0.616883,-0.316284,-1.75093,1.52223,1.86562,-0.845062
10,0.00968253,0.617121,-0.315635,-1.75174,1.52311,1.86403,-0.84582
10,0.0110018,0.617364,-0.314985,-1.75255,1.52399,1.86244,-0.846577
10,0.0123205,0.61761,-0.314333,-1.75335,1.52487,1.86086,-0.847333
10,0.0136384,0.61786,-0.313679,-1.75414,1.52576,1.85927,-0.848089
10,0.0149557,0.618114,-0.313023,-1.75493,1.52665,1.85768,-0.848844
10,0.0162724,0.618372,-0.312367,-1.75571,1.52755,1.8561,-0.849598
10,0.0175883,0.618635,-0.311708,-1.75649,1.52845,1.85451,-0.850351
10,0.0189036,0.618901,-0.311048,-1.75726,1.52935,1.85293,-0.851104
10,0.0202183,0.619171,-0.310386,-1.75802,1.53026,1.85134,-0.851855
10,0.0215323,0.619445,-0.309723,-1.75877,1.53117,1.84976,-0.852607
10,0.0228456,0.619723,-0.309059,-1.75952,1.53209,1.84818,-0.853357
10,0.0241583,0.620005,-0.308393,-1.76027,1.53301,1.8466,-0.854107
10,0.0254703,0.620291,-0.307725,-1.76101,1.53393,1.84502,-0.854856
10,0.0267816,0.620581,-0.307056,-1.76174,1.53486,1.84345,-0.855604
10,0.0280923,0.620875,-0.306385,-1.76246,1.53579,1.84187,-0.856351
10,0.0294023,0.621173,-0.305713,-1.76318,1.53672,1.84029,-0.857098
10,0.0307117,0.621475,-0.305039,-1.7639,1.53766,1.83872,-0.857844
