1,0.000775522,0.557028,-0.324669,-0.841762,1.78333,1.80112,0.155699
10,0.0320204,0.621781,-0.304364,-1.7646,1.5386,1.83714,-0.858589
10,0.0333285,0.622091,-0.303687,-1.7653,1.53954,1.83557,-0.859334
10,0.0346359,0.622405,-0.303009,-1.766,1.54049,1.834,-0.860078
10,0.0359426,0.622722,-0.30233,-1.76669,1.54144,1.83243,-0.860821
10,0.0372487,0.623044,-0.301649,-1.76737,1.5424,1.83086,-0.861564
10,0.0385541,0.62337,-0.300966,-1.76804,1.54336,1.82929,-0.862306
10,0.0398589,0.623699,-0.300283,-1.76871,1.54432,1.82773,-0.863047
10,0.041163,0.624033,-0.299597,-1.76938,1.54529,1.82616,-0.863787
10,0.0424664,0.62437,-0.298911,-1.77003,1.54626,1.8246,-0.864527
10,0.0437692,0.624711,-0.298223,-1.77068,1.54723,1.82303,-0.865266
10,0.0450714,0.625057,-0.297533,-1.77133,1.54821,1.82147,-0.866005
10,0.0463729,0.625406,-0.296842,-1.77197,1.54919,1.81991,-0.866743
10,0.0476737,0.625759,-0.29615,-1.7726,1.55017,1.81835,-0.86748
10,0.0489739,0.626116,-0.295456,-1.77323,1.55116,1.81679,-0.868216
10,0.0502734,0.626477,-0.294761,-1.77384,1.55215,1.81523,-0.868952
10,0.0515722,0.626841,-0.294065,-1.77446,1.55314,1.81367,-0.869687
10,0.0528705,0.62721,-0.293367,-1.77507,1.55414,1.81212,-0.870421
10,0.054168,0.627582,-0.292668,-1.77567,1.55514,1.81056,-0.871155
10,0.0554649,0.627959,-0.291968,-1.77626,1.55614,1.80901,-0.871888
10,0.0567611,0.628339,-0.291266,-1.77685,1.55715,1.80746,-0.87262
10,0.0580567,0.628723,-0.290563,-1.77743,1.55816,1.8059,-0.873352
10,0.0593517,0.629111,-0.289859,-1.77801,1.55917,1.80435,-0.874083
10,0.0606459,0.629503,-0.289153,-1.77858,1.56019,1.80281,-0.874813
10,0.0619396,0.629899,-0.288447,-1.77914,1.5612,1.80126,-0.875543
10,0.0632325,0.630298,-0.287738,-1.7797,1.56223,1.79971,-0.876272
10,0.0645248,0.630702,-0.287029,-1.78025,1.56325,1.79817,-0.877
10,0.0658165,0.631109,-0.286318,-1.78079,1.56428,1.79662,-0.877728
10,0.0671075,0.63152,-0.285606,-1.78133,1.56531,1.79508,-0.878455
10,0.0683978,0.631935,-0.284893,-1.78186,1.56635,1.79354,-0.879182
10,0.0696875,0.632354,-0.284179,-1.78239,1.56739,1.792,-0.879907
10,0.0709765,0.632777,-0.283463,-1.78291,1.56843,1.79046,-0.880632
10,0.0722649,0.633203,-0.282746,-1.78342,1.56947,1.78892,-0.881357
10,0.0735526,0.633633,-0.282028,-1.78393,1.57052,1.78738,-0.882081
10,0.0748396,0.634068,-0.281309,-1.78443,1.57157,1.78585,-0.882804
10,0.076126,0.634505,-0.280588,-1.78493,1.57263,1.78431,-0.883526
10,0.0774118,0.634947,-0.279866,-1.78541,1.57368,1.78278,-0.884248
10,0.0786968,0.635393,-0.279144,-1.7859,1.57474,1.78125,-0.884969
10,0.0799813,0.635842,-0.27842,-1.78637,1.57581,1.77972,-0.88569
10,0.081265,0.636295,-0.277694,-1.78684,1.57687,1.77819,-0.886409
10,0.0825481,0.636752,-0.276968,-1.78731,1.57794,1.77666,-0.887129
10,0.0838306,0.637212,-0.27624,-1.78776,1.57901,1.77513,-0.887847
10,0.0851123,0.637677,-0.275512,-1.78821,1.58008,1.7736,-0.888565
10,0.0863935,0.638145,-0.274782,-1.78866,1.58116,1.77208,-0.889282
10,0.0876739,0.638617,-0.274051,-1.78909,1.58224,1.77056,-0.889998
10,0.0889537,0.639092,-0.273319,-1.78953,1.58332,1.76903,-0.890714
10,0.0902329,0.639572,-0.272586,-1.78995,1.58441,1.76751,-0.891429
10,0.0915113,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
11,0.0915113,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
11,0.0915113,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
11,0.0913146,0.641427,-0.271634,-1.78777,1.58601,1.76597,-0.890873
11,0.0911166,0.642801,-0.271415,-1.78517,1.58651,1.76595,-0.8896
11,0.0909178,0.644176,-0.271197,-1.78256,1.58702,1.76593,-0.888325
12,0.0909178,0.644176,-0.271197,-1.78256,1.58702,1.76593,-0.888325
12,0.091835,0.645332,-0.270572,-1.78294,1.58786,1.7648,-0.889722
12,0.092751,0.646494,-0.269945,-1.78332,1.5887,1.76367,-0.891117
12,0.0936664,0.64766,-0.269317,-1.78369,1.58954,1.76254,-0.89251
12,0.0945812,0.648829,-0.268687,-1.78405,1.59039,1.76142,-0.893901
12,0.0954953,0.650002,-0.268057,-1.78441,1.59124,1.7603,-0.895291
12,0.0964088,0.651179,-0.267426,-1.78476,1.59209,1.75918,-0.896679
12,0.0973216,0.652359,-0.266793,-1.78511,1.59295,1.75806,-0.898065
12,0.0982338,0.653543,-0.26616,-1.78545,1.59381,1.75695,-0.89945
12,0.0991454,0.654731,-0.265525,-1.78578,1.59467,1.75583,-0.900832
12,0.100056,0.655922,-0.26489,-1.7861,1.59554,1.75472,-0.902214
12,0.100967,0.657117,-0.264253,-1.78642,1.5964,1.75361,-0.903593
12,0.101876,0.658316,-0.263616,-1.78674,1.59727,1.7525,-0.90497
12,0.102785,0.659518,-0.262977,-1.78704,1.59815,1.75139,-0.906346
12,0.103694,0.660724,-0.262338,-1.78734,1.59903,1.75028,-0.90772
12,0.104602,0.661934,-0.261697,-1.78764,1.5999,1.74918,-0.909093
12,0.105509,0.663147,-0.261055,-1.78793,1.60079,1.74808,-0.910463
12,0.106416,0.664363,-0.260413,-1.78821,1.60167,1.74698,-0.911832
12,0.107322,0.665583,-0.259769,-1.78848,1.60256,1.74588,-0.913199
12,0.108227,0.666807,-0.259125,-1.78875,1.60345,1.74478,-0.914564
12,0.109132,0.668034,-0.258479,-1.78902,1.60434,1.74369,-0.915927
12,0.110036,0.669265,-0.257833,-1.78927,1.60524,1.74259,-0.917289
12,0.110939,0.670499,-0.257185,-1.78952,1.60614,1.7415,-0.918648
12,0.111842,0.671737,-0.256537,-1.78977,1.60704,1.74041,-0.920006
12,0.112745,0.672978,-0.255887,-1.79001,1.60794,1.73932,-0.921362
12,0.113646,0.674223,-0.255237,-1.79024,1.60885,1.73824,-0.922716
12,0.114547,0.675471,-0.254586,-1.79046,1.60976,1.73715,-0.924069
12,0.115448,0.676722,-0.253934,-1.79068,1.61067,1.73607,-0.925419
12,0.116348,0.677977,-0.253281,-1.79089,1.61159,1.73499,-0.926768
12,0.117247,0.679236,-0.252627,-1.7911,1.6125,1.73391,-0.928115
12,0.118146,0.680498,-0.251972,-1.7913,1.61342,1.73283,-0.929459
12,0.119044,0.681763,-0.251316,-1.79149,1.61434,1.73176,-0.930802
12,0.119941,0.683032,-0.250659,-1.79168,1.61527,1.73068,-0.932143
12,0.120838,0.684304,-0.250002,-1.79186,1.6162,1.72961,-0.933483
12,0.121734,0.685579,-0.249343,-1.79203,1.61713,1.72854,-0.93482
12,0.12263,0.686858,-0.248684,-1.7922,1.61806,1.72747,-0.936155
12,0.123525,0.68814,-0.248024,-1.79236,1.61899,1.7264,-0.937489
12,0.12442,0.689425,-0.247363,-1.79252,1.61993,1.72534,-0.93882
12,0.125314,0.690714,-0.246701,-1.79267,1.62087,1.72428,-0.94015
12,0.126207,0.692006,-0.246038,-1.79281,1.62181,1.72321,-0.941477
12,0.1271,0.693301,-0.245375,-1.79295,1.62275,1.72215,-0.942803
12,0.127992,0.694599,-0.24471,-1.79308,1.6237,1.72109,-0.944126
12,0.128883,0.695901,-0.244045,-1.7932,1.62465,1.72004,-0.945448
12,0.129774,0.697206,-0.243379,-1.79332,1.6256,1.71898,-0.946768
12,0.130665,0.698515,-0.242713,-1.79343,1.62655,1.71793,-0.948085
12,0.131555,0.699826,-0.242045,-1.79353,1.6275,1.71688,-0.949401
12,0.132444,0.701141,-0.241377,-1.79363,1.62846,1.71583,-0.950715
12,0.133333,0.702459,-0.240707,-1.79372,1.62942,1.71478,-0.952026
12,0.134221,0.70378,-0.240037,-1.79381,1.63038,1.71373,-0.953336
12,0.135108,0.705104,-0.239367,-1.79389,1.63135,1.71269,-0.954644
12,0.135995,0.706432,-0.238695,-1.79396,1.63231,1.71165,-0.955949
12,0.136881,0.707762,-0.238023,-1.79403,1.63328,1.7106,-0.957253
12,0.137767,0.709096,-0.23735,-1.79409,1.63425,1.70956,-0.958554
12,0.138652,0.710433,-0.236676,-1.79414,1.63522,1.70853,-0.959854
12,0.139537,0.711773,-0.236002,-1.79419,1.63619,1.70749,-0.961151
12,0.140421,0.713116,-0.235327,-1.79423,1.63717,1.70646,-0.962446
12,0.141305,0.714462,-0.234651,-1.79427,1.63815,1.70542,-0.963739
12,0.142188,0.715811,-0.233974,-1.7943,1.63913,1.70439,-0.96503
12,0.14307,0.717163,-0.233297,-1.79432,1.64011,1.70336,-0.966319
12,0.143952,0.718519,-0.232619,-1.79433,1.64109,1.70233,-0.967606
12,0.144833,0.719877,-0.231941,-1.79434,1.64208,1.70131,-0.968891
12,0.145714,0.721239,-0.231261,-1.79435,1.64306,1.70028,-0.970173
12,0.146594,0.722603,-0.230581,-1.79434,1.64405,1.69926,-0.971454
12,0.147474,0.723971,-0.229901,-1.79433,1.64504,1.69824,-0.972732
12,0.148353,0.725341,-0.229219,-1.79432,1.64604,1.69722,-0.974008
12,0.149231,0.726714,-0.228537,-1.7943,1.64703,1.6962,-0.975282
12,0.150109,0.728091,-0.227855,-1.79427,1.64803,1.69519,-0.976554
12,0.150986,0.72947,-0.227172,-1.79423,1.64903,1.69417,-0.977823
12,0.151863,0.730852,-0.226488,-1.79419,1.65003,1.69316,-0.979091
12,0.152739,0.732237,-0.225803,-1.79414,1.65103,1.69215,-0.980356
12,0.153615,0.733626,-0.225118,-1.79409,1.65203,1.69114,-0.981619
13,0.153615,0.733626,-0.225118,-1.79409,1.65203,1.69114,-0.981619
13,0.153615,0.733626,-0.225118,-1.79409,1.65203,1.69114,-0.981619
13,0.153855,0.732413,-0.225236,-1.79669,1.65177,1.69117,-0.98301
13,0.154094,0.731202,-0.225354,-1.79928,1.6515,1.69119,-0.9844
13,0.154333,0.729993,-0.225471,-1.80187,1.65124,1.69122,-0.985789
13,0.154571,0.728785,-0.225589,-1.80446,1.65097,1.69124,-0.987177
14,0.154571,0.728785,-0.225589,-1.80446,1.65097,1.69124,-0.987177
14,0.153385,0.727956,-0.226382,-1.80446,1.64974,1.6926,-0.986434
14,0.152198,0.727132,-0.227173,-1.80446,1.64852,1.69396,-0.985689
14,0.15101,0.72631,-0.227965,-1.80445,1.64729,1.69532,-0.984943
14,0.149821,0.725492,-0.228756,-1.80443,1.64607,1.69668,-0.984196
14,0.148632,0.724677,-0.229546,-1.80441,1.64485,1.69804,-0.983448
14,0.147442,0.723866,-0.230336,-1.80438,1.64363,1.69941,-0.982698
14,0.146251,0.723057,-0.231125,-1.80434,1.64241,1.70077,-0.981948
14,0.14506,0.722251,-0.231913,-1.8043,1.64119,1.70214,-0.981196
14,0.143868,0.721449,-0.232701,-1.80425,1.63997,1.70351,-0.980443
14,0.142675,0.72065,-0.233488,-1.80419,1.63876,1.70488,-0.97969
14,0.141482,0.719854,-0.234275,-1.80413,1.63755,1.70625,-0.978935
14,0.140288,0.719062,-0.235061,-1.80406,1.63634,1.70762,-0.978179
14,0.139093,0.718272,-0.235846,-1.80398,1.63513,1.70899,-0.977422
14,0.137897,0.717486,-0.236631,-1.8039,1.63392,1.71037,-0.976664
14,0.136701,0.716703,-0.237415,-1.80382,1.63272,1.71175,-0.975904
14,0.135505,0.715923,-0.238198,-1.80372,1.63151,1.71312,-0.975144
14,0.134307,0.715147,-0.238981,-1.80362,1.63031,1.7145,-0.974383
14,0.133109,0.714374,-0.239763,-1.80351,1.62911,1.71588,-0.97362
14,0.131911,0.713604,-0.240544,-1.8034,1.62791,1.71727,-0.972857
14,0.130711,0.712837,-0.241324,-1.80328,1.62672,1.71865,-0.972092
14,0.129511,0.712074,-0.242104,-1.80315,1.62552,1.72004,-0.971326
14,0.128311,0.711314,-0.242883,-1.80302,1.62433,1.72142,-0.97056
14,0.127109,0.710557,-0.243661,-1.80288,1.62314,1.72281,-0.969792
14,0.125907,0.709804,-0.244439,-1.80274,1.62195,1.7242,-0.969023
14,0.124705,0.709054,-0.245216,-1.80259,1.62076,1.72559,-0.968254
14,0.123501,0.708307,-0.245991,-1.80243,1.61958,1.72698,-0.967483
14,0.122297,0.707564,-0.246766,-1.80226,1.6184,1.72838,-0.966711
14,0.121093,0.706823,-0.247541,-1.80209,1.61721,1.72977,-0.965938
14,0.119887,0.706087,-0.248314,-1.80192,1.61604,1.73117,-0.965164
14,0.118681,0.705353,-0.249087,-1.80173,1.61486,1.73257,-0.964389
14,0.117475,0.704623,-0.249859,-1.80154,1.61369,1.73397,-0.963613
14,0.116268,0.703897,-0.25063,-1.80135,1.61251,1.73537,-0.962836
14,0.11506,0.703173,-0.2514,-1.80114,1.61134,1.73677,-0.962058
14,0.113851,0.702454,-0.252169,-1.80094,1.61017,1.73817,-0.961279
14,0.112642,0.701737,-0.252937,-1.80072,1.60901,1.73958,-0.9605
14,0.111432,0.701024,-0.253705,-1.8005,1.60785,1.74098,-0.959719
14,0.110221,0.700315,-0.254471,-1.80027,1.60668,1.74239,-0.958937
14,0.10901,0.699608,-0.255237,-1.80004,1.60552,1.7438,-0.958154
14,0.107798,0.698906,-0.256002,-1.7998,1.60437,1.74521,-0.95737
14,0.106586,0.698206,-0.256766,-1.79955,1.60321,1.74662,-0.956585
14,0.105372,0.69751,-0.257528,-1.79929,1.60206,1.74804,-0.955799
14,0.104159,0.696818,-0.25829,-1.79903,1.60091,1.74945,-0.955013
14,0.102944,0.696129,-0.259051,-1.79877,1.59976,1.75087,-0.954225
14,0.101729,0.695443,-0.259811,-1.7985,1.59862,1.75229,-0.953436
14,0.100513,0.694761,-0.26057,-1.79822,1.59748,1.75371,-0.952646
14,0.0992965,0.694083,-0.261329,-1.79793,1.59633,1.75513,-0.951856
14,0.0980794,0.693408,-0.262086,-1.79764,1.5952,1.75655,-0.951064
14,0.0968616,0.692736,-0.262842,-1.79734,1.59406,1.75797,-0.950272
14,0.0956431,0.692068,-0.263597,-1.79704,1.59293,1.7594,-0.949478
14,0.094424,0.691403,-0.264351,-1.79673,1.5918,1.76082,-0.948684
14,0.0932043,0.690742,-0.265104,-1.79641,1.59067,1.76225,-0.947888
14,0.0919839,0.690085,-0.265856,-1.79609,1.58954,1.76368,-0.947092
14,0.0907628,0.689431,-0.266607,-1.79576,1.58842,1.76511,-0.946295
14,0.0895411,0.68878,-0.267357,-1.79542,1.5873,1.76654,-0.945497
14,0.0883187,0.688133,-0.268105,-1.79508,1.58618,1.76797,-0.944698
14,0.0870957,0.68749,-0.268853,-1.79473,1.58507,1.76941,-0.943898
14,0.085872,0.68685,-0.2696,-1.79438,1.58396,1.77084,-0.943097
14,0.0846477,0.686214,-0.270345,-1.79401,1.58285,1.77228,-0.942295
14,0.0834227,0.685581,-0.27109,-1.79365,1.58174,1.77372,-0.941492
14,0.082197,0.684952,-0.271833,-1.79327,1.58063,1.77516,-0.940688
14,0.0809707,0.684327,-0.272575,-1.79289,1.57953,1.7766,-0.939884
14,0.0797438,0.683705,-0.273316,-1.79251,1.57843,1.77805,-0.939078
14,0.0785162,0.683087,-0.274056,-1.79211,1.57734,1.77949,-0.938272
14,0.077288,0.682472,-0.274795,-1.79171,1.57624,1.78094,-0.937464
14,0.0760591,0.681861,-0.275533,-1.79131,1.57515,1.78238,-0.936656
14,0.0748295,0.681253,-0.276269,-1.7909,1.57406,1.78383,-0.935847
14,0.0735993,0.68065,-0.277004,-1.79048,1.57298,1.78528,-0.935037
14,0.0723684,0.68005,-0.277738,-1.79005,1.5719,1.78673,-0.934226
14,0.0711369,0.679453,-0.278471,-1.78962,1.57082,1.78818,-0.933414
14,0.0699048,0.67886,-0.279203,-1.78918,1.56974,1.78964,-0.932601
14,0.068672,0.678271,-0.279933,-1.78874,1.56867,1.79109,-0.931788
14,0.0674385,0.677685,-0.280663,-1.78829,1.5676,1.79255,-0.930973
14,0.0662044,0.677103,-0.281391,-1.78783,1.56653,1.79401,-0.930158
14,0.0649696,0.676525,-0.282117,-1.78737,1.56547,1.79547,-0.929341
14,0.0637342,0.675951,-0.282843,-1.7869,1.5644,1.79693,-0.928524
14,0.0624981,0.67538,-0.283567,-1.78643,1.56334,1.79839,-0.927706
14,0.0612614,0.674813,-0.28429,-1.78595,1.56229,1.79985,-0.926887
14,0.060024,0.674249,-0.285012,-1.78546,1.56124,1.80132,-0.926067
14,0.058786,0.67369,-0.285733,-1.78496,1.56019,1.80278,-0.925247
14,0.0575473,0.673134,-0.286452,-1.78446,1.55914,1.80425,-0.924425
14,0.056308,0.672581,-0.28717,-1.78396,1.5581,1.80572,-0.923602
14,0.055068,0.672033,-0.287886,-1.78344,1.55706,1.80719,-0.922779
14,0.0538274,0.671488,-0.288601,-1.78292,1.55602,1.80866,-0.921955
14,0.0525861,0.670947,-0.289315,-1.7824,1.55499,1.81013,-0.92113
14,0.0513442,0.67041,-0.290028,-1.78187,1.55396,1.81161,-0.920303
14,0.0501016,0.669876,-0.290739,-1.78133,1.55293,1.81308,-0.919477
14,0.0488583,0.669346,-0.291449,-1.78078,1.55191,1.81456,-0.918649
14,0.0476144,0.66882,-0.292158,-1.78023,1.55088,1.81604,-0.91782
14,0.0463699,0.668298,-0.292865,-1.77968,1.54987,1.81752,-0.91699
14,0.0451247,0.667779,-0.293571,-1.77911,1.54885,1.819,-0.91616
14,0.0438788,0.667265,-0.294275,-1.77854,1.54784,1.82048,-0.915329
14,0.0426323,0.666754,-0.294978,-1.77797,1.54683,1.82196,-0.914496
14,0.0413851,0.666246,-0.29568,-1.77739,1.54583,1.82345,-0.913663
14,0.0401373,0.665743,-0.29638,-1.7768,1.54483,1.82493,-0.912829
14,0.0388888,0.665244,-0.297079,-1.7762,1.54383,1.82642,-0.911995
14,0.0376397,0.664748,-0.297776,-1.7756,1.54284,1.82791,-0.911159
14,0.0363899,0.664256,-0.298472,-1.775,1.54185,1.8294,-0.910322
14,0.0351395,0.663768,-0.299167,-1.77438,1.54086,1.83089,-0.909485
14,0.0338884,0.663284,-0.29986,-1.77376,1.53988,1.83238,-0.908646
14,0.0326366,0.662803,-0.300552,-1.77314,1.5389,1.83387,-0.907807
14,0.0313842,0.662327,-0.301242,-1.7725,1.53792,1.83537,-0.906967
14,0.0301311,0.661854,-0.30193,-1.77187,1.53695,1.83686,-0.906126
14,0.0288774,0.661385,-0.302618,-1.77122,1.53598,1.83836,-0.905284
14,0.027623,0.66092,-0.303303,-1.77057,1.53501,1.83986,-0.904441
14,0.0263679,0.660459,-0.303988,-1.76991,1.53405,1.84136,-0.903597
14,0.0251122,0.660001,-0.30467,-1.76925,1.53309,1.84286,-0.902753
14,0.0238559,0.659548,-0.305352,-1.76858,1.53213,1.84436,-0.901907
14,0.0225988,0.659098,-0.306031,-1.7679,1.53118,1.84586,-0.901061
14,0.0213411,0.658653,-0.30671,-1.76722,1.53023,1.84737,-0.900214
14,0.0200828,0.658211,-0.307386,-1.76653,1.52929,1.84887,-0.899366
14,0.0188238,0.657773,-0.308062,-1.76584,1.52835,1.85038,-0.898517
14,0.0175641,0.657339,-0.308735,-1.76514,1.52741,1.85189,-0.897667
15,0.0175641,0.657339,-0.308735,-1.76514,1.52741,1.85189,-0.897667
15,0.0175641,0.657339,-0.308735,-1.76514,1.52741,1.85189,-0.897667
15,0.0174294,0.658613,-0.30844,-1.76269,1.5281,1.85182,-0.896407
15,0.0172934,0.659889,-0.308146,-1.76024,1.52879,1.85174,-0.895145
16,0.0172934,0.659889,-0.308146,-1.76024,1.52879,1.85174,-0.895145
16,0.0172722,0.661741,-0.307929,-1.76047,1.52879,1.85157,-0.897213
16,0.0172503,0.663598,-0.307711,-1.76068,1.5288,1.85139,-0.899276
16,0.017228,0.665458,-0.307492,-1.76089,1.52881,1.85121,-0.901337
16,0.0172052,0.667322,-0.307271,-1.76109,1.52882,1.85103,-0.903394
16,0.017182,0.669189,-0.30705,-1.76129,1.52883,1.85086,-0.905448
16,0.0171583,0.67106,-0.306828,-1.76148,1.52884,1.85068,-0.907499
16,0.0171342,0.672934,-0.306605,-1.76166,1.52886,1.8505,-0.909547
16,0.0171096,0.674812,-0.306381,-1.76184,1.52887,1.85032,-0.911592
16,0.0170846,0.676692,-0.306156,-1.76201,1.52889,1.85014,-0.913634
16,0.0170592,0.678577,-0.30593,-1.76217,1.52891,1.84996,-0.915673
16,0.0170335,0.680464,-0.305704,-1.76233,1.52893,1.84978,-0.917708
16,0.0170072,0.682355,-0.305476,-1.76248,1.52895,1.8496,-0.919741
16,0.0169805,0.684248,-0.305247,-1.76263,1.52898,1.84942,-0.92177
16,0.0169533,0.686146,-0.305017,-1.76276,1.529,1.84924,-0.923796
16,0.0169258,0.688046,-0.304787,-1.7629,1.52903,1.84906,-0.925818
16,0.0168978,0.68995,-0.304555,-1.76302,1.52906,1.84888,-0.927838
16,0.0168694,0.691857,-0.304323,-1.76314,1.52909,1.8487,-0.929854
16,0.0168406,0.693767,-0.304089,-1.76326,1.52913,1.84851,-0.931867
16,0.0168114,0.69568,-0.303855,-1.76336,1.52916,1.84833,-0.933876
16,0.0167818,0.697596,-0.30362,-1.76347,1.5292,1.84815,-0.935882
16,0.0167517,0.699516,-0.303384,-1.76356,1.52923,1.84797,-0.937885
16,0.0167213,0.701438,-0.303147,-1.76365,1.52927,1.84778,-0.939885
16,0.0166904,0.703364,-0.302909,-1.76373,1.52931,1.8476,-0.941881
16,0.0166591,0.705293,-0.30267,-1.76381,1.52936,1.84741,-0.943874
16,0.0166275,0.707225,-0.30243,-1.76388,1.5294,1.84723,-0.945864
