1,0.572192,0.396953,-1.1004,-1.39105,1.91303,2.05943,-0.0522806
4,0.834186,0.424038,-1.09523,-1.58477,1.88769,1.85692,-0.254582
4,0.835618,0.423304,-1.0953,-1.58344,1.88782,1.85506,-0.252825
4,0.837045,0.422577,-1.09536,-1.58211,1.88795,1.85319,-0.251067
4,0.838467,0.421856,-1.09541,-1.58078,1.88808,1.85133,-0.24931
4,0.839883,0.421142,-1.09547,-1.57943,1.8882,1.84947,-0.247552
4,0.841294,0.420435,-1.09552,-1.57808,1.88833,1.84761,-0.245795
4,0.8427,0.419735,-1.09557,-1.57673,1.88846,1.84575,-0.244037
4,0.844101,0.419041,-1.09562,-1.57536,1.88858,1.8439,-0.242279
4,0.845496,0.418354,-1.09567,-1.574,1.88871,1.84205,-0.240522
4,0.846885,0.417674,-1.09571,-1.57262,1.88884,1.8402,-0.238764
4,0.84827,0.417001,-1.09575,-1.57124,1.88896,1.83835,-0.237006
4,0.849648,0.416335,-1.09579,-1.56985,1.88909,1.83651,-0.235247
4,0.851021,0.415675,-1.09583,-1.56846,1.88921,1.83467,-0.233489
4,0.852389,0.415022,-1.09587,-1.56706,1.88934,1.83283,-0.23173
4,0.853751,0.414376,-1.0959,-1.56566,1.88946,1.83099,-0.229972
4,0.855107,0.413737,-1.09593,-1.56424,1.88959,1.82916,-0.228213
4,0.856458,0.413105,-1.09596,-1.56283,1.88971,1.82733,-0.226453
4,0.857803,0.41248,-1.09599,-1.5614,1.88984,1.8255,-0.224694
4,0.859143,0.411862,-1.09601,-1.55997,1.88996,1.82367,-0.222934
4,0.860476,0.41125,-1.09603,-1.55853,1.89009,1.82185,-0.221174
4,0.861804,0.410646,-1.09605,-1.55709,1.89021,1.82003,-0.219414
4,0.863126,0.410048,-1.09607,-1.55564,1.89034,1.81821,-0.217653
4,0.864442,0.409457,-1.09609,-1.55419,1.89046,1.81639,-0.215892
4,0.865753,0.408874,-1.0961,-1.55272,1.89059,1.81458,-0.21413
4,0.867057,0.408297,-1.09611,-1.55126,1.89071,1.81277,-0.212369
4,0.868356,0.407727,-1.09612,-1.54978,1.89084,1.81096,-0.210606
4,0.869648,0.407164,-1.09613,-1.5483,1.89097,1.80916,-0.208844
4,0.870935,0.406609,-1.09613,-1.54682,1.89109,1.80736,-0.207081
4,0.872216,0.40606,-1.09613,-1.54532,1.89122,1.80556,-0.205317
4,0.873491,0.405518,-1.09613,-1.54382,1.89134,1.80376,-0.203553
4,0.874759,0.404983,-1.09613,-1.54232,1.89147,1.80197,-0.201788
4,0.876022,0.404455,-1.09613,-1.54081,1.8916,1.80018,-0.200023
4,0.877278,0.403935,-1.09612,-1.53929,1.89172,1.79839,-0.198258
4,0.878528,0.403421,-1.09611,-1.53776,1.89185,1.79661,-0.196491
4,0.879773,0.402915,-1.0961,-1.53623,1.89198,1.79483,-0.194725
4,0.881011,0.402415,-1.09609,-1.5347,1.89211,1.79305,-0.192957
4,0.882242,0.401923,-1.09608,-1.53315,1.89223,1.79128,-0.191189
4,0.883468,0.401437,-1.09606,-1.5316,1.89236,1.7895,-0.189421
4,0.884687,0.400959,-1.09604,-1.53005,1.89249,1.78774,-0.187651
4,0.8859,0.400488,-1.09602,-1.52848,1.89262,1.78597,-0.185881
4,0.887107,0.400024,-1.096,-1.52692,1.89275,1.78421,-0.184111
4,0.888307,0.399567,-1.09597,-1.52534,1.89288,1.78245,-0.182339
4,0.889501,0.399117,-1.09595,-1.52376,1.89301,1.78069,-0.180567
4,0.890688,0.398674,-1.09592,-1.52217,1.89315,1.77894,-0.178795
4,0.891869,0.398239,-1.09589,-1.52058,1.89328,1.77719,-0.177021
4,0.893044,0.39781,-1.09585,-1.51898,1.89341,1.77544,-0.175247
4,0.894212,0.397389,-1.09582,-1.51737,1.89354,1.7737,-0.173471
4,0.895374,0.396975,-1.09578,-1.51576,1.89368,1.77196,-0.171695
4,0.896529,0.396568,-1.09574,-1.51414,1.89381,1.77023,-0.169919
4,0.897677,0.396168,-1.0957,-1.51251,1.89395,1.76849,-0.168141
4,0.898819,0.395775,-1.09566,-1.51088,1.89408,1.76676,-0.166362
4,0.899954,0.39539,-1.09561,-1.50924,1.89422,1.76504,-0.164583
4,0.901083,0.395011,-1.09557,-1.5076,1.89436,1.76331,-0.162803
4,0.902205,0.39464,-1.09552,-1.50595,1.89449,1.76159,-0.161021
4,0.903321,0.394276,-1.09547,-1.50429,1.89463,1.75988,-0.159239
4,0.904429,0.39392,-1.09541,-1.50263,1.89477,1.75817,-0.157456
4,0.905531,0.39357,-1.09536,-1.50096,1.89491,1.75646,-0.155672
4,0.906626,0.393228,-1.0953,-1.49928,1.89505,1.75475,-0.153886
4,0.907715,0.392893,-1.09524,-1.4976,1.89519,1.75305,-0.1521
4,0.908796,0.392565,-1.09518,-1.49591,1.89533,1.75135,-0.150313
4,0.909871,0.392244,-1.09512,-1.49421,1.89548,1.74966,-0.148524
4,0.909871,0.392244,-1.09512,-1.49421,1.89548,1.74966,-0.148524
4,0.909871,0.392244,-1.09512,-1.49421,1.89548,1.74966,-0.148524
4,0.907192,0.394565,-1.09408,-1.49176,1.89733,1.75074,-0.147644
4,0.904526,0.396874,-1.09304,-1.48931,1.89918,1.75181,-0.14676
4,0.901867,0.399175,-1.092,-1.48685,1.90102,1.75286,-0.145874
4,0.899217,0.401468,-1.09096,-1.48439,1.90285,1.75389,-0.144986
5,0.899217,0.401468,-1.09096,-1.48439,1.90285,1.75389,-0.144986
5,0.897949,0.401674,-1.09108,-1.48584,1.90265,1.75576,-0.146465
5,0.896671,0.40189,-1.09121,-1.48728,1.90244,1.75764,-0.147942
5,0.895386,0.402114,-1.09133,-1.48871,1.90224,1.75951,-0.149419
5,0.894095,0.402344,-1.09145,-1.49014,1.90204,1.76139,-0.150894
5,0.892797,0.402581,-1.09156,-1.49156,1.90184,1.76327,-0.152368
5,0.891493,0.402824,-1.09168,-1.49297,1.90164,1.76516,-0.153841
5,0.890182,0.403075,-1.0918,-1.49438,1.90144,1.76705,-0.155313
5,0.888864,0.403332,-1.09191,-1.49578,1.90125,1.76894,-0.156784
5,0.88754,0.403597,-1.09202,-1.49717,1.90105,1.77084,-0.158255
5,0.88621,0.403868,-1.09213,-1.49856,1.90085,1.77273,-0.159724
5,0.884872,0.404146,-1.09224,-1.49994,1.90066,1.77464,-0.161192
5,0.883529,0.404431,-1.09234,-1.50132,1.90046,1.77654,-0.16266
5,0.882179,0.404722,-1.09244,-1.50269,1.90027,1.77845,-0.164126
5,0.880822,0.405021,-1.09255,-1.50405,1.90007,1.78036,-0.165592
5,0.879459,0.405326,-1.09265,-1.50541,1.89988,1.78227,-0.167057
5,0.878089,0.405638,-1.09274,-1.50676,1.89969,1.78419,-0.168521
5,0.876714,0.405957,-1.09284,-1.5081,1.8995,1.78611,-0.169984
5,0.875331,0.406283,-1.09293,-1.50944,1.89931,1.78803,-0.171447
5,0.873943,0.406615,-1.09303,-1.51077,1.89912,1.78996,-0.172908
5,0.872548,0.406954,-1.09312,-1.5121,1.89892,1.79189,-0.174369
5,0.871147,0.4073,-1.09321,-1.51342,1.89874,1.79382,-0.175829
5,0.869739,0.407653,-1.09329,-1.51473,1.89855,1.79575,-0.177289
5,0.868326,0.408013,-1.09338,-1.51604,1.89836,1.79769,-0.178747
5,0.866906,0.408379,-1.09346,-1.51734,1.89817,1.79963,-0.180205
5,0.86548,0.408752,-1.09354,-1.51863,1.89798,1.80157,-0.181663
5,0.864047,0.409132,-1.09362,-1.51992,1.8978,1.80352,-0.183119
5,0.862609,0.409519,-1.0937,-1.5212,1.89761,1.80547,-0.184575
5,0.861164,0.409913,-1.09377,-1.52247,1.89742,1.80742,-0.186031
5,0.859713,0.410313,-1.09385,-1.52374,1.89724,1.80938,-0.187486
5,0.858256,0.41072,-1.09392,-1.525,1.89705,1.81133,-0.18894
5,0.856793,0.411133,-1.09399,-1.52626,1.89687,1.81329,-0.190394
5,0.855324,0.411554,-1.09405,-1.52751,1.89668,1.81526,-0.191847
5,0.853849,0.411981,-1.09412,-1.52875,1.8965,1.81722,-0.193299
5,0.852368,0.412414,-1.09418,-1.52999,1.89631,1.81919,-0.194751
5,0.850881,0.412855,-1.09424,-1.53122,1.89613,1.82116,-0.196203
5,0.849388,0.413302,-1.0943,-1.53245,1.89595,1.82313,-0.197654
5,0.847889,0.413756,-1.09436,-1.53366,1.89577,1.82511,-0.199105
5,0.846385,0.414216,-1.09441,-1.53488,1.89558,1.82709,-0.200555
5,0.844874,0.414684,-1.09447,-1.53608,1.8954,1.82907,-0.202005
5,0.843357,0.415157,-1.09452,-1.53728,1.89522,1.83105,-0.203454
5,0.841835,0.415638,-1.09457,-1.53848,1.89504,1.83304,-0.204903
5,0.840307,0.416125,-1.09462,-1.53966,1.89486,1.83503,-0.206351
5,0.838773,0.416619,-1.09466,-1.54084,1.89468,1.83702,-0.2078
5,0.837233,0.417119,-1.0947,-1.54202,1.89449,1.83901,-0.209247
5,0.835688,0.417626,-1.09474,-1.54319,1.89431,1.84101,-0.210695
5,0.834137,0.418139,-1.09478,-1.54435,1.89413,1.84301,-0.212142
5,0.83258,0.41866,-1.09482,-1.54551,1.89395,1.84501,-0.213589
5,0.831017,0.419186,-1.09486,-1.54666,1.89377,1.84701,-0.215036
5,0.829449,0.41972,-1.09489,-1.5478,1.89359,1.84902,-0.216482
5,0.827876,0.420259,-1.09492,-1.54894,1.89341,1.85102,-0.217928
5,0.826296,0.420806,-1.09495,-1.55007,1.89323,1.85303,-0.219374
5,0.824712,0.421359,-1.09497,-1.55119,1.89305,1.85505,-0.22082
5,0.823121,0.421918,-1.095,-1.55231,1.89287,1.85706,-0.222265
5,0.821525,0.422484,-1.09502,-1.55342,1.8927,1.85908,-0.223711
5,0.819924,0.423057,-1.09504,-1.55453,1.89252,1.86109,-0.225156
5,0.818318,0.423635,-1.09506,-1.55563,1.89234,1.86312,-0.226601
5,0.816705,0.424221,-1.09508,-1.55672,1.89216,1.86514,-0.228046
5,0.815088,0.424813,-1.09509,-1.55781,1.89198,1.86716,-0.229491
5,0.813465,0.425411,-1.0951,-1.55889,1.8918,1.86919,-0.230935
5,0.811837,0.426016,-1.09511,-1.55997,1.89162,1.87122,-0.23238
5,0.810204,0.426627,-1.09512,-1.56104,1.89144,1.87325,-0.233825
5,0.808565,0.427245,-1.09512,-1.5621,1.89126,1.87528,-0.235269
5,0.806921,0.427869,-1.09513,-1.56316,1.89108,1.87732,-0.236714
5,0.805272,0.428499,-1.09513,-1.56421,1.8909,1.87935,-0.238158
5,0.803618,0.429136,-1.09513,-1.56525,1.89072,1.88139,-0.239603
5,0.801959,0.429779,-1.09512,-1.56629,1.89054,1.88343,-0.241047
5,0.800294,0.430428,-1.09512,-1.56732,1.89036,1.88547,-0.242492
5,0.798624,0.431084,-1.09511,-1.56835,1.89018,1.88752,-0.243937
5,0.79695,0.431746,-1.0951,-1.56937,1.89,1.88956,-0.245381
5,0.79527,0.432415,-1.09509,-1.57038,1.88982,1.89161,-0.246826
5,0.793585,0.43309,-1.09508,-1.57139,1.88964,1.89366,-0.248271
5,0.791896,0.433771,-1.09506,-1.57239,1.88946,1.89571,-0.249716
5,0.790201,0.434458,-1.09504,-1.57338,1.88928,1.89776,-0.251162
5,0.788502,0.435152,-1.09503,-1.57437,1.88909,1.89982,-0.252607
5,0.786797,0.435852,-1.095,-1.57535,1.88891,1.90187,-0.254052
5,0.785088,0.436558,-1.09498,-1.57633,1.88873,1.90393,-0.255498
5,0.783374,0.43727,-1.09495,-1.5773,1.88855,1.90599,-0.256944
5,0.781656,0.437988,-1.09492,-1.57826,1.88836,1.90805,-0.25839
5,0.779932,0.438713,-1.09489,-1.57922,1.88818,1.91011,-0.259837
5,0.778204,0.439444,-1.09486,-1.58017,1.888,1.91217,-0.261283
5,0.776471,0.440181,-1.09483,-1.58112,1.88781,1.91423,-0.26273
5,0.774733,0.440924,-1.09479,-1.58205,1.88763,1.9163,-0.264177
5,0.772991,0.441673,-1.09475,-1.58299,1.88744,1.91837,-0.265625
5,0.771244,0.442428,-1.09471,-1.58391,1.88726,1.92043,-0.267073
5,0.769493,0.44319,-1.09467,-1.58483,1.88707,1.9225,-0.268521
5,0.767737,0.443957,-1.09462,-1.58575,1.88689,1.92457,-0.269969
5,0.765977,0.444731,-1.09457,-1.58666,1.8867,1.92665,-0.271418
5,0.764212,0.445511,-1.09452,-1.58756,1.88651,1.92872,-0.272868
5,0.762443,0.446296,-1.09447,-1.58845,1.88633,1.93079,-0.274317
5,0.760669,0.447088,-1.09442,-1.58934,1.88614,1.93287,-0.275767
5,0.758891,0.447886,-1.09436,-1.59023,1.88595,1.93494,-0.277218
5,0.757109,0.448689,-1.0943,-1.5911,1.88576,1.93702,-0.278669
5,0.755322,0.449499,-1.09424,-1.59197,1.88557,1.9391,-0.28012
5,0.753531,0.450315,-1.09418,-1.59284,1.88538,1.94118,-0.281572
5,0.751736,0.451136,-1.09412,-1.5937,1.88519,1.94326,-0.283024
5,0.749937,0.451964,-1.09405,-1.59455,1.885,1.94534,-0.284477
5,0.748133,0.452797,-1.09398,-1.5954,1.88481,1.94742,-0.28593
5,0.746326,0.453636,-1.09391,-1.59624,1.88461,1.9495,-0.287384
5,0.744514,0.454481,-1.09384,-1.59707,1.88442,1.95159,-0.288838
5,0.742698,0.455332,-1.09376,-1.5979,1.88423,1.95367,-0.290293
5,0.740879,0.456189,-1.09369,-1.59872,1.88403,1.95576,-0.291749
5,0.739055,0.457052,-1.09361,-1.59953,1.88384,1.95784,-0.293205
5,0.737227,0.45792,-1.09353,-1.60034,1.88364,1.95993,-0.294662
5,0.735395,0.458794,-1.09344,-1.60115,1.88344,1.96202,-0.296119
5,0.73356,0.459674,-1.09336,-1.60194,1.88325,1.9641,-0.297577
5,0.73172,0.46056,-1.09327,-1.60273,1.88305,1.96619,-0.299035
5,0.729877,0.461451,-1.09318,-1.60352,1.88285,1.96828,-0.300495
5,0.72803,0.462349,-1.09309,-1.6043,1.88265,1.97037,-0.301954
5,0.726179,0.463251,-1.093,-1.60507,1.88245,1.97246,-0.303415
5,0.724324,0.46416,-1.0929,-1.60584,1.88224,1.97455,-0.304876
5,0.722466,0.465074,-1.09281,-1.60659,1.88204,1.97664,-0.306338
5,0.720604,0.465994,-1.09271,-1.60735,1.88184,1.97873,-0.307801
5,0.718738,0.46692,-1.0926,-1.6081,1.88163,1.98082,-0.309264
5,0.716869,0.467851,-1.0925,-1.60884,1.88143,1.98291,-0.310729
5,0.714997,0.468787,-1.0924,-1.60957,1.88122,1.985,-0.312193
5,0.71312,0.46973,-1.09229,-1.6103,1.88102,1.9871,-0.313659
5,0.711241,0.470677,-1.09218,-1.61102,1.88081,1.98919,-0.315126
5,0.709357,0.471631,-1.09207,-1.61174,1.8806,1.99128,-0.316593
5,0.707471,0.47259,-1.09196,-1.61245,1.88039,1.99337,-0.318061
5,0.705581,0.473554,-1.09184,-1.61315,1.88018,1.99546,-0.31953
5,0.703687,0.474524,-1.09172,-1.61385,1.87997,1.99756,-0.321
5,0.701791,0.475499,-1.0916,-1.61454,1.87975,1.99965,-0.32247
5,0.699891,0.47648,-1.09148,-1.61523,1.87954,2.00174,-0.323942
5,0.697988,0.477466,-1.09136,-1.61591,1.87932,2.00384,-0.325414
5,0.696081,0.478458,-1.09124,-1.61658,1.87911,2.00593,-0.326887
5,0.694172,0.479455,-1.09111,-1.61725,1.87889,2.00802,-0.328362
5,0.692259,0.480458,-1.09098,-1.61791,1.87867,2.01011,-0.329837
5,0.690343,0.481465,-1.09085,-1.61857,1.87845,2.0122,-0.331313
5,0.688424,0.482479,-1.09072,-1.61921,1.87823,2.0143,-0.332789
5,0.686502,0.483497,-1.09059,-1.61986,1.87801,2.01639,-0.334267
5,0.684577,0.484521,-1.09045,-1.62049,1.87779,2.01848,-0.335746
5,0.682649,0.48555,-1.09031,-1.62112,1.87756,2.02057,-0.337226
5,0.680719,0.486584,-1.09017,-1.62175,1.87734,2.02266,-0.338707
5,0.678785,0.487624,-1.09003,-1.62236,1.87711,2.02475,-0.340188
5,0.676848,0.488669,-1.08989,-1.62297,1.87689,2.02684,-0.341671
5,0.674909,0.489719,-1.08974,-1.62358,1.87666,2.02893,-0.343155
5,0.672967,0.490774,-1.0896,-1.62418,1.87643,2.03102,-0.344639
5,0.671022,0.491834,-1.08945,-1.62477,1.8762,2.03311,-0.346125
5,0.669074,0.4929,-1.0893,-1.62536,1.87597,2.0352,-0.347612
5,0.667123,0.493971,-1.08914,-1.62594,1.87573,2.03729,-0.3491
5,0.66517,0.495046,-1.08899,-1.62651,1.8755,2.03937,-0.350589
5,0.663215,0.496127,-1.08884,-1.62708,1.87526,2.04146,-0.352079
5,0.661256,0.497213,-1.08868,-1.62764,1.87502,2.04354,-0.35357
5,0.659295,0.498304,-1.08852,-1.6282,1.87479,2.04563,-0.355062
5,0.657332,0.499401,-1.08836,-1.62875,1.87455,2.04771,-0.356555
5,0.655366,0.500502,-1.0882,-1.62929,1.87431,2.0498,-0.35805
5,0.653398,0.501608,-1.08803,-1.62983,1.87406,2.05188,-0.359545
5,0.651427,0.502719,-1.08787,-1.63036,1.87382,2.05396,-0.361042
5,0.649454,0.503835,-1.0877,-1.63089,1.87357,2.05604,-0.36254
5,0.647479,0.504956,-1.08753,-1.6314,1.87333,2.05812,-0.364038
5,0.644783,0.505423,-1.08603,-1.63191,1.87226,2.05949,-0.365791
5,0.640705,0.504631,-1.08198,-1.63242,1.86962,2.05949,-0.368022
5,0.636615,0.50385,-1.07792,-1.63292,1.86699,2.05949,-0.370247
5,0.632506,0.503081,-1.07385,-1.63341,1.86436,2.05949,-0.372466
5,0.628382,0.502325,-1.06978,-1.6339,1.86174,2.05949,-0.374678
5,0.624242,0.501581,-1.06569,-1.63438,1.85912,2.05949,-0.376884
5,0.620084,0.50085,-1.0616,-1.63486,1.85651,2.05949,-0.379084
5,0.615917,0.50013,-1.0575,-1.63533,1.85391,2.05949,-0.381279
5,0.611741,0.49942,-1.0534,-1.63579,1.85131,2.05949,-0.38347
5,0.607545,0.498724,-1.04929,-1.63625,1.84871,2.05949,-0.385653
5,0.603337,0.49804,-1.04517,-1.6367,1.84612,2.05949,-0.387831
5,0.599119,0.497366,-1.04105,-1.63714,1.84354,2.05949,-0.390005
5,0.594885,0.496706,-1.03692,-1.63758,1.84096,2.05949,-0.392171
5,0.59064,0.496057,-1.03278,-1.63801,1.83838,2.05949,-0.394333
5,0.586369,0.495422,-1.02863,-1.63844,1.83581,2.05949,-0.396486
5,0.582108,0.494795,-1.0245,-1.63886,1.83325,2.05949,-0.398639
5,0.57782,0.494184,-1.02034,-1.63927,1.83069,2.05949,-0.400782
5,0.573524,0.493583,-1.01618,-1.63968,1.82813,2.05949,-0.402921
5,0.569217,0.492994,-1.01202,-1.64008,1.82558,2.05949,-0.405055
5,0.564889,0.492419,-1.00784,-1.64047,1.82304,2.05949,-0.407181
5,0.560562,0.491854,-1.00367,-1.64086,1.8205,2.05949,-0.409304
5,0.556216,0.491302,-0.99949,-1.64124,1.81796,2.05949,-0.41142
5,0.551869,0.490761,-0.995314,-1.64162,1.81543,2.05949,-0.413532
5,0.547498,0.490234,-0.99112,-1.64199,1.81291,2.05949,-0.415637
5,0.543129,0.489716,-0.986935,-1.64235,1.81039,2.05949,-0.417738
5,0.538739,0.489213,-0.982733,-1.64271,1.80787,2.05949,-0.419832
5,0.534346,0.488721,-0.978536,-1.64306,1.80536,2.05949,-0.421922
5,0.529939,0.488241,-0.974331,-1.64341,1.80285,2.05949,-0.424005
5,0.525524,0.487774,-0.970124,-1.64375,1.80035,2.05949,-0.426084
5,0.521092,0.48732,-0.965906,-1.64408,1.79785,2.05949,-0.428155
5,0.51666,0.486876,-0.961694,-1.64441,1.79536,2.05949,-0.430224
5,0.512213,0.486445,-0.957473,-1.64473,1.79287,2.05949,-0.432285
5,0.507765,0.486025,-0.953256,-1.64504,1.79039,2.05949,-0.434342
5,0.503302,0.485619,-0.949031,-1.64535,1.78791,2.05949,-0.436393
5,0.498827,0.485225,-0.9448,-1.64565,1.78543,2.05949,-0.438438
5,0.494352,0.484842,-0.940575,-1.64595,1.78296,2.05949,-0.440479
5,0.489864,0.484472,-0.936342,-1.64624,1.7805,2.05949,-0.442514
5,0.485366,0.484115,-0.932105,-1.64652,1.77804,2.05949,-0.444543
5,0.480868,0.483768,-0.927874,-1.6468,1.77558,2.05949,-0.446568
5,0.476356,0.483435,-0.923634,-1.64707,1.77313,2.05949,-0.448587
5,0.471838,0.483113,-0.919394,-1.64733,1.77068,2.05949,-0.4506
5,0.46731,0.482805,-0.915149,-1.64759,1.76824,2.05949,-0.452608
5,0.462786,0.482506,-0.910914,-1.64784,1.7658,2.05949,-0.454612
5,0.458247,0.482222,-0.90667,-1.64809,1.76336,2.05949,-0.456609
5,0.453694,0.48195,-0.902416,-1.64833,1.76093,2.05949,-0.4586
5,0.449158,0.481687,-0.898186,-1.64856,1.75851,2.05949,-0.460589
5,0.444601,0.481439,-0.89394,-1.64879,1.75609,2.05949,-0.46257
5,0.440033,0.481205,-0.889687,-1.64901,1.75367,2.05949,-0.464545
5,0.435475,0.480979,-0.885451,-1.64922,1.75126,2.05949,-0.466518
5,0.4309,0.480767,-0.881202,-1.64943,1.74885,2.05949,-0.468482
5,0.4309,0.480767,-0.881202,-1.64943,1.74885,2.05949,-0.468482
