1,0.572192,0.396953,-1.1004,-1.39105,1.91303,2.05943,-0.0522806
5,0.4309,0.480767,-0.881202,-1.64943,1.74885,2.05949,-0.468482
5,0.429249,0.482646,-0.879834,-1.64671,1.75031,2.05949,-0.4674
5,0.42761,0.484527,-0.878483,-1.64398,1.75177,2.05949,-0.466312
5,0.425983,0.486411,-0.877149,-1.64124,1.75324,2.05949,-0.46522
6,0.425983,0.486411,-0.877149,-1.64124,1.75324,2.05949,-0.46522
6,0.421872,0.48641,-0.873256,-1.64166,1.751,2.05949,-0.467404
6,0.417747,0.486423,-0.869354,-1.64207,1.74877,2.05949,-0.469582
6,0.413615,0.486448,-0.86545,-1.64247,1.74654,2.05949,-0.471755
6,0.409491,0.486482,-0.86156,-1.64287,1.74431,2.05949,-0.473925
6,0.405361,0.486528,-0.857669,-1.64326,1.74209,2.05949,-0.47609
6,0.401234,0.486584,-0.853787,-1.64364,1.73987,2.05949,-0.478251
6,0.3971,0.486654,-0.849902,-1.64402,1.73766,2.05949,-0.480407
6,0.392968,0.486734,-0.846025,-1.64439,1.73545,2.05949,-0.482558
6,0.388837,0.486824,-0.842154,-1.64476,1.73325,2.05949,-0.484706
6,0.384705,0.486926,-0.838288,-1.64512,1.73105,2.05949,-0.486849
6,0.380572,0.487039,-0.834425,-1.64547,1.72885,2.05949,-0.488988
6,0.376439,0.487164,-0.830568,-1.64582,1.72666,2.05949,-0.491122
6,0.372309,0.487298,-0.82672,-1.64616,1.72447,2.05949,-0.493252
6,0.368177,0.487445,-0.822873,-1.64649,1.72228,2.05949,-0.495378
6,0.364039,0.487604,-0.819026,-1.64682,1.7201,2.05949,-0.497498
6,0.359917,0.487771,-0.8152,-1.64715,1.71792,2.05949,-0.499616
6,0.355789,0.48795,-0.811374,-1.64746,1.71575,2.05949,-0.501729
6,0.351664,0.488141,-0.807555,-1.64777,1.71358,2.05949,-0.503837
6,0.34754,0.488342,-0.803742,-1.64808,1.71141,2.05949,-0.505942
6,0.343413,0.488555,-0.799931,-1.64838,1.70925,2.05949,-0.508041
6,0.339292,0.488778,-0.796132,-1.64867,1.70709,2.05949,-0.510136
6,0.335179,0.489011,-0.792344,-1.64895,1.70494,2.05949,-0.512228
6,0.331059,0.489256,-0.788555,-1.64923,1.70279,2.05949,-0.514314
6,0.326946,0.489512,-0.784777,-1.64951,1.70064,2.05949,-0.516397
6,0.322834,0.489779,-0.781005,-1.64977,1.6985,2.05949,-0.518474
6,0.318728,0.490055,-0.777245,-1.65003,1.69636,2.05949,-0.520549
6,0.314623,0.490344,-0.773489,-1.65029,1.69422,2.05949,-0.522618
6,0.310522,0.490642,-0.769742,-1.65054,1.69209,2.05949,-0.524683
6,0.306422,0.490952,-0.766001,-1.65078,1.68996,2.05949,-0.526743
6,0.302332,0.491272,-0.762274,-1.65101,1.68784,2.05949,-0.528801
6,0.298236,0.491604,-0.758546,-1.65124,1.68572,2.05949,-0.530852
6,0.294152,0.491945,-0.754834,-1.65147,1.6836,2.05949,-0.5329
6,0.29007,0.492297,-0.751129,-1.65169,1.68149,2.05949,-0.534943
6,0.285995,0.492659,-0.747435,-1.6519,1.67938,2.05949,-0.536983
6,0.28192,0.493033,-0.743746,-1.6521,1.67727,2.05949,-0.539017
6,0.277853,0.493416,-0.740069,-1.6523,1.67517,2.05949,-0.541048
6,0.273791,0.49381,-0.736402,-1.65249,1.67307,2.05949,-0.543074
6,0.269732,0.494215,-0.732742,-1.65268,1.67097,2.05949,-0.545096
6,0.265682,0.494629,-0.729095,-1.65286,1.66888,2.05949,-0.547114
6,0.261635,0.495054,-0.725456,-1.65303,1.66679,2.05949,-0.549127
6,0.257598,0.495488,-0.721831,-1.6532,1.66471,2.05949,-0.551137
6,0.253561,0.495934,-0.71821,-1.65336,1.66263,2.05949,-0.553141
6,0.24953,0.496391,-0.714599,-1.65352,1.66055,2.05949,-0.555141
6,0.245505,0.496858,-0.710998,-1.65367,1.65848,2.05949,-0.557137
6,0.241492,0.497333,-0.707414,-1.65381,1.65641,2.05949,-0.55913
6,0.237476,0.497821,-0.70383,-1.65395,1.65434,2.05949,-0.561116
6,0.233476,0.498317,-0.700267,-1.65408,1.65228,2.05949,-0.5631
6,0.229477,0.498824,-0.696709,-1.6542,1.65022,2.05949,-0.565078
6,0.225488,0.49934,-0.693164,-1.65432,1.64817,2.05949,-0.567053
6,0.221505,0.499867,-0.689629,-1.65444,1.64612,2.05949,-0.569023
6,0.21753,0.500403,-0.686108,-1.65454,1.64407,2.05949,-0.570989
6,0.213564,0.500949,-0.682598,-1.65464,1.64202,2.05949,-0.572951
6,0.209603,0.501506,-0.679097,-1.65473,1.63998,2.05949,-0.574908
6,0.205649,0.502072,-0.675608,-1.65482,1.63794,2.05949,-0.576861
6,0.201703,0.502648,-0.67213,-1.6549,1.63591,2.05949,-0.578809
6,0.197767,0.503234,-0.668666,-1.65498,1.63388,2.05949,-0.580754
6,0.193837,0.503829,-0.665211,-1.65505,1.63185,2.05949,-0.582694
6,0.189914,0.504435,-0.661768,-1.65511,1.62983,2.05949,-0.584629
6,0.186002,0.505049,-0.65834,-1.65517,1.62781,2.05949,-0.586561
6,0.182098,0.505673,-0.654922,-1.65522,1.62579,2.05949,-0.588488
6,0.178201,0.506307,-0.651516,-1.65526,1.62378,2.05949,-0.59041
6,0.174315,0.50695,-0.648124,-1.6553,1.62177,2.05949,-0.592329
6,0.170434,0.507603,-0.644741,-1.65533,1.61976,2.05949,-0.594242
6,0.166564,0.508265,-0.641373,-1.65536,1.61776,2.05949,-0.596152
6,0.162703,0.508937,-0.638017,-1.65537,1.61576,2.05949,-0.598057
6,0.15885,0.509618,-0.634672,-1.65539,1.61376,2.05949,-0.599958
6,0.155007,0.510308,-0.631341,-1.65539,1.61177,2.05949,-0.601854
6,0.151173,0.511008,-0.628023,-1.6554,1.60978,2.05949,-0.603747
6,0.14735,0.511716,-0.624719,-1.65539,1.60779,2.05949,-0.605635
6,0.143533,0.512435,-0.621424,-1.65538,1.60581,2.05949,-0.607518
6,0.13973,0.513161,-0.618148,-1.65536,1.60383,2.05949,-0.609398
6,0.135934,0.513897,-0.61488,-1.65534,1.60186,2.05949,-0.611272
6,0.132145,0.514643,-0.611624,-1.65531,1.59989,2.05949,-0.613142
6,0.12837,0.515396,-0.608385,-1.65527,1.59792,2.05949,-0.615008
6,0.124605,0.516159,-0.605159,-1.65523,1.59595,2.05949,-0.61687
6,0.120848,0.516931,-0.601944,-1.65518,1.59399,2.05949,-0.618727
6,0.117104,0.517711,-0.598746,-1.65512,1.59203,2.05949,-0.620581
6,0.113367,0.518501,-0.595558,-1.65506,1.59008,2.05949,-0.622429
6,0.109642,0.519299,-0.592385,-1.65499,1.58813,2.05949,-0.624274
6,0.105926,0.520106,-0.589225,-1.65492,1.58618,2.05949,-0.626113
6,0.102223,0.520921,-0.58608,-1.65484,1.58423,2.05949,-0.627949
6,0.0985247,0.521746,-0.582943,-1.65475,1.58229,2.05949,-0.62978
6,0.0948435,0.522578,-0.579827,-1.65466,1.58035,2.05949,-0.631607
6,0.0911704,0.523419,-0.576721,-1.65456,1.57842,2.05949,-0.633429
6,0.0875078,0.524268,-0.573629,-1.65446,1.57649,2.05949,-0.635247
6,0.0838537,0.525127,-0.570549,-1.65435,1.57456,2.05949,-0.63706
6,0.0802109,0.525994,-0.567482,-1.65423,1.57263,2.05949,-0.638869
6,0.0765832,0.526868,-0.564435,-1.65411,1.57071,2.05949,-0.640674
6,0.0729622,0.527752,-0.561396,-1.65398,1.56879,2.05949,-0.642474
6,0.0693524,0.528644,-0.558371,-1.65384,1.56688,2.05949,-0.64427
6,0.0657546,0.529543,-0.555362,-1.6537,1.56497,2.05949,-0.646061
6,0.0621676,0.530451,-0.552366,-1.65355,1.56306,2.05949,-0.647848
6,0.0585918,0.531367,-0.549384,-1.6534,1.56115,2.05949,-0.649631
6,0.0550278,0.532291,-0.546417,-1.65324,1.55925,2.05949,-0.651409
6,0.0514741,0.533223,-0.543463,-1.65307,1.55735,2.05949,-0.653182
6,0.0479325,0.534162,-0.540524,-1.6529,1.55546,2.05949,-0.654952
6,0.0444019,0.53511,-0.537599,-1.65272,1.55357,2.05949,-0.656717
6,0.0408815,0.536066,-0.534686,-1.65254,1.55168,2.05949,-0.658477
6,0.0373728,0.53703,-0.531788,-1.65234,1.54979,2.05949,-0.660233
6,0.0338761,0.538001,-0.528904,-1.65215,1.54791,2.05949,-0.661984
6,0.0303933,0.538979,-0.526037,-1.65194,1.54603,2.05949,-0.663732
6,0.0269173,0.539966,-0.52318,-1.65173,1.54416,2.05949,-0.665474
6,0.0234545,0.54096,-0.520338,-1.65152,1.54229,2.05949,-0.667212
6,0.0200032,0.541962,-0.51751,-1.6513,1.54042,2.05949,-0.668945
6,0.0165625,0.542972,-0.514695,-1.65107,1.53855,2.05949,-0.670674
6,0.0131346,0.543989,-0.511896,-1.65083,1.53669,2.05949,-0.672399
6,0.00971686,0.545014,-0.509109,-1.65059,1.53483,2.05949,-0.674119
6,0.00631137,0.546046,-0.506337,-1.65034,1.53298,2.05949,-0.675834
6,0.00291849,0.547084,-0.503581,-1.65009,1.53112,2.05949,-0.677545
6,-0.000463168,0.548131,-0.500837,-1.64983,1.52928,2.05949,-0.679252
6,-0.00383414,0.549185,-0.498107,-1.64957,1.52743,2.05949,-0.680954
6,-0.00719343,0.550246,-0.495391,-1.64929,1.52559,2.05949,-0.682651
6,-0.0105431,0.551315,-0.492686,-1.64902,1.52375,2.05949,-0.684344
6,-0.0138782,0.55239,-0.489999,-1.64873,1.52191,2.05949,-0.686032
6,-0.017201,0.553472,-0.487327,-1.64844,1.52008,2.05949,-0.687717
6,-0.0205128,0.554561,-0.484668,-1.64815,1.51825,2.05949,-0.689396
6,-0.023816,0.555658,-0.482019,-1.64784,1.51642,2.05949,-0.691071
6,-0.0271047,0.556761,-0.479387,-1.64753,1.5146,2.05949,-0.692741
6,-0.0303817,0.557871,-0.476769,-1.64722,1.51278,2.05949,-0.694407
6,-0.0336486,0.558989,-0.474164,-1.6469,1.51096,2.05949,-0.696068
6,-0.0369038,0.560113,-0.471572,-1.64657,1.50915,2.05949,-0.697724
6,-0.0401468,0.561244,-0.468994,-1.64624,1.50734,2.05949,-0.699376
6,-0.0433777,0.562381,-0.466431,-1.6459,1.50553,2.05949,-0.701024
6,-0.0465968,0.563525,-0.463882,-1.64555,1.50373,2.05949,-0.702667
6,-0.0498052,0.564676,-0.461345,-1.6452,1.50193,2.05949,-0.704305
6,-0.0530034,0.565834,-0.458821,-1.64484,1.50013,2.05949,-0.705938
6,-0.0561876,0.566997,-0.456313,-1.64448,1.49834,2.05949,-0.707568
6,-0.0593612,0.568168,-0.453817,-1.64411,1.49654,2.05949,-0.709192
6,-0.0625231,0.569345,-0.451335,-1.64373,1.49476,2.05949,-0.710812
6,-0.0656729,0.570528,-0.448867,-1.64335,1.49297,2.05949,-0.712427
6,-0.0688106,0.571717,-0.446414,-1.64296,1.49119,2.05949,-0.714038
6,-0.0719402,0.572914,-0.443969,-1.64256,1.48941,2.05949,-0.715644
6,-0.0750566,0.574116,-0.44154,-1.64216,1.48764,2.05949,-0.717245
6,-0.0781599,0.575324,-0.439127,-1.64175,1.48586,2.05949,-0.718842
6,-0.0812523,0.576539,-0.436726,-1.64134,1.4841,2.05949,-0.720434
6,-0.0843351,0.57776,-0.434336,-1.64092,1.48233,2.05949,-0.722021
6,-0.0874052,0.578987,-0.431961,-1.64049,1.48057,2.05949,-0.723604
6,-0.0904629,0.58022,-0.4296,-1.64006,1.47881,2.05949,-0.725182
6,-0.0935115,0.581459,-0.42725,-1.63962,1.47705,2.05949,-0.726755
6,-0.0965482,0.582705,-0.424913,-1.63917,1.4753,2.05949,-0.728324
6,-0.0995728,0.583956,-0.422591,-1.63872,1.47355,2.05949,-0.729888
6,-0.102585,0.585212,-0.420282,-1.63827,1.4718,2.05949,-0.731448
6,-0.105588,0.586475,-0.417984,-1.6378,1.47006,2.05949,-0.733002
6,-0.10858,0.587744,-0.415699,-1.63733,1.46832,2.05949,-0.734552
6,-0.11156,0.589019,-0.413428,-1.63686,1.46658,2.05949,-0.736097
6,-0.114529,0.590299,-0.41117,-1.63638,1.46485,2.05949,-0.737638
6,-0.117486,0.591585,-0.408924,-1.63589,1.46311,2.05949,-0.739173
6,-0.120433,0.592876,-0.406691,-1.63539,1.46139,2.05949,-0.740704
6,-0.123369,0.594173,-0.40447,-1.63489,1.45966,2.05949,-0.74223
6,-0.126294,0.595476,-0.402261,-1.63439,1.45794,2.05949,-0.743752
6,-0.129208,0.596785,-0.400065,-1.63387,1.45622,2.05949,-0.745269
6,-0.13211,0.598098,-0.397883,-1.63336,1.4545,2.05949,-0.746781
6,-0.135003,0.599418,-0.395711,-1.63283,1.45279,2.05949,-0.748288
6,-0.137884,0.600743,-0.393552,-1.6323,1.45108,2.05949,-0.74979
6,-0.140753,0.602073,-0.391406,-1.63176,1.44938,2.05949,-0.751288
6,-0.143613,0.603408,-0.389271,-1.63122,1.44767,2.05949,-0.752781
6,-0.146462,0.604749,-0.387149,-1.63067,1.44597,2.05949,-0.754269
6,-0.149299,0.606095,-0.385041,-1.63011,1.44427,2.05949,-0.755753
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152183,0.609099,-0.382413,-1.62669,1.44392,2.05921,-0.755687
6,-0.152242,0.610755,-0.381886,-1.62382,1.44526,2.05894,-0.754138
6,-0.152304,0.612412,-0.381358,-1.62094,1.44659,2.05866,-0.752587
6,-0.152368,0.61407,-0.38083,-1.61806,1.44793,2.05838,-0.751034
6,-0.152434,0.615729,-0.380303,-1.61518,1.44926,2.0581,-0.749477
6,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
7,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
7,-0.151091,0.617144,-0.379361,-1.61382,1.45089,2.05617,-0.748835
7,-0.14968,0.616904,-0.378945,-1.61534,1.4512,2.05453,-0.749749
7,-0.148271,0.616669,-0.378525,-1.61686,1.45152,2.05288,-0.75066
7,-0.146862,0.616437,-0.378104,-1.61837,1.45184,2.05124,-0.751569
7,-0.145454,0.616209,-0.37768,-1.61988,1.45217,2.04959,-0.752476
7,-0.144048,0.615986,-0.377254,-1.62138,1.45251,2.04795,-0.753381
7,-0.142642,0.615767,-0.376825,-1.62287,1.45285,2.0463,-0.754283
7,-0.141237,0.615551,-0.376395,-1.62436,1.45319,2.04466,-0.755184
7,-0.139833,0.61534,-0.375961,-1.62584,1.45354,2.04301,-0.756082
7,-0.13843,0.615133,-0.375526,-1.62732,1.4539,2.04137,-0.756979
7,-0.137028,0.61493,-0.375088,-1.62879,1.45426,2.03972,-0.757873
7,-0.135627,0.614731,-0.374648,-1.63025,1.45463,2.03807,-0.758766
7,-0.134226,0.614536,-0.374206,-1.63171,1.45501,2.03643,-0.759656
7,-0.132827,0.614345,-0.373761,-1.63316,1.45539,2.03478,-0.760544
7,-0.131428,0.614158,-0.373315,-1.6346,1.45577,2.03314,-0.761431
7,-0.130031,0.613976,-0.372865,-1.63604,1.45616,2.03149,-0.762315
7,-0.128634,0.613797,-0.372414,-1.63747,1.45656,2.02985,-0.763198
7,-0.127238,0.613623,-0.37196,-1.6389,1.45696,2.0282,-0.764079
7,-0.125843,0.613453,-0.371505,-1.64032,1.45737,2.02656,-0.764957
7,-0.124449,0.613286,-0.371046,-1.64174,1.45778,2.02491,-0.765834
7,-0.123056,0.613124,-0.370586,-1.64314,1.4582,2.02326,-0.766709
7,-0.121664,0.612966,-0.370123,-1.64455,1.45862,2.02162,-0.767583
7,-0.120273,0.612812,-0.369659,-1.64594,1.45905,2.01997,-0.768454
7,-0.118882,0.612663,-0.369192,-1.64733,1.45948,2.01833,-0.769324
7,-0.117492,0.612517,-0.368722,-1.64872,1.45992,2.01668,-0.770192
7,-0.116104,0.612375,-0.368251,-1.6501,1.46037,2.01504,-0.771058
7,-0.114716,0.612238,-0.367777,-1.65147,1.46082,2.0134,-0.771922
7,-0.113329,0.612104,-0.367302,-1.65283,1.46127,2.01175,-0.772785
7,-0.111942,0.611975,-0.366824,-1.65419,1.46174,2.01011,-0.773646
7,-0.110557,0.61185,-0.366343,-1.65555,1.4622,2.00846,-0.774505
7,-0.109172,0.611729,-0.365861,-1.6569,1.46267,2.00682,-0.775363
7,-0.107789,0.611612,-0.365377,-1.65824,1.46315,2.00517,-0.776219
7,-0.106406,0.611499,-0.36489,-1.65957,1.46363,2.00353,-0.777073
7,-0.105024,0.61139,-0.364401,-1.6609,1.46412,2.00189,-0.777926
7,-0.103643,0.611286,-0.36391,-1.66223,1.46461,2.00024,-0.778777
7,-0.102262,0.611185,-0.363417,-1.66355,1.46511,1.9986,-0.779626
7,-0.100883,0.611089,-0.362922,-1.66486,1.46561,1.99696,-0.780474
7,-0.0995039,0.610996,-0.362424,-1.66616,1.46612,1.99532,-0.78132
7,-0.098126,0.610908,-0.361925,-1.66746,1.46664,1.99368,-0.782165
7,-0.0967489,0.610824,-0.361423,-1.66876,1.46715,1.99203,-0.783008
7,-0.0953726,0.610744,-0.360919,-1.67004,1.46768,1.99039,-0.78385
7,-0.0939971,0.610668,-0.360414,-1.67133,1.46821,1.98875,-0.78469
7,-0.0926224,0.610596,-0.359906,-1.6726,1.46874,1.98711,-0.785529
7,-0.0912485,0.610529,-0.359396,-1.67387,1.46928,1.98547,-0.786366
7,-0.0898754,0.610465,-0.358884,-1.67513,1.46982,1.98383,-0.787202
7,-0.0885031,0.610406,-0.358369,-1.67639,1.47037,1.98219,-0.788036
7,-0.0871316,0.61035,-0.357853,-1.67764,1.47093,1.98055,-0.788869
7,-0.0857609,0.610299,-0.357335,-1.67889,1.47149,1.97891,-0.789701
7,-0.0843909,0.610252,-0.356814,-1.68013,1.47205,1.97727,-0.790531
7,-0.0830218,0.610209,-0.356292,-1.68136,1.47262,1.97563,-0.79136
7,-0.0816534,0.61017,-0.355768,-1.68259,1.47319,1.974,-0.792187
7,-0.0802858,0.610135,-0.355241,-1.68381,1.47377,1.97236,-0.793013
7,-0.078919,0.610105,-0.354712,-1.68502,1.47436,1.97072,-0.793838
7,-0.077553,0.610078,-0.354182,-1.68623,1.47495,1.96908,-0.794661
7,-0.0761877,0.610055,-0.353649,-1.68743,1.47554,1.96745,-0.795483
7,-0.0748232,0.610037,-0.353114,-1.68863,1.47614,1.96581,-0.796303
7,-0.0734595,0.610023,-0.352578,-1.68982,1.47674,1.96418,-0.797123
7,-0.0720965,0.610013,-0.352039,-1.691,1.47735,1.96254,-0.797941
7,-0.0707343,0.610007,-0.351498,-1.69218,1.47797,1.96091,-0.798758
7,-0.0693728,0.610005,-0.350956,-1.69336,1.47858,1.95927,-0.799573
7,-0.0680121,0.610007,-0.350411,-1.69452,1.47921,1.95764,-0.800387
7,-0.0666522,0.610013,-0.349864,-1.69568,1.47984,1.95601,-0.8012
7,-0.065293,0.610023,-0.349316,-1.69684,1.48047,1.95438,-0.802012
7,-0.0639345,0.610038,-0.348765,-1.69798,1.48111,1.95274,-0.802823
7,-0.0625768,0.610057,-0.348213,-1.69913,1.48175,1.95111,-0.803632
7,-0.0612198,0.610079,-0.347658,-1.70026,1.4824,1.94948,-0.804441
7,-0.0598636,0.610106,-0.347102,-1.70139,1.48305,1.94785,-0.805248
7,-0.0585081,0.610137,-0.346543,-1.70252,1.48371,1.94622,-0.806053
7,-0.0571534,0.610172,-0.345983,-1.70363,1.48437,1.94459,-0.806858
7,-0.0557994,0.610211,-0.345421,-1.70475,1.48503,1.94296,-0.807662
7,-0.0544461,0.610254,-0.344857,-1.70585,1.4857,1.94134,-0.808464
7,-0.0530936,0.610301,-0.34429,-1.70695,1.48638,1.93971,-0.809265
7,-0.0517417,0.610353,-0.343722,-1.70804,1.48706,1.93808,-0.810066
7,-0.0503906,0.610408,-0.343152,-1.70913,1.48774,1.93645,-0.810865
7,-0.0490403,0.610468,-0.342581,-1.71021,1.48843,1.93483,-0.811663
7,-0.0476906,0.610532,-0.342007,-1.71129,1.48913,1.9332,-0.81246
7,-0.0463417,0.610599,-0.341431,-1.71236,1.48983,1.93158,-0.813255
7,-0.0449935,0.610671,-0.340854,-1.71342,1.49053,1.92996,-0.81405
7,-0.043646,0.610747,-0.340274,-1.71448,1.49124,1.92833,-0.814844
7,-0.0422993,0.610827,-0.339693,-1.71553,1.49195,1.92671,-0.815636
7,-0.0409532,0.610911,-0.33911,-1.71657,1.49267,1.92509,-0.816428
7,-0.0396079,0.610999,-0.338525,-1.71761,1.49339,1.92347,-0.817219
7,-0.0382632,0.611092,-0.337938,-1.71864,1.49411,1.92185,-0.818008
7,-0.0369193,0.611188,-0.337349,-1.71967,1.49484,1.92023,-0.818797
7,-0.0355761,0.611289,-0.336759,-1.72069,1.49558,1.91861,-0.819584
7,-0.0342336,0.611393,-0.336167,-1.72171,1.49632,1.91699,-0.820371
7,-0.0328918,0.611502,-0.335572,-1.72271,1.49706,1.91537,-0.821156
