1,0.993788,1.24563,0.80074,1.45762,0.211303,-1.0595,-0.810501
4,0.908186,1.32995,0.939846,1.70635,0.296071,-0.781494,-0.753905
4,0.906815,1.32807,0.93971,1.705,0.29588,-0.780795,-0.754745
4,0.905443,1.32619,0.939577,1.70366,0.295689,-0.780102,-0.755584
4,0.90407,1.32431,0.939447,1.7023,0.295499,-0.779414,-0.756422
4,0.902695,1.32243,0.939322,1.70094,0.295309,-0.778731,-0.757258
4,0.90132,1.32055,0.939199,1.69957,0.29512,-0.778053,-0.758092
4,0.899943,1.31867,0.939081,1.6982,0.294931,-0.777381,-0.758925
4,0.898565,1.31679,0.938966,1.69682,0.294744,-0.776714,-0.759757
4,0.897185,1.31491,0.938855,1.69544,0.294556,-0.776052,-0.760587
4,0.895804,1.31303,0.938748,1.69405,0.29437,-0.775395,-0.761415
4,0.894422,1.31116,0.938644,1.69265,0.294184,-0.774744,-0.762242
4,0.893039,1.30928,0.938544,1.69125,0.293999,-0.774098,-0.763068
4,0.891655,1.3074,0.938448,1.68984,0.293814,-0.773457,-0.763892
4,0.890269,1.30552,0.938355,1.68842,0.29363,-0.772822,-0.764715
4,0.888882,1.30364,0.938267,1.687,0.293447,-0.772192,-0.765536
4,0.887493,1.30177,0.938182,1.68558,0.293264,-0.771567,-0.766355
4,0.886103,1.29989,0.9381,1.68414,0.293082,-0.770948,-0.767173
4,0.884712,1.29801,0.938023,1.6827,0.2929,-0.770334,-0.76799
4,0.883319,1.29613,0.937949,1.68126,0.292719,-0.769725,-0.768805
4,0.881925,1.29426,0.937879,1.67981,0.292539,-0.769121,-0.769619
4,0.880529,1.29238,0.937813,1.67835,0.292359,-0.768523,-0.770431
4,0.879132,1.2905,0.93775,1.67689,0.29218,-0.76793,-0.771241
4,0.877734,1.28863,0.937691,1.67542,0.292002,-0.767343,-0.77205
4,0.876334,1.28675,0.937637,1.67395,0.291824,-0.76676,-0.772858
4,0.874933,1.28488,0.937586,1.67247,0.291647,-0.766183,-0.773664
4,0.87353,1.283,0.937538,1.67098,0.29147,-0.765612,-0.774469
4,0.872125,1.28113,0.937495,1.66949,0.291294,-0.765046,-0.775272
4,0.870719,1.27925,0.937455,1.66799,0.291119,-0.764485,-0.776073
4,0.869312,1.27738,0.93742,1.66648,0.290944,-0.763929,-0.776873
4,0.867903,1.2755,0.937388,1.66497,0.29077,-0.763379,-0.777671
4,0.866492,1.27363,0.93736,1.66346,0.290597,-0.762834,-0.778468
4,0.86508,1.27176,0.937335,1.66194,0.290424,-0.762294,-0.779264
4,0.863666,1.26989,0.937315,1.66041,0.290252,-0.76176,-0.780058
4,0.86225,1.26801,0.937299,1.65887,0.290081,-0.761231,-0.78085
4,0.860833,1.26614,0.937286,1.65733,0.28991,-0.760708,-0.781641
4,0.859414,1.26427,0.937278,1.65579,0.28974,-0.76019,-0.78243
4,0.857994,1.2624,0.937273,1.65423,0.28957,-0.759677,-0.783218
4,0.856572,1.26053,0.937272,1.65267,0.289402,-0.759169,-0.784004
4,0.855148,1.25866,0.937276,1.65111,0.289233,-0.758667,-0.784789
4,0.853722,1.25679,0.937283,1.64954,0.289066,-0.758171,-0.785572
4,0.852294,1.25492,0.937294,1.64796,0.288899,-0.757679,-0.786353
4,0.850865,1.25305,0.937309,1.64638,0.288733,-0.757193,-0.787134
4,0.849434,1.25118,0.937328,1.64479,0.288567,-0.756713,-0.787912
4,0.848001,1.24931,0.937351,1.6432,0.288402,-0.756238,-0.788689
4,0.846566,1.24745,0.937378,1.6416,0.288238,-0.755768,-0.789465
4,0.84513,1.24558,0.937409,1.63999,0.288074,-0.755303,-0.790238
4,0.843691,1.24371,0.937444,1.63838,0.287911,-0.754844,-0.791011
4,0.842251,1.24185,0.937483,1.63676,0.287749,-0.75439,-0.791782
4,0.840809,1.23998,0.937526,1.63514,0.287587,-0.753942,-0.792551
4,0.839365,1.23812,0.937574,1.6335,0.287426,-0.753499,-0.793319
4,0.837919,1.23625,0.937625,1.63187,0.287265,-0.753061,-0.794085
4,0.83647,1.23439,0.93768,1.63023,0.287106,-0.752629,-0.794849
4,0.83502,1.23252,0.937739,1.62858,0.286947,-0.752203,-0.795612
4,0.833568,1.23066,0.937803,1.62692,0.286788,-0.751781,-0.796374
4,0.832114,1.2288,0.93787,1.62526,0.28663,-0.751365,-0.797134
4,0.830658,1.22694,0.937942,1.62359,0.286473,-0.750954,-0.797892
4,0.8292,1.22508,0.938017,1.62192,0.286317,-0.750549,-0.798649
4,0.827739,1.22322,0.938097,1.62024,0.286161,-0.750149,-0.799404
4,0.826277,1.22136,0.938181,1.61856,0.286006,-0.749755,-0.800158
4,0.824812,1.2195,0.938269,1.61687,0.285852,-0.749366,-0.80091
4,0.823346,1.21764,0.938362,1.61517,0.285698,-0.748982,-0.801661
4,0.821877,1.21578,0.938458,1.61347,0.285545,-0.748604,-0.80241
4,0.820406,1.21392,0.938559,1.61176,0.285392,-0.748231,-0.803158
4,0.818933,1.21207,0.938663,1.61004,0.285241,-0.747864,-0.803903
4,0.817457,1.21021,0.938772,1.60832,0.28509,-0.747502,-0.804648
4,0.815979,1.20835,0.938886,1.60659,0.284939,-0.747146,-0.805391
4,0.814499,1.2065,0.939003,1.60486,0.28479,-0.746795,-0.806132
4,0.813017,1.20464,0.939125,1.60312,0.284641,-0.746449,-0.806872
4,0.811532,1.20279,0.93925,1.60138,0.284493,-0.746109,-0.80761
4,0.810045,1.20094,0.939381,1.59962,0.284345,-0.745774,-0.808346
4,0.808556,1.19909,0.939515,1.59787,0.284198,-0.745444,-0.809081
4,0.807064,1.19723,0.939654,1.5961,0.284052,-0.74512,-0.809815
4,0.80557,1.19538,0.939797,1.59433,0.283907,-0.744802,-0.810546
4,0.804073,1.19353,0.939944,1.59256,0.283762,-0.744489,-0.811277
4,0.802574,1.19168,0.940096,1.59077,0.283618,-0.744181,-0.812005
4,0.801073,1.18984,0.940251,1.58899,0.283474,-0.743879,-0.812733
4,0.799569,1.18799,0.940412,1.58719,0.283332,-0.743582,-0.813458
4,0.798062,1.18614,0.940576,1.58539,0.28319,-0.74329,-0.814182
4,0.796553,1.18429,0.940745,1.58358,0.283048,-0.743005,-0.814904
4,0.795041,1.18245,0.940918,1.58177,0.282908,-0.742724,-0.815625
4,0.793527,1.1806,0.941096,1.57995,0.282768,-0.742449,-0.816345
4,0.793527,1.1806,0.941096,1.57995,0.282768,-0.742449,-0.816345
4,0.793527,1.1806,0.941096,1.57995,0.282768,-0.742449,-0.816345
4,0.791874,1.18097,0.942103,1.57734,0.283101,-0.743882,-0.815164
4,0.790219,1.18134,0.943103,1.57471,0.283432,-0.745319,-0.813985
4,0.788564,1.18171,0.9441,1.57208,0.283762,-0.746758,-0.812806
4,0.786907,1.18207,0.945093,1.56944,0.284091,-0.7482,-0.811628
4,0.78525,1.18243,0.946082,1.5668,0.284419,-0.749645,-0.810451
4,0.783591,1.18279,0.947068,1.56415,0.284746,-0.751092,-0.809274
4,0.781932,1.18315,0.948049,1.56149,0.285071,-0.752543,-0.808098
4,0.780271,1.18351,0.949027,1.55883,0.285396,-0.753996,-0.806923
4,0.778609,1.18386,0.950001,1.55616,0.285719,-0.755451,-0.805748
4,0.776946,1.18421,0.950971,1.55349,0.286042,-0.756909,-0.804574
4,0.775283,1.18456,0.951938,1.55081,0.286363,-0.75837,-0.8034
4,0.773618,1.18491,0.9529,1.54812,0.286683,-0.759834,-0.802227
5,0.773618,1.18491,0.9529,1.54812,0.286683,-0.759834,-0.802227
5,0.775293,1.18662,0.952505,1.54966,0.28671,-0.760456,-0.801589
5,0.776965,1.18834,0.952115,1.55118,0.286738,-0.761085,-0.800948
5,0.778633,1.19005,0.951729,1.55271,0.286766,-0.761719,-0.800307
5,0.780299,1.19176,0.951348,1.55422,0.286794,-0.762359,-0.799664
5,0.781961,1.19348,0.95097,1.55573,0.286823,-0.763005,-0.79902
5,0.783621,1.19519,0.950596,1.55723,0.286852,-0.763655,-0.798375
5,0.785277,1.19691,0.950227,1.55873,0.286882,-0.764312,-0.797729
5,0.786931,1.19862,0.949861,1.56022,0.286912,-0.764973,-0.797082
5,0.788582,1.20034,0.949499,1.5617,0.286943,-0.76564,-0.796433
5,0.79023,1.20206,0.949142,1.56318,0.286973,-0.766312,-0.795783
5,0.791875,1.20377,0.948788,1.56465,0.287005,-0.766989,-0.795132
5,0.793518,1.20549,0.948438,1.56611,0.287036,-0.767672,-0.79448
5,0.795157,1.20721,0.948092,1.56757,0.287068,-0.76836,-0.793827
5,0.796794,1.20893,0.94775,1.56902,0.287101,-0.769053,-0.793172
5,0.798428,1.21065,0.947412,1.57047,0.287134,-0.769752,-0.792517
5,0.80006,1.21237,0.947078,1.57191,0.287167,-0.770455,-0.79186
5,0.801688,1.21409,0.946748,1.57334,0.287201,-0.771165,-0.791202
5,0.803314,1.21581,0.946421,1.57477,0.287234,-0.771879,-0.790543
5,0.804938,1.21753,0.946099,1.57619,0.287269,-0.772599,-0.789882
5,0.806558,1.21925,0.94578,1.5776,0.287304,-0.773324,-0.789221
5,0.808176,1.22098,0.945465,1.57901,0.287339,-0.774054,-0.788558
5,0.809791,1.2227,0.945154,1.58041,0.287374,-0.77479,-0.787894
5,0.811404,1.22442,0.944847,1.58181,0.28741,-0.775531,-0.787229
5,0.813014,1.22615,0.944543,1.5832,0.287446,-0.776277,-0.786563
5,0.814622,1.22787,0.944244,1.58458,0.287483,-0.777028,-0.785896
5,0.816227,1.22959,0.943948,1.58596,0.287519,-0.777785,-0.785227
5,0.817829,1.23132,0.943656,1.58733,0.287557,-0.778547,-0.784558
5,0.819429,1.23304,0.943368,1.5887,0.287594,-0.779314,-0.783887
5,0.821026,1.23477,0.943083,1.59006,0.287632,-0.780086,-0.783215
5,0.822621,1.2365,0.942802,1.59141,0.287671,-0.780864,-0.782542
5,0.824214,1.23822,0.942525,1.59276,0.287709,-0.781646,-0.781868
5,0.825803,1.23995,0.942252,1.5941,0.287748,-0.782434,-0.781192
5,0.827391,1.24167,0.941982,1.59543,0.287788,-0.783227,-0.780516
5,0.828976,1.2434,0.941716,1.59676,0.287827,-0.784026,-0.779838
5,0.830558,1.24513,0.941454,1.59808,0.287867,-0.784829,-0.779159
5,0.832139,1.24685,0.941196,1.59939,0.287908,-0.785638,-0.778479
5,0.833716,1.24858,0.940941,1.6007,0.287949,-0.786452,-0.777798
5,0.835292,1.25031,0.94069,1.60201,0.28799,-0.787271,-0.777116
5,0.836865,1.25204,0.940442,1.6033,0.288031,-0.788096,-0.776433
5,0.838435,1.25377,0.940198,1.60459,0.288073,-0.788925,-0.775748
5,0.840004,1.25549,0.939958,1.60588,0.288115,-0.78976,-0.775063
5,0.84157,1.25722,0.939721,1.60716,0.288157,-0.790599,-0.774376
5,0.843133,1.25895,0.939488,1.60843,0.2882,-0.791444,-0.773688
5,0.844695,1.26068,0.939259,1.60969,0.288243,-0.792295,-0.772999
5,0.846254,1.26241,0.939033,1.61095,0.288287,-0.79315,-0.772309
5,0.847811,1.26414,0.938811,1.61221,0.28833,-0.79401,-0.771618
5,0.849365,1.26587,0.938593,1.61346,0.288374,-0.794876,-0.770926
5,0.850918,1.2676,0.938377,1.6147,0.288419,-0.795746,-0.770233
5,0.852468,1.26933,0.938166,1.61593,0.288464,-0.796622,-0.769538
5,0.854016,1.27105,0.937958,1.61716,0.288509,-0.797503,-0.768843
5,0.855561,1.27278,0.937754,1.61838,0.288554,-0.798389,-0.768146
5,0.857105,1.27451,0.937553,1.6196,0.2886,-0.79928,-0.767448
5,0.858646,1.27624,0.937356,1.62081,0.288646,-0.800176,-0.766749
5,0.860185,1.27797,0.937162,1.62201,0.288692,-0.801078,-0.766049
5,0.861722,1.2797,0.936971,1.62321,0.288739,-0.801984,-0.765348
5,0.863257,1.28143,0.936785,1.6244,0.288786,-0.802895,-0.764646
5,0.86479,1.28316,0.936601,1.62559,0.288833,-0.803812,-0.763943
5,0.866321,1.28489,0.936421,1.62677,0.288881,-0.804733,-0.763239
5,0.867849,1.28662,0.936245,1.62794,0.288929,-0.80566,-0.762533
5,0.869376,1.28835,0.936072,1.62911,0.288977,-0.806592,-0.761827
5,0.8709,1.29008,0.935903,1.63027,0.289026,-0.807528,-0.76112
5,0.872423,1.29181,0.935737,1.63143,0.289075,-0.80847,-0.760411
5,0.873943,1.29354,0.935574,1.63257,0.289124,-0.809417,-0.759701
5,0.875461,1.29526,0.935415,1.63372,0.289173,-0.810369,-0.758991
5,0.876977,1.29699,0.935259,1.63485,0.289223,-0.811326,-0.758279
5,0.878491,1.29872,0.935107,1.63598,0.289274,-0.812288,-0.757566
5,0.880004,1.30045,0.934958,1.63711,0.289324,-0.813254,-0.756852
5,0.881514,1.30218,0.934812,1.63823,0.289375,-0.814226,-0.756137
5,0.883022,1.30391,0.93467,1.63934,0.289426,-0.815203,-0.755421
5,0.884528,1.30564,0.934531,1.64044,0.289478,-0.816185,-0.754704
5,0.886033,1.30736,0.934396,1.64154,0.289529,-0.817172,-0.753986
5,0.887535,1.30909,0.934263,1.64264,0.289582,-0.818164,-0.753267
5,0.889035,1.31082,0.934135,1.64372,0.289634,-0.819161,-0.752547
5,0.890534,1.31254,0.934009,1.6448,0.289687,-0.820162,-0.751825
5,0.89203,1.31427,0.933887,1.64588,0.28974,-0.821169,-0.751103
5,0.893525,1.316,0.933768,1.64695,0.289793,-0.822181,-0.75038
5,0.895018,1.31772,0.933653,1.64801,0.289847,-0.823197,-0.749656
5,0.896508,1.31945,0.93354,1.64906,0.289901,-0.824219,-0.74893
5,0.897997,1.32118,0.933431,1.65011,0.289955,-0.825245,-0.748204
5,0.899484,1.3229,0.933326,1.65116,0.29001,-0.826277,-0.747476
5,0.90097,1.32463,0.933223,1.6522,0.290065,-0.827313,-0.746748
5,0.902453,1.32635,0.933124,1.65323,0.29012,-0.828354,-0.746019
5,0.903934,1.32807,0.933028,1.65425,0.290176,-0.8294,-0.745288
5,0.905414,1.3298,0.932936,1.65527,0.290232,-0.830451,-0.744557
5,0.906892,1.33152,0.932846,1.65629,0.290288,-0.831507,-0.743824
5,0.908368,1.33325,0.93276,1.65729,0.290345,-0.832568,-0.743091
5,0.909842,1.33497,0.932677,1.65829,0.290402,-0.833633,-0.742357
5,0.911315,1.33669,0.932597,1.65929,0.290459,-0.834704,-0.741621
5,0.912785,1.33841,0.932521,1.66028,0.290517,-0.835779,-0.740885
5,0.914254,1.34013,0.932447,1.66126,0.290575,-0.836859,-0.740147
5,0.915721,1.34185,0.932377,1.66223,0.290633,-0.837944,-0.739409
5,0.917186,1.34357,0.93231,1.6632,0.290692,-0.839034,-0.738669
5,0.91865,1.34529,0.932246,1.66417,0.29075,-0.840128,-0.737929
5,0.920112,1.34701,0.932186,1.66512,0.29081,-0.841228,-0.737188
5,0.921572,1.34873,0.932128,1.66608,0.290869,-0.842332,-0.736445
5,0.92303,1.35045,0.932074,1.66702,0.290929,-0.843441,-0.735702
5,0.924487,1.35217,0.932022,1.66796,0.290989,-0.844555,-0.734958
5,0.925941,1.35389,0.931974,1.66889,0.29105,-0.845674,-0.734213
5,0.927395,1.3556,0.931929,1.66982,0.291111,-0.846797,-0.733467
5,0.928846,1.35732,0.931887,1.67074,0.291172,-0.847925,-0.732719
5,0.930296,1.35903,0.931848,1.67165,0.291233,-0.849058,-0.731971
5,0.931744,1.36075,0.931812,1.67256,0.291295,-0.850196,-0.731222
5,0.93319,1.36246,0.93178,1.67346,0.291357,-0.851338,-0.730472
5,0.934635,1.36418,0.93175,1.67436,0.29142,-0.852485,-0.729721
5,0.936078,1.36589,0.931723,1.67525,0.291483,-0.853637,-0.72897
5,0.937519,1.3676,0.9317,1.67613,0.291546,-0.854794,-0.728217
5,0.938959,1.36931,0.931679,1.67701,0.29161,-0.855955,-0.727463
5,0.940397,1.37102,0.931662,1.67788,0.291674,-0.857121,-0.726708
5,0.941833,1.37274,0.931647,1.67874,0.291738,-0.858292,-0.725953
5,0.943268,1.37444,0.931636,1.6796,0.291802,-0.859467,-0.725196
5,0.944701,1.37615,0.931628,1.68046,0.291867,-0.860647,-0.724439
5,0.946133,1.37786,0.931622,1.6813,0.291933,-0.861832,-0.72368
5,0.947562,1.37957,0.93162,1.68214,0.291998,-0.863021,-0.722921
5,0.948991,1.38128,0.93162,1.68298,0.292064,-0.864215,-0.722161
5,0.950417,1.38298,0.931624,1.6838,0.292131,-0.865414,-0.7214
5,0.951842,1.38469,0.93163,1.68462,0.292197,-0.866617,-0.720638
5,0.953266,1.38639,0.93164,1.68544,0.292264,-0.867825,-0.719875
5,0.954688,1.38809,0.931652,1.68625,0.292332,-0.869038,-0.719111
5,0.956108,1.3898,0.931667,1.68705,0.292399,-0.870255,-0.718346
5,0.957526,1.3915,0.931685,1.68785,0.292467,-0.871477,-0.717581
5,0.958944,1.3932,0.931707,1.68864,0.292536,-0.872703,-0.716814
5,0.960359,1.3949,0.931731,1.68942,0.292605,-0.873934,-0.716047
5,0.961773,1.3966,0.931758,1.6902,0.292674,-0.875169,-0.715279
5,0.963185,1.39829,0.931787,1.69097,0.292743,-0.876409,-0.71451
5,0.964596,1.39999,0.93182,1.69174,0.292813,-0.877654,-0.71374
5,0.966005,1.40169,0.931856,1.6925,0.292884,-0.878903,-0.712969
5,0.967413,1.40338,0.931894,1.69325,0.292954,-0.880157,-0.712197
5,0.968819,1.40508,0.931936,1.694,0.293025,-0.881415,-0.711425
5,0.970224,1.40677,0.93198,1.69474,0.293097,-0.882677,-0.710651
5,0.971627,1.40846,0.932027,1.69547,0.293168,-0.883944,-0.709877
5,0.973029,1.41015,0.932077,1.6962,0.29324,-0.885216,-0.709102
5,0.974429,1.41184,0.932129,1.69692,0.293313,-0.886492,-0.708326
5,0.975827,1.41353,0.932185,1.69764,0.293386,-0.887773,-0.707549
5,0.977224,1.41522,0.932243,1.69835,0.293459,-0.889058,-0.706771
5,0.978619,1.41691,0.932304,1.69905,0.293533,-0.890347,-0.705993
5,0.980013,1.41859,0.932368,1.69975,0.293607,-0.891641,-0.705214
5,0.981406,1.42028,0.932434,1.70044,0.293681,-0.89294,-0.704433
5,0.982797,1.42196,0.932504,1.70112,0.293756,-0.894242,-0.703652
5,0.984186,1.42365,0.932576,1.7018,0.293831,-0.89555,-0.702871
5,0.985574,1.42533,0.932651,1.70247,0.293906,-0.896861,-0.702088
5,0.98696,1.42701,0.932729,1.70314,0.293982,-0.898177,-0.701305
5,0.988345,1.42869,0.932809,1.7038,0.294059,-0.899498,-0.70052
5,0.989728,1.43037,0.932892,1.70445,0.294136,-0.900822,-0.699735
5,0.99111,1.43204,0.932978,1.7051,0.294213,-0.902152,-0.698949
5,0.992491,1.43372,0.933066,1.70574,0.29429,-0.903485,-0.698163
5,0.99387,1.43539,0.933157,1.70637,0.294368,-0.904823,-0.697375
5,0.995247,1.43707,0.933251,1.707,0.294446,-0.906165,-0.696587
5,0.996623,1.43874,0.933348,1.70763,0.294525,-0.907511,-0.695798
5,0.997997,1.44041,0.933447,1.70824,0.294604,-0.908862,-0.695008
5,0.99937,1.44208,0.933549,1.70885,0.294684,-0.910217,-0.694217
5,1.00074,1.44375,0.933653,1.70945,0.294764,-0.911576,-0.693426
5,1.00211,1.44541,0.933761,1.71005,0.294844,-0.91294,-0.692634
5,1.00348,1.44708,0.93387,1.71064,0.294925,-0.914308,-0.691841
5,1.00485,1.44874,0.933983,1.71123,0.295006,-0.91568,-0.691047
5,1.00621,1.45041,0.934098,1.71181,0.295088,-0.917056,-0.690253
5,1.00758,1.45207,0.934215,1.71238,0.29517,-0.918437,-0.689458
5,1.00894,1.45373,0.934336,1.71294,0.295252,-0.919822,-0.688662
5,1.0103,1.45539,0.934458,1.7135,0.295335,-0.921211,-0.687865
5,1.01166,1.45705,0.934584,1.71406,0.295419,-0.922604,-0.687067
5,1.01302,1.4587,0.934712,1.71461,0.295502,-0.924001,-0.686269
5,1.01438,1.46036,0.934842,1.71515,0.295587,-0.925403,-0.68547
5,1.01573,1.46201,0.934975,1.71568,0.295671,-0.926809,-0.68467
5,1.01708,1.46366,0.935111,1.71621,0.295756,-0.928219,-0.68387
5,1.01844,1.46531,0.935249,1.71673,0.295842,-0.929633,-0.683069
5,1.01979,1.46696,0.935389,1.71725,0.295928,-0.931051,-0.682267
5,1.02114,1.46861,0.935532,1.71776,0.296014,-0.932473,-0.681464
5,1.02248,1.47026,0.935678,1.71826,0.296101,-0.9339,-0.680661
5,1.02383,1.4719,0.935826,1.71876,0.296188,-0.93533,-0.679857
