1,0.993788,1.24563,0.80074,1.45762,0.211303,-1.0595,-0.810501
5,1.02518,1.47354,0.935976,1.71925,0.296276,-0.936765,-0.679052
5,1.02652,1.47518,0.936129,1.71973,0.296364,-0.938203,-0.678247
5,1.02786,1.47682,0.936285,1.72021,0.296453,-0.939646,-0.67744
5,1.0292,1.47846,0.936443,1.72068,0.296542,-0.941093,-0.676634
5,1.03054,1.4801,0.936603,1.72115,0.296631,-0.942543,-0.675826
5,1.03188,1.48174,0.936766,1.72161,0.296721,-0.943998,-0.675018
5,1.03321,1.48337,0.936931,1.72206,0.296812,-0.945457,-0.674209
5,1.03455,1.485,0.937099,1.72251,0.296902,-0.94692,-0.673399
5,1.03588,1.48663,0.937269,1.72295,0.296994,-0.948387,-0.672589
5,1.03721,1.48826,0.937441,1.72339,0.297086,-0.949858,-0.671778
5,1.03854,1.48989,0.937616,1.72381,0.297178,-0.951332,-0.670966
5,1.03987,1.49151,0.937793,1.72424,0.297271,-0.952811,-0.670154
5,1.0412,1.49314,0.937972,1.72465,0.297364,-0.954294,-0.66934
5,1.04253,1.49476,0.938154,1.72506,0.297458,-0.95578,-0.668527
5,1.04385,1.49638,0.938338,1.72546,0.297552,-0.957271,-0.667712
5,1.04517,1.498,0.938525,1.72586,0.297647,-0.958765,-0.666897
5,1.0465,1.49962,0.938714,1.72625,0.297742,-0.960263,-0.666082
5,1.04782,1.50123,0.938905,1.72664,0.297838,-0.961766,-0.665265
5,1.04913,1.50285,0.939098,1.72701,0.297934,-0.963272,-0.664448
5,1.05045,1.50446,0.939294,1.72738,0.29803,-0.964782,-0.663631
5,1.05177,1.50607,0.939492,1.72775,0.298128,-0.966295,-0.662812
5,1.05308,1.50768,0.939692,1.72811,0.298225,-0.967813,-0.661993
5,1.05439,1.50928,0.939895,1.72846,0.298323,-0.969334,-0.661174
5,1.0557,1.51089,0.940099,1.72881,0.298422,-0.970859,-0.660354
5,1.05701,1.51249,0.940306,1.72915,0.298521,-0.972388,-0.659533
5,1.05832,1.51409,0.940515,1.72948,0.298621,-0.973921,-0.658711
5,1.05963,1.51569,0.940727,1.72981,0.298721,-0.975458,-0.657889
5,1.06093,1.51729,0.94094,1.73013,0.298821,-0.976998,-0.657067
5,1.06224,1.51888,0.941156,1.73045,0.298923,-0.978542,-0.656243
5,1.06354,1.52048,0.941374,1.73075,0.299024,-0.98009,-0.655419
5,1.06484,1.52207,0.941594,1.73106,0.299127,-0.981641,-0.654595
5,1.06484,1.52207,0.941594,1.73106,0.299127,-0.981641,-0.654595
5,1.06484,1.52207,0.941594,1.73106,0.299127,-0.981641,-0.654595
5,1.06311,1.52185,0.942301,1.72832,0.299509,-0.982658,-0.653612
5,1.06139,1.52163,0.943003,1.72558,0.299888,-0.98368,-0.65263
5,1.05966,1.52141,0.943702,1.72284,0.300264,-0.984705,-0.651648
5,1.05793,1.5212,0.944397,1.72008,0.30064,-0.985733,-0.650667
5,1.0562,1.52098,0.945089,1.71733,0.301013,-0.986764,-0.649685
5,1.05447,1.52075,0.945778,1.71457,0.301384,-0.987798,-0.648704
5,1.05273,1.52053,0.946463,1.7118,0.301753,-0.988835,-0.647723
5,1.051,1.52031,0.947145,1.70903,0.30212,-0.989875,-0.646742
5,1.04927,1.52009,0.947824,1.70625,0.302486,-0.990919,-0.645761
5,1.04753,1.51987,0.9485,1.70347,0.302849,-0.991965,-0.64478
5,1.04579,1.51964,0.949172,1.70068,0.303211,-0.993015,-0.6438
5,1.04406,1.51942,0.949842,1.69789,0.303571,-0.994068,-0.64282
6,1.04406,1.51942,0.949842,1.69789,0.303571,-0.994068,-0.64282
6,1.04529,1.5211,0.950211,1.69844,0.303781,-0.995326,-0.641917
6,1.04651,1.52277,0.950584,1.69898,0.303992,-0.996591,-0.641013
6,1.04774,1.52445,0.950959,1.69951,0.304204,-0.997859,-0.640107
6,1.04896,1.52612,0.951336,1.70003,0.304416,-0.999132,-0.639202
6,1.05018,1.5278,0.951715,1.70055,0.30463,-1.00041,-0.638295
6,1.0514,1.52947,0.952097,1.70107,0.304844,-1.00169,-0.637387
6,1.05263,1.53114,0.952481,1.70157,0.305058,-1.00297,-0.636479
6,1.05384,1.53281,0.952867,1.70207,0.305274,-1.00426,-0.635569
6,1.05506,1.53447,0.953255,1.70257,0.30549,-1.00555,-0.634659
6,1.05628,1.53614,0.953646,1.70306,0.305707,-1.00685,-0.633748
6,1.0575,1.5378,0.954039,1.70354,0.305925,-1.00815,-0.632836
6,1.05871,1.53946,0.954434,1.70401,0.306143,-1.00945,-0.631923
6,1.05993,1.54112,0.954831,1.70448,0.306363,-1.01076,-0.631009
6,1.06114,1.54278,0.955231,1.70494,0.306583,-1.01207,-0.630094
6,1.06235,1.54444,0.955632,1.7054,0.306803,-1.01339,-0.629179
6,1.06356,1.54609,0.956036,1.70585,0.307025,-1.01471,-0.628263
6,1.06477,1.54774,0.956442,1.7063,0.307247,-1.01603,-0.627345
6,1.06598,1.54939,0.95685,1.70673,0.30747,-1.01736,-0.626427
6,1.06719,1.55104,0.95726,1.70717,0.307694,-1.01869,-0.625509
6,1.0684,1.55269,0.957672,1.70759,0.307918,-1.02003,-0.624589
6,1.0696,1.55434,0.958086,1.70801,0.308143,-1.02137,-0.623669
6,1.07081,1.55598,0.958503,1.70842,0.308369,-1.02271,-0.622747
6,1.07201,1.55763,0.958921,1.70883,0.308596,-1.02405,-0.621825
6,1.07321,1.55927,0.959342,1.70923,0.308823,-1.0254,-0.620902
6,1.07441,1.56091,0.959764,1.70963,0.309051,-1.02676,-0.619978
6,1.07561,1.56254,0.960189,1.71001,0.30928,-1.02812,-0.619054
6,1.07681,1.56418,0.960616,1.7104,0.30951,-1.02948,-0.618128
6,1.07801,1.56581,0.961044,1.71077,0.30974,-1.03084,-0.617202
6,1.07921,1.56744,0.961475,1.71114,0.309971,-1.03221,-0.616275
6,1.0804,1.56907,0.961908,1.7115,0.310203,-1.03358,-0.615347
6,1.0816,1.5707,0.962342,1.71186,0.310436,-1.03496,-0.614418
6,1.08279,1.57233,0.962779,1.71221,0.31067,-1.03634,-0.613489
6,1.08398,1.57395,0.963218,1.71255,0.310904,-1.03772,-0.612559
6,1.08518,1.57557,0.963658,1.71289,0.311139,-1.03911,-0.611628
6,1.08637,1.57719,0.964101,1.71322,0.311374,-1.0405,-0.610696
6,1.08755,1.57881,0.964545,1.71355,0.311611,-1.0419,-0.609763
6,1.08874,1.58043,0.964992,1.71387,0.311848,-1.04329,-0.60883
6,1.08993,1.58205,0.96544,1.71418,0.312086,-1.0447,-0.607895
6,1.09111,1.58366,0.96589,1.71449,0.312325,-1.0461,-0.60696
6,1.0923,1.58527,0.966342,1.71479,0.312564,-1.04751,-0.606025
6,1.09348,1.58688,0.966796,1.71508,0.312805,-1.04892,-0.605088
6,1.09466,1.58848,0.967252,1.71537,0.313046,-1.05034,-0.604151
6,1.09585,1.59009,0.96771,1.71565,0.313287,-1.05176,-0.603212
6,1.09702,1.59169,0.968169,1.71593,0.31353,-1.05318,-0.602274
6,1.0982,1.59329,0.96863,1.7162,0.313773,-1.05461,-0.601334
6,1.09938,1.59489,0.969094,1.71646,0.314017,-1.05604,-0.600393
6,1.10056,1.59649,0.969558,1.71672,0.314262,-1.05747,-0.599452
6,1.10173,1.59808,0.970025,1.71697,0.314508,-1.05891,-0.59851
6,1.10291,1.59968,0.970494,1.71721,0.314754,-1.06035,-0.597568
6,1.10408,1.60127,0.970964,1.71745,0.315001,-1.06179,-0.596624
6,1.10525,1.60286,0.971436,1.71768,0.315249,-1.06324,-0.59568
6,1.10642,1.60444,0.97191,1.7179,0.315498,-1.06469,-0.594735
6,1.10759,1.60603,0.972386,1.71812,0.315747,-1.06615,-0.593789
6,1.10876,1.60761,0.972863,1.71833,0.315998,-1.0676,-0.592843
6,1.10992,1.60919,0.973342,1.71854,0.316249,-1.06907,-0.591895
6,1.11109,1.61077,0.973822,1.71874,0.3165,-1.07053,-0.590948
6,1.11225,1.61234,0.974305,1.71893,0.316753,-1.072,-0.589999
6,1.11342,1.61392,0.974789,1.71912,0.317006,-1.07347,-0.589049
6,1.11458,1.61549,0.975275,1.7193,0.31726,-1.07494,-0.588099
6,1.11574,1.61706,0.975762,1.71948,0.317515,-1.07642,-0.587148
6,1.1169,1.61863,0.976251,1.71965,0.317771,-1.0779,-0.586197
6,1.11806,1.62019,0.976742,1.71981,0.318027,-1.07939,-0.585244
6,1.11921,1.62176,0.977234,1.71996,0.318284,-1.08088,-0.584291
6,1.12037,1.62332,0.977728,1.72011,0.318542,-1.08237,-0.583337
6,1.12152,1.62487,0.978223,1.72026,0.318801,-1.08386,-0.582383
6,1.12268,1.62643,0.97872,1.72039,0.31906,-1.08536,-0.581428
6,1.12383,1.62798,0.979219,1.72052,0.31932,-1.08686,-0.580472
6,1.12498,1.62954,0.979719,1.72065,0.319581,-1.08836,-0.579515
6,1.12613,1.63109,0.980221,1.72077,0.319843,-1.08987,-0.578558
6,1.12728,1.63263,0.980724,1.72088,0.320106,-1.09138,-0.577599
6,1.12842,1.63418,0.981229,1.72099,0.320369,-1.0929,-0.576641
6,1.12957,1.63572,0.981735,1.72108,0.320633,-1.09441,-0.575681
6,1.13071,1.63726,0.982243,1.72118,0.320898,-1.09593,-0.574721
6,1.13186,1.6388,0.982752,1.72126,0.321164,-1.09746,-0.57376
6,1.133,1.64034,0.983262,1.72134,0.32143,-1.09898,-0.572798
6,1.13414,1.64187,0.983775,1.72142,0.321697,-1.10051,-0.571836
6,1.13528,1.6434,0.984288,1.72149,0.321965,-1.10205,-0.570873
6,1.13641,1.64493,0.984803,1.72155,0.322234,-1.10358,-0.569909
6,1.13755,1.64646,0.98532,1.7216,0.322503,-1.10512,-0.568945
6,1.13868,1.64798,0.985837,1.72165,0.322774,-1.10666,-0.567979
6,1.13982,1.6495,0.986357,1.7217,0.323045,-1.10821,-0.567014
6,1.14095,1.65102,0.986877,1.72173,0.323316,-1.10975,-0.566047
6,1.14208,1.65254,0.987399,1.72176,0.323589,-1.11131,-0.56508
6,1.14321,1.65405,0.987923,1.72179,0.323862,-1.11286,-0.564112
6,1.14434,1.65556,0.988447,1.7218,0.324137,-1.11442,-0.563143
6,1.14546,1.65707,0.988973,1.72182,0.324411,-1.11598,-0.562174
6,1.14659,1.65858,0.9895,1.72182,0.324687,-1.11754,-0.561204
6,1.14771,1.66009,0.990029,1.72182,0.324964,-1.11911,-0.560233
6,1.14883,1.66159,0.990559,1.72181,0.325241,-1.12067,-0.559262
6,1.14995,1.66309,0.99109,1.7218,0.325519,-1.12225,-0.55829
6,1.15107,1.66458,0.991623,1.72178,0.325798,-1.12382,-0.557317
6,1.15219,1.66608,0.992156,1.72175,0.326077,-1.1254,-0.556344
6,1.15331,1.66757,0.992691,1.72172,0.326358,-1.12698,-0.55537
6,1.15442,1.66906,0.993227,1.72168,0.326639,-1.12856,-0.554395
6,1.15553,1.67055,0.993765,1.72163,0.32692,-1.13015,-0.55342
6,1.15665,1.67203,0.994303,1.72158,0.327203,-1.13174,-0.552444
6,1.15776,1.67352,0.994843,1.72152,0.327486,-1.13333,-0.551467
6,1.15887,1.675,0.995384,1.72146,0.327771,-1.13492,-0.55049
6,1.15997,1.67647,0.995926,1.72139,0.328056,-1.13652,-0.549512
6,1.16108,1.67795,0.996469,1.72131,0.328341,-1.13812,-0.548533
6,1.16218,1.67942,0.997014,1.72123,0.328628,-1.13973,-0.547554
6,1.16329,1.68089,0.997559,1.72114,0.328915,-1.14133,-0.546574
6,1.16439,1.68236,0.998106,1.72105,0.329203,-1.14294,-0.545593
6,1.16549,1.68382,0.998653,1.72094,0.329492,-1.14455,-0.544611
6,1.16659,1.68528,0.999202,1.72084,0.329781,-1.14617,-0.543629
6,1.16768,1.68674,0.999752,1.72072,0.330072,-1.14778,-0.542647
6,1.16878,1.6882,1.0003,1.7206,0.330363,-1.1494,-0.541663
6,1.16987,1.68965,1.00085,1.72047,0.330655,-1.15102,-0.540679
6,1.17096,1.6911,1.00141,1.72034,0.330947,-1.15265,-0.539695
6,1.17205,1.69255,1.00196,1.7202,0.331241,-1.15428,-0.538709
6,1.17314,1.694,1.00252,1.72005,0.331535,-1.15591,-0.537723
6,1.17423,1.69544,1.00307,1.7199,0.33183,-1.15754,-0.536737
6,1.17531,1.69688,1.00363,1.71974,0.332125,-1.15918,-0.535749
6,1.1764,1.69832,1.00419,1.71958,0.332422,-1.16081,-0.534761
6,1.17748,1.69976,1.00475,1.71941,0.332719,-1.16245,-0.533773
6,1.17856,1.70119,1.00531,1.71923,0.333017,-1.1641,-0.532783
6,1.17964,1.70262,1.00587,1.71905,0.333316,-1.16574,-0.531793
6,1.18072,1.70404,1.00643,1.71886,0.333615,-1.16739,-0.530803
6,1.18179,1.70547,1.00699,1.71866,0.333915,-1.16904,-0.529812
6,1.18287,1.70689,1.00755,1.71846,0.334216,-1.1707,-0.52882
6,1.18394,1.70831,1.00812,1.71825,0.334518,-1.17235,-0.527827
6,1.18501,1.70973,1.00868,1.71803,0.334821,-1.17401,-0.526834
6,1.18608,1.71114,1.00925,1.71781,0.335124,-1.17567,-0.52584
6,1.18715,1.71255,1.00982,1.71759,0.335428,-1.17734,-0.524846
6,1.18821,1.71396,1.01038,1.71735,0.335733,-1.179,-0.52385
6,1.18928,1.71536,1.01095,1.71711,0.336038,-1.18067,-0.522855
6,1.19034,1.71677,1.01152,1.71687,0.336345,-1.18234,-0.521858
6,1.1914,1.71817,1.01209,1.71661,0.336652,-1.18401,-0.520861
6,1.19246,1.71956,1.01266,1.71635,0.336959,-1.18569,-0.519863
6,1.19351,1.72096,1.01323,1.71609,0.337268,-1.18737,-0.518865
6,1.19457,1.72235,1.01381,1.71582,0.337577,-1.18905,-0.517866
6,1.19562,1.72374,1.01438,1.71554,0.337887,-1.19073,-0.516866
6,1.19667,1.72512,1.01495,1.71526,0.338198,-1.19241,-0.515866
6,1.19772,1.7265,1.01553,1.71496,0.33851,-1.1941,-0.514865
6,1.19877,1.72788,1.0161,1.71467,0.338822,-1.19579,-0.513863
6,1.19982,1.72926,1.01668,1.71437,0.339135,-1.19748,-0.512861
6,1.20086,1.73063,1.01725,1.71406,0.339449,-1.19918,-0.511858
6,1.2019,1.73201,1.01783,1.71374,0.339763,-1.20087,-0.510854
6,1.20294,1.73337,1.01841,1.71342,0.340079,-1.20257,-0.50985
6,1.20398,1.73474,1.01899,1.71309,0.340395,-1.20427,-0.508845
6,1.20502,1.7361,1.01957,1.71276,0.340711,-1.20598,-0.507839
6,1.20605,1.73746,1.02014,1.71242,0.341029,-1.20768,-0.506833
6,1.20708,1.73882,1.02072,1.71207,0.341347,-1.20939,-0.505826
6,1.20811,1.74017,1.02131,1.71172,0.341666,-1.2111,-0.504818
6,1.20914,1.74152,1.02189,1.71136,0.341986,-1.21281,-0.50381
6,1.21017,1.74287,1.02247,1.71099,0.342306,-1.21453,-0.502801
6,1.2112,1.74422,1.02305,1.71062,0.342627,-1.21624,-0.501791
6,1.21222,1.74556,1.02363,1.71024,0.342949,-1.21796,-0.500781
6,1.21324,1.7469,1.02422,1.70986,0.343272,-1.21968,-0.49977
6,1.21426,1.74823,1.0248,1.70947,0.343595,-1.2214,-0.498759
6,1.21528,1.74957,1.02538,1.70907,0.343919,-1.22313,-0.497747
6,1.21629,1.7509,1.02597,1.70867,0.344244,-1.22485,-0.496734
6,1.2173,1.75222,1.02655,1.70826,0.34457,-1.22658,-0.49572
6,1.21832,1.75355,1.02714,1.70784,0.344896,-1.22831,-0.494706
6,1.21932,1.75487,1.02772,1.70742,0.345223,-1.23005,-0.493691
6,1.22033,1.75619,1.02831,1.70699,0.345551,-1.23178,-0.492676
6,1.22134,1.7575,1.0289,1.70656,0.345879,-1.23352,-0.491659
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22367,1.7592,1.02931,1.708,0.346005,-1.23486,-0.491218
6,1.22499,1.75959,1.02913,1.70987,0.3458,-1.23446,-0.491792
7,1.22499,1.75959,1.02913,1.70987,0.3458,-1.23446,-0.491792
7,1.22414,1.75947,1.02957,1.7114,0.346301,-1.2321,-0.492073
7,1.22329,1.75935,1.03001,1.71292,0.346803,-1.22975,-0.492354
7,1.22243,1.75922,1.03046,1.71443,0.347307,-1.2274,-0.492635
7,1.22156,1.75909,1.0309,1.71594,0.347812,-1.22504,-0.492916
7,1.22069,1.75896,1.03135,1.71744,0.348317,-1.22269,-0.493198
7,1.21982,1.75882,1.03179,1.71894,0.348824,-1.22033,-0.49348
7,1.21894,1.75868,1.03224,1.72043,0.349332,-1.21798,-0.493762
7,1.21806,1.75854,1.03269,1.72192,0.34984,-1.21562,-0.494044
7,1.21717,1.7584,1.03314,1.7234,0.35035,-1.21327,-0.494327
7,1.21628,1.75825,1.03359,1.72487,0.350861,-1.21091,-0.494609
7,1.21538,1.75809,1.03404,1.72634,0.351373,-1.20856,-0.494892
7,1.21448,1.75794,1.03449,1.7278,0.351885,-1.2062,-0.495175
7,1.21357,1.75778,1.03494,1.72925,0.352399,-1.20385,-0.495459
7,1.21266,1.75762,1.0354,1.7307,0.352914,-1.20149,-0.495742
7,1.21174,1.75745,1.03585,1.73214,0.353429,-1.19914,-0.496026
7,1.21082,1.75729,1.03631,1.73358,0.353946,-1.19678,-0.49631
7,1.2099,1.75711,1.03676,1.73501,0.354464,-1.19443,-0.496595
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20712,1.75643,1.03747,1.7338,0.355252,-1.19267,-0.496069
7,1.20528,1.75591,1.03771,1.73115,0.355519,-1.19327,-0.495257
7,1.20344,1.7554,1.03795,1.72849,0.355784,-1.19388,-0.494445
7,1.20159,1.75488,1.03819,1.72583,0.356047,-1.19449,-0.493633
7,1.19975,1.75437,1.03842,1.72317,0.356308,-1.1951,-0.492821
7,1.1979,1.75385,1.03866,1.7205,0.356567,-1.19572,-0.492008
7,1.19606,1.75334,1.03889,1.71783,0.356824,-1.19634,-0.491195
7,1.19421,1.75282,1.03912,1.71515,0.35708,-1.19697,-0.490382
7,1.19237,1.75231,1.03935,1.71247,0.357334,-1.1976,-0.489568
7,1.19052,1.75179,1.03958,1.70979,0.357586,-1.19823,-0.488754
7,1.18867,1.75127,1.03981,1.7071,0.357836,-1.19887,-0.487939
7,1.18683,1.75076,1.04003,1.7044,0.358084,-1.19951,-0.487124
7,1.18498,1.75024,1.04026,1.70171,0.358331,-1.20015,-0.486309
8,1.18498,1.75024,1.04026,1.70171,0.358331,-1.20015,-0.486309
8,1.18458,1.75111,1.04133,1.70333,0.359262,-1.19837,-0.485866
8,1.18417,1.75197,1.04241,1.70494,0.360195,-1.19659,-0.485421
8,1.18376,1.75284,1.04349,1.70655,0.36113,-1.1948,-0.484977
8,1.18334,1.7537,1.04457,1.70815,0.362067,-1.19302,-0.484532
8,1.18292,1.75456,1.04566,1.70974,0.363005,-1.19124,-0.484086
8,1.1825,1.75542,1.04674,1.71133,0.363944,-1.18946,-0.48364
8,1.18208,1.75628,1.04783,1.71292,0.364886,-1.18768,-0.483194
8,1.18165,1.75714,1.04892,1.71449,0.365829,-1.1859,-0.482747
8,1.18122,1.758,1.05002,1.71607,0.366773,-1.18413,-0.482299
8,1.18079,1.75886,1.05111,1.71763,0.367719,-1.18235,-0.481851
8,1.18035,1.75971,1.05221,1.71919,0.368667,-1.18057,-0.481403
8,1.17991,1.76056,1.05331,1.72074,0.369616,-1.17879,-0.480954
8,1.17947,1.76141,1.05441,1.72229,0.370567,-1.17702,-0.480505
8,1.17902,1.76226,1.05552,1.72383,0.371519,-1.17524,-0.480055
8,1.17857,1.76311,1.05662,1.72537,0.372473,-1.17347,-0.479605
8,1.17812,1.76396,1.05773,1.7269,0.373428,-1.1717,-0.479155
8,1.17766,1.76481,1.05884,1.72842,0.374385,-1.16992,-0.478704
8,1.1772,1.76565,1.05996,1.72994,0.375343,-1.16815,-0.478252
8,1.17674,1.7665,1.06107,1.73145,0.376303,-1.16638,-0.4778
8,1.17627,1.76734,1.06219,1.73296,0.377265,-1.16461,-0.477347
8,1.1758,1.76818,1.06331,1.73446,0.378228,-1.16283,-0.476894
8,1.17533,1.76902,1.06443,1.73596,0.379192,-1.16106,-0.476441
8,1.17486,1.76986,1.06555,1.73744,0.380158,-1.15929,-0.475987
8,1.17438,1.77069,1.06668,1.73893,0.381126,-1.15752,-0.475533
8,1.1739,1.77153,1.06781,1.7404,0.382095,-1.15576,-0.475078
8,1.17341,1.77237,1.06894,1.74187,0.383066,-1.15399,-0.474622
8,1.17292,1.7732,1.07007,1.74334,0.384038,-1.15222,-0.474166
8,1.17243,1.77403,1.07121,1.7448,0.385011,-1.15045,-0.47371
8,1.17194,1.77486,1.07234,1.74625,0.385986,-1.14869,-0.473253
8,1.17144,1.77569,1.07348,1.7477,0.386962,-1.14692,-0.472796
