1,0.634487,-0.111089,0.761646,0.00147277,-2.3661,3.13563
5,0.552404,-0.28585,0.671254,0.00097632,-2.26015,3.13481
5,0.551458,-0.285849,0.671319,0.000977962,-2.25877,3.13481
5,0.550512,-0.285849,0.671384,0.000979611,-2.25739,3.13482
5,0.549566,-0.285848,0.671448,0.000981267,-2.25602,3.13482
5,0.54862,-0.285848,0.671513,0.00098293,-2.25464,3.13482
5,0.547674,-0.285847,0.671578,0.0009846,-2.25326,3.13482
5,0.546728,-0.285847,0.671643,0.000986276,-2.25189,3.13483
5,0.545781,-0.285846,0.671707,0.000987959,-2.25051,3.13483
5,0.544835,-0.285845,0.671772,0.00098965,-2.24914,3.13483
5,0.543888,-0.285845,0.671837,0.000991348,-2.24776,3.13483
5,0.542941,-0.285844,0.671902,0.000993052,-2.24639,3.13483
5,0.541994,-0.285844,0.671968,0.000994764,-2.24502,3.13484
5,0.541047,-0.285843,0.672033,0.000996483,-2.24364,3.13484
5,0.5401,-0.285843,0.672098,0.00099821,-2.24227,3.13484
5,0.539153,-0.285842,0.672163,0.000999944,-2.2409,3.13484
5,0.538206,-0.285842,0.672228,0.00100169,-2.23953,3.13485
5,0.537259,-0.285841,0.672294,0.00100343,-2.23816,3.13485
5,0.536311,-0.285841,0.672359,0.00100519,-2.23678,3.13485
5,0.535363,-0.28584,0.672425,0.00100695,-2.23541,3.13485
5,0.534416,-0.28584,0.67249,0.00100873,-2.23404,3.13485
5,0.533468,-0.285839,0.672556,0.0010105,-2.23267,3.13486
5,0.53252,-0.285839,0.672621,0.00101229,-2.2313,3.13486
5,0.531572,-0.285838,0.672687,0.00101409,-2.22993,3.13486
5,0.530624,-0.285838,0.672753,0.00101589,-2.22856,3.13486
5,0.529676,-0.285837,0.672819,0.0010177,-2.22719,3.13487
5,0.528728,-0.285837,0.672884,0.00101952,-2.22583,3.13487
5,0.527779,-0.285836,0.67295,0.00102135,-2.22446,3.13487
5,0.526831,-0.285836,0.673016,0.00102318,-2.22309,3.13487
5,0.525882,-0.285835,0.673082,0.00102502,-2.22172,3.13487
5,0.524934,-0.285834,0.673149,0.00102688,-2.22035,3.13488
5,0.523985,-0.285834,0.673215,0.00102874,-2.21898,3.13488
5,0.523036,-0.285833,0.673281,0.0010306,-2.21762,3.13488
5,0.522087,-0.285833,0.673347,0.00103248,-2.21625,3.13488
5,0.521138,-0.285832,0.673414,0.00103437,-2.21488,3.13489
5,0.520189,-0.285832,0.67348,0.00103626,-2.21351,3.13489
5,0.51924,-0.285831,0.673546,0.00103816,-2.21215,3.13489
5,0.51829,-0.285831,0.673613,0.00104007,-2.21078,3.13489
5,0.517341,-0.28583,0.67368,0.00104199,-2.20941,3.1349
5,0.516391,-0.28583,0.673746,0.00104392,-2.20804,3.1349
5,0.515442,-0.285829,0.673813,0.00104586,-2.20668,3.1349
5,0.514492,-0.285829,0.67388,0.00104781,-2.20531,3.1349
5,0.513542,-0.285828,0.673947,0.00104976,-2.20394,3.13491
5,0.512592,-0.285828,0.674013,0.00105173,-2.20258,3.13491
5,0.511642,-0.285827,0.67408,0.0010537,-2.20121,3.13491
5,0.510692,-0.285827,0.674147,0.00105569,-2.19984,3.13491
5,0.509742,-0.285826,0.674215,0.00105768,-2.19848,3.13492
5,0.508792,-0.285825,0.674282,0.00105968,-2.19711,3.13492
5,0.507841,-0.285825,0.674349,0.0010617,-2.19574,3.13492
5,0.506891,-0.285824,0.674416,0.00106372,-2.19438,3.13492
5,0.50594,-0.285824,0.674484,0.00106575,-2.19301,3.13493
5,0.50499,-0.285823,0.674551,0.00106779,-2.19164,3.13493
5,0.504039,-0.285823,0.674619,0.00106984,-2.19028,3.13493
5,0.503088,-0.285822,0.674686,0.00107191,-2.18891,3.13493
5,0.502137,-0.285822,0.674754,0.00107398,-2.18754,3.13494
5,0.501186,-0.285821,0.674822,0.00107606,-2.18618,3.13494
5,0.500235,-0.285821,0.674889,0.00107815,-2.18481,3.13494
5,0.499284,-0.28582,0.674957,0.00108025,-2.18344,3.13494
5,0.498333,-0.28582,0.675025,0.00108236,-2.18207,3.13495
5,0.497381,-0.285819,0.675093,0.00108449,-2.18071,3.13495
5,0.49643,-0.285818,0.675161,0.00108662,-2.17934,3.13495
5,0.495478,-0.285818,0.675229,0.00108876,-2.17797,3.13495
5,0.494527,-0.285817,0.675298,0.00109092,-2.1766,3.13496
5,0.493575,-0.285817,0.675366,0.00109308,-2.17524,3.13496
5,0.492623,-0.285816,0.675434,0.00109526,-2.17387,3.13496
5,0.491671,-0.285816,0.675503,0.00109745,-2.1725,3.13496
5,0.490719,-0.285815,0.675571,0.00109965,-2.17113,3.13497
5,0.489767,-0.285815,0.67564,0.00110186,-2.16976,3.13497
5,0.488815,-0.285814,0.675709,0.00110408,-2.16839,3.13497
5,0.487863,-0.285814,0.675777,0.00110631,-2.16702,3.13497
5,0.486911,-0.285813,0.675846,0.00110855,-2.16565,3.13498
6,0.486911,-0.285813,0.675846,0.00110855,-2.16565,3.13498
6,0.48689,-0.284963,0.675295,0.0011079,-2.16621,3.13498
6,0.486871,-0.284113,0.674744,0.00110697,-2.16678,3.13497
6,0.486852,-0.283263,0.674193,0.00110605,-2.16734,3.13497
6,0.486832,-0.282414,0.673642,0.00110512,-2.16791,3.13497
6,0.486813,-0.281564,0.67309,0.00110419,-2.16848,3.13497
6,0.486793,-0.280714,0.672539,0.00110326,-2.16905,3.13497
6,0.486774,-0.279864,0.671987,0.00110234,-2.16962,3.13497
6,0.486754,-0.279014,0.671436,0.00110141,-2.1702,3.13497
6,0.486735,-0.278164,0.670884,0.00110048,-2.17077,3.13497
6,0.486715,-0.277315,0.670333,0.00109955,-2.17135,3.13497
6,0.486695,-0.276465,0.669781,0.00109862,-2.17192,3.13496
6,0.486675,-0.275615,0.669229,0.00109769,-2.1725,3.13496
6,0.486655,-0.274765,0.668677,0.00109676,-2.17308,3.13496
6,0.486635,-0.273915,0.668125,0.00109583,-2.17367,3.13496
6,0.486615,-0.273065,0.667573,0.0010949,-2.17425,3.13496
6,0.486595,-0.272215,0.667021,0.00109397,-2.17483,3.13496
6,0.486575,-0.271366,0.666469,0.00109303,-2.17542,3.13496
6,0.486554,-0.270516,0.665917,0.0010921,-2.17601,3.13496
6,0.486534,-0.269666,0.665365,0.00109117,-2.1766,3.13495
6,0.486514,-0.268816,0.664813,0.00109024,-2.17719,3.13495
6,0.486493,-0.267966,0.66426,0.0010893,-2.17778,3.13495
6,0.486473,-0.267116,0.663708,0.00108837,-2.17837,3.13495
6,0.486452,-0.266266,0.663156,0.00108744,-2.17897,3.13495
6,0.486431,-0.265417,0.662603,0.0010865,-2.17956,3.13495
6,0.486411,-0.264567,0.662051,0.00108557,-2.18016,3.13495
6,0.48639,-0.263717,0.661498,0.00108464,-2.18076,3.13495
6,0.486369,-0.262867,0.660945,0.0010837,-2.18136,3.13495
6,0.486348,-0.262017,0.660393,0.00108277,-2.18196,3.13494
6,0.486327,-0.261167,0.65984,0.00108183,-2.18256,3.13494
6,0.486306,-0.260317,0.659287,0.0010809,-2.18317,3.13494
6,0.486285,-0.259468,0.658734,0.00107996,-2.18377,3.13494
6,0.486264,-0.258618,0.658181,0.00107903,-2.18438,3.13494
6,0.486242,-0.257768,0.657628,0.00107809,-2.18499,3.13494
6,0.486221,-0.256918,0.657075,0.00107716,-2.1856,3.13494
6,0.4862,-0.256068,0.656522,0.00107622,-2.18621,3.13494
6,0.486178,-0.255218,0.655969,0.00107529,-2.18682,3.13494
6,0.486157,-0.254369,0.655416,0.00107435,-2.18744,3.13493
6,0.486135,-0.253519,0.654862,0.00107342,-2.18805,3.13493
6,0.486113,-0.252669,0.654309,0.00107248,-2.18867,3.13493
6,0.486092,-0.251819,0.653756,0.00107155,-2.18929,3.13493
6,0.48607,-0.250969,0.653202,0.00107061,-2.18991,3.13493
6,0.486048,-0.250119,0.652649,0.00106968,-2.19053,3.13493
6,0.486026,-0.24927,0.652095,0.00106874,-2.19115,3.13493
6,0.486004,-0.24842,0.651542,0.00106781,-2.19177,3.13493
6,0.485982,-0.24757,0.650988,0.00106687,-2.1924,3.13493
6,0.48596,-0.24672,0.650434,0.00106594,-2.19302,3.13492
6,0.485937,-0.24587,0.649881,0.001065,-2.19365,3.13492
6,0.485915,-0.24502,0.649327,0.00106407,-2.19428,3.13492
6,0.485893,-0.244171,0.648773,0.00106313,-2.19491,3.13492
6,0.48587,-0.243321,0.648219,0.0010622,-2.19554,3.13492
6,0.485848,-0.242471,0.647665,0.00106126,-2.19617,3.13492
6,0.485825,-0.241621,0.647111,0.00106033,-2.19681,3.13492
6,0.485803,-0.240771,0.646557,0.00105939,-2.19744,3.13492
6,0.48578,-0.239921,0.646003,0.00105846,-2.19808,3.13491
6,0.485757,-0.239071,0.645449,0.00105753,-2.19872,3.13491
6,0.485735,-0.238222,0.644895,0.00105659,-2.19936,3.13491
6,0.485712,-0.237372,0.644341,0.00105566,-2.2,3.13491
6,0.485689,-0.236522,0.643786,0.00105473,-2.20064,3.13491
6,0.485666,-0.235672,0.643232,0.00105379,-2.20128,3.13491
6,0.485643,-0.234822,0.642678,0.00105286,-2.20193,3.13491
6,0.48562,-0.233972,0.642123,0.00105193,-2.20257,3.13491
6,0.485597,-0.233123,0.641569,0.00105099,-2.20322,3.13491
6,0.485573,-0.232273,0.641014,0.00105006,-2.20387,3.1349
6,0.48555,-0.231423,0.64046,0.00104913,-2.20452,3.1349
6,0.485527,-0.230573,0.639905,0.0010482,-2.20517,3.1349
6,0.485503,-0.229723,0.63935,0.00104727,-2.20582,3.1349
6,0.48548,-0.228873,0.638796,0.00104634,-2.20647,3.1349
6,0.485456,-0.228024,0.638241,0.00104541,-2.20712,3.1349
6,0.485432,-0.227174,0.637686,0.00104448,-2.20778,3.1349
6,0.485409,-0.226324,0.637131,0.00104355,-2.20844,3.1349
6,0.485385,-0.225474,0.636576,0.00104262,-2.20909,3.1349
6,0.485361,-0.224624,0.636022,0.00104169,-2.20975,3.13489
6,0.485337,-0.223775,0.635467,0.00104076,-2.21041,3.13489
6,0.485313,-0.222925,0.634912,0.00103983,-2.21108,3.13489
6,0.485289,-0.222075,0.634357,0.0010389,-2.21174,3.13489
6,0.485265,-0.221225,0.633801,0.00103798,-2.2124,3.13489
6,0.485241,-0.220375,0.633246,0.00103705,-2.21307,3.13489
6,0.485217,-0.219525,0.632691,0.00103612,-2.21373,3.13489
6,0.485192,-0.218676,0.632136,0.0010352,-2.2144,3.13489
6,0.485168,-0.217826,0.631581,0.00103427,-2.21507,3.13488
6,0.485143,-0.216976,0.631025,0.00103335,-2.21574,3.13488
6,0.485119,-0.216126,0.63047,0.00103242,-2.21641,3.13488
6,0.485094,-0.215276,0.629915,0.0010315,-2.21708,3.13488
6,0.48507,-0.214426,0.629359,0.00103058,-2.21776,3.13488
6,0.485045,-0.213577,0.628804,0.00102965,-2.21843,3.13488
6,0.48502,-0.212727,0.628248,0.00102873,-2.21911,3.13488
6,0.484996,-0.211877,0.627693,0.00102781,-2.21978,3.13488
6,0.484971,-0.211027,0.627137,0.00102689,-2.22046,3.13488
6,0.484946,-0.210177,0.626581,0.00102597,-2.22114,3.13487
6,0.484921,-0.209327,0.626026,0.00102505,-2.22182,3.13487
6,0.484896,-0.208478,0.62547,0.00102413,-2.2225,3.13487
6,0.48487,-0.207628,0.624914,0.00102321,-2.22319,3.13487
6,0.484845,-0.206778,0.624359,0.00102229,-2.22387,3.13487
6,0.48482,-0.205928,0.623803,0.00102137,-2.22455,3.13487
6,0.484795,-0.205078,0.623247,0.00102045,-2.22524,3.13487
6,0.484769,-0.204229,0.622691,0.00101954,-2.22593,3.13487
6,0.484744,-0.203379,0.622135,0.00101862,-2.22662,3.13486
6,0.484718,-0.202529,0.621579,0.00101771,-2.22731,3.13486
6,0.484693,-0.201679,0.621023,0.00101679,-2.228,3.13486
6,0.484667,-0.200829,0.620467,0.00101588,-2.22869,3.13486
6,0.484641,-0.199979,0.619911,0.00101496,-2.22938,3.13486
6,0.484615,-0.19913,0.619355,0.00101405,-2.23007,3.13486
6,0.48459,-0.19828,0.618799,0.00101314,-2.23077,3.13486
6,0.484564,-0.19743,0.618243,0.00101223,-2.23146,3.13486
6,0.484538,-0.19658,0.617687,0.00101132,-2.23216,3.13486
6,0.484512,-0.19573,0.61713,0.00101041,-2.23286,3.13485
6,0.484486,-0.194881,0.616574,0.0010095,-2.23356,3.13485
6,0.484459,-0.194031,0.616018,0.00100859,-2.23426,3.13485
6,0.484433,-0.193181,0.615461,0.00100768,-2.23496,3.13485
6,0.484407,-0.192331,0.614905,0.00100678,-2.23566,3.13485
6,0.484381,-0.191481,0.614349,0.00100587,-2.23637,3.13485
6,0.484354,-0.190631,0.613792,0.00100497,-2.23707,3.13485
6,0.484328,-0.189782,0.613236,0.00100406,-2.23778,3.13485
6,0.484301,-0.188932,0.612679,0.00100316,-2.23848,3.13485
6,0.484275,-0.188082,0.612123,0.00100226,-2.23919,3.13484
6,0.484248,-0.187232,0.611566,0.00100135,-2.2399,3.13484
6,0.484221,-0.186382,0.61101,0.00100045,-2.24061,3.13484
6,0.484194,-0.185533,0.610453,0.000999552,-2.24132,3.13484
6,0.484168,-0.184683,0.609896,0.000998653,-2.24203,3.13484
6,0.484141,-0.183833,0.60934,0.000997755,-2.24274,3.13484
6,0.484114,-0.182983,0.608783,0.000996857,-2.24346,3.13484
6,0.484087,-0.182133,0.608226,0.00099596,-2.24417,3.13484
6,0.48406,-0.181283,0.60767,0.000995064,-2.24489,3.13483
6,0.484032,-0.180434,0.607113,0.00099417,-2.2456,3.13483
6,0.484005,-0.179584,0.606556,0.000993276,-2.24632,3.13483
6,0.483978,-0.178734,0.605999,0.000992382,-2.24704,3.13483
6,0.483951,-0.177884,0.605442,0.00099149,-2.24776,3.13483
6,0.483923,-0.177034,0.604886,0.000990599,-2.24848,3.13483
6,0.483896,-0.176185,0.604329,0.000989709,-2.2492,3.13483
6,0.483868,-0.175335,0.603772,0.000988819,-2.24992,3.13483
6,0.483841,-0.174485,0.603215,0.000987931,-2.25065,3.13483
6,0.483813,-0.173635,0.602658,0.000987043,-2.25137,3.13482
6,0.483785,-0.172785,0.602101,0.000986157,-2.2521,3.13482
6,0.483757,-0.171936,0.601544,0.000985271,-2.25282,3.13482
6,0.48373,-0.171086,0.600987,0.000984386,-2.25355,3.13482
6,0.483702,-0.170236,0.60043,0.000983503,-2.25428,3.13482
6,0.483674,-0.169386,0.599872,0.00098262,-2.25501,3.13482
6,0.483646,-0.168536,0.599315,0.000981739,-2.25574,3.13482
6,0.483618,-0.167686,0.598758,0.000980858,-2.25647,3.13482
6,0.483589,-0.166837,0.598201,0.000979978,-2.2572,3.13482
6,0.483561,-0.165987,0.597644,0.0009791,-2.25793,3.13481
6,0.483533,-0.165137,0.597087,0.000978222,-2.25867,3.13481
6,0.483505,-0.164287,0.596529,0.000977346,-2.2594,3.13481
6,0.483476,-0.163437,0.595972,0.000976471,-2.26014,3.13481
6,0.483448,-0.162588,0.595415,0.000975596,-2.26087,3.13481
6,0.483419,-0.161738,0.594858,0.000974723,-2.26161,3.13481
6,0.483391,-0.160888,0.5943,0.000973851,-2.26235,3.13481
6,0.483362,-0.160038,0.593743,0.000972979,-2.26309,3.13481
6,0.483334,-0.159188,0.593186,0.000972109,-2.26383,3.13481
6,0.483305,-0.158339,0.592628,0.00097124,-2.26457,3.1348
6,0.483276,-0.157489,0.592071,0.000970372,-2.26531,3.1348
6,0.483247,-0.156639,0.591513,0.000969506,-2.26605,3.1348
6,0.483218,-0.155789,0.590956,0.00096864,-2.26679,3.1348
6,0.483189,-0.154939,0.590399,0.000967775,-2.26754,3.1348
6,0.48316,-0.15409,0.589841,0.000966912,-2.26828,3.1348
6,0.483131,-0.15324,0.589284,0.000966049,-2.26903,3.1348
6,0.483102,-0.15239,0.588726,0.000965188,-2.26977,3.1348
6,0.483073,-0.15154,0.588169,0.000964328,-2.27052,3.13479
6,0.483044,-0.15069,0.587611,0.000963469,-2.27127,3.13479
6,0.483014,-0.14984,0.587054,0.000962611,-2.27202,3.13479
6,0.482985,-0.148991,0.586496,0.000961755,-2.27277,3.13479
6,0.482956,-0.148141,0.585938,0.000960899,-2.27352,3.13479
6,0.482926,-0.147291,0.585381,0.000960045,-2.27427,3.13479
6,0.482896,-0.146441,0.584823,0.000959192,-2.27502,3.13479
6,0.482867,-0.145591,0.584266,0.00095834,-2.27577,3.13479
6,0.482837,-0.144742,0.583708,0.000957489,-2.27653,3.13479
6,0.482807,-0.143892,0.58315,0.00095664,-2.27728,3.13478
6,0.482778,-0.143042,0.582593,0.000955791,-2.27804,3.13478
6,0.482748,-0.142192,0.582035,0.000954944,-2.27879,3.13478
6,0.482718,-0.141342,0.581477,0.000954098,-2.27955,3.13478
6,0.482688,-0.140493,0.58092,0.000953253,-2.28031,3.13478
6,0.482658,-0.139643,0.580362,0.00095241,-2.28107,3.13478
6,0.482628,-0.138793,0.579804,0.000951568,-2.28183,3.13478
6,0.482598,-0.137943,0.579246,0.000950726,-2.28259,3.13478
6,0.482568,-0.137093,0.578689,0.000949887,-2.28335,3.13478
6,0.482538,-0.136244,0.578131,0.000949048,-2.28411,3.13477
6,0.482507,-0.135394,0.577573,0.000948211,-2.28487,3.13477
6,0.482477,-0.134544,0.577015,0.000947375,-2.28563,3.13477
6,0.482447,-0.133694,0.576458,0.00094654,-2.2864,3.13477
6,0.482416,-0.132844,0.5759,0.000945706,-2.28716,3.13477
6,0.482386,-0.131995,0.575342,0.000944874,-2.28792,3.13477
6,0.482355,-0.131145,0.574784,0.000944043,-2.28869,3.13477
6,0.482324,-0.130295,0.574226,0.000943213,-2.28946,3.13477
6,0.482294,-0.129445,0.573669,0.000942385,-2.29022,3.13477
6,0.482263,-0.128595,0.573111,0.000941557,-2.29099,3.13476
6,0.482232,-0.127746,0.572553,0.000940731,-2.29176,3.13476
6,0.482201,-0.126896,0.571995,0.000939907,-2.29253,3.13476
6,0.482171,-0.126046,0.571437,0.000939084,-2.2933,3.13476
6,0.48214,-0.125196,0.570879,0.000938261,-2.29407,3.13476
6,0.482109,-0.124346,0.570321,0.000937441,-2.29484,3.13476
6,0.482078,-0.123497,0.569764,0.000936621,-2.29561,3.13476
6,0.482047,-0.122647,0.569206,0.000935803,-2.29638,3.13476
6,0.482015,-0.121797,0.568648,0.000934987,-2.29716,3.13476
6,0.481984,-0.120947,0.56809,0.000934171,-2.29793,3.13475
6,0.481953,-0.120097,0.567532,0.000933357,-2.2987,3.13475
6,0.481922,-0.119248,0.566974,0.000932544,-2.29948,3.13475
6,0.48189,-0.118398,0.566416,0.000931732,-2.30025,3.13475
6,0.481859,-0.117548,0.565858,0.000930922,-2.30103,3.13475
6,0.481827,-0.116698,0.5653,0.000930114,-2.30181,3.13475
6,0.481796,-0.115848,0.564742,0.000929306,-2.30258,3.13475
6,0.481764,-0.114998,0.564185,0.0009285,-2.30336,3.13475
6,0.481733,-0.114149,0.563627,0.000927695,-2.30414,3.13475
6,0.481701,-0.113299,0.563069,0.000926892,-2.30492,3.13475
6,0.481669,-0.112449,0.562511,0.00092609,-2.3057,3.13474
6,0.481638,-0.111599,0.561953,0.000925289,-2.30648,3.13474
6,0.481606,-0.110749,0.561395,0.00092449,-2.30726,3.13474
6,0.481574,-0.1099,0.560837,0.000923691,-2.30804,3.13474
6,0.481542,-0.10905,0.560279,0.000922895,-2.30883,3.13474
6,0.48151,-0.1082,0.559721,0.0009221,-2.30961,3.13474
6,0.481478,-0.10735,0.559163,0.000921306,-2.31039,3.13474
6,0.481446,-0.1065,0.558605,0.000920513,-2.31118,3.13474
6,0.481414,-0.105651,0.558047,0.000919722,-2.31196,3.13474
6,0.481381,-0.104801,0.557489,0.000918932,-2.31274,3.13473
6,0.481349,-0.103951,0.556931,0.000918144,-2.31353,3.13473
6,0.481317,-0.103101,0.556373,0.000917357,-2.31432,3.13473
6,0.481285,-0.102251,0.555816,0.000916572,-2.3151,3.13473
6,0.481252,-0.101402,0.555258,0.000915787,-2.31589,3.13473
6,0.48122,-0.100552,0.5547,0.000915005,-2.31668,3.13473
6,0.481187,-0.099702,0.554142,0.000914223,-2.31747,3.13473
6,0.481155,-0.0988522,0.553584,0.000913443,-2.31826,3.13473
6,0.481122,-0.0980024,0.553026,0.000912664,-2.31904,3.13473
6,0.48109,-0.0971526,0.552468,0.000911887,-2.31983,3.13472
6,0.481057,-0.0963028,0.55191,0.000911112,-2.32062,3.13472
6,0.481024,-0.095453,0.551352,0.000910337,-2.32142,3.13472
6,0.480991,-0.0946032,0.550794,0.000909564,-2.32221,3.13472
6,0.480959,-0.0937534,0.550236,0.000908793,-2.323,3.13472
6,0.480926,-0.0929036,0.549678,0.000908022,-2.32379,3.13472
6,0.480893,-0.0920538,0.549121,0.000907254,-2.32458,3.13472
6,0.48086,-0.091204,0.548563,0.000906486,-2.32538,3.13472
7,0.48086,-0.091204,0.548563,0.000906486,-2.32538,3.13472
7,0.48086,-0.091204,0.548563,0.000906486,-2.32538,3.13472
7,0.481803,-0.091205,0.548513,0.00090567,-2.32647,3.13472
