1,0.634487,-0.111089,0.761646,0.00147277,-2.3661,3.13563
7,0.482747,-0.0912053,0.548465,0.000904744,-2.32757,3.13472
7,0.48369,-0.0912057,0.548417,0.000903755,-2.32867,3.13471
7,0.484634,-0.0912061,0.548368,0.000902771,-2.32976,3.13471
7,0.485577,-0.0912064,0.54832,0.000901789,-2.33086,3.13471
7,0.48652,-0.0912068,0.548272,0.000900811,-2.33196,3.13471
7,0.487464,-0.0912072,0.548224,0.000899836,-2.33305,3.13471
7,0.488407,-0.0912075,0.548176,0.000898865,-2.33415,3.13471
7,0.48935,-0.0912079,0.548128,0.000897897,-2.33525,3.13471
7,0.490293,-0.0912083,0.54808,0.000896932,-2.33634,3.13471
7,0.491236,-0.0912086,0.548032,0.00089597,-2.33744,3.1347
7,0.492179,-0.091209,0.547984,0.000895012,-2.33854,3.1347
8,0.492179,-0.091209,0.547984,0.000895012,-2.33854,3.1347
8,0.492139,-0.0905116,0.547231,0.00089308,-2.33945,3.1347
8,0.492101,-0.0898136,0.546479,0.000892223,-2.34037,3.1347
8,0.492062,-0.0891157,0.545727,0.000891372,-2.34129,3.1347
8,0.492023,-0.0884177,0.544974,0.000890522,-2.34221,3.1347
8,0.491984,-0.0877198,0.544222,0.000889673,-2.34314,3.1347
8,0.491944,-0.0870218,0.543469,0.000888827,-2.34406,3.13469
8,0.491905,-0.0863239,0.542717,0.000887981,-2.34499,3.13469
8,0.491866,-0.0856259,0.541965,0.000887137,-2.34591,3.13469
8,0.491827,-0.084928,0.541212,0.000886295,-2.34684,3.13469
8,0.491787,-0.08423,0.54046,0.000885454,-2.34777,3.13469
8,0.491748,-0.0835321,0.539707,0.000884614,-2.3487,3.13469
8,0.491708,-0.0828341,0.538955,0.000883776,-2.34963,3.13469
8,0.491668,-0.0821362,0.538202,0.00088294,-2.35056,3.13469
8,0.491628,-0.0814382,0.53745,0.000882104,-2.35149,3.13468
8,0.491589,-0.0807403,0.536697,0.00088127,-2.35242,3.13468
8,0.491549,-0.0800423,0.535945,0.000880438,-2.35336,3.13468
8,0.491509,-0.0793444,0.535192,0.000879608,-2.35429,3.13468
8,0.491468,-0.0786464,0.53444,0.000878778,-2.35523,3.13468
8,0.491428,-0.0779485,0.533687,0.00087795,-2.35616,3.13468
8,0.491388,-0.0772505,0.532935,0.000877124,-2.3571,3.13468
8,0.491348,-0.0765526,0.532182,0.000876299,-2.35804,3.13468
8,0.491307,-0.0758546,0.53143,0.000875476,-2.35898,3.13467
8,0.491267,-0.0751567,0.530677,0.000874654,-2.35992,3.13467
8,0.491226,-0.0744587,0.529925,0.000873833,-2.36086,3.13467
8,0.491185,-0.0737608,0.529172,0.000873015,-2.36181,3.13467
8,0.491145,-0.0730628,0.52842,0.000872197,-2.36275,3.13467
8,0.491104,-0.0723649,0.527667,0.000871381,-2.3637,3.13467
8,0.491063,-0.0716669,0.526915,0.000870567,-2.36464,3.13467
8,0.491022,-0.070969,0.526162,0.000869754,-2.36559,3.13467
8,0.490981,-0.070271,0.525409,0.000868942,-2.36653,3.13467
8,0.49094,-0.0695731,0.524657,0.000868133,-2.36748,3.13466
8,0.490898,-0.0688751,0.523904,0.000867324,-2.36843,3.13466
8,0.490857,-0.0681772,0.523152,0.000866517,-2.36938,3.13466
8,0.490816,-0.0674792,0.522399,0.000865712,-2.37033,3.13466
8,0.490774,-0.0667813,0.521647,0.000864908,-2.37129,3.13466
8,0.490733,-0.0660833,0.520894,0.000864106,-2.37224,3.13466
8,0.490691,-0.0653854,0.520142,0.000863305,-2.37319,3.13466
8,0.49065,-0.0646874,0.519389,0.000862505,-2.37415,3.13466
8,0.490608,-0.0639895,0.518637,0.000861708,-2.3751,3.13466
8,0.490566,-0.0632915,0.517884,0.000860912,-2.37606,3.13465
8,0.490524,-0.0625936,0.517132,0.000860117,-2.37702,3.13465
8,0.490482,-0.0618956,0.516379,0.000859323,-2.37798,3.13465
8,0.49044,-0.0611977,0.515627,0.000858532,-2.37894,3.13465
8,0.490398,-0.0604997,0.514874,0.000857742,-2.3799,3.13465
8,0.490355,-0.0598018,0.514122,0.000856953,-2.38086,3.13465
8,0.490313,-0.0591038,0.513369,0.000856166,-2.38182,3.13465
8,0.490271,-0.0584059,0.512616,0.000855381,-2.38278,3.13465
8,0.490228,-0.0577079,0.511864,0.000854596,-2.38375,3.13464
8,0.490186,-0.05701,0.511111,0.000853814,-2.38471,3.13464
8,0.490143,-0.056312,0.510359,0.000853033,-2.38568,3.13464
8,0.4901,-0.0556141,0.509606,0.000852254,-2.38664,3.13464
8,0.490058,-0.0549161,0.508854,0.000851476,-2.38761,3.13464
8,0.490015,-0.0542182,0.508102,0.000850699,-2.38858,3.13464
8,0.489972,-0.0535202,0.507349,0.000849925,-2.38955,3.13464
8,0.489929,-0.0528223,0.506597,0.000849151,-2.39052,3.13464
8,0.489886,-0.0521243,0.505844,0.00084838,-2.39149,3.13464
8,0.489843,-0.0514264,0.505092,0.000847609,-2.39246,3.13463
8,0.489799,-0.0507284,0.504339,0.000846841,-2.39343,3.13463
8,0.489756,-0.0500305,0.503587,0.000846074,-2.39441,3.13463
8,0.489713,-0.0493326,0.502834,0.000845309,-2.39538,3.13463
8,0.489669,-0.0486346,0.502082,0.000844544,-2.39636,3.13463
8,0.489626,-0.0479367,0.50133,0.000843782,-2.39733,3.13463
8,0.489582,-0.0472387,0.500577,0.000843021,-2.39831,3.13463
8,0.489538,-0.0465408,0.499825,0.000842262,-2.39929,3.13463
8,0.489495,-0.0458428,0.499072,0.000841504,-2.40026,3.13463
8,0.489451,-0.0451449,0.49832,0.000840748,-2.40124,3.13462
8,0.489407,-0.0444469,0.497568,0.000839993,-2.40222,3.13462
8,0.489363,-0.043749,0.496815,0.00083924,-2.4032,3.13462
8,0.489319,-0.043051,0.496063,0.000838488,-2.40418,3.13462
8,0.489275,-0.0423531,0.495311,0.000837738,-2.40517,3.13462
8,0.48923,-0.0416551,0.494558,0.00083699,-2.40615,3.13462
8,0.489186,-0.0409572,0.493806,0.000836243,-2.40713,3.13462
8,0.489142,-0.0402592,0.493054,0.000835497,-2.40812,3.13462
8,0.489097,-0.0395613,0.492301,0.000834753,-2.4091,3.13462
8,0.489053,-0.0388633,0.491549,0.000834011,-2.41009,3.13461
8,0.489008,-0.0381654,0.490797,0.000833271,-2.41108,3.13461
8,0.488963,-0.0374674,0.490044,0.000832531,-2.41207,3.13461
8,0.488919,-0.0367695,0.489292,0.000831794,-2.41305,3.13461
8,0.488874,-0.0360715,0.48854,0.000831058,-2.41404,3.13461
8,0.488829,-0.0353736,0.487788,0.000830323,-2.41503,3.13461
8,0.488784,-0.0346756,0.487036,0.00082959,-2.41603,3.13461
8,0.488739,-0.0339777,0.486283,0.000828859,-2.41702,3.13461
8,0.488694,-0.0332797,0.485531,0.000828128,-2.41801,3.13461
8,0.488648,-0.0325818,0.484779,0.000827401,-2.419,3.1346
8,0.488603,-0.0318838,0.484027,0.000826674,-2.42,3.1346
8,0.488558,-0.0311859,0.483275,0.000825948,-2.42099,3.1346
8,0.488512,-0.0304879,0.482523,0.000825225,-2.42199,3.1346
8,0.488467,-0.02979,0.48177,0.000824502,-2.42298,3.1346
8,0.488421,-0.029092,0.481018,0.000823782,-2.42398,3.1346
8,0.488376,-0.0283941,0.480266,0.000823063,-2.42498,3.1346
8,0.48833,-0.0276961,0.479514,0.000822345,-2.42598,3.1346
8,0.488284,-0.0269982,0.478762,0.000821629,-2.42698,3.1346
8,0.488238,-0.0263002,0.47801,0.000820915,-2.42798,3.13459
8,0.488192,-0.0256023,0.477258,0.000820202,-2.42898,3.13459
8,0.488146,-0.0249043,0.476506,0.00081949,-2.42998,3.13459
8,0.4881,-0.0242064,0.475754,0.00081878,-2.43098,3.13459
8,0.488054,-0.0235084,0.475002,0.000818072,-2.43199,3.13459
8,0.488008,-0.0228105,0.47425,0.000817366,-2.43299,3.13459
8,0.487961,-0.0221125,0.473498,0.00081666,-2.434,3.13459
8,0.487915,-0.0214146,0.472746,0.000815957,-2.435,3.13459
8,0.487869,-0.0207166,0.471994,0.000815255,-2.43601,3.13459
8,0.487822,-0.0200187,0.471242,0.000814554,-2.43701,3.13458
8,0.487775,-0.0193207,0.470491,0.000813855,-2.43802,3.13458
8,0.487729,-0.0186228,0.469739,0.000813157,-2.43903,3.13458
8,0.487682,-0.0179248,0.468987,0.000812461,-2.44004,3.13458
8,0.487635,-0.0172269,0.468235,0.000811766,-2.44105,3.13458
8,0.487588,-0.0165289,0.467483,0.000811073,-2.44206,3.13458
8,0.487541,-0.0158309,0.466732,0.000810382,-2.44307,3.13458
8,0.487494,-0.015133,0.46598,0.000809692,-2.44408,3.13458
8,0.487447,-0.014435,0.465228,0.000809003,-2.4451,3.13458
8,0.4874,-0.0137371,0.464476,0.000808317,-2.44611,3.13457
8,0.487352,-0.0130391,0.463725,0.000807631,-2.44712,3.13457
8,0.487305,-0.0123412,0.462973,0.000806947,-2.44814,3.13457
8,0.487258,-0.0116432,0.462221,0.000806265,-2.44915,3.13457
8,0.48721,-0.0109453,0.46147,0.000805584,-2.45017,3.13457
8,0.487163,-0.0102473,0.460718,0.000804905,-2.45119,3.13457
8,0.487115,-0.00954938,0.459966,0.000804227,-2.45221,3.13457
8,0.487067,-0.00885142,0.459215,0.000803551,-2.45322,3.13457
8,0.487019,-0.00815347,0.458463,0.000802876,-2.45424,3.13457
8,0.486972,-0.00745552,0.457712,0.000802202,-2.45526,3.13457
8,0.486924,-0.00675756,0.45696,0.000801531,-2.45628,3.13456
8,0.486876,-0.00605961,0.456209,0.00080086,-2.45731,3.13456
8,0.486827,-0.00536166,0.455457,0.000800192,-2.45833,3.13456
8,0.486779,-0.0046637,0.454706,0.000799524,-2.45935,3.13456
8,0.486731,-0.00396575,0.453954,0.000798859,-2.46038,3.13456
8,0.486683,-0.00326779,0.453203,0.000798195,-2.4614,3.13456
8,0.486634,-0.00256984,0.452452,0.000797531,-2.46242,3.13456
8,0.486586,-0.00187189,0.4517,0.00079687,-2.46345,3.13456
8,0.486537,-0.00117393,0.450949,0.00079621,-2.46448,3.13456
8,0.486489,-0.000475978,0.450198,0.000795552,-2.4655,3.13455
8,0.48644,0.000221977,0.449446,0.000794895,-2.46653,3.13455
8,0.486391,0.000919931,0.448695,0.00079424,-2.46756,3.13455
8,0.486342,0.00161789,0.447944,0.000793586,-2.46859,3.13455
8,0.486294,0.00231584,0.447193,0.000792934,-2.46962,3.13455
8,0.486245,0.0030138,0.446442,0.000792283,-2.47065,3.13455
8,0.486196,0.00371175,0.44569,0.000791633,-2.47168,3.13455
8,0.486146,0.00440971,0.444939,0.000790985,-2.47271,3.13455
8,0.486097,0.00510766,0.444188,0.000790339,-2.47375,3.13455
8,0.486048,0.00580562,0.443437,0.000789693,-2.47478,3.13455
8,0.485999,0.00650357,0.442686,0.00078905,-2.47581,3.13454
8,0.485949,0.00720153,0.441935,0.000788408,-2.47685,3.13454
8,0.4859,0.00789949,0.441184,0.000787767,-2.47789,3.13454
8,0.48585,0.00859744,0.440433,0.000787128,-2.47892,3.13454
8,0.4858,0.0092954,0.439682,0.00078649,-2.47996,3.13454
8,0.485751,0.00999336,0.438931,0.000785854,-2.481,3.13454
8,0.485701,0.0106913,0.43818,0.000785219,-2.48203,3.13454
8,0.485651,0.0113893,0.437429,0.000784585,-2.48307,3.13454
8,0.485601,0.0120872,0.436678,0.000783954,-2.48411,3.13454
8,0.485551,0.0127852,0.435927,0.000783323,-2.48515,3.13453
8,0.485501,0.0134831,0.435177,0.000782694,-2.4862,3.13453
8,0.485451,0.0141811,0.434426,0.000782066,-2.48724,3.13453
8,0.485401,0.0148791,0.433675,0.00078144,-2.48828,3.13453
8,0.48535,0.015577,0.432924,0.000780815,-2.48932,3.13453
8,0.4853,0.016275,0.432173,0.000780192,-2.49037,3.13453
8,0.485249,0.0169729,0.431423,0.00077957,-2.49141,3.13453
8,0.485199,0.0176709,0.430672,0.00077895,-2.49246,3.13453
8,0.485148,0.0183688,0.429921,0.000778331,-2.49351,3.13453
8,0.485098,0.0190668,0.429171,0.000777713,-2.49455,3.13453
9,0.485098,0.0190668,0.429171,0.000777713,-2.49455,3.13453
9,0.485098,0.0190668,0.429171,0.000777713,-2.49455,3.13453
9,0.484465,0.0190669,0.429195,0.000778781,-2.4939,3.13453
9,0.483832,0.0190673,0.429219,0.000779256,-2.49326,3.13453
10,0.483832,0.0190673,0.429219,0.000779256,-2.49326,3.13453
10,0.483848,0.0180734,0.429199,0.000778836,-2.49291,3.13453
10,0.483864,0.0170793,0.42918,0.000779084,-2.49257,3.13453
10,0.483881,0.0160852,0.429161,0.000779308,-2.49223,3.13453
10,0.483897,0.0150911,0.429142,0.000779532,-2.49189,3.13453
10,0.483914,0.0140971,0.429123,0.000779757,-2.49155,3.13453
10,0.48393,0.013103,0.429104,0.000779982,-2.49121,3.13453
10,0.483947,0.0121089,0.429084,0.000780208,-2.49086,3.13453
10,0.483963,0.0111148,0.429065,0.000780433,-2.49052,3.13453
10,0.48398,0.0101207,0.429046,0.00078066,-2.49018,3.13453
10,0.483997,0.00912661,0.429027,0.000780886,-2.48984,3.13453
10,0.484013,0.00813253,0.429008,0.000781113,-2.48949,3.13453
10,0.48403,0.00713844,0.428989,0.000781341,-2.48915,3.13453
10,0.484046,0.00614435,0.42897,0.000781568,-2.48881,3.13453
10,0.484063,0.00515026,0.428951,0.000781796,-2.48846,3.13453
10,0.48408,0.00415618,0.428932,0.000782025,-2.48812,3.13453
10,0.484096,0.00316209,0.428913,0.000782254,-2.48777,3.13453
10,0.484113,0.002168,0.428894,0.000782483,-2.48743,3.13453
10,0.484129,0.00117392,0.428876,0.000782713,-2.48708,3.13453
11,0.484129,0.00117392,0.428876,0.000782713,-2.48708,3.13453
11,0.484129,0.00117392,0.428876,0.000782713,-2.48708,3.13453
11,0.48503,0.00117285,0.428841,0.000782315,-2.48801,3.13453
11,0.485931,0.00117255,0.428807,0.000781854,-2.48894,3.13453
11,0.486832,0.00117225,0.428773,0.000781345,-2.48987,3.13453
11,0.487733,0.00117195,0.428738,0.000780838,-2.4908,3.13453
11,0.488634,0.00117165,0.428704,0.000780332,-2.49173,3.13453
11,0.489535,0.00117135,0.42867,0.000779828,-2.49266,3.13453
11,0.490436,0.00117105,0.428636,0.000779324,-2.49359,3.13453
11,0.491336,0.00117075,0.428602,0.000778821,-2.49452,3.13453
11,0.492237,0.00117045,0.428568,0.000778319,-2.49545,3.13453
11,0.493138,0.00117015,0.428534,0.000777819,-2.49638,3.13453
11,0.494038,0.00116985,0.4285,0.00077732,-2.49731,3.13453
11,0.494939,0.00116955,0.428466,0.000776821,-2.49825,3.13452
11,0.495839,0.00116925,0.428432,0.000776324,-2.49918,3.13452
12,0.495839,0.00116925,0.428432,0.000776324,-2.49918,3.13452
12,0.495827,0.000308242,0.427915,0.000775151,-2.49942,3.13452
12,0.495815,-0.000552744,0.427398,0.000775012,-2.49966,3.13452
12,0.495804,-0.00141373,0.426882,0.000774874,-2.49989,3.13452
12,0.495792,-0.00227472,0.426365,0.000774735,-2.50013,3.13452
12,0.49578,-0.0031357,0.425848,0.000774597,-2.50037,3.13452
12,0.495769,-0.00399669,0.425331,0.000774458,-2.50061,3.13452
12,0.495757,-0.00485767,0.424814,0.000774319,-2.50085,3.13452
12,0.495745,-0.00571866,0.424297,0.00077418,-2.50109,3.13452
12,0.495734,-0.00657964,0.42378,0.000774041,-2.50133,3.13452
12,0.495722,-0.00744063,0.423263,0.000773903,-2.50157,3.13452
12,0.49571,-0.00830162,0.422746,0.000773764,-2.50181,3.13452
12,0.495698,-0.0091626,0.422229,0.000773625,-2.50205,3.13452
12,0.495687,-0.0100236,0.421712,0.000773485,-2.50229,3.13452
12,0.495675,-0.0108846,0.421195,0.000773346,-2.50254,3.13452
12,0.495663,-0.0117456,0.420678,0.000773207,-2.50278,3.13452
12,0.495651,-0.0126065,0.420161,0.000773068,-2.50302,3.13452
12,0.49564,-0.0134675,0.419644,0.000772928,-2.50326,3.13452
12,0.495628,-0.0143285,0.419127,0.000772789,-2.50351,3.13452
12,0.495616,-0.0151895,0.41861,0.000772649,-2.50375,3.13452
12,0.495604,-0.0160505,0.418093,0.000772509,-2.50399,3.13452
12,0.495592,-0.0169115,0.417576,0.00077237,-2.50424,3.13452
12,0.49558,-0.0177725,0.417059,0.00077223,-2.50448,3.13452
12,0.495568,-0.0186335,0.416542,0.00077209,-2.50473,3.13452
12,0.495556,-0.0194944,0.416025,0.000771951,-2.50497,3.13452
12,0.495544,-0.0203554,0.415508,0.000771811,-2.50522,3.13452
12,0.495532,-0.0212164,0.414991,0.00077167,-2.50546,3.13452
12,0.49552,-0.0220774,0.414474,0.000771531,-2.50571,3.13452
12,0.495508,-0.0229384,0.413957,0.00077139,-2.50595,3.13452
12,0.495496,-0.0237994,0.41344,0.00077125,-2.5062,3.13452
12,0.495484,-0.0246604,0.412923,0.00077111,-2.50644,3.13452
12,0.495472,-0.0255214,0.412405,0.00077097,-2.50669,3.13451
12,0.49546,-0.0263823,0.411888,0.000770829,-2.50694,3.13451
12,0.495448,-0.0272433,0.411371,0.000770689,-2.50719,3.13451
12,0.495436,-0.0281043,0.410854,0.000770548,-2.50743,3.13451
12,0.495424,-0.0289653,0.410337,0.000770408,-2.50768,3.13451
12,0.495412,-0.0298263,0.40982,0.000770268,-2.50793,3.13451
12,0.4954,-0.0306873,0.409303,0.000770126,-2.50818,3.13451
12,0.495387,-0.0315483,0.408785,0.000769986,-2.50843,3.13451
12,0.495375,-0.0324093,0.408268,0.000769845,-2.50868,3.13451
12,0.495363,-0.0332703,0.407751,0.000769704,-2.50893,3.13451
12,0.495351,-0.0341312,0.407234,0.000769563,-2.50918,3.13451
12,0.495338,-0.0349922,0.406717,0.000769422,-2.50943,3.13451
12,0.495326,-0.0358532,0.406199,0.000769281,-2.50968,3.13451
12,0.495314,-0.0367142,0.405682,0.00076914,-2.50993,3.13451
12,0.495302,-0.0375752,0.405165,0.000768999,-2.51018,3.13451
12,0.495289,-0.0384362,0.404648,0.000768858,-2.51043,3.13451
12,0.495277,-0.0392972,0.40413,0.000768716,-2.51068,3.13451
12,0.495265,-0.0401582,0.403613,0.000768575,-2.51093,3.13451
12,0.495252,-0.0410192,0.403096,0.000768433,-2.51119,3.13451
12,0.49524,-0.0418801,0.402579,0.000768292,-2.51144,3.13451
12,0.495227,-0.0427411,0.402061,0.000768151,-2.51169,3.13451
12,0.495215,-0.0436021,0.401544,0.000768009,-2.51195,3.13451
12,0.495203,-0.0444631,0.401027,0.000767868,-2.5122,3.13451
12,0.49519,-0.0453241,0.40051,0.000767726,-2.51245,3.13451
12,0.495178,-0.0461851,0.399992,0.000767584,-2.51271,3.13451
12,0.495165,-0.0470461,0.399475,0.000767442,-2.51296,3.13451
12,0.495153,-0.0479071,0.398958,0.0007673,-2.51322,3.13451
12,0.49514,-0.0487681,0.39844,0.000767158,-2.51347,3.13451
12,0.495128,-0.049629,0.397923,0.000767016,-2.51373,3.13451
12,0.495115,-0.05049,0.397406,0.000766874,-2.51398,3.13451
12,0.495102,-0.051351,0.396888,0.000766732,-2.51424,3.13451
12,0.49509,-0.052212,0.396371,0.00076659,-2.51449,3.13451
12,0.495077,-0.053073,0.395854,0.000766447,-2.51475,3.13451
12,0.495065,-0.053934,0.395336,0.000766305,-2.51501,3.13451
12,0.495052,-0.054795,0.394819,0.000766163,-2.51526,3.13451
12,0.495039,-0.055656,0.394301,0.000766021,-2.51552,3.13451
12,0.495027,-0.056517,0.393784,0.000765879,-2.51578,3.13451
12,0.495014,-0.057378,0.393267,0.000765736,-2.51604,3.13451
12,0.495001,-0.0582389,0.392749,0.000765593,-2.5163,3.13451
12,0.494988,-0.0590999,0.392232,0.000765451,-2.51656,3.13451
12,0.494976,-0.0599609,0.391714,0.000765308,-2.51681,3.13451
12,0.494963,-0.0608219,0.391197,0.000765165,-2.51707,3.13451
12,0.49495,-0.0616829,0.39068,0.000765023,-2.51733,3.1345
12,0.494937,-0.0625439,0.390162,0.00076488,-2.51759,3.1345
12,0.494925,-0.0634049,0.389645,0.000764737,-2.51785,3.1345
12,0.494912,-0.0642659,0.389127,0.000764594,-2.51811,3.1345
12,0.494899,-0.0651269,0.38861,0.000764451,-2.51838,3.1345
12,0.494886,-0.0659879,0.388092,0.000764308,-2.51864,3.1345
12,0.494873,-0.0668489,0.387575,0.000764165,-2.5189,3.1345
12,0.49486,-0.0677099,0.387057,0.000764022,-2.51916,3.1345
12,0.494847,-0.0685708,0.38654,0.000763879,-2.51942,3.1345
12,0.494834,-0.0694318,0.386022,0.000763735,-2.51968,3.1345
12,0.494821,-0.0702928,0.385505,0.000763592,-2.51995,3.1345
12,0.494808,-0.0711538,0.384987,0.000763449,-2.52021,3.1345
12,0.494795,-0.0720148,0.38447,0.000763305,-2.52047,3.1345
