1,0.469063,-0.0964252,0.708784,-4.48634e-05,-2.23216,3.13474
6,0.482923,0.00927772,0.437574,0.00075336,-2.53873,3.13448
6,0.482873,0.00997571,0.436827,0.000752835,-2.53973,3.13448
6,0.482822,0.0106737,0.43608,0.000752313,-2.54074,3.13448
6,0.482772,0.0113717,0.435333,0.000751791,-2.54175,3.13448
6,0.482721,0.0120697,0.434587,0.00075127,-2.54276,3.13448
6,0.48267,0.0127677,0.43384,0.000750751,-2.54377,3.13448
6,0.48262,0.0134656,0.433093,0.000750232,-2.54479,3.13448
6,0.482569,0.0141636,0.432346,0.000749716,-2.5458,3.13448
6,0.482518,0.0148616,0.431599,0.000749199,-2.54681,3.13448
6,0.482467,0.0155596,0.430853,0.000748685,-2.54782,3.13448
6,0.482416,0.0162576,0.430106,0.000748171,-2.54884,3.13447
6,0.482365,0.0169556,0.429359,0.000747659,-2.54985,3.13447
6,0.482314,0.0176536,0.428613,0.000747147,-2.55087,3.13447
6,0.482262,0.0183516,0.427866,0.000746637,-2.55189,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.481576,0.0190496,0.427139,0.000747063,-2.55233,3.13447
6,0.480941,0.01905,0.427158,0.000747439,-2.55175,3.13447
7,0.480941,0.01905,0.427158,0.000747439,-2.55175,3.13447
7,0.480954,0.0180561,0.427136,0.0007471,-2.55147,3.13447
7,0.480968,0.017062,0.427114,0.000747284,-2.55119,3.13447
7,0.480982,0.0160678,0.427092,0.000747446,-2.55091,3.13447
7,0.480997,0.0150737,0.42707,0.000747608,-2.55063,3.13447
7,0.481011,0.0140796,0.427047,0.00074777,-2.55035,3.13447
7,0.481025,0.0130855,0.427025,0.000747933,-2.55006,3.13447
7,0.481039,0.0120914,0.427003,0.000748096,-2.54978,3.13447
7,0.481053,0.0110973,0.426981,0.000748259,-2.5495,3.13447
7,0.481068,0.0101032,0.426959,0.000748422,-2.54922,3.13448
7,0.481082,0.00910907,0.426937,0.000748585,-2.54894,3.13448
7,0.481096,0.00811495,0.426915,0.000748749,-2.54865,3.13448
7,0.48111,0.00712084,0.426893,0.000748914,-2.54837,3.13448
7,0.481125,0.00612673,0.426871,0.000749078,-2.54809,3.13448
7,0.481139,0.00513262,0.426849,0.000749242,-2.5478,3.13448
7,0.481153,0.00413851,0.426827,0.000749407,-2.54752,3.13448
7,0.481168,0.0031444,0.426805,0.000749572,-2.54723,3.13448
7,0.481182,0.00215029,0.426783,0.000749737,-2.54695,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.482088,0.00115517,0.426733,0.000749645,-2.54748,3.13448
7,0.482981,0.00115492,0.426705,0.000749307,-2.54829,3.13448
7,0.483873,0.00115467,0.426678,0.000748932,-2.5491,3.13448
7,0.484765,0.00115442,0.42665,0.000748559,-2.54991,3.13448
7,0.485657,0.00115417,0.426623,0.000748186,-2.55072,3.13447
7,0.486549,0.00115393,0.426595,0.000747814,-2.55154,3.13447
7,0.487442,0.00115368,0.426568,0.000747442,-2.55235,3.13447
7,0.488334,0.00115343,0.426541,0.000747071,-2.55316,3.13447
7,0.489226,0.00115318,0.426513,0.000746701,-2.55398,3.13447
7,0.490118,0.00115293,0.426486,0.000746332,-2.55479,3.13447
7,0.49101,0.00115268,0.426458,0.000745963,-2.55561,3.13447
7,0.491902,0.00115244,0.426431,0.000745596,-2.55642,3.13447
7,0.492793,0.00115219,0.426404,0.000745228,-2.55724,3.13447
8,0.492793,0.00115219,0.426404,0.000745228,-2.55724,3.13447
8,0.49277,0.000367603,0.425772,0.000743937,-2.55768,3.13447
8,0.492747,-0.000416847,0.42514,0.000743717,-2.55812,3.13447
8,0.492725,-0.0012013,0.424508,0.000743498,-2.55857,3.13447
8,0.492702,-0.00198575,0.423876,0.00074328,-2.55901,3.13447
8,0.49268,-0.0027702,0.423244,0.000743061,-2.55946,3.13447
8,0.492657,-0.00355465,0.422612,0.000742843,-2.5599,3.13447
8,0.492635,-0.0043391,0.421979,0.000742624,-2.56035,3.13447
8,0.492612,-0.00512355,0.421347,0.000742406,-2.5608,3.13447
8,0.492589,-0.005908,0.420715,0.000742188,-2.56124,3.13446
8,0.492566,-0.00669245,0.420083,0.00074197,-2.56169,3.13446
8,0.492544,-0.0074769,0.419451,0.000741752,-2.56214,3.13446
8,0.492521,-0.00826135,0.418819,0.000741534,-2.56259,3.13446
8,0.492498,-0.0090458,0.418186,0.000741316,-2.56304,3.13446
8,0.492475,-0.00983025,0.417554,0.000741098,-2.56349,3.13446
8,0.492452,-0.0106147,0.416922,0.00074088,-2.56394,3.13446
8,0.492429,-0.0113991,0.41629,0.000740662,-2.56439,3.13446
8,0.492406,-0.0121836,0.415658,0.000740444,-2.56484,3.13446
8,0.492383,-0.0129681,0.415026,0.000740226,-2.56529,3.13446
8,0.49236,-0.0137525,0.414393,0.000740009,-2.56574,3.13446
8,0.492337,-0.014537,0.413761,0.000739791,-2.5662,3.13446
8,0.492314,-0.0153214,0.413129,0.000739574,-2.56665,3.13446
8,0.492291,-0.0161059,0.412497,0.000739356,-2.5671,3.13446
8,0.492268,-0.0168903,0.411865,0.000739139,-2.56756,3.13446
8,0.492245,-0.0176748,0.411232,0.000738921,-2.56801,3.13446
8,0.492222,-0.0184592,0.4106,0.000738704,-2.56847,3.13446
8,0.492199,-0.0192437,0.409968,0.000738487,-2.56892,3.13446
8,0.492175,-0.0200281,0.409336,0.00073827,-2.56938,3.13446
8,0.492152,-0.0208126,0.408703,0.000738053,-2.56983,3.13446
8,0.492129,-0.021597,0.408071,0.000737835,-2.57029,3.13446
8,0.492105,-0.0223815,0.407439,0.000737619,-2.57075,3.13446
8,0.492082,-0.0231659,0.406807,0.000737402,-2.57121,3.13446
8,0.492058,-0.0239504,0.406174,0.000737185,-2.57166,3.13446
8,0.492035,-0.0247348,0.405542,0.000736968,-2.57212,3.13446
8,0.492012,-0.0255193,0.40491,0.000736752,-2.57258,3.13445
8,0.491988,-0.0263037,0.404278,0.000736535,-2.57304,3.13445
8,0.491964,-0.0270882,0.403645,0.000736318,-2.5735,3.13445
8,0.491941,-0.0278726,0.403013,0.000736102,-2.57396,3.13445
8,0.491917,-0.0286571,0.402381,0.000735885,-2.57443,3.13445
8,0.491894,-0.0294415,0.401748,0.000735669,-2.57489,3.13445
8,0.49187,-0.030226,0.401116,0.000735452,-2.57535,3.13445
8,0.491846,-0.0310104,0.400484,0.000735236,-2.57581,3.13445
8,0.491822,-0.0317949,0.399851,0.00073502,-2.57628,3.13445
8,0.491799,-0.0325793,0.399219,0.000734804,-2.57674,3.13445
8,0.491775,-0.0333638,0.398587,0.000734587,-2.5772,3.13445
8,0.491751,-0.0341482,0.397954,0.000734372,-2.57767,3.13445
8,0.491727,-0.0349327,0.397322,0.000734155,-2.57813,3.13445
8,0.491703,-0.0357172,0.39669,0.000733939,-2.5786,3.13445
8,0.491679,-0.0365016,0.396057,0.000733723,-2.57907,3.13445
8,0.491655,-0.0372861,0.395425,0.000733507,-2.57953,3.13445
8,0.491631,-0.0380705,0.394793,0.000733292,-2.58,3.13445
8,0.491607,-0.038855,0.39416,0.000733076,-2.58047,3.13445
8,0.491583,-0.0396394,0.393528,0.00073286,-2.58094,3.13445
8,0.491559,-0.0404239,0.392896,0.000732645,-2.58141,3.13445
8,0.491535,-0.0412083,0.392263,0.000732429,-2.58188,3.13445
8,0.491511,-0.0419928,0.391631,0.000732213,-2.58235,3.13445
8,0.491487,-0.0427772,0.390998,0.000731998,-2.58282,3.13445
8,0.491462,-0.0435617,0.390366,0.000731783,-2.58329,3.13445
8,0.491438,-0.0443461,0.389734,0.000731567,-2.58376,3.13445
8,0.491414,-0.0451306,0.389101,0.000731352,-2.58423,3.13444
8,0.491389,-0.045915,0.388469,0.000731137,-2.58471,3.13444
8,0.491365,-0.0466995,0.387836,0.000730921,-2.58518,3.13444
8,0.49134,-0.0474839,0.387204,0.000730706,-2.58565,3.13444
8,0.491316,-0.0482684,0.386571,0.000730491,-2.58613,3.13444
8,0.491291,-0.0490529,0.385939,0.000730276,-2.5866,3.13444
8,0.491267,-0.0498373,0.385306,0.000730061,-2.58708,3.13444
8,0.491242,-0.0506218,0.384674,0.000729846,-2.58755,3.13444
8,0.491218,-0.0514062,0.384042,0.000729631,-2.58803,3.13444
8,0.491193,-0.0521907,0.383409,0.000729416,-2.58851,3.13444
8,0.491168,-0.0529751,0.382777,0.000729202,-2.58899,3.13444
8,0.491144,-0.0537596,0.382144,0.000728987,-2.58946,3.13444
8,0.491119,-0.054544,0.381512,0.000728772,-2.58994,3.13444
8,0.491094,-0.0553285,0.380879,0.000728558,-2.59042,3.13444
8,0.491069,-0.0561129,0.380247,0.000728343,-2.5909,3.13444
8,0.491045,-0.0568974,0.379614,0.000728128,-2.59138,3.13444
8,0.49102,-0.0576819,0.378982,0.000727914,-2.59186,3.13444
8,0.490995,-0.0584663,0.378349,0.0007277,-2.59234,3.13444
8,0.49097,-0.0592508,0.377717,0.000727485,-2.59283,3.13444
8,0.490945,-0.0600352,0.377084,0.000727271,-2.59331,3.13444
8,0.49092,-0.0608197,0.376452,0.000727057,-2.59379,3.13444
8,0.490895,-0.0616041,0.375819,0.000726843,-2.59428,3.13444
8,0.49087,-0.0623886,0.375186,0.000726629,-2.59476,3.13444
8,0.490844,-0.063173,0.374554,0.000726414,-2.59525,3.13444
8,0.490819,-0.0639575,0.373921,0.000726201,-2.59573,3.13443
8,0.490794,-0.0647419,0.373289,0.000725986,-2.59622,3.13443
8,0.490769,-0.0655264,0.372656,0.000725773,-2.59671,3.13443
8,0.490743,-0.0663109,0.372024,0.000725559,-2.59719,3.13443
8,0.490718,-0.0670953,0.371391,0.000725345,-2.59768,3.13443
8,0.490693,-0.0678798,0.370758,0.000725131,-2.59817,3.13443
8,0.490667,-0.0686642,0.370126,0.000724917,-2.59866,3.13443
8,0.490642,-0.0694487,0.369493,0.000724704,-2.59915,3.13443
8,0.490616,-0.0702331,0.368861,0.00072449,-2.59964,3.13443
8,0.490591,-0.0710176,0.368228,0.000724277,-2.60013,3.13443
8,0.490565,-0.071802,0.367595,0.000724063,-2.60062,3.13443
8,0.49054,-0.0725865,0.366963,0.00072385,-2.60111,3.13443
8,0.490514,-0.073371,0.36633,0.000723636,-2.6016,3.13443
8,0.490488,-0.0741554,0.365698,0.000723423,-2.6021,3.13443
8,0.490463,-0.0749399,0.365065,0.00072321,-2.60259,3.13443
8,0.490437,-0.0757243,0.364432,0.000722997,-2.60309,3.13443
8,0.490411,-0.0765088,0.3638,0.000722783,-2.60358,3.13443
8,0.490385,-0.0772932,0.363167,0.00072257,-2.60408,3.13443
8,0.490359,-0.0780777,0.362534,0.000722357,-2.60457,3.13443
8,0.490333,-0.0788622,0.361902,0.000722144,-2.60507,3.13443
8,0.490307,-0.0796466,0.361269,0.000721931,-2.60557,3.13443
8,0.490281,-0.0804311,0.360636,0.000721718,-2.60607,3.13443
8,0.490255,-0.0812155,0.360004,0.000721505,-2.60656,3.13443
8,0.490229,-0.082,0.359371,0.000721292,-2.60706,3.13443
8,0.490203,-0.0827844,0.358738,0.000721079,-2.60756,3.13442
8,0.490177,-0.0835689,0.358106,0.000720867,-2.60806,3.13442
8,0.490151,-0.0843534,0.357473,0.000720654,-2.60856,3.13442
8,0.490125,-0.0851378,0.35684,0.000720442,-2.60907,3.13442
8,0.490098,-0.0859223,0.356207,0.000720229,-2.60957,3.13442
8,0.490072,-0.0867067,0.355575,0.000720017,-2.61007,3.13442
8,0.490046,-0.0874912,0.354942,0.000719804,-2.61057,3.13442
8,0.490019,-0.0882756,0.354309,0.000719592,-2.61108,3.13442
8,0.489993,-0.0890601,0.353676,0.000719379,-2.61158,3.13442
8,0.489966,-0.0898446,0.353044,0.000719167,-2.61209,3.13442
8,0.48994,-0.090629,0.352411,0.000718955,-2.6126,3.13442
8,0.489913,-0.0914135,0.351778,0.000718743,-2.6131,3.13442
8,0.489887,-0.0921979,0.351145,0.000718531,-2.61361,3.13442
8,0.48986,-0.0929824,0.350513,0.000718318,-2.61412,3.13442
8,0.489833,-0.0937668,0.34988,0.000718106,-2.61463,3.13442
8,0.489807,-0.0945513,0.349247,0.000717894,-2.61514,3.13442
8,0.48978,-0.0953358,0.348614,0.000717682,-2.61565,3.13442
8,0.489753,-0.0961202,0.347981,0.00071747,-2.61616,3.13442
8,0.489726,-0.0969047,0.347349,0.000717259,-2.61667,3.13442
8,0.489699,-0.0976891,0.346716,0.000717047,-2.61718,3.13442
8,0.489673,-0.0984736,0.346083,0.000716835,-2.61769,3.13442
8,0.489646,-0.0992581,0.34545,0.000716624,-2.6182,3.13442
8,0.489619,-0.100043,0.344817,0.000716412,-2.61872,3.13442
8,0.489592,-0.100827,0.344185,0.0007162,-2.61923,3.13442
8,0.489564,-0.101611,0.343552,0.000715989,-2.61975,3.13441
8,0.489537,-0.102396,0.342919,0.000715777,-2.62026,3.13441
8,0.48951,-0.10318,0.342286,0.000715566,-2.62078,3.13441
8,0.489483,-0.103965,0.341653,0.000715354,-2.6213,3.13441
8,0.489456,-0.104749,0.34102,0.000715143,-2.62181,3.13441
8,0.489428,-0.105534,0.340387,0.000714932,-2.62233,3.13441
8,0.489401,-0.106318,0.339755,0.00071472,-2.62285,3.13441
8,0.489374,-0.107103,0.339122,0.000714509,-2.62337,3.13441
8,0.489346,-0.107887,0.338489,0.000714298,-2.62389,3.13441
8,0.489319,-0.108672,0.337856,0.000714087,-2.62441,3.13441
8,0.489291,-0.109456,0.337223,0.000713876,-2.62493,3.13441
8,0.489264,-0.11024,0.33659,0.000713665,-2.62546,3.13441
8,0.489236,-0.111025,0.335957,0.000713454,-2.62598,3.13441
8,0.489208,-0.111809,0.335324,0.000713244,-2.6265,3.13441
8,0.489181,-0.112594,0.334691,0.000713033,-2.62703,3.13441
8,0.489153,-0.113378,0.334058,0.000712822,-2.62755,3.13441
8,0.489125,-0.114163,0.333425,0.000712611,-2.62808,3.13441
8,0.489097,-0.114947,0.332793,0.0007124,-2.6286,3.13441
8,0.489069,-0.115732,0.33216,0.00071219,-2.62913,3.13441
8,0.489041,-0.116516,0.331527,0.000711979,-2.62966,3.13441
8,0.489013,-0.117301,0.330894,0.000711768,-2.63019,3.13441
8,0.488985,-0.118085,0.330261,0.000711558,-2.63072,3.13441
8,0.488957,-0.11887,0.329628,0.000711348,-2.63125,3.13441
8,0.488929,-0.119654,0.328995,0.000711137,-2.63178,3.1344
8,0.488901,-0.120438,0.328362,0.000710927,-2.63231,3.1344
8,0.488873,-0.121223,0.327729,0.000710716,-2.63284,3.1344
8,0.488845,-0.122007,0.327096,0.000710507,-2.63337,3.1344
8,0.488816,-0.122792,0.326463,0.000710297,-2.63391,3.1344
8,0.488788,-0.123576,0.32583,0.000710087,-2.63444,3.1344
8,0.48876,-0.124361,0.325197,0.000709876,-2.63498,3.1344
8,0.488731,-0.125145,0.324564,0.000709666,-2.63551,3.1344
8,0.488703,-0.12593,0.323931,0.000709457,-2.63605,3.1344
8,0.488674,-0.126714,0.323298,0.000709246,-2.63658,3.1344
8,0.488646,-0.127499,0.322665,0.000709037,-2.63712,3.1344
8,0.488617,-0.128283,0.322032,0.000708827,-2.63766,3.1344
8,0.488588,-0.129068,0.321399,0.000708617,-2.6382,3.1344
8,0.48856,-0.129852,0.320766,0.000708407,-2.63874,3.1344
8,0.488531,-0.130636,0.320133,0.000708197,-2.63928,3.1344
8,0.488502,-0.131421,0.3195,0.000707988,-2.63982,3.1344
8,0.488473,-0.132205,0.318866,0.000707778,-2.64036,3.1344
8,0.488444,-0.13299,0.318233,0.000707569,-2.64091,3.1344
8,0.488415,-0.133774,0.3176,0.00070736,-2.64145,3.1344
8,0.488386,-0.134559,0.316967,0.00070715,-2.64199,3.1344
8,0.488357,-0.135343,0.316334,0.000706941,-2.64254,3.1344
8,0.488328,-0.136128,0.315701,0.000706731,-2.64308,3.1344
8,0.488299,-0.136912,0.315068,0.000706522,-2.64363,3.1344
8,0.48827,-0.137697,0.314435,0.000706313,-2.64418,3.1344
8,0.488241,-0.138481,0.313802,0.000706104,-2.64473,3.13439
8,0.488212,-0.139266,0.313169,0.000705895,-2.64527,3.13439
8,0.488182,-0.14005,0.312535,0.000705686,-2.64582,3.13439
8,0.488153,-0.140834,0.311902,0.000705477,-2.64637,3.13439
8,0.488123,-0.141619,0.311269,0.000705268,-2.64693,3.13439
8,0.488094,-0.142403,0.310636,0.000705059,-2.64748,3.13439
8,0.488064,-0.143188,0.310003,0.00070485,-2.64803,3.13439
8,0.488035,-0.143972,0.30937,0.000704641,-2.64858,3.13439
8,0.488005,-0.144757,0.308737,0.000704433,-2.64914,3.13439
8,0.487975,-0.145541,0.308103,0.000704224,-2.64969,3.13439
8,0.487946,-0.146326,0.30747,0.000704015,-2.65025,3.13439
8,0.487916,-0.14711,0.306837,0.000703806,-2.6508,3.13439
8,0.487886,-0.147895,0.306204,0.000703598,-2.65136,3.13439
8,0.487856,-0.148679,0.305571,0.00070339,-2.65192,3.13439
8,0.487826,-0.149464,0.304938,0.000703181,-2.65248,3.13439
8,0.487826,-0.149464,0.304938,0.000703181,-2.65248,3.13439
8,0.487826,-0.149464,0.304938,0.000703181,-2.65248,3.13439
8,0.486951,-0.149464,0.304959,0.000703142,-2.6517,3.13439
8,0.486076,-0.149464,0.304981,0.000703765,-2.65093,3.13439
8,0.485201,-0.149463,0.305004,0.000704222,-2.65016,3.13439
8,0.484326,-0.149463,0.305026,0.000704679,-2.64939,3.13439
8,0.48345,-0.149463,0.305048,0.000705137,-2.64862,3.13439
9,0.48345,-0.149463,0.305048,0.000705137,-2.64862,3.13439
9,0.483486,-0.14875,0.305753,0.000704427,-2.64793,3.13439
9,0.483523,-0.148038,0.306457,0.000704695,-2.64724,3.13439
9,0.48356,-0.147325,0.307162,0.000704959,-2.64655,3.13439
9,0.483597,-0.146613,0.307867,0.000705225,-2.64587,3.13439
9,0.483633,-0.1459,0.308571,0.000705489,-2.64518,3.13439
9,0.48367,-0.145187,0.309276,0.000705755,-2.6445,3.13439
9,0.483706,-0.144475,0.309981,0.00070602,-2.64381,3.13439
9,0.483743,-0.143762,0.310685,0.000706285,-2.64313,3.1344
9,0.483779,-0.143049,0.31139,0.00070655,-2.64245,3.1344
9,0.483815,-0.142337,0.312095,0.000706816,-2.64177,3.1344
9,0.483852,-0.141624,0.312799,0.000707082,-2.64109,3.1344
9,0.483888,-0.140911,0.313504,0.000707348,-2.64041,3.1344
9,0.483924,-0.140199,0.314209,0.000707614,-2.63973,3.1344
9,0.48396,-0.139486,0.314913,0.000707881,-2.63905,3.1344
9,0.483996,-0.138773,0.315618,0.000708147,-2.63838,3.1344
9,0.484032,-0.138061,0.316323,0.000708414,-2.6377,3.1344
9,0.484068,-0.137348,0.317027,0.00070868,-2.63703,3.1344
9,0.484103,-0.136635,0.317732,0.000708947,-2.63635,3.1344
9,0.484139,-0.135923,0.318437,0.000709214,-2.63568,3.1344
9,0.484175,-0.13521,0.319141,0.000709481,-2.63501,3.1344
9,0.48421,-0.134497,0.319846,0.000709749,-2.63434,3.1344
9,0.484246,-0.133785,0.32055,0.000710016,-2.63367,3.1344
9,0.484281,-0.133072,0.321255,0.000710284,-2.633,3.1344
9,0.484317,-0.132359,0.32196,0.000710551,-2.63233,3.1344
9,0.484352,-0.131647,0.322664,0.000710819,-2.63167,3.1344
9,0.484387,-0.130934,0.323369,0.000711088,-2.631,3.1344
9,0.484422,-0.130222,0.324073,0.000711356,-2.63034,3.13441
9,0.484457,-0.129509,0.324778,0.000711624,-2.62967,3.13441
9,0.484493,-0.128796,0.325483,0.000711893,-2.62901,3.13441
9,0.484528,-0.128084,0.326187,0.000712161,-2.62835,3.13441
9,0.484563,-0.127371,0.326892,0.00071243,-2.62769,3.13441
9,0.484597,-0.126658,0.327596,0.000712699,-2.62703,3.13441
9,0.484632,-0.125946,0.328301,0.000712968,-2.62637,3.13441
9,0.484667,-0.125233,0.329006,0.000713237,-2.62571,3.13441
9,0.484702,-0.12452,0.32971,0.000713506,-2.62505,3.13441
9,0.484736,-0.123808,0.330415,0.000713775,-2.6244,3.13441
9,0.484771,-0.123095,0.331119,0.000714045,-2.62374,3.13441
9,0.484805,-0.122382,0.331824,0.000714315,-2.62309,3.13441
9,0.48484,-0.12167,0.332528,0.000714585,-2.62243,3.13441
9,0.484874,-0.120957,0.333233,0.000714855,-2.62178,3.13441
9,0.484909,-0.120244,0.333937,0.000715124,-2.62113,3.13441
9,0.484943,-0.119532,0.334642,0.000715395,-2.62048,3.13441
9,0.484977,-0.118819,0.335346,0.000715665,-2.61983,3.13441
9,0.485011,-0.118106,0.336051,0.000715936,-2.61918,3.13441
9,0.485045,-0.117394,0.336755,0.000716207,-2.61853,3.13442
9,0.485079,-0.116681,0.33746,0.000716477,-2.61788,3.13442
9,0.485113,-0.115968,0.338165,0.000716748,-2.61724,3.13442
9,0.485147,-0.115256,0.338869,0.00071702,-2.61659,3.13442
9,0.485181,-0.114543,0.339574,0.00071729,-2.61595,3.13442
9,0.485215,-0.113831,0.340278,0.000717562,-2.6153,3.13442
9,0.485249,-0.113118,0.340982,0.000717833,-2.61466,3.13442
9,0.485282,-0.112405,0.341687,0.000718105,-2.61402,3.13442
9,0.485316,-0.111693,0.342391,0.000718377,-2.61338,3.13442
9,0.48535,-0.11098,0.343096,0.000718649,-2.61274,3.13442
9,0.485383,-0.110267,0.3438,0.00071892,-2.6121,3.13442
9,0.485417,-0.109555,0.344505,0.000719193,-2.61146,3.13442
9,0.48545,-0.108842,0.345209,0.000719465,-2.61082,3.13442
9,0.485483,-0.108129,0.345914,0.000719737,-2.61018,3.13442
9,0.485517,-0.107417,0.346618,0.00072001,-2.60955,3.13442
9,0.48555,-0.106704,0.347323,0.000720283,-2.60891,3.13442
9,0.485583,-0.105991,0.348027,0.000720555,-2.60828,3.13442
9,0.485616,-0.105279,0.348731,0.000720828,-2.60765,3.13442
9,0.485649,-0.104566,0.349436,0.000721101,-2.60701,3.13442
9,0.485682,-0.103853,0.35014,0.000721375,-2.60638,3.13443
9,0.485715,-0.103141,0.350845,0.000721648,-2.60575,3.13443
9,0.485748,-0.102428,0.351549,0.000721921,-2.60512,3.13443
9,0.485781,-0.101715,0.352253,0.000722195,-2.60449,3.13443
9,0.485813,-0.101003,0.352958,0.000722469,-2.60386,3.13443
9,0.485846,-0.10029,0.353662,0.000722743,-2.60324,3.13443
9,0.485879,-0.0995775,0.354367,0.000723016,-2.60261,3.13443
9,0.485911,-0.0988649,0.355071,0.00072329,-2.60198,3.13443
9,0.485944,-0.0981522,0.355775,0.000723565,-2.60136,3.13443
9,0.485976,-0.0974396,0.35648,0.000723839,-2.60074,3.13443
9,0.485976,-0.0974396,0.35648,0.000723839,-2.60074,3.13443
9,0.485976,-0.0974396,0.35648,0.000723839,-2.60074,3.13443
9,0.486904,-0.0974404,0.356453,0.000723285,-2.60157,3.13443
9,0.487832,-0.0974405,0.356427,0.000724017,-2.60241,3.13443
10,0.487832,-0.0974405,0.356427,0.000724017,-2.60241,3.13443
10,0.487765,-0.0975306,0.355398,0.000721539,-2.60368,3.13443
10,0.487698,-0.0976197,0.354369,0.000721002,-2.60497,3.13443
10,0.487631,-0.0977088,0.353339,0.000720461,-2.60625,3.13442
10,0.487564,-0.0977979,0.35231,0.00071992,-2.60753,3.13442
10,0.487497,-0.097887,0.351281,0.00071938,-2.60882,3.13442
10,0.48743,-0.0979761,0.350251,0.000718842,-2.61011,3.13442
10,0.487362,-0.0980652,0.349222,0.000718306,-2.6114,3.13442
10,0.487295,-0.0981543,0.348193,0.00071777,-2.61269,3.13442
10,0.487227,-0.0982435,0.347164,0.000717235,-2.61398,3.13442
10,0.487159,-0.0983326,0.346135,0.000716702,-2.61528,3.13442
10,0.487091,-0.0984217,0.345106,0.00071617,-2.61657,3.13442
10,0.487023,-0.0985108,0.344076,0.000715639,-2.61787,3.13441
10,0.486954,-0.0985999,0.343047,0.00071511,-2.61917,3.13441
10,0.486886,-0.098689,0.342018,0.000714582,-2.62047,3.13441
10,0.486817,-0.0987781,0.340989,0.000714055,-2.62178,3.13441
10,0.486748,-0.0988672,0.339961,0.000713529,-2.62309,3.13441
10,0.486679,-0.0989564,0.338932,0.000713005,-2.62439,3.13441
10,0.48661,-0.0990455,0.337903,0.000712482,-2.6257,3.13441
10,0.486541,-0.0991346,0.336874,0.00071196,-2.62702,3.13441
10,0.486471,-0.0992237,0.335845,0.000711439,-2.62833,3.13441
10,0.486402,-0.0993128,0.334816,0.000710919,-2.62964,3.13441
10,0.486332,-0.0994019,0.333788,0.000710402,-2.63096,3.1344
10,0.486262,-0.099491,0.332759,0.000709885,-2.63228,3.1344
10,0.486192,-0.0995801,0.33173,0.000709369,-2.6336,3.1344
10,0.486122,-0.0996692,0.330702,0.000708855,-2.63492,3.1344
