1,-0.076111,0.662367,-0.176652,-0.773404,1.7089,1.76388,0.129357
4,0.13296,0.312018,-0.139539,-1.35507,1.6156,1.56914,-0.109594
4,0.134346,0.312014,-0.138954,-1.35446,1.6156,1.56716,-0.109009
4,0.135732,0.312014,-0.138369,-1.35384,1.6156,1.56518,-0.108424
4,0.137118,0.31202,-0.137785,-1.35322,1.6156,1.5632,-0.107837
4,0.138504,0.312031,-0.137202,-1.35259,1.6156,1.56122,-0.107248
4,0.13989,0.312047,-0.136618,-1.35196,1.61559,1.55925,-0.106659
4,0.141275,0.312068,-0.136035,-1.35131,1.61559,1.55727,-0.106069
4,0.14266,0.312094,-0.135453,-1.35067,1.61558,1.55529,-0.105477
4,0.144044,0.312125,-0.134871,-1.35001,1.61557,1.55332,-0.104884
4,0.145429,0.312161,-0.13429,-1.34935,1.61556,1.55134,-0.10429
4,0.146813,0.312202,-0.133709,-1.34869,1.61554,1.54937,-0.103695
4,0.148197,0.312248,-0.133129,-1.34801,1.61553,1.5474,-0.103098
4,0.14958,0.312299,-0.132549,-1.34733,1.61551,1.54542,-0.1025
5,0.14958,0.312299,-0.132549,-1.34733,1.61551,1.54542,-0.1025
5,0.14958,0.312299,-0.132549,-1.34733,1.61551,1.54542,-0.1025
5,0.149245,0.314806,-0.132576,-1.34407,1.61579,1.54568,-0.101726
6,0.149245,0.314806,-0.132576,-1.34407,1.61579,1.54568,-0.101726
6,0.148103,0.314851,-0.13304,-1.34554,1.61584,1.54733,-0.103209
6,0.146961,0.314904,-0.133506,-1.34699,1.61588,1.54899,-0.104691
6,0.145819,0.314962,-0.133973,-1.34844,1.61592,1.55065,-0.106171
6,0.144677,0.315027,-0.134441,-1.34988,1.61596,1.55231,-0.107649
6,0.143536,0.315096,-0.13491,-1.35131,1.61599,1.55397,-0.109126
6,0.142394,0.315171,-0.135379,-1.35274,1.61602,1.55563,-0.110602
6,0.141253,0.315252,-0.135849,-1.35416,1.61605,1.55729,-0.112077
6,0.140111,0.315338,-0.13632,-1.35558,1.61607,1.55895,-0.11355
6,0.13897,0.315429,-0.136792,-1.35698,1.61608,1.56061,-0.115022
6,0.137829,0.315526,-0.137265,-1.35838,1.6161,1.56227,-0.116492
6,0.136688,0.315629,-0.137738,-1.35977,1.61611,1.56393,-0.117962
6,0.135546,0.315737,-0.138212,-1.36116,1.61611,1.5656,-0.11943
6,0.134405,0.31585,-0.138687,-1.36254,1.61611,1.56726,-0.120897
6,0.133264,0.315969,-0.139163,-1.36391,1.61611,1.56892,-0.122362
6,0.132124,0.316094,-0.139639,-1.36528,1.61611,1.57059,-0.123827
6,0.130983,0.316223,-0.140116,-1.36664,1.6161,1.57225,-0.12529
6,0.129842,0.316359,-0.140594,-1.36799,1.61608,1.57392,-0.126752
6,0.128701,0.316499,-0.141073,-1.36934,1.61607,1.57558,-0.128213
6,0.12756,0.316645,-0.141552,-1.37068,1.61605,1.57725,-0.129673
6,0.12642,0.316797,-0.142032,-1.37201,1.61602,1.57892,-0.131131
6,0.125279,0.316954,-0.142512,-1.37333,1.61599,1.58058,-0.132589
6,0.124138,0.317116,-0.142994,-1.37465,1.61596,1.58225,-0.134045
6,0.122998,0.317284,-0.143476,-1.37596,1.61593,1.58392,-0.135501
6,0.121857,0.317457,-0.143958,-1.37727,1.61589,1.58558,-0.136955
6,0.120716,0.317636,-0.144441,-1.37857,1.61584,1.58725,-0.138408
6,0.119576,0.317819,-0.144925,-1.37986,1.6158,1.58892,-0.13986
6,0.118435,0.318009,-0.14541,-1.38115,1.61575,1.59059,-0.141312
6,0.117295,0.318204,-0.145895,-1.38242,1.61569,1.59225,-0.142762
6,0.116154,0.318404,-0.146381,-1.3837,1.61563,1.59392,-0.144211
6,0.115014,0.318609,-0.146867,-1.38496,1.61557,1.59559,-0.145659
6,0.113874,0.31882,-0.147354,-1.38622,1.61551,1.59726,-0.147106
6,0.112733,0.319036,-0.147841,-1.38747,1.61544,1.59893,-0.148552
6,0.111593,0.319258,-0.148329,-1.38872,1.61537,1.6006,-0.149997
6,0.110452,0.319485,-0.148817,-1.38996,1.61529,1.60227,-0.151441
6,0.109312,0.319717,-0.149307,-1.39119,1.61521,1.60394,-0.152885
6,0.108171,0.319955,-0.149796,-1.39242,1.61513,1.60561,-0.154327
6,0.107031,0.320198,-0.150286,-1.39364,1.61504,1.60728,-0.155769
6,0.10589,0.320446,-0.150777,-1.39485,1.61495,1.60895,-0.157209
6,0.10475,0.3207,-0.151268,-1.39605,1.61486,1.61062,-0.158649
6,0.103609,0.320959,-0.15176,-1.39725,1.61476,1.61229,-0.160088
6,0.102469,0.321223,-0.152252,-1.39845,1.61466,1.61396,-0.161526
6,0.101328,0.321493,-0.152744,-1.39963,1.61455,1.61562,-0.162963
6,0.100188,0.321768,-0.153237,-1.40081,1.61445,1.61729,-0.164399
6,0.099047,0.322048,-0.153731,-1.40199,1.61433,1.61896,-0.165834
6,0.0979064,0.322333,-0.154225,-1.40315,1.61422,1.62063,-0.167269
6,0.0967657,0.322624,-0.154719,-1.40431,1.6141,1.6223,-0.168703
6,0.095625,0.32292,-0.155214,-1.40547,1.61398,1.62397,-0.170136
6,0.0944843,0.323222,-0.155709,-1.40661,1.61385,1.62564,-0.171568
6,0.0933436,0.323529,-0.156205,-1.40775,1.61372,1.62731,-0.173
6,0.0922028,0.323841,-0.156701,-1.40889,1.61359,1.62898,-0.17443
6,0.0910619,0.324158,-0.157198,-1.41001,1.61346,1.63065,-0.17586
6,0.0899211,0.32448,-0.157695,-1.41113,1.61332,1.63232,-0.17729
6,0.0887802,0.324808,-0.158192,-1.41225,1.61317,1.63399,-0.178718
6,0.0876392,0.325141,-0.15869,-1.41336,1.61303,1.63566,-0.180146
6,0.0864982,0.325479,-0.159188,-1.41446,1.61288,1.63733,-0.181573
6,0.0853571,0.325823,-0.159686,-1.41555,1.61272,1.639,-0.182999
6,0.084216,0.326172,-0.160185,-1.41664,1.61257,1.64067,-0.184425
6,0.0830748,0.326526,-0.160684,-1.41772,1.61241,1.64234,-0.18585
6,0.0819336,0.326885,-0.161183,-1.4188,1.61224,1.64401,-0.187275
6,0.0807923,0.32725,-0.161683,-1.41987,1.61208,1.64567,-0.188698
6,0.079651,0.327619,-0.162183,-1.42093,1.61191,1.64734,-0.190121
6,0.0785096,0.327994,-0.162683,-1.42199,1.61173,1.64901,-0.191544
6,0.0773682,0.328374,-0.163184,-1.42304,1.61156,1.65068,-0.192966
6,0.0762266,0.32876,-0.163684,-1.42408,1.61138,1.65235,-0.194387
6,0.0750851,0.32915,-0.164186,-1.42512,1.61119,1.65401,-0.195807
6,0.0739434,0.329546,-0.164687,-1.42615,1.61101,1.65568,-0.197227
6,0.0728017,0.329947,-0.165189,-1.42717,1.61082,1.65735,-0.198647
6,0.0716599,0.330353,-0.165691,-1.42819,1.61062,1.65901,-0.200065
6,0.070518,0.330764,-0.166193,-1.4292,1.61043,1.66068,-0.201484
6,0.0693761,0.331181,-0.166695,-1.4302,1.61023,1.66234,-0.202901
6,0.0682341,0.331603,-0.167198,-1.4312,1.61002,1.66401,-0.204318
6,0.067092,0.332029,-0.167701,-1.43219,1.60982,1.66567,-0.205735
6,0.0659499,0.332461,-0.168204,-1.43318,1.60961,1.66734,-0.207151
6,0.0648076,0.332898,-0.168707,-1.43415,1.6094,1.669,-0.208567
6,0.0636653,0.333341,-0.169211,-1.43513,1.60918,1.67067,-0.209981
6,0.0625229,0.333788,-0.169714,-1.43609,1.60896,1.67233,-0.211396
6,0.0613804,0.334241,-0.170218,-1.43705,1.60874,1.67399,-0.21281
6,0.0602379,0.334698,-0.170722,-1.438,1.60851,1.67565,-0.214223
6,0.0590952,0.335161,-0.171226,-1.43895,1.60828,1.67732,-0.215636
6,0.0579525,0.335629,-0.171731,-1.43989,1.60805,1.67898,-0.217049
6,0.0568097,0.336102,-0.172235,-1.44083,1.60781,1.68064,-0.218461
6,0.0556668,0.33658,-0.17274,-1.44175,1.60758,1.6823,-0.219872
6,0.0545238,0.337064,-0.173245,-1.44267,1.60733,1.68396,-0.221283
6,0.0533807,0.337552,-0.17375,-1.44359,1.60709,1.68562,-0.222694
6,0.0522376,0.338046,-0.174255,-1.4445,1.60684,1.68728,-0.224104
6,0.0510943,0.338544,-0.17476,-1.4454,1.60659,1.68894,-0.225514
6,0.049951,0.339048,-0.175265,-1.44629,1.60634,1.69059,-0.226923
6,0.0488075,0.339556,-0.17577,-1.44718,1.60608,1.69225,-0.228332
6,0.047664,0.34007,-0.176276,-1.44807,1.60582,1.69391,-0.22974
6,0.0465203,0.340589,-0.176781,-1.44894,1.60556,1.69556,-0.231148
6,0.0453766,0.341113,-0.177287,-1.44981,1.60529,1.69722,-0.232556
6,0.0442328,0.341642,-0.177792,-1.45068,1.60502,1.69887,-0.233963
6,0.0430889,0.342176,-0.178298,-1.45153,1.60475,1.70053,-0.23537
6,0.0419448,0.342715,-0.178804,-1.45238,1.60447,1.70218,-0.236777
6,0.0408007,0.343259,-0.179309,-1.45323,1.60419,1.70383,-0.238183
6,0.0396565,0.343808,-0.179815,-1.45407,1.60391,1.70549,-0.239588
6,0.0385122,0.344362,-0.180321,-1.4549,1.60363,1.70714,-0.240994
6,0.0373678,0.344922,-0.180827,-1.45572,1.60334,1.70879,-0.242399
6,0.0362232,0.345486,-0.181333,-1.45654,1.60305,1.71044,-0.243803
6,0.0350786,0.346055,-0.181838,-1.45736,1.60275,1.71209,-0.245207
6,0.0339339,0.346629,-0.182344,-1.45816,1.60246,1.71374,-0.246611
6,0.0327891,0.347208,-0.18285,-1.45896,1.60216,1.71539,-0.248015
6,0.0316442,0.347793,-0.183356,-1.45976,1.60185,1.71703,-0.249418
6,0.0304991,0.348382,-0.183862,-1.46054,1.60155,1.71868,-0.250821
6,0.029354,0.348976,-0.184367,-1.46132,1.60124,1.72033,-0.252223
6,0.0282087,0.349575,-0.184873,-1.4621,1.60093,1.72197,-0.253626
6,0.0270634,0.350179,-0.185379,-1.46287,1.60061,1.72362,-0.255027
6,0.025918,0.350788,-0.185884,-1.46363,1.6003,1.72526,-0.256429
6,0.0247724,0.351402,-0.18639,-1.46438,1.59998,1.7269,-0.25783
6,0.0236267,0.352021,-0.186895,-1.46513,1.59965,1.72854,-0.259231
6,0.022481,0.352645,-0.187401,-1.46588,1.59933,1.73019,-0.260632
6,0.0213351,0.353274,-0.187906,-1.46661,1.599,1.73183,-0.262032
6,0.0201891,0.353908,-0.188411,-1.46734,1.59867,1.73346,-0.263432
6,0.019043,0.354546,-0.188916,-1.46807,1.59833,1.7351,-0.264832
6,0.0178969,0.35519,-0.189421,-1.46879,1.598,1.73674,-0.266232
6,0.0167506,0.355838,-0.189926,-1.4695,1.59766,1.73838,-0.267631
6,0.0156041,0.356492,-0.190431,-1.4702,1.59731,1.74001,-0.26903
6,0.0144576,0.35715,-0.190936,-1.4709,1.59697,1.74165,-0.270429
6,0.013311,0.357813,-0.19144,-1.47159,1.59662,1.74328,-0.271827
6,0.0121643,0.358481,-0.191944,-1.47228,1.59627,1.74491,-0.273225
6,0.0110175,0.359154,-0.192449,-1.47296,1.59591,1.74655,-0.274623
6,0.00987052,0.359832,-0.192953,-1.47363,1.59556,1.74818,-0.276021
6,0.00872347,0.360514,-0.193457,-1.4743,1.5952,1.74981,-0.277418
6,0.00757631,0.361202,-0.19396,-1.47496,1.59483,1.75144,-0.278815
6,0.00642905,0.361894,-0.194464,-1.47562,1.59447,1.75306,-0.280212
6,0.00528168,0.362592,-0.194967,-1.47627,1.5941,1.75469,-0.281609
6,0.0041342,0.363294,-0.19547,-1.47691,1.59373,1.75632,-0.283005
6,0.00298661,0.364,-0.195973,-1.47754,1.59336,1.75794,-0.284401
6,0.00183892,0.364712,-0.196476,-1.47817,1.59298,1.75957,-0.285797
6,0.000691122,0.365429,-0.196979,-1.4788,1.5926,1.76119,-0.287193
6,-0.000456783,0.36615,-0.197481,-1.47941,1.59222,1.76281,-0.288588
6,-0.0016048,0.366876,-0.197983,-1.48002,1.59184,1.76443,-0.289983
6,-0.00275291,0.367607,-0.198485,-1.48063,1.59145,1.76605,-0.291378
6,-0.00390114,0.368343,-0.198987,-1.48123,1.59106,1.76767,-0.292773
6,-0.00504947,0.369083,-0.199488,-1.48182,1.59067,1.76928,-0.294168
6,-0.0061979,0.369828,-0.199989,-1.4824,1.59028,1.7709,-0.295562
6,-0.00734644,0.370578,-0.20049,-1.48298,1.58988,1.77252,-0.296956
6,-0.00849509,0.371333,-0.200991,-1.48356,1.58948,1.77413,-0.29835
6,-0.00964384,0.372093,-0.201491,-1.48412,1.58908,1.77574,-0.299743
6,-0.0107927,0.372857,-0.201991,-1.48468,1.58867,1.77735,-0.301137
6,-0.0119416,0.373626,-0.202491,-1.48524,1.58827,1.77896,-0.30253
6,-0.0130907,0.374399,-0.202991,-1.48578,1.58786,1.78057,-0.303923
6,-0.0142399,0.375178,-0.20349,-1.48633,1.58744,1.78218,-0.305315
6,-0.0153891,0.375961,-0.203989,-1.48686,1.58703,1.78379,-0.306708
6,-0.0165385,0.376749,-0.204487,-1.48739,1.58661,1.78539,-0.3081
6,-0.017688,0.377541,-0.204986,-1.48791,1.58619,1.787,-0.309492
6,-0.0188376,0.378339,-0.205484,-1.48843,1.58577,1.7886,-0.310884
6,-0.0199872,0.37914,-0.205981,-1.48894,1.58534,1.7902,-0.312276
6,-0.021137,0.379947,-0.206479,-1.48944,1.58492,1.7918,-0.313667
6,-0.0222869,0.380758,-0.206976,-1.48994,1.58449,1.7934,-0.315058
6,-0.0234368,0.381574,-0.207472,-1.49043,1.58405,1.795,-0.316449
6,-0.0245869,0.382395,-0.207969,-1.49092,1.58362,1.79659,-0.31784
6,-0.0257371,0.38322,-0.208465,-1.4914,1.58318,1.79819,-0.319231
6,-0.0268874,0.38405,-0.20896,-1.49187,1.58274,1.79978,-0.320621
6,-0.0280377,0.384884,-0.209455,-1.49234,1.5823,1.80137,-0.322011
6,-0.0291882,0.385723,-0.20995,-1.4928,1.58186,1.80297,-0.323401
6,-0.0303387,0.386567,-0.210445,-1.49325,1.58141,1.80455,-0.324791
6,-0.0314894,0.387415,-0.210939,-1.4937,1.58096,1.80614,-0.32618
6,-0.0326401,0.388268,-0.211432,-1.49414,1.58051,1.80773,-0.32757
6,-0.033791,0.389126,-0.211926,-1.49457,1.58006,1.80932,-0.328959
6,-0.0349419,0.389988,-0.212418,-1.495,1.5796,1.8109,-0.330347
6,-0.0360929,0.390855,-0.212911,-1.49542,1.57914,1.81248,-0.331736
6,-0.0372441,0.391726,-0.213403,-1.49584,1.57868,1.81406,-0.333124
6,-0.0383953,0.392602,-0.213895,-1.49625,1.57822,1.81564,-0.334513
6,-0.0395466,0.393482,-0.214386,-1.49665,1.57775,1.81722,-0.3359
6,-0.040698,0.394367,-0.214876,-1.49705,1.57729,1.8188,-0.337288
6,-0.0418495,0.395256,-0.215367,-1.49744,1.57682,1.82037,-0.338676
6,-0.043001,0.39615,-0.215857,-1.49783,1.57634,1.82195,-0.340063
6,-0.0441527,0.397048,-0.216346,-1.49821,1.57587,1.82352,-0.34145
6,-0.0453044,0.397951,-0.216835,-1.49858,1.57539,1.82509,-0.342837
6,-0.0464563,0.398859,-0.217323,-1.49894,1.57492,1.82666,-0.344223
6,-0.0476082,0.399771,-0.217811,-1.4993,1.57443,1.82823,-0.345609
6,-0.0487602,0.400687,-0.218299,-1.49966,1.57395,1.82979,-0.346995
6,-0.0499123,0.401608,-0.218786,-1.50001,1.57347,1.83136,-0.348381
6,-0.0510644,0.402533,-0.219272,-1.50035,1.57298,1.83292,-0.349767
6,-0.0522167,0.403463,-0.219758,-1.50068,1.57249,1.83448,-0.351152
6,-0.053369,0.404397,-0.220244,-1.50101,1.572,1.83604,-0.352537
6,-0.0545214,0.405336,-0.220729,-1.50133,1.5715,1.8376,-0.353922
6,-0.0556739,0.406279,-0.221213,-1.50165,1.57101,1.83916,-0.355307
6,-0.0568265,0.407227,-0.221697,-1.50196,1.57051,1.84071,-0.356691
6,-0.0579791,0.408179,-0.222181,-1.50226,1.57001,1.84227,-0.358075
6,-0.0591319,0.409135,-0.222664,-1.50256,1.56951,1.84382,-0.359459
6,-0.0602847,0.410096,-0.223146,-1.50285,1.569,1.84537,-0.360842
6,-0.0614375,0.411061,-0.223628,-1.50313,1.5685,1.84692,-0.362225
6,-0.0625905,0.41203,-0.224109,-1.50341,1.56799,1.84846,-0.363608
6,-0.0637435,0.413004,-0.22459,-1.50369,1.56748,1.85001,-0.364991
6,-0.0648966,0.413982,-0.22507,-1.50395,1.56697,1.85155,-0.366373
6,-0.0660498,0.414965,-0.22555,-1.50421,1.56645,1.85309,-0.367755
6,-0.067203,0.415952,-0.226029,-1.50447,1.56594,1.85463,-0.369137
6,-0.0683564,0.416943,-0.226508,-1.50471,1.56542,1.85617,-0.370518
6,-0.0695097,0.417939,-0.226986,-1.50495,1.5649,1.85771,-0.3719
6,-0.0706632,0.418939,-0.227463,-1.50519,1.56438,1.85924,-0.37328
6,-0.0718167,0.419943,-0.22794,-1.50542,1.56385,1.86078,-0.374661
6,-0.0729703,0.420951,-0.228416,-1.50564,1.56333,1.86231,-0.376041
6,-0.0741239,0.421964,-0.228892,-1.50586,1.5628,1.86384,-0.377421
6,-0.0752777,0.422981,-0.229367,-1.50607,1.56227,1.86537,-0.378801
6,-0.0764314,0.424003,-0.229841,-1.50627,1.56174,1.86689,-0.38018
6,-0.0775853,0.425028,-0.230315,-1.50647,1.5612,1.86842,-0.381559
7,-0.0775853,0.425028,-0.230315,-1.50647,1.5612,1.86842,-0.381559
7,-0.0775853,0.425028,-0.230315,-1.50647,1.5612,1.86842,-0.381559
7,-0.0776393,0.426319,-0.230156,-1.50462,1.56165,1.8683,-0.38095
8,-0.0776393,0.426319,-0.230156,-1.50462,1.56165,1.8683,-0.38095
8,-0.0786417,0.427384,-0.23058,-1.50506,1.56109,1.86963,-0.382599
8,-0.0796439,0.428455,-0.231005,-1.50548,1.56053,1.87095,-0.384248
8,-0.0806462,0.42953,-0.231428,-1.5059,1.55997,1.87228,-0.385897
8,-0.0816486,0.43061,-0.231851,-1.50631,1.55941,1.87361,-0.387545
8,-0.0826511,0.431694,-0.232274,-1.50672,1.55884,1.87493,-0.389193
8,-0.0836536,0.432783,-0.232696,-1.50712,1.55828,1.87625,-0.390841
8,-0.0846562,0.433876,-0.233118,-1.50751,1.55771,1.87757,-0.392488
8,-0.0856588,0.434973,-0.233539,-1.5079,1.55714,1.87888,-0.394135
8,-0.0866615,0.436074,-0.23396,-1.50828,1.55656,1.8802,-0.395781
8,-0.0876643,0.43718,-0.23438,-1.50865,1.55599,1.88151,-0.397428
8,-0.0886672,0.43829,-0.2348,-1.50902,1.55541,1.88283,-0.399073
8,-0.0896701,0.439405,-0.235219,-1.50938,1.55483,1.88414,-0.400719
8,-0.0906731,0.440523,-0.235638,-1.50974,1.55425,1.88544,-0.402364
8,-0.0916761,0.441646,-0.236056,-1.51009,1.55367,1.88675,-0.404008
8,-0.0926792,0.442773,-0.236474,-1.51043,1.55308,1.88805,-0.405653
8,-0.0936824,0.443905,-0.236891,-1.51077,1.5525,1.88936,-0.407296
8,-0.0946857,0.44504,-0.237308,-1.5111,1.55191,1.89066,-0.40894
8,-0.095689,0.44618,-0.237724,-1.51142,1.55132,1.89195,-0.410583
8,-0.0966923,0.447324,-0.23814,-1.51174,1.55072,1.89325,-0.412225
8,-0.0976958,0.448473,-0.238555,-1.51205,1.55013,1.89455,-0.413867
8,-0.0986993,0.449625,-0.238969,-1.51236,1.54953,1.89584,-0.415509
8,-0.0997028,0.450782,-0.239383,-1.51266,1.54894,1.89713,-0.41715
8,-0.100706,0.451943,-0.239797,-1.51295,1.54834,1.89842,-0.418791
8,-0.10171,0.453108,-0.24021,-1.51324,1.54773,1.89971,-0.420431
8,-0.102714,0.454277,-0.240622,-1.51352,1.54713,1.90099,-0.42207
8,-0.103718,0.45545,-0.241034,-1.51379,1.54652,1.90227,-0.42371
8,-0.104722,0.456627,-0.241445,-1.51406,1.54592,1.90355,-0.425348
8,-0.105725,0.457809,-0.241855,-1.51432,1.54531,1.90483,-0.426987
8,-0.106729,0.458995,-0.242265,-1.51458,1.5447,1.90611,-0.428624
