1,-0.076111,0.662367,-0.176652,-0.773404,1.7089,1.76388,0.129357
8,-0.107734,0.460185,-0.242675,-1.51483,1.54408,1.90739,-0.430261
8,-0.108738,0.461378,-0.243084,-1.51507,1.54347,1.90866,-0.431898
8,-0.109742,0.462576,-0.243492,-1.51531,1.54285,1.90993,-0.433534
8,-0.110746,0.463778,-0.2439,-1.51554,1.54223,1.9112,-0.43517
8,-0.11175,0.464985,-0.244307,-1.51576,1.54161,1.91247,-0.436805
8,-0.112755,0.466195,-0.244713,-1.51598,1.54099,1.91373,-0.438439
8,-0.113759,0.467409,-0.245119,-1.51619,1.54037,1.91499,-0.440073
8,-0.114763,0.468627,-0.245524,-1.5164,1.53975,1.91625,-0.441706
8,-0.115768,0.469849,-0.245929,-1.5166,1.53912,1.91751,-0.443339
8,-0.116772,0.471076,-0.246333,-1.51679,1.53849,1.91877,-0.444971
8,-0.117777,0.472306,-0.246736,-1.51698,1.53786,1.92002,-0.446603
8,-0.118782,0.47354,-0.247139,-1.51716,1.53723,1.92128,-0.448233
8,-0.119786,0.474778,-0.247541,-1.51734,1.5366,1.92253,-0.449864
8,-0.120791,0.476021,-0.247942,-1.5175,1.53596,1.92378,-0.451493
8,-0.121796,0.477267,-0.248343,-1.51767,1.53533,1.92502,-0.453122
8,-0.122801,0.478517,-0.248743,-1.51782,1.53469,1.92627,-0.45475
8,-0.123806,0.479771,-0.249143,-1.51797,1.53405,1.92751,-0.456378
8,-0.124811,0.481029,-0.249542,-1.51811,1.53341,1.92875,-0.458005
8,-0.125816,0.482291,-0.24994,-1.51825,1.53277,1.92999,-0.459631
8,-0.126821,0.483557,-0.250337,-1.51838,1.53213,1.93122,-0.461257
8,-0.127826,0.484827,-0.250734,-1.51851,1.53148,1.93246,-0.462882
8,-0.128831,0.4861,-0.25113,-1.51863,1.53083,1.93369,-0.464506
8,-0.129836,0.487378,-0.251526,-1.51874,1.53019,1.93492,-0.466129
8,-0.130842,0.488659,-0.251921,-1.51884,1.52954,1.93614,-0.467752
8,-0.131847,0.489944,-0.252315,-1.51894,1.52889,1.93737,-0.469374
8,-0.132852,0.491233,-0.252708,-1.51904,1.52823,1.93859,-0.470995
8,-0.133858,0.492526,-0.253101,-1.51913,1.52758,1.93981,-0.472615
8,-0.134863,0.493823,-0.253493,-1.51921,1.52693,1.94103,-0.474235
8,-0.135869,0.495124,-0.253885,-1.51928,1.52627,1.94225,-0.475853
8,-0.136874,0.496428,-0.254275,-1.51935,1.52561,1.94346,-0.477471
8,-0.13788,0.497736,-0.254665,-1.51941,1.52495,1.94467,-0.479088
8,-0.138886,0.499048,-0.255055,-1.51947,1.52429,1.94588,-0.480705
8,-0.139891,0.500364,-0.255443,-1.51952,1.52363,1.94709,-0.48232
8,-0.140897,0.501683,-0.255831,-1.51956,1.52297,1.9483,-0.483935
8,-0.141903,0.503006,-0.256218,-1.5196,1.5223,1.9495,-0.485548
8,-0.142909,0.504333,-0.256604,-1.51963,1.52164,1.9507,-0.487161
8,-0.143915,0.505664,-0.25699,-1.51966,1.52097,1.9519,-0.488773
8,-0.144921,0.506998,-0.257375,-1.51967,1.52031,1.95309,-0.490384
8,-0.145927,0.508336,-0.257759,-1.51969,1.51964,1.95429,-0.491995
8,-0.146933,0.509678,-0.258143,-1.51969,1.51897,1.95548,-0.493604
8,-0.147939,0.511023,-0.258525,-1.51969,1.51829,1.95667,-0.495212
8,-0.148945,0.512372,-0.258907,-1.51969,1.51762,1.95786,-0.496819
8,-0.149951,0.513725,-0.259289,-1.51967,1.51695,1.95904,-0.498426
8,-0.150957,0.515082,-0.259669,-1.51966,1.51627,1.96022,-0.500031
8,-0.151963,0.516442,-0.260049,-1.51963,1.5156,1.96141,-0.501635
8,-0.15297,0.517805,-0.260428,-1.5196,1.51492,1.96258,-0.503239
8,-0.153976,0.519173,-0.260806,-1.51956,1.51424,1.96376,-0.504841
8,-0.154982,0.520543,-0.261183,-1.51952,1.51356,1.96493,-0.506443
8,-0.155989,0.521918,-0.26156,-1.51947,1.51288,1.9661,-0.508043
8,-0.156995,0.523296,-0.261936,-1.51941,1.5122,1.96727,-0.509642
8,-0.158002,0.524678,-0.262311,-1.51935,1.51152,1.96844,-0.51124
8,-0.159008,0.526063,-0.262685,-1.51928,1.51084,1.9696,-0.512837
8,-0.160015,0.527452,-0.263059,-1.51921,1.51015,1.97077,-0.514433
8,-0.161022,0.528844,-0.263432,-1.51913,1.50947,1.97193,-0.516028
8,-0.162028,0.53024,-0.263804,-1.51904,1.50878,1.97308,-0.517622
8,-0.163035,0.531639,-0.264175,-1.51894,1.5081,1.97424,-0.519215
8,-0.164042,0.533042,-0.264545,-1.51884,1.50741,1.97539,-0.520806
8,-0.165049,0.534448,-0.264915,-1.51874,1.50672,1.97654,-0.522397
8,-0.166056,0.535858,-0.265283,-1.51863,1.50603,1.97769,-0.523986
8,-0.167063,0.537271,-0.265651,-1.51851,1.50534,1.97884,-0.525574
8,-0.168069,0.538688,-0.266018,-1.51838,1.50465,1.97998,-0.52716
8,-0.169076,0.540108,-0.266385,-1.51825,1.50395,1.98112,-0.528746
8,-0.170083,0.541532,-0.26675,-1.51811,1.50326,1.98226,-0.53033
8,-0.171091,0.542959,-0.267115,-1.51797,1.50257,1.9834,-0.531913
8,-0.172098,0.544389,-0.267479,-1.51782,1.50187,1.98453,-0.533495
8,-0.173105,0.545823,-0.267842,-1.51767,1.50118,1.98566,-0.535076
8,-0.174112,0.54726,-0.268204,-1.5175,1.50048,1.98679,-0.536655
8,-0.175119,0.548701,-0.268565,-1.51733,1.49978,1.98792,-0.538233
8,-0.176127,0.550145,-0.268926,-1.51716,1.49909,1.98904,-0.539809
8,-0.177134,0.551592,-0.269286,-1.51698,1.49839,1.99016,-0.541385
8,-0.178141,0.553043,-0.269644,-1.51679,1.49769,1.99128,-0.542958
8,-0.179149,0.554497,-0.270002,-1.5166,1.49699,1.9924,-0.544531
8,-0.180156,0.555955,-0.27036,-1.5164,1.49629,1.99352,-0.546102
8,-0.181164,0.557415,-0.270716,-1.51619,1.49559,1.99463,-0.547672
8,-0.182171,0.558879,-0.271071,-1.51598,1.49488,1.99574,-0.54924
8,-0.183179,0.560347,-0.271426,-1.51576,1.49418,1.99685,-0.550807
8,-0.184186,0.561817,-0.27178,-1.51554,1.49348,1.99795,-0.552372
8,-0.185194,0.563291,-0.272133,-1.51531,1.49278,1.99906,-0.553936
8,-0.186202,0.564768,-0.272485,-1.51507,1.49207,2.00016,-0.555499
8,-0.18721,0.566248,-0.272836,-1.51483,1.49137,2.00126,-0.55706
8,-0.188217,0.567732,-0.273186,-1.51458,1.49066,2.00235,-0.558619
8,-0.189225,0.569219,-0.273535,-1.51432,1.48996,2.00344,-0.560177
8,-0.190233,0.570709,-0.273884,-1.51406,1.48925,2.00454,-0.561734
8,-0.191241,0.572202,-0.274231,-1.51379,1.48854,2.00562,-0.563289
8,-0.192249,0.573698,-0.274578,-1.51352,1.48784,2.00671,-0.564842
8,-0.193257,0.575198,-0.274924,-1.51324,1.48713,2.00779,-0.566394
8,-0.194265,0.576701,-0.275269,-1.51295,1.48642,2.00888,-0.567944
8,-0.195273,0.578207,-0.275613,-1.51266,1.48571,2.00995,-0.569492
8,-0.196282,0.579716,-0.275956,-1.51236,1.485,2.01103,-0.571039
8,-0.19729,0.581228,-0.276298,-1.51205,1.48429,2.0121,-0.572584
8,-0.198298,0.582743,-0.27664,-1.51174,1.48358,2.01318,-0.574128
8,-0.199306,0.584262,-0.27698,-1.51142,1.48287,2.01425,-0.57567
8,-0.200315,0.585783,-0.27732,-1.5111,1.48216,2.01531,-0.57721
8,-0.201323,0.587308,-0.277658,-1.51077,1.48145,2.01638,-0.578748
8,-0.202332,0.588835,-0.277996,-1.51043,1.48074,2.01744,-0.580285
8,-0.20334,0.590366,-0.278333,-1.51009,1.48003,2.0185,-0.58182
8,-0.204349,0.5919,-0.278669,-1.50974,1.47932,2.01956,-0.583353
8,-0.205357,0.593437,-0.279004,-1.50938,1.47861,2.02061,-0.584885
8,-0.206366,0.594977,-0.279338,-1.50902,1.47789,2.02166,-0.586414
8,-0.207375,0.59652,-0.279671,-1.50865,1.47718,2.02271,-0.587942
8,-0.208384,0.598066,-0.280003,-1.50828,1.47647,2.02376,-0.589468
8,-0.209392,0.599615,-0.280335,-1.50789,1.47576,2.0248,-0.590992
8,-0.210401,0.601166,-0.280665,-1.50751,1.47504,2.02585,-0.592514
8,-0.21141,0.602721,-0.280994,-1.50711,1.47433,2.02689,-0.594034
8,-0.212419,0.604279,-0.281323,-1.50672,1.47362,2.02792,-0.595553
8,-0.213428,0.60584,-0.281651,-1.50631,1.4729,2.02896,-0.597069
8,-0.214437,0.607404,-0.281977,-1.5059,1.47219,2.02999,-0.598584
8,-0.215446,0.608971,-0.282303,-1.50548,1.47148,2.03102,-0.600096
8,-0.216455,0.61054,-0.282628,-1.50505,1.47076,2.03205,-0.601607
8,-0.217465,0.612113,-0.282951,-1.50462,1.47005,2.03307,-0.603115
8,-0.218474,0.613688,-0.283274,-1.50419,1.46934,2.0341,-0.604622
8,-0.219483,0.615267,-0.283596,-1.50374,1.46862,2.03512,-0.606126
8,-0.220493,0.616848,-0.283917,-1.50329,1.46791,2.03614,-0.607629
8,-0.221502,0.618432,-0.284237,-1.50284,1.4672,2.03715,-0.609129
8,-0.222512,0.620019,-0.284556,-1.50238,1.46648,2.03816,-0.610627
8,-0.223521,0.621609,-0.284874,-1.50191,1.46577,2.03917,-0.612124
8,-0.224531,0.623201,-0.285191,-1.50143,1.46506,2.04018,-0.613618
8,-0.225541,0.624797,-0.285507,-1.50095,1.46434,2.04119,-0.61511
8,-0.22655,0.626395,-0.285822,-1.50047,1.46363,2.04219,-0.616599
8,-0.22756,0.627996,-0.286137,-1.49997,1.46292,2.04319,-0.618087
8,-0.22857,0.6296,-0.28645,-1.49947,1.4622,2.04419,-0.619572
8,-0.22958,0.631207,-0.286762,-1.49897,1.46149,2.04519,-0.621056
8,-0.23059,0.632816,-0.287073,-1.49846,1.46078,2.04618,-0.622537
8,-0.2316,0.634428,-0.287384,-1.49794,1.46007,2.04717,-0.624015
8,-0.23261,0.636043,-0.287693,-1.49741,1.45935,2.04816,-0.625492
8,-0.23362,0.637661,-0.288001,-1.49688,1.45864,2.04915,-0.626966
8,-0.234631,0.639281,-0.288309,-1.49634,1.45793,2.05013,-0.628438
8,-0.235641,0.640905,-0.288615,-1.4958,1.45722,2.05111,-0.629907
8,-0.236651,0.64253,-0.288921,-1.49525,1.45651,2.05209,-0.631374
8,-0.237662,0.644159,-0.289225,-1.4947,1.4558,2.05307,-0.632839
9,-0.237662,0.644159,-0.289225,-1.4947,1.4558,2.05307,-0.632839
9,-0.237662,0.644159,-0.289225,-1.4947,1.4558,2.05307,-0.632839
9,-0.237654,0.645823,-0.288758,-1.49181,1.45694,2.05271,-0.631325
9,-0.237649,0.647489,-0.288291,-1.48892,1.45808,2.05235,-0.629808
9,-0.237646,0.649157,-0.287824,-1.48602,1.45922,2.05199,-0.628287
10,-0.237646,0.649157,-0.287824,-1.48602,1.45922,2.05199,-0.628287
10,-0.236261,0.648809,-0.287507,-1.4877,1.45931,2.0504,-0.629342
10,-0.234878,0.648466,-0.287186,-1.48937,1.45941,2.04881,-0.630392
10,-0.233495,0.648128,-0.286863,-1.49103,1.45952,2.04722,-0.631439
10,-0.232113,0.647794,-0.286537,-1.49268,1.45963,2.04563,-0.632483
10,-0.230732,0.647464,-0.286209,-1.49433,1.45975,2.04404,-0.633524
10,-0.229353,0.647138,-0.285879,-1.49597,1.45988,2.04245,-0.634562
10,-0.227974,0.646816,-0.285546,-1.49761,1.46,2.04085,-0.635598
10,-0.226595,0.646498,-0.285211,-1.49924,1.46014,2.03926,-0.63663
10,-0.225218,0.646185,-0.284874,-1.50086,1.46028,2.03767,-0.63766
10,-0.223842,0.645876,-0.284534,-1.50248,1.46043,2.03607,-0.638687
10,-0.222467,0.64557,-0.284192,-1.50409,1.46058,2.03448,-0.639711
10,-0.221092,0.645269,-0.283848,-1.5057,1.46073,2.03288,-0.640732
10,-0.219718,0.644973,-0.283501,-1.50729,1.4609,2.03128,-0.641751
10,-0.218346,0.64468,-0.283152,-1.50889,1.46106,2.02969,-0.642766
10,-0.216974,0.644391,-0.282801,-1.51047,1.46124,2.02809,-0.643779
10,-0.215603,0.644107,-0.282447,-1.51205,1.46142,2.02649,-0.64479
10,-0.214232,0.643827,-0.282092,-1.51362,1.4616,2.02489,-0.645798
10,-0.212863,0.64355,-0.281734,-1.51519,1.46179,2.02329,-0.646803
10,-0.211494,0.643278,-0.281374,-1.51675,1.46198,2.02169,-0.647805
10,-0.210127,0.643011,-0.281011,-1.5183,1.46218,2.02009,-0.648805
10,-0.20876,0.642747,-0.280647,-1.51985,1.46239,2.01849,-0.649802
10,-0.207394,0.642487,-0.28028,-1.52139,1.4626,2.01689,-0.650797
10,-0.206029,0.642232,-0.279911,-1.52292,1.46282,2.01529,-0.651789
10,-0.204664,0.641981,-0.279539,-1.52445,1.46304,2.01369,-0.652779
10,-0.203301,0.641733,-0.279166,-1.52598,1.46326,2.01209,-0.653766
10,-0.201938,0.64149,-0.27879,-1.52749,1.4635,2.01048,-0.654751
10,-0.200576,0.641251,-0.278412,-1.529,1.46373,2.00888,-0.655733
10,-0.199215,0.641017,-0.278032,-1.5305,1.46398,2.00728,-0.656713
10,-0.197854,0.640786,-0.27765,-1.532,1.46422,2.00568,-0.65769
10,-0.196495,0.640559,-0.277266,-1.53349,1.46448,2.00407,-0.658665
10,-0.195136,0.640337,-0.276879,-1.53497,1.46473,2.00247,-0.659638
10,-0.193778,0.640119,-0.276491,-1.53645,1.465,2.00086,-0.660609
10,-0.192421,0.639905,-0.2761,-1.53792,1.46527,1.99926,-0.661577
10,-0.191064,0.639695,-0.275707,-1.53939,1.46554,1.99765,-0.662542
10,-0.189708,0.639489,-0.275312,-1.54085,1.46582,1.99605,-0.663506
10,-0.188353,0.639287,-0.274915,-1.5423,1.4661,1.99444,-0.664467
10,-0.186999,0.639089,-0.274516,-1.54375,1.46639,1.99284,-0.665426
10,-0.185646,0.638896,-0.274115,-1.54519,1.46668,1.99123,-0.666383
10,-0.184293,0.638706,-0.273711,-1.54662,1.46698,1.98963,-0.667337
10,-0.182941,0.638521,-0.273306,-1.54805,1.46729,1.98802,-0.668289
10,-0.18159,0.63834,-0.272898,-1.54947,1.4676,1.98641,-0.669239
10,-0.18024,0.638163,-0.272489,-1.55089,1.46791,1.98481,-0.670187
10,-0.17889,0.63799,-0.272077,-1.5523,1.46823,1.9832,-0.671133
10,-0.177541,0.637821,-0.271663,-1.5537,1.46855,1.98159,-0.672077
10,-0.176193,0.637656,-0.271247,-1.5551,1.46888,1.97999,-0.673019
10,-0.174845,0.637496,-0.27083,-1.55649,1.46922,1.97838,-0.673958
10,-0.173499,0.637339,-0.27041,-1.55787,1.46956,1.97677,-0.674896
10,-0.172153,0.637187,-0.269988,-1.55925,1.4699,1.97516,-0.675831
10,-0.170807,0.637039,-0.269564,-1.56062,1.47025,1.97356,-0.676764
10,-0.169463,0.636895,-0.269138,-1.56199,1.4706,1.97195,-0.677696
10,-0.168119,0.636755,-0.268711,-1.56335,1.47096,1.97034,-0.678625
10,-0.166776,0.636619,-0.268281,-1.5647,1.47133,1.96873,-0.679553
10,-0.165433,0.636487,-0.267849,-1.56605,1.47169,1.96713,-0.680478
10,-0.164091,0.636359,-0.267415,-1.56739,1.47207,1.96552,-0.681402
10,-0.16275,0.636236,-0.266979,-1.56872,1.47245,1.96391,-0.682323
10,-0.16141,0.636116,-0.266542,-1.57005,1.47283,1.9623,-0.683243
10,-0.16007,0.636001,-0.266102,-1.57137,1.47322,1.96069,-0.684161
10,-0.158731,0.63589,-0.26566,-1.57269,1.47361,1.95909,-0.685077
10,-0.157393,0.635783,-0.265217,-1.574,1.47401,1.95748,-0.685991
10,-0.156055,0.635679,-0.264771,-1.5753,1.47441,1.95587,-0.686903
10,-0.154718,0.635581,-0.264324,-1.5766,1.47481,1.95426,-0.687813
10,-0.153382,0.635486,-0.263874,-1.57789,1.47523,1.95265,-0.688722
10,-0.152046,0.635395,-0.263423,-1.57918,1.47564,1.95105,-0.689628
10,-0.150711,0.635308,-0.26297,-1.58046,1.47606,1.94944,-0.690533
10,-0.149377,0.635226,-0.262515,-1.58173,1.47649,1.94783,-0.691436
10,-0.148043,0.635147,-0.262058,-1.583,1.47692,1.94622,-0.692338
10,-0.14671,0.635073,-0.261599,-1.58426,1.47735,1.94461,-0.693237
10,-0.145378,0.635003,-0.261138,-1.58551,1.47779,1.94301,-0.694135
10,-0.144046,0.634937,-0.260676,-1.58676,1.47824,1.9414,-0.695032
10,-0.142715,0.634874,-0.260211,-1.588,1.47869,1.93979,-0.695926
10,-0.141384,0.634816,-0.259745,-1.58924,1.47914,1.93818,-0.696819
10,-0.140055,0.634763,-0.259277,-1.59047,1.4796,1.93658,-0.69771
10,-0.138725,0.634713,-0.258807,-1.59169,1.48006,1.93497,-0.6986
10,-0.137397,0.634667,-0.258335,-1.59291,1.48053,1.93336,-0.699487
10,-0.136069,0.634625,-0.257861,-1.59412,1.481,1.93176,-0.700374
10,-0.134742,0.634588,-0.257386,-1.59532,1.48148,1.93015,-0.701258
10,-0.133415,0.634554,-0.256908,-1.59652,1.48196,1.92854,-0.702141
10,-0.132089,0.634525,-0.256429,-1.59771,1.48244,1.92694,-0.703023
10,-0.130764,0.6345,-0.255948,-1.5989,1.48293,1.92533,-0.703903
10,-0.129439,0.634479,-0.255465,-1.60008,1.48343,1.92373,-0.704781
10,-0.128115,0.634461,-0.254981,-1.60126,1.48393,1.92212,-0.705658
10,-0.126791,0.634448,-0.254495,-1.60242,1.48443,1.92052,-0.706533
10,-0.125469,0.634439,-0.254006,-1.60359,1.48494,1.91891,-0.707406
10,-0.124146,0.634434,-0.253517,-1.60474,1.48545,1.91731,-0.708278
10,-0.122825,0.634434,-0.253025,-1.60589,1.48597,1.9157,-0.709149
10,-0.121504,0.634437,-0.252532,-1.60703,1.48649,1.9141,-0.710018
10,-0.120183,0.634444,-0.252036,-1.60817,1.48701,1.91249,-0.710886
10,-0.118863,0.634456,-0.251539,-1.6093,1.48754,1.91089,-0.711752
10,-0.117544,0.634471,-0.251041,-1.61043,1.48807,1.90929,-0.712617
10,-0.116225,0.63449,-0.250541,-1.61155,1.48861,1.90768,-0.71348
10,-0.114907,0.634514,-0.250038,-1.61266,1.48916,1.90608,-0.714342
10,-0.11359,0.634542,-0.249535,-1.61377,1.4897,1.90448,-0.715202
10,-0.112273,0.634573,-0.249029,-1.61487,1.49025,1.90288,-0.716062
10,-0.110957,0.634609,-0.248522,-1.61596,1.49081,1.90128,-0.716919
10,-0.109641,0.634649,-0.248013,-1.61705,1.49137,1.89967,-0.717775
10,-0.108326,0.634693,-0.247502,-1.61813,1.49193,1.89807,-0.71863
10,-0.107011,0.634741,-0.24699,-1.61921,1.4925,1.89647,-0.719484
10,-0.105697,0.634793,-0.246476,-1.62028,1.49307,1.89487,-0.720336
10,-0.104384,0.634849,-0.245961,-1.62134,1.49365,1.89327,-0.721187
10,-0.103071,0.634909,-0.245443,-1.6224,1.49423,1.89167,-0.722036
10,-0.101759,0.634973,-0.244924,-1.62345,1.49481,1.89007,-0.722884
10,-0.100447,0.635041,-0.244404,-1.62449,1.4954,1.88847,-0.723731
10,-0.099136,0.635113,-0.243882,-1.62553,1.496,1.88688,-0.724577
10,-0.0978254,0.63519,-0.243358,-1.62657,1.49659,1.88528,-0.725421
10,-0.0965155,0.63527,-0.242832,-1.62759,1.49719,1.88368,-0.726264
10,-0.0952061,0.635354,-0.242305,-1.62861,1.4978,1.88208,-0.727106
10,-0.0938972,0.635443,-0.241776,-1.62963,1.49841,1.88049,-0.727946
10,-0.092589,0.635535,-0.241246,-1.63064,1.49902,1.87889,-0.728785
10,-0.0912813,0.635631,-0.240714,-1.63164,1.49964,1.8773,-0.729623
10,-0.0899741,0.635732,-0.24018,-1.63263,1.50026,1.8757,-0.73046
10,-0.0886675,0.635836,-0.239645,-1.63362,1.50089,1.87411,-0.731295
