1,0.643356,0.122452,0.652254,-0.00531498,-0.144636,1.87898e-05
6,0.511111,0.192087,0.58618,-0.00585424,0.183823,0.00281597
6,0.511026,0.191289,0.585596,-0.00585579,0.185241,0.00282441
6,0.510942,0.190491,0.585013,-0.00585735,0.186658,0.00283286
6,0.510857,0.189692,0.58443,-0.00585893,0.188076,0.00284131
6,0.510773,0.188894,0.583847,-0.00586052,0.189492,0.00284975
6,0.510688,0.188096,0.583264,-0.00586212,0.190908,0.0028582
6,0.510604,0.187298,0.582681,-0.00586373,0.192324,0.00286665
6,0.51052,0.1865,0.582099,-0.00586536,0.193738,0.00287511
6,0.510436,0.185702,0.581516,-0.00586699,0.195153,0.00288356
6,0.510351,0.184903,0.580934,-0.00586864,0.196567,0.00289202
6,0.510267,0.184105,0.580352,-0.0058703,0.19798,0.00290048
6,0.510183,0.183307,0.579769,-0.00587197,0.199393,0.00290894
6,0.510099,0.182509,0.579187,-0.00587366,0.200806,0.0029174
6,0.510015,0.181711,0.578605,-0.00587535,0.202218,0.00292586
6,0.509931,0.180913,0.578023,-0.00587706,0.203629,0.00293433
6,0.509847,0.180114,0.577442,-0.00587878,0.20504,0.0029428
6,0.509764,0.179316,0.57686,-0.00588052,0.206451,0.00295127
6,0.50968,0.178518,0.576279,-0.00588226,0.207861,0.00295974
6,0.509596,0.17772,0.575697,-0.00588402,0.209271,0.00296821
6,0.509512,0.176922,0.575116,-0.00588579,0.21068,0.00297669
6,0.509429,0.176123,0.574535,-0.00588757,0.212089,0.00298517
6,0.509345,0.175325,0.573954,-0.00588937,0.213497,0.00299365
6,0.509262,0.174527,0.573373,-0.00589117,0.214905,0.00300214
6,0.509178,0.173729,0.572792,-0.00589299,0.216313,0.00301063
6,0.509095,0.172931,0.572211,-0.00589482,0.21772,0.00301912
6,0.509012,0.172133,0.57163,-0.00589667,0.219127,0.00302761
6,0.508928,0.171334,0.57105,-0.00589852,0.220533,0.00303611
6,0.508845,0.170536,0.570469,-0.00590039,0.221939,0.00304461
6,0.508762,0.169738,0.569889,-0.00590227,0.223345,0.00305311
6,0.508679,0.16894,0.569309,-0.00590416,0.22475,0.00306162
6,0.508595,0.168142,0.568729,-0.00590607,0.226155,0.00307013
6,0.508512,0.167344,0.568149,-0.00590798,0.22756,0.00307864
6,0.508429,0.166545,0.567569,-0.00590991,0.228964,0.00308716
6,0.508346,0.165747,0.566989,-0.00591186,0.230368,0.00309568
6,0.508263,0.164949,0.56641,-0.00591381,0.231771,0.0031042
6,0.508181,0.164151,0.56583,-0.00591578,0.233174,0.00311273
6,0.508098,0.163353,0.565251,-0.00591776,0.234577,0.00312126
6,0.508015,0.162554,0.564672,-0.00591975,0.23598,0.00312979
6,0.507932,0.161756,0.564092,-0.00592176,0.237382,0.00313833
6,0.50785,0.160958,0.563513,-0.00592377,0.238784,0.00314687
6,0.507767,0.16016,0.562934,-0.0059258,0.240185,0.00315542
6,0.507684,0.159362,0.562356,-0.00592785,0.241587,0.00316397
6,0.507602,0.158564,0.561777,-0.0059299,0.242988,0.00317253
6,0.507519,0.157765,0.561198,-0.00593197,0.244388,0.00318108
6,0.507437,0.156967,0.56062,-0.00593405,0.245789,0.00318965
6,0.507354,0.156169,0.560041,-0.00593614,0.247189,0.00319821
6,0.507272,0.155371,0.559463,-0.00593825,0.248588,0.00320678
6,0.50719,0.154573,0.558885,-0.00594037,0.249988,0.00321536
6,0.507107,0.153774,0.558307,-0.0059425,0.251387,0.00322394
6,0.507025,0.152976,0.557729,-0.00594464,0.252786,0.00323252
6,0.506943,0.152178,0.557151,-0.0059468,0.254185,0.00324111
6,0.506861,0.15138,0.556573,-0.00594897,0.255583,0.00324971
6,0.506779,0.150582,0.555996,-0.00595115,0.256981,0.0032583
6,0.506697,0.149784,0.555418,-0.00595335,0.258379,0.00326691
6,0.506615,0.148985,0.554841,-0.00595555,0.259777,0.00327551
6,0.506533,0.148187,0.554263,-0.00595777,0.261174,0.00328413
6,0.506451,0.147389,0.553686,-0.00596001,0.262571,0.00329274
6,0.506369,0.146591,0.553109,-0.00596225,0.263968,0.00330137
6,0.506287,0.145793,0.552532,-0.00596451,0.265365,0.00330999
6,0.506205,0.144994,0.551955,-0.00596679,0.266761,0.00331862
6,0.506124,0.144196,0.551379,-0.00596907,0.268157,0.00332726
6,0.506042,0.143398,0.550802,-0.00597137,0.269553,0.0033359
6,0.50596,0.1426,0.550226,-0.00597368,0.270949,0.00334455
6,0.505879,0.141802,0.549649,-0.00597601,0.272344,0.00335321
6,0.505797,0.141003,0.549073,-0.00597834,0.273739,0.00336186
6,0.505716,0.140205,0.548497,-0.0059807,0.275134,0.00337053
6,0.505634,0.139407,0.547921,-0.00598306,0.276529,0.0033792
6,0.505553,0.138609,0.547345,-0.00598544,0.277923,0.00338787
6,0.505471,0.137811,0.546769,-0.00598783,0.279317,0.00339655
6,0.50539,0.137012,0.546193,-0.00599023,0.280711,0.00340524
6,0.505309,0.136214,0.545617,-0.00599265,0.282105,0.00341393
6,0.505228,0.135416,0.545042,-0.00599508,0.283499,0.00342262
6,0.505146,0.134618,0.544466,-0.00599752,0.284892,0.00343133
6,0.505065,0.13382,0.543891,-0.00599997,0.286285,0.00344003
6,0.504984,0.133021,0.543316,-0.00600244,0.287678,0.00344875
6,0.504903,0.132223,0.542741,-0.00600493,0.289071,0.00345747
6,0.504822,0.131425,0.542166,-0.00600742,0.290463,0.00346619
6,0.504741,0.130627,0.541591,-0.00600993,0.291856,0.00347493
6,0.50466,0.129829,0.541016,-0.00601246,0.293248,0.00348366
6,0.50458,0.12903,0.540442,-0.00601499,0.29464,0.00349241
6,0.504499,0.128232,0.539867,-0.00601754,0.296031,0.00350116
6,0.504418,0.127434,0.539293,-0.0060201,0.297423,0.00350991
6,0.504337,0.126636,0.538718,-0.00602268,0.298814,0.00351867
6,0.504257,0.125838,0.538144,-0.00602527,0.300205,0.00352744
6,0.504176,0.125039,0.53757,-0.00602787,0.301595,0.00353622
6,0.504095,0.124241,0.536996,-0.00603049,0.302986,0.003545
6,0.504015,0.123443,0.536422,-0.00603312,0.304376,0.00355378
6,0.503934,0.122645,0.535848,-0.00603576,0.305766,0.00356258
6,0.503854,0.121847,0.535275,-0.00603842,0.307156,0.00357138
6,0.503774,0.121048,0.534701,-0.00604109,0.308546,0.00358018
6,0.503693,0.12025,0.534128,-0.00604378,0.309935,0.00358899
6,0.503613,0.119452,0.533554,-0.00604648,0.311325,0.00359781
6,0.503533,0.118654,0.532981,-0.00604919,0.312714,0.00360664
6,0.503452,0.117856,0.532408,-0.00605191,0.314102,0.00361547
6,0.503372,0.117057,0.531835,-0.00605465,0.315491,0.00362431
6,0.503292,0.116259,0.531262,-0.00605741,0.316879,0.00363315
6,0.503212,0.115461,0.530689,-0.00606017,0.318267,0.003642
6,0.503132,0.114663,0.530116,-0.00606295,0.319655,0.00365086
6,0.503052,0.113865,0.529544,-0.00606575,0.321043,0.00365973
6,0.502972,0.113066,0.528971,-0.00606856,0.32243,0.0036686
6,0.502893,0.112268,0.528399,-0.00607138,0.323818,0.00367748
6,0.502813,0.11147,0.527826,-0.00607422,0.325205,0.00368636
6,0.502733,0.110672,0.527254,-0.00607706,0.326591,0.00369526
6,0.502653,0.109873,0.526682,-0.00607993,0.327978,0.00370415
6,0.502574,0.109075,0.52611,-0.00608281,0.329364,0.00371306
6,0.502494,0.108277,0.525538,-0.0060857,0.33075,0.00372197
6,0.502415,0.107479,0.524967,-0.0060886,0.332136,0.00373089
6,0.502335,0.106681,0.524395,-0.00609152,0.333522,0.00373982
6,0.502256,0.105882,0.523823,-0.00609446,0.334907,0.00374875
6,0.502176,0.105084,0.523252,-0.0060974,0.336292,0.00375769
6,0.502097,0.104286,0.522681,-0.00610036,0.337677,0.00376664
6,0.502018,0.103488,0.522109,-0.00610334,0.339061,0.00377559
6,0.501938,0.10269,0.521538,-0.00610633,0.340445,0.00378456
6,0.501859,0.101891,0.520967,-0.00610933,0.341829,0.00379352
6,0.50178,0.101093,0.520396,-0.00611235,0.343213,0.0038025
6,0.501701,0.100295,0.519826,-0.00611538,0.344597,0.00381148
6,0.501622,0.0994967,0.519255,-0.00611843,0.34598,0.00382047
6,0.501543,0.0986985,0.518684,-0.00612149,0.347363,0.00382947
6,0.501464,0.0979002,0.518114,-0.00612456,0.348745,0.00383848
6,0.501385,0.097102,0.517543,-0.00612765,0.350128,0.00384749
6,0.501307,0.0963038,0.516973,-0.00613075,0.35151,0.00385651
6,0.501228,0.0955056,0.516403,-0.00613387,0.352891,0.00386553
6,0.501149,0.0947074,0.515833,-0.006137,0.354273,0.00387456
6,0.501071,0.0939091,0.515263,-0.00614014,0.355654,0.00388361
6,0.500992,0.0931109,0.514693,-0.0061433,0.357035,0.00389265
6,0.500914,0.0923127,0.514123,-0.00614648,0.358415,0.00390171
6,0.500835,0.0915145,0.513553,-0.00614966,0.359795,0.00391077
6,0.500757,0.0907162,0.512984,-0.00615287,0.361175,0.00391984
6,0.500679,0.089918,0.512414,-0.00615608,0.362555,0.00392892
6,0.5006,0.0891198,0.511845,-0.00615931,0.363934,0.003938
6,0.500522,0.0883216,0.511276,-0.00616256,0.365313,0.00394709
7,0.500522,0.0883216,0.511276,-0.00616256,0.365313,0.00394709
7,0.500522,0.0883216,0.511276,-0.00616256,0.365313,0.00394709
7,0.501122,0.0883215,0.511262,-0.00616082,0.364703,0.00394164
8,0.501122,0.0883215,0.511262,-0.00616082,0.364703,0.00394164
8,0.501027,0.087621,0.510587,-0.00616473,0.366353,0.00395441
8,0.500934,0.0869203,0.509913,-0.00616864,0.368002,0.0039653
8,0.500841,0.0862197,0.509238,-0.00617257,0.369651,0.0039762
8,0.500747,0.0855191,0.508564,-0.00617653,0.371299,0.00398711
8,0.500654,0.0848185,0.507889,-0.0061805,0.372947,0.00399804
8,0.500561,0.0841178,0.507215,-0.0061845,0.374595,0.00400897
8,0.500468,0.0834172,0.506541,-0.00618852,0.376242,0.00401992
8,0.500375,0.0827166,0.505867,-0.00619255,0.377889,0.00403088
8,0.500282,0.082016,0.505194,-0.00619661,0.379535,0.00404185
8,0.500189,0.0813153,0.50452,-0.00620069,0.381181,0.00405284
8,0.500097,0.0806147,0.503847,-0.00620479,0.382827,0.00406383
8,0.500004,0.0799141,0.503173,-0.00620892,0.384472,0.00407484
8,0.499912,0.0792134,0.5025,-0.00621306,0.386117,0.00408586
8,0.499819,0.0785128,0.501827,-0.00621723,0.387762,0.00409689
8,0.499727,0.0778122,0.501154,-0.00622141,0.389406,0.00410794
8,0.499634,0.0771115,0.500482,-0.00622562,0.39105,0.00411899
8,0.499542,0.0764109,0.499809,-0.00622985,0.392693,0.00413006
8,0.49945,0.0757103,0.499137,-0.0062341,0.394336,0.00414114
8,0.499358,0.0750096,0.498464,-0.00623838,0.395979,0.00415224
8,0.499266,0.074309,0.497792,-0.00624267,0.397621,0.00416334
8,0.499174,0.0736083,0.49712,-0.00624699,0.399262,0.00417446
8,0.499083,0.0729077,0.496448,-0.00625133,0.400903,0.00418559
8,0.498991,0.0722071,0.495777,-0.00625568,0.402544,0.00419673
8,0.498899,0.0715064,0.495105,-0.00626007,0.404184,0.00420788
8,0.498808,0.0708058,0.494434,-0.00626447,0.405824,0.00421905
8,0.498717,0.0701051,0.493762,-0.00626889,0.407463,0.00423023
8,0.498625,0.0694045,0.493091,-0.00627334,0.409102,0.00424142
8,0.498534,0.0687039,0.49242,-0.00627781,0.41074,0.00425263
8,0.498443,0.0680032,0.491749,-0.0062823,0.412377,0.00426384
8,0.498352,0.0673026,0.491079,-0.00628681,0.414015,0.00427507
8,0.498261,0.0666019,0.490408,-0.00629134,0.415651,0.00428631
8,0.49817,0.0659013,0.489738,-0.0062959,0.417287,0.00429757
8,0.498079,0.0652006,0.489067,-0.00630047,0.418923,0.00430883
8,0.497989,0.0645,0.488397,-0.00630507,0.420558,0.00432011
8,0.497898,0.0637993,0.487727,-0.00630969,0.422192,0.0043314
8,0.497808,0.0630987,0.487057,-0.00631434,0.423826,0.00434271
8,0.497718,0.062398,0.486387,-0.006319,0.425459,0.00435403
8,0.497627,0.0616974,0.485717,-0.00632369,0.427092,0.00436536
8,0.497537,0.0609967,0.485048,-0.0063284,0.428724,0.0043767
8,0.497447,0.0602961,0.484379,-0.00633313,0.430355,0.00438805
8,0.497357,0.0595954,0.483709,-0.00633789,0.431986,0.00439942
8,0.497267,0.0588948,0.48304,-0.00634266,0.433616,0.0044108
8,0.497178,0.0581941,0.482371,-0.00634746,0.435246,0.0044222
8,0.497088,0.0574935,0.481702,-0.00635228,0.436875,0.0044336
8,0.496999,0.0567928,0.481033,-0.00635712,0.438503,0.00444502
8,0.496909,0.0560921,0.480365,-0.00636199,0.440131,0.00445645
8,0.49682,0.0553915,0.479696,-0.00636687,0.441758,0.0044679
8,0.496731,0.0546908,0.479028,-0.00637178,0.443384,0.00447935
8,0.496642,0.0539902,0.47836,-0.00637672,0.445009,0.00449082
8,0.496553,0.0532895,0.477692,-0.00638167,0.446634,0.0045023
8,0.496464,0.0525888,0.477024,-0.00638665,0.448258,0.0045138
8,0.496375,0.0518882,0.476356,-0.00639165,0.449881,0.00452531
8,0.496286,0.0511875,0.475688,-0.00639667,0.451504,0.00453683
8,0.496198,0.0504868,0.47502,-0.00640171,0.453126,0.00454836
8,0.496109,0.0497862,0.474353,-0.00640678,0.454747,0.00455991
8,0.496021,0.0490855,0.473685,-0.00641187,0.456367,0.00457147
8,0.495933,0.0483848,0.473018,-0.00641698,0.457987,0.00458304
8,0.495845,0.0476842,0.472351,-0.00642211,0.459605,0.00459462
8,0.495757,0.0469835,0.471684,-0.00642727,0.461223,0.00460622
8,0.495669,0.0462828,0.471017,-0.00643244,0.462841,0.00461783
8,0.495581,0.0455822,0.47035,-0.00643764,0.464457,0.00462946
8,0.495493,0.0448815,0.469684,-0.00644287,0.466072,0.00464109
8,0.495406,0.0441808,0.469017,-0.00644811,0.467687,0.00465274
8,0.495319,0.0434802,0.468351,-0.00645338,0.4693,0.0046644
8,0.495231,0.0427795,0.467684,-0.00645867,0.470913,0.00467608
8,0.495144,0.0420788,0.467018,-0.00646399,0.472525,0.00468776
8,0.495057,0.0413781,0.466352,-0.00646932,0.474136,0.00469946
8,0.49497,0.0406775,0.465686,-0.00647468,0.475746,0.00471117
8,0.494883,0.0399768,0.46502,-0.00648006,0.477356,0.0047229
8,0.494797,0.0392761,0.464355,-0.00648547,0.478964,0.00473464
8,0.49471,0.0385754,0.463689,-0.0064909,0.480571,0.00474639
8,0.494624,0.0378747,0.463023,-0.00649634,0.482177,0.00475815
8,0.494537,0.0371741,0.462358,-0.00650182,0.483783,0.00476993
8,0.494451,0.0364734,0.461693,-0.00650731,0.485387,0.00478171
8,0.494365,0.0357727,0.461028,-0.00651283,0.486991,0.00479351
8,0.494279,0.035072,0.460363,-0.00651837,0.488593,0.00480533
8,0.494194,0.0343713,0.459698,-0.00652393,0.490194,0.00481715
8,0.494108,0.0336706,0.459033,-0.00652951,0.491794,0.00482899
8,0.494022,0.0329699,0.458368,-0.00653512,0.493394,0.00484084
8,0.493937,0.0322693,0.457703,-0.00654075,0.494992,0.00485271
8,0.493852,0.0315686,0.457039,-0.0065464,0.496589,0.00486458
8,0.493767,0.0308679,0.456374,-0.00655208,0.498185,0.00487647
8,0.493682,0.0301672,0.45571,-0.00655778,0.49978,0.00488837
8,0.493597,0.0294665,0.455046,-0.0065635,0.501373,0.00490028
8,0.493512,0.0287658,0.454382,-0.00656924,0.502966,0.00491221
8,0.493427,0.0280651,0.453718,-0.00657501,0.504558,0.00492415
8,0.493343,0.0273644,0.453054,-0.0065808,0.506148,0.0049361
8,0.493259,0.0266637,0.45239,-0.00658661,0.507737,0.00494806
8,0.493174,0.025963,0.451726,-0.00659244,0.509325,0.00496003
8,0.49309,0.0252623,0.451063,-0.0065983,0.510912,0.00497202
8,0.493006,0.0245616,0.450399,-0.00660417,0.512497,0.00498402
8,0.492923,0.0238609,0.449736,-0.00661007,0.514081,0.00499603
8,0.492839,0.0231602,0.449072,-0.006616,0.515664,0.00500805
8,0.492755,0.0224595,0.448409,-0.00662194,0.517246,0.00502008
8,0.492672,0.0217588,0.447746,-0.00662791,0.518827,0.00503213
8,0.492589,0.0210581,0.447083,-0.0066339,0.520406,0.00504419
8,0.492506,0.0203574,0.44642,-0.00663992,0.521984,0.00505626
8,0.492423,0.0196567,0.445757,-0.00664595,0.52356,0.00506834
8,0.49234,0.018956,0.445094,-0.00665201,0.525135,0.00508043
8,0.492258,0.0182553,0.444432,-0.00665809,0.526709,0.00509254
8,0.492175,0.0175546,0.443769,-0.00666419,0.528282,0.00510466
8,0.492093,0.0168539,0.443106,-0.00667032,0.529853,0.00511678
8,0.492011,0.0161532,0.442444,-0.00667646,0.531422,0.00512892
8,0.491929,0.0154525,0.441782,-0.00668263,0.532991,0.00514108
8,0.491847,0.0147518,0.441119,-0.00668882,0.534558,0.00515324
8,0.491765,0.014051,0.440457,-0.00669504,0.536123,0.00516541
8,0.491683,0.0133503,0.439795,-0.00670127,0.537687,0.0051776
8,0.491602,0.0126496,0.439133,-0.00670753,0.539249,0.00518979
8,0.491521,0.0119489,0.438471,-0.00671381,0.54081,0.005202
8,0.49144,0.0112482,0.437809,-0.00672011,0.54237,0.00521422
8,0.491359,0.0105475,0.437148,-0.00672644,0.543928,0.00522645
8,0.491278,0.00984674,0.436486,-0.00673278,0.545484,0.00523869
8,0.491197,0.00914602,0.435824,-0.00673915,0.547039,0.00525094
8,0.491117,0.0084453,0.435163,-0.00674554,0.548592,0.00526321
8,0.491036,0.00774458,0.434501,-0.00675195,0.550144,0.00527548
8,0.490956,0.00704386,0.43384,-0.00675839,0.551694,0.00528776
8,0.490876,0.00634313,0.433179,-0.00676484,0.553243,0.00530006
8,0.490796,0.00564241,0.432517,-0.00677132,0.554789,0.00531236
8,0.490717,0.00494168,0.431856,-0.00677782,0.556335,0.00532468
8,0.490637,0.00424095,0.431195,-0.00678434,0.557878,0.005337
8,0.490558,0.00354022,0.430534,-0.00679088,0.55942,0.00534934
8,0.490479,0.00283949,0.429873,-0.00679744,0.56096,0.00536169
8,0.4904,0.00213876,0.429212,-0.00680403,0.562498,0.00537404
8,0.490321,0.00143803,0.428551,-0.00681064,0.564035,0.00538641
8,0.490242,0.000737299,0.42789,-0.00681726,0.56557,0.00539878
8,0.490163,3.65649e-05,0.42723,-0.00682391,0.567103,0.00541117
8,0.490085,-0.00066417,0.426569,-0.00683058,0.568634,0.00542357
8,0.490007,-0.00136491,0.425908,-0.00683727,0.570164,0.00543597
8,0.489929,-0.00206564,0.425248,-0.00684399,0.571692,0.00544839
8,0.489851,-0.00276638,0.424587,-0.00685072,0.573217,0.00546081
8,0.489773,-0.00346712,0.423927,-0.00685748,0.574741,0.00547324
8,0.489696,-0.00416786,0.423267,-0.00686425,0.576264,0.00548569
8,0.489619,-0.0048686,0.422606,-0.00687105,0.577784,0.00549814
8,0.489541,-0.00556934,0.421946,-0.00687786,0.579302,0.0055106
8,0.489464,-0.00627009,0.421286,-0.0068847,0.580819,0.00552307
8,0.489388,-0.00697083,0.420626,-0.00689156,0.582333,0.00553555
8,0.489311,-0.00767158,0.419966,-0.00689844,0.583846,0.00554804
8,0.489234,-0.00837233,0.419306,-0.00690534,0.585356,0.00556053
8,0.489158,-0.00907307,0.418646,-0.00691226,0.586865,0.00557304
8,0.489082,-0.00977382,0.417986,-0.0069192,0.588371,0.00558555
8,0.489006,-0.0104746,0.417326,-0.00692616,0.589876,0.00559807
8,0.48893,-0.0111753,0.416666,-0.00693314,0.591378,0.0056106
8,0.488855,-0.0118761,0.416006,-0.00694014,0.592878,0.00562314
8,0.488779,-0.0125768,0.415346,-0.00694716,0.594377,0.00563568
8,0.488704,-0.0132776,0.414686,-0.0069542,0.595873,0.00564824
8,0.488629,-0.0139783,0.414027,-0.00696127,0.597367,0.0056608
8,0.488554,-0.0146791,0.413367,-0.00696835,0.598859,0.00567336
8,0.48848,-0.0153799,0.412707,-0.00697545,0.600348,0.00568594
8,0.488405,-0.0160806,0.412048,-0.00698257,0.601836,0.00569852
8,0.488331,-0.0167814,0.411388,-0.0069897,0.603321,0.00571111
8,0.488257,-0.0174821,0.410729,-0.00699686,0.604805,0.00572371
8,0.488183,-0.0181829,0.410069,-0.00700404,0.606285,0.00573631
8,0.488109,-0.0188837,0.40941,-0.00701124,0.607764,0.00574892
8,0.488036,-0.0195844,0.40875,-0.00701845,0.60924,0.00576154
8,0.487962,-0.0202852,0.408091,-0.00702569,0.610715,0.00577416
8,0.487889,-0.020986,0.407432,-0.00703294,0.612186,0.00578679
8,0.487816,-0.0216867,0.406772,-0.00704021,0.613656,0.00579943
8,0.487744,-0.0223875,0.406113,-0.0070475,0.615123,0.00581207
8,0.487671,-0.0230883,0.405454,-0.00705481,0.616588,0.00582472
9,0.487671,-0.0230883,0.405454,-0.00705481,0.616588,0.00582472
9,0.487671,-0.0230883,0.405454,-0.00705481,0.616588,0.00582472
9,0.488628,-0.0230879,0.4054,-0.00704684,0.615074,0.0058133
9,0.489586,-0.0230883,0.405347,-0.00703944,0.613556,0.00579938
9,0.490544,-0.0230887,0.405294,-0.00703199,0.612035,0.00578589
10,0.490544,-0.0230887,0.405294,-0.00703199,0.612035,0.00578589
10,0.49049,-0.0221728,0.404942,-0.00703638,0.61309,0.00579287
10,0.490438,-0.0212569,0.404589,-0.0070416,0.614141,0.0058019
10,0.490386,-0.0203409,0.404235,-0.00704681,0.615188,0.00581092
10,0.490334,-0.019425,0.403882,-0.00705203,0.616232,0.00581993
10,0.490283,-0.018509,0.403529,-0.00705724,0.617273,0.00582893
10,0.490232,-0.0175931,0.403176,-0.00706246,0.618311,0.00583792
10,0.49018,-0.0166771,0.402822,-0.00706768,0.619347,0.0058469
10,0.490129,-0.0157611,0.402469,-0.00707289,0.620379,0.00585586
10,0.490079,-0.0148452,0.402116,-0.00707811,0.621409,0.00586481
10,0.490028,-0.0139292,0.401762,-0.00708333,0.622435,0.00587375
10,0.489977,-0.0130133,0.401409,-0.00708855,0.623459,0.00588268
10,0.489927,-0.0120973,0.401055,-0.00709377,0.624481,0.0058916
10,0.489877,-0.0111814,0.400702,-0.007099,0.625499,0.00590051
10,0.489827,-0.0102655,0.400348,-0.00710422,0.626515,0.00590941
10,0.489777,-0.00934951,0.399994,-0.00710944,0.627528,0.00591829
10,0.489728,-0.00843357,0.39964,-0.00711467,0.628538,0.00592717
10,0.489678,-0.00751762,0.399287,-0.00711989,0.629546,0.00593604
10,0.489629,-0.00660168,0.398933,-0.00712512,0.630551,0.00594489
10,0.48958,-0.00568574,0.398579,-0.00713035,0.631553,0.00595374
10,0.489531,-0.0047698,0.398225,-0.00713558,0.632553,0.00596257
10,0.489482,-0.00385386,0.397871,-0.00714081,0.633551,0.0059714
10,0.489433,-0.00293792,0.397517,-0.00714604,0.634545,0.00598021
10,0.489385,-0.00202198,0.397163,-0.00715128,0.635537,0.00598902
10,0.489337,-0.00110604,0.396809,-0.00715651,0.636527,0.00599782
10,0.489288,-0.000190102,0.396455,-0.00716175,0.637514,0.0060066
10,0.48924,0.000725834,0.396101,-0.00716699,0.638499,0.00601538
10,0.489192,0.00164177,0.395746,-0.00717223,0.639481,0.00602415
