1,0.552694,-0.107428,0.765886,3.09125,2.14941,0.0453408
6,0.595191,-0.194117,0.662318,3.0959,2.23488,0.0387308
6,0.595204,-0.193373,0.66167,3.09592,2.23522,0.0387052
6,0.595217,-0.192629,0.661022,3.09595,2.23557,0.0386793
6,0.59523,-0.191885,0.660374,3.09597,2.23592,0.0386531
6,0.595243,-0.191141,0.659727,3.09599,2.23628,0.0386267
6,0.595257,-0.190397,0.659079,3.09601,2.23664,0.0385999
6,0.595271,-0.189652,0.658432,3.09603,2.23701,0.0385729
6,0.595285,-0.188908,0.657785,3.09605,2.23738,0.0385456
6,0.595299,-0.188164,0.657139,3.09607,2.23776,0.038518
6,0.595313,-0.18742,0.656492,3.09609,2.23813,0.0384901
6,0.595327,-0.186676,0.655846,3.09612,2.23852,0.038462
6,0.595342,-0.185932,0.6552,3.09614,2.2389,0.0384336
6,0.595357,-0.185188,0.654554,3.09616,2.2393,0.0384049
6,0.595371,-0.184444,0.653908,3.09618,2.23969,0.038376
6,0.595387,-0.1837,0.653262,3.09621,2.24009,0.0383468
6,0.595402,-0.182956,0.652617,3.09623,2.24049,0.0383173
6,0.595417,-0.182212,0.651972,3.09625,2.2409,0.0382875
6,0.595433,-0.181468,0.651327,3.09628,2.24131,0.0382575
6,0.595448,-0.180724,0.650682,3.0963,2.24173,0.0382273
6,0.595464,-0.17998,0.650037,3.09632,2.24214,0.0381968
6,0.59548,-0.179235,0.649393,3.09635,2.24257,0.038166
6,0.595496,-0.178491,0.648748,3.09637,2.24299,0.038135
6,0.595512,-0.177747,0.648104,3.0964,2.24342,0.0381037
6,0.595529,-0.177003,0.64746,3.09642,2.24386,0.0380722
6,0.595546,-0.176259,0.646816,3.09645,2.2443,0.0380405
6,0.595562,-0.175515,0.646173,3.09647,2.24474,0.0380084
6,0.595579,-0.174771,0.645529,3.0965,2.24519,0.0379762
6,0.595596,-0.174027,0.644886,3.09652,2.24564,0.0379437
6,0.595614,-0.173282,0.644243,3.09655,2.24609,0.037911
6,0.595631,-0.172538,0.6436,3.09657,2.24655,0.037878
6,0.595648,-0.171794,0.642958,3.0966,2.24701,0.0378448
6,0.595666,-0.17105,0.642315,3.09663,2.24747,0.0378113
6,0.595684,-0.170306,0.641673,3.09665,2.24794,0.0377777
6,0.595702,-0.169562,0.64103,3.09668,2.24842,0.0377437
6,0.59572,-0.168818,0.640388,3.0967,2.24889,0.0377096
6,0.595738,-0.168073,0.639746,3.09673,2.24937,0.0376752
6,0.595757,-0.167329,0.639105,3.09676,2.24986,0.0376407
6,0.595776,-0.166585,0.638463,3.09679,2.25034,0.0376058
6,0.595794,-0.165841,0.637822,3.09681,2.25084,0.0375708
6,0.595813,-0.165097,0.637181,3.09684,2.25133,0.0375356
6,0.595832,-0.164353,0.63654,3.09687,2.25183,0.0375001
6,0.595851,-0.163608,0.635899,3.0969,2.25233,0.0374644
6,0.595871,-0.162864,0.635258,3.09692,2.25284,0.0374285
6,0.59589,-0.16212,0.634617,3.09695,2.25335,0.0373923
6,0.59591,-0.161376,0.633977,3.09698,2.25386,0.037356
6,0.59593,-0.160632,0.633337,3.09701,2.25438,0.0373195
6,0.59595,-0.159887,0.632697,3.09704,2.2549,0.0372827
6,0.59597,-0.159143,0.632057,3.09706,2.25542,0.0372458
6,0.59599,-0.158399,0.631417,3.09709,2.25595,0.0372086
6,0.596011,-0.157655,0.630777,3.09712,2.25648,0.0371712
6,0.596031,-0.15691,0.630138,3.09715,2.25702,0.0371336
6,0.596052,-0.156166,0.629499,3.09718,2.25756,0.0370959
6,0.596073,-0.155422,0.62886,3.09721,2.2581,0.0370579
6,0.596094,-0.154678,0.628221,3.09724,2.25865,0.0370197
6,0.596115,-0.153934,0.627582,3.09727,2.2592,0.0369814
6,0.596137,-0.153189,0.626943,3.0973,2.25975,0.0369428
6,0.596158,-0.152445,0.626305,3.09733,2.2603,0.036904
6,0.59618,-0.151701,0.625666,3.09736,2.26086,0.0368651
6,0.596201,-0.150957,0.625028,3.09739,2.26143,0.036826
6,0.596223,-0.150212,0.62439,3.09742,2.262,0.0367866
6,0.596245,-0.149468,0.623752,3.09745,2.26257,0.0367471
6,0.596268,-0.148724,0.623114,3.09748,2.26314,0.0367074
6,0.59629,-0.14798,0.622477,3.09751,2.26372,0.0366676
6,0.596313,-0.147235,0.621839,3.09754,2.2643,0.0366275
6,0.596335,-0.146491,0.621202,3.09757,2.26488,0.0365873
6,0.596358,-0.145747,0.620565,3.0976,2.26547,0.0365468
6,0.596381,-0.145002,0.619928,3.09764,2.26606,0.0365062
6,0.596404,-0.144258,0.619291,3.09767,2.26665,0.0364655
6,0.596427,-0.143514,0.618654,3.0977,2.26725,0.0364245
6,0.596451,-0.14277,0.618018,3.09773,2.26785,0.0363834
6,0.596474,-0.142025,0.617381,3.09776,2.26846,0.0363421
6,0.596498,-0.141281,0.616745,3.09779,2.26907,0.0363006
6,0.596522,-0.140537,0.616109,3.09782,2.26968,0.036259
6,0.596546,-0.139792,0.615473,3.09786,2.27029,0.0362172
6,0.59657,-0.139048,0.614837,3.09789,2.27091,0.0361753
6,0.596595,-0.138304,0.614201,3.09792,2.27153,0.0361331
6,0.596619,-0.137559,0.613565,3.09795,2.27215,0.0360908
6,0.596644,-0.136815,0.61293,3.09799,2.27278,0.0360484
6,0.596668,-0.136071,0.612295,3.09802,2.27341,0.0360058
6,0.596693,-0.135326,0.611659,3.09805,2.27405,0.035963
6,0.596718,-0.134582,0.611024,3.09808,2.27469,0.0359201
6,0.596744,-0.133838,0.610389,3.09812,2.27533,0.035877
6,0.596769,-0.133093,0.609755,3.09815,2.27597,0.0358338
6,0.596794,-0.132349,0.60912,3.09818,2.27662,0.0357904
6,0.59682,-0.131605,0.608485,3.09822,2.27727,0.0357468
6,0.596846,-0.13086,0.607851,3.09825,2.27792,0.0357031
6,0.596872,-0.130116,0.607217,3.09828,2.27858,0.0356593
6,0.596898,-0.129372,0.606583,3.09832,2.27924,0.0356153
6,0.596924,-0.128627,0.605949,3.09835,2.27991,0.0355712
6,0.596951,-0.127883,0.605315,3.09838,2.28057,0.0355269
6,0.596977,-0.127139,0.604681,3.09842,2.28124,0.0354825
6,0.597004,-0.126394,0.604048,3.09845,2.28192,0.0354379
6,0.597031,-0.12565,0.603414,3.09848,2.28259,0.0353932
6,0.597058,-0.124905,0.602781,3.09852,2.28327,0.0353484
6,0.597085,-0.124161,0.602148,3.09855,2.28396,0.0353034
6,0.597112,-0.123417,0.601514,3.09859,2.28464,0.0352582
6,0.597139,-0.122672,0.600882,3.09862,2.28533,0.035213
6,0.597167,-0.121928,0.600249,3.09865,2.28602,0.0351676
6,0.597195,-0.121183,0.599616,3.09869,2.28672,0.0351221
6,0.597222,-0.120439,0.598983,3.09872,2.28742,0.0350764
6,0.59725,-0.119695,0.598351,3.09876,2.28812,0.0350306
6,0.597279,-0.11895,0.597719,3.09879,2.28882,0.0349847
6,0.597307,-0.118206,0.597086,3.09883,2.28953,0.0349386
6,0.597335,-0.117461,0.596454,3.09886,2.29024,0.0348925
6,0.597364,-0.116717,0.595822,3.0989,2.29096,0.0348462
6,0.597393,-0.115973,0.595191,3.09893,2.29168,0.0347997
6,0.597422,-0.115228,0.594559,3.09897,2.2924,0.0347532
6,0.597451,-0.114484,0.593927,3.099,2.29312,0.0347065
6,0.59748,-0.113739,0.593296,3.09904,2.29385,0.0346597
6,0.597509,-0.112995,0.592664,3.09907,2.29458,0.0346128
6,0.597539,-0.11225,0.592033,3.09911,2.29531,0.0345658
6,0.597568,-0.111506,0.591402,3.09914,2.29605,0.0345186
7,0.597568,-0.111506,0.591402,3.09914,2.29605,0.0345186
7,0.597568,-0.111506,0.591402,3.09914,2.29605,0.0345186
7,0.596488,-0.111509,0.591287,3.09902,2.29354,0.0346787
7,0.595409,-0.111511,0.591174,3.0989,2.29105,0.0348392
7,0.594331,-0.111514,0.59106,3.09878,2.28857,0.0350011
7,0.593254,-0.111516,0.590946,3.09866,2.28609,0.0351626
7,0.592177,-0.111519,0.590833,3.09853,2.28361,0.0353256
7,0.591101,-0.111521,0.590719,3.09841,2.28115,0.0354881
7,0.590025,-0.111523,0.590606,3.09829,2.27869,0.0356522
7,0.58895,-0.111526,0.590492,3.09816,2.27623,0.0358158
7,0.587875,-0.111528,0.590379,3.09804,2.27378,0.03598
7,0.5868,-0.111531,0.590265,3.09791,2.27134,0.0361461
7,0.585727,-0.111533,0.590152,3.09778,2.2689,0.0363115
7,0.584653,-0.111535,0.590038,3.09766,2.26647,0.0364775
7,0.583581,-0.111538,0.589925,3.09753,2.26404,0.0366453
7,0.582508,-0.11154,0.589812,3.0974,2.26162,0.0368125
7,0.581436,-0.111542,0.589698,3.09727,2.25921,0.0369802
7,0.580365,-0.111545,0.589585,3.09714,2.2568,0.0371499
7,0.579294,-0.111547,0.589472,3.09701,2.25439,0.0373189
7,0.578224,-0.111549,0.589359,3.09688,2.25199,0.0374886
7,0.577154,-0.111552,0.589246,3.09674,2.2496,0.0376601
7,0.576084,-0.111554,0.589132,3.09661,2.24721,0.0378311
7,0.575015,-0.111556,0.589019,3.09648,2.24482,0.0380028
7,0.573947,-0.111558,0.588906,3.09634,2.24244,0.0381752
7,0.572878,-0.11156,0.588793,3.0962,2.24006,0.0383496
7,0.571811,-0.111563,0.58868,3.09607,2.23769,0.0385234
7,0.570743,-0.111565,0.588567,3.09593,2.23533,0.0386979
7,0.569677,-0.111567,0.588454,3.09579,2.23297,0.0388731
7,0.56861,-0.111569,0.588341,3.09565,2.23061,0.0390503
7,0.567544,-0.111571,0.588227,3.09551,2.22826,0.039227
7,0.566479,-0.111573,0.588114,3.09537,2.22591,0.0394044
7,0.565414,-0.111576,0.588001,3.09523,2.22357,0.0395826
7,0.564349,-0.111578,0.587888,3.09509,2.22123,0.0397627
7,0.563285,-0.11158,0.587775,3.09495,2.21889,0.0399424
7,0.562221,-0.111582,0.587662,3.0948,2.21656,0.040123
7,0.561158,-0.111584,0.587549,3.09466,2.21424,0.0403043
7,0.560094,-0.111586,0.587436,3.09451,2.21191,0.0404874
7,0.559032,-0.111588,0.587323,3.09436,2.2096,0.0406704
8,0.559032,-0.111588,0.587323,3.09436,2.2096,0.0406704
8,0.559062,-0.111012,0.586548,3.09442,2.21044,0.0406027
8,0.559093,-0.110436,0.585773,3.09447,2.2113,0.0405354
8,0.559124,-0.109859,0.584998,3.09452,2.21215,0.040468
8,0.559155,-0.109283,0.584223,3.09458,2.21301,0.0404005
8,0.559186,-0.108707,0.583449,3.09463,2.21387,0.0403328
8,0.559218,-0.108131,0.582674,3.09469,2.21474,0.0402651
8,0.559249,-0.107554,0.5819,3.09474,2.21561,0.0401972
8,0.559281,-0.106978,0.581126,3.0948,2.21648,0.0401293
8,0.559313,-0.106402,0.580352,3.09485,2.21735,0.0400612
8,0.559345,-0.105826,0.579578,3.0949,2.21823,0.039993
8,0.559378,-0.105249,0.578804,3.09496,2.21911,0.0399248
8,0.55941,-0.104673,0.578031,3.09501,2.22,0.0398564
8,0.559443,-0.104097,0.577257,3.09507,2.22089,0.039788
8,0.559476,-0.103521,0.576484,3.09512,2.22178,0.0397194
8,0.559509,-0.102944,0.575711,3.09518,2.22268,0.0396508
8,0.559542,-0.102368,0.574938,3.09523,2.22358,0.039582
8,0.559575,-0.101792,0.574165,3.09529,2.22448,0.0395132
8,0.559609,-0.101215,0.573392,3.09534,2.22538,0.0394443
8,0.559642,-0.100639,0.572619,3.0954,2.22629,0.0393753
8,0.559676,-0.100063,0.571847,3.09545,2.2272,0.0393062
8,0.55971,-0.0994864,0.571074,3.0955,2.22812,0.0392371
8,0.559744,-0.0989101,0.570302,3.09556,2.22904,0.0391678
8,0.559778,-0.0983338,0.56953,3.09561,2.22996,0.0390985
8,0.559813,-0.0977575,0.568758,3.09567,2.23088,0.0390291
8,0.559847,-0.0971811,0.567986,3.09572,2.23181,0.0389597
8,0.559882,-0.0966048,0.567214,3.09578,2.23274,0.0388901
8,0.559917,-0.0960285,0.566442,3.09583,2.23368,0.0388205
8,0.559952,-0.0954521,0.565671,3.09589,2.23461,0.0387508
8,0.559987,-0.0948758,0.564899,3.09594,2.23556,0.038681
8,0.560022,-0.0942994,0.564128,3.096,2.2365,0.0386112
8,0.560058,-0.0937231,0.563357,3.09605,2.23745,0.0385413
8,0.560094,-0.0931467,0.562585,3.09611,2.2384,0.0384713
8,0.56013,-0.0925703,0.561814,3.09616,2.23935,0.0384013
8,0.560166,-0.091994,0.561044,3.09622,2.24031,0.0383312
8,0.560202,-0.0914176,0.560273,3.09627,2.24127,0.0382611
8,0.560238,-0.0908412,0.559502,3.09633,2.24223,0.0381909
8,0.560275,-0.0902648,0.558732,3.09638,2.2432,0.0381206
8,0.560311,-0.0896884,0.557961,3.09644,2.24417,0.0380503
8,0.560348,-0.0891121,0.557191,3.09649,2.24514,0.0379799
8,0.560385,-0.0885357,0.556421,3.09655,2.24611,0.0379095
8,0.560422,-0.0879593,0.555651,3.0966,2.24709,0.037839
8,0.56046,-0.0873829,0.554881,3.09666,2.24807,0.0377684
8,0.560497,-0.0868064,0.554111,3.09671,2.24906,0.0376979
8,0.560535,-0.08623,0.553341,3.09677,2.25005,0.0376272
8,0.560573,-0.0856536,0.552571,3.09682,2.25104,0.0375565
8,0.560611,-0.0850772,0.551802,3.09688,2.25203,0.0374858
8,0.560649,-0.0845008,0.551032,3.09693,2.25303,0.037415
8,0.560687,-0.0839243,0.550263,3.09699,2.25403,0.0373442
8,0.560726,-0.0833479,0.549494,3.09704,2.25503,0.0372734
8,0.560764,-0.0827715,0.548725,3.0971,2.25604,0.0372025
8,0.560803,-0.082195,0.547956,3.09715,2.25705,0.0371315
8,0.560842,-0.0816186,0.547187,3.09721,2.25806,0.0370605
8,0.560881,-0.0810421,0.546418,3.09726,2.25908,0.0369895
8,0.560921,-0.0804657,0.545649,3.09732,2.2601,0.0369185
8,0.56096,-0.0798892,0.544881,3.09737,2.26112,0.0368474
8,0.561,-0.0793127,0.544112,3.09743,2.26214,0.0367763
8,0.561039,-0.0787363,0.543344,3.09748,2.26317,0.0367051
8,0.561079,-0.0781598,0.542576,3.09754,2.2642,0.0366339
8,0.56112,-0.0775833,0.541807,3.09759,2.26524,0.0365627
8,0.56116,-0.0770068,0.541039,3.09765,2.26627,0.0364915
8,0.5612,-0.0764304,0.540271,3.0977,2.26731,0.0364202
8,0.561241,-0.0758539,0.539503,3.09776,2.26836,0.0363489
8,0.561282,-0.0752774,0.538736,3.09781,2.2694,0.0362776
8,0.561323,-0.0747009,0.537968,3.09787,2.27045,0.0362062
8,0.561364,-0.0741244,0.5372,3.09792,2.2715,0.0361349
8,0.561405,-0.0735479,0.536433,3.09797,2.27256,0.0360635
8,0.561447,-0.0729713,0.535665,3.09803,2.27361,0.035992
8,0.561488,-0.0723948,0.534898,3.09808,2.27467,0.0359206
8,0.56153,-0.0718183,0.534131,3.09814,2.27574,0.0358492
8,0.561572,-0.0712418,0.533364,3.09819,2.2768,0.0357777
8,0.561614,-0.0706652,0.532597,3.09825,2.27787,0.0357062
8,0.561657,-0.0700887,0.53183,3.0983,2.27895,0.0356347
8,0.561699,-0.0695122,0.531063,3.09836,2.28002,0.0355632
8,0.561742,-0.0689356,0.530296,3.09841,2.2811,0.0354916
8,0.561785,-0.0683591,0.529529,3.09846,2.28218,0.0354201
8,0.561828,-0.0677825,0.528763,3.09852,2.28326,0.0353485
8,0.561871,-0.067206,0.527996,3.09857,2.28435,0.0352769
8,0.561914,-0.0666294,0.52723,3.09863,2.28544,0.0352053
8,0.561958,-0.0660528,0.526463,3.09868,2.28653,0.0351337
8,0.562001,-0.0654762,0.525697,3.09873,2.28763,0.0350621
8,0.562045,-0.0648997,0.524931,3.09879,2.28873,0.0349905
8,0.562089,-0.0643231,0.524165,3.09884,2.28983,0.0349189
8,0.562133,-0.0637465,0.523399,3.0989,2.29093,0.0348473
8,0.562178,-0.0631699,0.522633,3.09895,2.29204,0.0347757
8,0.562222,-0.0625933,0.521867,3.099,2.29315,0.034704
8,0.562267,-0.0620167,0.521101,3.09906,2.29426,0.0346324
8,0.562312,-0.0614401,0.520335,3.09911,2.29538,0.0345607
8,0.562357,-0.0608635,0.51957,3.09916,2.2965,0.0344891
8,0.562402,-0.0602869,0.518804,3.09922,2.29762,0.0344174
8,0.562447,-0.0597103,0.518039,3.09927,2.29874,0.0343458
8,0.562493,-0.0591336,0.517273,3.09932,2.29987,0.0342742
8,0.562539,-0.058557,0.516508,3.09938,2.301,0.0342025
8,0.562584,-0.0579804,0.515743,3.09943,2.30213,0.0341309
8,0.562631,-0.0574037,0.514978,3.09948,2.30327,0.0340592
8,0.562677,-0.0568271,0.514213,3.09954,2.30441,0.0339876
8,0.562723,-0.0562505,0.513448,3.09959,2.30555,0.033916
8,0.56277,-0.0556738,0.512683,3.09964,2.30669,0.0338443
8,0.562817,-0.0550972,0.511918,3.0997,2.30784,0.0337727
8,0.562864,-0.0545205,0.511153,3.09975,2.30899,0.0337011
8,0.562911,-0.0539438,0.510388,3.0998,2.31014,0.0336295
8,0.562958,-0.0533672,0.509624,3.09986,2.3113,0.0335579
8,0.563005,-0.0527905,0.508859,3.09991,2.31245,0.0334863
8,0.563053,-0.0522138,0.508095,3.09996,2.31361,0.0334147
8,0.563101,-0.0516371,0.50733,3.10001,2.31478,0.0333431
8,0.563149,-0.0510604,0.506566,3.10007,2.31594,0.0332716
8,0.563197,-0.0504837,0.505802,3.10012,2.31711,0.0332
8,0.563245,-0.049907,0.505037,3.10017,2.31829,0.0331285
8,0.563294,-0.0493303,0.504273,3.10022,2.31946,0.033057
8,0.563342,-0.0487536,0.503509,3.10028,2.32064,0.0329854
8,0.563391,-0.0481769,0.502745,3.10033,2.32182,0.0329139
8,0.56344,-0.0476002,0.501981,3.10038,2.323,0.0328425
8,0.56349,-0.0470235,0.501217,3.10043,2.32419,0.032771
8,0.563539,-0.0464467,0.500453,3.10049,2.32537,0.0326995
8,0.563589,-0.04587,0.49969,3.10054,2.32657,0.0326281
8,0.563638,-0.0452933,0.498926,3.10059,2.32776,0.0325567
8,0.563688,-0.0447165,0.498162,3.10064,2.32896,0.0324853
8,0.563738,-0.0441398,0.497399,3.10069,2.33016,0.0324139
8,0.563789,-0.043563,0.496635,3.10075,2.33136,0.0323425
8,0.563839,-0.0429863,0.495872,3.1008,2.33256,0.0322711
8,0.56389,-0.0424095,0.495108,3.10085,2.33377,0.0321998
8,0.563941,-0.0418328,0.494345,3.1009,2.33498,0.0321285
8,0.563992,-0.041256,0.493582,3.10095,2.33619,0.0320572
8,0.564043,-0.0406792,0.492818,3.101,2.33741,0.0319859
8,0.564094,-0.0401024,0.492055,3.10105,2.33863,0.0319147
8,0.564146,-0.0395256,0.491292,3.10111,2.33985,0.0318434
8,0.564197,-0.0389489,0.490529,3.10116,2.34107,0.0317722
8,0.564249,-0.0383721,0.489766,3.10121,2.3423,0.031701
8,0.564301,-0.0377953,0.489003,3.10126,2.34353,0.0316299
8,0.564354,-0.0372185,0.48824,3.10131,2.34476,0.0315587
8,0.564406,-0.0366416,0.487477,3.10136,2.346,0.0314876
8,0.564459,-0.0360648,0.486714,3.10141,2.34724,0.0314165
8,0.564511,-0.035488,0.485952,3.10146,2.34848,0.0313454
8,0.564564,-0.0349112,0.485189,3.10151,2.34972,0.0312744
8,0.564617,-0.0343344,0.484426,3.10156,2.35096,0.0312034
8,0.564671,-0.0337575,0.483664,3.10161,2.35221,0.0311324
8,0.564724,-0.0331807,0.482901,3.10166,2.35346,0.0310614
8,0.564778,-0.0326038,0.482139,3.10171,2.35472,0.0309905
8,0.564832,-0.032027,0.481376,3.10176,2.35597,0.0309196
8,0.564886,-0.0314501,0.480614,3.10181,2.35723,0.0308487
8,0.56494,-0.0308733,0.479851,3.10186,2.35849,0.0307778
8,0.564995,-0.0302964,0.479089,3.10191,2.35976,0.030707
8,0.565049,-0.0297195,0.478327,3.10196,2.36103,0.0306362
8,0.565104,-0.0291427,0.477565,3.10201,2.3623,0.0305654
8,0.565159,-0.0285658,0.476802,3.10206,2.36357,0.0304947
8,0.565214,-0.0279889,0.47604,3.10211,2.36484,0.030424
8,0.56527,-0.027412,0.475278,3.10216,2.36612,0.0303533
8,0.565325,-0.0268351,0.474516,3.10221,2.3674,0.0302826
8,0.565381,-0.0262582,0.473754,3.10226,2.36869,0.030212
9,0.565381,-0.0262582,0.473754,3.10226,2.36869,0.030212
9,0.565381,-0.0262582,0.473754,3.10226,2.36869,0.030212
9,0.56549,-0.0262579,0.473763,3.10227,2.3689,0.0302016
10,0.56549,-0.0262579,0.473763,3.10227,2.3689,0.0302016
10,0.565452,-0.0271235,0.474078,3.10224,2.36804,0.0302474
10,0.565415,-0.0279892,0.474393,3.1022,2.36719,0.0302945
10,0.565378,-0.0288549,0.474708,3.10217,2.36633,0.0303416
10,0.565341,-0.0297206,0.475023,3.10214,2.36548,0.0303887
10,0.565304,-0.0305862,0.475338,3.1021,2.36463,0.0304357
10,0.565268,-0.0314519,0.475653,3.10207,2.36378,0.0304828
10,0.565231,-0.0323176,0.475968,3.10204,2.36293,0.0305298
10,0.565194,-0.0331833,0.476283,3.10201,2.36209,0.0305769
10,0.565158,-0.034049,0.476598,3.10197,2.36125,0.0306239
10,0.565122,-0.0349146,0.476913,3.10194,2.3604,0.0306709
11,0.565122,-0.0349146,0.476913,3.10194,2.3604,0.0306709
