1,0.552694,-0.107428,0.765886,3.09125,2.14941,0.0453408
11,0.565122,-0.0349146,0.476913,3.10194,2.3604,0.0306709
11,0.564127,-0.0349172,0.47683,3.10186,2.35846,0.03078
11,0.563153,-0.0349185,0.476766,3.1018,2.35695,0.0308665
11,0.562259,-0.0349181,0.476781,3.10182,2.35731,0.0308445
11,0.561362,-0.0349177,0.476794,3.10183,2.35762,0.0308273
11,0.560464,-0.0349174,0.476805,3.10184,2.35789,0.0308126
11,0.559563,-0.0349172,0.476815,3.10185,2.35811,0.0308003
11,0.558662,-0.034917,0.476823,3.10186,2.3583,0.0307899
11,0.557758,-0.0349169,0.47683,3.10186,2.35845,0.0307813
11,0.556854,-0.0349167,0.476835,3.10187,2.35858,0.0307744
11,0.555948,-0.0349166,0.476839,3.10187,2.35868,0.0307689
12,0.555948,-0.0349166,0.476839,3.10187,2.35868,0.0307689
12,0.555976,-0.035899,0.476697,3.10189,2.35934,0.0307345
12,0.556004,-0.036882,0.476554,3.10192,2.35999,0.0306981
12,0.556032,-0.037865,0.476411,3.10194,2.36063,0.0306625
12,0.556059,-0.0388481,0.476266,3.10197,2.36125,0.0306276
12,0.556085,-0.0398311,0.476122,3.10199,2.36186,0.0305935
12,0.556111,-0.0408142,0.475976,3.10202,2.36246,0.0305601
12,0.556136,-0.0417973,0.475831,3.10204,2.36305,0.0305274
12,0.556161,-0.0427803,0.475684,3.10206,2.36362,0.0304954
12,0.556186,-0.0437634,0.475538,3.10208,2.36419,0.030464
12,0.55621,-0.0447465,0.47539,3.10211,2.36474,0.0304332
12,0.556233,-0.0457297,0.475243,3.10213,2.36529,0.030403
12,0.556256,-0.0467128,0.475095,3.10215,2.36582,0.0303734
12,0.556279,-0.0476959,0.474946,3.10217,2.36634,0.0303444
12,0.556301,-0.0486791,0.474797,3.10219,2.36686,0.030316
12,0.556323,-0.0496622,0.474648,3.10221,2.36736,0.0302881
12,0.556345,-0.0506454,0.474498,3.10223,2.36786,0.0302607
12,0.556366,-0.0516285,0.474348,3.10225,2.36835,0.0302338
12,0.556387,-0.0526117,0.474197,3.10226,2.36883,0.0302074
12,0.556407,-0.0535949,0.474046,3.10228,2.3693,0.0301815
12,0.556428,-0.0545781,0.473895,3.1023,2.36976,0.030156
12,0.556447,-0.0555613,0.473744,3.10232,2.37022,0.030131
12,0.556467,-0.0565445,0.473592,3.10233,2.37067,0.0301065
12,0.556486,-0.0575277,0.473439,3.10235,2.37111,0.0300824
12,0.556505,-0.058511,0.473287,3.10237,2.37154,0.0300587
12,0.556523,-0.0594942,0.473134,3.10238,2.37196,0.0300354
12,0.556542,-0.0604774,0.472981,3.1024,2.37238,0.0300126
12,0.55656,-0.0614607,0.472827,3.10242,2.37279,0.0299901
12,0.556577,-0.062444,0.472674,3.10243,2.3732,0.029968
12,0.556595,-0.0634272,0.472519,3.10245,2.37359,0.0299463
12,0.556612,-0.0644105,0.472365,3.10246,2.37399,0.029925
12,0.556629,-0.0653938,0.472211,3.10248,2.37437,0.0299041
12,0.556645,-0.0663771,0.472056,3.10249,2.37475,0.0298835
12,0.556661,-0.0673603,0.4719,3.1025,2.37512,0.0298632
12,0.556677,-0.0683436,0.471745,3.10252,2.37549,0.0298433
12,0.556693,-0.0693269,0.471589,3.10253,2.37585,0.0298237
12,0.556709,-0.0703103,0.471433,3.10254,2.3762,0.0298045
12,0.556724,-0.0712936,0.471277,3.10256,2.37655,0.0297856
12,0.556739,-0.0722769,0.471121,3.10257,2.3769,0.029767
12,0.556754,-0.0732602,0.470964,3.10258,2.37723,0.0297487
12,0.556768,-0.0742436,0.470807,3.1026,2.37757,0.0297307
12,0.556783,-0.0752269,0.47065,3.10261,2.37789,0.029713
12,0.556797,-0.0762102,0.470493,3.10262,2.37821,0.0296956
12,0.556811,-0.0771936,0.470335,3.10263,2.37853,0.0296785
12,0.556824,-0.078177,0.470178,3.10264,2.37884,0.0296617
12,0.556838,-0.0791603,0.47002,3.10265,2.37915,0.0296452
12,0.556851,-0.0801437,0.469861,3.10267,2.37945,0.0296289
12,0.556864,-0.0811271,0.469703,3.10268,2.37975,0.0296129
12,0.556877,-0.0821104,0.469544,3.10269,2.38004,0.0295972
12,0.55689,-0.0830938,0.469386,3.1027,2.38033,0.0295818
12,0.556902,-0.0840772,0.469227,3.10271,2.38061,0.0295666
12,0.556914,-0.0850606,0.469067,3.10272,2.38089,0.0295516
12,0.556926,-0.086044,0.468908,3.10273,2.38116,0.0295369
12,0.556938,-0.0870274,0.468748,3.10274,2.38143,0.0295225
12,0.55695,-0.0880108,0.468589,3.10275,2.38169,0.0295082
12,0.556961,-0.0889942,0.468429,3.10276,2.38195,0.0294943
12,0.556972,-0.0899776,0.468268,3.10277,2.38221,0.0294805
12,0.556984,-0.090961,0.468108,3.10278,2.38246,0.029467
12,0.556994,-0.0919445,0.467948,3.10279,2.38271,0.0294538
12,0.557005,-0.0929279,0.467787,3.1028,2.38295,0.0294407
12,0.557016,-0.0939113,0.467626,3.1028,2.38319,0.0294279
12,0.557026,-0.0948948,0.467465,3.10281,2.38343,0.0294153
12,0.557036,-0.0958782,0.467304,3.10282,2.38366,0.0294029
12,0.557046,-0.0968617,0.467143,3.10283,2.38389,0.0293907
12,0.557056,-0.0978451,0.466981,3.10284,2.38411,0.0293787
12,0.557066,-0.0988286,0.466819,3.10285,2.38433,0.029367
12,0.557076,-0.099812,0.466658,3.10285,2.38455,0.0293554
12,0.557085,-0.100795,0.466496,3.10286,2.38476,0.0293441
12,0.557094,-0.101779,0.466333,3.10287,2.38497,0.0293329
12,0.557103,-0.102762,0.466171,3.10288,2.38518,0.0293219
12,0.557112,-0.103746,0.466009,3.10289,2.38538,0.0293112
12,0.557121,-0.104729,0.465846,3.10289,2.38558,0.0293006
12,0.55713,-0.105713,0.465683,3.1029,2.38577,0.0292902
12,0.557138,-0.106696,0.465521,3.10291,2.38596,0.02928
12,0.557146,-0.10768,0.465358,3.10291,2.38615,0.02927
12,0.557155,-0.108663,0.465194,3.10292,2.38634,0.0292601
12,0.557163,-0.109647,0.465031,3.10293,2.38652,0.0292505
12,0.55717,-0.11063,0.464868,3.10293,2.3867,0.029241
12,0.557178,-0.111614,0.464704,3.10294,2.38687,0.0292317
12,0.557186,-0.112597,0.46454,3.10295,2.38704,0.0292225
12,0.557193,-0.113581,0.464377,3.10295,2.38721,0.0292135
12,0.557201,-0.114564,0.464213,3.10296,2.38738,0.0292047
12,0.557208,-0.115548,0.464049,3.10296,2.38754,0.0291961
12,0.557215,-0.116531,0.463884,3.10297,2.3877,0.0291876
12,0.557222,-0.117515,0.46372,3.10298,2.38786,0.0291793
12,0.557229,-0.118498,0.463555,3.10298,2.38801,0.0291712
12,0.557235,-0.119482,0.463391,3.10299,2.38816,0.0291632
12,0.557242,-0.120466,0.463226,3.10299,2.38831,0.0291554
12,0.557248,-0.121449,0.463061,3.103,2.38845,0.0291477
12,0.557254,-0.122433,0.462896,3.103,2.3886,0.0291402
12,0.557261,-0.123416,0.462731,3.10301,2.38874,0.0291328
12,0.557267,-0.1244,0.462566,3.10301,2.38887,0.0291256
12,0.557273,-0.125383,0.462401,3.10302,2.38901,0.0291185
12,0.557278,-0.126367,0.462235,3.10302,2.38914,0.0291115
12,0.557284,-0.12735,0.46207,3.10303,2.38926,0.0291048
12,0.55729,-0.128334,0.461904,3.10303,2.38939,0.0290981
12,0.557295,-0.129317,0.461738,3.10304,2.38951,0.0290916
12,0.5573,-0.130301,0.461573,3.10304,2.38963,0.0290852
12,0.557306,-0.131285,0.461407,3.10304,2.38975,0.029079
12,0.557311,-0.132268,0.461241,3.10305,2.38987,0.0290729
12,0.557316,-0.133252,0.461074,3.10305,2.38998,0.029067
12,0.557321,-0.134235,0.460908,3.10306,2.39009,0.0290611
12,0.557325,-0.135219,0.460742,3.10306,2.3902,0.0290554
12,0.55733,-0.136202,0.460575,3.10306,2.3903,0.0290499
12,0.557335,-0.137186,0.460409,3.10307,2.39041,0.0290444
12,0.557339,-0.13817,0.460242,3.10307,2.39051,0.0290391
12,0.557344,-0.139153,0.460075,3.10307,2.3906,0.029034
12,0.557348,-0.140137,0.459908,3.10308,2.3907,0.0290289
12,0.557352,-0.14112,0.459741,3.10308,2.39079,0.029024
12,0.557356,-0.142104,0.459574,3.10309,2.39088,0.0290192
12,0.55736,-0.143088,0.459407,3.10309,2.39097,0.0290145
12,0.557364,-0.144071,0.45924,3.10309,2.39106,0.0290099
12,0.557368,-0.145055,0.459072,3.10309,2.39114,0.0290054
12,0.557371,-0.146038,0.458905,3.1031,2.39123,0.0290011
12,0.557375,-0.147022,0.458737,3.1031,2.39131,0.0289969
12,0.557378,-0.148006,0.45857,3.1031,2.39139,0.0289928
12,0.557382,-0.148989,0.458402,3.10311,2.39146,0.0289888
12,0.557385,-0.149973,0.458234,3.10311,2.39153,0.0289849
12,0.557388,-0.150957,0.458066,3.10311,2.39161,0.0289811
12,0.557391,-0.15194,0.457898,3.10311,2.39168,0.0289774
12,0.557394,-0.152924,0.45773,3.10312,2.39174,0.0289739
12,0.557397,-0.153907,0.457562,3.10312,2.39181,0.0289704
12,0.5574,-0.154891,0.457394,3.10312,2.39187,0.028967
12,0.557403,-0.155875,0.457226,3.10312,2.39193,0.0289638
12,0.557405,-0.156858,0.457057,3.10312,2.39199,0.0289607
12,0.557408,-0.157842,0.456889,3.10313,2.39205,0.0289576
12,0.55741,-0.158826,0.45672,3.10313,2.39211,0.0289547
12,0.557413,-0.159809,0.456552,3.10313,2.39216,0.0289518
12,0.557415,-0.160793,0.456383,3.10313,2.39221,0.0289491
12,0.557417,-0.161776,0.456214,3.10313,2.39226,0.0289464
12,0.557419,-0.16276,0.456045,3.10314,2.39231,0.0289439
12,0.557421,-0.163744,0.455876,3.10314,2.39236,0.0289414
12,0.557423,-0.164727,0.455707,3.10314,2.3924,0.0289391
12,0.557425,-0.165711,0.455538,3.10314,2.39245,0.0289368
12,0.557427,-0.166695,0.455369,3.10314,2.39249,0.0289346
12,0.557429,-0.167678,0.4552,3.10314,2.39253,0.0289325
12,0.557431,-0.168662,0.455031,3.10315,2.39257,0.0289305
12,0.557432,-0.169646,0.454861,3.10315,2.3926,0.0289286
12,0.557434,-0.170629,0.454692,3.10315,2.39264,0.0289268
12,0.557435,-0.171613,0.454522,3.10315,2.39267,0.028925
12,0.557437,-0.172597,0.454353,3.10315,2.3927,0.0289234
12,0.557438,-0.17358,0.454183,3.10315,2.39273,0.0289218
12,0.557439,-0.174564,0.454014,3.10315,2.39276,0.0289203
12,0.557441,-0.175548,0.453844,3.10315,2.39279,0.0289189
12,0.557442,-0.176531,0.453674,3.10315,2.39281,0.0289176
12,0.557443,-0.177515,0.453504,3.10316,2.39284,0.0289163
12,0.557444,-0.178499,0.453334,3.10316,2.39286,0.0289152
12,0.557445,-0.179482,0.453164,3.10316,2.39288,0.0289141
12,0.557445,-0.180466,0.452994,3.10316,2.3929,0.0289131
12,0.557446,-0.18145,0.452824,3.10316,2.39292,0.0289121
12,0.557447,-0.182433,0.452654,3.10316,2.39293,0.0289113
12,0.557448,-0.183417,0.452483,3.10316,2.39295,0.0289105
12,0.557448,-0.184401,0.452313,3.10316,2.39296,0.0289098
12,0.557449,-0.185385,0.452143,3.10316,2.39297,0.0289091
12,0.557449,-0.186368,0.451972,3.10316,2.39298,0.0289085
12,0.55745,-0.187352,0.451802,3.10316,2.39299,0.028908
12,0.55745,-0.188336,0.451631,3.10316,2.393,0.0289076
12,0.55745,-0.189319,0.451461,3.10316,2.39301,0.0289072
13,0.55745,-0.189319,0.451461,3.10316,2.39301,0.0289072
13,0.55745,-0.189319,0.451461,3.10316,2.39301,0.0289072
13,0.558509,-0.189317,0.451539,3.10323,2.39491,0.0288056
13,0.559568,-0.189315,0.451618,3.1033,2.39682,0.0287059
13,0.560628,-0.189313,0.451697,3.10336,2.39873,0.0286065
13,0.561688,-0.189311,0.451775,3.10343,2.40064,0.0285073
13,0.562748,-0.189308,0.451854,3.1035,2.40256,0.0284084
13,0.563809,-0.189306,0.451932,3.10356,2.40448,0.0283096
14,0.563809,-0.189306,0.451932,3.10356,2.40448,0.0283096
14,0.563857,-0.188515,0.451366,3.1036,2.40557,0.0282522
14,0.563906,-0.187723,0.450801,3.10364,2.40666,0.0281962
14,0.563955,-0.186931,0.450235,3.10368,2.40775,0.0281403
14,0.564005,-0.186139,0.44967,3.10372,2.40885,0.0280844
14,0.564054,-0.185347,0.449104,3.10375,2.40994,0.0280286
14,0.564104,-0.184556,0.448539,3.10379,2.41104,0.0279728
14,0.564174,-0.183763,0.447992,3.10384,2.41259,0.0278969
14,0.564267,-0.18297,0.447464,3.10391,2.41463,0.0277947
14,0.56436,-0.182177,0.446937,3.10397,2.41668,0.0276927
14,0.564453,-0.181384,0.446409,3.10404,2.41872,0.0275894
14,0.564546,-0.180591,0.445881,3.10411,2.42077,0.0274878
14,0.56464,-0.179799,0.445353,3.10418,2.42282,0.0273844
14,0.564733,-0.179005,0.444825,3.10424,2.42487,0.0272838
14,0.564827,-0.178213,0.444297,3.10431,2.42692,0.0271813
14,0.564922,-0.17742,0.443769,3.10438,2.42898,0.0270807
14,0.565016,-0.176627,0.44324,3.10444,2.43103,0.0269799
14,0.565111,-0.175834,0.442711,3.10451,2.43308,0.0268792
14,0.565205,-0.175041,0.442183,3.10457,2.43514,0.0267789
14,0.565301,-0.174248,0.441654,3.10464,2.4372,0.0266789
14,0.565396,-0.173455,0.441125,3.10471,2.43926,0.0265781
14,0.565491,-0.172662,0.440595,3.10477,2.44132,0.0264805
14,0.565587,-0.171869,0.440066,3.10483,2.44337,0.0263808
14,0.565683,-0.171076,0.439536,3.1049,2.44543,0.0262816
14,0.565779,-0.170283,0.439006,3.10496,2.4475,0.0261828
14,0.565875,-0.16949,0.438476,3.10502,2.44956,0.0260852
14,0.565972,-0.168697,0.437946,3.10508,2.45162,0.0259875
14,0.566069,-0.167904,0.437416,3.10515,2.45368,0.0258895
14,0.566165,-0.167111,0.436885,3.10521,2.45575,0.0257929
14,0.566262,-0.166318,0.436355,3.10527,2.45781,0.025696
14,0.56636,-0.165525,0.435824,3.10533,2.45988,0.0255986
14,0.566457,-0.164732,0.435293,3.10539,2.46194,0.0255026
14,0.566555,-0.163939,0.434761,3.10545,2.46401,0.0254073
14,0.566652,-0.163145,0.43423,3.10551,2.46607,0.0253128
14,0.56675,-0.162353,0.433698,3.10557,2.46814,0.0252161
14,0.566848,-0.16156,0.433167,3.10563,2.4702,0.025121
14,0.566947,-0.160767,0.432635,3.10569,2.47227,0.025026
14,0.567045,-0.159974,0.432102,3.10575,2.47434,0.0249318
14,0.567144,-0.159181,0.43157,3.10581,2.4764,0.0248371
14,0.567243,-0.158388,0.431037,3.10586,2.47847,0.0247434
14,0.567341,-0.157594,0.430504,3.10592,2.48053,0.0246504
14,0.56744,-0.156801,0.429971,3.10598,2.4826,0.0245567
14,0.56754,-0.156008,0.429438,3.10603,2.48467,0.0244636
14,0.567639,-0.155215,0.428905,3.10609,2.48673,0.024371
14,0.567739,-0.154422,0.428371,3.10615,2.4888,0.0242788
14,0.567838,-0.153629,0.427837,3.1062,2.49086,0.0241867
14,0.567938,-0.152836,0.427303,3.10626,2.49293,0.0240952
14,0.568038,-0.152043,0.426769,3.10631,2.49499,0.0240037
14,0.568138,-0.15125,0.426234,3.10637,2.49706,0.0239124
14,0.568238,-0.150457,0.425699,3.10642,2.49912,0.0238214
14,0.568339,-0.149663,0.425164,3.10648,2.50118,0.0237314
14,0.568439,-0.14887,0.424629,3.10653,2.50325,0.023641
14,0.56854,-0.148077,0.424094,3.10658,2.50531,0.0235506
14,0.568641,-0.147284,0.423558,3.10664,2.50737,0.0234611
14,0.568742,-0.146491,0.423022,3.10669,2.50943,0.0233718
14,0.568843,-0.145698,0.422486,3.10674,2.51149,0.0232828
14,0.568944,-0.144905,0.42195,3.1068,2.51355,0.0231933
14,0.569045,-0.144112,0.421413,3.10685,2.51561,0.0231053
14,0.569146,-0.143318,0.420876,3.1069,2.51767,0.0230177
14,0.569248,-0.142525,0.420339,3.10695,2.51973,0.0229293
14,0.569349,-0.141732,0.419802,3.107,2.52179,0.0228417
14,0.569451,-0.140939,0.419264,3.10705,2.52384,0.0227541
14,0.569553,-0.140146,0.418726,3.1071,2.5259,0.0226676
14,0.569655,-0.139353,0.418188,3.10715,2.52795,0.0225807
14,0.569757,-0.138559,0.41765,3.1072,2.53001,0.0224944
14,0.569859,-0.137766,0.417111,3.10725,2.53206,0.0224084
14,0.569961,-0.136973,0.416573,3.1073,2.53411,0.0223229
14,0.570063,-0.13618,0.416034,3.10735,2.53616,0.0222374
14,0.570166,-0.135387,0.415494,3.1074,2.53821,0.0221516
14,0.570268,-0.134593,0.414955,3.10745,2.54026,0.022067
14,0.570371,-0.1338,0.414415,3.10749,2.54231,0.0219822
14,0.570473,-0.133007,0.413875,3.10754,2.54435,0.0218977
14,0.570576,-0.132214,0.413335,3.10759,2.5464,0.0218135
14,0.570679,-0.131421,0.412794,3.10764,2.54844,0.0217296
14,0.570782,-0.130627,0.412254,3.10768,2.55048,0.0216458
14,0.570885,-0.129834,0.411713,3.10773,2.55253,0.0215628
14,0.570988,-0.129041,0.411171,3.10777,2.55457,0.0214798
14,0.571091,-0.128248,0.41063,3.10782,2.55661,0.0213973
14,0.571194,-0.127454,0.410088,3.10787,2.55864,0.0213149
14,0.571297,-0.126661,0.409546,3.10791,2.56068,0.0212327
14,0.571401,-0.125868,0.409004,3.10796,2.56271,0.0211508
14,0.571504,-0.125075,0.408461,3.108,2.56475,0.0210692
14,0.571607,-0.124282,0.407918,3.10804,2.56678,0.0209878
14,0.571711,-0.123488,0.407375,3.10809,2.56881,0.0209068
14,0.571815,-0.122695,0.406832,3.10813,2.57084,0.020826
14,0.571918,-0.121902,0.406289,3.10818,2.57287,0.0207454
14,0.572022,-0.121109,0.405745,3.10822,2.57489,0.0206652
14,0.572126,-0.120315,0.405201,3.10826,2.57692,0.0205852
14,0.572229,-0.119522,0.404656,3.1083,2.57894,0.0205054
14,0.572333,-0.118729,0.404112,3.10835,2.58096,0.020426
14,0.572437,-0.117936,0.403567,3.10839,2.58298,0.0203468
14,0.572541,-0.117142,0.403022,3.10843,2.585,0.0202678
14,0.572645,-0.116349,0.402476,3.10847,2.58701,0.0201892
14,0.572749,-0.115556,0.40193,3.10851,2.58903,0.0201107
14,0.572853,-0.114763,0.401385,3.10855,2.59104,0.0200326
14,0.572957,-0.113969,0.400838,3.10859,2.59305,0.0199547
14,0.573061,-0.113176,0.400292,3.10864,2.59506,0.0198771
14,0.573166,-0.112383,0.399745,3.10868,2.59707,0.0197997
14,0.57327,-0.11159,0.399198,3.10872,2.59907,0.0197226
14,0.573374,-0.110796,0.398651,3.10875,2.60108,0.0196457
14,0.573478,-0.110003,0.398103,3.10879,2.60308,0.0195691
14,0.573583,-0.10921,0.397556,3.10883,2.60508,0.0194928
14,0.573687,-0.108417,0.397007,3.10887,2.60708,0.0194167
14,0.573791,-0.107623,0.396459,3.10891,2.60908,0.0193408
14,0.573896,-0.10683,0.395911,3.10895,2.61107,0.0192652
14,0.574,-0.106037,0.395362,3.10899,2.61306,0.0191899
14,0.574105,-0.105243,0.394813,3.10903,2.61505,0.0191148
14,0.574209,-0.10445,0.394263,3.10906,2.61704,0.0190399
14,0.574313,-0.103657,0.393713,3.1091,2.61903,0.0189653
14,0.574418,-0.102864,0.393164,3.10914,2.62101,0.0188909
14,0.574522,-0.10207,0.392613,3.10917,2.623,0.0188168
14,0.574627,-0.101277,0.392063,3.10921,2.62498,0.0187429
14,0.574731,-0.100484,0.391512,3.10925,2.62696,0.0186693
14,0.574836,-0.0996906,0.390961,3.10928,2.62893,0.0185959
14,0.57494,-0.0988973,0.39041,3.10932,2.63091,0.0185228
14,0.575045,-0.098104,0.389858,3.10935,2.63288,0.0184498
14,0.57515,-0.0973107,0.389306,3.10939,2.63485,0.0183772
14,0.575254,-0.0965174,0.388754,3.10942,2.63682,0.0183047
14,0.575359,-0.0957241,0.388202,3.10946,2.63879,0.0182325
14,0.575463,-0.0949308,0.387649,3.10949,2.64075,0.0181605
14,0.575568,-0.0941376,0.387097,3.10953,2.64271,0.0180888
14,0.575672,-0.0933443,0.386543,3.10956,2.64467,0.0180173
14,0.575777,-0.092551,0.38599,3.1096,2.64663,0.017946
14,0.575881,-0.0917577,0.385436,3.10963,2.64859,0.0178749
14,0.575986,-0.0909644,0.384882,3.10966,2.65054,0.0178041
14,0.57609,-0.0901711,0.384328,3.1097,2.65249,0.0177335
14,0.576195,-0.0893778,0.383774,3.10973,2.65444,0.0176632
15,0.576195,-0.0893778,0.383774,3.10973,2.65444,0.0176632
15,0.576195,-0.0893778,0.383774,3.10973,2.65444,0.0176632
15,0.576432,-0.0893776,0.383783,3.10974,2.65477,0.0176501
16,0.576432,-0.0893776,0.383783,3.10974,2.65477,0.0176501
16,0.576548,-0.0889622,0.383024,3.10977,2.65693,0.0175737
16,0.576677,-0.0885466,0.382271,3.10981,2.65933,0.0174877
16,0.576806,-0.088131,0.381518,3.10985,2.66174,0.0174016
