1,-0.0767362,0.66203,-0.17504,-0.774192,1.70842,1.76254,0.127553
6,0.128564,0.316303,-0.138888,-1.36799,1.61559,1.57352,-0.12677
6,0.127423,0.316443,-0.139367,-1.36934,1.61558,1.57518,-0.128231
6,0.126282,0.316589,-0.139846,-1.37068,1.61555,1.57685,-0.129691
6,0.125142,0.31674,-0.140326,-1.37201,1.61553,1.57851,-0.13115
6,0.124001,0.316897,-0.140807,-1.37333,1.6155,1.58018,-0.132607
6,0.12286,0.317059,-0.141289,-1.37465,1.61547,1.58185,-0.134064
6,0.121719,0.317227,-0.141771,-1.37596,1.61544,1.58351,-0.135519
6,0.120578,0.317399,-0.142254,-1.37727,1.6154,1.58518,-0.136973
6,0.119438,0.317578,-0.142737,-1.37857,1.61535,1.58685,-0.138426
6,0.118297,0.317762,-0.143221,-1.37986,1.61531,1.58851,-0.139878
6,0.117156,0.317951,-0.143706,-1.38115,1.61526,1.59018,-0.14133
6,0.116016,0.318145,-0.144191,-1.38242,1.6152,1.59185,-0.14278
6,0.114875,0.318345,-0.144677,-1.3837,1.61515,1.59352,-0.144229
6,0.113735,0.31855,-0.145163,-1.38496,1.61508,1.59519,-0.145677
6,0.112594,0.318761,-0.14565,-1.38622,1.61502,1.59685,-0.147124
6,0.111453,0.318977,-0.146138,-1.38747,1.61495,1.59852,-0.14857
6,0.110313,0.319198,-0.146626,-1.38872,1.61488,1.60019,-0.150015
6,0.109172,0.319425,-0.147115,-1.38996,1.6148,1.60186,-0.151459
6,0.108032,0.319657,-0.147604,-1.39119,1.61472,1.60353,-0.152903
6,0.106891,0.319894,-0.148094,-1.39242,1.61464,1.6052,-0.154345
6,0.105751,0.320137,-0.148584,-1.39364,1.61455,1.60687,-0.155786
6,0.10461,0.320385,-0.149075,-1.39485,1.61446,1.60854,-0.157227
6,0.10347,0.320639,-0.149567,-1.39605,1.61437,1.61021,-0.158667
6,0.102329,0.320897,-0.150059,-1.39725,1.61427,1.61188,-0.160105
6,0.101189,0.321161,-0.150551,-1.39845,1.61417,1.61355,-0.161543
6,0.100048,0.321431,-0.151044,-1.39963,1.61407,1.61522,-0.162981
6,0.0989074,0.321705,-0.151537,-1.40081,1.61396,1.61689,-0.164417
6,0.0977668,0.321985,-0.152031,-1.40199,1.61385,1.61856,-0.165852
6,0.0966261,0.322271,-0.152525,-1.40315,1.61373,1.62022,-0.167287
6,0.0954855,0.322561,-0.15302,-1.40431,1.61361,1.62189,-0.168721
6,0.0943448,0.322857,-0.153515,-1.40547,1.61349,1.62356,-0.170154
6,0.0932041,0.323158,-0.15401,-1.40661,1.61337,1.62523,-0.171586
6,0.0920634,0.323465,-0.154506,-1.40775,1.61324,1.6269,-0.173017
6,0.0909226,0.323777,-0.155003,-1.40889,1.61311,1.62857,-0.174448
6,0.0897818,0.324094,-0.155499,-1.41001,1.61297,1.63024,-0.175878
6,0.088641,0.324416,-0.155996,-1.41113,1.61283,1.63191,-0.177307
6,0.0875002,0.324743,-0.156494,-1.41225,1.61269,1.63358,-0.178736
6,0.0863593,0.325076,-0.156992,-1.41336,1.61254,1.63525,-0.180163
6,0.0852183,0.325414,-0.15749,-1.41446,1.61239,1.63692,-0.18159
6,0.0840773,0.325757,-0.157989,-1.41555,1.61224,1.63859,-0.183017
6,0.0829363,0.326106,-0.158488,-1.41664,1.61208,1.64025,-0.184442
6,0.0817952,0.32646,-0.158987,-1.41772,1.61192,1.64192,-0.185867
6,0.0806541,0.326819,-0.159486,-1.4188,1.61176,1.64359,-0.187292
6,0.0795129,0.327183,-0.159986,-1.41987,1.61159,1.64526,-0.188715
6,0.0783717,0.327552,-0.160487,-1.42093,1.61142,1.64693,-0.190138
6,0.0772304,0.327927,-0.160987,-1.42199,1.61125,1.64859,-0.191561
6,0.0760891,0.328307,-0.161488,-1.42304,1.61107,1.65026,-0.192983
6,0.0749477,0.328692,-0.161989,-1.42408,1.61089,1.65193,-0.194404
6,0.0738062,0.329082,-0.162491,-1.42512,1.61071,1.65359,-0.195824
6,0.0726647,0.329478,-0.162992,-1.42615,1.61052,1.65526,-0.197244
6,0.0715232,0.329878,-0.163494,-1.42717,1.61033,1.65693,-0.198663
6,0.0703815,0.330284,-0.163996,-1.42819,1.61014,1.65859,-0.200082
6,0.0692398,0.330695,-0.164499,-1.4292,1.60994,1.66026,-0.2015
6,0.0680981,0.331111,-0.165002,-1.4302,1.60974,1.66192,-0.202918
6,0.0669562,0.331533,-0.165504,-1.4312,1.60954,1.66359,-0.204335
6,0.0658143,0.331959,-0.166008,-1.43219,1.60933,1.66525,-0.205751
6,0.0646724,0.332391,-0.166511,-1.43318,1.60912,1.66691,-0.207167
6,0.0635303,0.332828,-0.167015,-1.43415,1.60891,1.66858,-0.208583
6,0.0623882,0.33327,-0.167518,-1.43513,1.60869,1.67024,-0.209998
6,0.061246,0.333717,-0.168022,-1.43609,1.60847,1.6719,-0.211412
6,0.0601038,0.334169,-0.168526,-1.43705,1.60825,1.67357,-0.212826
6,0.0589614,0.334626,-0.169031,-1.438,1.60802,1.67523,-0.214239
6,0.057819,0.335089,-0.169535,-1.43895,1.60779,1.67689,-0.215652
6,0.0566765,0.335557,-0.17004,-1.43989,1.60756,1.67855,-0.217065
6,0.0555339,0.336029,-0.170544,-1.44083,1.60733,1.68021,-0.218477
6,0.0543913,0.336507,-0.171049,-1.44175,1.60709,1.68187,-0.219888
6,0.0532485,0.33699,-0.171554,-1.44267,1.60685,1.68353,-0.221299
6,0.0521057,0.337478,-0.17206,-1.44359,1.6066,1.68519,-0.222709
6,0.0509628,0.337971,-0.172565,-1.4445,1.60635,1.68685,-0.22412
6,0.0498198,0.33847,-0.17307,-1.4454,1.6061,1.68851,-0.225529
6,0.0486767,0.338973,-0.173576,-1.44629,1.60585,1.69016,-0.226938
6,0.0475336,0.339481,-0.174081,-1.44718,1.60559,1.69182,-0.228347
6,0.0463903,0.339995,-0.174587,-1.44807,1.60533,1.69348,-0.229756
6,0.045247,0.340513,-0.175093,-1.44894,1.60507,1.69513,-0.231163
6,0.0441036,0.341037,-0.175599,-1.44981,1.6048,1.69679,-0.232571
6,0.04296,0.341566,-0.176104,-1.45068,1.60453,1.69844,-0.233978
6,0.0418164,0.342099,-0.17661,-1.45153,1.60426,1.70009,-0.235385
6,0.0406727,0.342638,-0.177116,-1.45238,1.60398,1.70175,-0.236791
6,0.0395289,0.343182,-0.177622,-1.45323,1.6037,1.7034,-0.238197
6,0.038385,0.343731,-0.178129,-1.45407,1.60342,1.70505,-0.239603
6,0.0372411,0.344285,-0.178635,-1.4549,1.60313,1.7067,-0.241008
6,0.036097,0.344843,-0.179141,-1.45572,1.60285,1.70835,-0.242413
6,0.0349528,0.345407,-0.179647,-1.45654,1.60255,1.71,-0.243817
6,0.0338086,0.345976,-0.180153,-1.45736,1.60226,1.71165,-0.245221
6,0.0326642,0.34655,-0.180659,-1.45816,1.60196,1.7133,-0.246625
6,0.0315197,0.347129,-0.181165,-1.45896,1.60166,1.71495,-0.248029
6,0.0303752,0.347713,-0.181671,-1.45976,1.60136,1.71659,-0.249432
6,0.0292305,0.348302,-0.182177,-1.46054,1.60105,1.71824,-0.250834
6,0.0280858,0.348895,-0.182683,-1.46132,1.60075,1.71989,-0.252237
6,0.0269409,0.349494,-0.183189,-1.4621,1.60043,1.72153,-0.253639
6,0.025796,0.350098,-0.183695,-1.46287,1.60012,1.72317,-0.255041
6,0.0246509,0.350707,-0.184201,-1.46363,1.5998,1.72482,-0.256442
6,0.0235058,0.35132,-0.184707,-1.46438,1.59948,1.72646,-0.257843
6,0.0223605,0.351939,-0.185213,-1.46513,1.59916,1.7281,-0.259244
6,0.0212152,0.352562,-0.185719,-1.46588,1.59883,1.72974,-0.260645
6,0.0200697,0.353191,-0.186224,-1.46661,1.5985,1.73138,-0.262045
6,0.0189242,0.353824,-0.18673,-1.46734,1.59817,1.73302,-0.263445
6,0.0177785,0.354463,-0.187235,-1.46807,1.59784,1.73466,-0.264845
6,0.0166328,0.355106,-0.18774,-1.46879,1.5975,1.73629,-0.266244
6,0.0154869,0.355754,-0.188246,-1.4695,1.59716,1.73793,-0.267643
6,0.014341,0.356407,-0.188751,-1.4702,1.59681,1.73956,-0.269042
6,0.0131949,0.357065,-0.189256,-1.4709,1.59647,1.7412,-0.270441
6,0.0120488,0.357728,-0.18976,-1.47159,1.59612,1.74283,-0.271839
6,0.0109025,0.358395,-0.190265,-1.47228,1.59577,1.74446,-0.273237
6,0.00975615,0.359068,-0.19077,-1.47296,1.59541,1.74609,-0.274635
6,0.00860969,0.359746,-0.191274,-1.47363,1.59506,1.74772,-0.276032
6,0.00746313,0.360428,-0.191778,-1.4743,1.5947,1.74935,-0.277429
6,0.00631646,0.361115,-0.192282,-1.47496,1.59433,1.75098,-0.278826
6,0.00516969,0.361807,-0.192786,-1.47562,1.59397,1.75261,-0.280223
6,0.00402282,0.362504,-0.19329,-1.47627,1.5936,1.75424,-0.281619
6,0.00287585,0.363205,-0.193793,-1.47691,1.59323,1.75586,-0.283016
6,0.00172878,0.363912,-0.194297,-1.47754,1.59285,1.75749,-0.284412
6,0.000581607,0.364623,-0.1948,-1.47817,1.59248,1.75911,-0.285807
6,-0.000565669,0.365339,-0.195303,-1.4788,1.5921,1.76073,-0.287203
6,-0.00171305,0.36606,-0.195805,-1.47941,1.59172,1.76235,-0.288598
6,-0.00286052,0.366786,-0.196308,-1.48002,1.59133,1.76397,-0.289993
6,-0.0040081,0.367517,-0.19681,-1.48063,1.59095,1.76559,-0.291388
6,-0.00515578,0.368252,-0.197312,-1.48123,1.59056,1.76721,-0.292782
6,-0.00630356,0.368992,-0.197814,-1.48182,1.59016,1.76882,-0.294177
6,-0.00745144,0.369737,-0.198315,-1.4824,1.58977,1.77044,-0.295571
6,-0.00859942,0.370486,-0.198817,-1.48298,1.58937,1.77205,-0.296965
6,-0.0097475,0.371241,-0.199318,-1.48356,1.58897,1.77367,-0.298358
6,-0.0108957,0.372,-0.199818,-1.48412,1.58857,1.77528,-0.299752
6,-0.012044,0.372764,-0.200319,-1.48468,1.58816,1.77689,-0.301145
6,-0.0131923,0.373532,-0.200819,-1.48524,1.58776,1.7785,-0.302538
6,-0.0143408,0.374306,-0.201319,-1.48578,1.58735,1.78011,-0.303931
6,-0.0154894,0.375084,-0.201819,-1.48633,1.58693,1.78171,-0.305323
6,-0.0166381,0.375867,-0.202318,-1.48686,1.58652,1.78332,-0.306716
6,-0.0177868,0.376654,-0.202817,-1.48739,1.5861,1.78492,-0.308108
6,-0.0189357,0.377446,-0.203316,-1.48791,1.58568,1.78653,-0.3095
6,-0.0200846,0.378243,-0.203814,-1.48843,1.58526,1.78813,-0.310891
6,-0.0212337,0.379044,-0.204312,-1.48894,1.58483,1.78973,-0.312283
6,-0.0223829,0.379851,-0.20481,-1.48944,1.5844,1.79133,-0.313674
6,-0.0235321,0.380662,-0.205307,-1.48994,1.58397,1.79293,-0.315065
6,-0.0246814,0.381477,-0.205804,-1.49043,1.58354,1.79452,-0.316456
6,-0.0258309,0.382297,-0.206301,-1.49092,1.5831,1.79612,-0.317846
6,-0.0269804,0.383122,-0.206797,-1.4914,1.58267,1.79771,-0.319237
6,-0.02813,0.383952,-0.207293,-1.49187,1.58223,1.79931,-0.320627
6,-0.0292797,0.384786,-0.207789,-1.49234,1.58178,1.8009,-0.322017
6,-0.0304295,0.385624,-0.208284,-1.4928,1.58134,1.80249,-0.323406
6,-0.0315794,0.386468,-0.208779,-1.49325,1.58089,1.80408,-0.324796
6,-0.0327294,0.387316,-0.209273,-1.4937,1.58044,1.80566,-0.326185
6,-0.0338795,0.388168,-0.209767,-1.49414,1.57999,1.80725,-0.327574
6,-0.0350297,0.389025,-0.210261,-1.49457,1.57954,1.80883,-0.328963
6,-0.0361799,0.389887,-0.210754,-1.495,1.57908,1.81042,-0.330352
6,-0.0373303,0.390753,-0.211247,-1.49542,1.57862,1.812,-0.33174
6,-0.0384807,0.391624,-0.211739,-1.49584,1.57816,1.81358,-0.333128
6,-0.0396312,0.392499,-0.212231,-1.49625,1.5777,1.81516,-0.334516
6,-0.0407818,0.393379,-0.212723,-1.49665,1.57723,1.81674,-0.335904
6,-0.0419325,0.394264,-0.213214,-1.49705,1.57676,1.81831,-0.337291
6,-0.0430833,0.395153,-0.213705,-1.49744,1.57629,1.81989,-0.338679
6,-0.0442341,0.396046,-0.214195,-1.49783,1.57582,1.82146,-0.340066
6,-0.0453851,0.396944,-0.214685,-1.49821,1.57535,1.82303,-0.341452
6,-0.0465361,0.397847,-0.215174,-1.49858,1.57487,1.8246,-0.342839
6,-0.0476872,0.398754,-0.215663,-1.49894,1.57439,1.82617,-0.344225
6,-0.0488384,0.399665,-0.216151,-1.4993,1.57391,1.82774,-0.345611
6,-0.0499896,0.400581,-0.216639,-1.49966,1.57342,1.8293,-0.346997
6,-0.051141,0.401502,-0.217127,-1.50001,1.57294,1.83087,-0.348383
6,-0.0522924,0.402427,-0.217614,-1.50035,1.57245,1.83243,-0.349768
6,-0.0534439,0.403356,-0.2181,-1.50068,1.57196,1.83399,-0.351153
6,-0.0545955,0.40429,-0.218586,-1.50101,1.57147,1.83555,-0.352538
6,-0.0557471,0.405228,-0.219072,-1.50133,1.57097,1.83711,-0.353922
6,-0.0568988,0.406171,-0.219557,-1.50165,1.57048,1.83866,-0.355307
6,-0.0580506,0.407118,-0.220041,-1.50196,1.56998,1.84022,-0.356691
6,-0.0592025,0.408069,-0.220525,-1.50226,1.56948,1.84177,-0.358074
6,-0.0603545,0.409025,-0.221008,-1.50256,1.56898,1.84332,-0.359458
6,-0.0615065,0.409986,-0.221491,-1.50285,1.56847,1.84487,-0.360841
6,-0.0626586,0.41095,-0.221974,-1.50313,1.56796,1.84642,-0.362224
6,-0.0638107,0.411919,-0.222455,-1.50341,1.56745,1.84796,-0.363607
6,-0.064963,0.412893,-0.222937,-1.50369,1.56694,1.84951,-0.364989
6,-0.0661153,0.413871,-0.223417,-1.50395,1.56643,1.85105,-0.366371
6,-0.0672676,0.414853,-0.223897,-1.50421,1.56592,1.85259,-0.367753
6,-0.0684201,0.415839,-0.224377,-1.50447,1.5654,1.85413,-0.369134
6,-0.0695726,0.41683,-0.224856,-1.50471,1.56488,1.85567,-0.370515
6,-0.0707251,0.417825,-0.225334,-1.50495,1.56436,1.8572,-0.371896
6,-0.0718778,0.418825,-0.225812,-1.50519,1.56384,1.85874,-0.373277
6,-0.0730304,0.419829,-0.226289,-1.50542,1.56331,1.86027,-0.374657
6,-0.0741832,0.420837,-0.226766,-1.50564,1.56279,1.8618,-0.376037
6,-0.075336,0.421849,-0.227242,-1.50586,1.56226,1.86333,-0.377417
6,-0.0764889,0.422866,-0.227718,-1.50607,1.56173,1.86486,-0.378796
6,-0.0776418,0.423887,-0.228192,-1.50627,1.56119,1.86638,-0.380175
6,-0.0787948,0.424912,-0.228667,-1.50647,1.56066,1.86791,-0.381554
7,-0.0787948,0.424912,-0.228667,-1.50647,1.56066,1.86791,-0.381554
7,-0.0787948,0.424912,-0.228667,-1.50647,1.56066,1.86791,-0.381554
7,-0.0788471,0.426203,-0.228508,-1.50462,1.5611,1.86778,-0.380944
8,-0.0788471,0.426203,-0.228508,-1.50462,1.5611,1.86778,-0.380944
8,-0.0798488,0.427267,-0.228933,-1.50506,1.56054,1.86911,-0.382594
8,-0.0808502,0.428337,-0.229358,-1.50548,1.55999,1.87044,-0.384242
8,-0.0818518,0.429413,-0.229782,-1.5059,1.55942,1.87177,-0.385891
8,-0.0828534,0.430492,-0.230206,-1.50631,1.55886,1.87309,-0.387539
8,-0.083855,0.431576,-0.230629,-1.50672,1.55829,1.87441,-0.389186
8,-0.0848568,0.432664,-0.231052,-1.50712,1.55773,1.87573,-0.390834
8,-0.0858586,0.433756,-0.231474,-1.50751,1.55716,1.87705,-0.392481
8,-0.0868604,0.434853,-0.231896,-1.5079,1.55659,1.87836,-0.394127
8,-0.0878624,0.435954,-0.232317,-1.50828,1.55601,1.87968,-0.395774
8,-0.0888643,0.437059,-0.232738,-1.50865,1.55544,1.88099,-0.397419
8,-0.0898664,0.438169,-0.233158,-1.50902,1.55486,1.8823,-0.399065
8,-0.0908685,0.439283,-0.233578,-1.50938,1.55428,1.88361,-0.40071
8,-0.0918707,0.440401,-0.233997,-1.50974,1.5537,1.88492,-0.402355
8,-0.0928729,0.441524,-0.234416,-1.51009,1.55311,1.88622,-0.403999
8,-0.0938752,0.44265,-0.234834,-1.51043,1.55253,1.88753,-0.405643
8,-0.0948776,0.443781,-0.235252,-1.51077,1.55194,1.88883,-0.407286
8,-0.09588,0.444916,-0.235669,-1.5111,1.55135,1.89013,-0.408929
8,-0.0968825,0.446056,-0.236085,-1.51142,1.55076,1.89142,-0.410572
8,-0.097885,0.4472,-0.236501,-1.51174,1.55017,1.89272,-0.412214
8,-0.0988876,0.448347,-0.236917,-1.51205,1.54957,1.89401,-0.413855
8,-0.0998903,0.449499,-0.237332,-1.51236,1.54897,1.89531,-0.415497
8,-0.100893,0.450656,-0.237747,-1.51266,1.54837,1.8966,-0.417137
8,-0.101896,0.451816,-0.238161,-1.51295,1.54777,1.89788,-0.418778
8,-0.102899,0.452981,-0.238574,-1.51324,1.54717,1.89917,-0.420418
8,-0.103902,0.454149,-0.238987,-1.51352,1.54657,1.90045,-0.422057
8,-0.104904,0.455322,-0.239399,-1.51379,1.54596,1.90174,-0.423696
8,-0.105907,0.456499,-0.239811,-1.51406,1.54535,1.90302,-0.425334
8,-0.106911,0.45768,-0.240222,-1.51432,1.54474,1.90429,-0.426972
8,-0.107914,0.458866,-0.240632,-1.51458,1.54413,1.90557,-0.428609
8,-0.108917,0.460055,-0.241042,-1.51483,1.54352,1.90684,-0.430246
8,-0.10992,0.461248,-0.241452,-1.51507,1.5429,1.90812,-0.431882
8,-0.110923,0.462446,-0.24186,-1.51531,1.54228,1.90939,-0.433518
8,-0.111927,0.463647,-0.242269,-1.51554,1.54166,1.91065,-0.435153
8,-0.11293,0.464853,-0.242676,-1.51576,1.54104,1.91192,-0.436788
8,-0.113933,0.466063,-0.243083,-1.51598,1.54042,1.91318,-0.438422
8,-0.114937,0.467277,-0.24349,-1.51619,1.5398,1.91445,-0.440055
8,-0.115941,0.468494,-0.243895,-1.5164,1.53917,1.91571,-0.441688
8,-0.116944,0.469716,-0.2443,-1.5166,1.53855,1.91696,-0.44332
8,-0.117948,0.470942,-0.244705,-1.51679,1.53792,1.91822,-0.444952
8,-0.118951,0.472172,-0.245109,-1.51698,1.53729,1.91947,-0.446583
8,-0.119955,0.473406,-0.245512,-1.51716,1.53666,1.92073,-0.448214
8,-0.120959,0.474643,-0.245915,-1.51734,1.53602,1.92198,-0.449843
8,-0.121963,0.475885,-0.246317,-1.5175,1.53539,1.92322,-0.451473
8,-0.122967,0.477131,-0.246718,-1.51767,1.53475,1.92447,-0.453101
8,-0.123971,0.478381,-0.247119,-1.51782,1.53411,1.92571,-0.454729
8,-0.124975,0.479634,-0.247519,-1.51797,1.53347,1.92695,-0.456356
8,-0.125979,0.480892,-0.247918,-1.51811,1.53283,1.92819,-0.457983
8,-0.126983,0.482153,-0.248317,-1.51825,1.53219,1.92943,-0.459608
8,-0.127987,0.483419,-0.248715,-1.51838,1.53154,1.93066,-0.461233
8,-0.128991,0.484688,-0.249113,-1.51851,1.5309,1.9319,-0.462858
8,-0.129995,0.485961,-0.249509,-1.51863,1.53025,1.93313,-0.464482
8,-0.131,0.487238,-0.249906,-1.51874,1.5296,1.93436,-0.466104
8,-0.132004,0.488519,-0.250301,-1.51884,1.52895,1.93558,-0.467727
8,-0.133008,0.489804,-0.250696,-1.51894,1.5283,1.93681,-0.469348
8,-0.134013,0.491092,-0.25109,-1.51904,1.52765,1.93803,-0.470969
8,-0.135017,0.492385,-0.251483,-1.51913,1.52699,1.93925,-0.472589
8,-0.136022,0.493681,-0.251876,-1.51921,1.52634,1.94046,-0.474208
8,-0.137026,0.494981,-0.252268,-1.51928,1.52568,1.94168,-0.475826
8,-0.138031,0.496285,-0.252659,-1.51935,1.52502,1.94289,-0.477443
8,-0.139036,0.497593,-0.25305,-1.51941,1.52436,1.9441,-0.47906
8,-0.14004,0.498904,-0.25344,-1.51947,1.5237,1.94531,-0.480676
8,-0.141045,0.500219,-0.253829,-1.51952,1.52304,1.94652,-0.482291
8,-0.14205,0.501538,-0.254217,-1.51956,1.52238,1.94772,-0.483905
8,-0.143055,0.502861,-0.254605,-1.5196,1.52171,1.94893,-0.485518
8,-0.14406,0.504188,-0.254992,-1.51963,1.52105,1.95013,-0.487131
8,-0.145064,0.505518,-0.255378,-1.51966,1.52038,1.95132,-0.488742
8,-0.146069,0.506852,-0.255764,-1.51967,1.51971,1.95252,-0.490353
8,-0.147074,0.508189,-0.256149,-1.51969,1.51904,1.95371,-0.491962
8,-0.148079,0.509531,-0.256533,-1.51969,1.51837,1.9549,-0.493571
8,-0.149085,0.510876,-0.256916,-1.51969,1.5177,1.95609,-0.495179
8,-0.15009,0.512224,-0.257299,-1.51969,1.51702,1.95728,-0.496786
8,-0.151095,0.513577,-0.25768,-1.51967,1.51635,1.95846,-0.498392
8,-0.1521,0.514932,-0.258062,-1.51966,1.51567,1.95964,-0.499997
8,-0.153105,0.516292,-0.258442,-1.51963,1.515,1.96082,-0.501601
8,-0.154111,0.517655,-0.258821,-1.5196,1.51432,1.962,-0.503203
8,-0.155116,0.519022,-0.2592,-1.51956,1.51364,1.96318,-0.504805
8,-0.156121,0.520393,-0.259578,-1.51952,1.51296,1.96435,-0.506406
8,-0.157127,0.521767,-0.259956,-1.51947,1.51228,1.96552,-0.508006
8,-0.158132,0.523144,-0.260332,-1.51941,1.5116,1.96669,-0.509605
8,-0.159138,0.524525,-0.260708,-1.51935,1.51092,1.96785,-0.511202
8,-0.160143,0.52591,-0.261083,-1.51928,1.51023,1.96902,-0.512799
8,-0.161149,0.527298,-0.261457,-1.51921,1.50955,1.97018,-0.514394
8,-0.162154,0.52869,-0.26183,-1.51913,1.50886,1.97134,-0.515989
8,-0.16316,0.530086,-0.262203,-1.51904,1.50817,1.97249,-0.517582
8,-0.164166,0.531484,-0.262575,-1.51894,1.50749,1.97365,-0.519174
8,-0.165172,0.532887,-0.262946,-1.51884,1.5068,1.9748,-0.520765
8,-0.166177,0.534293,-0.263316,-1.51874,1.50611,1.97595,-0.522355
8,-0.167183,0.535702,-0.263686,-1.51863,1.50542,1.9771,-0.523944
8,-0.168189,0.537115,-0.264054,-1.51851,1.50473,1.97824,-0.525531
8,-0.169195,0.538531,-0.264422,-1.51838,1.50403,1.97938,-0.527117
8,-0.170201,0.539951,-0.264789,-1.51825,1.50334,1.98052,-0.528702
8,-0.171207,0.541374,-0.265155,-1.51811,1.50265,1.98166,-0.530286
8,-0.172213,0.542801,-0.265521,-1.51797,1.50195,1.9828,-0.531868
8,-0.173219,0.544231,-0.265885,-1.51782,1.50126,1.98393,-0.53345
