1,-0.0767362,0.66203,-0.17504,-0.774192,1.70842,1.76254,0.127553
8,-0.174225,0.545664,-0.266249,-1.51767,1.50056,1.98506,-0.53503
8,-0.175231,0.547101,-0.266612,-1.5175,1.49986,1.98619,-0.536608
8,-0.176237,0.548541,-0.266974,-1.51733,1.49916,1.98732,-0.538186
8,-0.177244,0.549985,-0.267335,-1.51716,1.49847,1.98844,-0.539762
8,-0.17825,0.551432,-0.267695,-1.51698,1.49777,1.98956,-0.541336
8,-0.179256,0.552882,-0.268055,-1.51679,1.49707,1.99068,-0.54291
8,-0.180262,0.554335,-0.268413,-1.5166,1.49637,1.9918,-0.544482
8,-0.181269,0.555792,-0.268771,-1.5164,1.49566,1.99291,-0.546052
8,-0.182275,0.557253,-0.269128,-1.51619,1.49496,1.99402,-0.547621
8,-0.183282,0.558716,-0.269484,-1.51598,1.49426,1.99513,-0.549189
8,-0.184288,0.560183,-0.26984,-1.51576,1.49356,1.99624,-0.550755
8,-0.185295,0.561653,-0.270194,-1.51554,1.49285,1.99734,-0.55232
8,-0.186301,0.563127,-0.270548,-1.51531,1.49215,1.99844,-0.553884
8,-0.187308,0.564603,-0.2709,-1.51507,1.49144,1.99954,-0.555446
8,-0.188315,0.566083,-0.271252,-1.51483,1.49074,2.00064,-0.557006
8,-0.189321,0.567566,-0.271603,-1.51458,1.49003,2.00174,-0.558565
8,-0.190328,0.569053,-0.271953,-1.51432,1.48933,2.00283,-0.560122
8,-0.191335,0.570542,-0.272302,-1.51406,1.48862,2.00392,-0.561678
8,-0.192342,0.572035,-0.272651,-1.51379,1.48791,2.00501,-0.563232
8,-0.193349,0.573531,-0.272998,-1.51352,1.4872,2.00609,-0.564785
8,-0.194356,0.57503,-0.273345,-1.51324,1.48649,2.00718,-0.566336
8,-0.195363,0.576532,-0.27369,-1.51295,1.48579,2.00826,-0.567886
8,-0.19637,0.578038,-0.274035,-1.51266,1.48508,2.00933,-0.569434
8,-0.197377,0.579546,-0.274379,-1.51236,1.48437,2.01041,-0.57098
8,-0.198384,0.581058,-0.274722,-1.51205,1.48366,2.01148,-0.572525
8,-0.199391,0.582573,-0.275064,-1.51174,1.48295,2.01255,-0.574068
8,-0.200398,0.584091,-0.275405,-1.51142,1.48223,2.01362,-0.575609
8,-0.201405,0.585612,-0.275746,-1.5111,1.48152,2.01469,-0.577148
8,-0.202413,0.587136,-0.276085,-1.51077,1.48081,2.01575,-0.578686
8,-0.20342,0.588663,-0.276424,-1.51043,1.4801,2.01681,-0.580222
8,-0.204427,0.590194,-0.276761,-1.51009,1.47939,2.01787,-0.581757
8,-0.205435,0.591727,-0.277098,-1.50974,1.47868,2.01893,-0.583289
8,-0.206442,0.593264,-0.277434,-1.50938,1.47796,2.01998,-0.58482
8,-0.20745,0.594803,-0.277768,-1.50902,1.47725,2.02103,-0.586349
8,-0.208457,0.596346,-0.278102,-1.50865,1.47654,2.02208,-0.587876
8,-0.209465,0.597891,-0.278435,-1.50828,1.47582,2.02313,-0.589401
8,-0.210473,0.59944,-0.278767,-1.50789,1.47511,2.02417,-0.590925
8,-0.21148,0.600991,-0.279098,-1.50751,1.4744,2.02521,-0.592446
8,-0.212488,0.602546,-0.279429,-1.50711,1.47368,2.02625,-0.593966
8,-0.213496,0.604103,-0.279758,-1.50672,1.47297,2.02729,-0.595484
8,-0.214504,0.605663,-0.280086,-1.50631,1.47226,2.02832,-0.596999
8,-0.215512,0.607227,-0.280414,-1.5059,1.47154,2.02936,-0.598513
8,-0.21652,0.608793,-0.28074,-1.50548,1.47083,2.03039,-0.600025
8,-0.217528,0.610362,-0.281065,-1.50505,1.47011,2.03141,-0.601535
8,-0.218536,0.611934,-0.28139,-1.50462,1.4694,2.03244,-0.603043
8,-0.219544,0.613509,-0.281714,-1.50419,1.46868,2.03346,-0.604549
8,-0.220552,0.615087,-0.282036,-1.50374,1.46797,2.03448,-0.606053
8,-0.22156,0.616668,-0.282358,-1.50329,1.46726,2.0355,-0.607555
8,-0.222569,0.618252,-0.282679,-1.50284,1.46654,2.03651,-0.609054
8,-0.223577,0.619838,-0.282998,-1.50238,1.46583,2.03752,-0.610552
8,-0.224585,0.621428,-0.283317,-1.50191,1.46511,2.03853,-0.612048
8,-0.225594,0.62302,-0.283635,-1.50143,1.4644,2.03954,-0.613541
8,-0.226602,0.624615,-0.283952,-1.50095,1.46368,2.04055,-0.615032
8,-0.227611,0.626213,-0.284268,-1.50047,1.46297,2.04155,-0.616521
8,-0.22862,0.627814,-0.284583,-1.49997,1.46226,2.04255,-0.618008
8,-0.229628,0.629417,-0.284897,-1.49947,1.46154,2.04355,-0.619493
8,-0.230637,0.631023,-0.28521,-1.49897,1.46083,2.04454,-0.620976
8,-0.231646,0.632632,-0.285522,-1.49846,1.46012,2.04553,-0.622456
8,-0.232655,0.634244,-0.285833,-1.49794,1.4594,2.04652,-0.623934
8,-0.233664,0.635859,-0.286143,-1.49741,1.45869,2.04751,-0.62541
8,-0.234673,0.637476,-0.286452,-1.49688,1.45798,2.0485,-0.626883
8,-0.235682,0.639096,-0.286761,-1.49634,1.45726,2.04948,-0.628354
8,-0.236691,0.640719,-0.287068,-1.4958,1.45655,2.05046,-0.629823
8,-0.2377,0.642344,-0.287374,-1.49525,1.45584,2.05144,-0.63129
8,-0.238709,0.643972,-0.287679,-1.4947,1.45513,2.05242,-0.632754
9,-0.238709,0.643972,-0.287679,-1.4947,1.45513,2.05242,-0.632754
9,-0.238709,0.643972,-0.287679,-1.4947,1.45513,2.05242,-0.632754
9,-0.2387,0.645636,-0.287213,-1.49181,1.45627,2.05206,-0.631241
9,-0.238692,0.647303,-0.286747,-1.48892,1.45741,2.0517,-0.629724
9,-0.238686,0.648972,-0.286281,-1.48602,1.45854,2.05134,-0.628204
10,-0.238686,0.648972,-0.286281,-1.48602,1.45854,2.05134,-0.628204
10,-0.237303,0.648623,-0.285964,-1.4877,1.45864,2.04975,-0.629259
10,-0.23592,0.648281,-0.285642,-1.48937,1.45874,2.04816,-0.630309
10,-0.234539,0.647942,-0.285319,-1.49103,1.45885,2.04657,-0.631357
10,-0.233158,0.647608,-0.284993,-1.49268,1.45896,2.04498,-0.632401
10,-0.231779,0.647278,-0.284664,-1.49433,1.45908,2.04339,-0.633442
10,-0.2304,0.646953,-0.284334,-1.49597,1.4592,2.04179,-0.63448
10,-0.229022,0.646631,-0.284001,-1.49761,1.45933,2.0402,-0.635516
10,-0.227645,0.646314,-0.283665,-1.49924,1.45947,2.03861,-0.636549
10,-0.226269,0.646,-0.283328,-1.50086,1.45961,2.03701,-0.637578
10,-0.224894,0.645691,-0.282987,-1.50248,1.45976,2.03542,-0.638605
10,-0.22352,0.645386,-0.282645,-1.50409,1.45991,2.03382,-0.639629
10,-0.222146,0.645085,-0.2823,-1.5057,1.46007,2.03222,-0.640651
10,-0.220774,0.644788,-0.281954,-1.50729,1.46023,2.03063,-0.641669
10,-0.219402,0.644496,-0.281604,-1.50889,1.4604,2.02903,-0.642685
10,-0.218031,0.644207,-0.281253,-1.51047,1.46057,2.02743,-0.643699
10,-0.216661,0.643923,-0.280899,-1.51205,1.46075,2.02583,-0.644709
10,-0.215292,0.643643,-0.280543,-1.51362,1.46093,2.02423,-0.645717
10,-0.213924,0.643367,-0.280185,-1.51519,1.46112,2.02263,-0.646722
10,-0.212556,0.643095,-0.279824,-1.51675,1.46132,2.02103,-0.647725
10,-0.21119,0.642827,-0.279461,-1.5183,1.46152,2.01943,-0.648725
10,-0.209824,0.642564,-0.279096,-1.51985,1.46173,2.01783,-0.649722
10,-0.208459,0.642304,-0.278729,-1.52139,1.46194,2.01623,-0.650717
10,-0.207095,0.642049,-0.27836,-1.52292,1.46215,2.01463,-0.65171
10,-0.205731,0.641798,-0.277988,-1.52445,1.46238,2.01303,-0.652699
10,-0.204369,0.641551,-0.277615,-1.52598,1.4626,2.01143,-0.653687
10,-0.203007,0.641308,-0.277239,-1.52749,1.46283,2.00982,-0.654672
10,-0.201646,0.641069,-0.27686,-1.529,1.46307,2.00822,-0.655654
10,-0.200286,0.640834,-0.27648,-1.5305,1.46332,2.00662,-0.656634
10,-0.198927,0.640604,-0.276098,-1.532,1.46356,2.00501,-0.657612
10,-0.197568,0.640377,-0.275713,-1.53349,1.46382,2.00341,-0.658587
10,-0.19621,0.640155,-0.275326,-1.53497,1.46408,2.0018,-0.65956
10,-0.194853,0.639937,-0.274937,-1.53645,1.46434,2.0002,-0.660531
10,-0.193497,0.639723,-0.274546,-1.53792,1.46461,1.99859,-0.661499
10,-0.192142,0.639513,-0.274153,-1.53939,1.46488,1.99699,-0.662465
10,-0.190787,0.639307,-0.273758,-1.54085,1.46516,1.99538,-0.663429
10,-0.189433,0.639106,-0.27336,-1.5423,1.46544,1.99378,-0.66439
10,-0.18808,0.638908,-0.272961,-1.54375,1.46573,1.99217,-0.665349
10,-0.186727,0.638715,-0.272559,-1.54519,1.46603,1.99057,-0.666306
10,-0.185376,0.638526,-0.272156,-1.54662,1.46633,1.98896,-0.667261
10,-0.184025,0.638341,-0.27175,-1.54805,1.46663,1.98735,-0.668213
10,-0.182674,0.63816,-0.271342,-1.54947,1.46694,1.98575,-0.669164
10,-0.181325,0.637983,-0.270932,-1.55089,1.46726,1.98414,-0.670112
10,-0.179976,0.63781,-0.270521,-1.5523,1.46758,1.98253,-0.671058
10,-0.178628,0.637641,-0.270107,-1.5537,1.4679,1.98092,-0.672002
10,-0.177281,0.637477,-0.269691,-1.5551,1.46823,1.97932,-0.672944
10,-0.175934,0.637316,-0.269273,-1.55649,1.46856,1.97771,-0.673884
10,-0.174589,0.63716,-0.268852,-1.55787,1.4689,1.9761,-0.674821
10,-0.173243,0.637008,-0.26843,-1.55925,1.46925,1.97449,-0.675757
10,-0.171899,0.63686,-0.268006,-1.56062,1.4696,1.97289,-0.676691
10,-0.170555,0.636716,-0.26758,-1.56199,1.46995,1.97128,-0.677622
10,-0.169212,0.636576,-0.267152,-1.56335,1.47031,1.96967,-0.678552
10,-0.16787,0.636441,-0.266722,-1.5647,1.47068,1.96806,-0.67948
10,-0.166528,0.636309,-0.26629,-1.56605,1.47104,1.96645,-0.680406
10,-0.165187,0.636181,-0.265856,-1.56739,1.47142,1.96485,-0.681329
10,-0.163847,0.636058,-0.26542,-1.56872,1.4718,1.96324,-0.682251
10,-0.162508,0.635939,-0.264982,-1.57005,1.47218,1.96163,-0.683171
10,-0.161169,0.635824,-0.264542,-1.57137,1.47257,1.96002,-0.684089
10,-0.15983,0.635713,-0.2641,-1.57269,1.47296,1.95841,-0.685005
10,-0.158493,0.635606,-0.263657,-1.574,1.47336,1.9568,-0.68592
10,-0.157156,0.635503,-0.263211,-1.5753,1.47376,1.9552,-0.686832
10,-0.15582,0.635404,-0.262763,-1.5766,1.47417,1.95359,-0.687743
10,-0.154484,0.635309,-0.262314,-1.57789,1.47458,1.95198,-0.688652
10,-0.15315,0.635219,-0.261862,-1.57918,1.475,1.95037,-0.689559
10,-0.151815,0.635132,-0.261409,-1.58046,1.47542,1.94876,-0.690464
10,-0.150482,0.63505,-0.260954,-1.58173,1.47584,1.94715,-0.691367
10,-0.149149,0.634972,-0.260497,-1.583,1.47627,1.94555,-0.692269
10,-0.147817,0.634898,-0.260038,-1.58426,1.47671,1.94394,-0.693169
10,-0.146485,0.634828,-0.259577,-1.58551,1.47715,1.94233,-0.694067
10,-0.145154,0.634762,-0.259114,-1.58676,1.47759,1.94072,-0.694964
10,-0.143824,0.6347,-0.258649,-1.588,1.47804,1.93911,-0.695859
10,-0.142494,0.634642,-0.258183,-1.58924,1.4785,1.93751,-0.696752
10,-0.141165,0.634588,-0.257714,-1.59047,1.47896,1.9359,-0.697643
10,-0.139837,0.634539,-0.257244,-1.59169,1.47942,1.93429,-0.698533
10,-0.138509,0.634493,-0.256772,-1.59291,1.47989,1.93269,-0.699422
10,-0.137182,0.634452,-0.256298,-1.59412,1.48036,1.93108,-0.700308
10,-0.135855,0.634415,-0.255823,-1.59532,1.48083,1.92947,-0.701193
10,-0.13453,0.634381,-0.255345,-1.59652,1.48132,1.92786,-0.702076
10,-0.133204,0.634352,-0.254866,-1.59771,1.4818,1.92626,-0.702958
10,-0.13188,0.634327,-0.254385,-1.5989,1.48229,1.92465,-0.703838
10,-0.130556,0.634306,-0.253902,-1.60008,1.48279,1.92305,-0.704717
10,-0.129232,0.634289,-0.253417,-1.60126,1.48328,1.92144,-0.705594
10,-0.127909,0.634277,-0.252931,-1.60242,1.48379,1.91983,-0.70647
10,-0.126587,0.634268,-0.252443,-1.60359,1.4843,1.91823,-0.707344
10,-0.125266,0.634263,-0.251953,-1.60474,1.48481,1.91662,-0.708216
10,-0.123945,0.634263,-0.251461,-1.60589,1.48532,1.91502,-0.709087
10,-0.122624,0.634266,-0.250967,-1.60703,1.48585,1.91341,-0.709957
10,-0.121304,0.634274,-0.250472,-1.60817,1.48637,1.91181,-0.710825
10,-0.119985,0.634285,-0.249975,-1.6093,1.4869,1.91021,-0.711691
10,-0.118667,0.634301,-0.249476,-1.61043,1.48743,1.9086,-0.712556
10,-0.117349,0.634321,-0.248976,-1.61155,1.48797,1.907,-0.71342
10,-0.116031,0.634344,-0.248474,-1.61266,1.48852,1.9054,-0.714282
10,-0.114714,0.634372,-0.24797,-1.61377,1.48906,1.90379,-0.715143
10,-0.113398,0.634404,-0.247464,-1.61487,1.48961,1.90219,-0.716003
10,-0.112083,0.63444,-0.246957,-1.61596,1.49017,1.90059,-0.716861
10,-0.110767,0.63448,-0.246448,-1.61705,1.49073,1.89899,-0.717717
10,-0.109453,0.634524,-0.245937,-1.61813,1.49129,1.89739,-0.718573
10,-0.108139,0.634573,-0.245425,-1.61921,1.49186,1.89578,-0.719427
10,-0.106826,0.634625,-0.244911,-1.62028,1.49243,1.89418,-0.720279
10,-0.105513,0.634681,-0.244395,-1.62134,1.49301,1.89258,-0.72113
10,-0.104201,0.634742,-0.243878,-1.6224,1.49359,1.89098,-0.72198
10,-0.102889,0.634806,-0.243359,-1.62345,1.49418,1.88938,-0.722829
10,-0.101578,0.634874,-0.242838,-1.62449,1.49477,1.88779,-0.723676
10,-0.100267,0.634947,-0.242316,-1.62553,1.49536,1.88619,-0.724522
10,-0.0989575,0.635023,-0.241792,-1.62657,1.49596,1.88459,-0.725367
10,-0.0976481,0.635104,-0.241266,-1.62759,1.49656,1.88299,-0.72621
10,-0.0963393,0.635189,-0.240739,-1.62861,1.49716,1.88139,-0.727052
10,-0.095031,0.635277,-0.240211,-1.62963,1.49777,1.8798,-0.727893
10,-0.0937233,0.63537,-0.23968,-1.63064,1.49839,1.8782,-0.728733
10,-0.0924162,0.635467,-0.239148,-1.63164,1.499,1.8766,-0.729571
10,-0.0911096,0.635567,-0.238615,-1.63263,1.49963,1.87501,-0.730408
10,-0.0898035,0.635672,-0.238079,-1.63362,1.50025,1.87341,-0.731244
10,-0.088498,0.635781,-0.237543,-1.63461,1.50088,1.87182,-0.732079
10,-0.0871931,0.635894,-0.237004,-1.63559,1.50151,1.87022,-0.732913
10,-0.0858886,0.636011,-0.236464,-1.63656,1.50215,1.86863,-0.733745
10,-0.0845848,0.636132,-0.235923,-1.63752,1.50279,1.86704,-0.734576
10,-0.0832815,0.636256,-0.23538,-1.63848,1.50344,1.86545,-0.735406
10,-0.0819787,0.636385,-0.234835,-1.63943,1.50409,1.86385,-0.736235
10,-0.0806765,0.636518,-0.234289,-1.64038,1.50474,1.86226,-0.737062
10,-0.0793748,0.636655,-0.233742,-1.64132,1.5054,1.86067,-0.737889
10,-0.0780736,0.636796,-0.233193,-1.64226,1.50606,1.85908,-0.738714
10,-0.076773,0.636941,-0.232642,-1.64319,1.50673,1.85749,-0.739538
10,-0.0754729,0.63709,-0.23209,-1.64411,1.50739,1.8559,-0.740361
10,-0.0741734,0.637243,-0.231536,-1.64502,1.50807,1.85431,-0.741183
10,-0.0728744,0.6374,-0.230981,-1.64593,1.50874,1.85272,-0.742004
10,-0.0715759,0.637561,-0.230424,-1.64684,1.50942,1.85114,-0.742824
10,-0.0702779,0.637726,-0.229866,-1.64774,1.51011,1.84955,-0.743642
10,-0.0689805,0.637895,-0.229307,-1.64863,1.5108,1.84796,-0.74446
10,-0.0676836,0.638068,-0.228745,-1.64951,1.51149,1.84638,-0.745276
10,-0.0663872,0.638245,-0.228183,-1.65039,1.51218,1.84479,-0.746091
10,-0.0650914,0.638426,-0.227619,-1.65127,1.51288,1.84321,-0.746905
10,-0.0637961,0.638611,-0.227053,-1.65213,1.51359,1.84162,-0.747719
10,-0.0625013,0.6388,-0.226487,-1.65299,1.51429,1.84004,-0.748531
10,-0.061207,0.638993,-0.225918,-1.65385,1.515,1.83846,-0.749342
10,-0.0599133,0.639189,-0.225349,-1.6547,1.51572,1.83688,-0.750152
10,-0.05862,0.63939,-0.224777,-1.65554,1.51643,1.8353,-0.750961
10,-0.0573273,0.639595,-0.224205,-1.65638,1.51715,1.83371,-0.751769
10,-0.0560351,0.639804,-0.223631,-1.65721,1.51788,1.83213,-0.752576
10,-0.0547434,0.640017,-0.223055,-1.65803,1.51861,1.83056,-0.753381
10,-0.0534523,0.640233,-0.222479,-1.65885,1.51934,1.82898,-0.754186
10,-0.0521617,0.640454,-0.2219,-1.65966,1.52007,1.8274,-0.75499
10,-0.0508715,0.640679,-0.221321,-1.66046,1.52081,1.82582,-0.755793
10,-0.0495819,0.640907,-0.22074,-1.66126,1.52156,1.82425,-0.756595
10,-0.0482928,0.64114,-0.220158,-1.66206,1.5223,1.82267,-0.757396
10,-0.0470042,0.641376,-0.219574,-1.66284,1.52305,1.82109,-0.758196
10,-0.0457161,0.641616,-0.218989,-1.66362,1.52381,1.81952,-0.758994
10,-0.0444286,0.641861,-0.218403,-1.6644,1.52456,1.81795,-0.759792
10,-0.0431415,0.642109,-0.217815,-1.66517,1.52532,1.81637,-0.760589
10,-0.041855,0.642361,-0.217226,-1.66593,1.52609,1.8148,-0.761385
10,-0.0405689,0.642617,-0.216636,-1.66669,1.52685,1.81323,-0.76218
10,-0.0392834,0.642878,-0.216044,-1.66744,1.52762,1.81166,-0.762974
10,-0.0379984,0.643142,-0.215451,-1.66818,1.5284,1.81009,-0.763767
10,-0.0367139,0.643409,-0.214857,-1.66892,1.52917,1.80852,-0.76456
10,-0.0354299,0.643681,-0.214261,-1.66965,1.52995,1.80695,-0.765351
10,-0.0341464,0.643957,-0.213665,-1.67037,1.53074,1.80539,-0.766141
10,-0.0328634,0.644237,-0.213066,-1.67109,1.53153,1.80382,-0.76693
10,-0.0315809,0.64452,-0.212467,-1.67181,1.53232,1.80225,-0.767719
10,-0.0302989,0.644808,-0.211866,-1.67251,1.53311,1.80069,-0.768506
10,-0.0290174,0.645099,-0.211265,-1.67321,1.53391,1.79912,-0.769293
10,-0.0277364,0.645394,-0.210661,-1.67391,1.53471,1.79756,-0.770079
10,-0.0264559,0.645694,-0.210057,-1.6746,1.53551,1.796,-0.770863
10,-0.025176,0.645997,-0.209451,-1.67528,1.53632,1.79444,-0.771647
10,-0.0238965,0.646304,-0.208845,-1.67596,1.53713,1.79288,-0.77243
10,-0.0226175,0.646614,-0.208237,-1.67663,1.53794,1.79132,-0.773212
10,-0.021339,0.646929,-0.207627,-1.67729,1.53876,1.78976,-0.773993
10,-0.0200611,0.647248,-0.207017,-1.67795,1.53958,1.7882,-0.774774
10,-0.0187836,0.64757,-0.206405,-1.6786,1.5404,1.78664,-0.775553
10,-0.0175066,0.647897,-0.205792,-1.67924,1.54123,1.78508,-0.776331
10,-0.0162301,0.648227,-0.205178,-1.67988,1.54206,1.78353,-0.777109
10,-0.0149542,0.648561,-0.204563,-1.68051,1.54289,1.78197,-0.777886
10,-0.0136787,0.648899,-0.203947,-1.68114,1.54372,1.78042,-0.778661
10,-0.0124037,0.649241,-0.203329,-1.68176,1.54456,1.77887,-0.779436
10,-0.0111292,0.649586,-0.202711,-1.68238,1.5454,1.77732,-0.78021
10,-0.00985524,0.649936,-0.202091,-1.68298,1.54625,1.77576,-0.780984
10,-0.00858175,0.650289,-0.20147,-1.68359,1.5471,1.77421,-0.781756
10,-0.00730876,0.650646,-0.200848,-1.68418,1.54795,1.77266,-0.782527
10,-0.00603627,0.651007,-0.200225,-1.68477,1.5488,1.77112,-0.783298
10,-0.00476427,0.651372,-0.1996,-1.68535,1.54966,1.76957,-0.784068
10,-0.00349277,0.651741,-0.198975,-1.68593,1.55052,1.76802,-0.784837
10,-0.00222177,0.652113,-0.198348,-1.6865,1.55138,1.76648,-0.785605
10,-0.000951264,0.652489,-0.197721,-1.68707,1.55225,1.76493,-0.786372
10,0.000318745,0.652869,-0.197092,-1.68762,1.55311,1.76339,-0.787138
10,0.00158826,0.653253,-0.196462,-1.68818,1.55399,1.76184,-0.787903
11,0.00158826,0.653253,-0.196462,-1.68818,1.55399,1.76184,-0.787903
11,0.00158826,0.653253,-0.196462,-1.68818,1.55399,1.76184,-0.787903
11,0.00149643,0.65451,-0.196287,-1.68586,1.5544,1.76178,-0.786807
11,0.00140373,0.655769,-0.196112,-1.68353,1.5548,1.76172,-0.785708
11,0.00131054,0.657028,-0.195937,-1.68121,1.55521,1.76166,-0.784608
12,0.00131054,0.657028,-0.195937,-1.68121,1.55521,1.76166,-0.784608
12,0.00187515,0.658451,-0.19558,-1.68167,1.55557,1.7609,-0.786416
12,0.00243885,0.659879,-0.195222,-1.68212,1.55593,1.76014,-0.788221
12,0.00300201,0.661312,-0.194864,-1.68256,1.55629,1.75939,-0.790023
12,0.00356465,0.662748,-0.194504,-1.683,1.55666,1.75863,-0.791823
12,0.00412676,0.664188,-0.194143,-1.68343,1.55703,1.75788,-0.793621
12,0.00468835,0.665633,-0.193782,-1.68385,1.5574,1.75713,-0.795417
12,0.00524942,0.66708,-0.193419,-1.68427,1.55778,1.75638,-0.79721
12,0.00580998,0.668532,-0.193056,-1.68468,1.55815,1.75562,-0.799001
12,0.00637002,0.669988,-0.192692,-1.68509,1.55853,1.75488,-0.80079
12,0.00692954,0.671447,-0.192327,-1.68548,1.55891,1.75413,-0.802576
12,0.00748855,0.672911,-0.191961,-1.68588,1.5593,1.75338,-0.80436
12,0.00804706,0.674378,-0.191595,-1.68626,1.55969,1.75263,-0.806142
12,0.00860506,0.675849,-0.191227,-1.68664,1.56008,1.75189,-0.807921
12,0.00916255,0.677323,-0.190859,-1.68702,1.56047,1.75114,-0.809698
12,0.00971954,0.678802,-0.19049,-1.68739,1.56086,1.7504,-0.811472
12,0.010276,0.680284,-0.19012,-1.68775,1.56126,1.74966,-0.813244
12,0.010832,0.68177,-0.189749,-1.6881,1.56166,1.74892,-0.815013
12,0.0113875,0.683259,-0.189377,-1.68845,1.56206,1.74818,-0.816781
