1,-0.0767362,0.66203,-0.17504,-0.774192,1.70842,1.76254,0.127553
12,0.0119425,0.684753,-0.189004,-1.68879,1.56247,1.74744,-0.818545
12,0.012497,0.68625,-0.188631,-1.68913,1.56287,1.7467,-0.820308
12,0.013051,0.68775,-0.188257,-1.68946,1.56328,1.74597,-0.822068
12,0.0136045,0.689255,-0.187882,-1.68979,1.56369,1.74523,-0.823825
12,0.0141576,0.690763,-0.187506,-1.6901,1.56411,1.7445,-0.82558
12,0.0147101,0.692274,-0.187129,-1.69041,1.56452,1.74376,-0.827332
12,0.0152622,0.69379,-0.186752,-1.69072,1.56494,1.74303,-0.829082
12,0.0158138,0.695309,-0.186373,-1.69102,1.56536,1.7423,-0.83083
12,0.0163649,0.696831,-0.185994,-1.69131,1.56579,1.74157,-0.832575
12,0.0169156,0.698357,-0.185614,-1.6916,1.56621,1.74084,-0.834317
12,0.0174657,0.699887,-0.185233,-1.69188,1.56664,1.74012,-0.836057
12,0.0180154,0.70142,-0.184852,-1.69215,1.56707,1.73939,-0.837795
12,0.0185646,0.702957,-0.18447,-1.69242,1.56751,1.73866,-0.83953
12,0.0191134,0.704498,-0.184087,-1.69268,1.56794,1.73794,-0.841262
12,0.0196617,0.706042,-0.183703,-1.69293,1.56838,1.73722,-0.842992
12,0.0202095,0.707589,-0.183318,-1.69318,1.56882,1.7365,-0.844719
12,0.0207568,0.70914,-0.182932,-1.69342,1.56926,1.73577,-0.846444
12,0.0213037,0.710695,-0.182546,-1.69366,1.5697,1.73506,-0.848166
12,0.0218502,0.712253,-0.182159,-1.69389,1.57015,1.73434,-0.849886
12,0.0223961,0.713815,-0.181771,-1.69411,1.5706,1.73362,-0.851603
12,0.0229417,0.71538,-0.181383,-1.69433,1.57105,1.7329,-0.853317
12,0.0234867,0.716948,-0.180993,-1.69454,1.5715,1.73219,-0.855029
12,0.0240313,0.71852,-0.180603,-1.69474,1.57196,1.73147,-0.856738
12,0.0245755,0.720095,-0.180213,-1.69494,1.57242,1.73076,-0.858444
12,0.0251192,0.721674,-0.179821,-1.69513,1.57287,1.73005,-0.860148
12,0.0256625,0.723256,-0.179429,-1.69532,1.57334,1.72934,-0.861849
12,0.0262053,0.724842,-0.179036,-1.6955,1.5738,1.72863,-0.863548
12,0.0267477,0.726431,-0.178642,-1.69567,1.57426,1.72792,-0.865244
12,0.0272897,0.728023,-0.178247,-1.69584,1.57473,1.72721,-0.866937
12,0.0278312,0.729619,-0.177852,-1.696,1.5752,1.7265,-0.868627
12,0.0283723,0.731218,-0.177456,-1.69615,1.57567,1.7258,-0.870315
12,0.0289129,0.73282,-0.177059,-1.6963,1.57615,1.72509,-0.872
12,0.0294531,0.734426,-0.176662,-1.69644,1.57662,1.72439,-0.873682
12,0.0299929,0.736035,-0.176263,-1.69658,1.5771,1.72369,-0.875362
12,0.0305323,0.737647,-0.175865,-1.69671,1.57758,1.72299,-0.877039
12,0.0310712,0.739263,-0.175465,-1.69683,1.57806,1.72229,-0.878713
12,0.0316097,0.740881,-0.175065,-1.69695,1.57854,1.72159,-0.880385
12,0.0321478,0.742503,-0.174664,-1.69706,1.57903,1.72089,-0.882053
12,0.0326854,0.744129,-0.174262,-1.69716,1.57952,1.7202,-0.883719
12,0.0332227,0.745757,-0.173859,-1.69726,1.58001,1.7195,-0.885382
12,0.0337595,0.747389,-0.173456,-1.69735,1.5805,1.71881,-0.887042
12,0.0342959,0.749024,-0.173052,-1.69743,1.58099,1.71811,-0.8887
12,0.0348319,0.750662,-0.172648,-1.69751,1.58149,1.71742,-0.890354
12,0.0353674,0.752304,-0.172243,-1.69758,1.58198,1.71673,-0.892006
12,0.0359026,0.753948,-0.171837,-1.69765,1.58248,1.71604,-0.893655
12,0.0364374,0.755596,-0.171431,-1.69771,1.58298,1.71535,-0.895301
12,0.0369717,0.757247,-0.171023,-1.69776,1.58348,1.71466,-0.896945
12,0.0375057,0.7589,-0.170616,-1.69781,1.58399,1.71398,-0.898585
12,0.0380392,0.760558,-0.170207,-1.69785,1.58449,1.71329,-0.900223
12,0.0385724,0.762218,-0.169798,-1.69789,1.585,1.71261,-0.901857
12,0.0391051,0.763881,-0.169388,-1.69791,1.58551,1.71192,-0.903489
12,0.0396375,0.765547,-0.168978,-1.69794,1.58602,1.71124,-0.905118
12,0.0401694,0.767217,-0.168567,-1.69795,1.58653,1.71056,-0.906744
12,0.040701,0.768889,-0.168155,-1.69796,1.58705,1.70988,-0.908367
12,0.0412322,0.770565,-0.167743,-1.69796,1.58756,1.7092,-0.909987
12,0.0417629,0.772243,-0.16733,-1.69796,1.58808,1.70852,-0.911604
12,0.0422933,0.773925,-0.166916,-1.69795,1.5886,1.70784,-0.913219
12,0.0428233,0.775609,-0.166502,-1.69794,1.58912,1.70717,-0.91483
12,0.0433529,0.777297,-0.166087,-1.69791,1.58964,1.70649,-0.916438
12,0.0438822,0.778987,-0.165671,-1.69788,1.59017,1.70582,-0.918043
12,0.044411,0.780681,-0.165255,-1.69785,1.59069,1.70515,-0.919646
12,0.0449395,0.782377,-0.164839,-1.69781,1.59122,1.70447,-0.921245
12,0.0454676,0.784076,-0.164422,-1.69776,1.59175,1.7038,-0.922841
12,0.0459953,0.785779,-0.164004,-1.69771,1.59228,1.70313,-0.924435
12,0.0465227,0.787484,-0.163585,-1.69765,1.59281,1.70246,-0.926025
12,0.0470497,0.789192,-0.163166,-1.69758,1.59334,1.7018,-0.927612
12,0.0475763,0.790903,-0.162747,-1.69751,1.59388,1.70113,-0.929196
12,0.0481025,0.792617,-0.162326,-1.69743,1.59442,1.70046,-0.930777
12,0.0486284,0.794333,-0.161906,-1.69734,1.59495,1.6998,-0.932356
12,0.0491539,0.796053,-0.161484,-1.69725,1.59549,1.69914,-0.93393
12,0.049679,0.797775,-0.161062,-1.69716,1.59603,1.69847,-0.935502
12,0.0502038,0.799501,-0.16064,-1.69705,1.59658,1.69781,-0.937071
12,0.0507283,0.801229,-0.160217,-1.69694,1.59712,1.69715,-0.938637
12,0.0512523,0.80296,-0.159794,-1.69682,1.59767,1.69649,-0.940199
12,0.051776,0.804693,-0.159369,-1.6967,1.59821,1.69584,-0.941759
12,0.0522994,0.80643,-0.158945,-1.69657,1.59876,1.69518,-0.943315
12,0.0528224,0.808169,-0.15852,-1.69644,1.59931,1.69452,-0.944868
12,0.053345,0.809911,-0.158094,-1.69629,1.59986,1.69387,-0.946418
12,0.0538674,0.811655,-0.157668,-1.69615,1.60041,1.69321,-0.947965
12,0.0543893,0.813403,-0.157241,-1.69599,1.60097,1.69256,-0.949509
12,0.0549109,0.815153,-0.156814,-1.69583,1.60152,1.69191,-0.951049
12,0.0554322,0.816906,-0.156386,-1.69566,1.60208,1.69126,-0.952586
12,0.0559531,0.818661,-0.155958,-1.69549,1.60263,1.69061,-0.95412
12,0.0564737,0.820419,-0.155529,-1.69531,1.60319,1.68996,-0.955651
12,0.056994,0.82218,-0.1551,-1.69513,1.60375,1.68931,-0.957179
12,0.0575139,0.823943,-0.15467,-1.69493,1.60431,1.68866,-0.958703
12,0.0580335,0.82571,-0.15424,-1.69474,1.60488,1.68802,-0.960224
12,0.0585527,0.827478,-0.153809,-1.69453,1.60544,1.68737,-0.961742
12,0.0590716,0.82925,-0.153378,-1.69432,1.606,1.68673,-0.963257
12,0.0595902,0.831024,-0.152946,-1.6941,1.60657,1.68609,-0.964768
12,0.0601085,0.8328,-0.152514,-1.69388,1.60714,1.68544,-0.966276
12,0.0606264,0.834579,-0.152081,-1.69365,1.6077,1.6848,-0.967781
12,0.061144,0.836361,-0.151648,-1.69341,1.60827,1.68416,-0.969282
12,0.0616613,0.838145,-0.151215,-1.69317,1.60884,1.68352,-0.97078
12,0.0621782,0.839932,-0.150781,-1.69292,1.60942,1.68289,-0.972275
12,0.0626949,0.841721,-0.150346,-1.69267,1.60999,1.68225,-0.973767
12,0.0632112,0.843513,-0.149911,-1.69241,1.61056,1.68161,-0.975255
12,0.0637272,0.845307,-0.149476,-1.69214,1.61114,1.68098,-0.976739
13,0.0637272,0.845307,-0.149476,-1.69214,1.61114,1.68098,-0.976739
13,0.0637272,0.845307,-0.149476,-1.69214,1.61114,1.68098,-0.976739
13,0.063856,0.844261,-0.149574,-1.69456,1.61092,1.68104,-0.978123
13,0.0639843,0.843217,-0.149671,-1.69698,1.61071,1.6811,-0.979505
13,0.0641122,0.842175,-0.149768,-1.6994,1.6105,1.68116,-0.980887
14,0.0641122,0.842175,-0.149768,-1.6994,1.6105,1.68116,-0.980887
14,0.0632435,0.840784,-0.15037,-1.69956,1.60963,1.68217,-0.979721
14,0.0623741,0.839397,-0.150971,-1.69972,1.60877,1.68319,-0.978551
14,0.0615042,0.838012,-0.151572,-1.69986,1.60791,1.68421,-0.977379
14,0.0606339,0.836631,-0.152171,-1.7,1.60705,1.68523,-0.976205
14,0.0597631,0.835252,-0.152771,-1.70013,1.60619,1.68626,-0.975028
14,0.058892,0.833875,-0.15337,-1.70026,1.60533,1.68728,-0.973849
14,0.0580204,0.832502,-0.153968,-1.70038,1.60448,1.68831,-0.972667
14,0.0571484,0.831131,-0.154565,-1.7005,1.60362,1.68933,-0.971483
14,0.0562759,0.829763,-0.155163,-1.70061,1.60277,1.69036,-0.970297
14,0.0554031,0.828398,-0.155759,-1.70071,1.60192,1.69139,-0.969108
14,0.0545298,0.827036,-0.156355,-1.7008,1.60107,1.69242,-0.967917
14,0.0536561,0.825676,-0.15695,-1.70089,1.60022,1.69346,-0.966724
14,0.0527819,0.824319,-0.157545,-1.70098,1.59937,1.69449,-0.965529
14,0.0519073,0.822965,-0.158139,-1.70105,1.59853,1.69552,-0.964331
14,0.0510323,0.821614,-0.158733,-1.70112,1.59768,1.69656,-0.963131
14,0.0501569,0.820266,-0.159326,-1.70119,1.59684,1.6976,-0.961928
14,0.049281,0.81892,-0.159918,-1.70125,1.596,1.69864,-0.960723
14,0.0484046,0.817578,-0.16051,-1.7013,1.59516,1.69968,-0.959516
14,0.0475279,0.816238,-0.161101,-1.70135,1.59433,1.70072,-0.958307
14,0.0466506,0.814901,-0.161692,-1.70139,1.59349,1.70177,-0.957095
14,0.045773,0.813567,-0.162281,-1.70142,1.59266,1.70281,-0.955881
14,0.0448949,0.812236,-0.162871,-1.70145,1.59182,1.70386,-0.954665
14,0.0440163,0.810908,-0.163459,-1.70147,1.59099,1.70491,-0.953447
14,0.0431373,0.809583,-0.164047,-1.70148,1.59016,1.70596,-0.952226
14,0.0422579,0.808261,-0.164634,-1.70149,1.58934,1.70701,-0.951003
14,0.041378,0.806941,-0.165221,-1.7015,1.58851,1.70806,-0.949778
14,0.0404976,0.805625,-0.165807,-1.70149,1.58769,1.70912,-0.948551
14,0.0396168,0.804312,-0.166392,-1.70148,1.58687,1.71017,-0.947321
14,0.0387356,0.803001,-0.166976,-1.70147,1.58605,1.71123,-0.94609
14,0.0378539,0.801694,-0.16756,-1.70144,1.58523,1.71229,-0.944856
14,0.0369717,0.80039,-0.168143,-1.70142,1.58441,1.71335,-0.94362
14,0.0360891,0.799088,-0.168725,-1.70138,1.5836,1.71441,-0.942381
14,0.035206,0.79779,-0.169307,-1.70134,1.58279,1.71547,-0.941141
14,0.0343224,0.796495,-0.169888,-1.70129,1.58197,1.71654,-0.939898
14,0.0334384,0.795202,-0.170468,-1.70124,1.58117,1.7176,-0.938653
14,0.032554,0.793913,-0.171047,-1.70118,1.58036,1.71867,-0.937406
14,0.031669,0.792627,-0.171626,-1.70111,1.57955,1.71974,-0.936157
14,0.0307836,0.791344,-0.172204,-1.70104,1.57875,1.72081,-0.934906
14,0.0298977,0.790064,-0.172781,-1.70096,1.57795,1.72188,-0.933652
14,0.0290114,0.788787,-0.173357,-1.70088,1.57715,1.72295,-0.932397
14,0.0281246,0.787513,-0.173933,-1.70079,1.57636,1.72403,-0.931139
14,0.0272373,0.786242,-0.174508,-1.70069,1.57556,1.7251,-0.929879
14,0.0263496,0.784975,-0.175082,-1.70059,1.57477,1.72618,-0.928617
14,0.0254613,0.78371,-0.175655,-1.70048,1.57398,1.72726,-0.927353
14,0.0245726,0.782449,-0.176228,-1.70036,1.57319,1.72834,-0.926087
14,0.0236834,0.781191,-0.176799,-1.70024,1.5724,1.72942,-0.924818
14,0.0227938,0.779936,-0.17737,-1.70011,1.57162,1.73051,-0.923548
14,0.0219036,0.778684,-0.17794,-1.69998,1.57084,1.73159,-0.922276
14,0.021013,0.777436,-0.178509,-1.69984,1.57006,1.73268,-0.921001
14,0.0201219,0.77619,-0.179078,-1.69969,1.56928,1.73377,-0.919724
14,0.0192303,0.774948,-0.179645,-1.69954,1.5685,1.73485,-0.918446
14,0.0183382,0.773709,-0.180212,-1.69938,1.56773,1.73594,-0.917165
14,0.0174456,0.772473,-0.180778,-1.69922,1.56696,1.73704,-0.915882
14,0.0165526,0.771241,-0.181343,-1.69904,1.56619,1.73813,-0.914597
14,0.015659,0.770012,-0.181907,-1.69887,1.56542,1.73923,-0.91331
14,0.014765,0.768786,-0.18247,-1.69868,1.56466,1.74032,-0.912021
14,0.0138705,0.767563,-0.183033,-1.69849,1.5639,1.74142,-0.91073
14,0.0129754,0.766343,-0.183594,-1.6983,1.56314,1.74252,-0.909437
14,0.0120799,0.765127,-0.184155,-1.69809,1.56238,1.74362,-0.908142
14,0.0111839,0.763915,-0.184714,-1.69788,1.56163,1.74472,-0.906845
14,0.0102874,0.762705,-0.185273,-1.69767,1.56088,1.74583,-0.905546
14,0.00939036,0.761499,-0.185831,-1.69745,1.56013,1.74693,-0.904245
14,0.00849284,0.760296,-0.186388,-1.69722,1.55938,1.74804,-0.902942
14,0.00759482,0.759096,-0.186944,-1.69699,1.55863,1.74915,-0.901637
14,0.00669629,0.7579,-0.1875,-1.69675,1.55789,1.75026,-0.90033
14,0.00579725,0.756708,-0.188054,-1.6965,1.55715,1.75137,-0.89902
14,0.00489771,0.755518,-0.188607,-1.69625,1.55641,1.75248,-0.897709
14,0.00399766,0.754332,-0.18916,-1.69599,1.55568,1.75359,-0.896396
14,0.0030971,0.753149,-0.189711,-1.69573,1.55495,1.75471,-0.895081
14,0.00219603,0.75197,-0.190262,-1.69546,1.55422,1.75583,-0.893764
14,0.00129444,0.750794,-0.190811,-1.69518,1.55349,1.75695,-0.892446
14,0.000392339,0.749622,-0.19136,-1.6949,1.55276,1.75807,-0.891125
14,-0.000510279,0.748453,-0.191908,-1.69461,1.55204,1.75919,-0.889802
14,-0.00141341,0.747288,-0.192454,-1.69431,1.55132,1.76031,-0.888477
14,-0.00231707,0.746125,-0.193,-1.69401,1.5506,1.76143,-0.88715
14,-0.00322125,0.744967,-0.193545,-1.6937,1.54989,1.76256,-0.885822
14,-0.00412595,0.743812,-0.194088,-1.69339,1.54918,1.76369,-0.884491
14,-0.00503117,0.74266,-0.194631,-1.69307,1.54847,1.76482,-0.883159
14,-0.00593692,0.741512,-0.195173,-1.69274,1.54776,1.76595,-0.881824
14,-0.00684319,0.740367,-0.195713,-1.69241,1.54706,1.76708,-0.880488
14,-0.00775,0.739226,-0.196253,-1.69207,1.54636,1.76821,-0.87915
14,-0.00865733,0.738089,-0.196792,-1.69172,1.54566,1.76934,-0.87781
14,-0.0095652,0.736955,-0.19733,-1.69137,1.54497,1.77048,-0.876468
14,-0.0104736,0.735824,-0.197866,-1.69101,1.54428,1.77162,-0.875124
14,-0.0113825,0.734697,-0.198402,-1.69065,1.54359,1.77276,-0.873778
14,-0.012292,0.733574,-0.198936,-1.69028,1.5429,1.7739,-0.87243
14,-0.013202,0.732454,-0.19947,-1.6899,1.54222,1.77504,-0.87108
14,-0.0141126,0.731338,-0.200002,-1.68952,1.54154,1.77618,-0.869729
14,-0.0150237,0.730225,-0.200534,-1.68913,1.54086,1.77733,-0.868376
14,-0.0159353,0.729116,-0.201064,-1.68874,1.54018,1.77847,-0.86702
14,-0.0168475,0.728011,-0.201593,-1.68834,1.53951,1.77962,-0.865663
14,-0.0177602,0.726909,-0.202122,-1.68793,1.53884,1.78077,-0.864304
14,-0.0186735,0.725811,-0.202649,-1.68751,1.53818,1.78192,-0.862943
14,-0.0195873,0.724716,-0.203175,-1.6871,1.53751,1.78307,-0.861581
14,-0.0205017,0.723626,-0.2037,-1.68667,1.53685,1.78422,-0.860216
14,-0.0214166,0.722538,-0.204224,-1.68624,1.5362,1.78538,-0.85885
14,-0.0223321,0.721455,-0.204747,-1.6858,1.53554,1.78653,-0.857482
14,-0.0232481,0.720375,-0.205268,-1.68535,1.53489,1.78769,-0.856112
14,-0.0241647,0.719299,-0.205789,-1.6849,1.53424,1.78885,-0.85474
14,-0.0250819,0.718226,-0.206308,-1.68445,1.5336,1.79001,-0.853366
14,-0.0259996,0.717158,-0.206827,-1.68398,1.53296,1.79117,-0.85199
14,-0.0269179,0.716093,-0.207344,-1.68352,1.53232,1.79233,-0.850613
14,-0.0278367,0.715031,-0.20786,-1.68304,1.53168,1.7935,-0.849234
14,-0.0287562,0.713974,-0.208375,-1.68256,1.53105,1.79466,-0.847853
14,-0.0296762,0.71292,-0.208889,-1.68207,1.53042,1.79583,-0.84647
14,-0.0305967,0.71187,-0.209401,-1.68158,1.52979,1.797,-0.845085
14,-0.0315178,0.710824,-0.209913,-1.68108,1.52917,1.79817,-0.843698
14,-0.0324395,0.709781,-0.210423,-1.68057,1.52855,1.79934,-0.84231
14,-0.0333618,0.708742,-0.210932,-1.68006,1.52794,1.80051,-0.84092
14,-0.0342847,0.707708,-0.21144,-1.67954,1.52732,1.80168,-0.839528
14,-0.0352081,0.706676,-0.211947,-1.67902,1.52671,1.80286,-0.838134
14,-0.0361321,0.705649,-0.212453,-1.67849,1.52611,1.80404,-0.836739
14,-0.0370567,0.704626,-0.212957,-1.67795,1.5255,1.80521,-0.835341
14,-0.0379819,0.703606,-0.213461,-1.6774,1.5249,1.80639,-0.833942
14,-0.0389077,0.70259,-0.213963,-1.67686,1.52431,1.80757,-0.832541
14,-0.0398341,0.701578,-0.214464,-1.6763,1.52372,1.80876,-0.831139
14,-0.040761,0.70057,-0.214963,-1.67574,1.52313,1.80994,-0.829734
14,-0.0416886,0.699566,-0.215462,-1.67517,1.52254,1.81113,-0.828328
14,-0.0426167,0.698565,-0.215959,-1.6746,1.52196,1.81231,-0.82692
14,-0.0435455,0.697569,-0.216455,-1.67402,1.52138,1.8135,-0.82551
14,-0.0444748,0.696576,-0.21695,-1.67343,1.5208,1.81469,-0.824098
14,-0.0454048,0.695588,-0.217444,-1.67284,1.52023,1.81588,-0.822685
14,-0.0463353,0.694603,-0.217936,-1.67224,1.51966,1.81707,-0.821269
14,-0.0472665,0.693622,-0.218428,-1.67163,1.51909,1.81826,-0.819852
14,-0.0481982,0.692645,-0.218918,-1.67102,1.51853,1.81946,-0.818434
14,-0.0491306,0.691672,-0.219406,-1.67041,1.51797,1.82065,-0.817013
14,-0.0500636,0.690703,-0.219894,-1.66978,1.51742,1.82185,-0.815591
14,-0.0509972,0.689738,-0.22038,-1.66915,1.51687,1.82305,-0.814167
14,-0.0519314,0.688777,-0.220865,-1.66852,1.51632,1.82425,-0.812741
14,-0.0528662,0.68782,-0.221349,-1.66788,1.51578,1.82545,-0.811313
14,-0.0538017,0.686866,-0.221831,-1.66723,1.51524,1.82665,-0.809884
14,-0.0547378,0.685917,-0.222312,-1.66657,1.5147,1.82785,-0.808453
14,-0.0556745,0.684972,-0.222792,-1.66591,1.51417,1.82906,-0.80702
14,-0.0566118,0.684031,-0.223271,-1.66525,1.51364,1.83026,-0.805585
14,-0.0575498,0.683094,-0.223748,-1.66457,1.51311,1.83147,-0.804149
14,-0.0584883,0.68216,-0.224224,-1.6639,1.51259,1.83268,-0.80271
14,-0.0594276,0.681231,-0.224699,-1.66321,1.51207,1.83389,-0.80127
14,-0.0603674,0.680306,-0.225172,-1.66252,1.51156,1.8351,-0.799829
14,-0.0613079,0.679385,-0.225644,-1.66182,1.51105,1.83631,-0.798385
14,-0.0622491,0.678468,-0.226115,-1.66112,1.51054,1.83752,-0.79694
14,-0.0631909,0.677555,-0.226584,-1.66041,1.51004,1.83874,-0.795493
14,-0.0641333,0.676646,-0.227053,-1.65969,1.50954,1.83995,-0.794044
14,-0.0650764,0.675741,-0.227519,-1.65897,1.50904,1.84117,-0.792593
14,-0.0660201,0.674841,-0.227985,-1.65824,1.50855,1.84239,-0.791141
14,-0.0669645,0.673944,-0.228449,-1.65751,1.50806,1.84361,-0.789687
15,-0.0669645,0.673944,-0.228449,-1.65751,1.50806,1.84361,-0.789687
15,-0.0669645,0.673944,-0.228449,-1.65751,1.50806,1.84361,-0.789687
15,-0.066977,0.674212,-0.228396,-1.65701,1.50819,1.84358,-0.789439
16,-0.066977,0.674212,-0.228396,-1.65701,1.50819,1.84358,-0.789439
16,-0.0670837,0.675917,-0.22835,-1.65725,1.50797,1.84353,-0.791424
16,-0.0671909,0.677628,-0.228303,-1.65747,1.50775,1.84347,-0.793406
16,-0.0672986,0.679341,-0.228256,-1.65769,1.50754,1.84342,-0.795385
16,-0.0674065,0.681058,-0.228208,-1.65791,1.50732,1.84336,-0.79736
16,-0.0675149,0.682779,-0.228159,-1.65812,1.50711,1.8433,-0.799334
16,-0.0676237,0.684502,-0.22811,-1.65832,1.5069,1.84325,-0.801304
16,-0.0677328,0.686229,-0.22806,-1.65852,1.50669,1.84319,-0.803271
16,-0.0678424,0.68796,-0.22801,-1.65871,1.50648,1.84313,-0.805236
16,-0.0679524,0.689693,-0.227958,-1.65889,1.50627,1.84307,-0.807198
16,-0.0680626,0.69143,-0.227907,-1.65907,1.50606,1.84301,-0.809157
16,-0.0681734,0.69317,-0.227854,-1.65924,1.50586,1.84295,-0.811113
16,-0.0682845,0.694914,-0.227801,-1.65941,1.50565,1.84289,-0.813066
16,-0.0683959,0.69666,-0.227747,-1.65957,1.50545,1.84282,-0.815016
16,-0.0685079,0.69841,-0.227692,-1.65973,1.50525,1.84276,-0.816964
16,-0.0686202,0.700164,-0.227637,-1.65988,1.50505,1.8427,-0.818908
16,-0.0687327,0.70192,-0.227582,-1.66002,1.50485,1.84263,-0.820849
16,-0.0688458,0.703679,-0.227525,-1.66016,1.50465,1.84257,-0.822788
16,-0.0689592,0.705442,-0.227468,-1.66029,1.50445,1.8425,-0.824724
16,-0.0690729,0.707208,-0.22741,-1.66041,1.50425,1.84244,-0.826656
16,-0.0691871,0.708977,-0.227352,-1.66053,1.50406,1.84237,-0.828586
16,-0.0693017,0.710749,-0.227293,-1.66064,1.50387,1.8423,-0.830512
16,-0.0694165,0.712525,-0.227233,-1.66075,1.50367,1.84224,-0.832436
16,-0.0695318,0.714303,-0.227173,-1.66085,1.50348,1.84217,-0.834357
16,-0.0696475,0.716085,-0.227112,-1.66095,1.50329,1.8421,-0.836274
