1,0.643275,0.122505,0.652106,-0.00615097,-0.144187,0.000753597
10,0.485583,0.0794939,0.36552,-0.0076277,0.715826,0.0067488
10,0.485545,0.0804098,0.365164,-0.00763324,0.716659,0.00675723
10,0.485507,0.0813256,0.364807,-0.00763879,0.717491,0.00676566
10,0.485469,0.0822415,0.364451,-0.00764434,0.718322,0.00677408
10,0.485431,0.0831574,0.364094,-0.0076499,0.719152,0.00678251
10,0.485393,0.0840733,0.363738,-0.00765546,0.719981,0.00679094
10,0.485356,0.0849892,0.363381,-0.00766103,0.720809,0.00679937
10,0.485318,0.0859051,0.363024,-0.00766661,0.721635,0.0068078
10,0.48528,0.0868209,0.362668,-0.00767219,0.72246,0.00681623
10,0.485243,0.0877368,0.362311,-0.00767777,0.723284,0.00682466
10,0.485206,0.0886527,0.361954,-0.00768337,0.724107,0.00683309
10,0.485168,0.0895686,0.361597,-0.00768896,0.724929,0.00684153
10,0.485131,0.0904845,0.361241,-0.00769457,0.72575,0.00684996
10,0.485094,0.0914003,0.360884,-0.00770018,0.72657,0.00685839
10,0.485057,0.0923162,0.360527,-0.00770579,0.727388,0.00686683
10,0.48502,0.0932321,0.360171,-0.00771141,0.728206,0.00687526
10,0.484983,0.094148,0.359814,-0.00771704,0.729022,0.0068837
10,0.484946,0.0950638,0.359457,-0.00772267,0.729837,0.00689214
10,0.484909,0.0959797,0.3591,-0.00772831,0.730652,0.00690058
10,0.484872,0.0968956,0.358743,-0.00773395,0.731465,0.00690902
10,0.484835,0.0978115,0.358386,-0.0077396,0.732277,0.00691746
10,0.484799,0.0987274,0.35803,-0.00774526,0.733088,0.0069259
10,0.484762,0.0996432,0.357673,-0.00775092,0.733898,0.00693435
10,0.484726,0.100559,0.357316,-0.00775659,0.734707,0.0069428
10,0.48469,0.101475,0.356959,-0.00776226,0.735515,0.00695124
10,0.484653,0.102391,0.356602,-0.00776794,0.736321,0.00695969
10,0.484617,0.103307,0.356245,-0.00777363,0.737127,0.00696814
10,0.484581,0.104223,0.355888,-0.00777932,0.737932,0.0069766
10,0.484545,0.105138,0.355531,-0.00778502,0.738736,0.00698505
10,0.484509,0.106054,0.355174,-0.00779072,0.739539,0.00699351
10,0.484473,0.10697,0.354817,-0.00779644,0.740341,0.00700197
10,0.484437,0.107886,0.35446,-0.00780215,0.741141,0.00701043
10,0.484401,0.108802,0.354104,-0.00780788,0.741941,0.00701889
10,0.484365,0.109718,0.353747,-0.00781361,0.74274,0.00702735
10,0.48433,0.110634,0.35339,-0.00781934,0.743538,0.00703582
10,0.484294,0.11155,0.353032,-0.00782509,0.744335,0.00704429
10,0.484259,0.112465,0.352675,-0.00783084,0.745131,0.00705276
10,0.484223,0.113381,0.352318,-0.00783659,0.745926,0.00706123
10,0.484188,0.114297,0.351961,-0.00784235,0.74672,0.00706971
10,0.484152,0.115213,0.351604,-0.00784812,0.747513,0.00707818
10,0.484117,0.116129,0.351247,-0.0078539,0.748305,0.00708666
10,0.484082,0.117045,0.35089,-0.00785968,0.749096,0.00709514
10,0.484047,0.117961,0.350533,-0.00786547,0.749887,0.00710363
10,0.484012,0.118877,0.350176,-0.00787126,0.750676,0.00711212
10,0.483977,0.119792,0.349819,-0.00787707,0.751464,0.00712061
10,0.483942,0.120708,0.349462,-0.00788287,0.752252,0.0071291
10,0.483907,0.121624,0.349105,-0.00788869,0.753038,0.00713759
10,0.483872,0.12254,0.348747,-0.00789451,0.753824,0.00714609
10,0.483838,0.123456,0.34839,-0.00790034,0.754609,0.00715459
10,0.483803,0.124372,0.348033,-0.00790617,0.755393,0.00716309
10,0.483768,0.125288,0.347676,-0.00791201,0.756175,0.0071716
10,0.483734,0.126203,0.347319,-0.00791786,0.756957,0.00718011
10,0.483699,0.127119,0.346962,-0.00792372,0.757739,0.00718862
10,0.483665,0.128035,0.346604,-0.00792958,0.758519,0.00719713
10,0.483631,0.128951,0.346247,-0.00793545,0.759298,0.00720565
10,0.483597,0.129867,0.34589,-0.00794132,0.760077,0.00721417
10,0.483562,0.130783,0.345533,-0.00794721,0.760854,0.00722269
10,0.483528,0.131699,0.345175,-0.0079531,0.761631,0.00723121
10,0.483494,0.132614,0.344818,-0.00795899,0.762407,0.00723974
10,0.48346,0.13353,0.344461,-0.00796489,0.763181,0.00724828
10,0.483426,0.134446,0.344104,-0.0079708,0.763955,0.00725681
10,0.483392,0.135362,0.343746,-0.00797672,0.764729,0.00726535
10,0.483358,0.136278,0.343389,-0.00798264,0.765501,0.00727389
10,0.483325,0.137194,0.343032,-0.00798857,0.766272,0.00728243
10,0.483291,0.13811,0.342674,-0.00799451,0.767043,0.00729098
10,0.483257,0.139026,0.342317,-0.00800045,0.767813,0.00729953
10,0.483224,0.139941,0.34196,-0.00800641,0.768581,0.00730808
10,0.48319,0.140857,0.341602,-0.00801236,0.769349,0.00731664
10,0.483157,0.141773,0.341245,-0.00801833,0.770117,0.0073252
10,0.483124,0.142689,0.340888,-0.0080243,0.770883,0.00733376
10,0.48309,0.143605,0.34053,-0.00803028,0.771648,0.00734233
11,0.48309,0.143605,0.34053,-0.00803028,0.771648,0.00734233
11,0.48309,0.143605,0.34053,-0.00803028,0.771648,0.00734233
11,0.483841,0.143605,0.340484,-0.00802148,0.770551,0.00733044
11,0.484592,0.143605,0.340437,-0.00801303,0.769452,0.00731903
11,0.485343,0.143605,0.340391,-0.00800427,0.768352,0.00730715
12,0.485343,0.143605,0.340391,-0.00800427,0.768352,0.00730715
12,0.485263,0.144045,0.339569,-0.00801819,0.77016,0.00732612
12,0.485185,0.144485,0.338748,-0.00803228,0.771965,0.00734632
12,0.485106,0.144925,0.337927,-0.00804642,0.773768,0.00736656
12,0.485028,0.145366,0.337105,-0.00806062,0.775568,0.00738685
12,0.48495,0.145806,0.336284,-0.00807488,0.777366,0.00740719
12,0.484873,0.146247,0.335463,-0.00808919,0.779161,0.00742757
12,0.484795,0.146687,0.334642,-0.00810356,0.780954,0.007448
12,0.484718,0.147127,0.333821,-0.00811799,0.782745,0.00746847
12,0.484641,0.147568,0.333,-0.00813248,0.784534,0.00748899
12,0.484565,0.148008,0.332179,-0.00814703,0.78632,0.00750956
12,0.484488,0.148448,0.331358,-0.00816164,0.788104,0.00753017
12,0.484412,0.148888,0.330537,-0.00817631,0.789885,0.00755083
12,0.484336,0.149329,0.329716,-0.00819103,0.791664,0.00757153
12,0.48426,0.149769,0.328895,-0.00820582,0.793441,0.00759228
12,0.484185,0.150209,0.328074,-0.00822066,0.795216,0.00761308
12,0.48411,0.15065,0.327253,-0.00823556,0.796987,0.00763393
12,0.484035,0.15109,0.326432,-0.00825053,0.798757,0.00765482
12,0.48396,0.15153,0.325612,-0.00826555,0.800524,0.00767576
12,0.483885,0.151971,0.324791,-0.00828063,0.802289,0.00769675
12,0.483811,0.152411,0.32397,-0.00829577,0.804051,0.00771779
12,0.483737,0.152851,0.323149,-0.00831098,0.805811,0.00773887
12,0.483663,0.153292,0.322329,-0.00832624,0.807568,0.00776001
12,0.48359,0.153732,0.321508,-0.00834156,0.809323,0.00778119
12,0.483516,0.154172,0.320687,-0.00835695,0.811075,0.00780242
12,0.483443,0.154613,0.319867,-0.00837239,0.812825,0.00782369
12,0.483371,0.155053,0.319046,-0.0083879,0.814573,0.00784502
12,0.483298,0.155493,0.318226,-0.00840346,0.816318,0.00786639
12,0.483226,0.155934,0.317405,-0.00841909,0.81806,0.00788781
12,0.483153,0.156374,0.316584,-0.00843478,0.8198,0.00790929
12,0.483082,0.156814,0.315764,-0.00845053,0.821537,0.00793081
12,0.48301,0.157254,0.314943,-0.00846634,0.823272,0.00795238
12,0.482938,0.157695,0.314123,-0.00848221,0.825005,0.00797399
12,0.482867,0.158135,0.313302,-0.00849815,0.826734,0.00799566
12,0.482796,0.158575,0.312482,-0.00851414,0.828462,0.00801738
12,0.482726,0.159016,0.311661,-0.0085302,0.830186,0.00803914
12,0.482655,0.159456,0.310841,-0.00854632,0.831908,0.00806096
12,0.482585,0.159896,0.31002,-0.0085625,0.833628,0.00808283
12,0.482515,0.160337,0.3092,-0.00857875,0.835345,0.00810474
12,0.482445,0.160777,0.308379,-0.00859505,0.837059,0.00812671
12,0.482376,0.161217,0.307559,-0.00861142,0.838771,0.00814872
12,0.482306,0.161657,0.306738,-0.00862785,0.84048,0.00817079
12,0.482237,0.162098,0.305918,-0.00864434,0.842186,0.00819291
12,0.482169,0.162538,0.305097,-0.0086609,0.84389,0.00821507
12,0.4821,0.162978,0.304277,-0.00867752,0.845591,0.00823729
12,0.482032,0.163419,0.303456,-0.0086942,0.847289,0.00825956
12,0.481964,0.163859,0.302636,-0.00871095,0.848985,0.00828187
12,0.481896,0.164299,0.301815,-0.00872775,0.850678,0.00830424
12,0.481828,0.164739,0.300995,-0.00874463,0.852369,0.00832666
12,0.481761,0.16518,0.300174,-0.00876156,0.854056,0.00834913
12,0.481694,0.16562,0.299354,-0.00877856,0.855741,0.00837165
12,0.481627,0.16606,0.298533,-0.00879562,0.857424,0.00839423
12,0.48156,0.1665,0.297713,-0.00881274,0.859103,0.00841685
12,0.481494,0.166941,0.296892,-0.00882993,0.86078,0.00843953
12,0.481428,0.167381,0.296072,-0.00884718,0.862454,0.00846225
12,0.481362,0.167821,0.295251,-0.0088645,0.864126,0.00848503
12,0.481296,0.168262,0.29443,-0.00888188,0.865794,0.00850786
12,0.481231,0.168702,0.29361,-0.00889932,0.86746,0.00853074
12,0.481165,0.169142,0.292789,-0.00891683,0.869123,0.00855367
12,0.4811,0.169582,0.291968,-0.0089344,0.870783,0.00857665
12,0.481036,0.170023,0.291148,-0.00895204,0.87244,0.00859969
12,0.480971,0.170463,0.290327,-0.00896974,0.874095,0.00862278
12,0.480907,0.170903,0.289506,-0.0089875,0.875747,0.00864592
12,0.480843,0.171343,0.288685,-0.00900533,0.877396,0.00866911
12,0.480779,0.171784,0.287865,-0.00902323,0.879042,0.00869235
12,0.480715,0.172224,0.287044,-0.00904118,0.880685,0.00871565
12,0.480652,0.172664,0.286223,-0.00905921,0.882325,0.00873899
12,0.480589,0.173104,0.285402,-0.00907729,0.883963,0.00876239
12,0.480526,0.173545,0.284581,-0.00909544,0.885597,0.00878585
12,0.480464,0.173985,0.28376,-0.00911366,0.887229,0.00880935
12,0.480401,0.174425,0.282939,-0.00913194,0.888858,0.00883291
12,0.480339,0.174865,0.282118,-0.00915029,0.890484,0.00885652
12,0.480277,0.175306,0.281297,-0.0091687,0.892107,0.00888018
12,0.480216,0.175746,0.280476,-0.00918718,0.893727,0.00890389
12,0.480154,0.176186,0.279655,-0.00920572,0.895344,0.00892766
12,0.480093,0.176626,0.278834,-0.00922432,0.896958,0.00895148
12,0.480032,0.177067,0.278012,-0.00924299,0.898569,0.00897535
12,0.479971,0.177507,0.277191,-0.00926173,0.900178,0.00899927
12,0.479911,0.177947,0.27637,-0.00928053,0.901783,0.00902325
12,0.47985,0.178387,0.275548,-0.0092994,0.903385,0.00904728
12,0.47979,0.178828,0.274727,-0.00931833,0.904984,0.00907136
12,0.479731,0.179268,0.273906,-0.00933733,0.906581,0.0090955
12,0.479671,0.179708,0.273084,-0.00935639,0.908174,0.00911968
12,0.479612,0.180148,0.272262,-0.00937552,0.909764,0.00914393
12,0.479553,0.180588,0.271441,-0.00939471,0.911351,0.00916822
12,0.479494,0.181029,0.270619,-0.00941397,0.912935,0.00919256
12,0.479435,0.181469,0.269797,-0.00943329,0.914516,0.00921696
12,0.479377,0.181909,0.268976,-0.00945268,0.916094,0.00924141
12,0.479319,0.182349,0.268154,-0.00947213,0.917669,0.00926592
12,0.479261,0.18279,0.267332,-0.00949165,0.919241,0.00929047
12,0.479203,0.18323,0.26651,-0.00951124,0.92081,0.00931508
12,0.479146,0.18367,0.265688,-0.00953089,0.922375,0.00933975
12,0.479088,0.18411,0.264866,-0.0095506,0.923938,0.00936446
12,0.479031,0.18455,0.264044,-0.00957038,0.925497,0.00938923
12,0.478975,0.184991,0.263222,-0.00959023,0.927053,0.00941405
12,0.478918,0.185431,0.262399,-0.00961014,0.928606,0.00943892
12,0.478862,0.185871,0.261577,-0.00963012,0.930156,0.00946385
12,0.478806,0.186311,0.260755,-0.00965016,0.931703,0.00948883
12,0.47875,0.186752,0.259932,-0.00967027,0.933247,0.00951386
12,0.478694,0.187192,0.25911,-0.00969044,0.934787,0.00953894
12,0.478639,0.187632,0.258287,-0.00971068,0.936324,0.00956408
12,0.478584,0.188072,0.257464,-0.00973098,0.937858,0.00958927
12,0.478529,0.188512,0.256642,-0.00975135,0.939389,0.00961451
12,0.478474,0.188953,0.255819,-0.00977178,0.940916,0.0096398
12,0.47842,0.189393,0.254996,-0.00979228,0.942441,0.00966515
12,0.478366,0.189833,0.254173,-0.00981284,0.943962,0.00969054
12,0.478312,0.190273,0.25335,-0.00983347,0.945479,0.009716
12,0.478258,0.190713,0.252527,-0.00985416,0.946994,0.0097415
12,0.478204,0.191154,0.251704,-0.00987492,0.948505,0.00976705
12,0.478151,0.191594,0.25088,-0.00989574,0.950013,0.00979266
12,0.478098,0.192034,0.250057,-0.00991663,0.951518,0.00981832
12,0.478045,0.192474,0.249234,-0.00993758,0.953019,0.00984403
12,0.477993,0.192914,0.24841,-0.0099586,0.954517,0.00986979
12,0.47794,0.193355,0.247586,-0.00997968,0.956012,0.0098956
12,0.477888,0.193795,0.246763,-0.0100008,0.957503,0.00992147
12,0.477836,0.194235,0.245939,-0.010022,0.958991,0.00994739
12,0.477784,0.194675,0.245115,-0.0100433,0.960476,0.00997336
13,0.477784,0.194675,0.245115,-0.0100433,0.960476,0.00997336
13,0.477784,0.194675,0.245115,-0.0100433,0.960476,0.00997336
13,0.477004,0.194675,0.245184,-0.0100631,0.96186,0.00999789
13,0.476224,0.194676,0.245253,-0.010083,0.963242,0.0100225
13,0.475444,0.194676,0.245322,-0.010103,0.964623,0.0100472
14,0.475444,0.194676,0.245322,-0.010103,0.964623,0.0100472
14,0.475484,0.193986,0.245979,-0.0100864,0.963458,0.0100259
14,0.475524,0.193297,0.246636,-0.0100695,0.962288,0.0100052
14,0.475565,0.192608,0.247293,-0.0100525,0.961116,0.00998458
14,0.475606,0.191919,0.24795,-0.0100357,0.959942,0.00996398
14,0.475647,0.191229,0.248607,-0.0100188,0.958765,0.00994342
14,0.475688,0.19054,0.249264,-0.010002,0.957586,0.00992288
14,0.475729,0.189851,0.249921,-0.00998527,0.956404,0.00990237
14,0.475771,0.189161,0.250577,-0.00996855,0.955221,0.00988189
14,0.475812,0.188472,0.251234,-0.00995186,0.954034,0.00986143
14,0.475854,0.187783,0.25189,-0.0099352,0.952846,0.009841
14,0.475896,0.187094,0.252547,-0.00991859,0.951655,0.0098206
14,0.475938,0.186404,0.253203,-0.00990201,0.950462,0.00980023
14,0.47598,0.185715,0.25386,-0.00988547,0.949266,0.00977989
14,0.476023,0.185026,0.254516,-0.00986897,0.948069,0.00975958
14,0.476065,0.184336,0.255172,-0.0098525,0.946868,0.0097393
14,0.476108,0.183647,0.255828,-0.00983607,0.945666,0.00971904
14,0.476151,0.182958,0.256484,-0.00981968,0.944461,0.00969881
14,0.476194,0.182268,0.25714,-0.00980333,0.943254,0.00967862
14,0.476237,0.181579,0.257796,-0.00978701,0.942045,0.00965845
14,0.47628,0.18089,0.258452,-0.00977074,0.940833,0.00963831
14,0.476324,0.180201,0.259108,-0.0097545,0.93962,0.0096182
14,0.476367,0.179511,0.259764,-0.0097383,0.938404,0.00959812
14,0.476411,0.178822,0.26042,-0.00972213,0.937185,0.00957807
14,0.476455,0.178133,0.261076,-0.00970601,0.935965,0.00955805
14,0.476499,0.177443,0.261731,-0.00968993,0.934742,0.00953806
14,0.476543,0.176754,0.262387,-0.00967388,0.933517,0.0095181
14,0.476587,0.176065,0.263042,-0.00965787,0.93229,0.00949816
14,0.476632,0.175375,0.263698,-0.0096419,0.93106,0.00947826
14,0.476677,0.174686,0.264353,-0.00962597,0.929828,0.00945839
14,0.476721,0.173997,0.265009,-0.00961008,0.928594,0.00943855
14,0.476766,0.173307,0.265664,-0.00959422,0.927358,0.00941874
14,0.476812,0.172618,0.266319,-0.00957841,0.92612,0.00939896
14,0.476857,0.171929,0.266974,-0.00956263,0.92488,0.00937921
14,0.476902,0.17124,0.267629,-0.0095469,0.923637,0.00935949
14,0.476948,0.17055,0.268285,-0.0095312,0.922392,0.0093398
14,0.476994,0.169861,0.26894,-0.00951554,0.921145,0.00932014
14,0.47704,0.169172,0.269595,-0.00949992,0.919896,0.00930051
14,0.477086,0.168482,0.27025,-0.00948434,0.918645,0.00928092
14,0.477132,0.167793,0.270905,-0.0094688,0.917391,0.00926135
14,0.477178,0.167104,0.27156,-0.0094533,0.916136,0.00924181
14,0.477225,0.166414,0.272214,-0.00943784,0.914878,0.00922231
14,0.477271,0.165725,0.272869,-0.00942242,0.913618,0.00920283
14,0.477318,0.165036,0.273524,-0.00940704,0.912356,0.00918339
14,0.477365,0.164346,0.274179,-0.00939169,0.911092,0.00916398
14,0.477412,0.163657,0.274833,-0.00937639,0.909826,0.0091446
14,0.47746,0.162968,0.275488,-0.00936112,0.908558,0.00912525
14,0.477507,0.162278,0.276143,-0.0093459,0.907288,0.00910593
14,0.477555,0.161589,0.276797,-0.00933071,0.906015,0.00908664
14,0.477602,0.1609,0.277452,-0.00931557,0.904741,0.00906738
14,0.47765,0.16021,0.278106,-0.00930046,0.903464,0.00904816
14,0.477698,0.159521,0.278761,-0.0092854,0.902185,0.00902896
14,0.477747,0.158832,0.279415,-0.00927037,0.900905,0.0090098
14,0.477795,0.158142,0.280069,-0.00925538,0.899622,0.00899067
14,0.477844,0.157453,0.280724,-0.00924043,0.898337,0.00897156
14,0.477892,0.156764,0.281378,-0.00922553,0.89705,0.00895249
14,0.477941,0.156074,0.282032,-0.00921066,0.895761,0.00893346
14,0.47799,0.155385,0.282686,-0.00919583,0.89447,0.00891445
14,0.478039,0.154696,0.283341,-0.00918104,0.893177,0.00889547
14,0.478089,0.154006,0.283995,-0.0091663,0.891882,0.00887653
14,0.478138,0.153317,0.284649,-0.00915159,0.890585,0.00885762
14,0.478188,0.152628,0.285303,-0.00913692,0.889286,0.00883873
14,0.478238,0.151938,0.285957,-0.00912229,0.887985,0.00881988
14,0.478288,0.151249,0.286611,-0.0091077,0.886682,0.00880106
14,0.478338,0.15056,0.287265,-0.00909315,0.885377,0.00878228
14,0.478388,0.14987,0.287919,-0.00907864,0.88407,0.00876352
14,0.478438,0.149181,0.288573,-0.00906417,0.882761,0.0087448
14,0.478489,0.148492,0.289227,-0.00904974,0.88145,0.0087261
14,0.47854,0.147802,0.289881,-0.00903535,0.880137,0.00870744
14,0.478591,0.147113,0.290535,-0.009021,0.878822,0.00868881
14,0.478642,0.146424,0.291189,-0.00900669,0.877505,0.00867021
14,0.478693,0.145734,0.291843,-0.00899242,0.876186,0.00865164
14,0.478744,0.145045,0.292496,-0.00897819,0.874866,0.0086331
14,0.478796,0.144356,0.29315,-0.008964,0.873543,0.0086146
14,0.478847,0.143666,0.293804,-0.00894984,0.872218,0.00859613
14,0.478899,0.142977,0.294458,-0.00893573,0.870891,0.00857768
14,0.478951,0.142288,0.295111,-0.00892166,0.869563,0.00855927
14,0.479003,0.141598,0.295765,-0.00890763,0.868232,0.00854089
14,0.479056,0.140909,0.296419,-0.00889363,0.8669,0.00852254
14,0.479108,0.14022,0.297072,-0.00887968,0.865566,0.00850422
14,0.479161,0.13953,0.297726,-0.00886577,0.864229,0.00848594
14,0.479213,0.138841,0.29838,-0.00885189,0.862891,0.00846768
14,0.479266,0.138151,0.299033,-0.00883806,0.861551,0.00844946
14,0.479319,0.137462,0.299687,-0.00882426,0.860209,0.00843126
14,0.479373,0.136773,0.30034,-0.0088105,0.858865,0.0084131
14,0.479426,0.136083,0.300994,-0.00879679,0.857519,0.00839497
14,0.47948,0.135394,0.301648,-0.00878311,0.856172,0.00837687
14,0.479533,0.134705,0.302301,-0.00876947,0.854822,0.0083588
14,0.479587,0.134015,0.302955,-0.00875587,0.853471,0.00834076
14,0.479641,0.133326,0.303608,-0.00874231,0.852117,0.00832275
14,0.479696,0.132637,0.304262,-0.00872879,0.850762,0.00830478
14,0.47975,0.131947,0.304915,-0.00871531,0.849405,0.00828683
14,0.479804,0.131258,0.305569,-0.00870187,0.848046,0.00826892
14,0.479859,0.130569,0.306222,-0.00868847,0.846685,0.00825103
14,0.479914,0.129879,0.306875,-0.0086751,0.845323,0.00823318
14,0.479969,0.12919,0.307529,-0.00866178,0.843958,0.00821536
14,0.480024,0.1285,0.308182,-0.00864849,0.842592,0.00819756
14,0.480079,0.127811,0.308836,-0.00863525,0.841224,0.0081798
14,0.480135,0.127122,0.309489,-0.00862204,0.839854,0.00816207
14,0.480191,0.126432,0.310143,-0.00860887,0.838482,0.00814437
14,0.480246,0.125743,0.310796,-0.00859574,0.837108,0.0081267
14,0.480302,0.125054,0.311449,-0.00858265,0.835733,0.00810906
14,0.480358,0.124364,0.312103,-0.0085696,0.834355,0.00809145
14,0.480415,0.123675,0.312756,-0.00855658,0.832976,0.00807387
14,0.480471,0.122985,0.31341,-0.00854361,0.831595,0.00805632
14,0.480528,0.122296,0.314063,-0.00853067,0.830212,0.0080388
14,0.480585,0.121607,0.314716,-0.00851777,0.828828,0.00802131
14,0.480641,0.120917,0.31537,-0.00850491,0.827441,0.00800385
14,0.480698,0.120228,0.316023,-0.00849209,0.826053,0.00798642
14,0.480756,0.119539,0.316676,-0.00847931,0.824663,0.00796902
14,0.480813,0.118849,0.31733,-0.00846656,0.823271,0.00795165
14,0.480871,0.11816,0.317983,-0.00845385,0.821877,0.00793431
14,0.480928,0.11747,0.318637,-0.00844119,0.820482,0.00791699
14,0.480986,0.116781,0.31929,-0.00842855,0.819084,0.00789971
14,0.481044,0.116092,0.319943,-0.00841596,0.817685,0.00788246
14,0.481103,0.115402,0.320597,-0.00840341,0.816284,0.00786524
14,0.481161,0.114713,0.32125,-0.00839089,0.814882,0.00784804
14,0.481219,0.114024,0.321903,-0.00837841,0.813477,0.00783088
14,0.481278,0.113334,0.322557,-0.00836597,0.812071,0.00781375
14,0.481337,0.112645,0.32321,-0.00835357,0.810663,0.00779664
14,0.481396,0.111955,0.323864,-0.0083412,0.809253,0.00777956
14,0.481455,0.111266,0.324517,-0.00832887,0.807841,0.00776252
14,0.481514,0.110577,0.32517,-0.00831658,0.806428,0.0077455
14,0.481574,0.109887,0.325824,-0.00830433,0.805013,0.00772851
14,0.481634,0.109198,0.326477,-0.00829211,0.803596,0.00771155
14,0.481693,0.108508,0.327131,-0.00827993,0.802177,0.00769461
14,0.481753,0.107819,0.327784,-0.00826779,0.800757,0.00767771
14,0.481814,0.10713,0.328438,-0.00825568,0.799334,0.00766083
14,0.481874,0.10644,0.329091,-0.00824362,0.79791,0.00764399
14,0.481934,0.105751,0.329744,-0.00823158,0.796485,0.00762717
14,0.481995,0.105061,0.330398,-0.00821959,0.795057,0.00761038
14,0.482056,0.104372,0.331051,-0.00820763,0.793628,0.00759361
14,0.482117,0.103683,0.331705,-0.00819571,0.792196,0.00757688
14,0.482178,0.102993,0.332358,-0.00818383,0.790764,0.00756017
14,0.482239,0.102304,0.333012,-0.00817198,0.789329,0.00754349
14,0.482301,0.101614,0.333665,-0.00816017,0.787892,0.00752684
14,0.482362,0.100925,0.334319,-0.0081484,0.786454,0.00751022
14,0.482424,0.100236,0.334973,-0.00813666,0.785014,0.00749362
14,0.482486,0.0995462,0.335626,-0.00812496,0.783573,0.00747705
14,0.482548,0.0988568,0.33628,-0.00811329,0.782129,0.00746051
14,0.48261,0.0981674,0.336933,-0.00810166,0.780684,0.007444
14,0.482673,0.097478,0.337587,-0.00809007,0.779237,0.00742751
14,0.482735,0.0967886,0.338241,-0.00807851,0.777788,0.00741105
14,0.482798,0.0960992,0.338894,-0.00806699,0.776338,0.00739462
14,0.482861,0.0954098,0.339548,-0.00805551,0.774885,0.00737821
14,0.482924,0.0947204,0.340201,-0.00804406,0.773431,0.00736183
15,0.482924,0.0947204,0.340201,-0.00804406,0.773431,0.00736183
15,0.482924,0.0947204,0.340201,-0.00804406,0.773431,0.00736183
15,0.483087,0.0947204,0.340191,-0.00804242,0.773183,0.00736087
16,0.483087,0.0947204,0.340191,-0.00804242,0.773183,0.00736087
16,0.483,0.0946837,0.339298,-0.00805787,0.775168,0.0073833
16,0.482914,0.0946468,0.338405,-0.00807337,0.77715,0.00740578
16,0.482829,0.09461,0.337512,-0.00808895,0.779128,0.00742831
16,0.482743,0.0945732,0.336619,-0.00810515,0.781104,0.00745065
16,0.482659,0.0945363,0.335726,-0.00812087,0.783077,0.0074733
16,0.482574,0.0944995,0.334833,-0.00813666,0.785047,0.007496
16,0.482489,0.0944627,0.33394,-0.00815307,0.787015,0.00751851
16,0.482405,0.0944258,0.333048,-0.00816901,0.788979,0.00754133
16,0.482322,0.094389,0.332155,-0.00818502,0.790941,0.0075642
16,0.482238,0.0943522,0.331262,-0.00820165,0.7929,0.00758689
16,0.482155,0.0943153,0.33037,-0.0082178,0.794856,0.00760987
16,0.482072,0.0942785,0.329477,-0.00823402,0.796809,0.00763292
16,0.481989,0.0942416,0.328584,-0.00825087,0.798759,0.00765578
16,0.481907,0.0942048,0.327692,-0.00826724,0.800706,0.00767894
16,0.481825,0.0941679,0.326799,-0.00828368,0.802651,0.00770216
16,0.481743,0.0941311,0.325907,-0.00830074,0.804592,0.00772518
16,0.481661,0.0940942,0.325015,-0.00831733,0.806531,0.00774852
16,0.48158,0.0940574,0.324122,-0.008334,0.808466,0.00777192
16,0.481499,0.0940205,0.32323,-0.00835128,0.810399,0.00779512
16,0.481419,0.0939837,0.322338,-0.00836809,0.812328,0.00781863
16,0.481338,0.0939468,0.321445,-0.00838497,0.814255,0.0078422
16,0.481258,0.0939099,0.320553,-0.00840248,0.816178,0.00786558
16,0.481178,0.0938731,0.319661,-0.00841951,0.818099,0.00788927
16,0.481099,0.0938362,0.318768,-0.00843662,0.820016,0.00791302
