1,0.294141,1.42447,-2.9316,-0.877607,1.21276,1.55599,2.15439
8,0.55776,2.00199,-2.93215,-1.66949,1.09444,1.55509,1.965
8,0.558976,2.00345,-2.93215,-1.66955,1.0936,1.5562,1.96623
8,0.560192,2.00491,-2.93215,-1.66961,1.09276,1.55732,1.96745
8,0.561405,2.00636,-2.93215,-1.66966,1.09192,1.55844,1.96867
8,0.562618,2.00781,-2.93215,-1.6697,1.09109,1.55956,1.96989
8,0.563828,2.00926,-2.93215,-1.66974,1.09026,1.56069,1.97112
8,0.565038,2.01071,-2.93215,-1.66977,1.08943,1.56183,1.97235
8,0.566245,2.01215,-2.93215,-1.66979,1.0886,1.56296,1.97358
8,0.567451,2.0136,-2.93215,-1.66981,1.08778,1.5641,1.97481
8,0.568656,2.01504,-2.93215,-1.66982,1.08696,1.56524,1.97604
8,0.569859,2.01647,-2.93215,-1.66983,1.08614,1.56639,1.97728
8,0.571061,2.01791,-2.93215,-1.66983,1.08533,1.56754,1.97851
8,0.572261,2.01934,-2.93215,-1.66982,1.08452,1.56869,1.97975
8,0.57346,2.02077,-2.93215,-1.66981,1.08371,1.56985,1.98099
8,0.574657,2.02219,-2.93215,-1.66979,1.0829,1.57101,1.98223
8,0.575853,2.02362,-2.93215,-1.66976,1.0821,1.57217,1.98347
8,0.577047,2.02504,-2.93215,-1.66973,1.0813,1.57334,1.98471
8,0.57824,2.02646,-2.93215,-1.66969,1.0805,1.57451,1.98596
8,0.579431,2.02787,-2.93215,-1.66964,1.07971,1.57568,1.9872
8,0.58062,2.02929,-2.93215,-1.66959,1.07892,1.57686,1.98845
8,0.581808,2.0307,-2.93215,-1.66954,1.07813,1.57804,1.9897
8,0.582995,2.03211,-2.93215,-1.66947,1.07734,1.57922,1.99095
8,0.58418,2.03351,-2.93215,-1.6694,1.07656,1.58041,1.9922
8,0.585364,2.03491,-2.93215,-1.66933,1.07578,1.5816,1.99345
8,0.586546,2.03631,-2.93215,-1.66924,1.075,1.5828,1.99471
8,0.587726,2.03771,-2.93215,-1.66916,1.07423,1.58399,1.99596
8,0.588905,2.0391,-2.93215,-1.66906,1.07346,1.5852,1.99722
8,0.590083,2.0405,-2.93215,-1.66896,1.07269,1.5864,1.99848
8,0.591259,2.04189,-2.93215,-1.66885,1.07193,1.58761,1.99974
8,0.592433,2.04327,-2.93215,-1.66874,1.07116,1.58882,2.001
8,0.593606,2.04465,-2.93215,-1.66862,1.07041,1.59003,2.00226
8,0.594778,2.04604,-2.93215,-1.66849,1.06965,1.59125,2.00353
8,0.595947,2.04741,-2.93215,-1.66836,1.0689,1.59247,2.00479
8,0.597116,2.04879,-2.93215,-1.66822,1.06815,1.59369,2.00606
8,0.598283,2.05016,-2.93215,-1.66808,1.0674,1.59492,2.00733
8,0.599448,2.05153,-2.93215,-1.66793,1.06666,1.59615,2.0086
8,0.600612,2.05289,-2.93215,-1.66777,1.06592,1.59739,2.00987
8,0.601774,2.05426,-2.93215,-1.66761,1.06518,1.59862,2.01114
8,0.602935,2.05562,-2.93215,-1.66744,1.06444,1.59986,2.01241
8,0.604094,2.05698,-2.93215,-1.66726,1.06371,1.60111,2.01369
8,0.605251,2.05833,-2.93215,-1.66708,1.06298,1.60235,2.01496
8,0.607427,2.05949,-2.93084,-1.66689,1.06144,1.6028,2.01669
8,0.615579,2.05949,-2.9218,-1.66669,1.05507,1.59854,2.02107
8,0.623426,2.05949,-2.91315,-1.66649,1.04893,1.59454,2.02536
8,0.631009,2.05949,-2.90481,-1.66629,1.04299,1.59077,2.02957
8,0.638353,2.05949,-2.89677,-1.66607,1.03724,1.5872,2.03371
8,0.64548,2.05949,-2.88898,-1.66585,1.03165,1.58381,2.03778
8,0.652411,2.05949,-2.88144,-1.66563,1.02621,1.58058,2.0418
8,0.65916,2.05949,-2.87412,-1.66539,1.0209,1.57752,2.04576
8,0.665741,2.05949,-2.86699,-1.66516,1.01573,1.57459,2.04967
8,0.672167,2.05949,-2.86006,-1.66491,1.01068,1.5718,2.05353
8,0.678449,2.05949,-2.85329,-1.66466,1.00574,1.56913,2.05736
8,0.684596,2.05949,-2.84669,-1.6644,1.0009,1.56657,2.06114
8,0.690616,2.05949,-2.84023,-1.66414,0.996156,1.56413,2.06489
8,0.696517,2.05949,-2.83392,-1.66387,0.991508,1.56178,2.0686
8,0.702306,2.05949,-2.82774,-1.66359,0.986947,1.55953,2.07228
8,0.707988,2.05949,-2.82169,-1.66331,0.982468,1.55738,2.07593
8,0.71357,2.05949,-2.81575,-1.66302,0.978067,1.55531,2.07954
8,0.719057,2.05949,-2.80993,-1.66273,0.973741,1.55332,2.08313
8,0.724452,2.05949,-2.80421,-1.66243,0.969487,1.55141,2.0867
8,0.729761,2.05949,-2.79859,-1.66212,0.9653,1.54958,2.09023
8,0.734997,2.05949,-2.79306,-1.66181,0.961174,1.54781,2.09375
8,0.740135,2.05949,-2.78763,-1.66149,0.957119,1.54612,2.09724
8,0.745206,2.05949,-2.78229,-1.66116,0.95312,1.54449,2.1007
8,0.750216,2.05949,-2.77702,-1.66083,0.949174,1.54292,2.10415
8,0.755133,2.05949,-2.77185,-1.66049,0.945293,1.54143,2.10757
8,0.759994,2.05949,-2.76674,-1.66014,0.94146,1.53998,2.11098
8,0.764801,2.05949,-2.7617,-1.65979,0.937675,1.53858,2.11436
8,0.769525,2.05949,-2.75675,-1.65943,0.933949,1.53725,2.11773
8,0.774207,2.05949,-2.75185,-1.65907,0.930263,1.53596,2.12108
8,0.778826,2.05949,-2.74702,-1.6587,0.926626,1.53473,2.12441
8,0.783373,2.05949,-2.74227,-1.65833,0.923042,1.53356,2.12772
8,0.787878,2.05949,-2.73757,-1.65794,0.919496,1.53242,2.13102
8,0.792329,2.05949,-2.73292,-1.65755,0.915993,1.53133,2.1343
8,0.796729,2.05949,-2.72834,-1.65716,0.912533,1.53029,2.13757
8,0.801089,2.05949,-2.7238,-1.65676,0.909108,1.52928,2.14082
8,0.805391,2.05949,-2.71932,-1.65635,0.905727,1.52832,2.14405
8,0.809648,2.05949,-2.71489,-1.65594,0.902384,1.5274,2.14727
8,0.813856,2.05949,-2.71052,-1.65552,0.89908,1.52652,2.15048
8,0.818018,2.05949,-2.70619,-1.65509,0.895814,1.52568,2.15367
8,0.822141,2.05949,-2.70191,-1.65466,0.892581,1.52488,2.15685
8,0.826219,2.05949,-2.69768,-1.65422,0.889384,1.52411,2.16002
8,0.830258,2.05949,-2.69349,-1.65378,0.886221,1.52338,2.16317
8,0.834255,2.05949,-2.68934,-1.65333,0.883091,1.52269,2.16631
8,0.838212,2.05949,-2.68524,-1.65287,0.879996,1.52203,2.16944
8,0.842133,2.05949,-2.68117,-1.65241,0.876931,1.5214,2.17255
8,0.846014,2.05949,-2.67715,-1.65194,0.873898,1.52081,2.17565
8,0.849857,2.05949,-2.67317,-1.65146,0.870898,1.52025,2.17875
8,0.853667,2.05949,-2.66923,-1.65098,0.867926,1.51972,2.18182
8,0.857441,2.05949,-2.66532,-1.65049,0.864984,1.51921,2.18489
8,0.861179,2.05949,-2.66145,-1.65,0.862072,1.51875,2.18795
8,0.864886,2.05949,-2.65761,-1.6495,0.859187,1.5183,2.19099
8,0.868562,2.05949,-2.65381,-1.64899,0.85633,1.51789,2.19403
8,0.8722,2.05949,-2.65004,-1.64848,0.853503,1.5175,2.19705
8,0.875808,2.05949,-2.64631,-1.64796,0.850702,1.51714,2.20007
8,0.879384,2.05949,-2.64261,-1.64743,0.847928,1.51681,2.20307
8,0.882933,2.05949,-2.63894,-1.6469,0.845179,1.51651,2.20606
8,0.88645,2.05949,-2.6353,-1.64636,0.842457,1.51623,2.20904
8,0.889938,2.05949,-2.63169,-1.64582,0.83976,1.51597,2.21201
8,0.893396,2.05949,-2.62811,-1.64527,0.837088,1.51574,2.21498
8,0.896826,2.05949,-2.62456,-1.64471,0.834442,1.51554,2.21793
8,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.901511,2.05949,-2.62003,-1.64523,0.830871,1.51466,2.22081
10,0.901511,2.05949,-2.62003,-1.64523,0.830871,1.51466,2.22081
10,0.901575,2.05949,-2.61813,-1.64687,0.830958,1.51219,2.22089
10,0.901627,2.05949,-2.61623,-1.6485,0.831059,1.50973,2.22096
10,0.901665,2.05949,-2.61436,-1.65012,0.831172,1.50727,2.22102
10,0.901689,2.05949,-2.6125,-1.65174,0.831298,1.50483,2.22107
10,0.9017,2.05949,-2.61066,-1.65336,0.831437,1.50239,2.22112
10,0.901697,2.05949,-2.60883,-1.65497,0.831588,1.49996,2.22116
10,0.901681,2.05949,-2.60701,-1.65657,0.831752,1.49753,2.22119
10,0.901652,2.05949,-2.60521,-1.65817,0.831929,1.49511,2.22122
10,0.901611,2.05949,-2.60343,-1.65976,0.832118,1.4927,2.22124
10,0.901556,2.05949,-2.60166,-1.66134,0.832319,1.4903,2.22125
10,0.901488,2.05949,-2.5999,-1.66292,0.832533,1.4879,2.22125
10,0.901408,2.05949,-2.59816,-1.6645,0.832758,1.48551,2.22125
10,0.901316,2.05949,-2.59643,-1.66606,0.832996,1.48313,2.22124
10,0.901211,2.05949,-2.59472,-1.66763,0.833246,1.48075,2.22122
10,0.901093,2.05949,-2.59301,-1.66918,0.833507,1.47838,2.2212
10,0.900964,2.05949,-2.59133,-1.67073,0.83378,1.47601,2.22117
10,0.900822,2.05949,-2.58965,-1.67228,0.834064,1.47366,2.22114
10,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
11,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
11,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
11,0.899337,2.05847,-2.58776,-1.67097,0.834754,1.47162,2.22265
11,0.898005,2.05744,-2.58753,-1.66812,0.835143,1.47194,2.2242
11,0.896673,2.05641,-2.58731,-1.66526,0.835529,1.47227,2.22576
11,0.89534,2.05538,-2.58708,-1.66239,0.835913,1.47259,2.22732
11,0.894007,2.05435,-2.58686,-1.65952,0.836293,1.47292,2.22888
11,0.892673,2.05331,-2.58664,-1.65665,0.836671,1.47325,2.23044
11,0.891339,2.05228,-2.58642,-1.65376,0.837046,1.47358,2.232
12,0.891339,2.05228,-2.58642,-1.65376,0.837046,1.47358,2.232
12,0.890967,2.05383,-2.58547,-1.65544,0.838206,1.47246,2.23229
12,0.890593,2.05538,-2.58452,-1.65711,0.839369,1.47135,2.23259
12,0.890218,2.05693,-2.58357,-1.65878,0.840536,1.47023,2.23289
12,0.889842,2.05848,-2.58262,-1.66044,0.841705,1.46912,2.23318
12,0.890446,2.05949,-2.58027,-1.66209,0.841874,1.46725,2.23417
12,0.892846,2.05949,-2.57536,-1.66373,0.840205,1.46397,2.23641
12,0.895201,2.05949,-2.57051,-1.66537,0.83857,1.46073,2.23864
12,0.897521,2.05949,-2.56571,-1.66701,0.836964,1.45751,2.24085
12,0.899807,2.05949,-2.56094,-1.66864,0.835388,1.45431,2.24305
12,0.902057,2.05949,-2.55622,-1.67026,0.833841,1.45113,2.24523
12,0.904278,2.05949,-2.55154,-1.67188,0.83232,1.44797,2.2474
12,0.906465,2.05949,-2.5469,-1.67349,0.830826,1.44484,2.24955
12,0.908621,2.05949,-2.5423,-1.67509,0.829359,1.44172,2.25169
12,0.910744,2.05949,-2.53774,-1.67669,0.827918,1.43863,2.25382
12,0.912835,2.05949,-2.53321,-1.67828,0.826504,1.43555,2.25594
12,0.914899,2.05949,-2.52872,-1.67987,0.825113,1.43249,2.25804
12,0.916937,2.05949,-2.52426,-1.68145,0.823745,1.42945,2.26014
12,0.918944,2.05949,-2.51984,-1.68302,0.822402,1.42642,2.26222
12,0.920923,2.05949,-2.51545,-1.68459,0.821082,1.42342,2.26429
12,0.922873,2.05949,-2.5111,-1.68616,0.819786,1.42043,2.26634
12,0.924797,2.05949,-2.50678,-1.68771,0.818511,1.41745,2.26839
12,0.926696,2.05949,-2.50249,-1.68926,0.817258,1.4145,2.27043
12,0.928567,2.05949,-2.49823,-1.69081,0.816027,1.41155,2.27245
12,0.930414,2.05949,-2.494,-1.69235,0.814817,1.40863,2.27447
12,0.932234,2.05949,-2.4898,-1.69388,0.813628,1.40572,2.27648
12,0.934031,2.05949,-2.48563,-1.69541,0.812458,1.40282,2.27847
12,0.935805,2.05949,-2.48149,-1.69693,0.811308,1.39993,2.28046
12,0.937553,2.05949,-2.47737,-1.69844,0.810178,1.39707,2.28243
12,0.939279,2.05949,-2.47329,-1.69995,0.809068,1.39421,2.2844
12,0.940982,2.05949,-2.46922,-1.70146,0.807975,1.39137,2.28636
12,0.942661,2.05949,-2.46519,-1.70295,0.806902,1.38854,2.28831
12,0.944316,2.05949,-2.46118,-1.70444,0.805847,1.38572,2.29025
12,0.945953,2.05949,-2.4572,-1.70593,0.804809,1.38292,2.29218
12,0.947567,2.05949,-2.45324,-1.70741,0.803789,1.38013,2.2941
12,0.94916,2.05949,-2.4493,-1.70888,0.802785,1.37734,2.29602
12,0.95073,2.05949,-2.44539,-1.71035,0.8018,1.37458,2.29792
12,0.952282,2.05949,-2.44151,-1.71181,0.80083,1.37182,2.29982
12,0.953812,2.05949,-2.43764,-1.71326,0.799877,1.36907,2.30171
12,0.955322,2.05949,-2.4338,-1.71471,0.79894,1.36634,2.30359
12,0.956812,2.05949,-2.42998,-1.71616,0.798019,1.36362,2.30547
12,0.958282,2.05949,-2.42618,-1.71759,0.797114,1.3609,2.30734
12,0.959732,2.05949,-2.4224,-1.71903,0.796224,1.3582,2.3092
12,0.961164,2.05949,-2.41865,-1.72045,0.795349,1.35551,2.31105
12,0.962578,2.05949,-2.41491,-1.72187,0.794488,1.35283,2.3129
12,0.963974,2.05949,-2.4112,-1.72328,0.793642,1.35015,2.31473
12,0.965352,2.05949,-2.4075,-1.72469,0.792811,1.34749,2.31657
12,0.966709,2.05949,-2.40383,-1.72609,0.791994,1.34484,2.31839
12,0.96805,2.05949,-2.40017,-1.72749,0.791191,1.34219,2.32021
12,0.969372,2.05949,-2.39653,-1.72888,0.790402,1.33956,2.32202
12,0.970678,2.05949,-2.39291,-1.73026,0.789626,1.33693,2.32383
12,0.971965,2.05949,-2.38931,-1.73164,0.788863,1.33431,2.32562
12,0.973237,2.05949,-2.38573,-1.73301,0.788114,1.3317,2.32742
12,0.974491,2.05949,-2.38217,-1.73438,0.787377,1.3291,2.3292
12,0.975728,2.05949,-2.37862,-1.73574,0.786653,1.32651,2.33098
12,0.976949,2.05949,-2.37509,-1.73709,0.785942,1.32393,2.33276
12,0.978154,2.05949,-2.37158,-1.73844,0.785244,1.32135,2.33453
12,0.979342,2.05949,-2.36808,-1.73978,0.784557,1.31879,2.33629
12,0.980515,2.05949,-2.3646,-1.74111,0.783882,1.31623,2.33805
12,0.981672,2.05949,-2.36114,-1.74244,0.78322,1.31367,2.3398
12,0.982812,2.05949,-2.35769,-1.74377,0.782569,1.31113,2.34154
12,0.983938,2.05949,-2.35426,-1.74509,0.781929,1.30859,2.34328
12,0.985049,2.05949,-2.35084,-1.7464,0.781301,1.30606,2.34502
12,0.986144,2.05949,-2.34744,-1.7477,0.780684,1.30354,2.34675
12,0.987224,2.05949,-2.34405,-1.749,0.780078,1.30102,2.34847
12,0.988289,2.05949,-2.34068,-1.7503,0.779483,1.29851,2.35019
12,0.98934,2.05949,-2.33733,-1.75158,0.778899,1.29601,2.35191
12,0.990376,2.05949,-2.33398,-1.75286,0.778325,1.29352,2.35361
12,0.991398,2.05949,-2.33066,-1.75414,0.777762,1.29103,2.35532
12,0.992406,2.05949,-2.32734,-1.75541,0.777209,1.28855,2.35702
12,0.993399,2.05949,-2.32404,-1.75667,0.776667,1.28607,2.35871
12,0.994378,2.05949,-2.32076,-1.75793,0.776134,1.2836,2.3604
12,0.995343,2.05949,-2.31748,-1.75918,0.775611,1.28114,2.36209
12,0.996295,2.05949,-2.31422,-1.76043,0.775098,1.27868,2.36377
12,0.997233,2.05949,-2.31098,-1.76167,0.774595,1.27623,2.36545
12,0.998157,2.05949,-2.30774,-1.7629,0.774101,1.27378,2.36712
12,0.999069,2.05949,-2.30452,-1.76413,0.773616,1.27134,2.36878
12,0.999966,2.05949,-2.30131,-1.76535,0.773141,1.26891,2.37045
12,1.00085,2.05949,-2.29812,-1.76656,0.772675,1.26648,2.37211
12,1.00172,2.05949,-2.29493,-1.76777,0.772218,1.26406,2.37376
12,1.00258,2.05949,-2.29176,-1.76898,0.771769,1.26164,2.37541
12,1.00342,2.05949,-2.2886,-1.77017,0.77133,1.25923,2.37706
12,1.00426,2.05949,-2.28545,-1.77137,0.770899,1.25682,2.3787
12,1.00508,2.05949,-2.28232,-1.77255,0.770477,1.25442,2.38034
12,1.00588,2.05949,-2.27919,-1.77373,0.770063,1.25203,2.38197
12,1.00668,2.05949,-2.27608,-1.7749,0.769658,1.24964,2.3836
12,1.00746,2.05949,-2.27298,-1.77607,0.76926,1.24725,2.38523
12,1.00823,2.05949,-2.26989,-1.77723,0.768871,1.24487,2.38685
12,1.00899,2.05949,-2.26681,-1.77838,0.76849,1.24249,2.38847
12,1.00974,2.05949,-2.26374,-1.77953,0.768116,1.24012,2.39009
12,1.01047,2.05949,-2.26068,-1.78068,0.767751,1.23776,2.3917
12,1.01119,2.05949,-2.25763,-1.78181,0.767393,1.23539,2.39331
12,1.0119,2.05949,-2.2546,-1.78294,0.767043,1.23304,2.39492
12,1.0126,2.05949,-2.25157,-1.78407,0.7667,1.23069,2.39652
12,1.01329,2.05949,-2.24855,-1.78519,0.766365,1.22834,2.39812
12,1.01396,2.05949,-2.24555,-1.7863,0.766036,1.22599,2.39971
12,1.01463,2.05949,-2.24255,-1.7874,0.765715,1.22365,2.4013
12,1.01528,2.05949,-2.23956,-1.7885,0.765402,1.22132,2.40289
12,1.01592,2.05949,-2.23659,-1.7896,0.765095,1.21899,2.40448
12,1.01655,2.05949,-2.23362,-1.79068,0.764795,1.21666,2.40606
12,1.01717,2.05949,-2.23066,-1.79177,0.764502,1.21434,2.40764
12,1.01777,2.05949,-2.22771,-1.79284,0.764215,1.21202,2.40921
12,1.01837,2.05949,-2.22478,-1.79391,0.763935,1.20971,2.41079
12,1.01895,2.05949,-2.22185,-1.79497,0.763662,1.2074,2.41236
12,1.01953,2.05949,-2.21893,-1.79603,0.763396,1.20509,2.41392
12,1.02009,2.05949,-2.21601,-1.79708,0.763135,1.20279,2.41549
12,1.02064,2.05949,-2.21311,-1.79813,0.762881,1.20049,2.41705
12,1.02118,2.05949,-2.21022,-1.79917,0.762633,1.19819,2.41861
12,1.02171,2.05949,-2.20733,-1.8002,0.762391,1.1959,2.42017
12,1.02223,2.05949,-2.20446,-1.80123,0.762155,1.19361,2.42172
12,1.02274,2.05949,-2.20159,-1.80225,0.761925,1.19133,2.42327
12,1.02324,2.05949,-2.19873,-1.80326,0.761702,1.18905,2.42482
12,1.02373,2.05949,-2.19588,-1.80427,0.761483,1.18677,2.42636
12,1.02421,2.05949,-2.19304,-1.80527,0.761271,1.1845,2.42791
12,1.02468,2.05949,-2.1902,-1.80627,0.761064,1.18223,2.42945
12,1.02513,2.05949,-2.18738,-1.80726,0.760863,1.17996,2.43098
12,1.02558,2.05949,-2.18456,-1.80824,0.760667,1.1777,2.43252
12,1.02602,2.05949,-2.18175,-1.80922,0.760476,1.17544,2.43405
12,1.02644,2.05949,-2.17895,-1.81019,0.760291,1.17318,2.43558
12,1.02686,2.05949,-2.17616,-1.81116,0.760111,1.17093,2.43711
12,1.02727,2.05949,-2.17337,-1.81211,0.759936,1.16868,2.43864
12,1.02766,2.05949,-2.17059,-1.81307,0.759766,1.16643,2.44016
12,1.02805,2.05949,-2.16782,-1.81401,0.759602,1.16419,2.44168
12,1.02843,2.05949,-2.16506,-1.81495,0.759441,1.16195,2.4432
12,1.0288,2.05949,-2.1623,-1.81589,0.759287,1.15971,2.44472
12,1.02915,2.05949,-2.15956,-1.81682,0.759137,1.15747,2.44623
12,1.0295,2.05949,-2.15682,-1.81774,0.758991,1.15524,2.44775
12,1.02984,2.05949,-2.15408,-1.81865,0.75885,1.15301,2.44926
12,1.03017,2.05949,-2.15136,-1.81956,0.758714,1.15078,2.45077
12,1.03049,2.05949,-2.14864,-1.82047,0.758582,1.14856,2.45227
12,1.0308,2.05949,-2.14593,-1.82136,0.758454,1.14634,2.45378
12,1.0311,2.05949,-2.14322,-1.82225,0.758331,1.14412,2.45528
12,1.03139,2.05949,-2.14052,-1.82314,0.758213,1.14191,2.45678
12,1.03167,2.05949,-2.13783,-1.82402,0.758098,1.1397,2.45828
12,1.03194,2.05949,-2.13515,-1.82489,0.757988,1.13749,2.45978
12,1.0322,2.05949,-2.13247,-1.82576,0.757882,1.13528,2.46128
12,1.03246,2.05949,-2.1298,-1.82661,0.757779,1.13307,2.46277
12,1.0327,2.05949,-2.12714,-1.82747,0.757681,1.13087,2.46426
12,1.03294,2.05949,-2.12448,-1.82832,0.757586,1.12867,2.46575
12,1.03316,2.05949,-2.12183,-1.82916,0.757496,1.12648,2.46724
12,1.03338,2.05949,-2.11919,-1.82999,0.757408,1.12428,2.46873
12,1.03359,2.05949,-2.11655,-1.83082,0.757325,1.12209,2.47022
12,1.03378,2.05949,-2.11392,-1.83164,0.757246,1.1199,2.4717
12,1.03397,2.05949,-2.1113,-1.83246,0.757169,1.11772,2.47318
12,1.03415,2.05949,-2.10868,-1.83327,0.757096,1.11553,2.47466
12,1.03433,2.05949,-2.10607,-1.83407,0.757027,1.11335,2.47615
12,1.03449,2.05949,-2.10346,-1.83487,0.756961,1.11117,2.47762
12,1.03464,2.05949,-2.10086,-1.83566,0.756898,1.10899,2.4791
12,1.03479,2.05949,-2.09827,-1.83645,0.756839,1.10682,2.48058
12,1.03492,2.05949,-2.09568,-1.83722,0.756782,1.10465,2.48205
12,1.03505,2.05949,-2.0931,-1.838,0.756729,1.10248,2.48353
12,1.03517,2.05949,-2.09053,-1.83876,0.756679,1.10031,2.485
12,1.03528,2.05949,-2.08796,-1.83952,0.756631,1.09814,2.48647
12,1.03538,2.05949,-2.08539,-1.84027,0.756587,1.09598,2.48794
12,1.03547,2.05949,-2.08284,-1.84102,0.756545,1.09382,2.48941
12,1.03556,2.05949,-2.08029,-1.84176,0.756506,1.09166,2.49087
12,1.03563,2.05949,-2.07774,-1.8425,0.75647,1.0895,2.49234
12,1.0357,2.05949,-2.0752,-1.84323,0.756436,1.08735,2.49381
