1,0.294141,1.42447,-2.9316,-0.877607,1.21276,1.55599,2.15439
12,1.03576,2.05949,-2.07267,-1.84395,0.756405,1.08519,2.49527
12,1.03581,2.05949,-2.07014,-1.84466,0.756377,1.08304,2.49673
12,1.03585,2.05949,-2.06762,-1.84537,0.756351,1.08089,2.4982
12,1.03588,2.05949,-2.0651,-1.84607,0.756327,1.07875,2.49966
12,1.03591,2.05949,-2.06259,-1.84677,0.756306,1.0766,2.50112
12,1.03593,2.05949,-2.06009,-1.84746,0.756287,1.07446,2.50258
12,1.03594,2.05949,-2.05759,-1.84815,0.75627,1.07232,2.50404
12,1.03594,2.05949,-2.05509,-1.84882,0.756255,1.07018,2.5055
12,1.03593,2.05949,-2.0526,-1.84949,0.756243,1.06804,2.50695
12,1.03591,2.05949,-2.05012,-1.85016,0.756232,1.06591,2.50841
12,1.03589,2.05949,-2.04764,-1.85082,0.756224,1.06377,2.50986
12,1.03585,2.05949,-2.04517,-1.85147,0.756217,1.06164,2.51132
12,1.03581,2.05949,-2.0427,-1.85212,0.756212,1.05951,2.51277
12,1.03576,2.05949,-2.04024,-1.85276,0.756209,1.05739,2.51423
12,1.03571,2.05949,-2.03778,-1.85339,0.756207,1.05526,2.51568
12,1.03564,2.05949,-2.03533,-1.85402,0.756208,1.05314,2.51713
12,1.03557,2.05949,-2.03289,-1.85464,0.75621,1.05101,2.51858
12,1.03549,2.05949,-2.03045,-1.85525,0.756213,1.04889,2.52004
12,1.0354,2.05949,-2.02801,-1.85586,0.756218,1.04678,2.52149
12,1.0353,2.05949,-2.02558,-1.85646,0.756224,1.04466,2.52294
12,1.03519,2.05949,-2.02316,-1.85706,0.756232,1.04254,2.52439
12,1.03508,2.05949,-2.02073,-1.85764,0.756241,1.04043,2.52584
12,1.03496,2.05949,-2.01832,-1.85823,0.756251,1.03832,2.52729
12,1.03483,2.05949,-2.01591,-1.8588,0.756262,1.03621,2.52874
12,1.03469,2.05949,-2.0135,-1.85937,0.756275,1.0341,2.53018
12,1.03455,2.05949,-2.0111,-1.85994,0.756288,1.03199,2.53163
12,1.0344,2.05949,-2.00871,-1.86049,0.756303,1.02989,2.53308
12,1.03424,2.05949,-2.00632,-1.86104,0.756318,1.02779,2.53453
12,1.03407,2.05949,-2.00393,-1.86159,0.756335,1.02569,2.53598
12,1.03389,2.05949,-2.00155,-1.86212,0.756352,1.02359,2.53742
12,1.03371,2.05949,-1.99918,-1.86266,0.75637,1.02149,2.53887
12,1.03352,2.05949,-1.99681,-1.86318,0.756388,1.01939,2.54032
12,1.03332,2.05949,-1.99444,-1.8637,0.756408,1.0173,2.54176
12,1.03311,2.05949,-1.99208,-1.86421,0.756428,1.0152,2.54321
12,1.0329,2.05949,-1.98972,-1.86472,0.756448,1.01311,2.54466
12,1.03268,2.05949,-1.98737,-1.86522,0.756469,1.01102,2.54611
12,1.03245,2.05949,-1.98503,-1.86571,0.75649,1.00893,2.54755
12,1.03221,2.05949,-1.98268,-1.8662,0.756512,1.00684,2.549
12,1.03197,2.05949,-1.98035,-1.86668,0.756534,1.00476,2.55045
12,1.03172,2.05949,-1.97801,-1.86715,0.756556,1.00267,2.55189
12,1.03146,2.05949,-1.97569,-1.86762,0.756578,1.00059,2.55334
12,1.03119,2.05949,-1.97336,-1.86808,0.756601,0.99851,2.55479
12,1.03091,2.05949,-1.97104,-1.86853,0.756623,0.996431,2.55624
12,1.03063,2.05949,-1.96873,-1.86898,0.756646,0.994352,2.55769
12,1.03034,2.05949,-1.96642,-1.86942,0.756668,0.992276,2.55913
12,1.03005,2.05949,-1.96412,-1.86985,0.756691,0.990201,2.56058
12,1.02974,2.05949,-1.96182,-1.87028,0.756713,0.988127,2.56203
12,1.02943,2.05949,-1.95952,-1.87071,0.756735,0.986055,2.56348
12,1.02911,2.05949,-1.95723,-1.87112,0.756757,0.983984,2.56493
12,1.02879,2.05949,-1.95494,-1.87153,0.756778,0.981914,2.56638
12,1.02845,2.05949,-1.95266,-1.87193,0.756799,0.979846,2.56783
12,1.02811,2.05949,-1.95038,-1.87233,0.756819,0.97778,2.56928
12,1.02776,2.05949,-1.94811,-1.87272,0.756839,0.975715,2.57073
12,1.02741,2.05949,-1.94584,-1.8731,0.756858,0.973651,2.57219
12,1.02705,2.05949,-1.94358,-1.87348,0.756877,0.971589,2.57364
12,1.02668,2.05949,-1.94132,-1.87385,0.756895,0.969528,2.57509
12,1.0263,2.05949,-1.93906,-1.87421,0.756912,0.967468,2.57655
12,1.02591,2.05949,-1.93681,-1.87457,0.756929,0.96541,2.578
12,1.02552,2.05949,-1.93457,-1.87492,0.756944,0.963353,2.57946
12,1.02512,2.05949,-1.93232,-1.87527,0.756959,0.961298,2.58091
12,1.02472,2.05949,-1.93009,-1.8756,0.756972,0.959244,2.58237
12,1.02431,2.05949,-1.92785,-1.87594,0.756984,0.957192,2.58383
12,1.02389,2.05949,-1.92563,-1.87626,0.756996,0.95514,2.58529
12,1.02346,2.05949,-1.9234,-1.87658,0.757006,0.953091,2.58675
12,1.02302,2.05949,-1.92118,-1.87689,0.757015,0.951042,2.58821
12,1.02258,2.05949,-1.91897,-1.8772,0.757022,0.948995,2.58967
12,1.02213,2.05949,-1.91675,-1.8775,0.757029,0.946949,2.59113
12,1.02168,2.05949,-1.91455,-1.87779,0.757033,0.944905,2.59259
12,1.02122,2.05949,-1.91234,-1.87807,0.757037,0.942862,2.59406
12,1.02075,2.05949,-1.91015,-1.87835,0.757038,0.94082,2.59552
12,1.02027,2.05949,-1.90795,-1.87863,0.757039,0.93878,2.59699
12,1.01979,2.05949,-1.90576,-1.87889,0.757037,0.936741,2.59846
12,1.0193,2.05949,-1.90358,-1.87915,0.757034,0.934703,2.59993
12,1.0188,2.05949,-1.9014,-1.87941,0.757029,0.932667,2.6014
12,1.0183,2.05949,-1.89922,-1.87965,0.757022,0.930631,2.60287
12,1.01778,2.05949,-1.89705,-1.8799,0.757013,0.928598,2.60434
12,1.01727,2.05949,-1.89488,-1.88013,0.757002,0.926565,2.60581
12,1.01674,2.05949,-1.89271,-1.88036,0.75699,0.924534,2.60729
12,1.01621,2.05949,-1.89055,-1.88058,0.756975,0.922505,2.60876
12,1.01567,2.05949,-1.8884,-1.88079,0.756958,0.920476,2.61024
12,1.01513,2.05949,-1.88624,-1.881,0.756938,0.918449,2.61172
12,1.01457,2.05949,-1.8841,-1.8812,0.756917,0.916423,2.6132
12,1.01401,2.05949,-1.88195,-1.8814,0.756893,0.914399,2.61468
12,1.01345,2.05949,-1.87982,-1.88159,0.756867,0.912376,2.61617
12,1.01288,2.05949,-1.87768,-1.88177,0.756838,0.910354,2.61765
12,1.0123,2.05949,-1.87555,-1.88194,0.756807,0.908333,2.61914
12,1.01171,2.05949,-1.87342,-1.88211,0.756773,0.906314,2.62063
12,1.01112,2.05949,-1.8713,-1.88228,0.756737,0.904296,2.62212
12,1.01052,2.05949,-1.86918,-1.88243,0.756697,0.90228,2.62361
12,1.00991,2.05949,-1.86707,-1.88258,0.756655,0.900265,2.6251
12,1.0093,2.05949,-1.86496,-1.88272,0.756611,0.898251,2.6266
12,1.00868,2.05949,-1.86285,-1.88286,0.756563,0.896238,2.6281
12,1.00805,2.05949,-1.86075,-1.88299,0.756512,0.894227,2.62959
12,1.00742,2.05949,-1.85865,-1.88311,0.756459,0.892217,2.6311
12,1.00678,2.05949,-1.85656,-1.88323,0.756402,0.890208,2.6326
12,1.00613,2.05949,-1.85447,-1.88334,0.756342,0.888201,2.6341
12,1.00548,2.05949,-1.85239,-1.88344,0.756279,0.886195,2.63561
12,1.00482,2.05949,-1.85031,-1.88354,0.756212,0.884191,2.63712
12,1.00416,2.05949,-1.84823,-1.88363,0.756143,0.882187,2.63863
12,1.00348,2.05949,-1.84616,-1.88372,0.75607,0.880186,2.64014
12,1.0028,2.05949,-1.84409,-1.88379,0.755993,0.878185,2.64166
12,1.00212,2.05949,-1.84202,-1.88387,0.755913,0.876186,2.64317
12,1.00142,2.05949,-1.83996,-1.88393,0.755829,0.874188,2.64469
12,1.00073,2.05949,-1.83791,-1.88399,0.755742,0.872191,2.64621
12,1.00002,2.05949,-1.83586,-1.88404,0.755651,0.870196,2.64774
12,0.999309,2.05949,-1.83381,-1.88409,0.755556,0.868202,2.64926
12,0.99859,2.05949,-1.83176,-1.88412,0.755457,0.86621,2.65079
12,0.997866,2.05949,-1.82972,-1.88416,0.755354,0.864219,2.65232
12,0.997134,2.05949,-1.82769,-1.88418,0.755248,0.862229,2.65386
13,0.997134,2.05949,-1.82769,-1.88418,0.755248,0.862229,2.65386
13,0.997134,2.05949,-1.82769,-1.88418,0.755248,0.862229,2.65386
13,0.998983,2.05949,-1.82644,-1.88686,0.755315,0.861094,2.65333
13,1.00083,2.05949,-1.8252,-1.88954,0.755385,0.859962,2.6528
13,1.00268,2.05949,-1.82396,-1.89221,0.755459,0.858834,2.65227
13,1.00452,2.05949,-1.82273,-1.89489,0.755536,0.857708,2.65174
14,1.00452,2.05949,-1.82273,-1.89489,0.755536,0.857708,2.65174
14,1.00537,2.05848,-1.82405,-1.8949,0.754414,0.858908,2.65094
14,1.00621,2.05748,-1.82538,-1.8949,0.753289,0.860111,2.65014
14,1.00704,2.05648,-1.82671,-1.8949,0.752163,0.861315,2.64934
14,1.00788,2.05547,-1.82805,-1.89489,0.751034,0.862521,2.64855
14,1.00871,2.05447,-1.82938,-1.89488,0.749905,0.863729,2.64775
14,1.00954,2.05347,-1.83072,-1.89486,0.748773,0.864939,2.64696
14,1.01037,2.05247,-1.83206,-1.89483,0.74764,0.86615,2.64617
14,1.01119,2.05146,-1.83341,-1.89479,0.746506,0.867363,2.64538
14,1.01201,2.05046,-1.83475,-1.89475,0.74537,0.868578,2.64459
14,1.01283,2.04946,-1.8361,-1.8947,0.744232,0.869794,2.6438
14,1.01365,2.04846,-1.83745,-1.89465,0.743093,0.871012,2.64302
14,1.01446,2.04746,-1.8388,-1.89459,0.741952,0.872232,2.64224
14,1.01527,2.04646,-1.84015,-1.89452,0.74081,0.873454,2.64145
14,1.01608,2.04546,-1.8415,-1.89445,0.739666,0.874677,2.64067
14,1.01689,2.04446,-1.84286,-1.89437,0.738521,0.875901,2.6399
14,1.01769,2.04346,-1.84422,-1.89428,0.737374,0.877127,2.63912
14,1.01849,2.04246,-1.84558,-1.89419,0.736226,0.878355,2.63834
14,1.01929,2.04146,-1.84694,-1.89409,0.735077,0.879585,2.63757
14,1.02008,2.04046,-1.8483,-1.89398,0.733926,0.880816,2.6368
14,1.02087,2.03946,-1.84967,-1.89387,0.732774,0.882049,2.63603
14,1.02166,2.03846,-1.85103,-1.89375,0.731621,0.883283,2.63526
14,1.02245,2.03746,-1.8524,-1.89362,0.730466,0.884519,2.63449
14,1.02323,2.03646,-1.85377,-1.89349,0.72931,0.885756,2.63372
14,1.02401,2.03546,-1.85514,-1.89335,0.728153,0.886995,2.63296
14,1.02479,2.03446,-1.85651,-1.89321,0.726994,0.888236,2.6322
14,1.02557,2.03346,-1.85789,-1.89305,0.725835,0.889478,2.63143
14,1.02634,2.03247,-1.85926,-1.8929,0.724674,0.890721,2.63067
14,1.02711,2.03147,-1.86064,-1.89273,0.723512,0.891966,2.62992
14,1.02788,2.03047,-1.86202,-1.89256,0.722348,0.893213,2.62916
14,1.02865,2.02947,-1.8634,-1.89238,0.721184,0.894461,2.6284
14,1.02941,2.02847,-1.86478,-1.8922,0.720018,0.89571,2.62765
14,1.03017,2.02748,-1.86616,-1.89201,0.718851,0.896961,2.6269
14,1.03093,2.02648,-1.86755,-1.89181,0.717684,0.898214,2.62615
14,1.03168,2.02548,-1.86893,-1.89161,0.716515,0.899468,2.6254
14,1.03244,2.02448,-1.87032,-1.8914,0.715345,0.900723,2.62465
14,1.03319,2.02349,-1.87171,-1.89118,0.714174,0.90198,2.6239
14,1.03393,2.02249,-1.8731,-1.89096,0.713002,0.903239,2.62316
14,1.03468,2.02149,-1.87449,-1.89073,0.711829,0.904499,2.62241
14,1.03542,2.02049,-1.87588,-1.89049,0.710655,0.90576,2.62167
14,1.03616,2.0195,-1.87727,-1.89025,0.70948,0.907022,2.62093
14,1.0369,2.0185,-1.87867,-1.89,0.708304,0.908287,2.62019
14,1.03763,2.0175,-1.88006,-1.88974,0.707127,0.909552,2.61945
14,1.03836,2.0165,-1.88146,-1.88948,0.705949,0.910819,2.61872
14,1.03909,2.01551,-1.88285,-1.88921,0.70477,0.912087,2.61798
14,1.03982,2.01451,-1.88425,-1.88894,0.703591,0.913357,2.61725
14,1.04054,2.01351,-1.88565,-1.88866,0.702411,0.914628,2.61652
14,1.04126,2.01252,-1.88705,-1.88837,0.701229,0.9159,2.61579
14,1.04198,2.01152,-1.88845,-1.88808,0.700048,0.917174,2.61506
14,1.0427,2.01052,-1.88985,-1.88777,0.698865,0.918449,2.61433
14,1.04341,2.00952,-1.89126,-1.88747,0.697681,0.919726,2.61361
14,1.04412,2.00853,-1.89266,-1.88715,0.696497,0.921003,2.61288
14,1.04483,2.00753,-1.89406,-1.88683,0.695312,0.922283,2.61216
14,1.04553,2.00653,-1.89547,-1.88651,0.694126,0.923563,2.61144
14,1.04624,2.00553,-1.89687,-1.88617,0.69294,0.924845,2.61071
14,1.04694,2.00454,-1.89828,-1.88583,0.691753,0.926128,2.61
14,1.04763,2.00354,-1.89969,-1.88549,0.690565,0.927412,2.60928
14,1.04833,2.00254,-1.9011,-1.88514,0.689376,0.928698,2.60856
14,1.04902,2.00154,-1.90251,-1.88478,0.688187,0.929985,2.60785
14,1.04971,2.00055,-1.90391,-1.88441,0.686998,0.931274,2.60713
14,1.0504,1.99955,-1.90532,-1.88404,0.685808,0.932563,2.60642
14,1.05109,1.99855,-1.90673,-1.88366,0.684617,0.933854,2.60571
14,1.05177,1.99755,-1.90815,-1.88328,0.683426,0.935146,2.605
14,1.05245,1.99655,-1.90956,-1.88289,0.682234,0.93644,2.60429
14,1.05312,1.99555,-1.91097,-1.88249,0.681041,0.937734,2.60359
14,1.0538,1.99456,-1.91238,-1.88209,0.679849,0.93903,2.60288
14,1.05447,1.99356,-1.91379,-1.88168,0.678655,0.940327,2.60218
14,1.05514,1.99256,-1.91521,-1.88126,0.677461,0.941626,2.60148
14,1.05581,1.99156,-1.91662,-1.88084,0.676267,0.942925,2.60077
14,1.05647,1.99056,-1.91804,-1.88041,0.675073,0.944226,2.60008
14,1.05713,1.98956,-1.91945,-1.87997,0.673878,0.945528,2.59938
14,1.05779,1.98856,-1.92087,-1.87953,0.672682,0.946831,2.59868
14,1.05845,1.98756,-1.92228,-1.87908,0.671487,0.948136,2.59798
14,1.05911,1.98656,-1.9237,-1.87862,0.67029,0.949442,2.59729
14,1.05976,1.98556,-1.92511,-1.87816,0.669094,0.950749,2.5966
14,1.06041,1.98456,-1.92653,-1.87769,0.667897,0.952057,2.59591
14,1.06105,1.98356,-1.92794,-1.87722,0.6667,0.953366,2.59521
14,1.0617,1.98256,-1.92936,-1.87674,0.665503,0.954676,2.59453
14,1.06234,1.98156,-1.93078,-1.87625,0.664306,0.955988,2.59384
14,1.06298,1.98055,-1.93219,-1.87576,0.663108,0.957301,2.59315
14,1.06362,1.97955,-1.93361,-1.87526,0.66191,0.958615,2.59247
14,1.06425,1.97855,-1.93503,-1.87475,0.660712,0.95993,2.59178
14,1.06488,1.97755,-1.93644,-1.87424,0.659513,0.961246,2.5911
14,1.06551,1.97655,-1.93786,-1.87372,0.658315,0.962564,2.59042
14,1.06614,1.97554,-1.93928,-1.8732,0.657116,0.963882,2.58974
14,1.06676,1.97454,-1.94069,-1.87266,0.655918,0.965202,2.58906
14,1.06738,1.97354,-1.94211,-1.87213,0.654719,0.966523,2.58838
14,1.068,1.97253,-1.94353,-1.87158,0.65352,0.967845,2.58771
14,1.06862,1.97153,-1.94494,-1.87103,0.652321,0.969168,2.58703
14,1.06923,1.97053,-1.94636,-1.87047,0.651122,0.970492,2.58636
14,1.06985,1.96952,-1.94778,-1.86991,0.649922,0.971817,2.58569
14,1.07045,1.96852,-1.94919,-1.86934,0.648723,0.973144,2.58502
14,1.07106,1.96751,-1.95061,-1.86876,0.647524,0.974471,2.58435
14,1.07167,1.96651,-1.95203,-1.86818,0.646325,0.9758,2.58368
14,1.07227,1.9655,-1.95344,-1.86759,0.645126,0.97713,2.58301
14,1.07287,1.9645,-1.95486,-1.867,0.643927,0.978461,2.58235
14,1.07346,1.96349,-1.95627,-1.8664,0.642728,0.979793,2.58168
14,1.07406,1.96248,-1.95769,-1.86579,0.641529,0.981126,2.58102
14,1.07465,1.96148,-1.9591,-1.86517,0.64033,0.98246,2.58036
14,1.07524,1.96047,-1.96052,-1.86455,0.639131,0.983795,2.5797
14,1.07583,1.95946,-1.96193,-1.86393,0.637933,0.985131,2.57904
14,1.07641,1.95845,-1.96334,-1.86329,0.636734,0.986468,2.57838
14,1.07699,1.95744,-1.96476,-1.86265,0.635536,0.987807,2.57772
14,1.07757,1.95643,-1.96617,-1.86201,0.634338,0.989146,2.57707
14,1.07815,1.95543,-1.96758,-1.86135,0.63314,0.990487,2.57641
14,1.07872,1.95442,-1.969,-1.8607,0.631942,0.991828,2.57576
14,1.0793,1.95341,-1.97041,-1.86003,0.630745,0.993171,2.57511
14,1.07987,1.95239,-1.97182,-1.85936,0.629548,0.994514,2.57446
14,1.08043,1.95138,-1.97323,-1.85868,0.628351,0.995859,2.57381
14,1.081,1.95037,-1.97464,-1.858,0.627154,0.997205,2.57316
14,1.08156,1.94936,-1.97605,-1.85731,0.625958,0.998552,2.57251
14,1.08212,1.94835,-1.97746,-1.85661,0.624762,0.999899,2.57187
14,1.08268,1.94734,-1.97887,-1.85591,0.623566,1.00125,2.57122
14,1.08323,1.94632,-1.98027,-1.8552,0.622371,1.0026,2.57058
14,1.08379,1.94531,-1.98168,-1.85449,0.621176,1.00395,2.56994
14,1.08434,1.9443,-1.98309,-1.85377,0.619981,1.0053,2.5693
14,1.08489,1.94328,-1.98449,-1.85304,0.618787,1.00665,2.56866
14,1.08543,1.94227,-1.9859,-1.8523,0.617593,1.00801,2.56802
14,1.08597,1.94125,-1.9873,-1.85156,0.6164,1.00936,2.56738
14,1.08651,1.94023,-1.9887,-1.85082,0.615207,1.01072,2.56674
14,1.08705,1.93922,-1.99011,-1.85006,0.614014,1.01208,2.56611
14,1.08759,1.9382,-1.99151,-1.84931,0.612822,1.01343,2.56547
14,1.08812,1.93718,-1.99291,-1.84854,0.61163,1.01479,2.56484
14,1.08865,1.93617,-1.99431,-1.84777,0.610439,1.01615,2.56421
14,1.08918,1.93515,-1.99571,-1.84699,0.609249,1.01751,2.56358
14,1.08971,1.93413,-1.99711,-1.84621,0.608059,1.01888,2.56295
14,1.09023,1.93311,-1.99851,-1.84542,0.606869,1.02024,2.56232
14,1.09075,1.93209,-1.9999,-1.84462,0.60568,1.0216,2.5617
14,1.09127,1.93107,-2.0013,-1.84382,0.604492,1.02297,2.56107
14,1.09179,1.93005,-2.00269,-1.84301,0.603304,1.02433,2.56045
14,1.0923,1.92903,-2.00409,-1.84219,0.602117,1.0257,2.55982
14,1.09282,1.928,-2.00548,-1.84137,0.600931,1.02707,2.5592
14,1.09333,1.92698,-2.00687,-1.84055,0.599745,1.02844,2.55858
14,1.09383,1.92596,-2.00826,-1.83971,0.59856,1.02981,2.55796
14,1.09434,1.92493,-2.00965,-1.83887,0.597375,1.03118,2.55734
14,1.09484,1.92391,-2.01104,-1.83803,0.596191,1.03255,2.55673
14,1.09534,1.92289,-2.01243,-1.83717,0.595008,1.03392,2.55611
14,1.09584,1.92186,-2.01382,-1.83632,0.593825,1.03529,2.55549
14,1.09633,1.92083,-2.0152,-1.83545,0.592644,1.03667,2.55488
14,1.09683,1.91981,-2.01659,-1.83458,0.591462,1.03804,2.55427
14,1.09732,1.91878,-2.01797,-1.8337,0.590282,1.03942,2.55366
14,1.09781,1.91775,-2.01935,-1.83282,0.589103,1.0408,2.55304
14,1.09829,1.91672,-2.02074,-1.83193,0.587924,1.04218,2.55244
14,1.09878,1.9157,-2.02212,-1.83104,0.586746,1.04356,2.55183
14,1.09926,1.91467,-2.02349,-1.83013,0.585569,1.04494,2.55122
14,1.09974,1.91364,-2.02487,-1.82923,0.584392,1.04632,2.55061
15,1.09974,1.91364,-2.02487,-1.82923,0.584392,1.04632,2.55061
15,1.09974,1.91364,-2.02487,-1.82923,0.584392,1.04632,2.55061
15,1.09907,1.91345,-2.02496,-1.82821,0.584364,1.04657,2.55096
16,1.09907,1.91345,-2.02496,-1.82821,0.584364,1.04657,2.55096
16,1.0997,1.91515,-2.02364,-1.82854,0.58521,1.04694,2.55228
16,1.10033,1.91685,-2.02231,-1.82887,0.586058,1.04732,2.5536
16,1.10096,1.91855,-2.02099,-1.8292,0.586906,1.04769,2.55493
16,1.10159,1.92024,-2.01966,-1.82951,0.587754,1.04807,2.55626
16,1.10222,1.92194,-2.01834,-1.82982,0.588602,1.04846,2.55759
16,1.10285,1.92363,-2.01701,-1.83013,0.589451,1.04884,2.55892
16,1.10348,1.92533,-2.01568,-1.83042,0.590301,1.04923,2.56026
16,1.10411,1.92702,-2.01435,-1.83072,0.59115,1.04962,2.56159
16,1.10475,1.92871,-2.01303,-1.831,0.592001,1.05001,2.56293
16,1.10538,1.9304,-2.01169,-1.83128,0.592851,1.05041,2.56427
16,1.10601,1.93209,-2.01036,-1.83155,0.593702,1.05081,2.56561
16,1.10665,1.93377,-2.00903,-1.83182,0.594553,1.05121,2.56696
16,1.10728,1.93546,-2.0077,-1.83208,0.595404,1.05162,2.5683
16,1.10791,1.93715,-2.00636,-1.83234,0.596256,1.05202,2.56965
16,1.10855,1.93883,-2.00503,-1.83259,0.597108,1.05244,2.571
16,1.10918,1.94051,-2.00369,-1.83283,0.59796,1.05285,2.57235
16,1.10982,1.9422,-2.00235,-1.83306,0.598813,1.05326,2.57371
16,1.11046,1.94388,-2.00102,-1.83329,0.599665,1.05368,2.57506
16,1.11109,1.94556,-1.99968,-1.83352,0.600519,1.05411,2.57642
16,1.11173,1.94724,-1.99834,-1.83374,0.601372,1.05453,2.57778
16,1.11237,1.94891,-1.997,-1.83395,0.602225,1.05496,2.57914
16,1.113,1.95059,-1.99566,-1.83415,0.603079,1.05539,2.5805
16,1.11364,1.95227,-1.99431,-1.83435,0.603933,1.05582,2.58187
16,1.11428,1.95394,-1.99297,-1.83454,0.604787,1.05625,2.58324
