1,0.371748,-0.167317,0.985527,-0.000748157,0.591518,3.13447
2,0.444825,-0.183119,0.873923,0.000782257,-2.48719,3.13453
2,0.444746,-0.183875,0.873209,0.00078129,-2.48885,3.13453
2,0.444666,-0.18463,0.872495,0.000780332,-2.4905,3.13453
2,0.444587,-0.185386,0.871781,0.000779382,-2.49214,3.13453
2,0.444508,-0.186142,0.871069,0.00077844,-2.49378,3.13453
2,0.444429,-0.186898,0.870356,0.000777508,-2.49541,3.13452
2,0.44435,-0.187653,0.869644,0.000776583,-2.49703,3.13452
2,0.444272,-0.188409,0.868932,0.000775667,-2.49864,3.13452
2,0.444194,-0.189165,0.868221,0.000774758,-2.50024,3.13452
2,0.444116,-0.189921,0.86751,0.000773858,-2.50184,3.13452
2,0.444038,-0.190676,0.866799,0.000772966,-2.50344,3.13452
2,0.443961,-0.191432,0.866089,0.000772081,-2.50502,3.13452
2,0.443884,-0.192188,0.865379,0.000771204,-2.5066,3.13451
2,0.443807,-0.192944,0.864669,0.000770335,-2.50817,3.13451
2,0.443731,-0.193699,0.86396,0.000769473,-2.50973,3.13451
2,0.443654,-0.194455,0.863252,0.000768619,-2.51129,3.13451
2,0.443578,-0.195211,0.862543,0.000767772,-2.51284,3.13451
2,0.443502,-0.195967,0.861835,0.000766932,-2.51438,3.13451
2,0.443427,-0.196722,0.861127,0.0007661,-2.51592,3.13451
2,0.443352,-0.197478,0.86042,0.000765274,-2.51745,3.1345
2,0.443276,-0.198234,0.859713,0.000764455,-2.51898,3.1345
2,0.443202,-0.19899,0.859006,0.000763644,-2.52049,3.1345
2,0.443127,-0.199745,0.8583,0.000762839,-2.52201,3.1345
2,0.443053,-0.200501,0.857594,0.00076204,-2.52351,3.1345
2,0.442978,-0.201257,0.856888,0.000761248,-2.52501,3.1345
2,0.442904,-0.202012,0.856183,0.000760463,-2.5265,3.1345
2,0.442831,-0.202768,0.855478,0.000759684,-2.52799,3.13449
2,0.442757,-0.203524,0.854773,0.000758912,-2.52947,3.13449
2,0.442684,-0.20428,0.854069,0.000758146,-2.53094,3.13449
2,0.442611,-0.205035,0.853365,0.000757386,-2.53241,3.13449
2,0.442538,-0.205791,0.852661,0.000756632,-2.53388,3.13449
2,0.442465,-0.206547,0.851958,0.000755884,-2.53533,3.13449
2,0.442393,-0.207302,0.851255,0.000755143,-2.53678,3.13449
2,0.442321,-0.208058,0.850552,0.000754407,-2.53823,3.13448
2,0.442249,-0.208814,0.849849,0.000753677,-2.53967,3.13448
2,0.442177,-0.20957,0.849147,0.000752952,-2.5411,3.13448
2,0.442105,-0.210325,0.848445,0.000752234,-2.54253,3.13448
2,0.442034,-0.211081,0.847744,0.000751521,-2.54395,3.13448
2,0.441963,-0.211837,0.847042,0.000750813,-2.54537,3.13448
2,0.441892,-0.212592,0.846341,0.000750111,-2.54678,3.13448
2,0.441821,-0.213348,0.84564,0.000749414,-2.54819,3.13448
2,0.441751,-0.214104,0.84494,0.000748723,-2.54959,3.13447
2,0.44168,-0.214859,0.84424,0.000748037,-2.55099,3.13447
2,0.44161,-0.215615,0.84354,0.000747356,-2.55238,3.13447
2,0.44154,-0.216371,0.84284,0.000746681,-2.55376,3.13447
2,0.441471,-0.217126,0.842141,0.00074601,-2.55514,3.13447
2,0.441401,-0.217882,0.841441,0.000745345,-2.55652,3.13447
2,0.441332,-0.218638,0.840743,0.000744684,-2.55789,3.13447
2,0.441262,-0.219393,0.840044,0.000744028,-2.55926,3.13447
2,0.441193,-0.220149,0.839346,0.000743377,-2.56062,3.13446
2,0.441125,-0.220905,0.838647,0.000742731,-2.56197,3.13446
2,0.441056,-0.22166,0.83795,0.00074209,-2.56332,3.13446
2,0.440988,-0.222416,0.837252,0.000741454,-2.56467,3.13446
2,0.440919,-0.223172,0.836555,0.000740822,-2.56601,3.13446
2,0.440851,-0.223927,0.835858,0.000740194,-2.56735,3.13446
2,0.440783,-0.224683,0.835161,0.000739571,-2.56868,3.13446
2,0.440716,-0.225439,0.834464,0.000738953,-2.57001,3.13446
2,0.440648,-0.226194,0.833768,0.000738339,-2.57133,3.13446
2,0.440581,-0.22695,0.833071,0.000737729,-2.57265,3.13445
2,0.440513,-0.227705,0.832376,0.000737124,-2.57396,3.13445
2,0.440446,-0.228461,0.83168,0.000736523,-2.57527,3.13445
2,0.440379,-0.229217,0.830984,0.000735926,-2.57658,3.13445
2,0.440313,-0.229972,0.830289,0.000735333,-2.57788,3.13445
2,0.440246,-0.230728,0.829594,0.000734745,-2.57917,3.13445
2,0.44018,-0.231484,0.828899,0.00073416,-2.58047,3.13445
2,0.440114,-0.232239,0.828205,0.00073358,-2.58175,3.13445
2,0.440048,-0.232995,0.827511,0.000733003,-2.58304,3.13445
2,0.439982,-0.23375,0.826816,0.000732431,-2.58432,3.13444
2,0.439916,-0.234506,0.826123,0.000731862,-2.58559,3.13444
2,0.43985,-0.235262,0.825429,0.000731297,-2.58686,3.13444
2,0.439785,-0.236017,0.824735,0.000730736,-2.58813,3.13444
2,0.43972,-0.236773,0.824042,0.000730179,-2.5894,3.13444
2,0.439655,-0.237529,0.823349,0.000729625,-2.59065,3.13444
2,0.43959,-0.238284,0.822656,0.000729076,-2.59191,3.13444
2,0.439525,-0.23904,0.821964,0.000728529,-2.59316,3.13444
2,0.43946,-0.239795,0.821271,0.000727987,-2.59441,3.13444
2,0.439396,-0.240551,0.820579,0.000727448,-2.59565,3.13444
2,0.439331,-0.241307,0.819887,0.000726912,-2.59689,3.13443
2,0.439267,-0.242062,0.819195,0.00072638,-2.59813,3.13443
2,0.439203,-0.242818,0.818503,0.000725852,-2.59936,3.13443
2,0.439139,-0.243573,0.817812,0.000725327,-2.60059,3.13443
2,0.439075,-0.244329,0.817121,0.000724805,-2.60182,3.13443
2,0.439012,-0.245085,0.81643,0.000724287,-2.60304,3.13443
2,0.438948,-0.24584,0.815739,0.000723772,-2.60426,3.13443
2,0.438885,-0.246596,0.815048,0.00072326,-2.60547,3.13443
2,0.438822,-0.247351,0.814357,0.000722752,-2.60668,3.13443
2,0.438759,-0.248107,0.813667,0.000722246,-2.60789,3.13442
2,0.438696,-0.248863,0.812977,0.000721744,-2.6091,3.13442
2,0.438633,-0.249618,0.812287,0.000721245,-2.6103,3.13442
2,0.43857,-0.250374,0.811597,0.000720749,-2.6115,3.13442
2,0.438508,-0.251129,0.810908,0.000720257,-2.61269,3.13442
2,0.438445,-0.251885,0.810218,0.000719767,-2.61388,3.13442
2,0.438383,-0.252641,0.809529,0.00071928,-2.61507,3.13442
2,0.438321,-0.253396,0.80884,0.000718797,-2.61625,3.13442
2,0.438259,-0.254152,0.808151,0.000718316,-2.61743,3.13442
2,0.438197,-0.254907,0.807462,0.000717838,-2.61861,3.13442
2,0.438135,-0.255663,0.806774,0.000717363,-2.61979,3.13442
2,0.438073,-0.256419,0.806085,0.000716891,-2.62096,3.13441
2,0.438012,-0.257174,0.805397,0.000716422,-2.62212,3.13441
2,0.43795,-0.25793,0.804709,0.000715956,-2.62329,3.13441
2,0.437889,-0.258685,0.804021,0.000715492,-2.62445,3.13441
2,0.437828,-0.259441,0.803333,0.000715032,-2.62561,3.13441
2,0.437767,-0.260196,0.802646,0.000714574,-2.62677,3.13441
2,0.437706,-0.260952,0.801958,0.000714119,-2.62792,3.13441
2,0.437645,-0.261708,0.801271,0.000713666,-2.62907,3.13441
2,0.437584,-0.262463,0.800584,0.000713216,-2.63022,3.13441
2,0.437524,-0.263219,0.799897,0.000712769,-2.63136,3.13441
2,0.437463,-0.263974,0.79921,0.000712324,-2.6325,3.13441
2,0.437403,-0.26473,0.798524,0.000711882,-2.63364,3.1344
2,0.437343,-0.265485,0.797837,0.000711443,-2.63478,3.1344
2,0.437283,-0.266241,0.797151,0.000711006,-2.63591,3.1344
2,0.437223,-0.266997,0.796465,0.000710571,-2.63704,3.1344
2,0.437163,-0.267752,0.795779,0.000710139,-2.63816,3.1344
2,0.437103,-0.268508,0.795093,0.00070971,-2.63929,3.1344
2,0.437043,-0.269263,0.794407,0.000709283,-2.64041,3.1344
2,0.436984,-0.270019,0.793721,0.000708859,-2.64153,3.1344
2,0.436924,-0.270774,0.793036,0.000708437,-2.64264,3.1344
2,0.436865,-0.27153,0.792351,0.000708017,-2.64376,3.1344
2,0.436806,-0.272285,0.791666,0.0007076,-2.64487,3.1344
2,0.436747,-0.273041,0.790981,0.000707185,-2.64598,3.13439
2,0.436688,-0.273797,0.790296,0.000706772,-2.64708,3.13439
2,0.436629,-0.274552,0.789611,0.000706362,-2.64818,3.13439
2,0.43657,-0.275308,0.788926,0.000705954,-2.64928,3.13439
2,0.436511,-0.276063,0.788242,0.000705548,-2.65038,3.13439
2,0.436453,-0.276819,0.787558,0.000705145,-2.65147,3.13439
2,0.436394,-0.277574,0.786873,0.000704743,-2.65257,3.13439
2,0.436336,-0.27833,0.786189,0.000704344,-2.65366,3.13439
2,0.436278,-0.279085,0.785506,0.000703947,-2.65474,3.13439
2,0.436219,-0.279841,0.784822,0.000703553,-2.65583,3.13439
2,0.436161,-0.280597,0.784138,0.00070316,-2.65691,3.13439
2,0.436103,-0.281352,0.783455,0.00070277,-2.65799,3.13439
2,0.436045,-0.282108,0.782771,0.000702382,-2.65907,3.13438
2,0.435988,-0.282863,0.782088,0.000701996,-2.66014,3.13438
2,0.43593,-0.283619,0.781405,0.000701612,-2.66121,3.13438
2,0.435872,-0.284374,0.780722,0.00070123,-2.66228,3.13438
2,0.435815,-0.28513,0.780039,0.00070085,-2.66335,3.13438
2,0.435757,-0.285885,0.779356,0.000700472,-2.66442,3.13438
2,0.4357,-0.286641,0.778674,0.000700096,-2.66548,3.13438
2,0.435643,-0.287396,0.777991,0.000699722,-2.66654,3.13438
2,0.435586,-0.288152,0.777309,0.00069935,-2.6676,3.13438
2,0.435529,-0.288907,0.776627,0.000698981,-2.66865,3.13438
2,0.435472,-0.289663,0.775945,0.000698613,-2.66971,3.13438
2,0.435415,-0.290418,0.775263,0.000698247,-2.67076,3.13438
2,0.435358,-0.291174,0.774581,0.000697883,-2.67181,3.13437
2,0.435301,-0.29193,0.773899,0.000697521,-2.67285,3.13437
2,0.435245,-0.292685,0.773218,0.00069716,-2.6739,3.13437
2,0.435188,-0.293441,0.772536,0.000696802,-2.67494,3.13437
2,0.435132,-0.294196,0.771855,0.000696446,-2.67598,3.13437
2,0.435076,-0.294952,0.771173,0.000696091,-2.67702,3.13437
2,0.435019,-0.295707,0.770492,0.000695738,-2.67805,3.13437
2,0.434963,-0.296463,0.769811,0.000695388,-2.67909,3.13437
2,0.434907,-0.297218,0.76913,0.000695039,-2.68012,3.13437
2,0.434851,-0.297974,0.76845,0.000694691,-2.68115,3.13437
2,0.434796,-0.298729,0.767769,0.000694346,-2.68217,3.13437
2,0.43474,-0.299485,0.767088,0.000694002,-2.6832,3.13437
2,0.43474,-0.299485,0.767088,0.000694002,-2.6832,3.13437
2,0.434221,-0.299485,0.767088,0.000693247,-2.6832,3.13436
2,0.433703,-0.299485,0.767088,0.000692751,-2.68319,3.13436
2,0.433652,-0.30026,0.766462,0.000693328,-2.68411,3.13436
2,0.433602,-0.301035,0.765836,0.000693031,-2.68502,3.13436
2,0.433553,-0.30181,0.765211,0.000692728,-2.68593,3.13436
2,0.433503,-0.302585,0.764585,0.000692427,-2.68683,3.13436
2,0.433454,-0.30336,0.763959,0.000692127,-2.68774,3.13436
2,0.433405,-0.304136,0.763334,0.000691829,-2.68864,3.13436
2,0.433356,-0.304911,0.762708,0.000691532,-2.68954,3.13436
2,0.433306,-0.305686,0.762083,0.000691237,-2.69044,3.13436
2,0.433257,-0.306461,0.761458,0.000690943,-2.69134,3.13436
2,0.433208,-0.307237,0.760833,0.00069065,-2.69224,3.13436
2,0.433159,-0.308012,0.760208,0.000690359,-2.69313,3.13436
2,0.433111,-0.308787,0.759583,0.000690069,-2.69403,3.13436
2,0.433062,-0.309562,0.758958,0.000689781,-2.69492,3.13436
2,0.433013,-0.310338,0.758333,0.000689493,-2.6958,3.13436
2,0.432965,-0.311113,0.757708,0.000689208,-2.69669,3.13435
2,0.432916,-0.311888,0.757084,0.000688923,-2.69758,3.13435
2,0.432868,-0.312663,0.756459,0.000688641,-2.69846,3.13435
2,0.432819,-0.313439,0.755835,0.000688359,-2.69934,3.13435
2,0.432771,-0.314214,0.75521,0.000688078,-2.70022,3.13435
2,0.432723,-0.314989,0.754586,0.000687799,-2.7011,3.13435
2,0.432675,-0.315764,0.753962,0.000687522,-2.70198,3.13435
2,0.432627,-0.316539,0.753338,0.000687245,-2.70285,3.13435
2,0.432579,-0.317315,0.752714,0.00068697,-2.70372,3.13435
2,0.432531,-0.31809,0.75209,0.000686696,-2.70459,3.13435
2,0.432483,-0.318865,0.751466,0.000686424,-2.70546,3.13435
2,0.432435,-0.31964,0.750842,0.000686153,-2.70633,3.13435
2,0.432388,-0.320416,0.750219,0.000685882,-2.7072,3.13435
2,0.43234,-0.321191,0.749595,0.000685614,-2.70806,3.13435
2,0.432293,-0.321966,0.748972,0.000685346,-2.70892,3.13435
2,0.432245,-0.322741,0.748348,0.000685079,-2.70978,3.13434
2,0.432198,-0.323516,0.747725,0.000684815,-2.71064,3.13434
2,0.432151,-0.324292,0.747102,0.000684551,-2.7115,3.13434
2,0.432103,-0.325067,0.746479,0.000684288,-2.71236,3.13434
2,0.432056,-0.325842,0.745856,0.000684027,-2.71321,3.13434
2,0.432009,-0.326617,0.745233,0.000683766,-2.71406,3.13434
2,0.431962,-0.327392,0.74461,0.000683507,-2.71491,3.13434
2,0.431915,-0.328168,0.743987,0.000683249,-2.71576,3.13434
2,0.431868,-0.328943,0.743364,0.000682993,-2.71661,3.13434
2,0.431822,-0.329718,0.742742,0.000682737,-2.71746,3.13434
2,0.431775,-0.330493,0.742119,0.000682483,-2.7183,3.13434
2,0.431728,-0.331269,0.741497,0.000682229,-2.71914,3.13434
2,0.431682,-0.332044,0.740874,0.000681978,-2.71998,3.13434
2,0.431635,-0.332819,0.740252,0.000681726,-2.72082,3.13434
2,0.431589,-0.333594,0.73963,0.000681477,-2.72166,3.13434
2,0.431542,-0.334369,0.739007,0.000681228,-2.7225,3.13434
2,0.431496,-0.335145,0.738385,0.00068098,-2.72333,3.13434
2,0.43145,-0.33592,0.737763,0.000680734,-2.72417,3.13433
2,0.431404,-0.336695,0.737141,0.000680489,-2.725,3.13433
3,0.390735,-0.335863,0.85117,-0.000644739,0.268582,3.13423
3,0.390648,-0.3351,0.851793,-0.000644861,0.269942,3.13423
3,0.390563,-0.334338,0.852415,-0.000645109,0.271303,3.13423
3,0.390478,-0.333575,0.853038,-0.000645359,0.272665,3.13424
3,0.390392,-0.332812,0.85366,-0.000645612,0.274027,3.13424
3,0.390307,-0.332049,0.854283,-0.000645865,0.275391,3.13424
3,0.390222,-0.331287,0.854905,-0.000646121,0.276756,3.13424
3,0.390136,-0.330524,0.855527,-0.000646378,0.278121,3.13424
3,0.390051,-0.329761,0.856149,-0.000646637,0.279488,3.13424
3,0.389966,-0.328998,0.856771,-0.000646897,0.280855,3.13424
3,0.38988,-0.328236,0.857392,-0.00064716,0.282224,3.13424
3,0.389795,-0.327473,0.858014,-0.000647423,0.283593,3.13424
3,0.389709,-0.32671,0.858635,-0.000647689,0.284964,3.13424
3,0.389624,-0.325947,0.859257,-0.000647956,0.286336,3.13424
3,0.389538,-0.325185,0.859878,-0.000648225,0.287708,3.13425
3,0.389452,-0.324422,0.860499,-0.000648496,0.289082,3.13425
3,0.389367,-0.323659,0.86112,-0.000648768,0.290457,3.13425
3,0.389281,-0.322896,0.861741,-0.000649042,0.291833,3.13425
3,0.389195,-0.322133,0.862361,-0.000649318,0.29321,3.13425
3,0.38911,-0.321371,0.862982,-0.000649595,0.294589,3.13425
3,0.389024,-0.320608,0.863602,-0.000649875,0.295968,3.13425
3,0.388938,-0.319845,0.864223,-0.000650156,0.297349,3.13425
3,0.388852,-0.319082,0.864843,-0.000650439,0.298731,3.13425
3,0.388767,-0.31832,0.865463,-0.000650723,0.300114,3.13425
3,0.388681,-0.317557,0.866083,-0.00065101,0.301498,3.13425
3,0.388595,-0.316794,0.866702,-0.000651298,0.302883,3.13426
3,0.388509,-0.316032,0.867322,-0.000651588,0.30427,3.13426
3,0.388423,-0.315269,0.867941,-0.00065188,0.305658,3.13426
3,0.388337,-0.314506,0.868561,-0.000652174,0.307047,3.13426
3,0.388251,-0.313743,0.86918,-0.000652469,0.308438,3.13426
3,0.388164,-0.312981,0.869799,-0.000652767,0.309829,3.13426
3,0.388078,-0.312218,0.870418,-0.000653066,0.311222,3.13426
3,0.387992,-0.311455,0.871037,-0.000653367,0.312617,3.13426
3,0.387906,-0.310692,0.871656,-0.00065367,0.314013,3.13426
3,0.38782,-0.30993,0.872274,-0.000653975,0.31541,3.13426
3,0.387733,-0.309167,0.872892,-0.000654282,0.316808,3.13427
3,0.387647,-0.308404,0.873511,-0.00065459,0.318208,3.13427
3,0.387561,-0.307641,0.874129,-0.000654901,0.319609,3.13427
3,0.387474,-0.306879,0.874747,-0.000655213,0.321011,3.13427
3,0.387388,-0.306116,0.875365,-0.000655528,0.322415,3.13427
3,0.387301,-0.305353,0.875982,-0.000655844,0.323821,3.13427
3,0.387214,-0.30459,0.8766,-0.000656163,0.325227,3.13427
3,0.387128,-0.303828,0.877217,-0.000656483,0.326636,3.13427
3,0.387041,-0.303065,0.877834,-0.000656805,0.328045,3.13427
3,0.386954,-0.302302,0.878452,-0.000657129,0.329456,3.13427
3,0.386868,-0.30154,0.879069,-0.000657456,0.330869,3.13427
3,0.386781,-0.300777,0.879685,-0.000657784,0.332283,3.13428
3,0.386694,-0.300014,0.880302,-0.000658114,0.333699,3.13428
3,0.386607,-0.299251,0.880919,-0.000658447,0.335116,3.13428
3,0.38652,-0.298489,0.881535,-0.000658781,0.336534,3.13428
3,0.386433,-0.297726,0.882151,-0.000659118,0.337954,3.13428
3,0.386346,-0.296963,0.882767,-0.000659456,0.339376,3.13428
3,0.386259,-0.296201,0.883383,-0.000659797,0.340799,3.13428
3,0.386172,-0.295438,0.883999,-0.000660139,0.342224,3.13428
3,0.386085,-0.294675,0.884615,-0.000660484,0.34365,3.13428
3,0.385998,-0.293912,0.88523,-0.000660831,0.345078,3.13428
3,0.38591,-0.29315,0.885846,-0.00066118,0.346508,3.13429
3,0.385823,-0.292387,0.886461,-0.000661531,0.347939,3.13429
3,0.385736,-0.291624,0.887076,-0.000661885,0.349372,3.13429
3,0.385648,-0.290862,0.887691,-0.00066224,0.350806,3.13429
3,0.385561,-0.290099,0.888306,-0.000662598,0.352242,3.13429
3,0.385473,-0.289336,0.88892,-0.000662958,0.35368,3.13429
3,0.385386,-0.288573,0.889535,-0.00066332,0.355119,3.13429
3,0.385298,-0.287811,0.890149,-0.000663684,0.35656,3.13429
3,0.38521,-0.287048,0.890763,-0.000664051,0.358003,3.13429
3,0.385123,-0.286285,0.891377,-0.000664419,0.359448,3.13429
3,0.385035,-0.285523,0.891991,-0.00066479,0.360894,3.1343
3,0.384947,-0.28476,0.892605,-0.000665164,0.362341,3.1343
3,0.384859,-0.283997,0.893218,-0.000665539,0.363791,3.1343
3,0.384771,-0.283235,0.893832,-0.000665917,0.365242,3.1343
3,0.384683,-0.282472,0.894445,-0.000666297,0.366695,3.1343
3,0.384595,-0.281709,0.895058,-0.00066668,0.36815,3.1343
3,0.384507,-0.280946,0.895671,-0.000667065,0.369607,3.1343
3,0.384419,-0.280184,0.896283,-0.000667452,0.371065,3.1343
3,0.38433,-0.279421,0.896896,-0.000667841,0.372526,3.1343
3,0.384242,-0.278658,0.897508,-0.000668233,0.373988,3.1343
3,0.384154,-0.277896,0.898121,-0.000668627,0.375451,3.13431
3,0.384065,-0.277133,0.898733,-0.000669024,0.376917,3.13431
3,0.383977,-0.27637,0.899345,-0.000669423,0.378385,3.13431
3,0.383889,-0.275608,0.899956,-0.000669825,0.379854,3.13431
3,0.3838,-0.274845,0.900568,-0.000670229,0.381325,3.13431
3,0.383711,-0.274082,0.901179,-0.000670635,0.382798,3.13431
3,0.383623,-0.27332,0.901791,-0.000671044,0.384273,3.13431
3,0.383534,-0.272557,0.902402,-0.000671456,0.38575,3.13431
3,0.383445,-0.271794,0.903013,-0.00067187,0.387229,3.13431
3,0.383356,-0.271032,0.903624,-0.000672286,0.38871,3.13432
3,0.383267,-0.270269,0.904234,-0.000672705,0.390193,3.13432
3,0.383178,-0.269506,0.904845,-0.000673127,0.391677,3.13432
3,0.383089,-0.268744,0.905455,-0.000673551,0.393164,3.13432
3,0.383,-0.267981,0.906065,-0.000673978,0.394652,3.13432
3,0.382911,-0.267218,0.906675,-0.000674408,0.396143,3.13432
3,0.382822,-0.266456,0.907285,-0.00067484,0.397636,3.13432
3,0.382733,-0.265693,0.907894,-0.000675274,0.39913,3.13432
3,0.382643,-0.26493,0.908504,-0.000675712,0.400627,3.13432
3,0.382554,-0.264168,0.909113,-0.000676152,0.402126,3.13433
3,0.382465,-0.263405,0.909722,-0.000676595,0.403626,3.13433
3,0.382375,-0.262642,0.910331,-0.00067704,0.405129,3.13433
3,0.382286,-0.26188,0.910939,-0.000677489,0.406634,3.13433
3,0.382196,-0.261117,0.911548,-0.00067794,0.408141,3.13433
3,0.382106,-0.260354,0.912156,-0.000678394,0.40965,3.13433
3,0.382016,-0.259592,0.912764,-0.00067885,0.411161,3.13433
3,0.381927,-0.258829,0.913372,-0.00067931,0.412675,3.13433
3,0.381837,-0.258066,0.91398,-0.000679772,0.41419,3.13433
3,0.381747,-0.257304,0.914588,-0.000680238,0.415708,3.13434
3,0.381657,-0.256541,0.915195,-0.000680706,0.417228,3.13434
3,0.381567,-0.255778,0.915803,-0.000681177,0.41875,3.13434
3,0.381477,-0.255016,0.91641,-0.000681651,0.420274,3.13434
3,0.381386,-0.254253,0.917017,-0.000682128,0.421801,3.13434
3,0.381296,-0.253491,0.917623,-0.000682608,0.42333,3.13434
3,0.381206,-0.252728,0.91823,-0.000683091,0.424861,3.13434
3,0.381115,-0.251965,0.918836,-0.000683576,0.426394,3.13434
3,0.381025,-0.251203,0.919442,-0.000684065,0.42793,3.13434
3,0.380934,-0.25044,0.920048,-0.000684558,0.429467,3.13435
3,0.380844,-0.249677,0.920654,-0.000685053,0.431008,3.13435
3,0.380753,-0.248915,0.92126,-0.000685551,0.43255,3.13435
3,0.380662,-0.248152,0.921865,-0.000686052,0.434095,3.13435
3,0.380571,-0.247389,0.92247,-0.000686557,0.435643,3.13435
3,0.380481,-0.246627,0.923075,-0.000687065,0.437192,3.13435
3,0.38039,-0.245864,0.92368,-0.000687576,0.438744,3.13435
3,0.380299,-0.245102,0.924285,-0.00068809,0.440299,3.13435
3,0.380207,-0.244339,0.924889,-0.000688607,0.441856,3.13435
3,0.380116,-0.243576,0.925493,-0.000689128,0.443415,3.13436
3,0.380025,-0.242814,0.926097,-0.000689652,0.444977,3.13436
3,0.379934,-0.242051,0.926701,-0.00069018,0.446542,3.13436
3,0.379842,-0.241288,0.927305,-0.00069071,0.448109,3.13436
3,0.379751,-0.240526,0.927908,-0.000691245,0.449678,3.13436
3,0.379659,-0.239763,0.928511,-0.000691782,0.45125,3.13436
3,0.379568,-0.239001,0.929114,-0.000692323,0.452825,3.13436
3,0.379476,-0.238238,0.929717,-0.000692868,0.454402,3.13436
3,0.379384,-0.237475,0.93032,-0.000693416,0.455982,3.13437
3,0.379292,-0.236713,0.930922,-0.000693968,0.457564,3.13437
3,0.3792,-0.23595,0.931524,-0.000694523,0.45915,3.13437
3,0.379108,-0.235188,0.932126,-0.000695082,0.460737,3.13437
3,0.379016,-0.234425,0.932728,-0.000695644,0.462328,3.13437
3,0.378924,-0.233662,0.93333,-0.00069621,0.463921,3.13437
3,0.378832,-0.2329,0.933931,-0.00069678,0.465517,3.13437
3,0.37874,-0.232137,0.934532,-0.000697354,0.467116,3.13437
3,0.378647,-0.231375,0.935133,-0.000697931,0.468717,3.13438
3,0.378555,-0.230612,0.935734,-0.000698512,0.470321,3.13438
3,0.378462,-0.229849,0.936334,-0.000699097,0.471928,3.13438
3,0.37837,-0.229087,0.936935,-0.000699686,0.473538,3.13438
3,0.378277,-0.228324,0.937535,-0.000700279,0.475151,3.13438
3,0.378184,-0.227562,0.938135,-0.000700875,0.476767,3.13438
3,0.378091,-0.226799,0.938734,-0.000701476,0.478385,3.13438
3,0.377998,-0.226037,0.939334,-0.00070208,0.480007,3.13438
3,0.377905,-0.225274,0.939933,-0.000702689,0.481631,3.13439
3,0.377812,-0.224511,0.940532,-0.000703301,0.483259,3.13439
3,0.377719,-0.223749,0.94113,-0.000703918,0.484889,3.13439
3,0.377625,-0.222986,0.941729,-0.000704539,0.486523,3.13439
3,0.377532,-0.222224,0.942327,-0.000705164,0.488159,3.13439
3,0.377438,-0.221461,0.942925,-0.000705793,0.489799,3.13439
3,0.377345,-0.220699,0.943523,-0.000706427,0.491442,3.13439
3,0.377251,-0.219936,0.94412,-0.000707065,0.493087,3.13439
3,0.377157,-0.219173,0.944718,-0.000707707,0.494736,3.1344
3,0.377064,-0.218411,0.945315,-0.000708354,0.496388,3.1344
3,0.37697,-0.217648,0.945912,-0.000709005,0.498044,3.1344
3,0.376876,-0.216886,0.946508,-0.00070966,0.499702,3.1344
3,0.376781,-0.216123,0.947105,-0.00071032,0.501364,3.1344
3,0.376687,-0.215361,0.947701,-0.000710984,0.503029,3.1344
3,0.376593,-0.214598,0.948297,-0.000711653,0.504697,3.1344
3,0.376498,-0.213835,0.948892,-0.000712327,0.506369,3.13441
3,0.376404,-0.213073,0.949488,-0.000713006,0.508044,3.13441
3,0.376309,-0.21231,0.950083,-0.000713689,0.509722,3.13441
3,0.376215,-0.211548,0.950678,-0.000714377,0.511404,3.13441
3,0.37612,-0.210785,0.951272,-0.000715069,0.513089,3.13441
3,0.376025,-0.210023,0.951867,-0.000715767,0.514778,3.13441
3,0.37593,-0.20926,0.952461,-0.000716469,0.51647,3.13441
3,0.375835,-0.208498,0.953055,-0.000717176,0.518166,3.13442
3,0.37574,-0.207735,0.953648,-0.000717889,0.519865,3.13442
3,0.375644,-0.206973,0.954242,-0.000718606,0.521567,3.13442
