1.42517,0.0374489,0.0229255,0.0750819,0.0189051,0.0349968,-1.46684
0.699128,0.588689,0.455954,0.977764,0.437747,-0.180138,-1.42924
0.697501,0.589795,0.45715,0.978659,0.438039,-0.18226,-1.42818
0.695879,0.590898,0.458347,0.979546,0.438328,-0.184385,-1.42711
0.694264,0.591996,0.459545,0.980424,0.438612,-0.186513,-1.42605
0.692655,0.593091,0.460743,0.981293,0.438893,-0.188642,-1.42498
0.691052,0.594181,0.461943,0.982153,0.439169,-0.190774,-1.42392
0.689455,0.595267,0.463143,0.983005,0.439442,-0.192909,-1.42286
0.687864,0.59635,0.464345,0.983848,0.439711,-0.195045,-1.42179
0.686279,0.597428,0.465547,0.984682,0.439976,-0.197184,-1.42073
0.684699,0.598502,0.466751,0.985507,0.440237,-0.199325,-1.41967
0.683125,0.599572,0.467955,0.986324,0.440494,-0.201468,-1.4186
0.681557,0.600638,0.469161,0.987132,0.440748,-0.203613,-1.41754
0.679995,0.6017,0.470367,0.987932,0.440998,-0.20576,-1.41648
0.678438,0.602758,0.471575,0.988723,0.441245,-0.20791,-1.41542
0.676887,0.603812,0.472783,0.989506,0.441488,-0.210061,-1.41435
0.675341,0.604862,0.473993,0.99028,0.441728,-0.212215,-1.41329
0.6738,0.605908,0.475204,0.991045,0.441964,-0.21437,-1.41223
0.672265,0.60695,0.476416,0.991802,0.442196,-0.216528,-1.41117
0.670736,0.607988,0.477629,0.992551,0.442426,-0.218687,-1.41011
0.669212,0.609021,0.478844,0.993291,0.442652,-0.220849,-1.40905
0.667693,0.610051,0.480059,0.994023,0.442875,-0.223012,-1.40799
0.666179,0.611076,0.481276,0.994746,0.443094,-0.225177,-1.40693
0.664671,0.612098,0.482495,0.995462,0.443311,-0.227345,-1.40588
0.663167,0.613116,0.483714,0.996168,0.443524,-0.229514,-1.40482
0.661669,0.614129,0.484935,0.996867,0.443734,-0.231685,-1.40376
0.660176,0.615139,0.486157,0.997557,0.443941,-0.233858,-1.4027
0.658687,0.616144,0.48738,0.998239,0.444145,-0.236032,-1.40165
0.657204,0.617145,0.488605,0.998912,0.444346,-0.238209,-1.40059
0.655726,0.618143,0.489831,0.999578,0.444545,-0.240387,-1.39954
0.654252,0.619136,0.491059,1.00023,0.44474,-0.242567,-1.39848
0.652783,0.620125,0.492288,1.00088,0.444932,-0.244749,-1.39743
0.651319,0.621111,0.493518,1.00152,0.445122,-0.246932,-1.39637
0.64986,0.622092,0.49475,1.00216,0.445309,-0.249117,-1.39532
0.648405,0.623069,0.495984,1.00278,0.445493,-0.251304,-1.39427
0.646956,0.624042,0.497219,1.0034,0.445674,-0.253493,-1.39321
0.64551,0.625011,0.498455,1.00401,0.445853,-0.255683,-1.39216
0.644069,0.625977,0.499693,1.00461,0.446029,-0.257874,-1.39111
0.642633,0.626938,0.500933,1.0052,0.446203,-0.260068,-1.39006
0.641201,0.627895,0.502174,1.00578,0.446374,-0.262263,-1.38901
0.639774,0.628848,0.503417,1.00636,0.446543,-0.264459,-1.38796
0.638351,0.629797,0.504661,1.00693,0.446709,-0.266657,-1.38691
0.636932,0.630742,0.505907,1.00749,0.446872,-0.268857,-1.38586
0.635517,0.631683,0.507155,1.00804,0.447034,-0.271058,-1.38482
0.634107,0.63262,0.508404,1.00858,0.447192,-0.273261,-1.38377
0.632701,0.633553,0.509655,1.00912,0.447349,-0.275465,-1.38272
0.631299,0.634482,0.510908,1.00965,0.447503,-0.277671,-1.38168
0.629901,0.635407,0.512162,1.01017,0.447655,-0.279878,-1.38063
0.628507,0.636328,0.513418,1.01068,0.447805,-0.282086,-1.37959
0.627117,0.637245,0.514676,1.01119,0.447953,-0.284296,-1.37854
0.625731,0.638158,0.515936,1.01168,0.448099,-0.286508,-1.3775
0.624349,0.639067,0.517197,1.01217,0.448242,-0.28872,-1.37646
0.622971,0.639972,0.51846,1.01265,0.448384,-0.290935,-1.37542
0.621597,0.640873,0.519726,1.01313,0.448523,-0.29315,-1.37437
0.620226,0.641769,0.520992,1.01359,0.44866,-0.295367,-1.37333
0.61886,0.642662,0.522261,1.01405,0.448796,-0.297585,-1.37229
0.617497,0.643551,0.523532,1.0145,0.448929,-0.299805,-1.37125
0.616137,0.644436,0.524804,1.01495,0.449061,-0.302026,-1.37022
0.614781,0.645317,0.526079,1.01538,0.44919,-0.304248,-1.36918
0.613429,0.646194,0.527355,1.01581,0.449318,-0.306471,-1.36814
0.61208,0.647067,0.528634,1.01623,0.449444,-0.308696,-1.3671
0.610735,0.647936,0.529914,1.01664,0.449569,-0.310921,-1.36607
0.609393,0.648801,0.531196,1.01704,0.449691,-0.313149,-1.36503
0.608055,0.649662,0.53248,1.01744,0.449812,-0.315377,-1.364
0.60672,0.650519,0.533767,1.01783,0.449932,-0.317606,-1.36296
0.605388,0.651372,0.535055,1.01821,0.450049,-0.319837,-1.36193
0.604059,0.652222,0.536345,1.01858,0.450165,-0.322069,-1.3609
0.602734,0.653067,0.537638,1.01895,0.45028,-0.324302,-1.35987
0.601412,0.653908,0.538932,1.01931,0.450393,-0.326536,-1.35884
0.600093,0.654745,0.540228,1.01966,0.450504,-0.328772,-1.35781
0.598777,0.655578,0.541527,1.02,0.450614,-0.331008,-1.35678
0.597464,0.656408,0.542828,1.02034,0.450722,-0.333246,-1.35575
0.596154,0.657233,0.54413,1.02067,0.45083,-0.335484,-1.35472
0.594847,0.658054,0.545435,1.02099,0.450935,-0.337724,-1.35369
0.593543,0.658872,0.546743,1.0213,0.45104,-0.339965,-1.35267
0.592242,0.659685,0.548052,1.02161,0.451143,-0.342207,-1.35164
0.590944,0.660495,0.549363,1.02191,0.451244,-0.34445,-1.35061
0.589648,0.661301,0.550677,1.0222,0.451345,-0.346694,-1.34959
0.588356,0.662102,0.551993,1.02248,0.451444,-0.348939,-1.34857
0.587066,0.6629,0.553311,1.02276,0.451542,-0.351185,-1.34754
0.585778,0.663694,0.554631,1.02303,0.451639,-0.353432,-1.34652
0.584494,0.664484,0.555954,1.02329,0.451735,-0.35568,-1.3455
0.583211,0.66527,0.557278,1.02354,0.451829,-0.357929,-1.34448
0.581932,0.666052,0.558606,1.02379,0.451923,-0.360179,-1.34346
0.580655,0.66683,0.559935,1.02403,0.452015,-0.36243,-1.34244
0.57938,0.667604,0.561267,1.02426,0.452107,-0.364682,-1.34142
0.578108,0.668374,0.562601,1.02448,0.452197,-0.366935,-1.3404
0.576838,0.669141,0.563937,1.0247,0.452287,-0.369188,-1.33939
0.57557,0.669903,0.565276,1.02491,0.452375,-0.371443,-1.33837
0.574305,0.670662,0.566617,1.02511,0.452463,-0.373698,-1.33735
0.573042,0.671416,0.56796,1.02531,0.45255,-0.375955,-1.33634
0.571781,0.672167,0.569306,1.0255,0.452635,-0.378212,-1.33532
0.570523,0.672914,0.570654,1.02568,0.452721,-0.38047,-1.33431
0.569266,0.673657,0.572005,1.02585,0.452805,-0.382729,-1.3333
0.568012,0.674396,0.573358,1.02602,0.452888,-0.384989,-1.33229
0.56676,0.675131,0.574713,1.02618,0.452971,-0.38725,-1.33127
0.565509,0.675863,0.576071,1.02633,0.453053,-0.389512,-1.33026
0.564261,0.67659,0.577432,1.02647,0.453134,-0.391774,-1.32925
0.563015,0.677314,0.578795,1.02661,0.453215,-0.394037,-1.32824
0.56177,0.678034,0.58016,1.02674,0.453295,-0.396301,-1.32724
0.560527,0.678749,0.581528,1.02687,0.453374,-0.398566,-1.32623
0.559286,0.679462,0.582898,1.02698,0.453453,-0.400832,-1.32522
0.558047,0.68017,0.584271,1.02709,0.453531,-0.403098,-1.32422
0.55681,0.680874,0.585646,1.02719,0.453609,-0.405365,-1.32321
0.555574,0.681575,0.587024,1.02729,0.453686,-0.407633,-1.32221
0.55434,0.682271,0.588405,1.02737,0.453763,-0.409902,-1.3212
0.553108,0.682964,0.589788,1.02745,0.453839,-0.412171,-1.3202
0.551877,0.683653,0.591174,1.02753,0.453915,-0.414441,-1.3192
0.550647,0.684339,0.592562,1.02759,0.45399,-0.416712,-1.31819
0.549419,0.68502,0.593953,1.02765,0.454065,-0.418983,-1.31719
0.548193,0.685698,0.595346,1.0277,0.454139,-0.421256,-1.31619
0.546968,0.686372,0.596743,1.02775,0.454214,-0.423529,-1.31519
0.545744,0.687042,0.598141,1.02778,0.454288,-0.425802,-1.31419
0.544522,0.687708,0.599543,1.02781,0.454361,-0.428077,-1.3132
0.543301,0.68837,0.600947,1.02784,0.454435,-0.430352,-1.3122
0.542081,0.689029,0.602354,1.02785,0.454508,-0.432627,-1.3112
0.540862,0.689684,0.603763,1.02786,0.454581,-0.434904,-1.31021
0.539645,0.690335,0.605175,1.02787,0.454654,-0.437181,-1.30921
0.538428,0.690983,0.60659,1.02786,0.454726,-0.439458,-1.30822
0.537213,0.691626,0.608008,1.02785,0.454799,-0.441736,-1.30722
0.535999,0.692266,0.609428,1.02783,0.454871,-0.444015,-1.30623
0.534786,0.692902,0.610851,1.0278,0.454944,-0.446295,-1.30524
0.533573,0.693535,0.612277,1.02777,0.455016,-0.448575,-1.30425
0.532362,0.694163,0.613705,1.02773,0.455088,-0.450856,-1.30325
0.531152,0.694788,0.615136,1.02768,0.45516,-0.453137,-1.30226
0.529942,0.695409,0.61657,1.02763,0.455232,-0.455419,-1.30128
0.528733,0.696027,0.618007,1.02757,0.455304,-0.457701,-1.30029
0.527525,0.696641,0.619447,1.0275,0.455377,-0.459985,-1.2993
0.526318,0.697251,0.62089,1.02743,0.455449,-0.462268,-1.29831
0.525111,0.697857,0.622335,1.02734,0.455521,-0.464552,-1.29732
0.523905,0.69846,0.623783,1.02725,0.455594,-0.466837,-1.29634
0.5227,0.699059,0.625234,1.02716,0.455667,-0.469123,-1.29535
0.521495,0.699655,0.626688,1.02706,0.45574,-0.471409,-1.29437
0.520291,0.700246,0.628144,1.02695,0.455813,-0.473695,-1.29338
0.519087,0.700835,0.629604,1.02683,0.455886,-0.475982,-1.2924
0.517884,0.701419,0.631066,1.02671,0.455959,-0.47827,-1.29142
0.516681,0.702,0.632532,1.02658,0.456033,-0.480558,-1.29044
0.515479,0.702577,0.634,1.02644,0.456107,-0.482846,-1.28946
0.514276,0.703151,0.635471,1.02629,0.456182,-0.485135,-1.28848
0.513075,0.70372,0.636945,1.02614,0.456256,-0.487425,-1.2875
0.511873,0.704287,0.638422,1.02598,0.456331,-0.489715,-1.28652
0.510672,0.70485,0.639902,1.02582,0.456407,-0.492006,-1.28554
0.509471,0.705409,0.641385,1.02565,0.456482,-0.494297,-1.28456
0.508269,0.705964,0.64287,1.02547,0.456559,-0.496588,-1.28358
0.507069,0.706516,0.644359,1.02528,0.456635,-0.49888,-1.28261
0.505868,0.707065,0.645851,1.02509,0.456713,-0.501173,-1.28163
0.504667,0.707609,0.647346,1.02489,0.45679,-0.503466,-1.28066
0.503466,0.708151,0.648843,1.02468,0.456868,-0.50576,-1.27968
0.502265,0.708689,0.650344,1.02447,0.456947,-0.508054,-1.27871
0.501064,0.709223,0.651848,1.02425,0.457026,-0.510348,-1.27774
0.499863,0.709753,0.653354,1.02402,0.457106,-0.512643,-1.27676
0.498662,0.710281,0.654864,1.02379,0.457186,-0.514938,-1.27579
0.497461,0.710804,0.656377,1.02355,0.457267,-0.517234,-1.27482
0.496259,0.711324,0.657893,1.0233,0.457349,-0.51953,-1.27385
0.495057,0.711841,0.659411,1.02305,0.457431,-0.521827,-1.27288
0.493855,0.712354,0.660933,1.02278,0.457514,-0.524124,-1.27191
0.492652,0.712864,0.662458,1.02252,0.457598,-0.526422,-1.27094
0.491449,0.71337,0.663986,1.02224,0.457682,-0.52872,-1.26998
0.490246,0.713873,0.665517,1.02196,0.457767,-0.531018,-1.26901
0.489042,0.714373,0.667052,1.02167,0.457853,-0.533317,-1.26804
0.487837,0.714869,0.668589,1.02138,0.45794,-0.535616,-1.26708
0.486632,0.715361,0.670129,1.02107,0.458028,-0.537916,-1.26611
0.485427,0.71585,0.671673,1.02076,0.458116,-0.540216,-1.26515
0.48422,0.716336,0.673219,1.02045,0.458205,-0.542517,-1.26418
0.483014,0.716818,0.674769,1.02012,0.458295,-0.544818,-1.26322
0.481806,0.717297,0.676322,1.01979,0.458386,-0.547119,-1.26226
0.480598,0.717773,0.677878,1.01946,0.458478,-0.549421,-1.2613
0.479389,0.718245,0.679437,1.01911,0.458571,-0.551723,-1.26034
0.478179,0.718714,0.680999,1.01876,0.458665,-0.554025,-1.25938
0.476968,0.71918,0.682565,1.01841,0.45876,-0.556328,-1.25842
0.475757,0.719642,0.684133,1.01804,0.458855,-0.558632,-1.25746
0.474544,0.720101,0.685705,1.01767,0.458952,-0.560936,-1.2565
0.473331,0.720556,0.68728,1.0173,0.45905,-0.56324,-1.25554
0.472116,0.721009,0.688858,1.01691,0.459149,-0.565544,-1.25458
0.4709,0.721458,0.690439,1.01652,0.459249,-0.567849,-1.25362
0.469684,0.721903,0.692024,1.01612,0.45935,-0.570154,-1.25267
0.468466,0.722346,0.693612,1.01572,0.459452,-0.57246,-1.25171
0.467247,0.722785,0.695203,1.01531,0.459556,-0.574766,-1.25076
0.466027,0.723221,0.696797,1.01489,0.45966,-0.577072,-1.2498
0.464806,0.723654,0.698394,1.01446,0.459766,-0.579379,-1.24885
0.463583,0.724084,0.699995,1.01403,0.459873,-0.581686,-1.2479
0.462359,0.72451,0.701599,1.01359,0.459981,-0.583994,-1.24694
0.461134,0.724933,0.703206,1.01315,0.460091,-0.586302,-1.24599
0.459907,0.725353,0.704816,1.01269,0.460201,-0.58861,-1.24504
0.458679,0.72577,0.70643,1.01223,0.460313,-0.590919,-1.24409
0.45745,0.726184,0.708046,1.01177,0.460427,-0.593228,-1.24314
0.456219,0.726595,0.709667,1.0113,0.460541,-0.595537,-1.24219
0.454986,0.727002,0.71129,1.01082,0.460657,-0.597847,-1.24124
0.453752,0.727406,0.712917,1.01033,0.460775,-0.600157,-1.24029
0.452517,0.727808,0.714547,1.00984,0.460894,-0.602467,-1.23934
0.451279,0.728206,0.71618,1.00934,0.461014,-0.604778,-1.23839
0.45004,0.728601,0.717816,1.00883,0.461136,-0.60709,-1.23745
0.448799,0.728993,0.719456,1.00832,0.461259,-0.609401,-1.2365
0.447557,0.729382,0.721099,1.0078,0.461383,-0.611713,-1.23556
0.446312,0.729768,0.722746,1.00727,0.461509,-0.614025,-1.23461
0.445066,0.730151,0.724396,1.00673,0.461637,-0.616338,-1.23367
0.443818,0.730531,0.726049,1.00619,0.461766,-0.618651,-1.23272
0.442568,0.730908,0.727705,1.00564,0.461897,-0.620964,-1.23178
0.441316,0.731282,0.729365,1.00509,0.462029,-0.623278,-1.23083
0.440062,0.731653,0.731028,1.00453,0.462163,-0.625592,-1.22989
0.438806,0.732021,0.732694,1.00396,0.462299,-0.627907,-1.22895
0.437548,0.732387,0.734364,1.00339,0.462436,-0.630222,-1.22801
0.436288,0.732749,0.736037,1.0028,0.462575,-0.632537,-1.22707
0.435026,0.733108,0.737713,1.00221,0.462716,-0.634853,-1.22613
0.433762,0.733465,0.739393,1.00162,0.462858,-0.637169,-1.22519
0.432495,0.733818,0.741076,1.00102,0.463002,-0.639485,-1.22425
0.431226,0.734169,0.742763,1.00041,0.463148,-0.641802,-1.22331
0.429955,0.734517,0.744452,0.99979,0.463295,-0.644119,-1.22237
0.428681,0.734862,0.746146,0.999167,0.463445,-0.646436,-1.22143
0.427406,0.735205,0.747842,0.998537,0.463596,-0.648754,-1.2205
0.426127,0.735544,0.749542,0.9979,0.463749,-0.651072,-1.21956
0.424847,0.735881,0.751245,0.997256,0.463904,-0.653391,-1.21862
0.423563,0.736215,0.752952,0.996606,0.46406,-0.65571,-1.21769
0.422278,0.736546,0.754662,0.995948,0.464219,-0.658029,-1.21675
0.42099,0.736875,0.756376,0.995284,0.464379,-0.660349,-1.21582
0.419699,0.737201,0.758092,0.994613,0.464542,-0.662669,-1.21488
0.418405,0.737524,0.759813,0.993934,0.464706,-0.66499,-1.21395
0.417109,0.737844,0.761536,0.993249,0.464873,-0.66731,-1.21302
0.41581,0.738162,0.763263,0.992557,0.465041,-0.669632,-1.21208
0.414509,0.738477,0.764994,0.991859,0.465212,-0.671953,-1.21115
0.413204,0.73879,0.766728,0.991153,0.465384,-0.674276,-1.21022
0.411897,0.7391,0.768465,0.99044,0.465559,-0.676598,-1.20929
0.410587,0.739407,0.770205,0.98972,0.465735,-0.678921,-1.20836
0.409274,0.739712,0.771949,0.988994,0.465914,-0.681244,-1.20743
0.407958,0.740014,0.773697,0.98826,0.466095,-0.683568,-1.2065
0.40664,0.740314,0.775448,0.98752,0.466278,-0.685892,-1.20557
0.405318,0.740611,0.777202,0.986772,0.466463,-0.688217,-1.20464
0.403993,0.740906,0.77896,0.986018,0.466651,-0.690542,-1.20371
0.402665,0.741198,0.780721,0.985257,0.46684,-0.692867,-1.20278
0.401334,0.741488,0.782485,0.984488,0.467032,-0.695193,-1.20185
0.4,0.741775,0.784253,0.983713,0.467226,-0.697519,-1.20092
0.398662,0.74206,0.786024,0.982931,0.467423,-0.699846,-1.2
0.397322,0.742342,0.787799,0.982141,0.467621,-0.702173,-1.19907
0.395978,0.742622,0.789577,0.981345,0.467822,-0.7045,-1.19814
0.394631,0.7429,0.791359,0.980542,0.468026,-0.706828,-1.19722
0.39328,0.743175,0.793144,0.979732,0.468231,-0.709157,-1.19629
0.391926,0.743448,0.794932,0.978914,0.468439,-0.711486,-1.19537
0.390569,0.743719,0.796724,0.97809,0.46865,-0.713815,-1.19444
0.389208,0.743987,0.79852,0.977259,0.468863,-0.716145,-1.19352
0.387844,0.744253,0.800318,0.97642,0.469078,-0.718475,-1.1926
0.386476,0.744517,0.80212,0.975575,0.469296,-0.720806,-1.19167
0.385105,0.744779,0.803926,0.974722,0.469516,-0.723137,-1.19075
0.38373,0.745038,0.805735,0.973863,0.469739,-0.725469,-1.18983
0.382352,0.745296,0.807547,0.972996,0.469964,-0.727801,-1.1889
0.380969,0.745551,0.809363,0.972122,0.470192,-0.730134,-1.18798
0.379583,0.745804,0.811182,0.971241,0.470423,-0.732467,-1.18706
0.378194,0.746054,0.813005,0.970353,0.470656,-0.7348,-1.18614
0.3768,0.746303,0.814831,0.969458,0.470892,-0.737135,-1.18522
0.375403,0.74655,0.816661,0.968556,0.47113,-0.739469,-1.1843
0.374002,0.746794,0.818494,0.967646,0.471371,-0.741805,-1.18338
0.372597,0.747037,0.82033,0.96673,0.471615,-0.74414,-1.18246
0.371188,0.747277,0.82217,0.965806,0.471861,-0.746477,-1.18154
0.369775,0.747515,0.824013,0.964875,0.47211,-0.748813,-1.18062
0.368358,0.747752,0.825859,0.963937,0.472362,-0.751151,-1.1797
0.366937,0.747986,0.827709,0.962992,0.472617,-0.753489,-1.17878
0.365512,0.748219,0.829563,0.962039,0.472875,-0.755827,-1.17787
