1.42517,0.0374489,0.0229255,0.0750819,0.0189051,0.0349968,-1.46684
0.364083,0.748449,0.831419,0.961079,0.473135,-0.758166,-1.17695
0.362649,0.748678,0.83328,0.960112,0.473398,-0.760506,-1.17603
0.361212,0.748905,0.835143,0.959138,0.473664,-0.762846,-1.17511
0.35977,0.74913,0.83701,0.958157,0.473933,-0.765187,-1.1742
0.358324,0.749353,0.838881,0.957168,0.474205,-0.767528,-1.17328
0.356874,0.749574,0.840754,0.956172,0.47448,-0.76987,-1.17236
0.355419,0.749794,0.842631,0.955169,0.474757,-0.772212,-1.17145
0.35396,0.750012,0.844512,0.954158,0.475038,-0.774556,-1.17053
0.352497,0.750228,0.846396,0.95314,0.475322,-0.776899,-1.16961
0.351029,0.750442,0.848283,0.952115,0.475608,-0.779244,-1.1687
0.349556,0.750655,0.850174,0.951082,0.475898,-0.781589,-1.16778
0.34808,0.750866,0.852068,0.950042,0.476191,-0.783935,-1.16687
0.346598,0.751075,0.853965,0.948994,0.476487,-0.786281,-1.16595
0.345112,0.751282,0.855866,0.94794,0.476786,-0.788628,-1.16504
0.343622,0.751489,0.85777,0.946877,0.477088,-0.790976,-1.16413
0.342126,0.751693,0.859677,0.945808,0.477393,-0.793324,-1.16321
0.340626,0.751896,0.861588,0.944731,0.477702,-0.795673,-1.1623
0.339121,0.752097,0.863502,0.943646,0.478014,-0.798023,-1.16138
0.337612,0.752297,0.86542,0.942554,0.478329,-0.800373,-1.16047
0.336098,0.752496,0.867341,0.941455,0.478647,-0.802724,-1.15956
0.334578,0.752693,0.869265,0.940348,0.478968,-0.805076,-1.15864
0.333054,0.752888,0.871192,0.939233,0.479293,-0.807429,-1.15773
0.331525,0.753082,0.873123,0.938111,0.479621,-0.809782,-1.15682
0.329991,0.753275,0.875057,0.936981,0.479953,-0.812136,-1.15591
0.328452,0.753466,0.876994,0.935844,0.480287,-0.814491,-1.15499
0.326908,0.753657,0.878935,0.934699,0.480626,-0.816846,-1.15408
0.325359,0.753845,0.880879,0.933547,0.480967,-0.819203,-1.15317
0.323805,0.754033,0.882826,0.932387,0.481312,-0.82156,-1.15226
0.322246,0.754219,0.884777,0.931219,0.481661,-0.823918,-1.15134
0.320682,0.754404,0.886731,0.930044,0.482013,-0.826277,-1.15043
0.319112,0.754588,0.888688,0.928861,0.482368,-0.828636,-1.14952
0.317537,0.75477,0.890648,0.92767,0.482727,-0.830997,-1.14861
0.315957,0.754952,0.892612,0.926471,0.48309,-0.833358,-1.1477
0.314371,0.755132,0.894579,0.925265,0.483456,-0.83572,-1.14679
0.312781,0.755311,0.896549,0.924051,0.483826,-0.838083,-1.14587
0.311184,0.755489,0.898522,0.922829,0.484199,-0.840447,-1.14496
0.309583,0.755666,0.900499,0.9216,0.484576,-0.842811,-1.14405
0.307976,0.755842,0.902478,0.920362,0.484957,-0.845177,-1.14314
0.306363,0.756017,0.904461,0.919117,0.485342,-0.847544,-1.14223
0.304745,0.756191,0.906447,0.917864,0.48573,-0.849911,-1.14132
0.303121,0.756364,0.908437,0.916603,0.486122,-0.852279,-1.14041
0.301492,0.756536,0.910429,0.915334,0.486518,-0.854649,-1.13949
0.299857,0.756708,0.912425,0.914057,0.486917,-0.857019,-1.13858
0.298216,0.756878,0.914424,0.912772,0.48732,-0.85939,-1.13767
0.29657,0.757048,0.916426,0.911479,0.487728,-0.861762,-1.13676
0.294918,0.757216,0.918431,0.910178,0.488139,-0.864136,-1.13585
0.29326,0.757384,0.920439,0.908869,0.488554,-0.86651,-1.13494
0.291596,0.757551,0.92245,0.907552,0.488972,-0.868885,-1.13402
0.289927,0.757718,0.924465,0.906227,0.489395,-0.871261,-1.13311
0.288251,0.757884,0.926482,0.904894,0.489822,-0.873638,-1.1322
0.28657,0.758049,0.928503,0.903553,0.490253,-0.876017,-1.13129
0.284883,0.758213,0.930527,0.902203,0.490688,-0.878396,-1.13038
0.283189,0.758377,0.932554,0.900845,0.491126,-0.880777,-1.12946
0.28149,0.75854,0.934584,0.89948,0.491569,-0.883158,-1.12855
0.279785,0.758703,0.936617,0.898105,0.492016,-0.885541,-1.12764
0.278073,0.758865,0.938653,0.896723,0.492467,-0.887925,-1.12672
0.276356,0.759026,0.940692,0.895332,0.492923,-0.89031,-1.12581
0.274632,0.759187,0.942734,0.893933,0.493382,-0.892696,-1.1249
0.272902,0.759348,0.944779,0.892526,0.493846,-0.895083,-1.12398
0.271166,0.759508,0.946827,0.89111,0.494314,-0.897472,-1.12307
0.269423,0.759668,0.948878,0.889685,0.494786,-0.899861,-1.12216
0.267674,0.759827,0.950932,0.888253,0.495262,-0.902252,-1.12124
0.265919,0.759986,0.952989,0.886812,0.495743,-0.904644,-1.12033
0.264158,0.760145,0.955049,0.885362,0.496228,-0.907038,-1.11941
0.26239,0.760303,0.957111,0.883904,0.496717,-0.909432,-1.1185
0.260615,0.760461,0.959177,0.882437,0.497211,-0.911828,-1.11758
0.258834,0.760619,0.961246,0.880961,0.497709,-0.914225,-1.11667
0.257047,0.760777,0.963317,0.879477,0.498211,-0.916624,-1.11575
0.255253,0.760934,0.965392,0.877984,0.498718,-0.919024,-1.11483
0.253452,0.761092,0.967469,0.876483,0.49923,-0.921425,-1.11391
0.251645,0.761249,0.969549,0.874973,0.499745,-0.923827,-1.113
0.249831,0.761406,0.971632,0.873454,0.500266,-0.926231,-1.11208
0.248011,0.761563,0.973718,0.871926,0.500791,-0.928636,-1.11116
0.246183,0.76172,0.975807,0.870389,0.50132,-0.931043,-1.11024
0.244349,0.761877,0.977898,0.868843,0.501855,-0.933451,-1.10932
0.242509,0.762034,0.979992,0.867289,0.502393,-0.935861,-1.1084
0.240661,0.762191,0.982089,0.865725,0.502937,-0.938272,-1.10748
0.238806,0.762348,0.984189,0.864153,0.503485,-0.940684,-1.10656
0.236945,0.762506,0.986291,0.862571,0.504038,-0.943098,-1.10564
0.23529,0.76293,0.987115,0.860194,0.504219,-0.944378,-1.10426
0.233631,0.763351,0.987939,0.857803,0.504402,-0.945662,-1.10288
0.231968,0.76377,0.988761,0.855403,0.504586,-0.946951,-1.1015
0.230301,0.764186,0.989583,0.852993,0.504771,-0.948245,-1.10012
0.229922,0.764969,0.990351,0.855171,0.505167,-0.946089,-1.10033
0.229531,0.765748,0.991127,0.857331,0.505564,-0.94394,-1.10053
0.229132,0.766524,0.99191,0.859478,0.505963,-0.941795,-1.10073
0.228725,0.767296,0.992699,0.861614,0.506364,-0.939655,-1.10092
0.228311,0.768066,0.993493,0.863737,0.506766,-0.937519,-1.10112
0.227889,0.768832,0.994292,0.865848,0.507169,-0.935388,-1.10131
0.227459,0.769595,0.995098,0.867947,0.507574,-0.933261,-1.10151
0.227022,0.770355,0.995909,0.870034,0.50798,-0.931138,-1.1017
0.226578,0.771113,0.996726,0.87211,0.508387,-0.92902,-1.10189
0.226125,0.771867,0.997548,0.874174,0.508796,-0.926907,-1.10207
0.225666,0.772618,0.998375,0.876226,0.509206,-0.924797,-1.10226
0.225199,0.773366,0.999208,0.878266,0.509618,-0.922692,-1.10244
0.224725,0.774112,1.00005,0.880295,0.51003,-0.920591,-1.10262
0.224244,0.774855,1.00089,0.882312,0.510444,-0.918494,-1.1028
0.223755,0.775594,1.00174,0.884318,0.51086,-0.916402,-1.10298
0.223259,0.776331,1.00259,0.886313,0.511277,-0.914313,-1.10316
0.222756,0.777066,1.00345,0.888296,0.511694,-0.912229,-1.10334
0.222247,0.777797,1.00432,0.890268,0.512114,-0.910149,-1.10351
0.22173,0.778526,1.00519,0.892229,0.512534,-0.908073,-1.10368
0.221206,0.779252,1.00606,0.894179,0.512956,-0.906001,-1.10385
0.220675,0.779975,1.00694,0.896117,0.513379,-0.903932,-1.10402
0.220138,0.780696,1.00783,0.898045,0.513803,-0.901868,-1.10419
0.219593,0.781414,1.00872,0.899962,0.514228,-0.899808,-1.10436
0.219042,0.78213,1.00961,0.901868,0.514655,-0.897752,-1.10452
0.218485,0.782843,1.01051,0.903763,0.515082,-0.8957,-1.10468
0.21792,0.783553,1.01142,0.905647,0.515511,-0.893652,-1.10485
0.217349,0.784261,1.01233,0.907521,0.515941,-0.891607,-1.10501
0.216771,0.784967,1.01324,0.909384,0.516373,-0.889567,-1.10517
0.216187,0.78567,1.01416,0.911236,0.516805,-0.88753,-1.10532
0.215596,0.786371,1.01509,0.913078,0.517239,-0.885497,-1.10548
0.214999,0.787069,1.01601,0.914909,0.517673,-0.883468,-1.10563
0.214395,0.787765,1.01695,0.91673,0.518109,-0.881442,-1.10579
0.213785,0.788459,1.01789,0.918541,0.518546,-0.879421,-1.10594
0.213169,0.78915,1.01883,0.920341,0.518984,-0.877403,-1.10609
0.212546,0.789839,1.01978,0.922131,0.519423,-0.875389,-1.10624
0.211917,0.790526,1.02073,0.92391,0.519863,-0.873378,-1.10638
0.211282,0.79121,1.02168,0.925679,0.520305,-0.871371,-1.10653
0.21064,0.791892,1.02265,0.927439,0.520747,-0.869368,-1.10667
0.209993,0.792572,1.02361,0.929188,0.52119,-0.867369,-1.10682
0.209339,0.79325,1.02458,0.930927,0.521635,-0.865373,-1.10696
0.208679,0.793926,1.02556,0.932656,0.522081,-0.86338,-1.1071
0.208013,0.7946,1.02653,0.934375,0.522527,-0.861392,-1.10724
0.207341,0.795271,1.02752,0.936084,0.522975,-0.859406,-1.10737
0.206663,0.795941,1.0285,0.937783,0.523424,-0.857425,-1.10751
0.205979,0.796608,1.0295,0.939472,0.523873,-0.855447,-1.10765
0.205289,0.797273,1.03049,0.941152,0.524324,-0.853472,-1.10778
0.204593,0.797937,1.03149,0.942821,0.524776,-0.851501,-1.10791
0.203892,0.798598,1.0325,0.944481,0.525229,-0.849533,-1.10804
0.203184,0.799258,1.0335,0.946132,0.525683,-0.847569,-1.10817
0.202471,0.799915,1.03452,0.947772,0.526138,-0.845608,-1.1083
0.201752,0.800571,1.03553,0.949403,0.526593,-0.843651,-1.10843
0.201027,0.801225,1.03655,0.951025,0.52705,-0.841697,-1.10855
0.200296,0.801876,1.03758,0.952637,0.527508,-0.839747,-1.10868
0.19956,0.802526,1.03861,0.954239,0.527967,-0.8378,-1.1088
0.198818,0.803175,1.03964,0.955832,0.528427,-0.835856,-1.10892
0.19807,0.803821,1.04068,0.957415,0.528887,-0.833916,-1.10904
0.197317,0.804466,1.04172,0.95899,0.529349,-0.831979,-1.10916
0.196558,0.805109,1.04276,0.960554,0.529812,-0.830045,-1.10928
0.195794,0.80575,1.04381,0.96211,0.530275,-0.828115,-1.1094
0.195024,0.806389,1.04486,0.963656,0.53074,-0.826188,-1.10951
0.194249,0.807027,1.04592,0.965193,0.531205,-0.824265,-1.10963
0.193468,0.807663,1.04698,0.96672,0.531672,-0.822344,-1.10974
0.192681,0.808298,1.04804,0.968239,0.532139,-0.820427,-1.10985
0.191889,0.808931,1.04911,0.969748,0.532608,-0.818513,-1.10996
0.191092,0.809562,1.05018,0.971248,0.533077,-0.816603,-1.11007
0.19029,0.810192,1.05126,0.972739,0.533547,-0.814696,-1.11018
0.189482,0.81082,1.05234,0.974221,0.534018,-0.812792,-1.11029
0.188668,0.811447,1.05342,0.975694,0.53449,-0.810891,-1.11039
0.18785,0.812072,1.05451,0.977158,0.534963,-0.808993,-1.1105
0.187026,0.812696,1.0556,0.978613,0.535436,-0.807099,-1.1106
0.186197,0.813318,1.05669,0.980059,0.535911,-0.805207,-1.1107
0.185363,0.813939,1.05779,0.981496,0.536387,-0.803319,-1.1108
0.184523,0.814558,1.05889,0.982925,0.536863,-0.801435,-1.1109
0.183678,0.815176,1.05999,0.984344,0.53734,-0.799553,-1.111
0.182828,0.815792,1.0611,0.985754,0.537819,-0.797674,-1.1111
0.181973,0.816408,1.06221,0.987156,0.538298,-0.795799,-1.1112
0.181113,0.817022,1.06332,0.988549,0.538778,-0.793927,-1.11129
0.180248,0.817634,1.06444,0.989933,0.539258,-0.792058,-1.11139
0.179377,0.818245,1.06556,0.991309,0.53974,-0.790192,-1.11148
0.178502,0.818856,1.06669,0.992676,0.540223,-0.788329,-1.11157
0.177621,0.819464,1.06782,0.994034,0.540706,-0.786469,-1.11166
0.176736,0.820072,1.06895,0.995383,0.54119,-0.784612,-1.11175
0.175845,0.820678,1.07008,0.996724,0.541675,-0.782759,-1.11184
0.17495,0.821283,1.07122,0.998056,0.542161,-0.780908,-1.11193
0.17405,0.821887,1.07236,0.99938,0.542648,-0.779061,-1.11201
0.173144,0.82249,1.0735,1.0007,0.543135,-0.777216,-1.1121
0.172234,0.823092,1.07465,1.002,0.543624,-0.775375,-1.11218
0.171319,0.823692,1.0758,1.0033,0.544113,-0.773537,-1.11227
0.170399,0.824292,1.07696,1.00459,0.544603,-0.771702,-1.11235
0.169474,0.82489,1.07811,1.00587,0.545094,-0.769869,-1.11243
0.168544,0.825488,1.07927,1.00714,0.545585,-0.76804,-1.11251
0.16761,0.826084,1.08044,1.00841,0.546078,-0.766214,-1.11259
0.16667,0.826679,1.0816,1.00966,0.546571,-0.764391,-1.11266
0.165726,0.827274,1.08277,1.01091,0.547065,-0.762571,-1.11274
0.164777,0.827867,1.08394,1.01215,0.54756,-0.760754,-1.11282
0.163823,0.82846,1.08512,1.01338,0.548056,-0.75894,-1.11289
0.162865,0.829051,1.0863,1.0146,0.548552,-0.757129,-1.11296
0.161902,0.829642,1.08748,1.01582,0.549049,-0.755321,-1.11303
0.160934,0.830231,1.08866,1.01702,0.549547,-0.753516,-1.11311
0.159962,0.83082,1.08985,1.01822,0.550046,-0.751714,-1.11317
0.158985,0.831408,1.09104,1.01941,0.550546,-0.749915,-1.11324
0.158003,0.831995,1.09223,1.02059,0.551046,-0.748119,-1.11331
0.157017,0.832582,1.09343,1.02177,0.551547,-0.746325,-1.11338
0.156026,0.833167,1.09463,1.02293,0.552049,-0.744535,-1.11344
0.15503,0.833752,1.09583,1.02409,0.552552,-0.742748,-1.11351
0.15403,0.834336,1.09703,1.02524,0.553055,-0.740964,-1.11357
0.153025,0.834919,1.09824,1.02638,0.553559,-0.739182,-1.11363
0.152016,0.835502,1.09945,1.02751,0.554064,-0.737404,-1.11369
0.151002,0.836084,1.10066,1.02864,0.55457,-0.735629,-1.11376
0.149984,0.836665,1.10188,1.02975,0.555076,-0.733856,-1.11381
0.148961,0.837246,1.1031,1.03086,0.555583,-0.732087,-1.11387
0.147934,0.837826,1.10432,1.03196,0.556091,-0.73032,-1.11393
0.146903,0.838405,1.10554,1.03305,0.5566,-0.728556,-1.11399
0.145867,0.838984,1.10677,1.03414,0.557109,-0.726796,-1.11404
0.144826,0.839562,1.10799,1.03521,0.557619,-0.725038,-1.11409
0.143781,0.84014,1.10922,1.03628,0.55813,-0.723283,-1.11415
0.142732,0.840717,1.11046,1.03734,0.558642,-0.721531,-1.1142
0.141678,0.841293,1.11169,1.0384,0.559154,-0.719782,-1.11425
0.14062,0.841869,1.11293,1.03944,0.559667,-0.718036,-1.1143
0.139558,0.842445,1.11417,1.04048,0.56018,-0.716292,-1.11435
0.138491,0.84302,1.11542,1.04151,0.560695,-0.714552,-1.1144
0.13742,0.843594,1.11666,1.04253,0.56121,-0.712815,-1.11444
0.136345,0.844169,1.11791,1.04354,0.561726,-0.71108,-1.11449
0.135266,0.844742,1.11916,1.04455,0.562242,-0.709349,-1.11453
0.134182,0.845316,1.12041,1.04555,0.562759,-0.70762,-1.11458
0.133094,0.845889,1.12167,1.04654,0.563277,-0.705894,-1.11462
0.132002,0.846461,1.12293,1.04752,0.563796,-0.704171,-1.11466
0.130905,0.847034,1.12419,1.04849,0.564315,-0.702451,-1.1147
0.129804,0.847606,1.12545,1.04946,0.564835,-0.700734,-1.11474
0.128699,0.848177,1.12672,1.05042,0.565355,-0.69902,-1.11478
0.12759,0.848749,1.12798,1.05137,0.565876,-0.697308,-1.11481
0.126477,0.84932,1.12925,1.05231,0.566398,-0.6956,-1.11485
0.12536,0.849891,1.13052,1.05325,0.566921,-0.693894,-1.11489
0.124238,0.850462,1.1318,1.05418,0.567444,-0.692192,-1.11492
0.123113,0.851032,1.13307,1.0551,0.567968,-0.690492,-1.11495
0.121983,0.851602,1.13435,1.05601,0.568492,-0.688795,-1.11499
0.120849,0.852173,1.13563,1.05691,0.569017,-0.687101,-1.11502
0.119711,0.852743,1.13691,1.05781,0.569543,-0.68541,-1.11505
0.118569,0.853312,1.1382,1.0587,0.57007,-0.683722,-1.11508
0.117424,0.853882,1.13948,1.05958,0.570597,-0.682036,-1.1151
0.116274,0.854452,1.14077,1.06046,0.571124,-0.680354,-1.11513
0.11512,0.855021,1.14206,1.06133,0.571653,-0.678674,-1.11516
0.113962,0.855591,1.14335,1.06219,0.572182,-0.676998,-1.11518
0.1128,0.85616,1.14465,1.06304,0.572711,-0.675324,-1.1152
0.111634,0.85673,1.14594,1.06388,0.573242,-0.673653,-1.11523
0.110464,0.857299,1.14724,1.06472,0.573772,-0.671985,-1.11525
0.10929,0.857868,1.14854,1.06555,0.574304,-0.67032,-1.11527
0.108112,0.858438,1.14984,1.06637,0.574836,-0.668658,-1.11529
0.10693,0.859007,1.15115,1.06718,0.575369,-0.666998,-1.11531
0.105745,0.859577,1.15245,1.06799,0.575902,-0.665342,-1.11532
0.104555,0.860147,1.15376,1.06879,0.576436,-0.663688,-1.11534
0.103362,0.860716,1.15507,1.06958,0.57697,-0.662037,-1.11536
0.102165,0.861286,1.15638,1.07037,0.577505,-0.66039,-1.11537
0.100963,0.861856,1.15769,1.07114,0.578041,-0.658745,-1.11538
0.0997585,0.862426,1.15901,1.07191,0.578577,-0.657103,-1.1154
0.0985498,0.862996,1.16032,1.07268,0.579114,-0.655464,-1.11541
0.0973372,0.863567,1.16164,1.07343,0.579651,-0.653827,-1.11542
0.0961209,0.864138,1.16296,1.07418,0.580189,-0.652194,-1.11543
0.0949008,0.864709,1.16428,1.07492,0.580727,-0.650564,-1.11543
0.0936769,0.86528,1.16561,1.07565,0.581266,-0.648936,-1.11544
0.0924492,0.865851,1.16693,1.07637,0.581806,-0.647311,-1.11545
0.0912179,0.866423,1.16826,1.07709,0.582346,-0.64569,-1.11545
0.0899828,0.866995,1.16959,1.0778,0.582887,-0.644071,-1.11546
0.0887439,0.867567,1.17091,1.07851,0.583428,-0.642455,-1.11546
0.0875014,0.86814,1.17225,1.0792,0.58397,-0.640842,-1.11546
0.0862552,0.868712,1.17358,1.07989,0.584512,-0.639232,-1.11546
0.0850053,0.869286,1.17491,1.08057,0.585055,-0.637625,-1.11546
0.0837518,0.869859,1.17625,1.08124,0.585598,-0.63602,-1.11546
0.0824946,0.870434,1.17758,1.08191,0.586142,-0.634419,-1.11545
0.0812338,0.871008,1.17892,1.08257,0.586687,-0.63282,-1.11545
0.0799694,0.871583,1.18026,1.08322,0.587232,-0.631225,-1.11545
0.0787013,0.872158,1.1816,1.08386,0.587777,-0.629632,-1.11544
0.0774297,0.872734,1.18294,1.0845,0.588323,-0.628043,-1.11543
0.0761545,0.87331,1.18429,1.08513,0.58887,-0.626456,-1.11542
