0,0,0,0,0,0,0
0.118503,0.035436,0.0161005,0.0695632,-0.0496248,0.0337573,-0.0848834
0.125923,0.0504561,0.0230077,0.0983178,-0.0705098,0.047096,-0.0782439
0.131806,0.062116,0.0284163,0.120367,-0.0866981,0.0570714,-0.0732716
0.13687,0.0720021,0.0330456,0.138883,-0.100422,0.0652701,-0.069171
0.14142,0.0807718,0.0371891,0.155177,-0.112601,0.0723493,-0.0656185
0.145605,0.0887425,0.0409887,0.169883,-0.123682,0.0786263,-0.0624571
0.149511,0.096105,0.0445297,0.183383,-0.133932,0.0842921,-0.0595927
0.153199,0.102984,0.0478673,0.195925,-0.143525,0.0894714,-0.0569641
0.156708,0.109467,0.0510402,0.207684,-0.152583,0.0942513,-0.0545286
0.160067,0.115617,0.0540764,0.218784,-0.161193,0.0986949,-0.052255
0.1633,0.121481,0.0569968,0.229323,-0.169423,0.10285,-0.0501199
0.166424,0.127098,0.059818,0.239373,-0.177324,0.106755,-0.0481051
0.169452,0.132496,0.0625529,0.248995,-0.184938,0.110437,-0.046196
0.172396,0.1377,0.0652121,0.258236,-0.192297,0.113923,-0.0443809
0.175265,0.14273,0.0678041,0.267135,-0.19943,0.117231,-0.0426499
0.178067,0.147601,0.0703363,0.275725,-0.206358,0.120377,-0.0409951
0.180808,0.152329,0.0728147,0.284035,-0.213103,0.123377,-0.0394094
0.183494,0.156925,0.0752446,0.292089,-0.219679,0.126242,-0.037887
0.18613,0.161399,0.0776304,0.299906,-0.226102,0.128983,-0.0364229
0.188721,0.165761,0.0799761,0.307506,-0.232383,0.131607,-0.0350124
0.191269,0.170019,0.082285,0.314903,-0.238535,0.134124,-0.0336519
0.193778,0.174179,0.0845603,0.322112,-0.244565,0.136541,-0.0323379
0.196251,0.178247,0.0868044,0.329145,-0.250484,0.138863,-0.0310672
0.198691,0.18223,0.0890199,0.336013,-0.256298,0.141096,-0.0298372
0.2011,0.186132,0.0912089,0.342726,-0.262015,0.143244,-0.0286454
0.20348,0.189957,0.0933733,0.349293,-0.26764,0.145314,-0.0274897
0.205833,0.193711,0.0955147,0.355721,-0.273179,0.147308,-0.026368
0.208161,0.197395,0.0976349,0.362019,-0.278637,0.14923,-0.0252784
0.210465,0.201014,0.0997353,0.368193,-0.284019,0.151084,-0.0242195
0.212747,0.204571,0.101817,0.374249,-0.289328,0.152872,-0.0231896
0.215008,0.208068,0.103882,0.380193,-0.294569,0.154598,-0.0221873
0.217249,0.211509,0.10593,0.38603,-0.299746,0.156264,-0.0212115
0.219472,0.214895,0.107963,0.391764,-0.304861,0.157872,-0.0202608
0.221678,0.218228,0.109982,0.3974,-0.309918,0.159425,-0.0193342
0.223867,0.221512,0.111987,0.402942,-0.314919,0.160925,-0.0184308
0.22604,0.224747,0.11398,0.408395,-0.319866,0.162373,-0.0175494
0.228199,0.227936,0.115961,0.41376,-0.324764,0.163772,-0.0166894
0.230344,0.231079,0.117931,0.419043,-0.329613,0.165122,-0.0158498
0.232477,0.23418,0.11989,0.424245,-0.334415,0.166426,-0.01503
0.234596,0.237238,0.12184,0.42937,-0.339174,0.167686,-0.0142291
0.236704,0.240256,0.12378,0.434421,-0.34389,0.168901,-0.0134465
0.238801,0.243234,0.125712,0.439399,-0.348565,0.170074,-0.0126817
0.240888,0.246174,0.127635,0.444308,-0.353202,0.171206,-0.0119339
0.242964,0.249077,0.129551,0.44915,-0.3578,0.172298,-0.0112027
0.245031,0.251945,0.13146,0.453927,-0.362363,0.173351,-0.0104876
0.247089,0.254777,0.133362,0.45864,-0.366891,0.174366,-0.00978795
0.249139,0.257575,0.135257,0.463292,-0.371386,0.175343,-0.0091034
0.251181,0.26034,0.137147,0.467885,-0.375849,0.176285,-0.00843348
0.253216,0.263073,0.139031,0.47242,-0.380281,0.177191,-0.00777778
0.255243,0.265774,0.140909,0.476899,-0.384683,0.178063,-0.0071359
0.257264,0.268445,0.142783,0.481323,-0.389056,0.178901,-0.00650748
0.259278,0.271085,0.144652,0.485694,-0.393401,0.179706,-0.00589215
0.261286,0.273696,0.146517,0.490014,-0.39772,0.180479,-0.0052896
0.263289,0.276279,0.148378,0.494283,-0.402012,0.18122,-0.00469949
0.265287,0.278833,0.150235,0.498504,-0.40628,0.181929,-0.00412152
0.26728,0.28136,0.152089,0.502676,-0.410524,0.182609,-0.00355541
0.269268,0.28386,0.153939,0.506802,-0.414744,0.183258,-0.00300089
0.271252,0.286334,0.155787,0.510882,-0.418941,0.183879,-0.0024577
0.273232,0.288781,0.157632,0.514918,-0.423117,0.18447,-0.00192559
0.275208,0.291204,0.159474,0.51891,-0.427271,0.185033,-0.00140432
0.27718,0.293601,0.161314,0.52286,-0.431405,0.185568,-0.000893674
0.27915,0.295974,0.163152,0.526768,-0.435519,0.186076,-0.000393441
0.281116,0.298323,0.164988,0.530636,-0.439613,0.186556,9.65831e-05
0.28308,0.300648,0.166823,0.534464,-0.443689,0.187011,0.000576591
0.285042,0.30295,0.168656,0.538253,-0.447747,0.187439,0.00104676
0.287005,0.30524,0.170489,0.542023,-0.451795,0.187853,0.00150712
0.288962,0.307497,0.17232,0.545736,-0.455818,0.18823,0.00195817
0.290918,0.309731,0.17415,0.549412,-0.459824,0.188581,0.00239989
0.292871,0.311943,0.175979,0.553053,-0.463815,0.188908,0.00283242
0.294824,0.314134,0.177807,0.556659,-0.46779,0.18921,0.00325592
0.296775,0.316304,0.179635,0.56023,-0.471749,0.189488,0.0036705
0.298726,0.318453,0.181463,0.563767,-0.475694,0.189743,0.0040763
0.300675,0.320581,0.18329,0.567271,-0.479625,0.189973,0.00447344
0.302624,0.322689,0.185118,0.570742,-0.483542,0.190181,0.00486204
0.304573,0.324776,0.186946,0.574181,-0.487446,0.190366,0.0052422
0.306522,0.326844,0.188774,0.577589,-0.491336,0.190527,0.00561403
0.308471,0.328892,0.190602,0.580965,-0.495214,0.190667,0.00597763
0.310419,0.330921,0.192431,0.584312,-0.499079,0.190784,0.00633308
0.312369,0.332931,0.194261,0.587628,-0.502933,0.190879,0.00668048
0.314319,0.334921,0.196092,0.590915,-0.506774,0.190952,0.00701989
0.316269,0.336893,0.197923,0.594173,-0.510605,0.191004,0.00735141
0.31822,0.338846,0.199755,0.597402,-0.514424,0.191034,0.0076751
0.320173,0.340781,0.201589,0.600603,-0.518233,0.191043,0.00799102
0.322127,0.342698,0.203424,0.603777,-0.522031,0.191031,0.00829923
0.324082,0.344597,0.20526,0.606924,-0.525819,0.190998,0.00859981
0.326038,0.346478,0.207098,0.610043,-0.529598,0.190944,0.00889278
0.327996,0.348341,0.208937,0.613137,-0.533366,0.19087,0.00917821
0.329956,0.350186,0.210778,0.616204,-0.537126,0.190775,0.00945614
0.331918,0.352015,0.212621,0.619245,-0.540876,0.19066,0.00972659
0.333882,0.353825,0.214466,0.622262,-0.544618,0.190526,0.00998962
0.335849,0.355619,0.216312,0.625253,-0.54835,0.190371,0.0102453
0.337818,0.357396,0.218161,0.62822,-0.552075,0.190196,0.0104935
0.339789,0.359156,0.220012,0.631163,-0.555791,0.190002,0.0107344
0.341763,0.360899,0.221865,0.634082,-0.5595,0.189788,0.010968
0.34374,0.362626,0.223721,0.636977,-0.5632,0.189555,0.0111942
0.34572,0.364336,0.225579,0.639849,-0.566894,0.189303,0.0114132
0.347703,0.36603,0.227439,0.642697,-0.570579,0.189031,0.0116248
0.349689,0.367707,0.229302,0.645524,-0.574258,0.188741,0.0118292
0.351679,0.369369,0.231168,0.648327,-0.57793,0.188431,0.0120262
0.353672,0.371014,0.233037,0.651109,-0.581595,0.188102,0.0122159
0.355669,0.372643,0.234909,0.653869,-0.585254,0.187755,0.0123984
0.35767,0.374256,0.236783,0.656607,-0.588906,0.187389,0.0125735
0.359674,0.375853,0.238661,0.659324,-0.592552,0.187004,0.0127412
0.361683,0.377435,0.240541,0.66202,-0.596191,0.186601,0.0129017
0.363696,0.379001,0.242425,0.664695,-0.599825,0.186179,0.0130547
0.365713,0.380551,0.244312,0.66735,-0.603453,0.185739,0.0132003
0.367735,0.382086,0.246202,0.669984,-0.607075,0.185281,0.0133385
0.369761,0.383605,0.248096,0.672598,-0.610692,0.184804,0.0134692
0.371792,0.385108,0.249994,0.675192,-0.614303,0.184309,0.0135924
0.373828,0.386597,0.251895,0.677766,-0.61791,0.183796,0.013708
0.375869,0.38807,0.253799,0.680321,-0.621511,0.183265,0.013816
0.377915,0.389527,0.255708,0.682857,-0.625107,0.182716,0.0139164
0.379966,0.39097,0.25762,0.685374,-0.628698,0.182149,0.0140091
0.382023,0.392397,0.259536,0.687871,-0.632284,0.181564,0.014094
0.384085,0.393809,0.261455,0.690351,-0.635865,0.180961,0.0141712
0.386152,0.395206,0.263379,0.692811,-0.639442,0.180341,0.0142404
0.388226,0.396588,0.265307,0.695254,-0.643015,0.179702,0.0143017
0.390305,0.397955,0.267239,0.697678,-0.646583,0.179046,0.0143549
0.392391,0.399307,0.269175,0.700085,-0.650147,0.178372,0.0144001
0.394482,0.400644,0.271116,0.702473,-0.653706,0.17768,0.014437
0.39658,0.401966,0.273061,0.704845,-0.657261,0.176971,0.0144658
0.398684,0.403273,0.27501,0.707198,-0.660812,0.176244,0.0144861
0.400795,0.404565,0.276964,0.709535,-0.664359,0.175499,0.0144981
0.402912,0.405842,0.278922,0.711854,-0.667902,0.174737,0.0145014
0.405036,0.407104,0.280885,0.714157,-0.671441,0.173958,0.0144962
0.407167,0.408352,0.282852,0.716443,-0.674977,0.17316,0.0144822
0.409305,0.409584,0.284824,0.718712,-0.678508,0.172345,0.0144594
0.41145,0.410802,0.286801,0.720965,-0.682035,0.171513,0.0144276
0.413602,0.412005,0.288783,0.723201,-0.685559,0.170663,0.0143867
0.415762,0.413193,0.29077,0.725421,-0.689079,0.169796,0.0143366
0.417929,0.414366,0.292761,0.727626,-0.692595,0.168911,0.0142772
0.420104,0.415525,0.294758,0.729814,-0.696108,0.168008,0.0142084
0.422286,0.416668,0.296759,0.731987,-0.699617,0.167089,0.0141299
0.424476,0.417797,0.298766,0.734144,-0.703122,0.166151,0.0140417
0.426675,0.418911,0.300778,0.736285,-0.706623,0.165196,0.0139437
0.428881,0.42001,0.302795,0.738411,-0.710121,0.164224,0.0138357
0.431096,0.421094,0.304818,0.740522,-0.713615,0.163234,0.0137174
0.433319,0.422163,0.306845,0.742618,-0.717105,0.162226,0.0135889
0.43555,0.423218,0.308879,0.744699,-0.720592,0.161201,0.0134499
0.43779,0.424257,0.310917,0.746765,-0.724075,0.160159,0.0133002
0.440038,0.425282,0.312961,0.748816,-0.727553,0.159099,0.0131397
0.442295,0.426291,0.315011,0.750853,-0.731028,0.158021,0.0129682
0.444561,0.427286,0.317066,0.752874,-0.734499,0.156926,0.0127855
0.446837,0.428266,0.319127,0.754882,-0.737967,0.155813,0.0125915
0.449121,0.429231,0.321194,0.756875,-0.74143,0.154683,0.0123859
0.451414,0.43018,0.323266,0.758854,-0.744888,0.153535,0.0121685
0.453717,0.431115,0.325344,0.760819,-0.748343,0.15237,0.0119392
0.456029,0.432035,0.327428,0.76277,-0.751793,0.151187,0.0116978
0.45835,0.432939,0.329518,0.764707,-0.755239,0.149986,0.011444
0.460681,0.433829,0.331614,0.76663,-0.758681,0.148767,0.0111776
0.463022,0.434703,0.333715,0.76854,-0.762118,0.147531,0.0108985
0.465372,0.435562,0.335823,0.770436,-0.76555,0.146277,0.0106063
0.467732,0.436406,0.337937,0.772318,-0.768977,0.145006,0.0103009
0.470102,0.437234,0.340056,0.774187,-0.772399,0.143716,0.00998201
0.472482,0.438048,0.342182,0.776043,-0.775817,0.142409,0.00964941
0.474873,0.438846,0.344314,0.777885,-0.779228,0.141084,0.00930285
0.477273,0.439628,0.346452,0.779714,-0.782635,0.139742,0.00894209
0.479683,0.440395,0.348597,0.78153,-0.786035,0.138381,0.00856687
0.482104,0.441147,0.350747,0.783333,-0.78943,0.137003,0.00817694
0.484535,0.441884,0.352904,0.785124,-0.792819,0.135607,0.00777205
0.486976,0.442605,0.355068,0.786901,-0.796202,0.134193,0.00735192
0.489428,0.44331,0.357237,0.788666,-0.799578,0.132761,0.00691629
0.49189,0.444,0.359413,0.790418,-0.802947,0.131312,0.00646488
0.494363,0.444674,0.361595,0.792157,-0.80631,0.129844,0.00599742
0.496846,0.445332,0.363784,0.793884,-0.809665,0.128359,0.00551363
0.499339,0.445975,0.365979,0.795598,-0.813013,0.126856,0.00501322
0.501843,0.446602,0.36818,0.797301,-0.816353,0.125334,0.00449592
0.504358,0.447214,0.370388,0.79899,-0.819685,0.123795,0.00396142
0.506883,0.447809,0.372602,0.800668,-0.823009,0.122238,0.00340944
0.509419,0.448389,0.374823,0.802333,-0.826324,0.120663,0.00283969
0.511965,0.448953,0.37705,0.803987,-0.829631,0.119071,0.00225185
0.514521,0.449501,0.379284,0.805628,-0.832928,0.11746,0.00164565
0.517088,0.450033,0.381524,0.807258,-0.836215,0.115832,0.00102078
0.519665,0.45055,0.38377,0.808875,-0.839493,0.114185,0.000376928
0.522253,0.45105,0.386023,0.810481,-0.84276,0.112521,-0.000286195
0.524851,0.451534,0.388282,0.812075,-0.846016,0.110839,-0.000968895
0.527458,0.452002,0.390548,0.813658,-0.849262,0.10914,-0.00167147
0.530076,0.452455,0.39282,0.815228,-0.852496,0.107422,-0.00239423
0.532704,0.452891,0.395099,0.816788,-0.855717,0.105687,-0.00313747
0.535341,0.453311,0.397384,0.818335,-0.858927,0.103935,-0.00390148
0.537988,0.453715,0.399675,0.819872,-0.862124,0.102164,-0.00468657
0.540645,0.454103,0.401972,0.821397,-0.865307,0.100377,-0.00549302
0.543311,0.454474,0.404276,0.82291,-0.868476,0.0985715,-0.00632113
0.545986,0.45483,0.406586,0.824413,-0.871632,0.096749,-0.00717118
0.54867,0.45517,0.408902,0.825904,-0.874772,0.0949091,-0.00804344
0.551363,0.455493,0.411225,0.827384,-0.877898,0.0930521,-0.0089382
0.554064,0.4558,0.413553,0.828853,-0.881007,0.091178,-0.00985571
0.556773,0.456092,0.415888,0.830311,-0.884101,0.0892868,-0.0107963
0.559491,0.456367,0.418229,0.831758,-0.887177,0.0873788,-0.0117601
0.562216,0.456626,0.420575,0.833194,-0.890236,0.085454,-0.0127474
0.564948,0.456869,0.422928,0.834619,-0.893277,0.0835126,-0.0137585
0.567688,0.457096,0.425286,0.836033,-0.8963,0.0815546,-0.0147935
0.570434,0.457307,0.42765,0.837437,-0.899304,0.0795803,-0.0158527
0.573187,0.457502,0.43002,0.83883,-0.902287,0.0775898,-0.0169364
0.575946,0.457682,0.432395,0.840212,-0.905251,0.0755833,-0.0180446
0.57871,0.457845,0.434776,0.841583,-0.908194,0.0735608,-0.0191775
0.58148,0.457993,0.437162,0.842944,-0.911115,0.0715227,-0.0203353
0.584254,0.458125,0.439554,0.844295,-0.914015,0.0694691,-0.0215182
0.587032,0.458241,0.441951,0.845635,-0.916891,0.0674003,-0.0227262
0.589815,0.458342,0.444353,0.846964,-0.919745,0.0653163,-0.0239595
0.592601,0.458427,0.44676,0.848284,-0.922575,0.0632175,-0.0252182
0.595389,0.458497,0.449172,0.849592,-0.92538,0.0611041,-0.0265023
0.59818,0.458551,0.45159,0.850891,-0.92816,0.0589763,-0.0278118
0.600973,0.45859,0.454011,0.852179,-0.930914,0.0568344,-0.0291469
0.603767,0.458615,0.456438,0.853457,-0.933643,0.0546786,-0.0305074
0.606562,0.458624,0.458869,0.854725,-0.936344,0.0525093,-0.0318935
0.609356,0.458618,0.461305,0.855983,-0.939018,0.0503267,-0.033305
0.61215,0.458598,0.463745,0.85723,-0.941664,0.048131,-0.0347419
0.614943,0.458563,0.466189,0.858468,-0.944282,0.0459227,-0.0362041
0.617734,0.458513,0.468637,0.859695,-0.94687,0.0437019,-0.0376914
0.620523,0.458449,0.471089,0.860913,-0.949429,0.0414691,-0.0392038
0.623308,0.458371,0.473545,0.862121,-0.951957,0.0392245,-0.0407411
0.62609,0.458279,0.476005,0.863319,-0.954455,0.0369685,-0.0423031
0.628867,0.458173,0.478469,0.864506,-0.956922,0.0347014,-0.0438896
0.631639,0.458054,0.480936,0.865685,-0.959357,0.0324236,-0.0455003
0.634404,0.45792,0.483406,0.866853,-0.961761,0.0301354,-0.047135
0.637164,0.457774,0.48588,0.868011,-0.964131,0.0278371,-0.0487933
0.639915,0.457614,0.488357,0.86916,-0.966469,0.0255293,-0.0504751
0.642659,0.457442,0.490837,0.870299,-0.968773,0.0232121,-0.0521798
0.645394,0.457256,0.49332,0.871429,-0.971044,0.020886,-0.0539073
0.648119,0.457059,0.495806,0.872549,-0.973281,0.0185513,-0.055657
0.650834,0.456848,0.498294,0.873659,-0.975484,0.0162085,-0.0574285
0.653538,0.456626,0.500785,0.87476,-0.977652,0.0138579,-0.0592215
0.65623,0.456391,0.503279,0.875851,-0.979785,0.0114999,-0.0610354
0.65891,0.456145,0.505775,0.876933,-0.981883,0.00913481,-0.0628699
0.661577,0.455888,0.508274,0.878006,-0.983946,0.0067631,-0.0647243
0.664229,0.455619,0.510775,0.879069,-0.985973,0.00438511,-0.0665983
0.666868,0.455339,0.513278,0.880122,-0.987965,0.00200123,-0.0684911
0.66949,0.455048,0.515783,0.881167,-0.989921,-0.000388183,-0.0704024
0.672097,0.454746,0.51829,0.882202,-0.991841,-0.00278275,-0.0723315
0.674687,0.454434,0.520799,0.883227,-0.993726,-0.0051821,-0.0742778
0.67726,0.454112,0.52331,0.884244,-0.995575,-0.00758587,-0.0762408
0.679815,0.45378,0.525822,0.885251,-0.997388,-0.00999371,-0.0782199
0.682351,0.453438,0.528337,0.886249,-0.999165,-0.0124053,-0.0802144
0.684868,0.453086,0.530853,0.887238,-1.00091,-0.0148202,-0.0822237
0.687365,0.452725,0.533371,0.888218,-1.00261,-0.0172381,-0.0842472
0.689842,0.452355,0.53589,0.889188,-1.00428,-0.0196588,-0.0862843
0.692298,0.451976,0.538411,0.89015,-1.00592,-0.0220817,-0.0883342
0.694733,0.451588,0.540934,0.891102,-1.00752,-0.0245068,-0.0903965
0.697145,0.451191,0.543458,0.892045,-1.00908,-0.0269336,-0.0924703
0.699535,0.450787,0.545984,0.89298,-1.01061,-0.0293618,-0.0945551
0.701902,0.450374,0.548511,0.893905,-1.01211,-0.0317912,-0.0966503
0.704245,0.449953,0.55104,0.894822,-1.01357,-0.0342214,-0.0987551
0.706565,0.449524,0.55357,0.895729,-1.015,-0.0366522,-0.100869
0.70886,0.449088,0.556102,0.896628,-1.01639,-0.0390833,-0.102991
0.71113,0.448645,0.558635,0.897518,-1.01775,-0.0415145,-0.105121
0.713376,0.448194,0.56117,0.898399,-1.01908,-0.0439456,-0.107258
0.715596,0.447737,0.563707,0.899271,-1.02038,-0.0463762,-0.109402
0.71779,0.447272,0.566245,0.900134,-1.02164,-0.0488061,-0.111551
0.719958,0.446801,0.568784,0.900989,-1.02287,-0.0512352,-0.113706
0.722099,0.446323,0.571326,0.901835,-1.02407,-0.0536633,-0.115866
0.724214,0.445839,0.573869,0.902672,-1.02524,-0.0560901,-0.118029
0.726302,0.445349,0.576414,0.9035,-1.02638,-0.0585154,-0.120197
0.728363,0.444852,0.578961,0.90432,-1.02749,-0.0609391,-0.122367
0.730396,0.44435,0.581509,0.905131,-1.02857,-0.063361,-0.124539
0.732402,0.443841,0.58406,0.905933,-1.02962,-0.065781,-0.126714
0.734379,0.443328,0.586612,0.906727,-1.03064,-0.0681988,-0.12889
0.736329,0.442808,0.589167,0.907512,-1.03164,-0.0706145,-0.131066
0.738251,0.442283,0.591724,0.908288,-1.0326,-0.0730277,-0.133243
0.740145,0.441753,0.594283,0.909056,-1.03354,-0.0754384,-0.13542
0.74201,0.441218,0.596845,0.909816,-1.03445,-0.0778466,-0.137596
0.743847,0.440678,0.599408,0.910567,-1.03534,-0.080252,-0.139772
0.745655,0.440132,0.601975,0.911309,-1.0362,-0.0826546,-0.141945
0.747435,0.439582,0.604544,0.912043,-1.03703,-0.0850542,-0.144117
0.749186,0.439027,0.607115,0.912769,-1.03784,-0.0874509,-0.146286
0.750908,0.438468,0.60969,0.913486,-1.03863,-0.0898445,-0.148453
0.752602,0.437903,0.612267,0.914194,-1.03939,-0.092235,-0.150616
0.754267,0.437335,0.614847,0.914894,-1.04013,-0.0946222,-0.152776
0.755903,0.436761,0.61743,0.915586,-1.04084,-0.0970062,-0.154932
0.75751,0.436184,0.620017,0.91627,-1.04154,-0.0993869,-0.157084
0.759089,0.435602,0.622606,0.916945,-1.04221,-0.101764,-0.159231
0.760639,0.435016,0.6252,0.917612,-1.04286,-0.104138,-0.161373
0.76216,0.434426,0.627796,0.91827,-1.04349,-0.106509,-0.16351
0.763652,0.433832,0.630397,0.91892,-1.0441,-0.108876,-0.165642
0.765116,0.433233,0.633001,0.919562,-1.04469,-0.111239,-0.167768
0.766551,0.432631,0.635609,0.920196,-1.04526,-0.113599,-0.169888
0.767958,0.432025,0.63822,0.920821,-1.04581,-0.115956,-0.172001
0.769337,0.431415,0.640836,0.921439,-1.04634,-0.118309,-0.174108
0.770687,0.430801,0.643457,0.922048,-1.04686,-0.120658,-0.176208
0.772008,0.430184,0.646081,0.922648,-1.04735,-0.123004,-0.178302
0.773302,0.429562,0.64871,0.923241,-1.04783,-0.125346,-0.180388
0.774567,0.428937,0.651344,0.923825,-1.0483,-0.127685,-0.182466
0.775805,0.428309,0.653982,0.924402,-1.04874,-0.13002,-0.184537
0.777014,0.427677,0.656625,0.92497,-1.04918,-0.132352,-0.1866
0.778196,0.427041,0.659274,0.92553,-1.04959,-0.13468,-0.188656
