0,0,0,0,0,0,0
0.779349,0.426402,0.661927,0.926082,-1.04999,-0.137005,-0.190703
0.780475,0.425759,0.664585,0.926625,-1.05038,-0.139326,-0.192742
0.781574,0.425112,0.667249,0.927161,-1.05075,-0.141644,-0.194772
0.782645,0.424463,0.669918,0.927689,-1.0511,-0.143958,-0.196794
0.783689,0.42381,0.672593,0.928209,-1.05145,-0.146269,-0.198808
0.784706,0.423153,0.675274,0.92872,-1.05178,-0.148577,-0.200812
0.785695,0.422493,0.677961,0.929224,-1.0521,-0.150881,-0.202808
0.786657,0.42183,0.680653,0.929719,-1.0524,-0.153182,-0.204795
0.787593,0.421163,0.683352,0.930207,-1.05269,-0.155479,-0.206773
0.788502,0.420493,0.686057,0.930686,-1.05297,-0.157773,-0.208741
0.789384,0.41982,0.688769,0.931158,-1.05324,-0.160064,-0.210701
0.790239,0.419144,0.691487,0.931622,-1.0535,-0.162352,-0.212651
0.791068,0.418464,0.694211,0.932077,-1.05375,-0.164637,-0.214591
0.79187,0.417781,0.696943,0.932525,-1.05399,-0.166918,-0.216523
0.792647,0.417095,0.699681,0.932965,-1.05421,-0.169197,-0.218445
0.793397,0.416405,0.702427,0.933397,-1.05443,-0.171472,-0.220357
0.794121,0.415713,0.70518,0.933821,-1.05464,-0.173745,-0.222259
0.794819,0.415017,0.70794,0.934237,-1.05484,-0.176014,-0.224153
0.795491,0.414318,0.710708,0.934646,-1.05503,-0.178281,-0.226036
0.796138,0.413616,0.713483,0.935046,-1.05521,-0.180544,-0.22791
0.796759,0.41291,0.716266,0.935438,-1.05538,-0.182805,-0.229774
0.797354,0.412202,0.719057,0.935823,-1.05554,-0.185063,-0.231628
0.797924,0.41149,0.721857,0.9362,-1.0557,-0.187318,-0.233473
0.798468,0.410776,0.724664,0.936569,-1.05584,-0.189571,-0.235308
0.798987,0.410058,0.72748,0.93693,-1.05598,-0.19182,-0.237133
0.799481,0.409337,0.730304,0.937284,-1.05612,-0.194067,-0.238949
0.79995,0.408613,0.733137,0.937629,-1.05624,-0.196312,-0.240754
0.800394,0.407885,0.735979,0.937967,-1.05636,-0.198554,-0.24255
0.800812,0.407155,0.73883,0.938297,-1.05647,-0.200793,-0.244337
0.801206,0.406422,0.74169,0.93862,-1.05658,-0.20303,-0.246113
0.801575,0.405685,0.744559,0.938934,-1.05668,-0.205265,-0.24788
0.801919,0.404946,0.747437,0.939241,-1.05677,-0.207497,-0.249637
0.802239,0.404203,0.750325,0.93954,-1.05686,-0.209727,-0.251384
0.802534,0.403457,0.753223,0.939832,-1.05694,-0.211955,-0.253122
0.802804,0.402709,0.75613,0.940115,-1.05702,-0.21418,-0.25485
0.80305,0.401957,0.759048,0.940391,-1.05709,-0.216403,-0.256569
0.803272,0.401202,0.761975,0.940659,-1.05716,-0.218624,-0.258278
0.803469,0.400444,0.764913,0.94092,-1.05722,-0.220843,-0.259977
0.803641,0.399683,0.767862,0.941173,-1.05728,-0.223059,-0.261667
0.803789,0.39892,0.770821,0.941418,-1.05734,-0.225274,-0.263348
0.803914,0.398153,0.77379,0.941655,-1.05738,-0.227487,-0.265019
0.804013,0.397383,0.776771,0.941885,-1.05743,-0.229697,-0.266681
0.804089,0.39661,0.779763,0.942107,-1.05747,-0.231906,-0.268333
0.80414,0.395834,0.782766,0.942322,-1.05751,-0.234113,-0.269976
0.804168,0.395055,0.78578,0.942528,-1.05754,-0.236318,-0.27161
0.804171,0.394273,0.788806,0.942728,-1.05757,-0.238521,-0.273234
0.80415,0.393488,0.791843,0.942919,-1.0576,-0.240722,-0.27485
0.804105,0.392701,0.794893,0.943103,-1.05762,-0.242922,-0.276456
0.804035,0.39191,0.797954,0.943279,-1.05764,-0.24512,-0.278053
0.803942,0.391116,0.801028,0.943448,-1.05766,-0.247316,-0.279641
0.803825,0.39032,0.804114,0.943609,-1.05767,-0.24951,-0.28122
0.803683,0.38952,0.807212,0.943763,-1.05768,-0.251703,-0.28279
0.803518,0.388718,0.810324,0.943908,-1.05769,-0.253895,-0.284352
0.803328,0.387913,0.813448,0.944047,-1.0577,-0.256084,-0.285904
0.803114,0.387105,0.816585,0.944177,-1.0577,-0.258273,-0.287448
0.802876,0.386294,0.819735,0.944301,-1.05771,-0.260459,-0.288983
0.802614,0.38548,0.822899,0.944416,-1.05771,-0.262645,-0.29051
0.802328,0.384663,0.826076,0.944524,-1.0577,-0.264829,-0.292028
0.802018,0.383844,0.829267,0.944625,-1.0577,-0.267011,-0.293537
0.801683,0.383022,0.832472,0.944717,-1.05769,-0.269192,-0.295038
0.801324,0.382197,0.835691,0.944803,-1.05768,-0.271372,-0.296531
0.800941,0.381369,0.838924,0.94488,-1.05767,-0.273551,-0.298016
0.800533,0.380538,0.842172,0.944951,-1.05766,-0.275728,-0.299492
0.800101,0.379705,0.845435,0.945013,-1.05765,-0.277904,-0.30096
0.799645,0.378869,0.848712,0.945068,-1.05763,-0.280079,-0.30242
0.799164,0.37803,0.852004,0.945116,-1.05762,-0.282253,-0.303871
0.798658,0.377189,0.855312,0.945156,-1.0576,-0.284425,-0.305315
0.798127,0.376345,0.858634,0.945188,-1.05758,-0.286596,-0.306751
0.797572,0.375498,0.861973,0.945213,-1.05756,-0.288766,-0.308179
0.796992,0.374649,0.865327,0.945231,-1.05754,-0.290935,-0.3096
0.796388,0.373797,0.868697,0.945241,-1.05752,-0.293103,-0.311013
0.795758,0.372943,0.872083,0.945243,-1.05749,-0.29527,-0.312418
0.795103,0.372086,0.875486,0.945238,-1.05747,-0.297436,-0.313815
0.794423,0.371227,0.878905,0.945225,-1.05744,-0.299601,-0.315206
0.793717,0.370365,0.882341,0.945205,-1.05741,-0.301764,-0.316588
0.792986,0.369501,0.885794,0.945178,-1.05739,-0.303927,-0.317964
0.79223,0.368634,0.889264,0.945142,-1.05736,-0.306089,-0.319332
0.791448,0.367765,0.892752,0.9451,-1.05733,-0.308249,-0.320693
0.79064,0.366894,0.896257,0.94505,-1.0573,-0.310409,-0.322048
0.789806,0.36602,0.89978,0.944992,-1.05726,-0.312568,-0.323395
0.788946,0.365144,0.903321,0.944927,-1.05723,-0.314725,-0.324735
0.788061,0.364266,0.90688,0.944854,-1.0572,-0.316882,-0.326069
0.787148,0.363386,0.910458,0.944774,-1.05716,-0.319038,-0.327396
0.78621,0.362504,0.914054,0.944686,-1.05713,-0.321193,-0.328716
0.785244,0.36162,0.917669,0.944591,-1.05709,-0.323347,-0.330029
0.784252,0.360733,0.921303,0.944489,-1.05705,-0.3255,-0.331337
0.783233,0.359845,0.924956,0.944379,-1.05701,-0.327652,-0.332638
0.782187,0.358955,0.928629,0.944261,-1.05698,-0.329803,-0.333932
0.781113,0.358062,0.932322,0.944136,-1.05693,-0.331953,-0.335221
0.780012,0.357169,0.936035,0.944003,-1.05689,-0.334102,-0.336503
0.778884,0.356273,0.939767,0.943863,-1.05685,-0.336251,-0.33778
0.777727,0.355376,0.943521,0.943716,-1.05681,-0.338398,-0.33905
0.776542,0.354477,0.947294,0.94356,-1.05676,-0.340544,-0.340315
0.775329,0.353576,0.951089,0.943398,-1.05671,-0.342689,-0.341574
0.774088,0.352674,0.954905,0.943228,-1.05667,-0.344834,-0.342828
0.772818,0.35177,0.958742,0.94305,-1.05662,-0.346977,-0.344076
0.771519,0.350866,0.962601,0.942865,-1.05656,-0.349119,-0.345319
0.77019,0.34996,0.966482,0.942673,-1.05651,-0.35126,-0.346556
0.768833,0.349052,0.970384,0.942473,-1.05646,-0.3534,-0.347788
0.767445,0.348144,0.974309,0.942265,-1.0564,-0.355539,-0.349016
0.766028,0.347235,0.978256,0.94205,-1.05634,-0.357677,-0.350238
0.76458,0.346324,0.982226,0.941828,-1.05628,-0.359814,-0.351456
0.763102,0.345413,0.986219,0.941598,-1.05622,-0.361949,-0.352668
0.761594,0.344501,0.990235,0.94136,-1.05616,-0.364084,-0.353877
0.760054,0.343589,0.994275,0.941115,-1.05609,-0.366217,-0.355081
0.758483,0.342676,0.998338,0.940863,-1.05602,-0.368348,-0.35628
0.75688,0.341762,1.00243,0.940603,-1.05595,-0.370479,-0.357476
0.755246,0.340848,1.00654,0.940335,-1.05587,-0.372608,-0.358667
0.75358,0.339934,1.01067,0.94006,-1.05579,-0.374735,-0.359854
0.751881,0.33902,1.01483,0.939777,-1.05571,-0.376861,-0.361038
0.750149,0.338106,1.01902,0.939487,-1.05562,-0.378986,-0.362218
0.748384,0.337192,1.02323,0.93919,-1.05553,-0.381108,-0.363394
0.746585,0.336279,1.02746,0.938885,-1.05544,-0.38323,-0.364567
0.744753,0.335365,1.03172,0.938572,-1.05534,-0.385349,-0.365737
0.742887,0.334453,1.03601,0.938252,-1.05524,-0.387467,-0.366904
0.740987,0.333541,1.04032,0.937924,-1.05514,-0.389583,-0.368067
0.739051,0.33263,1.04466,0.937589,-1.05502,-0.391697,-0.369228
0.737081,0.33172,1.04902,0.937246,-1.05491,-0.393808,-0.370387
0.735074,0.330812,1.05341,0.936896,-1.05478,-0.395918,-0.371542
0.733033,0.329904,1.05783,0.936538,-1.05466,-0.398026,-0.372696
0.730954,0.328999,1.06228,0.936172,-1.05452,-0.400131,-0.373848
0.728839,0.328095,1.06675,0.935799,-1.05438,-0.402234,-0.374997
0.726688,0.327193,1.07125,0.935419,-1.05423,-0.404335,-0.376145
0.724498,0.326293,1.07577,0.935031,-1.05408,-0.406432,-0.377291
0.722272,0.325395,1.08033,0.934635,-1.05392,-0.408528,-0.378436
0.720006,0.3245,1.08491,0.934232,-1.05375,-0.41062,-0.379579
0.717703,0.323608,1.08952,0.933821,-1.05357,-0.41271,-0.380721
0.71536,0.322719,1.09416,0.933402,-1.05338,-0.414796,-0.381863
0.712978,0.321833,1.09882,0.932976,-1.05318,-0.416879,-0.383004
0.710557,0.320951,1.10351,0.932543,-1.05298,-0.41896,-0.384145
0.708095,0.320072,1.10824,0.932101,-1.05276,-0.421036,-0.385285
0.705593,0.319197,1.11299,0.931653,-1.05253,-0.423109,-0.386425
0.703049,0.318326,1.11777,0.931196,-1.0523,-0.425179,-0.387566
0.700465,0.31746,1.12257,0.930732,-1.05205,-0.427244,-0.388707
0.697839,0.316599,1.12741,0.93026,-1.05179,-0.429305,-0.389848
0.69517,0.315742,1.13227,0.929781,-1.05151,-0.431363,-0.390991
0.692459,0.314892,1.13717,0.929294,-1.05122,-0.433416,-0.392134
0.689706,0.314046,1.14209,0.928799,-1.05092,-0.435464,-0.393279
0.686909,0.313207,1.14704,0.928297,-1.0506,-0.437508,-0.394426
0.684068,0.312374,1.15202,0.927787,-1.05027,-0.439547,-0.395574
0.681184,0.311547,1.15702,0.927269,-1.04993,-0.44158,-0.396725
0.678255,0.310728,1.16206,0.926744,-1.04956,-0.443609,-0.397878
0.675281,0.309916,1.16712,0.926211,-1.04918,-0.445632,-0.399034
0.672262,0.309111,1.17221,0.92567,-1.04878,-0.447649,-0.400192
0.669198,0.308314,1.17733,0.925122,-1.04837,-0.449661,-0.401354
0.666089,0.307526,1.18248,0.924566,-1.04793,-0.451666,-0.402519
0.662933,0.306747,1.18766,0.924002,-1.04747,-0.453665,-0.403688
0.659731,0.305976,1.19286,0.92343,-1.047,-0.455658,-0.404861
0.656483,0.305216,1.19809,0.922851,-1.0465,-0.457644,-0.406038
0.653188,0.304465,1.20334,0.922264,-1.04598,-0.459623,-0.40722
0.649846,0.303724,1.20863,0.921669,-1.04543,-0.461595,-0.408407
0.646457,0.302994,1.21393,0.921067,-1.04487,-0.463559,-0.409599
0.64302,0.302275,1.21927,0.920456,-1.04427,-0.465516,-0.410797
0.639536,0.301568,1.22463,0.919838,-1.04366,-0.467464,-0.412
0.636005,0.300873,1.23001,0.919212,-1.04301,-0.469405,-0.41321
0.632426,0.30019,1.23542,0.918578,-1.04234,-0.471337,-0.414425
0.628799,0.29952,1.24085,0.917937,-1.04164,-0.473261,-0.415648
0.625124,0.298863,1.2463,0.917287,-1.04091,-0.475176,-0.416878
0.621402,0.29822,1.25178,0.91663,-1.04015,-0.477082,-0.418114
0.617632,0.297591,1.25728,0.915965,-1.03937,-0.478978,-0.419359
0.613814,0.296976,1.2628,0.915292,-1.03854,-0.480865,-0.420611
0.609949,0.296377,1.26834,0.914611,-1.03769,-0.482743,-0.421872
0.606037,0.295793,1.2739,0.913922,-1.03681,-0.48461,-0.423141
0.602078,0.295224,1.27947,0.913226,-1.03589,-0.486467,-0.424419
0.598071,0.294673,1.28507,0.912521,-1.03493,-0.488313,-0.425707
0.594018,0.294138,1.29068,0.911809,-1.03394,-0.490149,-0.427003
0.589919,0.29362,1.29631,0.911088,-1.03291,-0.491974,-0.42831
0.585774,0.293119,1.30195,0.91036,-1.03185,-0.493789,-0.429626
0.581584,0.292637,1.30761,0.909624,-1.03075,-0.495591,-0.430952
0.577349,0.292173,1.31328,0.90888,-1.0296,-0.497383,-0.432289
0.573069,0.291727,1.31896,0.908127,-1.02842,-0.499163,-0.433637
0.568746,0.291301,1.32466,0.907367,-1.0272,-0.500931,-0.434995
0.564379,0.290894,1.33036,0.906599,-1.02594,-0.502687,-0.436365
0.55997,0.290507,1.33607,0.905822,-1.02464,-0.504431,-0.437746
0.555518,0.29014,1.3418,0.905038,-1.02329,-0.506164,-0.439139
0.551026,0.289794,1.34752,0.904246,-1.0219,-0.507884,-0.440544
0.546494,0.289468,1.35325,0.903445,-1.02047,-0.509591,-0.441961
0.541922,0.289164,1.35899,0.902637,-1.019,-0.511287,-0.44339
0.537311,0.288881,1.36473,0.90182,-1.01748,-0.512969,-0.444831
0.532663,0.288619,1.37047,0.900995,-1.01592,-0.51464,-0.446285
0.527978,0.28838,1.37621,0.900162,-1.01431,-0.516298,-0.447751
0.523258,0.288162,1.38196,0.899321,-1.01265,-0.517943,-0.44923
0.518503,0.287967,1.3877,0.898472,-1.01096,-0.519576,-0.450722
0.513714,0.287793,1.39343,0.897615,-1.00921,-0.521196,-0.452227
0.508893,0.287643,1.39917,0.896749,-1.00742,-0.522804,-0.453745
0.504041,0.287515,1.40489,0.895875,-1.00559,-0.5244,-0.455276
0.499159,0.28741,1.41061,0.894993,-1.00371,-0.525983,-0.456819
0.494247,0.287328,1.41633,0.894103,-1.00178,-0.527554,-0.458376
0.489308,0.287268,1.42203,0.893204,-0.999807,-0.529113,-0.459946
0.484343,0.287232,1.42772,0.892297,-0.997789,-0.53066,-0.461529
0.479352,0.287219,1.43341,0.891382,-0.995726,-0.532196,-0.463125
0.474336,0.287228,1.43908,0.890458,-0.993617,-0.533719,-0.464734
0.469299,0.287261,1.44474,0.889526,-0.991464,-0.535232,-0.466356
0.464239,0.287316,1.45038,0.888586,-0.989266,-0.536733,-0.467991
0.459159,0.287394,1.45601,0.887637,-0.987024,-0.538223,-0.469638
0.45406,0.287495,1.46162,0.88668,-0.984738,-0.539702,-0.471298
0.448943,0.287619,1.46722,0.885715,-0.982409,-0.54117,-0.472971
0.44381,0.287765,1.47279,0.884741,-0.980037,-0.542629,-0.474656
0.438661,0.287933,1.47835,0.883759,-0.977622,-0.544077,-0.476353
0.433498,0.288124,1.48389,0.882768,-0.975166,-0.545515,-0.478062
0.428322,0.288336,1.48941,0.881768,-0.972668,-0.546944,-0.479783
0.423134,0.288571,1.49491,0.88076,-0.970131,-0.548364,-0.481515
0.417936,0.288827,1.50039,0.879744,-0.967553,-0.549775,-0.483259
0.412728,0.289104,1.50584,0.878719,-0.964936,-0.551177,-0.485014
0.407511,0.289403,1.51127,0.877685,-0.96228,-0.552571,-0.486781
0.402288,0.289723,1.51668,0.876643,-0.959587,-0.553957,-0.488558
0.397058,0.290063,1.52206,0.875592,-0.956856,-0.555336,-0.490345
0.391823,0.290424,1.52742,0.874532,-0.95409,-0.556707,-0.492143
0.386584,0.290806,1.53276,0.873464,-0.951288,-0.558071,-0.493951
0.381341,0.291207,1.53807,0.872387,-0.948451,-0.559428,-0.495769
0.376097,0.291628,1.54335,0.871301,-0.945581,-0.56078,-0.497597
0.370851,0.292068,1.54861,0.870207,-0.942677,-0.562125,-0.499433
0.365605,0.292527,1.55384,0.869103,-0.939742,-0.563465,-0.501279
0.360359,0.293005,1.55904,0.867991,-0.936775,-0.564799,-0.503134
0.355115,0.293502,1.56422,0.86687,-0.933777,-0.566128,-0.504997
0.349872,0.294017,1.56937,0.86574,-0.93075,-0.567453,-0.506868
0.344633,0.29455,1.5745,0.864602,-0.927694,-0.568774,-0.508747
0.339397,0.295101,1.57959,0.863454,-0.924611,-0.57009,-0.510634
0.334166,0.295669,1.58466,0.862297,-0.9215,-0.571403,-0.512529
0.32894,0.296254,1.5897,0.861132,-0.918362,-0.572713,-0.51443
0.323719,0.296856,1.59472,0.859957,-0.9152,-0.574019,-0.516338
0.318504,0.297475,1.5997,0.858773,-0.912012,-0.575323,-0.518253
0.313297,0.298109,1.60466,0.85758,-0.908801,-0.576625,-0.520174
0.308097,0.29876,1.60959,0.856378,-0.905567,-0.577925,-0.522101
0.302905,0.299426,1.6145,0.855167,-0.902311,-0.579223,-0.524034
0.297721,0.300108,1.61937,0.853947,-0.899033,-0.580519,-0.525973
0.292547,0.300805,1.62422,0.852718,-0.895735,-0.581815,-0.527916
0.287381,0.301517,1.62904,0.851479,-0.892416,-0.583109,-0.529865
0.282226,0.302243,1.63384,0.850231,-0.889079,-0.584403,-0.531818
0.277081,0.302984,1.6386,0.848974,-0.885723,-0.585697,-0.533776
0.271947,0.303739,1.64334,0.847708,-0.88235,-0.586991,-0.535738
0.266823,0.304507,1.64805,0.846432,-0.87896,-0.588285,-0.537703
0.261711,0.30529,1.65274,0.845147,-0.875553,-0.589579,-0.539673
0.256611,0.306085,1.6574,0.843852,-0.872131,-0.590874,-0.541645
0.251522,0.306894,1.66203,0.842548,-0.868694,-0.592171,-0.543621
0.246446,0.307716,1.66663,0.841234,-0.865243,-0.593468,-0.5456
0.241382,0.30855,1.67121,0.839911,-0.861778,-0.594767,-0.547582
0.236331,0.309397,1.67577,0.838578,-0.8583,-0.596068,-0.549566
0.231293,0.310256,1.68029,0.837236,-0.85481,-0.597371,-0.551552
0.226268,0.311127,1.68479,0.835884,-0.851308,-0.598676,-0.553541
0.221256,0.31201,1.68927,0.834522,-0.847795,-0.599983,-0.555531
0.216258,0.312904,1.69372,0.83315,-0.844272,-0.601293,-0.557522
0.211274,0.31381,1.69815,0.831769,-0.840739,-0.602605,-0.559515
0.206303,0.314727,1.70255,0.830378,-0.837196,-0.603921,-0.56151
0.201346,0.315655,1.70692,0.828977,-0.833644,-0.60524,-0.563505
0.196403,0.316595,1.71128,0.827567,-0.830083,-0.606562,-0.565501
0.191474,0.317545,1.7156,0.826146,-0.826515,-0.607888,-0.567497
0.186559,0.318505,1.71991,0.824715,-0.82294,-0.609218,-0.569494
0.181659,0.319476,1.72419,0.823275,-0.819357,-0.610551,-0.571491
0.176773,0.320457,1.72845,0.821824,-0.815768,-0.611889,-0.573488
0.171901,0.321448,1.73268,0.820363,-0.812173,-0.61323,-0.575485
0.167044,0.322449,1.73689,0.818892,-0.808572,-0.614576,-0.577481
0.162202,0.32346,1.74108,0.817411,-0.804966,-0.615927,-0.579477
0.157373,0.324481,1.74524,0.815919,-0.801355,-0.617283,-0.581472
0.15256,0.325511,1.74938,0.814418,-0.79774,-0.618643,-0.583467
0.147761,0.326551,1.7535,0.812905,-0.794121,-0.620008,-0.58546
0.142976,0.3276,1.7576,0.811383,-0.790498,-0.621379,-0.587452
0.138206,0.328658,1.76168,0.80985,-0.786873,-0.622754,-0.589443
0.133451,0.329725,1.76573,0.808307,-0.783244,-0.624135,-0.591433
0.12871,0.330802,1.76977,0.806753,-0.779613,-0.625522,-0.59342
0.123983,0.331887,1.77378,0.805188,-0.775979,-0.626914,-0.595406
0.119271,0.33298,1.77777,0.803613,-0.772344,-0.628312,-0.597391
0.114573,0.334083,1.78174,0.802027,-0.768707,-0.629716,-0.599373
0.10989,0.335194,1.7857,0.800431,-0.765068,-0.631126,-0.601352
0.105221,0.336314,1.78963,0.798823,-0.761429,-0.632542,-0.60333
0.100567,0.337441,1.79354,0.797205,-0.757789,-0.633964,-0.605305
0.0959264,0.338578,1.79743,0.795576,-0.754149,-0.635393,-0.607278
0.0913002,0.339722,1.8013,0.793935,-0.750509,-0.636828,-0.609248
0.0866881,0.340875,1.80515,0.792284,-0.746868,-0.63827,-0.611215
0.0820901,0.342035,1.80898,0.790622,-0.743228,-0.639718,-0.613179
0.0775061,0.343204,1.8128,0.788948,-0.739589,-0.641173,-0.61514
0.072936,0.344381,1.81659,0.787264,-0.735951,-0.642635,-0.617098
0.0683798,0.345565,1.82037,0.785568,-0.732313,-0.644103,-0.619053
0.0638373,0.346757,1.82413,0.78386,-0.728677,-0.645579,-0.621004
0.0593084,0.347957,1.82787,0.782142,-0.725043,-0.647062,-0.622952
0.0547932,0.349165,1.83159,0.780411,-0.72141,-0.648552,-0.624896
0.0502914,0.350381,1.8353,0.77867,-0.717779,-0.650049,-0.626837
0.0458031,0.351604,1.83898,0.776916,-0.71415,-0.651554,-0.628774
0.0413281,0.352834,1.84265,0.775151,-0.710524,-0.653066,-0.630707
0.0368663,0.354072,1.8463,0.773374,-0.7069,-0.654586,-0.632637
0.0324177,0.355318,1.84994,0.771586,-0.703278,-0.656113,-0.634562
0.0279821,0.356571,1.85356,0.769785,-0.69966,-0.657648,-0.636483
0.0235594,0.357831,1.85716,0.767973,-0.696044,-0.659191,-0.6384
0.0191495,0.359099,1.86074,0.766148,-0.692432,-0.660741,-0.640313
0.0147524,0.360374,1.86431,0.764311,-0.688823,-0.6623,-0.642221
0.0103679,0.361656,1.86786,0.762463,-0.685217,-0.663866,-0.644125
0.00599591,0.362946,1.8714,0.760601,-0.681615,-0.665441,-0.646025
0.00163632,0.364243,1.87492,0.758728,-0.678016,-0.667023,-0.64792
-0.00271097,0.365547,1.87843,0.756842,-0.674422,-0.668614,-0.64981
-0.00704609,0.366858,1.88191,0.754944,-0.670831,-0.670213,-0.651696
-0.0113691,0.368177,1.88539,0.753033,-0.667244,-0.671821,-0.653577
