0,0,0,0,0,0,0
-0.0156802,0.369502,1.88885,0.751109,-0.663662,-0.673437,-0.655453
-0.0199795,0.370835,1.89229,0.749172,-0.660084,-0.675061,-0.657324
-0.024267,0.372175,1.89572,0.747223,-0.65651,-0.676694,-0.659191
-0.0285429,0.373522,1.89913,0.745261,-0.652941,-0.678336,-0.661052
-0.0328073,0.374876,1.90253,0.743285,-0.649377,-0.679986,-0.662908
-0.0370604,0.376237,1.90592,0.741297,-0.645817,-0.681645,-0.664759
-0.0413022,0.377605,1.90929,0.739295,-0.642262,-0.683313,-0.666605
-0.0455329,0.37898,1.91264,0.73728,-0.638712,-0.68499,-0.668446
-0.0497526,0.380363,1.91598,0.735251,-0.635167,-0.686675,-0.670281
-0.0539614,0.381752,1.91931,0.733209,-0.631627,-0.68837,-0.672111
-0.0581594,0.383149,1.92263,0.731153,-0.628092,-0.690074,-0.673936
-0.0623468,0.384553,1.92593,0.729084,-0.624562,-0.691787,-0.675756
-0.0665237,0.385963,1.92921,0.727,-0.621038,-0.693509,-0.677569
-0.0706903,0.387381,1.93249,0.724903,-0.617518,-0.69524,-0.679378
-0.0748466,0.388806,1.93575,0.722792,-0.614005,-0.696981,-0.681181
-0.0789928,0.390238,1.939,0.720666,-0.610497,-0.698731,-0.682978
-0.0831289,0.391677,1.94223,0.718526,-0.606994,-0.700491,-0.68477
-0.0872553,0.393124,1.94545,0.716372,-0.603497,-0.702261,-0.686555
-0.0913719,0.394577,1.94866,0.714203,-0.600005,-0.704039,-0.688336
-0.0954789,0.396038,1.95186,0.71202,-0.596519,-0.705828,-0.69011
-0.0995765,0.397505,1.95504,0.709822,-0.593039,-0.707627,-0.691879
-0.103665,0.39898,1.95821,0.707608,-0.589565,-0.709435,-0.693642
-0.107744,0.400463,1.96137,0.70538,-0.586096,-0.711253,-0.695399
-0.111814,0.401952,1.96452,0.703137,-0.582634,-0.713081,-0.69715
-0.115875,0.403449,1.96766,0.700878,-0.579177,-0.714919,-0.698895
-0.119927,0.404953,1.97078,0.698604,-0.575726,-0.716768,-0.700635
-0.123971,0.406464,1.97389,0.696314,-0.572281,-0.718626,-0.702368
-0.128006,0.407983,1.97699,0.694009,-0.568842,-0.720495,-0.704096
-0.132033,0.409509,1.98008,0.691688,-0.565409,-0.722374,-0.705817
-0.136052,0.411042,1.98316,0.689351,-0.561982,-0.724264,-0.707532
-0.140062,0.412583,1.98622,0.686997,-0.558561,-0.726164,-0.709242
-0.144065,0.414131,1.98928,0.684627,-0.555146,-0.728074,-0.710945
-0.14806,0.415687,1.99232,0.682241,-0.551737,-0.729996,-0.712642
-0.152047,0.417251,1.99536,0.679838,-0.548335,-0.731928,-0.714333
-0.156027,0.418822,1.99838,0.677418,-0.544938,-0.733871,-0.716018
-0.159999,0.4204,2.00139,0.674982,-0.541547,-0.735824,-0.717696
-0.163965,0.421987,2.00439,0.672528,-0.538163,-0.737789,-0.719369
-0.167923,0.423581,2.00738,0.670057,-0.534785,-0.739765,-0.721035
-0.171875,0.425183,2.01037,0.667568,-0.531413,-0.741752,-0.722695
-0.175819,0.426792,2.01334,0.665062,-0.528047,-0.743751,-0.724349
-0.179758,0.42841,2.0163,0.662538,-0.524687,-0.74576,-0.725996
-0.183689,0.430035,2.01925,0.659995,-0.521333,-0.747781,-0.727638
-0.187615,0.431669,2.02219,0.657435,-0.517985,-0.749814,-0.729273
-0.191534,0.43331,2.02512,0.654856,-0.514644,-0.751858,-0.730901
-0.195448,0.43496,2.02804,0.652258,-0.511308,-0.753915,-0.732524
-0.199356,0.436617,2.03095,0.649641,-0.507979,-0.755983,-0.73414
-0.203258,0.438283,2.03386,0.647005,-0.504656,-0.758062,-0.73575
-0.207155,0.439958,2.03675,0.64435,-0.501338,-0.760154,-0.737353
-0.211047,0.44164,2.03963,0.641676,-0.498027,-0.762259,-0.73895
-0.214934,0.443331,2.04251,0.638981,-0.494722,-0.764375,-0.740541
-0.218816,0.445031,2.04537,0.636267,-0.491423,-0.766504,-0.742126
-0.222693,0.446739,2.04823,0.633532,-0.48813,-0.768645,-0.743704
-0.226566,0.448456,2.05108,0.630777,-0.484843,-0.770799,-0.745276
-0.230434,0.450181,2.05392,0.628001,-0.481562,-0.772966,-0.746841
-0.234298,0.451915,2.05675,0.625204,-0.478286,-0.775146,-0.7484
-0.238159,0.453659,2.05957,0.622386,-0.475017,-0.777338,-0.749953
-0.242015,0.455411,2.06239,0.619546,-0.471753,-0.779544,-0.751499
-0.245868,0.457172,2.0652,0.616684,-0.468496,-0.781763,-0.753039
-0.249718,0.458943,2.068,0.6138,-0.465244,-0.783996,-0.754572
-0.253565,0.460722,2.07079,0.610893,-0.461998,-0.786242,-0.756099
-0.257408,0.462511,2.07357,0.607964,-0.458757,-0.788502,-0.75762
-0.261249,0.46431,2.07634,0.605012,-0.455522,-0.790775,-0.759135
-0.265088,0.466118,2.07911,0.602036,-0.452293,-0.793063,-0.760643
-0.268924,0.467936,2.08187,0.599036,-0.449069,-0.795365,-0.762145
-0.272758,0.469764,2.08463,0.596013,-0.445851,-0.797681,-0.76364
-0.27659,0.471602,2.08737,0.592965,-0.442638,-0.800012,-0.765129
-0.280421,0.473449,2.09011,0.589892,-0.439431,-0.802358,-0.766612
-0.28425,0.475307,2.09284,0.586794,-0.436229,-0.804718,-0.768088
-0.288079,0.477175,2.09557,0.58367,-0.433033,-0.807094,-0.769558
-0.291906,0.479054,2.09829,0.58052,-0.429841,-0.809484,-0.771022
-0.295733,0.480943,2.101,0.577344,-0.426655,-0.81189,-0.772479
-0.299559,0.482843,2.10371,0.574141,-0.423474,-0.814312,-0.77393
-0.303385,0.484754,2.1064,0.570911,-0.420298,-0.81675,-0.775375
-0.307212,0.486676,2.1091,0.567653,-0.417127,-0.819204,-0.776814
-0.311039,0.488609,2.11179,0.564367,-0.41396,-0.821674,-0.778246
-0.314866,0.490554,2.11447,0.561052,-0.410799,-0.824161,-0.779672
-0.318695,0.49251,2.11714,0.557708,-0.407642,-0.826664,-0.781092
-0.322525,0.494477,2.11981,0.554335,-0.40449,-0.829184,-0.782505
-0.326356,0.496457,2.12248,0.550931,-0.401343,-0.831722,-0.783913
-0.33019,0.498448,2.12514,0.547497,-0.3982,-0.834278,-0.785314
-0.334026,0.500452,2.12779,0.544031,-0.395061,-0.836851,-0.786709
-0.337864,0.502469,2.13044,0.540533,-0.391926,-0.839442,-0.788098
-0.341706,0.504498,2.13308,0.537003,-0.388796,-0.842052,-0.789481
-0.34555,0.50654,2.13572,0.53344,-0.38567,-0.84468,-0.790858
-0.349399,0.508595,2.13836,0.529843,-0.382547,-0.847327,-0.792229
-0.353251,0.510664,2.14099,0.526212,-0.379429,-0.849994,-0.793594
-0.357108,0.512746,2.14362,0.522545,-0.376314,-0.852681,-0.794952
-0.36097,0.514842,2.14624,0.518842,-0.373203,-0.855387,-0.796305
-0.364836,0.516952,2.14886,0.515103,-0.370095,-0.858114,-0.797652
-0.368709,0.519077,2.15148,0.511326,-0.366991,-0.860862,-0.798993
-0.372588,0.521216,2.15409,0.507512,-0.363889,-0.863631,-0.800328
-0.376473,0.52337,2.1567,0.503658,-0.360791,-0.866421,-0.801657
-0.380365,0.52554,2.1593,0.499764,-0.357695,-0.869234,-0.802981
-0.384265,0.527725,2.16191,0.495829,-0.354603,-0.872069,-0.804298
-0.388173,0.529927,2.16451,0.491852,-0.351512,-0.874927,-0.80561
-0.39209,0.532144,2.16711,0.487832,-0.348424,-0.877809,-0.806917
-0.396015,0.534379,2.1697,0.483769,-0.345338,-0.880714,-0.808218
-0.399951,0.53663,2.1723,0.47966,-0.342254,-0.883644,-0.809513
-0.403896,0.538899,2.17489,0.475505,-0.339172,-0.8866,-0.810802
-0.407853,0.541186,2.17748,0.471303,-0.336092,-0.88958,-0.812087
-0.411821,0.543491,2.18007,0.467052,-0.333012,-0.892588,-0.813366
-0.415802,0.545816,2.18266,0.462751,-0.329934,-0.895622,-0.814639
-0.419796,0.548159,2.18525,0.458399,-0.326857,-0.898684,-0.815907
-0.423803,0.550522,2.18784,0.453994,-0.32378,-0.901774,-0.817171
-0.427825,0.552906,2.19043,0.449534,-0.320703,-0.904893,-0.818429
-0.431862,0.555311,2.19302,0.445019,-0.317626,-0.908042,-0.819682
-0.435916,0.557737,2.19561,0.440446,-0.314549,-0.911222,-0.82093
-0.439987,0.560186,2.1982,0.435813,-0.311472,-0.914433,-0.822173
-0.444076,0.562658,2.20079,0.431119,-0.308393,-0.917677,-0.823411
-0.446202,0.564766,2.20177,0.426794,-0.307151,-0.919922,-0.82352
-0.448368,0.566897,2.20276,0.422394,-0.305893,-0.922204,-0.823637
-0.450561,0.569044,2.20376,0.417942,-0.304625,-0.924512,-0.823761
-0.452783,0.571206,2.20478,0.413436,-0.303347,-0.926846,-0.823892
-0.452823,0.571473,2.20452,0.415583,-0.303563,-0.924649,-0.822945
-0.45289,0.571755,2.20426,0.417691,-0.303766,-0.922469,-0.822004
-0.452973,0.572047,2.20402,0.419774,-0.303959,-0.9203,-0.821068
-0.453074,0.572349,2.20378,0.421832,-0.304143,-0.918143,-0.820137
-0.45319,0.57266,2.20355,0.423866,-0.304319,-0.915996,-0.819209
-0.453323,0.572981,2.20332,0.425875,-0.304486,-0.913861,-0.818286
-0.453472,0.573311,2.2031,0.42786,-0.304644,-0.911735,-0.817367
-0.453636,0.57365,2.20289,0.429822,-0.304794,-0.909621,-0.816452
-0.453815,0.573998,2.20268,0.431761,-0.304936,-0.907516,-0.815541
-0.45401,0.574355,2.20248,0.433676,-0.305069,-0.905422,-0.814634
-0.45422,0.574721,2.20229,0.435569,-0.305195,-0.903338,-0.813731
-0.454444,0.575096,2.2021,0.43744,-0.305312,-0.901264,-0.812833
-0.454683,0.57548,2.20191,0.439288,-0.305421,-0.8992,-0.811938
-0.454937,0.575872,2.20174,0.441114,-0.305523,-0.897145,-0.811047
-0.455204,0.576273,2.20156,0.442919,-0.305617,-0.8951,-0.810159
-0.455485,0.576683,2.2014,0.444702,-0.305704,-0.893064,-0.809276
-0.45578,0.577101,2.20124,0.446465,-0.305783,-0.891038,-0.808396
-0.456088,0.577527,2.20108,0.448206,-0.305855,-0.889021,-0.80752
-0.456409,0.577961,2.20093,0.449927,-0.30592,-0.887013,-0.806648
-0.456744,0.578403,2.20078,0.451627,-0.305978,-0.885014,-0.805779
-0.457091,0.578854,2.20064,0.453307,-0.306028,-0.883024,-0.804914
-0.457452,0.579313,2.20051,0.454968,-0.306072,-0.881042,-0.804053
-0.457824,0.579779,2.20038,0.456608,-0.306109,-0.87907,-0.803195
-0.458209,0.580253,2.20025,0.458229,-0.306139,-0.877106,-0.802341
-0.458607,0.580735,2.20013,0.45983,-0.306162,-0.875151,-0.80149
-0.459016,0.581225,2.20002,0.461412,-0.306179,-0.873204,-0.800642
-0.459437,0.581723,2.19991,0.462976,-0.30619,-0.871266,-0.799798
-0.45987,0.582228,2.1998,0.46452,-0.306194,-0.869336,-0.798957
-0.460315,0.58274,2.1997,0.466046,-0.306192,-0.867414,-0.79812
-0.460771,0.58326,2.19961,0.467553,-0.306183,-0.8655,-0.797286
-0.461238,0.583788,2.19952,0.469042,-0.306168,-0.863595,-0.796455
-0.461717,0.584323,2.19943,0.470513,-0.306148,-0.861697,-0.795628
-0.462206,0.584865,2.19935,0.471965,-0.306121,-0.859808,-0.794804
-0.462706,0.585414,2.19927,0.4734,-0.306089,-0.857926,-0.793983
-0.463218,0.585971,2.1992,0.474818,-0.30605,-0.856052,-0.793165
-0.463739,0.586534,2.19913,0.476218,-0.306006,-0.854186,-0.79235
-0.464271,0.587105,2.19906,0.4776,-0.305956,-0.852328,-0.791538
-0.464814,0.587683,2.199,0.478965,-0.305901,-0.850477,-0.79073
-0.465367,0.588267,2.19895,0.480313,-0.30584,-0.848634,-0.789924
-0.465929,0.588859,2.19889,0.481644,-0.305773,-0.846798,-0.789122
-0.466502,0.589457,2.19885,0.482959,-0.305702,-0.84497,-0.788322
-0.467085,0.590063,2.1988,0.484256,-0.305624,-0.843149,-0.787526
-0.467677,0.590675,2.19876,0.485537,-0.305542,-0.841336,-0.786733
-0.468279,0.591293,2.19873,0.486802,-0.305454,-0.83953,-0.785942
-0.468891,0.591919,2.1987,0.48805,-0.305361,-0.837731,-0.785154
-0.469512,0.592551,2.19867,0.489282,-0.305263,-0.83594,-0.78437
-0.470142,0.59319,2.19865,0.490498,-0.305161,-0.834155,-0.783588
-0.470781,0.593835,2.19863,0.491698,-0.305053,-0.832378,-0.782809
-0.47143,0.594487,2.19861,0.492882,-0.30494,-0.830608,-0.782032
-0.472088,0.595145,2.1986,0.49405,-0.304822,-0.828845,-0.781259
-0.472754,0.59581,2.19859,0.495203,-0.3047,-0.827089,-0.780488
-0.473429,0.596481,2.19859,0.496339,-0.304573,-0.82534,-0.77972
-0.474113,0.597158,2.19859,0.497461,-0.304441,-0.823597,-0.778955
-0.474806,0.597842,2.19859,0.498567,-0.304305,-0.821862,-0.778193
-0.475507,0.598532,2.1986,0.499658,-0.304164,-0.820134,-0.777433
-0.476217,0.599228,2.19861,0.500734,-0.304018,-0.818412,-0.776676
-0.476934,0.59993,2.19862,0.501794,-0.303868,-0.816697,-0.775921
-0.47766,0.600639,2.19864,0.50284,-0.303714,-0.814989,-0.775169
-0.478395,0.601354,2.19866,0.50387,-0.303555,-0.813288,-0.77442
-0.479137,0.602075,2.19869,0.504886,-0.303392,-0.811593,-0.773673
-0.479887,0.602801,2.19872,0.505887,-0.303225,-0.809905,-0.772929
-0.480646,0.603534,2.19875,0.506873,-0.303054,-0.808224,-0.772187
-0.481412,0.604273,2.19878,0.507845,-0.302878,-0.806549,-0.771448
-0.482185,0.605018,2.19882,0.508802,-0.302699,-0.80488,-0.770711
-0.482967,0.605769,2.19886,0.509745,-0.302515,-0.803219,-0.769977
-0.483756,0.606526,2.19891,0.510674,-0.302328,-0.801564,-0.769245
-0.484552,0.607288,2.19896,0.511588,-0.302136,-0.799915,-0.768515
-0.485356,0.608057,2.19901,0.512488,-0.301941,-0.798273,-0.767788
-0.486168,0.608831,2.19906,0.513373,-0.301741,-0.796637,-0.767064
-0.486986,0.609611,2.19912,0.514245,-0.301538,-0.795007,-0.766342
-0.487812,0.610397,2.19919,0.515103,-0.301332,-0.793385,-0.765622
-0.488645,0.611188,2.19925,0.515946,-0.301121,-0.791768,-0.764904
-0.489485,0.611985,2.19932,0.516776,-0.300907,-0.790158,-0.764189
-0.490332,0.612788,2.19939,0.517592,-0.300689,-0.788554,-0.763476
-0.491186,0.613596,2.19946,0.518394,-0.300468,-0.786956,-0.762765
-0.492047,0.614411,2.19954,0.519183,-0.300243,-0.785365,-0.762057
-0.492915,0.61523,2.19962,0.519957,-0.300014,-0.78378,-0.761351
-0.49379,0.616055,2.19971,0.520718,-0.299782,-0.782201,-0.760647
-0.494671,0.616886,2.19979,0.521466,-0.299547,-0.780629,-0.759945
-0.495558,0.617723,2.19988,0.5222,-0.299308,-0.779062,-0.759245
-0.496453,0.618564,2.19998,0.522921,-0.299066,-0.777502,-0.758548
-0.497354,0.619412,2.20007,0.523628,-0.298821,-0.775948,-0.757853
-0.498261,0.620264,2.20017,0.524322,-0.298572,-0.774401,-0.75716
-0.499175,0.621122,2.20027,0.525003,-0.29832,-0.772859,-0.756469
-0.500095,0.621986,2.20038,0.52567,-0.298065,-0.771324,-0.75578
-0.501021,0.622855,2.20048,0.526324,-0.297807,-0.769795,-0.755093
-0.501953,0.623729,2.20059,0.526965,-0.297546,-0.768271,-0.754408
-0.502892,0.624609,2.20071,0.527593,-0.297281,-0.766754,-0.753726
-0.503837,0.625493,2.20082,0.528208,-0.297014,-0.765244,-0.753045
-0.504787,0.626384,2.20094,0.52881,-0.296744,-0.763739,-0.752366
-0.505744,0.627279,2.20106,0.529399,-0.29647,-0.76224,-0.75169
-0.506707,0.62818,2.20119,0.529975,-0.296194,-0.760747,-0.751015
-0.507675,0.629086,2.20131,0.530538,-0.295915,-0.759261,-0.750343
-0.50865,0.629997,2.20144,0.531088,-0.295633,-0.75778,-0.749672
-0.50963,0.630913,2.20157,0.531625,-0.295348,-0.756306,-0.749003
-0.510616,0.631834,2.20171,0.532149,-0.29506,-0.754837,-0.748336
-0.511608,0.632761,2.20185,0.532661,-0.29477,-0.753375,-0.747672
-0.512605,0.633693,2.20199,0.53316,-0.294477,-0.751919,-0.747009
-0.513608,0.63463,2.20213,0.533646,-0.294181,-0.750468,-0.746347
-0.514617,0.635572,2.20228,0.53412,-0.293882,-0.749024,-0.745688
-0.515631,0.636519,2.20242,0.534581,-0.293581,-0.747586,-0.745031
-0.51665,0.637471,2.20257,0.535029,-0.293278,-0.746153,-0.744375
-0.517675,0.638428,2.20273,0.535465,-0.292971,-0.744727,-0.743722
-0.518706,0.63939,2.20288,0.535888,-0.292663,-0.743307,-0.74307
-0.519741,0.640357,2.20304,0.536298,-0.292351,-0.741892,-0.74242
-0.520782,0.641329,2.2032,0.536696,-0.292037,-0.740484,-0.741772
-0.521828,0.642307,2.20336,0.537082,-0.291721,-0.739082,-0.741125
-0.52288,0.643289,2.20353,0.537455,-0.291403,-0.737685,-0.74048
-0.523937,0.644276,2.2037,0.537816,-0.291082,-0.736295,-0.739837
-0.524998,0.645268,2.20387,0.538164,-0.290758,-0.73491,-0.739196
-0.526065,0.646265,2.20404,0.5385,-0.290432,-0.733532,-0.738557
-0.527137,0.647266,2.20422,0.538824,-0.290104,-0.732159,-0.737919
-0.528214,0.648273,2.20439,0.539135,-0.289774,-0.730793,-0.737283
-0.529296,0.649285,2.20457,0.539434,-0.289442,-0.729432,-0.736648
-0.530383,0.650301,2.20476,0.539721,-0.289107,-0.728078,-0.736015
-0.531475,0.651322,2.20494,0.539995,-0.28877,-0.726729,-0.735384
-0.532572,0.652349,2.20513,0.540257,-0.288431,-0.725386,-0.734755
-0.533673,0.653379,2.20532,0.540507,-0.288089,-0.72405,-0.734127
-0.534779,0.654415,2.20551,0.540745,-0.287746,-0.722719,-0.733501
-0.535891,0.655456,2.2057,0.54097,-0.2874,-0.721394,-0.732876
-0.537007,0.656501,2.2059,0.541183,-0.287053,-0.720076,-0.732253
-0.538127,0.657551,2.20609,0.541384,-0.286703,-0.718763,-0.731632
-0.539253,0.658606,2.20629,0.541573,-0.286352,-0.717456,-0.731012
-0.540383,0.659666,2.2065,0.541749,-0.285998,-0.716155,-0.730394
-0.541517,0.66073,2.2067,0.541914,-0.285642,-0.71486,-0.729777
-0.542657,0.661799,2.20691,0.542066,-0.285285,-0.713572,-0.729162
-0.5438,0.662873,2.20712,0.542206,-0.284925,-0.712289,-0.728548
-0.544949,0.663952,2.20733,0.542334,-0.284564,-0.711012,-0.727936
-0.546102,0.665035,2.20754,0.54245,-0.284201,-0.709741,-0.727325
-0.547259,0.666123,2.20776,0.542554,-0.283836,-0.708476,-0.726716
-0.548421,0.667215,2.20797,0.542645,-0.283469,-0.707218,-0.726109
-0.549587,0.668313,2.20819,0.542725,-0.2831,-0.705965,-0.725503
-0.550758,0.669415,2.20842,0.542792,-0.28273,-0.704718,-0.724898
-0.551933,0.670521,2.20864,0.542848,-0.282358,-0.703477,-0.724295
-0.553112,0.671632,2.20887,0.542891,-0.281984,-0.702243,-0.723693
-0.554296,0.672748,2.20909,0.542922,-0.281608,-0.701014,-0.723093
-0.555484,0.673869,2.20932,0.542941,-0.28123,-0.699791,-0.722494
-0.556676,0.674994,2.20955,0.542948,-0.280851,-0.698575,-0.721896
-0.557873,0.676124,2.20979,0.542943,-0.280471,-0.697364,-0.7213
-0.559074,0.677258,2.21002,0.542925,-0.280088,-0.69616,-0.720706
-0.560279,0.678397,2.21026,0.542896,-0.279704,-0.694962,-0.720112
-0.561488,0.679541,2.2105,0.542854,-0.279319,-0.69377,-0.71952
-0.562702,0.680689,2.21074,0.542801,-0.278931,-0.692584,-0.71893
-0.563919,0.681842,2.21099,0.542735,-0.278543,-0.691404,-0.718341
-0.565141,0.682999,2.21123,0.542657,-0.278152,-0.69023,-0.717753
-0.566367,0.684161,2.21148,0.542567,-0.277761,-0.689062,-0.717166
-0.567597,0.685327,2.21173,0.542465,-0.277367,-0.687901,-0.716581
-0.568831,0.686498,2.21198,0.542351,-0.276973,-0.686745,-0.715998
-0.570069,0.687674,2.21223,0.542225,-0.276576,-0.685596,-0.715415
-0.571311,0.688854,2.21249,0.542087,-0.276179,-0.684453,-0.714834
-0.572558,0.690038,2.21274,0.541936,-0.275779,-0.683316,-0.714254
-0.573808,0.691228,2.213,0.541773,-0.275379,-0.682185,-0.713676
-0.575062,0.692421,2.21326,0.541599,-0.274977,-0.681061,-0.713098
-0.57632,0.693619,2.21352,0.541412,-0.274574,-0.679943,-0.712522
-0.577582,0.694822,2.21379,0.541212,-0.274169,-0.678831,-0.711948
-0.578849,0.69603,2.21405,0.541001,-0.273763,-0.677725,-0.711374
-0.580119,0.697241,2.21432,0.540777,-0.273355,-0.676626,-0.710802
-0.581393,0.698458,2.21459,0.540542,-0.272947,-0.675533,-0.710231
-0.582671,0.699679,2.21486,0.540293,-0.272537,-0.674446,-0.709662
-0.583953,0.700904,2.21513,0.540033,-0.272125,-0.673365,-0.709093
-0.585238,0.702134,2.21541,0.539761,-0.271713,-0.672291,-0.708526
-0.586528,0.703368,2.21569,0.539476,-0.271299,-0.671223,-0.70796
-0.587822,0.704607,2.21596,0.539178,-0.270884,-0.670162,-0.707395
-0.589119,0.705851,2.21624,0.538869,-0.270468,-0.669107,-0.706832
-0.59042,0.707099,2.21652,0.538547,-0.27005,-0.668058,-0.706269
-0.591725,0.708351,2.21681,0.538213,-0.269632,-0.667016,-0.705708
-0.593034,0.709608,2.21709,0.537866,-0.269212,-0.66598,-0.705148
-0.594347,0.710869,2.21738,0.537507,-0.268791,-0.66495,-0.70459
-0.595664,0.712135,2.21767,0.537136,-0.268368,-0.663927,-0.704032
-0.596984,0.713406,2.21796,0.536752,-0.267945,-0.662911,-0.703476
-0.598308,0.714681,2.21825,0.536356,-0.267521,-0.661901,-0.702921
-0.599636,0.71596,2.21854,0.535947,-0.267095,-0.660897,-0.702367
-0.600968,0.717244,2.21884,0.535525,-0.266668,-0.6599,-0.701814
-0.602304,0.718533,2.21913,0.535091,-0.26624,-0.65891,-0.701262
